Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 11:05:32.678,ed:35:33:d3:6c:f8, 2015-01-01 00:18:31.425, 0.834, -0.035, 0.541, 0, -0.366, -0.183, -3.658, -56.887, -164.734, -23.013, -8.187, -12.760, 30.25, -0.10303, 0.47543, 0.03613, 0.87289,
 11:05:32.680,f6:90:cc:01:6d:25, 2015-01-01 00:18:30.870, 0.985, -0.06, 0, 0, -0.244, 0, -85.182, -86.644, -69.895, -28.460, -6.920, 3.580, 29.21, 0.17209, -0.69278, -0.13104, -0.68787,
 11:05:32.680,f6:90:cc:01:6d:25, 2015-01-01 00:18:30.870, 0.985, -0.061, 0, -0.061, -0.244, -0.061, -85.303, -86.644, -69.774, -28.460, -6.920, 3.580, 29.21, 0.17209, -0.69278, -0.13104, -0.68787,
 11:05:32.682,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:28.320, 1.014, -0.123, -0.046, 0, -0.427, 0, -110.901, -82.661, -103.612, -25.293, -5.540, -4.453, 23.42, -0.16492, -0.6763, 0.2551, -0.67099,
 11:05:32.682,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:28.320, 1.013, -0.123, -0.044, 0, -0.427, 0, -110.956, -82.656, -103.552, -25.293, -5.540, -4.453, 23.42, -0.16492, -0.6763, 0.2551, -0.67099,
 11:05:32.724,ed:35:33:d3:6c:f8, 2015-01-01 00:18:31.425, 0.834, -0.035, 0.541, 0, -0.244, -0.061, -3.653, -56.893, -164.767, -23.013, -8.187, -12.760, 30.25, -0.10303, 0.47543, 0.03613, 0.87289,
 11:05:32.724,ed:35:33:d3:6c:f8, 2015-01-01 00:18:31.425, 0.835, -0.036, 0.54, 0, -0.305, 0.061, -3.653, -56.898, -164.8, -23.013, -8.187, -12.760, 30.25, -0.10303, 0.47543, 0.03613, 0.87289,
 11:05:32.725,ed:40:fe:65:30:6c, 2015-01-01 00:18:27.790, 0.892, 0.044, 0.462, 0, -0.671, -0.122, 5.389, -62.556, -116.307, -26.380, -7.693, 5.087, 25.07, 0.47153, -0.41898, -0.30789, -0.71216,
 11:05:32.725,ed:40:fe:65:30:6c, 2015-01-01 00:18:27.790, 0.891, 0.044, 0.461, 0.061, -0.671, -0.122, 5.4, -62.567, -116.323, -26.380, -7.693, 5.087, 25.07, 0.47153, -0.41898, -0.30789, -0.71216,
 11:05:32.727,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:28.320, 1.013, -0.123, -0.045, 0, -0.366, 0, -111, -82.656, -103.491, -25.293, -5.540, -4.453, 23.42, -0.16492, -0.6763, 0.2551, -0.67099,
 11:05:32.727,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:28.320, 1.014, -0.122, -0.045, 0, -0.183, 0, -111.033, -82.65, -103.453, -25.293, -5.540, -4.453, 23.42, -0.16492, -0.6763, 0.2551, -0.67099,
 11:05:32.746,ed:35:33:d3:6c:f8, 2015-01-01 00:18:31.425, 0.835, -0.034, 0.54, 0, -0.366, 0.122, -3.658, -56.904, -164.833, -23.013, -8.187, -12.760, 30.25, -0.10303, 0.47543, 0.03613, 0.87289,
 11:05:32.746,ed:35:33:d3:6c:f8, 2015-01-01 00:18:31.425, 0.835, -0.033, 0.54, -0.122, -0.366, 0.183, -3.664, -56.909, -164.844, -23.013, -8.187, -12.760, 30.25, -0.10303, 0.47543, 0.03613, 0.87289,
 11:05:32.748,f6:90:cc:01:6d:25, 2015-01-01 00:18:30.870, 0.986, -0.06, -0.001, 0.061, -0.244, 0, -85.424, -86.644, -69.648, -28.460, -6.920, 3.580, 29.21, 0.17209, -0.69278, -0.13104, -0.68787,
 11:05:32.748,f6:90:cc:01:6d:25, 2015-01-01 00:18:30.870, 0.985, -0.059, 0, 0.122, -0.183, 0, -85.545, -86.644, -69.532, -28.460, -6.920, 3.580, 29.21, 0.17209, -0.69278, -0.13104, -0.68787,
 11:05:32.748,ed:40:fe:65:30:6c, 2015-01-01 00:18:28.170, 0.893, 0.043, 0.461, 0.122, -0.61, 0, 5.411, -62.578, -116.34, -26.380, -7.693, 5.087, 25.07, 0.47153, -0.41898, -0.30789, -0.71216,
 11:05:32.748,ed:40:fe:65:30:6c, 2015-01-01 00:18:28.170, 0.893, 0.044, 0.459, 0.122, -0.61, 0, 5.416, -62.589, -116.351, -26.380, -7.693, 5.087, 25.07, 0.47153, -0.41898, -0.30789, -0.71216,
 11:05:32.750,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:28.320, 1.014, -0.123, -0.045, 0.061, 0, 0, -111.033, -82.65, -103.436, -25.140, -5.353, -4.380, 23.42, -0.16492, -0.6763, 0.2551, -0.67099,
 11:05:32.750,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:28.320, 1.013, -0.122, -0.045, 0.061, -0.061, 0, -111.028, -82.65, -103.436, -25.140, -5.353, -4.380, 23.42, -0.16492, -0.6763, 0.2551, -0.67099,
 11:05:32.770,f6:90:cc:01:6d:25, 2015-01-01 00:18:30.870, 0.986, -0.06, 0, 0.122, -0.061, -0.305, -85.633, -86.649, -69.439, -28.633, -6.487, 3.920, 29.21, 0.17209, -0.69278, -0.13104, -0.68787,
 11:05:32.770,f6:90:cc:01:6d:25, 2015-01-01 00:18:30.870, 0.985, -0.058, 0.001, 0.122, 0.061, -0.244, -85.677, -86.649, -69.401, -28.633, -6.487, 3.920, 29.21, 0.17209, -0.69278, -0.13104, -0.68787,
 11:05:32.793,ed:35:33:d3:6c:f8, 2015-01-01 00:18:31.425, 0.834, -0.033, 0.54, 0, -0.244, 0.183, -3.675, -56.915, -164.844, -23.013, -8.187, -12.760, 30.25, -0.10303, 0.47543, 0.03613, 0.87289,
 11:05:32.793,ed:35:33:d3:6c:f8, 2015-01-01 00:18:31.425, 0.834, -0.032, 0.541, 0.061, 0, 0.183, -3.675, -56.92, -164.828, -23.013, -8.187, -12.760, 30.25, -0.10303, 0.47543, 0.03613, 0.87289,
 11:05:32.795,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:28.320, 1.012, -0.123, -0.046, 0.061, -0.122, 0, -111.033, -82.65, -103.42, -25.140, -5.353, -4.380, 23.42, -0.16492, -0.6763, 0.2551, -0.67099,
 11:05:32.795,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:28.320, 1.012, -0.124, -0.045, 0.122, -0.244, 0, -111.044, -82.65, -103.392, -25.140, -5.353, -4.380, 23.42, -0.16492, -0.6763, 0.2551, -0.67099,
 11:05:32.814,f6:90:cc:01:6d:25, 2015-01-01 00:18:30.870, 0.984, -0.06, 0.001, 0.061, 0.122, -0.122, -85.688, -86.655, -69.39, -28.633, -6.487, 3.920, 29.21, 0.17209, -0.69278, -0.13104, -0.68787,
 11:05:32.814,f6:90:cc:01:6d:25, 2015-01-01 00:18:30.870, 0.984, -0.06, 0.001, 0.183, 0, -0.061, -85.693, -86.655, -69.384, -28.633, -6.487, 3.920, 29.21, 0.17209, -0.69278, -0.13104, -0.68787,
 11:05:32.816,ed:40:fe:65:30:6c, 2015-01-01 00:18:28.170, 0.892, 0.045, 0.46, 0.061, -0.671, 0.122, 5.416, -62.6, -116.356, -26.380, -7.693, 5.087, 25.07, 0.47153, -0.41898, -0.30789, -0.71216,
 11:05:32.816,ed:40:fe:65:30:6c, 2015-01-01 00:18:28.170, 0.892, 0.046, 0.459, 0.061, -0.549, 0.122, 5.422, -62.611, -116.367, -26.380, -7.693, 5.087, 25.07, 0.47153, -0.41898, -0.30789, -0.71216,
 11:05:32.840,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:28.320, 1.013, -0.122, -0.045, 0.122, -0.305, 0, -111.077, -82.645, -103.354, -25.140, -5.353, -4.380, 23.42, -0.16376, -0.67697, 0.25415, -0.67096,
 11:05:32.840,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:28.320, 1.013, -0.121, -0.045, 0, -0.183, 0, -111.099, -82.645, -103.321, -25.140, -5.353, -4.380, 23.42, -0.16376, -0.67697, 0.25415, -0.67096,
 11:05:32.859,ed:35:33:d3:6c:f8, 2015-01-01 00:18:31.425, 0.833, -0.034, 0.54, 0.061, 0, 0.183, -3.68, -56.92, -164.806, -22.900, -7.707, -12.520, 30.25, -0.10303, 0.47543, 0.03613, 0.87289,
 11:05:32.859,ed:35:33:d3:6c:f8, 2015-01-01 00:18:31.425, 0.834, -0.034, 0.54, 0, -0.061, 0.122, -3.68, -56.92, -164.806, -22.900, -7.707, -12.520, 30.25, -0.10303, 0.47543, 0.03613, 0.87289,
 11:05:32.861,ed:40:fe:65:30:6c, 2015-01-01 00:18:28.170, 0.893, 0.047, 0.46, 0.122, -0.427, 0.061, 5.422, -62.622, -116.373, -26.380, -7.693, 5.087, 25.07, 0.47153, -0.41898, -0.30789, -0.71216,
 11:05:32.861,ed:40:fe:65:30:6c, 2015-01-01 00:18:28.170, 0.892, 0.046, 0.46, 0.183, -0.305, 0.122, 5.427, -62.628, -116.378, -26.380, -7.693, 5.087, 25.07, 0.47153, -0.41898, -0.30789, -0.71216,
 11:05:32.882,f6:90:cc:01:6d:25, 2015-01-01 00:18:30.870, 0.984, -0.058, -0.001, 0.122, -0.122, -0.122, -85.737, -86.655, -69.34, -28.633, -6.487, 3.920, 29.21, 0.17285, -0.69305, -0.13205, -0.68719,
 11:05:32.882,f6:90:cc:01:6d:25, 2015-01-01 00:18:30.870, 0.987, -0.057, 0, 0, 0.061, -0.183, -85.803, -86.655, -69.28, -28.633, -6.487, 3.920, 29.21, 0.17285, -0.69305, -0.13205, -0.68719,
 11:05:32.882,ed:35:33:d3:6c:f8, 2015-01-01 00:18:31.425, 0.836, -0.033, 0.539, 0, -0.183, 0.183, -3.686, -56.926, -164.817, -22.900, -7.707, -12.520, 30.25, -0.10083, 0.47586, 0.03485, 0.87296,
 11:05:32.882,ed:35:33:d3:6c:f8, 2015-01-01 00:18:31.425, 0.834, -0.03, 0.541, 0, 0, 0.061, -3.691, -56.926, -164.844, -22.900, -7.707, -12.520, 30.25, -0.10083, 0.47586, 0.03485, 0.87296,
 11:05:32.883,ed:40:fe:65:30:6c, 2015-01-01 00:18:28.170, 0.891, 0.046, 0.46, 0.061, -0.122, 0.061, 5.427, -62.628, -116.384, -26.380, -7.693, 5.087, 25.07, 0.47153, -0.41898, -0.30789, -0.71216,
 11:05:32.883,ed:40:fe:65:30:6c, 2015-01-01 00:18:28.170, 0.893, 0.045, 0.457, 0, 0, 0.122, 5.427, -62.628, -116.389, -26.380, -7.693, 5.087, 25.07, 0.47153, -0.41898, -0.30789, -0.71216,
 11:05:32.885,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:28.635, 1.015, -0.121, -0.044, -0.061, 0.061, 0, -111.099, -82.645, -103.31, -25.140, -5.353, -4.380, 23.42, -0.16376, -0.67697, 0.25415, -0.67096,
 11:05:32.885,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:28.635, 1.013, -0.123, -0.044, -0.122, 0, 0, -111.088, -82.645, -103.315, -25.140, -5.353, -4.380, 23.42, -0.16376, -0.67697, 0.25415, -0.67096,
 11:05:32.906,f6:90:cc:01:6d:25, 2015-01-01 00:18:31.205, 0.986, -0.057, 0.002, -0.122, 0.122, 0, -85.82, -86.66, -69.274, -28.633, -6.487, 3.920, 29.21, 0.17285, -0.69305, -0.13205, -0.68719,
 11:05:32.906,f6:90:cc:01:6d:25, 2015-01-01 00:18:31.205, 0.984, -0.062, 0.001, 0, 0.244, -0.061, -85.809, -86.66, -69.291, -28.633, -6.487, 3.920, 29.21, 0.17285, -0.69305, -0.13205, -0.68719,
 11:05:32.906,ed:40:fe:65:30:6c, 2015-01-01 00:18:28.170, 0.893, 0.048, 0.461, 0, 0, 0.122, 5.427, -62.628, -116.389, -26.380, -7.693, 5.087, 25.07, 0.47153, -0.41898, -0.30789, -0.71216,
 11:05:32.906,ed:40:fe:65:30:6c, 2015-01-01 00:18:28.170, 0.89, 0.046, 0.458, 0, 0.183, 0.122, 5.427, -62.628, -116.395, -26.380, -7.693, 5.087, 25.07, 0.47153, -0.41898, -0.30789, -0.71216,
 11:05:32.926,f6:90:cc:01:6d:25, 2015-01-01 00:18:31.205, 0.986, -0.058, 0, 0.122, 0.244, -0.244, -85.759, -86.66, -69.34, -28.633, -6.487, 3.920, 29.21, 0.17285, -0.69305, -0.13205, -0.68719,
 11:05:32.926,f6:90:cc:01:6d:25, 2015-01-01 00:18:31.205, 0.988, -0.053, 0, 0, 0.183, -0.061, -85.726, -86.66, -69.384, -28.633, -6.487, 3.920, 29.21, 0.17285, -0.69305, -0.13205, -0.68719,
 11:05:32.926,ed:35:33:d3:6c:f8, 2015-01-01 00:18:31.425, 0.832, -0.036, 0.537, -0.122, 0.244, 0.366, -3.697, -56.926, -164.872, -22.900, -7.707, -12.520, 30.25, -0.10083, 0.47586, 0.03485, 0.87296,
 11:05:32.926,ed:35:33:d3:6c:f8, 2015-01-01 00:18:31.425, 0.837, -0.037, 0.542, -0.244, 0.488, 0.366, -3.713, -56.915, -164.894, -22.900, -7.707, -12.520, 30.25, -0.10083, 0.47586, 0.03485, 0.87296,
 11:05:32.930,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:28.635, 1.011, -0.122, -0.045, 0, -0.061, 0, -111.083, -82.645, -103.31, -25.140, -5.353, -4.380, 23.42, -0.16376, -0.67697, 0.25415, -0.67096,
 11:05:32.930,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:28.635, 1.016, -0.12, -0.046, 0, -0.122, 0, -111.088, -82.645, -103.293, -25.140, -5.353, -4.380, 23.42, -0.16376, -0.67697, 0.25415, -0.67096,
 11:05:32.948,ed:35:33:d3:6c:f8, 2015-01-01 00:18:31.780, 0.836, -0.029, 0.543, 0.366, 0.366, -0.305, -3.702, -56.909, -164.91, -22.900, -7.707, -12.520, 30.25, -0.10083, 0.47586, 0.03485, 0.87296,
 11:05:32.948,ed:35:33:d3:6c:f8, 2015-01-01 00:18:31.780, 0.835, -0.029, 0.542, 0.305, 0.183, -0.061, -3.686, -56.904, -164.905, -22.900, -7.707, -12.520, 30.25, -0.10083, 0.47586, 0.03485, 0.87296,
 11:05:32.950,ed:40:fe:65:30:6c, 2015-01-01 00:18:28.170, 0.893, 0.042, 0.459, -0.061, 0.305, 0.427, 5.416, -62.622, -116.389, -26.380, -7.693, 5.087, 25.07, 0.47153, -0.41898, -0.30789, -0.71216,
 11:05:32.950,ed:40:fe:65:30:6c, 2015-01-01 00:18:28.170, 0.895, 0.049, 0.462, -0.183, 0.427, 0, 5.405, -62.617, -116.384, -26.380, -7.693, 5.087, 25.07, 0.47153, -0.41898, -0.30789, -0.71216,
 11:05:32.951,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:28.635, 1.016, -0.121, -0.046, -0.061, -0.122, 0, -111.099, -82.645, -103.277, -25.140, -5.353, -4.380, 23.42, -0.16376, -0.67697, 0.25415, -0.67096,
 11:05:32.952,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:28.635, 1.016, -0.12, -0.047, 0, 0.183, 0, -111.088, -82.645, -103.282, -25.140, -5.353, -4.380, 23.42, -0.16376, -0.67697, 0.25415, -0.67096,
 11:05:32.974,f6:90:cc:01:6d:25, 2015-01-01 00:18:31.205, 0.987, -0.056, -0.005, -0.061, 0.183, 0, -85.704, -86.66, -69.412, -28.633, -6.487, 3.920, 29.21, 0.17285, -0.69305, -0.13205, -0.68719,
 11:05:32.974,f6:90:cc:01:6d:25, 2015-01-01 00:18:31.205, 0.986, -0.061, -0.001, 0.061, 0.244, 0, -85.688, -86.66, -69.45, -28.633, -6.487, 3.920, 29.21, 0.17285, -0.69305, -0.13205, -0.68719,
 11:05:32.974,ed:40:fe:65:30:6c, 2015-01-01 00:18:28.170, 0.895, 0.053, 0.46, 0.244, 0.305, -0.183, 5.416, -62.606, -116.395, -26.593, -7.660, 5.753, 25.07, 0.47153, -0.41898, -0.30789, -0.71216,
 11:05:32.974,ed:40:fe:65:30:6c, 2015-01-01 00:18:28.170, 0.891, 0.046, 0.461, 0.061, 0.366, 0.183, 5.422, -62.6, -116.4, -26.593, -7.660, 5.753, 25.07, 0.47153, -0.41898, -0.30789, -0.71216,
 11:05:32.997,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:28.635, 1.013, -0.122, -0.046, 0.061, 0.244, 0, -111.05, -82.65, -103.315, -25.140, -5.353, -4.380, 23.42, -0.16376, -0.67697, 0.25415, -0.67096,
 11:05:32.997,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:28.635, 1.01, -0.121, -0.046, 0.122, 0.122, 0, -111.017, -82.65, -103.343, -25.140, -5.353, -4.380, 23.42, -0.16376, -0.67697, 0.25415, -0.67096,
 11:05:33.016,f6:90:cc:01:6d:25, 2015-01-01 00:18:31.205, 0.984, -0.058, 0, 0.427, 0.244, -0.122, -85.655, -86.66, -69.5, -28.633, -6.487, 3.920, 29.21, 0.17285, -0.69305, -0.13205, -0.68719,
 11:05:33.016,f6:90:cc:01:6d:25, 2015-01-01 00:18:31.205, 0.981, -0.057, 0.001, 0.427, 0.366, -0.183, -85.589, -86.666, -69.576, -28.633, -6.487, 3.920, 29.21, 0.17285, -0.69305, -0.13205, -0.68719,
 11:05:33.016,ed:35:33:d3:6c:f8, 2015-01-01 00:18:31.780, 0.833, -0.035, 0.542, 0, 0.183, 0.122, -3.686, -56.904, -164.905, -22.900, -7.707, -12.520, 30.25, -0.10083, 0.47586, 0.03485, 0.87296,
 11:05:33.016,ed:35:33:d3:6c:f8, 2015-01-01 00:18:31.780, 0.831, -0.034, 0.541, 0.244, 0.061, 0.183, -3.686, -56.904, -164.905, -22.900, -7.707, -12.520, 30.25, -0.10083, 0.47586, 0.03485, 0.87296,
 11:05:33.018,ed:40:fe:65:30:6c, 2015-01-01 00:18:28.170, 0.889, 0.044, 0.46, 0.122, 0.305, 0.305, 5.416, -62.595, -116.4, -26.593, -7.660, 5.753, 25.07, 0.47153, -0.41898, -0.30789, -0.71216,
 11:05:33.018,ed:40:fe:65:30:6c, 2015-01-01 00:18:28.170, 0.887, 0.046, 0.461, 0.183, 0.244, 0.244, 5.416, -62.589, -116.395, -26.593, -7.660, 5.753, 25.07, 0.47153, -0.41898, -0.30789, -0.71216,
 11:05:33.038,ed:35:33:d3:6c:f8, 2015-01-01 00:18:31.780, 0.83, -0.033, 0.541, 0.122, 0.061, 0.244, -3.686, -56.904, -164.866, -22.900, -7.707, -12.520, 30.25, -0.10083, 0.47586, 0.03485, 0.87296,
 11:05:33.038,ed:35:33:d3:6c:f8, 2015-01-01 00:18:31.780, 0.83, -0.035, 0.542, 0.122, 0.122, 0.305, -3.691, -56.898, -164.828, -22.900, -7.707, -12.520, 30.25, -0.10083, 0.47586, 0.03485, 0.87296,
 11:05:33.039,f6:90:cc:01:6d:25, 2015-01-01 00:18:31.205, 0.981, -0.058, 0.001, 0.061, 0.427, -0.122, -85.496, -86.666, -69.681, -28.633, -6.487, 3.920, 29.21, 0.17285, -0.69305, -0.13205, -0.68719,
 11:05:33.039,f6:90:cc:01:6d:25, 2015-01-01 00:18:31.205, 0.983, -0.061, 0, 0, 0.244, -0.061, -85.43, -86.666, -69.769, -28.633, -6.487, 3.920, 29.21, 0.17285, -0.69305, -0.13205, -0.68719,
 11:05:33.041,ed:40:fe:65:30:6c, 2015-01-01 00:18:28.170, 0.886, 0.046, 0.461, 0.122, 0.183, 0.244, 5.411, -62.584, -116.389, -26.593, -7.660, 5.753, 25.07, 0.47064, -0.41968, -0.30774, -0.71243,
 11:05:33.041,ed:40:fe:65:30:6c, 2015-01-01 00:18:28.170, 0.887, 0.045, 0.463, 0.061, 0.183, 0.244, 5.405, -62.584, -116.384, -26.593, -7.660, 5.753, 25.07, 0.47064, -0.41968, -0.30774, -0.71243,
 11:05:33.045,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:28.635, 1.01, -0.121, -0.046, 0, 0, 0, -111.006, -82.65, -103.348, -25.140, -5.353, -4.380, 23.42, -0.16376, -0.67697, 0.25415, -0.67096,
 11:05:33.045,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:28.635, 1.011, -0.124, -0.046, 0, -0.183, 0, -111.017, -82.65, -103.337, -25.140, -5.353, -4.380, 23.42, -0.16376, -0.67697, 0.25415, -0.67096,
 11:05:33.085,ed:35:33:d3:6c:f8, 2015-01-01 00:18:31.780, 0.832, -0.037, 0.542, 0.122, 0.061, 0.244, -3.697, -56.898, -164.789, -22.900, -7.707, -12.520, 30.25, -0.10083, 0.47586, 0.03485, 0.87296,
 11:05:33.085,ed:35:33:d3:6c:f8, 2015-01-01 00:18:31.780, 0.833, -0.035, 0.542, 0.244, 0, 0.061, -3.691, -56.898, -164.767, -22.900, -7.707, -12.520, 30.25, -0.10083, 0.47586, 0.03485, 0.87296,
 11:05:33.087,ed:40:fe:65:30:6c, 2015-01-01 00:18:28.170, 0.89, 0.045, 0.461, 0, 0.061, 0.122, 5.405, -62.578, -116.384, -26.593, -7.660, 5.753, 25.07, 0.47064, -0.41968, -0.30774, -0.71243,
 11:05:33.087,ed:40:fe:65:30:6c, 2015-01-01 00:18:28.170, 0.89, 0.046, 0.463, 0.061, 0.061, 0, 5.411, -62.578, -116.389, -26.593, -7.660, 5.753, 25.07, 0.47064, -0.41968, -0.30774, -0.71243,
 11:05:33.087,f6:90:cc:01:6d:25, 2015-01-01 00:18:31.205, 0.985, -0.059, 0.003, 0.061, 0.122, 0, -85.413, -86.666, -69.796, -28.633, -6.487, 3.920, 29.21, 0.17285, -0.69305, -0.13205, -0.68719,
 11:05:33.087,f6:90:cc:01:6d:25, 2015-01-01 00:18:31.205, 0.986, -0.057, 0.004, -0.061, 0.061, 0, -85.424, -86.666, -69.796, -28.633, -6.487, 3.920, 29.21, 0.17285, -0.69305, -0.13205, -0.68719,
 11:05:33.088,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:28.635, 1.012, -0.125, -0.043, 0, -0.061, 0, -111.028, -82.65, -103.315, -25.513, -4.840, -5.033, 23.42, -0.16376, -0.67697, 0.25415, -0.67096,
 11:05:33.088,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:28.635, 1.014, -0.123, -0.043, 0, 0, 0, -111.028, -82.65, -103.315, -25.513, -4.840, -5.033, 23.42, -0.16376, -0.67697, 0.25415, -0.67096,
 11:05:33.132,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:28.635, 1.013, -0.123, -0.042, 0, -0.122, 0, -111.028, -82.65, -103.304, -25.513, -4.840, -5.033, 23.42, -0.16306, -0.67722, 0.25348, -0.67111,
 11:05:33.132,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:28.635, 1.012, -0.123, -0.044, -0.061, -0.244, 0, -111.044, -82.65, -103.277, -25.513, -4.840, -5.033, 23.42, -0.16306, -0.67722, 0.25348, -0.67111,
 11:05:33.150,ed:35:33:d3:6c:f8, 2015-01-01 00:18:31.780, 0.833, -0.032, 0.543, 0.122, 0.183, 0.061, -3.691, -56.893, -164.74, -22.900, -7.707, -12.520, 30.25, -0.10083, 0.47586, 0.03485, 0.87296,
 11:05:33.150,ed:35:33:d3:6c:f8, 2015-01-01 00:18:31.780, 0.832, -0.033, 0.546, 0, 0.244, 0.122, -3.691, -56.893, -164.707, -22.900, -7.707, -12.520, 30.25, -0.10083, 0.47586, 0.03485, 0.87296,
 11:05:33.153,f6:90:cc:01:6d:25, 2015-01-01 00:18:31.205, 0.986, -0.059, 0.002, -0.244, 0.061, 0.122, -85.446, -86.666, -69.785, -28.980, -6.920, 3.640, 29.21, 0.17285, -0.69305, -0.13205, -0.68719,
 11:05:33.153,f6:90:cc:01:6d:25, 2015-01-01 00:18:31.205, 0.984, -0.061, 0.001, -0.305, 0.061, 0, -85.463, -86.66, -69.769, -28.980, -6.920, 3.640, 29.21, 0.17285, -0.69305, -0.13205, -0.68719,
 11:05:33.154,ed:40:fe:65:30:6c, 2015-01-01 00:18:28.575, 0.891, 0.047, 0.465, 0, 0.122, 0, 5.411, -62.573, -116.4, -26.593, -7.660, 5.753, 25.07, 0.47064, -0.41968, -0.30774, -0.71243,
 11:05:33.154,ed:40:fe:65:30:6c, 2015-01-01 00:18:28.575, 0.889, 0.045, 0.464, -0.061, 0, 0.061, 5.411, -62.573, -116.4, -26.593, -7.660, 5.753, 25.07, 0.47064, -0.41968, -0.30774, -0.71243,
 11:05:33.155,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:28.925, 1.012, -0.121, -0.042, -0.061, 0, 0, -111.05, -82.645, -103.26, -25.513, -4.840, -5.033, 23.42, -0.16306, -0.67722, 0.25348, -0.67111,
 11:05:33.155,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:28.925, 1.013, -0.122, -0.043, -0.122, 0.061, 0, -111.033, -82.645, -103.266, -25.513, -4.840, -5.033, 23.42, -0.16306, -0.67722, 0.25348, -0.67111,
 11:05:33.174,ed:35:33:d3:6c:f8, 2015-01-01 00:18:31.780, 0.832, -0.034, 0.542, -0.061, 0, 0.183, -3.697, -56.887, -164.702, -23.293, -7.807, -13.260, 30.25, -0.10083, 0.47586, 0.03485, 0.87296,
 11:05:33.174,ed:35:33:d3:6c:f8, 2015-01-01 00:18:31.780, 0.833, -0.037, 0.542, -0.061, -0.061, 0.244, -3.702, -56.887, -164.724, -23.293, -7.807, -13.260, 30.25, -0.10083, 0.47586, 0.03485, 0.87296,
 11:05:33.174,f6:90:cc:01:6d:25, 2015-01-01 00:18:31.205, 0.984, -0.059, 0.001, -0.183, 0.244, 0, -85.452, -86.66, -69.791, -28.980, -6.920, 3.640, 29.21, 0.17184, -0.69315, -0.13107, -0.68753,
 11:05:33.174,f6:90:cc:01:6d:25, 2015-01-01 00:18:31.205, 0.985, -0.057, 0.001, 0, 0.244, -0.122, -85.408, -86.66, -69.846, -28.980, -6.920, 3.640, 29.21, 0.17184, -0.69315, -0.13107, -0.68753,
 11:05:33.176,ed:40:fe:65:30:6c, 2015-01-01 00:18:28.575, 0.89, 0.043, 0.462, -0.183, 0, 0.244, 5.405, -62.567, -116.4, -26.593, -7.660, 5.753, 25.07, 0.47064, -0.41968, -0.30774, -0.71243,
