Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 11:05:33.176,ed:40:fe:65:30:6c, 2015-01-01 00:18:28.575, 0.891, 0.044, 0.462, 0, 0, 0.183, 5.4, -62.567, -116.4, -26.593, -7.660, 5.753, 25.07, 0.47064, -0.41968, -0.30774, -0.71243,
 11:05:33.199,ed:40:fe:65:30:6c, 2015-01-01 00:18:28.575, 0.892, 0.045, 0.461, 0.244, -0.061, 0.183, 5.4, -62.567, -116.4, -26.593, -7.660, 5.753, 25.07, 0.47064, -0.41968, -0.30774, -0.71243,
 11:05:33.199,ed:40:fe:65:30:6c, 2015-01-01 00:18:28.575, 0.891, 0.044, 0.46, 0.061, 0, 0.244, 5.394, -62.567, -116.395, -26.593, -7.660, 5.753, 25.07, 0.47064, -0.41968, -0.30774, -0.71243,
 11:05:33.201,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:28.925, 1.014, -0.122, -0.045, -0.061, -0.061, 0, -111.022, -82.65, -103.26, -25.513, -4.840, -5.033, 23.42, -0.16306, -0.67722, 0.25348, -0.67111,
 11:05:33.201,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:28.925, 1.015, -0.123, -0.047, 0, -0.183, 0, -111.033, -82.645, -103.239, -25.513, -4.840, -5.033, 23.42, -0.16306, -0.67722, 0.25348, -0.67111,
 11:05:33.219,ed:35:33:d3:6c:f8, 2015-01-01 00:18:31.780, 0.834, -0.034, 0.542, 0.244, -0.183, 0.183, -3.702, -56.893, -164.751, -23.293, -7.807, -13.260, 30.25, -0.10083, 0.47586, 0.03485, 0.87296,
 11:05:33.219,ed:35:33:d3:6c:f8, 2015-01-01 00:18:31.780, 0.833, -0.035, 0.542, 0.061, 0, 0.244, -3.708, -56.893, -164.745, -23.293, -7.807, -13.260, 30.25, -0.10083, 0.47586, 0.03485, 0.87296,
 11:05:33.220,f6:90:cc:01:6d:25, 2015-01-01 00:18:31.205, 0.984, -0.059, 0, 0.061, 0.305, -0.122, -85.347, -86.66, -69.911, -28.980, -6.920, 3.640, 29.21, 0.17184, -0.69315, -0.13107, -0.68753,
 11:05:33.220,f6:90:cc:01:6d:25, 2015-01-01 00:18:31.205, 0.985, -0.059, 0, 0.122, 0.122, -0.122, -85.309, -86.666, -69.961, -28.980, -6.920, 3.640, 29.21, 0.17184, -0.69315, -0.13107, -0.68753,
 11:05:33.241,ed:35:33:d3:6c:f8, 2015-01-01 00:18:31.780, 0.832, -0.036, 0.541, 0, 0.122, 0.305, -3.719, -56.887, -164.707, -23.293, -7.807, -13.260, 30.25, -0.10147, 0.47562, 0.035, 0.87302,
 11:05:33.241,ed:35:33:d3:6c:f8, 2015-01-01 00:18:31.780, 0.833, -0.034, 0.542, 0, 0.061, 0.244, -3.724, -56.887, -164.669, -23.293, -7.807, -13.260, 30.25, -0.10147, 0.47562, 0.035, 0.87302,
 11:05:33.242,f6:90:cc:01:6d:25, 2015-01-01 00:18:31.540, 0.984, -0.057, -0.001, 0, 0.061, -0.122, -85.314, -86.666, -69.966, -28.980, -6.920, 3.640, 29.21, 0.17184, -0.69315, -0.13107, -0.68753,
 11:05:33.242,f6:90:cc:01:6d:25, 2015-01-01 00:18:31.540, 0.984, -0.058, 0, 0, 0.061, -0.061, -85.342, -86.666, -69.955, -28.980, -6.920, 3.640, 29.21, 0.17184, -0.69315, -0.13107, -0.68753,
 11:05:33.243,ed:40:fe:65:30:6c, 2015-01-01 00:18:28.575, 0.89, 0.045, 0.461, 0.061, 0, 0.244, 5.389, -62.567, -116.389, -26.593, -7.660, 5.753, 25.07, 0.47064, -0.41968, -0.30774, -0.71243,
 11:05:33.243,ed:40:fe:65:30:6c, 2015-01-01 00:18:28.575, 0.891, 0.047, 0.461, 0.122, -0.061, 0.244, 5.383, -62.567, -116.389, -26.593, -7.660, 5.753, 25.07, 0.47064, -0.41968, -0.30774, -0.71243,
 11:05:33.245,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:28.925, 1.013, -0.123, -0.048, 0, -0.122, 0, -111.044, -82.645, -103.222, -25.513, -4.840, -5.033, 23.42, -0.16306, -0.67722, 0.25348, -0.67111,
 11:05:33.245,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:28.925, 1.013, -0.122, -0.048, 0, 0, 0, -111.044, -82.645, -103.217, -25.513, -4.840, -5.033, 23.42, -0.16306, -0.67722, 0.25348, -0.67111,
 11:05:33.287,ed:35:33:d3:6c:f8, 2015-01-01 00:18:31.780, 0.833, -0.034, 0.54, 0.061, -0.122, 0.244, -3.73, -56.887, -164.608, -23.293, -7.807, -13.260, 30.25, -0.10147, 0.47562, 0.035, 0.87302,
 11:05:33.287,ed:35:33:d3:6c:f8, 2015-01-01 00:18:31.780, 0.835, -0.035, 0.54, 0.061, -0.061, 0.427, -3.741, -56.887, -164.531, -23.293, -7.807, -13.260, 30.25, -0.10147, 0.47562, 0.035, 0.87302,
 11:05:33.287,f6:90:cc:01:6d:25, 2015-01-01 00:18:31.540, 0.986, -0.06, 0, 0, 0.183, 0, -85.347, -86.666, -69.972, -28.980, -6.920, 3.640, 29.21, 0.17184, -0.69315, -0.13107, -0.68753,
 11:05:33.287,f6:90:cc:01:6d:25, 2015-01-01 00:18:31.540, 0.987, -0.059, 0, 0.244, 0.244, 0, -85.32, -86.666, -70.021, -28.980, -6.920, 3.640, 29.21, 0.17184, -0.69315, -0.13107, -0.68753,
 11:05:33.291,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:28.925, 1.014, -0.122, -0.047, -0.061, -0.061, 0, -111.044, -82.645, -103.211, -25.513, -4.840, -5.033, 23.42, -0.16306, -0.67722, 0.25348, -0.67111,
 11:05:33.291,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:28.925, 1.014, -0.123, -0.045, 0, -0.061, 0, -111.05, -82.645, -103.2, -25.513, -4.840, -5.033, 23.42, -0.16306, -0.67722, 0.25348, -0.67111,
 11:05:33.311,ed:40:fe:65:30:6c, 2015-01-01 00:18:28.575, 0.892, 0.045, 0.46, 0.122, -0.183, 0.305, 5.383, -62.567, -116.384, -26.593, -7.660, 5.753, 25.07, 0.47064, -0.41968, -0.30774, -0.71243,
 11:05:33.311,ed:40:fe:65:30:6c, 2015-01-01 00:18:28.575, 0.893, 0.043, 0.46, 0.244, -0.122, 0.427, 5.372, -62.573, -116.373, -26.593, -7.660, 5.753, 25.07, 0.47064, -0.41968, -0.30774, -0.71243,
 11:05:33.332,f6:90:cc:01:6d:25, 2015-01-01 00:18:31.540, 0.986, -0.057, 0.001, 0.244, 0.244, 0, -85.281, -86.66, -70.076, -28.980, -6.920, 3.640, 29.21, 0.17184, -0.69315, -0.13107, -0.68753,
 11:05:33.332,f6:90:cc:01:6d:25, 2015-01-01 00:18:31.540, 0.985, -0.057, 0, 0.244, 0.183, 0, -85.259, -86.66, -70.115, -28.980, -6.920, 3.640, 29.21, 0.17184, -0.69315, -0.13107, -0.68753,
 11:05:33.332,ed:35:33:d3:6c:f8, 2015-01-01 00:18:32.140, 0.834, -0.037, 0.541, 0, 0.061, 0.427, -3.752, -56.887, -164.482, -23.293, -7.807, -13.260, 30.25, -0.10147, 0.47562, 0.035, 0.87302,
 11:05:33.332,ed:35:33:d3:6c:f8, 2015-01-01 00:18:32.140, 0.834, -0.037, 0.541, 0.061, 0.244, 0.183, -3.757, -56.887, -164.454, -23.293, -7.807, -13.260, 30.25, -0.10147, 0.47562, 0.035, 0.87302,
 11:05:33.333,ed:40:fe:65:30:6c, 2015-01-01 00:18:28.575, 0.892, 0.044, 0.462, 0.183, 0, 0.305, 5.367, -62.573, -116.362, -26.547, -7.620, 5.007, 25.07, 0.47064, -0.41968, -0.30774, -0.71243,
 11:05:33.333,ed:40:fe:65:30:6c, 2015-01-01 00:18:28.575, 0.892, 0.043, 0.461, 0.183, 0.061, 0, 5.372, -62.573, -116.367, -26.547, -7.620, 5.007, 25.07, 0.47064, -0.41968, -0.30774, -0.71243,
 11:05:33.334,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:28.925, 1.014, -0.123, -0.046, 0.183, 0, 0, -111.044, -82.645, -103.2, -25.513, -4.840, -5.033, 23.42, -0.16306, -0.67722, 0.25348, -0.67111,
 11:05:33.334,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:28.925, 1.013, -0.122, -0.045, 0.183, 0, 0, -111.039, -82.645, -103.2, -25.513, -4.840, -5.033, 23.42, -0.16306, -0.67722, 0.25348, -0.67111,
 11:05:33.354,ed:35:33:d3:6c:f8, 2015-01-01 00:18:32.140, 0.833, -0.038, 0.541, 0.183, 0.183, 0, -3.752, -56.882, -164.399, -23.293, -7.807, -13.260, 30.25, -0.10147, 0.47562, 0.035, 0.87302,
 11:05:33.354,ed:35:33:d3:6c:f8, 2015-01-01 00:18:32.140, 0.834, -0.033, 0.542, 0.427, 0, 0, -3.746, -56.882, -164.366, -23.293, -7.807, -13.260, 30.25, -0.10147, 0.47562, 0.035, 0.87302,
 11:05:33.358,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:28.925, 1.013, -0.122, -0.044, 0.061, 0, 0, -111.028, -82.645, -103.2, -25.487, -5.020, -6.167, 23.42, -0.16306, -0.67722, 0.25348, -0.67111,
 11:05:33.358,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:28.925, 1.013, -0.122, -0.044, 0.061, 0, 0, -111.022, -82.645, -103.2, -25.487, -5.020, -6.167, 23.42, -0.16306, -0.67722, 0.25348, -0.67111,
 11:05:33.378,f6:90:cc:01:6d:25, 2015-01-01 00:18:31.540, 0.985, -0.057, 0.001, 0.061, 0.244, 0, -85.226, -86.66, -70.164, -28.980, -6.920, 3.640, 29.21, 0.17184, -0.69315, -0.13107, -0.68753,
 11:05:33.378,f6:90:cc:01:6d:25, 2015-01-01 00:18:31.540, 0.986, -0.059, 0.001, -0.061, 0.305, 0, -85.177, -86.66, -70.236, -28.980, -6.920, 3.640, 29.21, 0.17184, -0.69315, -0.13107, -0.68753,
 11:05:33.379,ed:40:fe:65:30:6c, 2015-01-01 00:18:28.575, 0.891, 0.044, 0.461, 0.244, 0, -0.061, 5.378, -62.567, -116.373, -26.547, -7.620, 5.007, 25.07, 0.47064, -0.41968, -0.30774, -0.71243,
 11:05:33.379,ed:40:fe:65:30:6c, 2015-01-01 00:18:28.575, 0.892, 0.047, 0.461, 0.305, 0, -0.122, 5.389, -62.567, -116.384, -26.547, -7.620, 5.007, 25.07, 0.47064, -0.41968, -0.30774, -0.71243,
 11:05:33.398,ed:35:33:d3:6c:f8, 2015-01-01 00:18:32.140, 0.833, -0.032, 0.54, 0.305, 0, 0, -3.741, -56.882, -164.35, -23.293, -7.807, -13.260, 30.25, -0.10147, 0.47562, 0.035, 0.87302,
 11:05:33.398,ed:35:33:d3:6c:f8, 2015-01-01 00:18:32.140, 0.833, -0.031, 0.541, 0, 0.244, 0.122, -3.741, -56.882, -164.323, -23.293, -7.807, -13.260, 30.25, -0.10147, 0.47562, 0.035, 0.87302,
 11:05:33.401,ed:40:fe:65:30:6c, 2015-01-01 00:18:28.575, 0.891, 0.047, 0.46, 0.061, 0.061, 0, 5.4, -62.567, -116.395, -26.547, -7.620, 5.007, 25.07, 0.47064, -0.41962, -0.30756, -0.71255,
 11:05:33.401,ed:40:fe:65:30:6c, 2015-01-01 00:18:28.575, 0.891, 0.047, 0.462, 0, 0.244, 0.122, 5.394, -62.562, -116.395, -26.547, -7.620, 5.007, 25.07, 0.47064, -0.41962, -0.30756, -0.71255,
 11:05:33.402,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:28.925, 1.013, -0.123, -0.043, 0.061, 0.061, 0, -111.006, -82.645, -103.206, -25.487, -5.020, -6.167, 23.42, -0.16306, -0.67722, 0.25348, -0.67111,
 11:05:33.402,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:28.925, 1.013, -0.122, -0.045, 0, 0.122, 0, -110.978, -82.645, -103.222, -25.487, -5.020, -6.167, 23.42, -0.16306, -0.67722, 0.25348, -0.67111,
 11:05:33.443,ed:35:33:d3:6c:f8, 2015-01-01 00:18:32.140, 0.833, -0.034, 0.542, -0.183, 0.488, 0.244, -3.746, -56.871, -164.273, -23.293, -7.807, -13.260, 30.25, -0.10147, 0.47562, 0.035, 0.87302,
 11:05:33.443,ed:35:33:d3:6c:f8, 2015-01-01 00:18:32.140, 0.833, -0.035, 0.542, -0.244, 0.549, 0.183, -3.752, -56.86, -164.24, -23.293, -7.807, -13.260, 30.25, -0.10147, 0.47562, 0.035, 0.87302,
 11:05:33.444,f6:90:cc:01:6d:25, 2015-01-01 00:18:31.540, 0.985, -0.058, 0.001, -0.061, 0.366, 0, -85.106, -86.66, -70.329, -28.980, -6.920, 3.640, 29.21, 0.17184, -0.69315, -0.13107, -0.68753,
 11:05:33.444,f6:90:cc:01:6d:25, 2015-01-01 00:18:31.540, 0.984, -0.058, 0.001, -0.122, 0.427, 0, -85.018, -86.66, -70.444, -28.980, -6.920, 3.640, 29.21, 0.17184, -0.69315, -0.13107, -0.68753,
 11:05:33.446,ed:40:fe:65:30:6c, 2015-01-01 00:18:28.575, 0.889, 0.046, 0.462, -0.122, 0.366, 0.244, 5.389, -62.556, -116.389, -26.547, -7.620, 5.007, 25.07, 0.47064, -0.41962, -0.30756, -0.71255,
 11:05:33.446,ed:40:fe:65:30:6c, 2015-01-01 00:18:28.575, 0.891, 0.045, 0.461, -0.061, 0.305, 0.183, 5.383, -62.551, -116.384, -26.547, -7.620, 5.007, 25.07, 0.47064, -0.41962, -0.30756, -0.71255,
 11:05:33.448,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:28.925, 1.013, -0.122, -0.045, 0, 0.061, 0, -110.962, -82.645, -103.233, -25.487, -5.020, -6.167, 23.42, -0.16229, -0.67749, 0.25275, -0.67133,
 11:05:33.448,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:28.925, 1.013, -0.122, -0.046, 0, 0.061, 0, -110.945, -82.65, -103.239, -25.487, -5.020, -6.167, 23.42, -0.16229, -0.67749, 0.25275, -0.67133,
 11:05:33.467,f6:90:cc:01:6d:25, 2015-01-01 00:18:31.540, 0.984, -0.057, 0.001, 0, 0.427, 0, -84.919, -86.655, -70.565, -28.940, -7.067, 4.180, 29.21, 0.17184, -0.69315, -0.13107, -0.68753,
 11:05:33.467,f6:90:cc:01:6d:25, 2015-01-01 00:18:31.540, 0.984, -0.059, -0.001, -0.061, 0.427, 0, -84.825, -86.655, -70.686, -28.940, -7.067, 4.180, 29.21, 0.17184, -0.69315, -0.13107, -0.68753,
 11:05:33.491,ed:40:fe:65:30:6c, 2015-01-01 00:18:28.930, 0.89, 0.044, 0.462, -0.061, 0.183, 0.061, 5.378, -62.545, -116.384, -26.547, -7.620, 5.007, 25.07, 0.47064, -0.41962, -0.30756, -0.71255,
 11:05:33.491,ed:40:fe:65:30:6c, 2015-01-01 00:18:28.930, 0.892, 0.045, 0.461, 0.061, 0.122, 0, 5.383, -62.54, -116.389, -26.547, -7.620, 5.007, 25.07, 0.47064, -0.41962, -0.30756, -0.71255,
 11:05:33.492,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:29.240, 1.013, -0.123, -0.045, 0, 0.183, 0, -110.912, -82.65, -103.26, -25.487, -5.020, -6.167, 23.42, -0.16229, -0.67749, 0.25275, -0.67133,
 11:05:33.492,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:29.240, 1.013, -0.124, -0.046, 0.061, 0.183, 0, -110.88, -82.65, -103.288, -25.487, -5.020, -6.167, 23.42, -0.16229, -0.67749, 0.25275, -0.67133,
 11:05:33.512,ed:35:33:d3:6c:f8, 2015-01-01 00:18:32.140, 0.833, -0.036, 0.542, -0.061, 0.305, 0.061, -3.757, -56.854, -164.191, -23.293, -7.807, -13.260, 30.25, -0.10147, 0.47562, 0.035, 0.87302,
 11:05:33.512,ed:35:33:d3:6c:f8, 2015-01-01 00:18:32.140, 0.834, -0.036, 0.542, 0.183, 0.061, 0, -3.752, -56.854, -164.169, -23.293, -7.807, -13.260, 30.25, -0.10147, 0.47562, 0.035, 0.87302,
 11:05:33.512,f6:90:cc:01:6d:25, 2015-01-01 00:18:31.540, 0.985, -0.059, 0.001, -0.061, 0.427, 0, -84.738, -86.655, -70.807, -28.940, -7.067, 4.180, 29.21, 0.17184, -0.69315, -0.13107, -0.68753,
 11:05:33.512,f6:90:cc:01:6d:25, 2015-01-01 00:18:31.540, 0.986, -0.059, 0, 0, 0.305, 0, -84.677, -86.655, -70.895, -28.940, -7.067, 4.180, 29.21, 0.17184, -0.69315, -0.13107, -0.68753,
 11:05:33.535,ed:35:33:d3:6c:f8, 2015-01-01 00:18:32.140, 0.834, -0.034, 0.541, 0.183, 0.122, 0, -3.746, -56.854, -164.169, -23.240, -8.087, -12.580, 30.25, -0.10147, 0.47562, 0.035, 0.87302,
 11:05:33.535,ed:35:33:d3:6c:f8, 2015-01-01 00:18:32.140, 0.834, -0.034, 0.54, 0, 0.244, 0.122, -3.746, -56.849, -164.158, -23.240, -8.087, -12.580, 30.25, -0.10147, 0.47562, 0.035, 0.87302,
 11:05:33.535,f6:90:cc:01:6d:25, 2015-01-01 00:18:31.540, 0.988, -0.059, 0, 0.061, 0.183, 0, -84.661, -86.655, -70.939, -28.940, -7.067, 4.180, 29.21, 0.16983, -0.69327, -0.12888, -0.68832,
 11:05:33.535,f6:90:cc:01:6d:25, 2015-01-01 00:18:31.540, 0.986, -0.058, 0.002, 0.061, 0.305, 0, -84.622, -86.649, -71.01, -28.940, -7.067, 4.180, 29.21, 0.16983, -0.69327, -0.12888, -0.68832,
 11:05:33.536,ed:40:fe:65:30:6c, 2015-01-01 00:18:28.930, 0.892, 0.045, 0.461, 0.061, 0.122, 0.061, 5.383, -62.54, -116.395, -26.547, -7.620, 5.007, 25.07, 0.47064, -0.41962, -0.30756, -0.71255,
 11:05:33.536,ed:40:fe:65:30:6c, 2015-01-01 00:18:28.930, 0.892, 0.045, 0.459, 0, 0.122, 0.122, 5.383, -62.534, -116.395, -26.547, -7.620, 5.007, 25.07, 0.47064, -0.41962, -0.30756, -0.71255,
 11:05:33.537,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:29.240, 1.015, -0.124, -0.047, 0.061, 0.183, 0, -110.847, -82.65, -103.315, -25.487, -5.020, -6.167, 23.42, -0.16229, -0.67749, 0.25275, -0.67133,
 11:05:33.537,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:29.240, 1.015, -0.122, -0.043, 0.061, 0.305, 0, -110.803, -82.656, -103.354, -25.487, -5.020, -6.167, 23.42, -0.16229, -0.67749, 0.25275, -0.67133,
 11:05:33.560,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:29.240, 1.012, -0.122, -0.043, 0.061, 0.305, 0, -110.748, -82.656, -103.403, -25.487, -5.020, -6.167, 23.42, -0.16229, -0.67749, 0.25275, -0.67133,
 11:05:33.560,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:29.240, 1.011, -0.122, -0.043, 0.061, 0.183, 0, -110.709, -82.656, -103.431, -25.487, -5.020, -6.167, 23.42, -0.16229, -0.67749, 0.25275, -0.67133,
 11:05:33.579,ed:35:33:d3:6c:f8, 2015-01-01 00:18:32.140, 0.833, -0.035, 0.537, -0.183, 0.305, 0.305, -3.757, -56.843, -164.147, -23.240, -8.087, -12.580, 30.25, -0.10147, 0.47562, 0.035, 0.87302,
 11:05:33.579,ed:35:33:d3:6c:f8, 2015-01-01 00:18:32.140, 0.831, -0.033, 0.543, -0.427, 0.916, 0.244, -3.768, -56.832, -164.13, -23.240, -8.087, -12.580, 30.25, -0.10147, 0.47562, 0.035, 0.87302,
 11:05:33.580,ed:40:fe:65:30:6c, 2015-01-01 00:18:28.930, 0.89, 0.046, 0.46, -0.061, 0.183, 0.061, 5.383, -62.534, -116.395, -26.547, -7.620, 5.007, 25.07, 0.47064, -0.41962, -0.30756, -0.71255,
 11:05:33.580,ed:40:fe:65:30:6c, 2015-01-01 00:18:28.930, 0.888, 0.046, 0.465, 0, 0.366, 0, 5.383, -62.529, -116.4, -26.547, -7.620, 5.007, 25.07, 0.47064, -0.41962, -0.30756, -0.71255,
 11:05:33.580,f6:90:cc:01:6d:25, 2015-01-01 00:18:31.540, 0.985, -0.057, 0.002, 0, 0.427, 0, -84.54, -86.649, -71.12, -28.940, -7.067, 4.180, 29.21, 0.16983, -0.69327, -0.12888, -0.68832,
 11:05:33.580,f6:90:cc:01:6d:25, 2015-01-01 00:18:31.540, 0.981, -0.058, 0.002, 0.061, 0.488, 0, -84.43, -86.649, -71.257, -28.940, -7.067, 4.180, 29.21, 0.16983, -0.69327, -0.12888, -0.68832,
 11:05:33.601,ed:35:33:d3:6c:f8, 2015-01-01 00:18:32.140, 0.83, -0.037, 0.541, -0.183, 0.793, 0.305, -3.779, -56.816, -164.119, -23.240, -8.087, -12.580, 30.25, -0.1058, 0.47498, 0.03693, 0.87277,
 11:05:33.601,ed:35:33:d3:6c:f8, 2015-01-01 00:18:32.140, 0.831, -0.039, 0.542, 0, 0.732, 0.427, -3.79, -56.799, -164.097, -23.240, -8.087, -12.580, 30.25, -0.1058, 0.47498, 0.03693, 0.87277,
 11:05:33.603,ed:40:fe:65:30:6c, 2015-01-01 00:18:28.930, 0.887, 0.041, 0.46, 0, 0.427, 0.061, 5.383, -62.518, -116.4, -26.547, -7.620, 5.007, 25.07, 0.47064, -0.41962, -0.30756, -0.71255,
 11:05:33.603,ed:40:fe:65:30:6c, 2015-01-01 00:18:28.930, 0.892, 0.044, 0.464, 0.061, 0.427, 0, 5.383, -62.507, -116.406, -26.547, -7.620, 5.007, 25.07, 0.47064, -0.41962, -0.30756, -0.71255,
 11:05:33.604,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:29.240, 1.01, -0.122, -0.043, 0, 0.183, 0, -110.676, -82.656, -103.458, -25.487, -5.020, -6.167, 23.42, -0.16229, -0.67749, 0.25275, -0.67133,
 11:05:33.604,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:29.240, 1.012, -0.122, -0.042, 0, 0.122, 0, -110.649, -82.661, -103.48, -25.487, -5.020, -6.167, 23.42, -0.16229, -0.67749, 0.25275, -0.67133,
 11:05:33.624,f6:90:cc:01:6d:25, 2015-01-01 00:18:31.900, 0.982, -0.061, 0.001, 0.122, 0.671, 0, -84.265, -86.649, -71.444, -28.940, -7.067, 4.180, 29.21, 0.16983, -0.69327, -0.12888, -0.68832,
 11:05:33.624,f6:90:cc:01:6d:25, 2015-01-01 00:18:31.900, 0.987, -0.056, 0.004, 0, 0.61, 0, -84.1, -86.644, -71.636, -28.940, -7.067, 4.180, 29.21, 0.16983, -0.69327, -0.12888, -0.68832,
 11:05:33.645,ed:35:33:d3:6c:f8, 2015-01-01 00:18:32.140, 0.834, -0.034, 0.547, 0.488, 0.732, -0.061, -3.785, -56.788, -164.092, -23.240, -8.087, -12.580, 30.25, -0.1058, 0.47498, 0.03693, 0.87277,
 11:05:33.645,ed:35:33:d3:6c:f8, 2015-01-01 00:18:32.140, 0.833, -0.026, 0.546, 0.854, 0.488, -0.183, -3.763, -56.777, -164.097, -23.240, -8.087, -12.580, 30.25, -0.1058, 0.47498, 0.03693, 0.87277,
 11:05:33.648,f6:90:cc:01:6d:25, 2015-01-01 00:18:31.900, 0.988, -0.056, 0.004, -0.305, 0.488, 0, -83.974, -86.644, -71.785, -28.940, -7.067, 4.180, 29.21, 0.16983, -0.69327, -0.12888, -0.68832,
 11:05:33.648,f6:90:cc:01:6d:25, 2015-01-01 00:18:31.900, 0.985, -0.06, 0.003, -0.061, 0.488, 0, -83.853, -86.644, -71.927, -28.940, -7.067, 4.180, 29.21, 0.16983, -0.69327, -0.12888, -0.68832,
 11:05:33.650,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:29.240, 1.016, -0.122, -0.042, -0.183, 0.061, 0, -110.627, -82.661, -103.491, -25.487, -5.020, -6.167, 23.42, -0.16229, -0.67749, 0.25275, -0.67133,
 11:05:33.650,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:29.240, 1.015, -0.123, -0.044, -0.183, 0, 0, -110.621, -82.661, -103.491, -25.487, -5.020, -6.167, 23.42, -0.16229, -0.67749, 0.25275, -0.67133,
 11:05:33.671,ed:40:fe:65:30:6c, 2015-01-01 00:18:28.930, 0.893, 0.051, 0.465, 0.305, 0.488, -0.366, 5.405, -62.496, -116.422, -26.547, -7.620, 5.007, 25.07, 0.47064, -0.41962, -0.30756, -0.71255,
 11:05:33.671,ed:40:fe:65:30:6c, 2015-01-01 00:18:28.930, 0.89, 0.049, 0.467, 0.488, 0.732, 0, 5.416, -62.485, -116.422, -26.547, -7.620, 5.007, 25.07, 0.47064, -0.41962, -0.30756, -0.71255,
 11:05:33.691,ed:35:33:d3:6c:f8, 2015-01-01 00:18:32.495, 0.831, -0.033, 0.548, 0.122, 0.854, 0.244, -3.757, -56.761, -164.086, -23.240, -8.087, -12.580, 30.25, -0.1058, 0.47498, 0.03693, 0.87277,
 11:05:33.691,ed:35:33:d3:6c:f8, 2015-01-01 00:18:32.495, 0.829, -0.037, 0.546, 0.305, 0.488, 0.244, -3.757, -56.75, -164.075, -23.240, -8.087, -12.580, 30.25, -0.1058, 0.47498, 0.03693, 0.87277,
 11:05:33.693,ed:40:fe:65:30:6c, 2015-01-01 00:18:28.930, 0.889, 0.045, 0.467, 0.061, 0.854, 0.366, 5.405, -62.463, -116.411, -26.513, -7.440, 5.100, 25.07, 0.47064, -0.41962, -0.30756, -0.71255,
 11:05:33.693,ed:40:fe:65:30:6c, 2015-01-01 00:18:28.930, 0.886, 0.043, 0.464, 0.122, 0.671, 0.427, 5.389, -62.452, -116.395, -26.513, -7.440, 5.100, 25.07, 0.47064, -0.41962, -0.30756, -0.71255,
 11:05:33.693,f6:90:cc:01:6d:25, 2015-01-01 00:18:31.900, 0.984, -0.062, 0.002, 0, 0.305, 0, -83.793, -86.644, -72.01, -28.940, -7.067, 4.180, 29.21, 0.16983, -0.69327, -0.12888, -0.68832,
