Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 11:05:33.693,f6:90:cc:01:6d:25, 2015-01-01 00:18:31.900, 0.983, -0.059, 0.003, 0.122, 0.366, 0, -83.71, -86.638, -72.114, -28.940, -7.067, 4.180, 29.21, 0.16983, -0.69327, -0.12888, -0.68832,
 11:05:33.694,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:29.240, 1.014, -0.125, -0.044, -0.122, 0, 0, -110.61, -82.661, -103.491, -24.907, -5.100, -4.047, 23.42, -0.16229, -0.67749, 0.25275, -0.67133,
 11:05:33.694,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:29.240, 1.012, -0.124, -0.043, 0, 0.061, 0, -110.594, -82.661, -103.497, -24.907, -5.100, -4.047, 23.42, -0.16229, -0.67749, 0.25275, -0.67133,
 11:05:33.713,ed:35:33:d3:6c:f8, 2015-01-01 00:18:32.495, 0.827, -0.036, 0.544, 0.183, 0.244, 0.305, -3.757, -56.744, -164.059, -23.240, -8.087, -12.580, 30.25, -0.1058, 0.47498, 0.03693, 0.87277,
 11:05:33.713,ed:35:33:d3:6c:f8, 2015-01-01 00:18:32.495, 0.828, -0.038, 0.542, 0.061, 0.183, 0.366, -3.763, -56.739, -164.042, -23.240, -8.087, -12.580, 30.25, -0.1058, 0.47498, 0.03693, 0.87277,
 11:05:33.718,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:29.240, 1.012, -0.122, -0.042, -0.061, 0.244, 0, -110.555, -82.661, -103.53, -24.907, -5.100, -4.047, 23.42, -0.16168, -0.6774, 0.25195, -0.67188,
 11:05:33.718,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:29.240, 1.012, -0.122, -0.043, -0.183, 0.305, 0, -110.506, -82.667, -103.574, -24.907, -5.100, -4.047, 23.42, -0.16168, -0.6774, 0.25195, -0.67188,
 11:05:33.737,f6:90:cc:01:6d:25, 2015-01-01 00:18:31.900, 0.982, -0.058, 0.001, 0, 0.488, 0, -83.589, -86.638, -72.257, -28.940, -7.067, 4.180, 29.21, 0.16983, -0.69327, -0.12888, -0.68832,
 11:05:33.737,f6:90:cc:01:6d:25, 2015-01-01 00:18:31.900, 0.983, -0.059, 0.004, 0.061, 0.61, 0, -83.43, -86.638, -72.438, -28.940, -7.067, 4.180, 29.21, 0.16983, -0.69327, -0.12888, -0.68832,
 11:05:33.738,ed:40:fe:65:30:6c, 2015-01-01 00:18:28.930, 0.886, 0.043, 0.464, 0, 0.61, 0.427, 5.378, -62.441, -116.378, -26.513, -7.440, 5.100, 25.07, 0.47064, -0.41962, -0.30756, -0.71255,
 11:05:33.738,ed:40:fe:65:30:6c, 2015-01-01 00:18:28.930, 0.887, 0.042, 0.463, 0, 0.427, 0.305, 5.367, -62.43, -116.367, -26.513, -7.440, 5.100, 25.07, 0.47064, -0.41962, -0.30756, -0.71255,
 11:05:33.758,ed:35:33:d3:6c:f8, 2015-01-01 00:18:32.495, 0.829, -0.039, 0.543, 0.122, 0.305, 0.305, -3.774, -56.733, -164.026, -23.240, -8.087, -12.580, 30.25, -0.1058, 0.47498, 0.03693, 0.87277,
 11:05:33.759,ed:35:33:d3:6c:f8, 2015-01-01 00:18:32.495, 0.83, -0.036, 0.544, 0.122, 0.549, 0.061, -3.774, -56.722, -164.02, -23.240, -8.087, -12.580, 30.25, -0.1058, 0.47498, 0.03693, 0.87277,
 11:05:33.761,ed:40:fe:65:30:6c, 2015-01-01 00:18:28.930, 0.888, 0.043, 0.464, 0, 0.366, 0.122, 5.361, -62.419, -116.367, -26.513, -7.440, 5.100, 25.07, 0.47095, -0.41879, -0.30692, -0.7131,
 11:05:33.761,ed:40:fe:65:30:6c, 2015-01-01 00:18:28.930, 0.887, 0.046, 0.465, 0, 0.244, 0, 5.361, -62.413, -116.373, -26.513, -7.440, 5.100, 25.07, 0.47095, -0.41879, -0.30692, -0.7131,
 11:05:33.761,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:29.240, 1.012, -0.124, -0.045, -0.061, 0.183, 0, -110.468, -82.667, -103.601, -24.907, -5.100, -4.047, 23.42, -0.16168, -0.6774, 0.25195, -0.67188,
 11:05:33.761,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:29.240, 1.013, -0.124, -0.044, 0, 0.122, 0, -110.435, -82.667, -103.623, -24.907, -5.100, -4.047, 23.42, -0.16168, -0.6774, 0.25195, -0.67188,
 11:05:33.803,ed:35:33:d3:6c:f8, 2015-01-01 00:18:32.495, 0.83, -0.032, 0.548, 0.244, 0.427, 0, -3.768, -56.717, -164.015, -23.240, -8.087, -12.580, 30.25, -0.1058, 0.47498, 0.03693, 0.87277,
 11:05:33.803,ed:35:33:d3:6c:f8, 2015-01-01 00:18:32.495, 0.831, -0.032, 0.551, 0.061, 0.244, 0.061, -3.763, -56.706, -164.009, -23.240, -8.087, -12.580, 30.25, -0.1058, 0.47498, 0.03693, 0.87277,
 11:05:33.805,ed:40:fe:65:30:6c, 2015-01-01 00:18:28.930, 0.888, 0.048, 0.469, 0, 0.183, 0, 5.361, -62.408, -116.373, -26.513, -7.440, 5.100, 25.07, 0.47095, -0.41879, -0.30692, -0.7131,
 11:05:33.805,ed:40:fe:65:30:6c, 2015-01-01 00:18:28.930, 0.889, 0.046, 0.468, -0.183, -0.061, 0.244, 5.356, -62.408, -116.367, -26.513, -7.440, 5.100, 25.07, 0.47095, -0.41879, -0.30692, -0.7131,
 11:05:33.806,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:29.530, 1.015, -0.122, -0.045, -0.122, 0, 0, -110.424, -82.667, -103.629, -24.907, -5.100, -4.047, 23.42, -0.16168, -0.6774, 0.25195, -0.67188,
 11:05:33.806,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:29.530, 1.015, -0.122, -0.043, -0.366, 0, 0, -110.424, -82.667, -103.629, -24.907, -5.100, -4.047, 23.42, -0.16168, -0.6774, 0.25195, -0.67188,
 11:05:33.827,f6:90:cc:01:6d:25, 2015-01-01 00:18:31.900, 0.984, -0.06, 0.002, 0, 0.61, 0, -83.271, -86.633, -72.625, -28.940, -7.067, 4.180, 29.21, 0.16983, -0.69327, -0.12888, -0.68832,
 11:05:33.827,f6:90:cc:01:6d:25, 2015-01-01 00:18:31.900, 0.984, -0.059, 0.005, -0.061, 0.488, 0, -83.15, -86.633, -72.768, -28.940, -7.067, 4.180, 29.21, 0.16983, -0.69327, -0.12888, -0.68832,
 11:05:33.849,ed:35:33:d3:6c:f8, 2015-01-01 00:18:32.495, 0.831, -0.035, 0.546, 0, -0.305, 0.183, -3.768, -56.711, -163.998, -23.240, -8.087, -12.580, 30.25, -0.1058, 0.47498, 0.03693, 0.87277,
 11:05:33.849,ed:35:33:d3:6c:f8, 2015-01-01 00:18:32.495, 0.831, -0.038, 0.544, -0.244, -0.183, 0.183, -3.779, -56.711, -163.987, -23.240, -8.087, -12.580, 30.25, -0.1058, 0.47498, 0.03693, 0.87277,
 11:05:33.850,f6:90:cc:01:6d:25, 2015-01-01 00:18:31.900, 0.985, -0.058, 0.002, -0.488, 0.427, 0, -83.062, -86.627, -72.889, -28.893, -7.120, 3.567, 29.21, 0.16983, -0.69327, -0.12888, -0.68832,
 11:05:33.850,f6:90:cc:01:6d:25, 2015-01-01 00:18:31.900, 0.987, -0.059, 0.003, -0.366, 0.366, 0, -82.996, -86.627, -72.988, -28.893, -7.120, 3.567, 29.21, 0.16983, -0.69327, -0.12888, -0.68832,
 11:05:33.850,ed:40:fe:65:30:6c, 2015-01-01 00:18:29.290, 0.89, 0.044, 0.465, -0.183, -0.244, 0.305, 5.345, -62.413, -116.362, -26.513, -7.440, 5.100, 25.07, 0.47095, -0.41879, -0.30692, -0.7131,
 11:05:33.850,ed:40:fe:65:30:6c, 2015-01-01 00:18:29.290, 0.889, 0.043, 0.465, -0.305, -0.244, 0.244, 5.328, -62.413, -116.356, -26.513, -7.440, 5.100, 25.07, 0.47095, -0.41879, -0.30692, -0.7131,
 11:05:33.851,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:29.530, 1.013, -0.122, -0.042, -0.366, 0, 0, -110.424, -82.667, -103.629, -24.907, -5.100, -4.047, 23.42, -0.16168, -0.6774, 0.25195, -0.67188,
 11:05:33.851,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:29.530, 1.013, -0.123, -0.042, -0.244, 0, 0, -110.418, -82.667, -103.629, -24.907, -5.100, -4.047, 23.42, -0.16168, -0.6774, 0.25195, -0.67188,
 11:05:33.873,f6:90:cc:01:6d:25, 2015-01-01 00:18:31.900, 0.985, -0.059, 0.005, -0.366, 0.427, 0, -82.903, -86.627, -73.114, -28.893, -7.120, 3.567, 29.21, 0.16983, -0.69327, -0.12888, -0.68832,
 11:05:33.873,f6:90:cc:01:6d:25, 2015-01-01 00:18:31.900, 0.985, -0.06, 0.003, -0.305, 0.488, 0, -82.787, -86.622, -73.257, -28.893, -7.120, 3.567, 29.21, 0.16983, -0.69327, -0.12888, -0.68832,
 11:05:33.895,ed:40:fe:65:30:6c, 2015-01-01 00:18:29.290, 0.888, 0.045, 0.464, -0.061, -0.305, 0.366, 5.317, -62.419, -116.345, -26.513, -7.440, 5.100, 25.07, 0.47095, -0.41879, -0.30692, -0.7131,
 11:05:33.895,ed:40:fe:65:30:6c, 2015-01-01 00:18:29.290, 0.889, 0.044, 0.465, -0.244, -0.366, 0.427, 5.301, -62.424, -116.334, -26.513, -7.440, 5.100, 25.07, 0.47095, -0.41879, -0.30692, -0.7131,
 11:05:33.897,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:29.530, 1.012, -0.123, -0.04, -0.183, 0.122, 0, -110.391, -82.667, -103.645, -24.907, -5.100, -4.047, 23.42, -0.16168, -0.6774, 0.25195, -0.67188,
 11:05:33.897,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:29.530, 1.013, -0.123, -0.043, -0.305, 0.122, 0, -110.363, -82.667, -103.661, -24.907, -5.100, -4.047, 23.42, -0.16168, -0.6774, 0.25195, -0.67188,
 11:05:33.916,ed:35:33:d3:6c:f8, 2015-01-01 00:18:32.495, 0.83, -0.035, 0.544, -0.244, -0.061, 0.244, -3.79, -56.711, -163.976, -23.320, -7.920, -12.547, 30.25, -0.1058, 0.47498, 0.03693, 0.87277,
 11:05:33.916,ed:35:33:d3:6c:f8, 2015-01-01 00:18:32.495, 0.831, -0.036, 0.545, -0.427, 0, 0.366, -3.807, -56.711, -163.96, -23.320, -7.920, -12.547, 30.25, -0.1058, 0.47498, 0.03693, 0.87277,
 11:05:33.918,f6:90:cc:01:6d:25, 2015-01-01 00:18:31.900, 0.983, -0.059, 0.005, -0.061, 0.549, 0, -82.645, -86.622, -73.422, -28.893, -7.120, 3.567, 29.21, 0.16983, -0.69327, -0.12888, -0.68832,
 11:05:33.918,f6:90:cc:01:6d:25, 2015-01-01 00:18:31.900, 0.984, -0.059, 0.003, -0.061, 0.488, 0, -82.529, -86.622, -73.564, -28.893, -7.120, 3.567, 29.21, 0.16983, -0.69327, -0.12888, -0.68832,
 11:05:33.920,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:29.530, 1.015, -0.123, -0.044, -0.366, 0.183, 0, -110.336, -82.672, -103.689, -24.907, -5.100, -4.047, 23.42, -0.16168, -0.6774, 0.25195, -0.67188,
 11:05:33.920,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:29.530, 1.014, -0.123, -0.043, -0.427, 0.183, 0, -110.303, -82.672, -103.716, -24.907, -5.100, -4.047, 23.42, -0.16168, -0.6774, 0.25195, -0.67188,
 11:05:33.938,ed:35:33:d3:6c:f8, 2015-01-01 00:18:32.495, 0.831, -0.039, 0.545, -0.305, -0.061, 0.183, -3.818, -56.711, -163.943, -23.320, -7.920, -12.547, 30.25, -0.10712, 0.47412, 0.0372, 0.87308,
 11:05:33.938,ed:35:33:d3:6c:f8, 2015-01-01 00:18:32.495, 0.83, -0.04, 0.544, 0.061, -0.244, 0, -3.823, -56.717, -163.938, -23.320, -7.920, -12.547, 30.25, -0.10712, 0.47412, 0.0372, 0.87308,
 11:05:33.939,f6:90:cc:01:6d:25, 2015-01-01 00:18:31.900, 0.985, -0.058, 0.003, -0.244, 0.427, 0, -82.436, -86.616, -73.691, -28.893, -7.120, 3.567, 29.21, 0.16718, -0.69308, -0.12564, -0.68979,
 11:05:33.939,f6:90:cc:01:6d:25, 2015-01-01 00:18:31.900, 0.983, -0.059, 0.005, -0.366, 0.427, 0, -82.343, -86.616, -73.812, -28.893, -7.120, 3.567, 29.21, 0.16718, -0.69308, -0.12564, -0.68979,
 11:05:33.940,ed:40:fe:65:30:6c, 2015-01-01 00:18:29.290, 0.89, 0.042, 0.464, -0.061, -0.488, 0.244, 5.295, -62.435, -116.329, -26.513, -7.440, 5.100, 25.07, 0.47095, -0.41879, -0.30692, -0.7131,
 11:05:33.940,ed:40:fe:65:30:6c, 2015-01-01 00:18:29.290, 0.887, 0.042, 0.465, 0.183, -0.488, 0.061, 5.301, -62.441, -116.334, -26.513, -7.440, 5.100, 25.07, 0.47095, -0.41879, -0.30692, -0.7131,
 11:05:33.963,ed:40:fe:65:30:6c, 2015-01-01 00:18:29.290, 0.888, 0.043, 0.463, 0.305, -0.488, 0, 5.312, -62.452, -116.34, -26.513, -7.440, 5.100, 25.07, 0.47095, -0.41879, -0.30692, -0.7131,
 11:05:33.963,ed:40:fe:65:30:6c, 2015-01-01 00:18:29.290, 0.889, 0.045, 0.463, 0.366, -0.427, 0.061, 5.317, -62.457, -116.345, -26.513, -7.440, 5.100, 25.07, 0.47095, -0.41879, -0.30692, -0.7131,
 11:05:33.966,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:29.530, 1.011, -0.123, -0.044, -0.366, 0.061, 0, -110.292, -82.672, -103.727, -24.907, -5.100, -4.047, 23.42, -0.16168, -0.6774, 0.25195, -0.67188,
 11:05:33.966,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:29.530, 1.012, -0.124, -0.044, -0.305, 0, 0, -110.292, -82.672, -103.727, -24.907, -5.100, -4.047, 23.42, -0.16168, -0.6774, 0.25195, -0.67188,
 11:05:33.985,f6:90:cc:01:6d:25, 2015-01-01 00:18:31.900, 0.982, -0.059, 0.005, -0.488, 0.427, 0, -82.255, -86.616, -73.932, -28.893, -7.120, 3.567, 29.21, 0.16718, -0.69308, -0.12564, -0.68979,
 11:05:33.985,f6:90:cc:01:6d:25, 2015-01-01 00:18:31.900, 0.983, -0.059, 0.004, -0.427, 0.366, 0, -82.183, -86.611, -74.037, -28.893, -7.120, 3.567, 29.21, 0.16718, -0.69308, -0.12564, -0.68979,
 11:05:34.007,f6:90:cc:01:6d:25, 2015-01-01 00:18:31.900, 0.986, -0.06, 0.003, -0.244, 0.244, 0, -82.15, -86.611, -74.103, -28.893, -7.120, 3.567, 29.21, 0.16718, -0.69308, -0.12564, -0.68979,
 11:05:34.007,f6:90:cc:01:6d:25, 2015-01-01 00:18:31.900, 0.986, -0.058, 0.005, -0.244, 0.183, 0, -82.139, -86.611, -74.141, -28.893, -7.120, 3.567, 29.21, 0.16718, -0.69308, -0.12564, -0.68979,
 11:05:34.007,ed:35:33:d3:6c:f8, 2015-01-01 00:18:32.495, 0.83, -0.037, 0.544, 0.305, -0.061, 0, -3.818, -56.717, -163.932, -23.320, -7.920, -12.547, 30.25, -0.10712, 0.47412, 0.0372, 0.87308,
 11:05:34.007,ed:35:33:d3:6c:f8, 2015-01-01 00:18:32.495, 0.83, -0.035, 0.544, 0.427, -0.183, 0, -3.812, -56.717, -163.932, -23.320, -7.920, -12.547, 30.25, -0.10712, 0.47412, 0.0372, 0.87308,
 11:05:34.008,ed:40:fe:65:30:6c, 2015-01-01 00:18:29.290, 0.891, 0.045, 0.464, 0.183, -0.366, 0.183, 5.317, -62.463, -116.34, -26.513, -7.440, 5.100, 25.07, 0.47095, -0.41879, -0.30692, -0.7131,
 11:05:34.008,ed:40:fe:65:30:6c, 2015-01-01 00:18:29.290, 0.892, 0.046, 0.463, 0.061, -0.244, 0.183, 5.312, -62.463, -116.34, -26.513, -7.440, 5.100, 25.07, 0.47095, -0.41879, -0.30692, -0.7131,
 11:05:34.011,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:29.530, 1.014, -0.124, -0.043, -0.305, -0.061, 0, -110.297, -82.672, -103.716, -25.540, -5.027, -4.800, 23.42, -0.16168, -0.6774, 0.25195, -0.67188,
 11:05:34.011,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:29.530, 1.015, -0.122, -0.042, -0.244, 0, 0, -110.292, -82.672, -103.716, -25.540, -5.027, -4.800, 23.42, -0.16168, -0.6774, 0.25195, -0.67188,
 11:05:34.028,ed:35:33:d3:6c:f8, 2015-01-01 00:18:32.830, 0.833, -0.035, 0.545, 0.305, -0.061, 0.122, -3.807, -56.722, -163.922, -23.320, -7.920, -12.547, 30.25, -0.10712, 0.47412, 0.0372, 0.87308,
 11:05:34.028,ed:35:33:d3:6c:f8, 2015-01-01 00:18:32.830, 0.833, -0.034, 0.543, 0.183, -0.122, 0.183, -3.807, -56.722, -163.911, -23.320, -7.920, -12.547, 30.25, -0.10712, 0.47412, 0.0372, 0.87308,
 11:05:34.051,ed:35:33:d3:6c:f8, 2015-01-01 00:18:32.830, 0.833, -0.035, 0.543, 0.122, 0, 0.122, -3.807, -56.722, -163.905, -23.320, -7.920, -12.547, 30.25, -0.10712, 0.47412, 0.0372, 0.87308,
 11:05:34.051,ed:35:33:d3:6c:f8, 2015-01-01 00:18:32.830, 0.832, -0.035, 0.543, 0, 0.061, 0.244, -3.818, -56.722, -163.889, -23.320, -7.920, -12.547, 30.25, -0.10712, 0.47412, 0.0372, 0.87308,
 11:05:34.053,f6:90:cc:01:6d:25, 2015-01-01 00:18:31.900, 0.986, -0.06, 0.004, -0.549, 0.427, 0, -82.062, -86.611, -74.251, -28.893, -7.120, 3.567, 29.21, 0.16718, -0.69308, -0.12564, -0.68979,
 11:05:34.053,f6:90:cc:01:6d:25, 2015-01-01 00:18:31.900, 0.985, -0.06, 0.003, -0.732, 0.488, 0, -81.974, -86.605, -74.383, -28.893, -7.120, 3.567, 29.21, 0.16718, -0.69308, -0.12564, -0.68979,
 11:05:34.053,ed:40:fe:65:30:6c, 2015-01-01 00:18:29.290, 0.89, 0.045, 0.463, 0.061, -0.122, 0.244, 5.312, -62.468, -116.334, -26.513, -7.440, 5.100, 25.07, 0.47095, -0.41879, -0.30692, -0.7131,
 11:05:34.053,ed:40:fe:65:30:6c, 2015-01-01 00:18:29.290, 0.89, 0.045, 0.463, 0, -0.061, 0.244, 5.301, -62.468, -116.323, -26.513, -7.440, 5.100, 25.07, 0.47095, -0.41879, -0.30692, -0.7131,
 11:05:34.055,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:29.530, 1.014, -0.123, -0.042, -0.183, 0.061, 0, -110.275, -82.672, -103.727, -25.540, -5.027, -4.800, 23.42, -0.16168, -0.6774, 0.25195, -0.67188,
 11:05:34.055,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:29.530, 1.012, -0.123, -0.042, -0.366, 0.183, 0, -110.242, -82.672, -103.755, -25.540, -5.027, -4.800, 23.42, -0.16168, -0.6774, 0.25195, -0.67188,
 11:05:34.096,ed:35:33:d3:6c:f8, 2015-01-01 00:18:32.830, 0.833, -0.037, 0.542, 0.122, 0, 0.183, -3.818, -56.722, -163.878, -23.320, -7.920, -12.547, 30.25, -0.10712, 0.47412, 0.0372, 0.87308,
 11:05:34.096,ed:35:33:d3:6c:f8, 2015-01-01 00:18:32.830, 0.833, -0.036, 0.543, 0.183, 0, 0.305, -3.823, -56.722, -163.867, -23.320, -7.920, -12.547, 30.25, -0.10712, 0.47412, 0.0372, 0.87308,
 11:05:34.099,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:29.530, 1.013, -0.123, -0.043, -0.61, 0.183, 0, -110.22, -82.672, -103.782, -25.540, -5.027, -4.800, 23.42, -0.16122, -0.67734, 0.2514, -0.67224,
 11:05:34.099,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:29.530, 1.014, -0.122, -0.042, -0.671, 0.244, 0, -110.187, -82.678, -103.815, -25.540, -5.027, -4.800, 23.42, -0.16122, -0.67734, 0.2514, -0.67224,
 11:05:34.119,ed:35:33:d3:6c:f8, 2015-01-01 00:18:32.830, 0.829, -0.035, 0.542, 0.366, 0, 0.305, -3.823, -56.722, -163.85, -23.320, -7.920, -12.547, 30.25, -0.10712, 0.47412, 0.0372, 0.87308,
 11:05:34.119,ed:35:33:d3:6c:f8, 2015-01-01 00:18:32.830, 0.829, -0.037, 0.543, 0.549, 0, 0.061, -3.812, -56.722, -163.845, -23.320, -7.920, -12.547, 30.25, -0.10712, 0.47412, 0.0372, 0.87308,
 11:05:34.119,f6:90:cc:01:6d:25, 2015-01-01 00:18:31.900, 0.985, -0.059, 0.004, -0.732, 0.549, 0, -81.87, -86.605, -74.531, -28.893, -7.120, 3.567, 29.27, 0.16718, -0.69308, -0.12564, -0.68979,
 11:05:34.119,f6:90:cc:01:6d:25, 2015-01-01 00:18:31.900, 0.983, -0.057, 0.005, -0.854, 0.488, 0, -81.755, -86.6, -74.691, -28.893, -7.120, 3.567, 29.27, 0.16718, -0.69308, -0.12564, -0.68979,
 11:05:34.121,ed:40:fe:65:30:6c, 2015-01-01 00:18:29.290, 0.891, 0.043, 0.462, 0, 0, 0.244, 5.295, -62.463, -116.318, -26.540, -7.620, 5.473, 25.07, 0.47095, -0.41879, -0.30692, -0.7131,
 11:05:34.121,ed:40:fe:65:30:6c, 2015-01-01 00:18:29.290, 0.89, 0.044, 0.462, 0.122, -0.061, 0.305, 5.29, -62.468, -116.312, -26.540, -7.620, 5.473, 25.07, 0.47095, -0.41879, -0.30692, -0.7131,
 11:05:34.123,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:29.885, 1.013, -0.123, -0.043, -0.671, 0.366, 0, -110.132, -82.678, -103.87, -25.540, -5.027, -4.800, 23.42, -0.16122, -0.67734, 0.2514, -0.67224,
 11:05:34.123,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:29.885, 1.011, -0.121, -0.042, -0.793, 0.305, 0, -110.094, -82.678, -103.914, -25.540, -5.027, -4.800, 23.42, -0.16122, -0.67734, 0.2514, -0.67224,
 11:05:34.142,f6:90:cc:01:6d:25, 2015-01-01 00:18:32.435, 0.984, -0.053, 0.007, -1.099, 0.427, 0, -81.661, -86.6, -74.828, -28.893, -7.120, 3.567, 29.27, 0.16718, -0.69308, -0.12564, -0.68979,
 11:05:34.142,f6:90:cc:01:6d:25, 2015-01-01 00:18:32.435, 0.987, -0.057, 0.005, -1.465, 0.61, 0, -81.568, -86.6, -74.96, -28.893, -7.120, 3.567, 29.27, 0.16718, -0.69308, -0.12564, -0.68979,
 11:05:34.144,ed:40:fe:65:30:6c, 2015-01-01 00:18:29.290, 0.886, 0.046, 0.461, 0.244, 0, 0.305, 5.284, -62.468, -116.301, -26.540, -7.620, 5.473, 25.07, 0.47101, -0.41916, -0.30679, -0.71289,
 11:05:34.144,ed:40:fe:65:30:6c, 2015-01-01 00:18:29.290, 0.889, 0.044, 0.461, 0.244, -0.061, -0.061, 5.295, -62.468, -116.307, -26.540, -7.620, 5.473, 25.07, 0.47101, -0.41916, -0.30679, -0.71289,
 11:05:34.163,ed:35:33:d3:6c:f8, 2015-01-01 00:18:32.830, 0.833, -0.038, 0.543, 0.244, 0.061, -0.244, -3.801, -56.722, -163.85, -23.320, -7.920, -12.547, 30.25, -0.10712, 0.47412, 0.0372, 0.87308,
 11:05:34.163,ed:35:33:d3:6c:f8, 2015-01-01 00:18:32.830, 0.832, -0.036, 0.545, -0.305, 0.183, -0.305, -3.801, -56.717, -163.856, -23.320, -7.920, -12.547, 30.25, -0.10712, 0.47412, 0.0372, 0.87308,
 11:05:34.168,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:29.885, 1.012, -0.119, -0.042, -1.038, 0.244, 0, -110.072, -82.683, -103.953, -25.540, -5.027, -4.800, 23.42, -0.16122, -0.67734, 0.2514, -0.67224,
 11:05:34.168,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:29.885, 1.015, -0.122, -0.041, -1.282, 0.244, 0, -110.05, -82.683, -103.98, -25.540, -5.027, -4.800, 23.42, -0.16122, -0.67734, 0.2514, -0.67224,
 11:05:34.187,f6:90:cc:01:6d:25, 2015-01-01 00:18:32.435, 0.986, -0.063, 0.006, -1.648, 0.732, 0, -81.425, -86.6, -75.081, -28.893, -7.120, 3.567, 29.27, 0.16718, -0.69308, -0.12564, -0.68979,
 11:05:34.187,f6:90:cc:01:6d:25, 2015-01-01 00:18:32.435, 0.985, -0.061, 0.006, -1.587, 0.61, 0, -81.266, -86.594, -75.201, -28.893, -7.120, 3.567, 29.27, 0.16718, -0.69308, -0.12564, -0.68979,
 11:05:34.188,ed:40:fe:65:30:6c, 2015-01-01 00:18:29.290, 0.892, 0.043, 0.462, -0.244, -0.305, -0.427, 5.312, -62.468, -116.329, -26.540, -7.620, 5.473, 25.07, 0.47101, -0.41916, -0.30679, -0.71289,
 11:05:34.188,ed:40:fe:65:30:6c, 2015-01-01 00:18:29.290, 0.89, 0.043, 0.465, -0.549, -0.122, -0.366, 5.317, -62.474, -116.351, -26.540, -7.620, 5.473, 25.07, 0.47101, -0.41916, -0.30679, -0.71289,
 11:05:34.210,f6:90:cc:01:6d:25, 2015-01-01 00:18:32.435, 0.982, -0.057, 0.007, -1.465, 0.488, 0, -81.145, -86.594, -75.262, -28.893, -7.120, 3.567, 29.27, 0.16718, -0.69308, -0.12564, -0.68979,
 11:05:34.210,f6:90:cc:01:6d:25, 2015-01-01 00:18:32.435, 0.981, -0.058, 0.003, -1.648, 0.305, 0, -81.068, -86.594, -75.3, -28.893, -7.120, 3.567, 29.27, 0.16718, -0.69308, -0.12564, -0.68979,
