Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 11:05:34.211,ed:40:fe:65:30:6c, 2015-01-01 00:18:29.670, 0.891, 0.045, 0.465, -0.916, -0.061, -0.183, 5.306, -62.474, -116.362, -26.540, -7.620, 5.473, 25.07, 0.47101, -0.41916, -0.30679, -0.71289,
 11:05:34.211,ed:40:fe:65:30:6c, 2015-01-01 00:18:29.670, 0.888, 0.045, 0.464, -1.282, 0, -0.061, 5.284, -62.468, -116.356, -26.540, -7.620, 5.473, 25.07, 0.47101, -0.41916, -0.30679, -0.71289,
 11:05:34.212,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:29.885, 1.015, -0.125, -0.042, -1.404, 0.244, -0.427, -110.056, -82.694, -103.991, -25.540, -5.027, -4.800, 23.42, -0.16122, -0.67734, 0.2514, -0.67224,
 11:05:34.212,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:29.885, 1.012, -0.124, -0.042, -1.282, 0.183, -0.427, -110.061, -82.705, -104.002, -25.540, -5.027, -4.800, 23.42, -0.16122, -0.67734, 0.2514, -0.67224,
 11:05:34.231,ed:35:33:d3:6c:f8, 2015-01-01 00:18:32.830, 0.833, -0.035, 0.545, -0.61, 0.366, -0.305, -3.801, -56.711, -163.867, -23.320, -7.920, -12.547, 30.25, -0.10712, 0.47412, 0.0372, 0.87308,
 11:05:34.231,ed:35:33:d3:6c:f8, 2015-01-01 00:18:32.830, 0.83, -0.035, 0.546, -1.038, 0.305, -0.122, -3.818, -56.706, -163.867, -23.320, -7.920, -12.547, 30.25, -0.10712, 0.47412, 0.0372, 0.87308,
 11:05:34.255,ed:35:33:d3:6c:f8, 2015-01-01 00:18:32.830, 0.829, -0.037, 0.545, -1.099, 0.305, -0.305, -3.829, -56.7, -163.878, -23.300, -7.600, -12.907, 30.25, -0.10712, 0.47412, 0.0372, 0.87308,
 11:05:34.255,ed:35:33:d3:6c:f8, 2015-01-01 00:18:32.830, 0.829, -0.039, 0.543, -0.732, 0.122, -0.366, -3.834, -56.7, -163.883, -23.300, -7.600, -12.907, 30.25, -0.10712, 0.47412, 0.0372, 0.87308,
 11:05:34.255,f6:90:cc:01:6d:25, 2015-01-01 00:18:32.435, 0.983, -0.061, 0.005, -1.587, 0.244, 0, -81.046, -86.589, -75.289, -28.893, -7.120, 3.567, 29.27, 0.16718, -0.69308, -0.12564, -0.68979,
 11:05:34.255,f6:90:cc:01:6d:25, 2015-01-01 00:18:32.435, 0.983, -0.062, 0.008, -1.465, 0.183, 0, -81.046, -86.589, -75.284, -28.893, -7.120, 3.567, 29.27, 0.16718, -0.69308, -0.12564, -0.68979,
 11:05:34.256,ed:40:fe:65:30:6c, 2015-01-01 00:18:29.670, 0.888, 0.042, 0.464, -1.16, 0, -0.244, 5.273, -62.468, -116.356, -26.540, -7.620, 5.473, 25.07, 0.47101, -0.41916, -0.30679, -0.71289,
 11:05:34.256,ed:40:fe:65:30:6c, 2015-01-01 00:18:29.670, 0.888, 0.042, 0.465, -0.61, 0.122, -0.488, 5.273, -62.468, -116.362, -26.540, -7.620, 5.473, 25.07, 0.47101, -0.41916, -0.30679, -0.71289,
 11:05:34.258,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:29.885, 1.01, -0.122, -0.043, -1.16, 0.061, -0.427, -110.089, -82.711, -104.002, -25.540, -5.027, -4.800, 23.42, -0.16122, -0.67734, 0.2514, -0.67224,
 11:05:34.258,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:29.885, 1.011, -0.123, -0.042, -1.16, 0.244, -0.427, -110.083, -82.722, -104.057, -25.540, -5.027, -4.800, 23.42, -0.16122, -0.67734, 0.2514, -0.67224,
 11:05:34.298,ed:35:33:d3:6c:f8, 2015-01-01 00:18:32.830, 0.829, -0.038, 0.544, -0.427, 0.244, -0.549, -3.823, -56.695, -163.9, -23.300, -7.600, -12.907, 30.25, -0.10712, 0.47412, 0.0372, 0.87308,
 11:05:34.298,ed:35:33:d3:6c:f8, 2015-01-01 00:18:32.830, 0.828, -0.04, 0.541, -0.366, 0.549, -0.488, -3.818, -56.684, -163.916, -23.300, -7.600, -12.907, 30.25, -0.10712, 0.47412, 0.0372, 0.87308,
 11:05:34.303,ed:40:fe:65:30:6c, 2015-01-01 00:18:29.670, 0.888, 0.038, 0.46, -0.671, 0.305, -0.366, 5.279, -62.463, -116.378, -26.540, -7.620, 5.473, 25.07, 0.47101, -0.41916, -0.30679, -0.71289,
 11:05:34.303,ed:40:fe:65:30:6c, 2015-01-01 00:18:29.670, 0.895, 0.04, 0.468, -0.793, 0.305, -0.61, 5.279, -62.452, -116.384, -26.540, -7.620, 5.473, 25.07, 0.47101, -0.41916, -0.30679, -0.71289,
 11:05:34.303,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:29.885, 1.013, -0.123, -0.041, -0.977, 0.183, -0.549, -110.094, -82.733, -104.095, -25.540, -5.027, -4.800, 23.42, -0.16122, -0.67734, 0.2514, -0.67224,
 11:05:34.303,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:29.885, 1.012, -0.123, -0.041, -0.793, 0, -0.549, -110.127, -82.744, -104.101, -25.540, -5.027, -4.800, 23.42, -0.16122, -0.67734, 0.2514, -0.67224,
 11:05:34.321,ed:35:33:d3:6c:f8, 2015-01-01 00:18:32.830, 0.835, -0.043, 0.548, -0.366, 0.793, -0.671, -3.807, -56.667, -163.938, -23.300, -7.600, -12.907, 30.25, -0.1073, 0.47388, 0.03729, 0.87317,
 11:05:34.321,ed:35:33:d3:6c:f8, 2015-01-01 00:18:32.830, 0.837, -0.036, 0.549, 0.305, 0.366, -1.404, -3.757, -56.662, -164.015, -23.300, -7.600, -12.907, 30.25, -0.1073, 0.47388, 0.03729, 0.87317,
 11:05:34.325,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:29.885, 1.013, -0.121, -0.043, -0.549, -0.122, -0.488, -110.165, -82.749, -104.101, -25.193, -5.060, -5.107, 23.42, -0.16122, -0.67734, 0.2514, -0.67224,
 11:05:34.325,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:29.885, 1.019, -0.12, -0.042, -0.549, -0.061, -0.488, -110.198, -82.76, -104.095, -25.193, -5.060, -5.107, 23.42, -0.16122, -0.67734, 0.2514, -0.67224,
 11:05:34.345,f6:90:cc:01:6d:25, 2015-01-01 00:18:32.435, 0.983, -0.063, 0.007, -1.282, 0.305, -0.305, -81.035, -86.589, -75.295, -28.893, -7.120, 3.567, 29.27, 0.16718, -0.69308, -0.12564, -0.68979,
 11:05:34.345,f6:90:cc:01:6d:25, 2015-01-01 00:18:32.435, 0.987, -0.058, 0.004, -0.977, 0.305, -0.427, -80.98, -86.594, -75.366, -28.893, -7.120, 3.567, 29.27, 0.16718, -0.69308, -0.12564, -0.68979,
 11:05:34.346,ed:40:fe:65:30:6c, 2015-01-01 00:18:29.670, 0.896, 0.048, 0.466, -0.488, 0.244, -1.221, 5.29, -62.446, -116.411, -26.540, -7.620, 5.473, 25.07, 0.47101, -0.41916, -0.30679, -0.71289,
 11:05:34.346,ed:40:fe:65:30:6c, 2015-01-01 00:18:29.670, 0.894, 0.048, 0.466, 0.122, 0.061, -0.916, 5.328, -62.435, -116.45, -26.540, -7.620, 5.473, 25.07, 0.47101, -0.41916, -0.30679, -0.71289,
 11:05:34.367,f6:90:cc:01:6d:25, 2015-01-01 00:18:32.435, 0.992, -0.054, 0.005, -0.977, 0.183, -0.305, -80.931, -86.6, -75.416, -28.400, -6.760, 3.867, 29.27, 0.16718, -0.69308, -0.12564, -0.68979,
 11:05:34.367,f6:90:cc:01:6d:25, 2015-01-01 00:18:32.435, 0.989, -0.058, 0.003, -0.793, 0.122, -0.366, -80.914, -86.605, -75.416, -28.400, -6.760, 3.867, 29.27, 0.16718, -0.69308, -0.12564, -0.68979,
 11:05:34.370,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:29.885, 1.02, -0.12, -0.042, -0.427, 0.122, -0.488, -110.204, -82.766, -104.123, -25.193, -5.060, -5.107, 23.42, -0.16122, -0.67734, 0.2514, -0.67224,
 11:05:34.370,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:29.885, 1.016, -0.12, -0.044, -0.244, 0.427, -0.305, -110.149, -82.776, -104.2, -25.193, -5.060, -5.107, 23.42, -0.16122, -0.67734, 0.2514, -0.67224,
 11:05:34.389,ed:35:33:d3:6c:f8, 2015-01-01 00:18:32.830, 0.836, -0.028, 0.549, 0.854, 0, -1.404, -3.702, -56.667, -164.081, -23.300, -7.600, -12.907, 30.25, -0.1073, 0.47388, 0.03729, 0.87317,
 11:05:34.389,ed:35:33:d3:6c:f8, 2015-01-01 00:18:32.830, 0.831, -0.035, 0.548, 0, 0.061, -0.671, -3.68, -56.667, -164.158, -23.300, -7.600, -12.907, 30.25, -0.1073, 0.47388, 0.03729, 0.87317,
 11:05:34.391,ed:40:fe:65:30:6c, 2015-01-01 00:18:29.670, 0.889, 0.042, 0.465, -0.305, 0.122, -0.305, 5.356, -62.43, -116.472, -26.540, -7.620, 5.473, 25.07, 0.47101, -0.41916, -0.30679, -0.71289,
 11:05:34.391,ed:40:fe:65:30:6c, 2015-01-01 00:18:29.670, 0.886, 0.044, 0.461, 0, 0, -0.427, 5.367, -62.43, -116.466, -26.540, -7.620, 5.473, 25.07, 0.47101, -0.41916, -0.30679, -0.71289,
 11:05:34.412,ed:35:33:d3:6c:f8, 2015-01-01 00:18:33.210, 0.828, -0.036, 0.542, 0.183, -0.183, -0.61, -3.664, -56.667, -164.279, -23.300, -7.600, -12.907, 30.25, -0.1073, 0.47388, 0.03729, 0.87317,
 11:05:34.412,ed:35:33:d3:6c:f8, 2015-01-01 00:18:33.210, 0.827, -0.032, 0.54, 0.244, -0.061, -0.61, -3.642, -56.673, -164.41, -23.300, -7.600, -12.907, 30.25, -0.1073, 0.47388, 0.03729, 0.87317,
 11:05:34.414,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:29.885, 1.011, -0.12, -0.044, -0.183, 0.366, -0.244, -110.105, -82.782, -104.299, -25.193, -5.060, -5.107, 23.42, -0.16385, -0.67654, 0.25284, -0.67188,
 11:05:34.414,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:29.885, 1.013, -0.12, -0.043, -0.061, 0.488, -0.244, -110.045, -82.793, -104.387, -25.193, -5.060, -5.107, 23.42, -0.16385, -0.67654, 0.25284, -0.67188,
 11:05:34.435,f6:90:cc:01:6d:25, 2015-01-01 00:18:32.435, 0.985, -0.059, 0.003, -0.549, 0.122, -0.427, -80.914, -86.611, -75.405, -28.400, -6.760, 3.867, 29.27, 0.16718, -0.69308, -0.12564, -0.68979,
 11:05:34.435,f6:90:cc:01:6d:25, 2015-01-01 00:18:32.435, 0.981, -0.058, 0.003, -0.427, 0.244, -0.488, -80.903, -86.622, -75.366, -28.400, -6.760, 3.867, 29.27, 0.16718, -0.69308, -0.12564, -0.68979,
 11:05:34.436,ed:40:fe:65:30:6c, 2015-01-01 00:18:29.670, 0.886, 0.045, 0.458, 0, -0.122, -0.366, 5.383, -62.43, -116.477, -26.187, -7.373, 5.687, 25.07, 0.47101, -0.41916, -0.30679, -0.71289,
 11:05:34.436,ed:40:fe:65:30:6c, 2015-01-01 00:18:29.670, 0.887, 0.046, 0.459, 0.122, -0.183, -0.366, 5.4, -62.43, -116.483, -26.187, -7.373, 5.687, 25.07, 0.47101, -0.41916, -0.30679, -0.71289,
 11:05:34.456,f6:90:cc:01:6d:25, 2015-01-01 00:18:32.435, 0.981, -0.058, 0.003, -0.061, 0.183, -0.671, -80.859, -86.633, -75.339, -28.400, -6.760, 3.867, 29.27, 0.1665, -0.69257, -0.12506, -0.69055,
 11:05:34.456,f6:90:cc:01:6d:25, 2015-01-01 00:18:32.435, 0.982, -0.054, 0.005, -0.061, 0.366, -0.671, -80.788, -86.644, -75.344, -28.400, -6.760, 3.867, 29.27, 0.1665, -0.69257, -0.12506, -0.69055,
 11:05:34.457,ed:35:33:d3:6c:f8, 2015-01-01 00:18:33.210, 0.828, -0.033, 0.54, 0.122, 0, -0.488, -3.625, -56.673, -164.482, -23.300, -7.600, -12.907, 30.25, -0.1073, 0.47388, 0.03729, 0.87317,
 11:05:34.457,ed:35:33:d3:6c:f8, 2015-01-01 00:18:33.210, 0.83, -0.032, 0.543, 0, -0.061, -0.732, -3.604, -56.678, -164.515, -23.300, -7.600, -12.907, 30.25, -0.1073, 0.47388, 0.03729, 0.87317,
 11:05:34.460,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:30.200, 1.014, -0.119, -0.042, -0.183, 0.183, -0.122, -109.995, -82.798, -104.458, -25.193, -5.060, -5.107, 23.42, -0.16385, -0.67654, 0.25284, -0.67188,
 11:05:34.460,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:30.200, 1.014, -0.121, -0.042, -0.244, 0.122, -0.183, -109.979, -82.798, -104.496, -25.193, -5.060, -5.107, 23.42, -0.16385, -0.67654, 0.25284, -0.67188,
 11:05:34.479,ed:35:33:d3:6c:f8, 2015-01-01 00:18:33.210, 0.832, -0.029, 0.546, -0.061, 0, -0.61, -3.587, -56.678, -164.537, -23.300, -7.600, -12.907, 30.25, -0.1073, 0.47388, 0.03729, 0.87317,
 11:05:34.479,ed:35:33:d3:6c:f8, 2015-01-01 00:18:33.210, 0.836, -0.024, 0.547, -0.183, -0.122, -0.488, -3.571, -56.678, -164.592, -23.300, -7.600, -12.907, 30.25, -0.1073, 0.47388, 0.03729, 0.87317,
 11:05:34.480,f6:90:cc:01:6d:25, 2015-01-01 00:18:32.435, 0.984, -0.056, 0.006, -0.183, 0.427, -0.61, -80.678, -86.655, -75.394, -28.400, -6.760, 3.867, 29.27, 0.1665, -0.69257, -0.12506, -0.69055,
 11:05:34.480,f6:90:cc:01:6d:25, 2015-01-01 00:18:32.435, 0.986, -0.056, 0.006, -0.122, 0.305, -0.549, -80.579, -86.666, -75.443, -28.400, -6.760, 3.867, 29.27, 0.1665, -0.69257, -0.12506, -0.69055,
 11:05:34.481,ed:40:fe:65:30:6c, 2015-01-01 00:18:29.670, 0.888, 0.046, 0.462, 0, -0.305, -0.549, 5.416, -62.43, -116.494, -26.187, -7.373, 5.687, 25.07, 0.47101, -0.41916, -0.30679, -0.71289,
 11:05:34.481,ed:40:fe:65:30:6c, 2015-01-01 00:18:29.670, 0.89, 0.049, 0.465, -0.183, -0.244, -0.427, 5.438, -62.435, -116.516, -26.187, -7.373, 5.687, 25.07, 0.47101, -0.41916, -0.30679, -0.71289,
 11:05:34.483,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:30.200, 1.015, -0.12, -0.042, -0.061, 0.122, -0.122, -109.968, -82.804, -104.529, -25.193, -5.060, -5.107, 23.42, -0.16385, -0.67654, 0.25284, -0.67188,
 11:05:34.483,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:30.200, 1.015, -0.119, -0.039, -0.061, 0.305, -0.061, -109.946, -82.809, -104.557, -25.193, -5.060, -5.107, 23.42, -0.16385, -0.67654, 0.25284, -0.67188,
 11:05:34.523,ed:35:33:d3:6c:f8, 2015-01-01 00:18:33.210, 0.832, -0.026, 0.546, -0.183, -0.244, -0.122, -3.571, -56.684, -164.625, -23.300, -7.600, -12.907, 30.25, -0.1073, 0.47388, 0.03729, 0.87317,
 11:05:34.523,ed:35:33:d3:6c:f8, 2015-01-01 00:18:33.210, 0.831, -0.031, 0.542, -0.305, -0.183, 0.305, -3.582, -56.689, -164.608, -23.300, -7.600, -12.907, 30.25, -0.1073, 0.47388, 0.03729, 0.87317,
 11:05:34.525,f6:90:cc:01:6d:25, 2015-01-01 00:18:32.435, 0.989, -0.055, 0.005, -0.061, 0.183, -0.305, -80.524, -86.671, -75.427, -28.400, -6.760, 3.867, 29.27, 0.1665, -0.69257, -0.12506, -0.69055,
 11:05:34.525,f6:90:cc:01:6d:25, 2015-01-01 00:18:32.435, 0.987, -0.055, 0.006, -0.061, 0.244, -0.244, -80.491, -86.677, -75.41, -28.400, -6.760, 3.867, 29.27, 0.1665, -0.69257, -0.12506, -0.69055,
 11:05:34.526,ed:40:fe:65:30:6c, 2015-01-01 00:18:29.670, 0.895, 0.054, 0.465, -0.305, -0.183, -0.244, 5.455, -62.441, -116.537, -26.187, -7.373, 5.687, 25.07, 0.47031, -0.41891, -0.30685, -0.71347,
 11:05:34.526,ed:40:fe:65:30:6c, 2015-01-01 00:18:29.670, 0.889, 0.051, 0.464, -0.122, -0.244, 0.061, 5.46, -62.441, -116.548, -26.187, -7.373, 5.687, 25.07, 0.47031, -0.41891, -0.30685, -0.71347,
 11:05:34.528,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:30.200, 1.011, -0.121, -0.039, -0.122, 0.427, 0, -109.891, -82.809, -104.601, -25.193, -5.060, -5.107, 23.42, -0.16385, -0.67654, 0.25284, -0.67188,
 11:05:34.528,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:30.200, 1.012, -0.121, -0.039, -0.122, 0.305, -0.061, -109.825, -82.815, -104.645, -25.193, -5.060, -5.107, 23.42, -0.16385, -0.67654, 0.25284, -0.67188,
 11:05:34.547,f6:90:cc:01:6d:25, 2015-01-01 00:18:32.815, 0.983, -0.059, 0.008, -0.244, 0.366, -0.122, -80.425, -86.682, -75.427, -28.400, -6.760, 3.867, 29.27, 0.1665, -0.69257, -0.12506, -0.69055,
 11:05:34.547,f6:90:cc:01:6d:25, 2015-01-01 00:18:32.815, 0.985, -0.057, 0.01, -0.122, 0.488, -0.122, -80.321, -86.682, -75.471, -28.400, -6.760, 3.867, 29.27, 0.1665, -0.69257, -0.12506, -0.69055,
 11:05:34.571,ed:40:fe:65:30:6c, 2015-01-01 00:18:29.670, 0.889, 0.046, 0.462, -0.122, -0.122, 0.366, 5.46, -62.446, -116.543, -26.187, -7.373, 5.687, 25.07, 0.47031, -0.41891, -0.30685, -0.71347,
 11:05:34.571,ed:40:fe:65:30:6c, 2015-01-01 00:18:29.670, 0.89, 0.047, 0.464, -0.183, 0, 0.305, 5.449, -62.446, -116.532, -26.187, -7.373, 5.687, 25.07, 0.47031, -0.41891, -0.30685, -0.71347,
 11:05:34.571,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:30.200, 1.012, -0.119, -0.041, 0, 0.183, 0, -109.775, -82.82, -104.667, -25.193, -5.060, -5.107, 23.42, -0.16385, -0.67654, 0.25284, -0.67188,
 11:05:34.571,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:30.200, 1.015, -0.12, -0.04, -0.061, 0.488, 0, -109.726, -82.82, -104.716, -25.193, -5.060, -5.107, 23.42, -0.16385, -0.67654, 0.25284, -0.67188,
 11:05:34.591,ed:35:33:d3:6c:f8, 2015-01-01 00:18:33.210, 0.832, -0.033, 0.544, -0.366, 0.061, 0.244, -3.593, -56.689, -164.603, -23.300, -7.600, -12.907, 30.25, -0.1073, 0.47388, 0.03729, 0.87317,
 11:05:34.591,ed:35:33:d3:6c:f8, 2015-01-01 00:18:33.210, 0.832, -0.03, 0.545, 0.244, 0.061, 0.183, -3.587, -56.689, -164.603, -23.300, -7.600, -12.907, 30.25, -0.1073, 0.47388, 0.03729, 0.87317,
 11:05:34.592,f6:90:cc:01:6d:25, 2015-01-01 00:18:32.815, 0.983, -0.056, 0.003, -0.122, 0.427, -0.183, -80.195, -86.682, -75.547, -28.400, -6.760, 3.867, 29.27, 0.1665, -0.69257, -0.12506, -0.69055,
 11:05:34.592,f6:90:cc:01:6d:25, 2015-01-01 00:18:32.815, 0.985, -0.055, 0.004, -0.122, 0.427, -0.122, -80.09, -86.682, -75.608, -28.400, -6.760, 3.867, 29.27, 0.1665, -0.69257, -0.12506, -0.69055,
 11:05:34.593,ed:40:fe:65:30:6c, 2015-01-01 00:18:30.025, 0.891, 0.048, 0.464, 0.183, 0, 0.183, 5.438, -62.446, -116.521, -26.187, -7.373, 5.687, 25.07, 0.47031, -0.41891, -0.30685, -0.71347,
 11:05:34.593,ed:40:fe:65:30:6c, 2015-01-01 00:18:30.025, 0.89, 0.046, 0.463, 0.061, 0, 0.244, 5.444, -62.446, -116.516, -26.187, -7.373, 5.687, 25.07, 0.47031, -0.41891, -0.30685, -0.71347,
 11:05:34.614,ed:35:33:d3:6c:f8, 2015-01-01 00:18:33.210, 0.831, -0.033, 0.545, 0.244, 0, 0.122, -3.582, -56.689, -164.603, -23.100, -8.273, -12.827, 30.25, -0.1073, 0.47388, 0.03729, 0.87317,
 11:05:34.614,ed:35:33:d3:6c:f8, 2015-01-01 00:18:33.210, 0.832, -0.037, 0.545, 0.61, -0.183, 0, -3.571, -56.695, -164.603, -23.100, -8.273, -12.827, 30.25, -0.1073, 0.47388, 0.03729, 0.87317,
 11:05:34.616,f6:90:cc:01:6d:25, 2015-01-01 00:18:32.815, 0.985, -0.054, 0.006, -0.061, 0.427, 0, -79.991, -86.682, -75.685, -28.400, -6.760, 3.867, 29.27, 0.1665, -0.69257, -0.12506, -0.69055,
 11:05:34.616,f6:90:cc:01:6d:25, 2015-01-01 00:18:32.815, 0.985, -0.053, 0.006, 0.122, 0.305, 0, -79.915, -86.682, -75.745, -28.400, -6.760, 3.867, 29.27, 0.1665, -0.69257, -0.12506, -0.69055,
 11:05:34.616,ed:40:fe:65:30:6c, 2015-01-01 00:18:30.025, 0.89, 0.043, 0.462, 0.366, -0.122, 0, 5.444, -62.446, -116.51, -26.187, -7.373, 5.687, 25.07, 0.47031, -0.41891, -0.30685, -0.71347,
 11:05:34.616,ed:40:fe:65:30:6c, 2015-01-01 00:18:30.025, 0.887, 0.048, 0.463, 0.61, -0.183, -0.183, 5.455, -62.446, -116.51, -26.187, -7.373, 5.687, 25.07, 0.47031, -0.41891, -0.30685, -0.71347,
 11:05:34.618,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:30.200, 1.015, -0.119, -0.042, -0.183, 0.61, 0, -109.644, -82.826, -104.788, -25.193, -5.060, -5.107, 23.42, -0.16385, -0.67654, 0.25284, -0.67188,
 11:05:34.618,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:30.200, 1.014, -0.119, -0.043, 0, 0.366, 0.061, -109.55, -82.826, -104.865, -25.193, -5.060, -5.107, 23.42, -0.16385, -0.67654, 0.25284, -0.67188,
 11:05:34.661,f6:90:cc:01:6d:25, 2015-01-01 00:18:32.815, 0.983, -0.053, 0.006, 0.183, 0.244, 0.122, -79.865, -86.682, -75.773, -28.400, -6.760, 3.867, 29.27, 0.1665, -0.69257, -0.12506, -0.69055,
 11:05:34.661,f6:90:cc:01:6d:25, 2015-01-01 00:18:32.815, 0.983, -0.056, 0.005, 0.244, 0.244, 0.183, -79.832, -86.682, -75.789, -28.400, -6.760, 3.867, 29.27, 0.1665, -0.69257, -0.12506, -0.69055,
 11:05:34.661,ed:40:fe:65:30:6c, 2015-01-01 00:18:30.025, 0.887, 0.054, 0.462, 0.671, -0.122, -0.183, 5.482, -62.452, -116.51, -26.187, -7.373, 5.687, 25.07, 0.47031, -0.41891, -0.30685, -0.71347,
 11:05:34.661,ed:40:fe:65:30:6c, 2015-01-01 00:18:30.025, 0.887, 0.053, 0.463, 0.427, 0, 0.122, 5.504, -62.452, -116.51, -26.187, -7.373, 5.687, 25.07, 0.47031, -0.41891, -0.30685, -0.71347,
 11:05:34.662,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:30.200, 1.012, -0.12, -0.042, 0.244, 0, 0.122, -109.501, -82.831, -104.903, -25.280, -5.227, -4.353, 23.42, -0.16385, -0.67654, 0.25284, -0.67188,
 11:05:34.662,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:30.200, 1.012, -0.118, -0.042, 0.305, 0, 0.244, -109.484, -82.826, -104.897, -25.280, -5.227, -4.353, 23.42, -0.16385, -0.67654, 0.25284, -0.67188,
 11:05:34.682,ed:35:33:d3:6c:f8, 2015-01-01 00:18:33.210, 0.83, -0.032, 0.543, 0.916, -0.244, -0.061, -3.549, -56.7, -164.603, -23.100, -8.273, -12.827, 30.25, -0.1073, 0.47388, 0.03729, 0.87317,
 11:05:34.682,ed:35:33:d3:6c:f8, 2015-01-01 00:18:33.210, 0.83, -0.024, 0.542, 0.916, 0, -0.061, -3.527, -56.7, -164.603, -23.100, -8.273, -12.827, 30.25, -0.1073, 0.47388, 0.03729, 0.87317,
 11:05:34.687,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:30.200, 1.014, -0.118, -0.041, 0.244, 0.061, 0.305, -109.462, -82.82, -104.881, -25.280, -5.227, -4.353, 23.42, -0.16409, -0.67599, 0.2525, -0.67249,
 11:05:34.687,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:30.200, 1.015, -0.117, -0.039, 0.183, 0.122, 0.305, -109.424, -82.82, -104.892, -25.280, -5.227, -4.353, 23.42, -0.16409, -0.67599, 0.2525, -0.67249,
 11:05:34.703,ed:35:33:d3:6c:f8, 2015-01-01 00:18:33.210, 0.83, -0.023, 0.544, 0.488, 0.183, 0.122, -3.516, -56.695, -164.581, -23.100, -8.273, -12.827, 30.25, -0.10336, 0.47397, 0.03674, 0.87363,
 11:05:34.703,ed:35:33:d3:6c:f8, 2015-01-01 00:18:33.210, 0.832, -0.024, 0.545, 0, 0, 0.427, -3.521, -56.695, -164.542, -23.100, -8.273, -12.827, 30.25, -0.10336, 0.47397, 0.03674, 0.87363,
 11:05:34.705,ed:40:fe:65:30:6c, 2015-01-01 00:18:30.025, 0.89, 0.053, 0.464, 0, 0, 0.549, 5.51, -62.452, -116.494, -26.187, -7.373, 5.687, 25.07, 0.47031, -0.41891, -0.30685, -0.71347,
 11:05:34.705,ed:40:fe:65:30:6c, 2015-01-01 00:18:30.025, 0.893, 0.048, 0.462, -0.183, 0, 0.671, 5.493, -62.452, -116.472, -26.187, -7.373, 5.687, 25.07, 0.47031, -0.41891, -0.30685, -0.71347,
