Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 11:05:35.225,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:30.800, 1.013, -0.123, -0.04, 0, -0.305, -0.122, -109.627, -82.749, -104.711, -25.367, -5.160, -4.740, 23.42, -0.16321, -0.67621, 0.2525, -0.67249,
 11:05:35.225,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:30.800, 1.014, -0.122, -0.041, 0, -0.244, -0.183, -109.655, -82.749, -104.667, -25.367, -5.160, -4.740, 23.42, -0.16321, -0.67621, 0.2525, -0.67249,
 11:05:35.243,ed:35:33:d3:6c:f8, 2015-01-01 00:18:33.725, 0.83, -0.037, 0.547, 0.061, 0.061, 0.183, -3.724, -56.667, -163.976, -22.927, -7.900, -12.387, 30.37, -0.1073, 0.47372, 0.03778, 0.87323,
 11:05:35.243,ed:35:33:d3:6c:f8, 2015-01-01 00:18:33.725, 0.831, -0.037, 0.548, 0.122, -0.061, 0, -3.724, -56.667, -163.965, -22.927, -7.900, -12.387, 30.37, -0.1073, 0.47372, 0.03778, 0.87323,
 11:05:35.244,f6:90:cc:01:6d:25, 2015-01-01 00:18:33.510, 0.985, -0.058, 0.009, 0.244, 0, -0.244, -79.689, -86.671, -75.245, -28.167, -6.373, 3.893, 29.27, 0.17361, -0.69083, -0.13248, -0.68918,
 11:05:35.244,f6:90:cc:01:6d:25, 2015-01-01 00:18:33.510, 0.985, -0.058, 0.005, 0.366, -0.061, -0.366, -79.711, -86.677, -75.19, -28.167, -6.373, 3.893, 29.27, 0.17361, -0.69083, -0.13248, -0.68918,
 11:05:35.247,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:30.800, 1.014, -0.121, -0.041, -0.061, -0.122, -0.183, -109.677, -82.755, -104.623, -25.300, -5.400, -4.667, 23.42, -0.16321, -0.67621, 0.2525, -0.67249,
 11:05:35.247,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:30.800, 1.014, -0.122, -0.045, -0.061, -0.183, -0.122, -109.688, -82.755, -104.623, -25.300, -5.400, -4.667, 23.42, -0.16321, -0.67621, 0.2525, -0.67249,
 11:05:35.266,ed:35:33:d3:6c:f8, 2015-01-01 00:18:34.085, 0.83, -0.031, 0.546, 0.183, -0.183, 0, -3.719, -56.673, -163.949, -22.927, -7.900, -12.387, 30.37, -0.1073, 0.47372, 0.03778, 0.87323,
 11:05:35.266,ed:35:33:d3:6c:f8, 2015-01-01 00:18:34.085, 0.83, -0.033, 0.544, -0.061, -0.244, 0.122, -3.724, -56.678, -163.949, -22.927, -7.900, -12.387, 30.37, -0.1073, 0.47372, 0.03778, 0.87323,
 11:05:35.267,f6:90:cc:01:6d:25, 2015-01-01 00:18:33.510, 0.984, -0.057, 0.006, 0.244, 0, -0.305, -79.728, -86.682, -75.114, -28.167, -6.373, 3.893, 29.27, 0.17361, -0.69083, -0.13248, -0.68918,
 11:05:35.267,f6:90:cc:01:6d:25, 2015-01-01 00:18:33.510, 0.984, -0.056, 0.004, 0.122, 0.061, -0.244, -79.728, -86.688, -75.042, -28.167, -6.373, 3.893, 29.27, 0.17361, -0.69083, -0.13248, -0.68918,
 11:05:35.269,ed:40:fe:65:30:6c, 2015-01-01 00:18:30.385, 0.888, 0.046, 0.463, -0.061, -0.122, 0.183, 5.356, -62.397, -115.977, -26.607, -7.067, 4.947, 25.07, 0.47324, -0.41763, -0.30811, -0.71173,
 11:05:35.269,ed:40:fe:65:30:6c, 2015-01-01 00:18:30.385, 0.89, 0.046, 0.464, 0.061, -0.244, 0.244, 5.35, -62.397, -115.961, -26.607, -7.067, 4.947, 25.07, 0.47324, -0.41763, -0.30811, -0.71173,
 11:05:35.289,ed:35:33:d3:6c:f8, 2015-01-01 00:18:34.085, 0.831, -0.033, 0.546, 0, -0.244, 0.122, -3.724, -56.678, -163.965, -22.927, -7.900, -12.387, 30.37, -0.1073, 0.47372, 0.03778, 0.87323,
 11:05:35.289,ed:35:33:d3:6c:f8, 2015-01-01 00:18:34.085, 0.831, -0.03, 0.544, -0.061, -0.366, 0.122, -3.73, -56.689, -163.987, -22.927, -7.900, -12.387, 30.37, -0.1073, 0.47372, 0.03778, 0.87323,
 11:05:35.292,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:30.800, 1.015, -0.123, -0.042, -0.061, -0.122, -0.183, -109.709, -82.755, -104.634, -25.300, -5.400, -4.667, 23.42, -0.16321, -0.67621, 0.2525, -0.67249,
 11:05:35.292,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:30.800, 1.014, -0.121, -0.044, 0, -0.061, -0.183, -109.72, -82.76, -104.656, -25.300, -5.400, -4.667, 23.42, -0.16321, -0.67621, 0.2525, -0.67249,
 11:05:35.313,ed:40:fe:65:30:6c, 2015-01-01 00:18:30.740, 0.888, 0.048, 0.464, -0.061, -0.305, 0.244, 5.345, -62.402, -115.944, -26.607, -7.067, 4.947, 25.07, 0.47324, -0.41763, -0.30811, -0.71173,
 11:05:35.313,ed:40:fe:65:30:6c, 2015-01-01 00:18:30.740, 0.889, 0.048, 0.463, -0.061, -0.305, 0.366, 5.339, -62.408, -115.928, -26.607, -7.067, 4.947, 25.07, 0.47324, -0.41763, -0.30811, -0.71173,
 11:05:35.336,ed:40:fe:65:30:6c, 2015-01-01 00:18:30.740, 0.891, 0.046, 0.462, 0, -0.366, 0.366, 5.328, -62.413, -115.911, -26.607, -7.067, 4.947, 25.07, 0.47324, -0.41763, -0.30811, -0.71173,
 11:05:35.336,ed:40:fe:65:30:6c, 2015-01-01 00:18:30.740, 0.89, 0.045, 0.463, -0.122, -0.366, 0.244, 5.323, -62.419, -115.895, -26.607, -7.067, 4.947, 25.07, 0.47324, -0.41763, -0.30811, -0.71173,
 11:05:35.338,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:30.800, 1.014, -0.121, -0.043, 0, -0.061, 0, -109.726, -82.76, -104.683, -25.300, -5.400, -4.667, 23.42, -0.16385, -0.67615, 0.25305, -0.67218,
 11:05:35.338,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:30.800, 1.015, -0.119, -0.041, 0, -0.122, 0, -109.731, -82.76, -104.711, -25.300, -5.400, -4.667, 23.42, -0.16385, -0.67615, 0.25305, -0.67218,
 11:05:35.357,f6:90:cc:01:6d:25, 2015-01-01 00:18:33.510, 0.986, -0.057, 0.005, 0.122, 0, -0.183, -79.761, -86.688, -74.943, -28.167, -6.373, 3.893, 29.27, 0.17361, -0.69083, -0.13248, -0.68918,
 11:05:35.357,f6:90:cc:01:6d:25, 2015-01-01 00:18:33.510, 0.984, -0.055, 0.004, 0, 0.061, -0.061, -79.783, -86.693, -74.872, -28.167, -6.373, 3.893, 29.27, 0.17361, -0.69083, -0.13248, -0.68918,
 11:05:35.378,ed:35:33:d3:6c:f8, 2015-01-01 00:18:34.085, 0.831, -0.03, 0.543, -0.244, -0.305, 0.183, -3.735, -56.695, -163.982, -22.927, -7.900, -12.387, 30.37, -0.1073, 0.47372, 0.03778, 0.87323,
 11:05:35.378,ed:35:33:d3:6c:f8, 2015-01-01 00:18:34.085, 0.833, -0.033, 0.542, -0.244, -0.305, 0.305, -3.752, -56.7, -163.976, -22.927, -7.900, -12.387, 30.37, -0.1073, 0.47372, 0.03778, 0.87323,
 11:05:35.379,f6:90:cc:01:6d:25, 2015-01-01 00:18:33.510, 0.986, -0.055, 0.005, 0.122, 0.122, 0, -79.788, -86.693, -74.828, -28.167, -6.373, 3.893, 29.27, 0.17361, -0.69083, -0.13248, -0.68918,
 11:05:35.379,f6:90:cc:01:6d:25, 2015-01-01 00:18:33.510, 0.987, -0.055, 0.007, 0.183, 0.244, -0.061, -79.744, -86.693, -74.833, -28.167, -6.373, 3.893, 29.27, 0.17361, -0.69083, -0.13248, -0.68918,
 11:05:35.381,ed:40:fe:65:30:6c, 2015-01-01 00:18:30.740, 0.89, 0.045, 0.464, -0.122, -0.366, 0.122, 5.317, -62.424, -115.884, -26.607, -7.067, 4.947, 25.07, 0.47324, -0.41763, -0.30811, -0.71173,
 11:05:35.381,ed:40:fe:65:30:6c, 2015-01-01 00:18:30.740, 0.889, 0.047, 0.464, 0, -0.427, 0.061, 5.317, -62.435, -115.873, -26.607, -7.067, 4.947, 25.07, 0.47324, -0.41763, -0.30811, -0.71173,
 11:05:35.382,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:31.115, 1.014, -0.119, -0.042, 0, -0.122, 0, -109.742, -82.76, -104.733, -25.300, -5.400, -4.667, 23.42, -0.16385, -0.67615, 0.25305, -0.67218,
 11:05:35.382,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:31.115, 1.013, -0.121, -0.041, 0, -0.183, 0, -109.759, -82.76, -104.749, -25.300, -5.400, -4.667, 23.42, -0.16385, -0.67615, 0.25305, -0.67218,
 11:05:35.402,ed:35:33:d3:6c:f8, 2015-01-01 00:18:34.085, 0.833, -0.036, 0.543, -0.427, -0.244, 0.183, -3.763, -56.7, -163.976, -22.927, -7.900, -12.387, 30.37, -0.1073, 0.47372, 0.03778, 0.87323,
 11:05:35.402,ed:35:33:d3:6c:f8, 2015-01-01 00:18:34.085, 0.832, -0.033, 0.544, -0.122, -0.244, 0.061, -3.768, -56.706, -163.976, -22.927, -7.900, -12.387, 30.37, -0.1073, 0.47372, 0.03778, 0.87323,
 11:05:35.425,f6:90:cc:01:6d:25, 2015-01-01 00:18:33.510, 0.986, -0.055, 0.007, 0.122, 0.244, -0.122, -79.695, -86.693, -74.844, -28.167, -6.373, 3.893, 29.27, 0.17361, -0.69083, -0.13248, -0.68918,
 11:05:35.425,f6:90:cc:01:6d:25, 2015-01-01 00:18:33.510, 0.985, -0.056, 0.007, 0.122, 0.122, -0.122, -79.689, -86.693, -74.811, -28.167, -6.373, 3.893, 29.27, 0.17361, -0.69083, -0.13248, -0.68918,
 11:05:35.426,ed:40:fe:65:30:6c, 2015-01-01 00:18:30.740, 0.888, 0.048, 0.464, 0, -0.183, 0, 5.323, -62.441, -115.878, -26.607, -7.067, 4.947, 25.07, 0.47324, -0.41763, -0.30811, -0.71173,
 11:05:35.426,ed:40:fe:65:30:6c, 2015-01-01 00:18:30.740, 0.89, 0.046, 0.464, -0.122, -0.183, 0.061, 5.328, -62.441, -115.884, -26.607, -7.067, 4.947, 25.07, 0.47324, -0.41763, -0.30811, -0.71173,
 11:05:35.427,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:31.115, 1.012, -0.121, -0.041, 0, -0.183, 0, -109.775, -82.76, -104.76, -25.300, -5.400, -4.667, 23.42, -0.16385, -0.67615, 0.25305, -0.67218,
 11:05:35.427,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:31.115, 1.012, -0.121, -0.04, 0, -0.122, 0, -109.792, -82.76, -104.777, -25.300, -5.400, -4.667, 23.42, -0.16385, -0.67615, 0.25305, -0.67218,
 11:05:35.445,ed:35:33:d3:6c:f8, 2015-01-01 00:18:34.085, 0.831, -0.032, 0.544, -0.122, -0.183, 0, -3.768, -56.711, -163.976, -22.927, -7.900, -12.387, 30.37, -0.1073, 0.47372, 0.03778, 0.87323,
 11:05:35.445,ed:35:33:d3:6c:f8, 2015-01-01 00:18:34.085, 0.832, -0.033, 0.545, -0.183, 0, 0.061, -3.768, -56.717, -163.982, -22.927, -7.900, -12.387, 30.37, -0.1073, 0.47372, 0.03778, 0.87323,
 11:05:35.449,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:31.115, 1.012, -0.123, -0.039, -0.061, -0.061, 0, -109.792, -82.76, -104.799, -25.300, -5.400, -4.667, 23.42, -0.16385, -0.67615, 0.25305, -0.67218,
 11:05:35.449,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:31.115, 1.012, -0.121, -0.04, -0.061, -0.061, 0, -109.792, -82.76, -104.832, -25.300, -5.400, -4.667, 23.42, -0.16385, -0.67615, 0.25305, -0.67218,
 11:05:35.469,f6:90:cc:01:6d:25, 2015-01-01 00:18:33.510, 0.984, -0.055, 0.007, 0.183, -0.061, -0.061, -79.739, -86.699, -74.713, -28.167, -6.373, 3.893, 29.27, 0.17361, -0.69083, -0.13248, -0.68918,
 11:05:35.469,f6:90:cc:01:6d:25, 2015-01-01 00:18:33.510, 0.985, -0.056, 0.005, 0, -0.183, 0, -79.843, -86.699, -74.57, -28.167, -6.373, 3.893, 29.27, 0.17361, -0.69083, -0.13248, -0.68918,
 11:05:35.469,ed:35:33:d3:6c:f8, 2015-01-01 00:18:34.085, 0.83, -0.034, 0.543, -0.244, -0.122, 0, -3.774, -56.717, -163.987, -23.293, -7.553, -13.160, 30.37, -0.1073, 0.47372, 0.03778, 0.87323,
 11:05:35.469,ed:35:33:d3:6c:f8, 2015-01-01 00:18:34.085, 0.83, -0.034, 0.543, -0.183, -0.061, -0.122, -3.774, -56.717, -163.993, -23.293, -7.553, -13.160, 30.37, -0.1073, 0.47372, 0.03778, 0.87323,
 11:05:35.492,f6:90:cc:01:6d:25, 2015-01-01 00:18:33.510, 0.984, -0.056, 0.009, 0, 0, 0, -79.882, -86.699, -74.493, -28.453, -6.447, 3.433, 29.27, 0.17361, -0.69083, -0.13248, -0.68918,
 11:05:35.492,f6:90:cc:01:6d:25, 2015-01-01 00:18:33.510, 0.983, -0.057, 0.008, 0, 0.122, 0.183, -79.887, -86.693, -74.443, -28.453, -6.447, 3.433, 29.27, 0.17361, -0.69083, -0.13248, -0.68918,
 11:05:35.493,ed:40:fe:65:30:6c, 2015-01-01 00:18:30.740, 0.888, 0.047, 0.463, -0.244, -0.183, 0, 5.328, -62.441, -115.889, -26.607, -7.067, 4.947, 25.07, 0.47324, -0.41763, -0.30811, -0.71173,
 11:05:35.493,ed:40:fe:65:30:6c, 2015-01-01 00:18:30.740, 0.887, 0.045, 0.464, -0.244, -0.122, 0, 5.328, -62.446, -115.884, -26.607, -7.067, 4.947, 25.07, 0.47324, -0.41763, -0.30811, -0.71173,
 11:05:35.495,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:31.115, 1.012, -0.121, -0.042, 0, -0.305, 0, -109.803, -82.76, -104.843, -25.300, -5.400, -4.667, 23.42, -0.16385, -0.67615, 0.25305, -0.67218,
 11:05:35.495,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:31.115, 1.014, -0.122, -0.042, 0, -0.244, 0, -109.83, -82.755, -104.837, -25.300, -5.400, -4.667, 23.42, -0.16385, -0.67615, 0.25305, -0.67218,
 11:05:35.514,ed:35:33:d3:6c:f8, 2015-01-01 00:18:34.085, 0.832, -0.034, 0.544, -0.244, 0, 0, -3.774, -56.722, -163.998, -23.293, -7.553, -13.160, 30.37, -0.1073, 0.47372, 0.03778, 0.87323,
 11:05:35.514,ed:35:33:d3:6c:f8, 2015-01-01 00:18:34.085, 0.832, -0.036, 0.545, -0.122, -0.061, 0.122, -3.774, -56.722, -164.004, -23.293, -7.553, -13.160, 30.37, -0.1073, 0.47372, 0.03778, 0.87323,
 11:05:35.517,ed:40:fe:65:30:6c, 2015-01-01 00:18:30.740, 0.889, 0.045, 0.465, -0.244, 0, 0.061, 5.328, -62.446, -115.878, -26.453, -7.100, 5.320, 25.07, 0.47324, -0.41763, -0.30811, -0.71173,
 11:05:35.517,ed:40:fe:65:30:6c, 2015-01-01 00:18:30.740, 0.89, 0.043, 0.464, -0.122, 0, 0.244, 5.323, -62.441, -115.862, -26.453, -7.100, 5.320, 25.07, 0.47324, -0.41763, -0.30811, -0.71173,
 11:05:35.536,ed:35:33:d3:6c:f8, 2015-01-01 00:18:34.085, 0.832, -0.036, 0.544, -0.061, -0.122, 0.244, -3.779, -56.722, -164.004, -23.293, -7.553, -13.160, 30.37, -0.10681, 0.47418, 0.03729, 0.87308,
 11:05:35.536,ed:35:33:d3:6c:f8, 2015-01-01 00:18:34.085, 0.833, -0.034, 0.542, 0, -0.122, 0.488, -3.79, -56.722, -163.998, -23.293, -7.553, -13.160, 30.37, -0.10681, 0.47418, 0.03729, 0.87308,
 11:05:35.539,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:31.115, 1.015, -0.124, -0.043, 0, -0.244, 0, -109.852, -82.755, -104.837, -25.300, -5.400, -4.667, 23.42, -0.16385, -0.67615, 0.25305, -0.67218,
 11:05:35.539,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:31.115, 1.014, -0.124, -0.042, 0, -0.183, 0, -109.874, -82.755, -104.843, -25.300, -5.400, -4.667, 23.42, -0.16385, -0.67615, 0.25305, -0.67218,
 11:05:35.560,f6:90:cc:01:6d:25, 2015-01-01 00:18:33.510, 0.983, -0.057, 0.008, 0, 0.122, 0.122, -79.882, -86.693, -74.405, -28.453, -6.447, 3.433, 29.27, 0.17361, -0.69083, -0.13248, -0.68918,
 11:05:35.560,f6:90:cc:01:6d:25, 2015-01-01 00:18:33.510, 0.985, -0.058, 0.005, 0.183, 0.061, 0.061, -79.898, -86.693, -74.344, -28.453, -6.447, 3.433, 29.27, 0.17361, -0.69083, -0.13248, -0.68918,
 11:05:35.562,ed:40:fe:65:30:6c, 2015-01-01 00:18:30.740, 0.89, 0.043, 0.464, -0.122, 0, 0.366, 5.306, -62.441, -115.829, -26.453, -7.100, 5.320, 25.07, 0.47324, -0.41763, -0.30811, -0.71173,
 11:05:35.562,ed:40:fe:65:30:6c, 2015-01-01 00:18:30.740, 0.891, 0.044, 0.462, 0, -0.061, 0.549, 5.29, -62.441, -115.801, -26.453, -7.100, 5.320, 25.07, 0.47324, -0.41763, -0.30811, -0.71173,
 11:05:35.581,ed:35:33:d3:6c:f8, 2015-01-01 00:18:34.085, 0.831, -0.035, 0.542, 0.061, 0.061, 0.61, -3.801, -56.722, -163.982, -23.293, -7.553, -13.160, 30.37, -0.10681, 0.47418, 0.03729, 0.87308,
 11:05:35.581,ed:35:33:d3:6c:f8, 2015-01-01 00:18:34.085, 0.831, -0.042, 0.54, 0.122, -0.061, 0.854, -3.818, -56.722, -163.965, -23.293, -7.553, -13.160, 30.37, -0.10681, 0.47418, 0.03729, 0.87308,
 11:05:35.581,f6:90:cc:01:6d:25, 2015-01-01 00:18:33.510, 0.987, -0.06, 0.005, 0, -0.061, 0, -79.948, -86.688, -74.262, -28.453, -6.447, 3.433, 29.27, 0.17813, -0.68997, -0.13739, -0.68793,
 11:05:35.581,f6:90:cc:01:6d:25, 2015-01-01 00:18:33.510, 0.984, -0.058, 0.005, 0, -0.122, 0.061, -80.013, -86.688, -74.158, -28.453, -6.447, 3.433, 29.27, 0.17813, -0.68997, -0.13739, -0.68793,
 11:05:35.584,ed:40:fe:65:30:6c, 2015-01-01 00:18:30.740, 0.89, 0.044, 0.464, 0.244, 0, 0.549, 5.279, -62.441, -115.774, -26.453, -7.100, 5.320, 25.07, 0.47424, -0.41763, -0.30859, -0.71088,
 11:05:35.584,ed:40:fe:65:30:6c, 2015-01-01 00:18:30.740, 0.888, 0.038, 0.458, 0.244, -0.061, 0.732, 5.257, -62.446, -115.741, -26.453, -7.100, 5.320, 25.07, 0.47424, -0.41763, -0.30859, -0.71088,
 11:05:35.585,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:31.115, 1.013, -0.123, -0.042, 0, -0.244, 0, -109.891, -82.749, -104.848, -25.073, -4.427, -4.427, 23.42, -0.16385, -0.67615, 0.25305, -0.67218,
 11:05:35.585,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:31.115, 1.01, -0.123, -0.042, 0, -0.122, 0, -109.907, -82.749, -104.854, -25.073, -4.427, -4.427, 23.42, -0.16385, -0.67615, 0.25305, -0.67218,
 11:05:35.605,f6:90:cc:01:6d:25, 2015-01-01 00:18:33.510, 0.983, -0.06, 0.004, 0.183, -0.061, 0.061, -80.096, -86.688, -74.042, -28.453, -6.447, 3.433, 29.27, 0.17813, -0.68997, -0.13739, -0.68793,
 11:05:35.605,f6:90:cc:01:6d:25, 2015-01-01 00:18:33.510, 0.985, -0.057, 0.006, 0.366, 0.183, 0, -80.145, -86.688, -73.965, -28.453, -6.447, 3.433, 29.27, 0.17813, -0.68997, -0.13739, -0.68793,
 11:05:35.627,ed:35:33:d3:6c:f8, 2015-01-01 00:18:34.420, 0.834, -0.04, 0.541, 0.366, -0.061, 0.427, -3.84, -56.722, -163.938, -23.293, -7.553, -13.160, 30.37, -0.10681, 0.47418, 0.03729, 0.87308,
 11:05:35.627,ed:35:33:d3:6c:f8, 2015-01-01 00:18:34.420, 0.835, -0.03, 0.546, 0.61, 0, -0.061, -3.84, -56.728, -163.932, -23.293, -7.553, -13.160, 30.37, -0.10681, 0.47418, 0.03729, 0.87308,
 11:05:35.628,ed:40:fe:65:30:6c, 2015-01-01 00:18:30.740, 0.893, 0.042, 0.462, 0.244, -0.061, 0.366, 5.246, -62.446, -115.724, -26.453, -7.100, 5.320, 25.07, 0.47424, -0.41763, -0.30859, -0.71088,
 11:05:35.628,ed:40:fe:65:30:6c, 2015-01-01 00:18:30.740, 0.894, 0.05, 0.464, 0.305, -0.061, -0.061, 5.257, -62.446, -115.714, -26.453, -7.100, 5.320, 25.07, 0.47424, -0.41763, -0.30859, -0.71088,
 11:05:35.630,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:31.115, 1.014, -0.121, -0.041, 0.061, 0, 0, -109.902, -82.749, -104.881, -25.073, -4.427, -4.427, 23.42, -0.16629, -0.67535, 0.25558, -0.67142,
 11:05:35.630,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:31.115, 1.018, -0.122, -0.042, -0.061, -0.122, 0, -109.896, -82.749, -104.903, -25.073, -4.427, -4.427, 23.42, -0.16629, -0.67535, 0.25558, -0.67142,
 11:05:35.649,ed:35:33:d3:6c:f8, 2015-01-01 00:18:34.420, 0.833, -0.032, 0.548, 0.244, 0.244, 0.305, -3.829, -56.728, -163.938, -23.293, -7.553, -13.160, 30.37, -0.10681, 0.47418, 0.03729, 0.87308,
 11:05:35.649,ed:35:33:d3:6c:f8, 2015-01-01 00:18:34.420, 0.83, -0.041, 0.549, -0.183, 0.183, 0.183, -3.834, -56.722, -163.932, -23.293, -7.553, -13.160, 30.37, -0.10681, 0.47418, 0.03729, 0.87308,
 11:05:35.649,f6:90:cc:01:6d:25, 2015-01-01 00:18:33.510, 0.99, -0.054, 0.008, -0.061, 0.305, 0.061, -80.118, -86.682, -73.965, -28.453, -6.447, 3.433, 29.27, 0.17813, -0.68997, -0.13739, -0.68793,
 11:05:35.649,f6:90:cc:01:6d:25, 2015-01-01 00:18:33.510, 0.988, -0.056, 0.007, -0.244, 0.244, 0.122, -80.068, -86.682, -73.987, -28.453, -6.447, 3.433, 29.27, 0.17813, -0.68997, -0.13739, -0.68793,
 11:05:35.653,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:31.405, 1.016, -0.122, -0.042, -0.122, -0.183, 0, -109.913, -82.749, -104.919, -25.073, -4.427, -4.427, 23.42, -0.16629, -0.67535, 0.25558, -0.67142,
 11:05:35.653,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:31.405, 1.014, -0.121, -0.045, -0.244, -0.061, 0, -109.924, -82.749, -104.93, -25.073, -4.427, -4.427, 23.42, -0.16629, -0.67535, 0.25558, -0.67142,
 11:05:35.674,ed:40:fe:65:30:6c, 2015-01-01 00:18:31.100, 0.892, 0.046, 0.467, 0.366, -0.061, 0.122, 5.262, -62.446, -115.692, -26.453, -7.100, 5.320, 25.07, 0.47424, -0.41763, -0.30859, -0.71088,
 11:05:35.674,ed:40:fe:65:30:6c, 2015-01-01 00:18:31.100, 0.888, 0.042, 0.468, -0.244, 0, 0.244, 5.257, -62.446, -115.675, -26.453, -7.100, 5.320, 25.07, 0.47424, -0.41763, -0.30859, -0.71088,
 11:05:35.674,f6:90:cc:01:6d:25, 2015-01-01 00:18:33.935, 0.984, -0.058, 0.001, -0.427, 0.244, 0.061, -80.041, -86.677, -73.993, -28.453, -6.447, 3.433, 29.27, 0.17813, -0.68997, -0.13739, -0.68793,
 11:05:35.674,f6:90:cc:01:6d:25, 2015-01-01 00:18:33.935, 0.984, -0.055, 0.003, -0.305, 0, 0, -80.041, -86.677, -73.987, -28.453, -6.447, 3.433, 29.27, 0.17813, -0.68997, -0.13739, -0.68793,
 11:05:35.693,ed:35:33:d3:6c:f8, 2015-01-01 00:18:34.420, 0.829, -0.038, 0.545, 0.122, -0.488, -0.244, -3.834, -56.722, -163.932, -23.293, -7.553, -13.160, 30.37, -0.10681, 0.47418, 0.03729, 0.87308,
 11:05:35.693,ed:35:33:d3:6c:f8, 2015-01-01 00:18:34.420, 0.829, -0.036, 0.542, -0.122, -0.671, -0.366, -3.829, -56.733, -163.949, -23.293, -7.553, -13.160, 30.37, -0.10681, 0.47418, 0.03729, 0.87308,
 11:05:35.695,ed:40:fe:65:30:6c, 2015-01-01 00:18:31.100, 0.887, 0.042, 0.464, -0.061, -0.244, -0.061, 5.257, -62.452, -115.675, -26.453, -7.100, 5.320, 25.07, 0.47424, -0.41763, -0.30859, -0.71088,
 11:05:35.695,ed:40:fe:65:30:6c, 2015-01-01 00:18:31.100, 0.887, 0.043, 0.462, -0.305, -0.305, -0.244, 5.262, -62.452, -115.686, -26.453, -7.100, 5.320, 25.07, 0.47424, -0.41763, -0.30859, -0.71088,
 11:05:35.697,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:31.405, 1.012, -0.121, -0.043, -0.244, 0.061, 0, -109.918, -82.749, -104.969, -25.073, -4.427, -4.427, 23.42, -0.16629, -0.67535, 0.25558, -0.67142,
 11:05:35.697,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:31.405, 1.011, -0.12, -0.041, -0.183, 0.122, 0, -109.902, -82.749, -105.013, -25.073, -4.427, -4.427, 23.42, -0.16629, -0.67535, 0.25558, -0.67142,
 11:05:35.718,f6:90:cc:01:6d:25, 2015-01-01 00:18:33.935, 0.982, -0.056, 0.009, -0.122, -0.122, -0.122, -80.107, -86.677, -73.911, -28.453, -6.447, 3.433, 29.27, 0.17813, -0.68997, -0.13739, -0.68793,
