Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 11:05:35.718,f6:90:cc:01:6d:25, 2015-01-01 00:18:33.935, 0.982, -0.058, 0.006, -0.427, -0.122, -0.122, -80.195, -86.682, -73.806, -28.453, -6.447, 3.433, 29.27, 0.17813, -0.68997, -0.13739, -0.68793,
 11:05:35.740,f6:90:cc:01:6d:25, 2015-01-01 00:18:33.935, 0.981, -0.057, 0.01, -0.427, 0.061, 0, -80.266, -86.682, -73.718, -28.453, -6.447, 3.433, 29.27, 0.17813, -0.68997, -0.13739, -0.68793,
 11:05:35.740,f6:90:cc:01:6d:25, 2015-01-01 00:18:33.935, 0.983, -0.061, 0.008, -0.488, -0.061, 0, -80.299, -86.682, -73.663, -28.453, -6.447, 3.433, 29.27, 0.17813, -0.68997, -0.13739, -0.68793,
 11:05:35.740,ed:35:33:d3:6c:f8, 2015-01-01 00:18:34.420, 0.828, -0.037, 0.54, -0.244, -0.305, -0.427, -3.818, -56.744, -163.965, -23.293, -7.553, -13.160, 30.37, -0.10681, 0.47418, 0.03729, 0.87308,
 11:05:35.740,ed:35:33:d3:6c:f8, 2015-01-01 00:18:34.420, 0.829, -0.036, 0.542, -0.244, 0, -0.549, -3.812, -56.75, -163.982, -23.293, -7.553, -13.160, 30.37, -0.10681, 0.47418, 0.03729, 0.87308,
 11:05:35.742,ed:40:fe:65:30:6c, 2015-01-01 00:18:31.100, 0.887, 0.043, 0.461, -0.427, -0.244, -0.305, 5.268, -62.457, -115.708, -26.453, -7.100, 5.320, 25.07, 0.47424, -0.41763, -0.30859, -0.71088,
 11:05:35.742,ed:40:fe:65:30:6c, 2015-01-01 00:18:31.100, 0.887, 0.043, 0.463, -0.366, -0.183, -0.488, 5.279, -62.457, -115.73, -26.453, -7.100, 5.320, 25.07, 0.47424, -0.41763, -0.30859, -0.71088,
 11:05:35.742,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:31.405, 1.01, -0.123, -0.041, -0.305, -0.061, 0, -109.902, -82.749, -105.046, -25.073, -4.427, -4.427, 23.42, -0.16629, -0.67535, 0.25558, -0.67142,
 11:05:35.742,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:31.405, 1.01, -0.123, -0.041, -0.427, -0.427, 0, -109.951, -82.744, -105.029, -25.073, -4.427, -4.427, 23.42, -0.16629, -0.67535, 0.25558, -0.67142,
 11:05:35.784,ed:35:33:d3:6c:f8, 2015-01-01 00:18:34.420, 0.831, -0.038, 0.545, -0.549, 0.122, -0.488, -3.801, -56.75, -164.009, -23.293, -7.553, -13.160, 30.37, -0.10681, 0.47418, 0.03729, 0.87308,
 11:05:35.784,ed:35:33:d3:6c:f8, 2015-01-01 00:18:34.420, 0.834, -0.038, 0.546, -0.366, 0, -0.427, -3.801, -56.75, -164.031, -23.293, -7.553, -13.160, 30.37, -0.10681, 0.47418, 0.03729, 0.87308,
 11:05:35.784,f6:90:cc:01:6d:25, 2015-01-01 00:18:33.935, 0.986, -0.061, 0.005, -0.366, -0.183, 0, -80.376, -86.682, -73.57, -28.453, -6.447, 3.433, 29.27, 0.17813, -0.68997, -0.13739, -0.68793,
 11:05:35.784,f6:90:cc:01:6d:25, 2015-01-01 00:18:33.935, 0.988, -0.06, 0.005, -0.122, -0.183, 0, -80.48, -86.682, -73.438, -28.453, -6.447, 3.433, 29.27, 0.17813, -0.68997, -0.13739, -0.68793,
 11:05:35.786,ed:40:fe:65:30:6c, 2015-01-01 00:18:31.100, 0.89, 0.042, 0.465, -0.61, -0.122, -0.366, 5.284, -62.457, -115.741, -26.453, -7.100, 5.320, 25.07, 0.47424, -0.41763, -0.30859, -0.71088,
 11:05:35.786,ed:40:fe:65:30:6c, 2015-01-01 00:18:31.100, 0.892, 0.041, 0.465, -0.488, -0.183, -0.244, 5.284, -62.463, -115.746, -26.453, -7.100, 5.320, 25.07, 0.47424, -0.41763, -0.30859, -0.71088,
 11:05:35.788,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:31.405, 1.013, -0.124, -0.041, -0.427, -0.488, 0, -110.017, -82.744, -104.991, -25.073, -4.427, -4.427, 23.42, -0.16629, -0.67535, 0.25558, -0.67142,
 11:05:35.788,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:31.405, 1.016, -0.123, -0.041, -0.183, -0.305, 0, -110.056, -82.738, -104.969, -25.073, -4.427, -4.427, 23.42, -0.16629, -0.67535, 0.25558, -0.67142,
 11:05:35.832,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:31.405, 1.016, -0.122, -0.041, -0.061, -0.244, 0, -110.083, -82.738, -104.963, -25.073, -4.427, -4.427, 23.42, -0.16629, -0.67535, 0.25558, -0.67142,
 11:05:35.832,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:31.405, 1.014, -0.122, -0.042, -0.061, -0.305, 0, -110.11, -82.733, -104.947, -25.073, -4.427, -4.427, 23.42, -0.16629, -0.67535, 0.25558, -0.67142,
 11:05:35.851,ed:35:33:d3:6c:f8, 2015-01-01 00:18:34.420, 0.833, -0.04, 0.544, -0.183, -0.244, -0.183, -3.796, -56.75, -164.048, -23.620, -8.067, -13.120, 30.37, -0.10681, 0.47418, 0.03729, 0.87308,
 11:05:35.851,ed:35:33:d3:6c:f8, 2015-01-01 00:18:34.420, 0.834, -0.041, 0.542, -0.061, -0.244, 0, -3.796, -56.755, -164.053, -23.620, -8.067, -13.120, 30.37, -0.10681, 0.47418, 0.03729, 0.87308,
 11:05:35.853,f6:90:cc:01:6d:25, 2015-01-01 00:18:33.935, 0.986, -0.06, 0.008, -0.122, -0.061, -0.305, -80.568, -86.682, -73.328, -28.453, -6.447, 3.433, 29.27, 0.17813, -0.68997, -0.13739, -0.68793,
 11:05:35.853,f6:90:cc:01:6d:25, 2015-01-01 00:18:33.935, 0.986, -0.061, 0.004, 0, 0, -0.366, -80.601, -86.688, -73.268, -28.453, -6.447, 3.433, 29.27, 0.17813, -0.68997, -0.13739, -0.68793,
 11:05:35.858,ed:40:fe:65:30:6c, 2015-01-01 00:18:31.100, 0.892, 0.04, 0.464, -0.244, -0.366, -0.061, 5.284, -62.463, -115.757, -26.453, -7.100, 5.320, 25.07, 0.47424, -0.41763, -0.30859, -0.71088,
 11:05:35.858,ed:40:fe:65:30:6c, 2015-01-01 00:18:31.100, 0.892, 0.039, 0.464, 0, -0.366, -0.061, 5.284, -62.468, -115.757, -26.453, -7.100, 5.320, 25.07, 0.47424, -0.41763, -0.30859, -0.71088,
 11:05:35.860,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:31.405, 1.012, -0.124, -0.043, -0.061, -0.305, 0, -110.143, -82.733, -104.936, -24.727, -4.887, -4.153, 23.42, -0.16629, -0.67535, 0.25558, -0.67142,
 11:05:35.860,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:31.405, 1.013, -0.122, -0.042, 0.061, -0.305, 0, -110.171, -82.733, -104.919, -24.727, -4.887, -4.153, 23.42, -0.16629, -0.67535, 0.25558, -0.67142,
 11:05:35.876,ed:40:fe:65:30:6c, 2015-01-01 00:18:31.100, 0.892, 0.04, 0.461, 0.061, -0.305, -0.183, 5.29, -62.474, -115.763, -26.407, -7.647, 5.847, 25.07, 0.47424, -0.41763, -0.30859, -0.71088,
 11:05:35.876,ed:40:fe:65:30:6c, 2015-01-01 00:18:31.100, 0.889, 0.046, 0.46, 0.549, -0.427, -0.366, 5.312, -62.485, -115.774, -26.407, -7.647, 5.847, 25.07, 0.47424, -0.41763, -0.30859, -0.71088,
 11:05:35.896,ed:35:33:d3:6c:f8, 2015-01-01 00:18:34.420, 0.833, -0.041, 0.542, 0.061, -0.122, -0.183, -3.796, -56.755, -164.059, -23.620, -8.067, -13.120, 30.37, -0.10626, 0.47449, 0.03693, 0.87299,
 11:05:35.896,ed:35:33:d3:6c:f8, 2015-01-01 00:18:34.420, 0.832, -0.032, 0.542, 0.732, -0.244, -0.366, -3.79, -56.761, -164.075, -23.620, -8.067, -13.120, 30.37, -0.10626, 0.47449, 0.03693, 0.87299,
 11:05:35.897,f6:90:cc:01:6d:25, 2015-01-01 00:18:33.935, 0.984, -0.058, 0.005, 0.061, 0.122, -0.427, -80.612, -86.693, -73.235, -28.627, -6.567, 4.127, 29.27, 0.17813, -0.68997, -0.13739, -0.68793,
 11:05:35.897,f6:90:cc:01:6d:25, 2015-01-01 00:18:33.935, 0.983, -0.057, 0.002, 0.122, 0.061, -0.427, -80.59, -86.699, -73.229, -28.627, -6.567, 4.127, 29.27, 0.17813, -0.68997, -0.13739, -0.68793,
 11:05:35.903,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:31.405, 1.013, -0.12, -0.044, 0.122, -0.183, -0.305, -110.198, -82.733, -104.903, -24.727, -4.887, -4.153, 23.42, -0.16629, -0.67535, 0.25558, -0.67142,
 11:05:35.903,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:31.405, 1.015, -0.121, -0.045, 0, -0.122, -0.183, -110.22, -82.738, -104.903, -24.727, -4.887, -4.153, 23.42, -0.16629, -0.67535, 0.25558, -0.67142,
 11:05:35.921,ed:40:fe:65:30:6c, 2015-01-01 00:18:31.100, 0.889, 0.045, 0.461, 0.61, -0.366, -0.122, 5.334, -62.49, -115.774, -26.407, -7.647, 5.847, 25.07, 0.47424, -0.41763, -0.30859, -0.71088,
 11:05:35.921,ed:40:fe:65:30:6c, 2015-01-01 00:18:31.100, 0.893, 0.042, 0.458, 0.488, -0.488, -0.061, 5.345, -62.496, -115.774, -26.407, -7.647, 5.847, 25.07, 0.47424, -0.41763, -0.30859, -0.71088,
 11:05:35.941,ed:35:33:d3:6c:f8, 2015-01-01 00:18:34.420, 0.833, -0.034, 0.542, 0.488, -0.183, -0.122, -3.768, -56.766, -164.086, -23.620, -8.067, -13.120, 30.37, -0.10626, 0.47449, 0.03693, 0.87299,
 11:05:35.941,ed:35:33:d3:6c:f8, 2015-01-01 00:18:34.420, 0.834, -0.039, 0.54, 0.488, -0.305, -0.122, -3.757, -56.772, -164.097, -23.620, -8.067, -13.120, 30.37, -0.10626, 0.47449, 0.03693, 0.87299,
 11:05:35.943,f6:90:cc:01:6d:25, 2015-01-01 00:18:33.935, 0.986, -0.056, 0.001, 0.122, 0.061, -0.488, -80.59, -86.71, -73.213, -28.627, -6.567, 4.127, 29.27, 0.17813, -0.68997, -0.13739, -0.68793,
 11:05:35.943,f6:90:cc:01:6d:25, 2015-01-01 00:18:33.935, 0.986, -0.055, 0.004, 0.183, 0.183, -0.488, -80.574, -86.715, -73.224, -28.627, -6.567, 4.127, 29.27, 0.17813, -0.68997, -0.13739, -0.68793,
 11:05:35.943,ed:40:fe:65:30:6c, 2015-01-01 00:18:31.100, 0.892, 0.045, 0.46, 0.488, -0.488, -0.244, 5.367, -62.507, -115.779, -26.407, -7.647, 5.847, 25.07, 0.47446, -0.41769, -0.3093, -0.71039,
 11:05:35.943,ed:40:fe:65:30:6c, 2015-01-01 00:18:31.100, 0.892, 0.051, 0.459, 0.244, -0.427, -0.183, 5.383, -62.512, -115.779, -26.407, -7.647, 5.847, 25.07, 0.47446, -0.41769, -0.3093, -0.71039,
 11:05:35.945,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:31.405, 1.016, -0.121, -0.043, 0, 0, -0.122, -110.226, -82.738, -104.919, -24.727, -4.887, -4.153, 23.42, -0.16815, -0.67484, 0.25763, -0.67068,
 11:05:35.945,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:31.405, 1.014, -0.121, -0.045, -0.061, 0, -0.183, -110.226, -82.744, -104.941, -24.727, -4.887, -4.153, 23.42, -0.16815, -0.67484, 0.25763, -0.67068,
 11:05:35.964,f6:90:cc:01:6d:25, 2015-01-01 00:18:33.935, 0.986, -0.056, 0.004, 0.061, 0.244, -0.488, -80.53, -86.726, -73.262, -28.627, -6.567, 4.127, 29.27, 0.18036, -0.6897, -0.13998, -0.6871,
 11:05:35.964,f6:90:cc:01:6d:25, 2015-01-01 00:18:33.935, 0.985, -0.055, 0.005, 0.183, 0.305, -0.366, -80.464, -86.732, -73.323, -28.627, -6.567, 4.127, 29.27, 0.18036, -0.6897, -0.13998, -0.6871,
 11:05:35.987,f6:90:cc:01:6d:25, 2015-01-01 00:18:33.935, 0.986, -0.054, 0.003, 0.244, 0.244, -0.244, -80.409, -86.737, -73.378, -28.627, -6.567, 4.127, 29.27, 0.18036, -0.6897, -0.13998, -0.6871,
 11:05:35.987,f6:90:cc:01:6d:25, 2015-01-01 00:18:33.935, 0.987, -0.055, 0.004, 0.305, 0.549, -0.183, -80.31, -86.737, -73.466, -28.627, -6.567, 4.127, 29.27, 0.18036, -0.6897, -0.13998, -0.6871,
 11:05:35.988,ed:35:33:d3:6c:f8, 2015-01-01 00:18:34.755, 0.834, -0.033, 0.541, 0.366, -0.305, -0.305, -3.746, -56.777, -164.103, -23.620, -8.067, -13.120, 30.37, -0.10626, 0.47449, 0.03693, 0.87299,
 11:05:35.988,ed:35:33:d3:6c:f8, 2015-01-01 00:18:34.755, 0.834, -0.027, 0.54, 0.122, -0.305, -0.122, -3.735, -56.783, -164.119, -23.620, -8.067, -13.120, 30.37, -0.10626, 0.47449, 0.03693, 0.87299,
 11:05:35.988,ed:40:fe:65:30:6c, 2015-01-01 00:18:31.100, 0.893, 0.051, 0.459, 0.122, -0.305, 0, 5.389, -62.523, -115.774, -26.407, -7.647, 5.847, 25.07, 0.47446, -0.41769, -0.3093, -0.71039,
 11:05:35.988,ed:40:fe:65:30:6c, 2015-01-01 00:18:31.100, 0.893, 0.049, 0.459, 0.061, -0.183, 0.183, 5.389, -62.529, -115.774, -26.407, -7.647, 5.847, 25.07, 0.47446, -0.41769, -0.3093, -0.71039,
 11:05:35.990,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:31.720, 1.012, -0.12, -0.045, 0, -0.122, -0.183, -110.248, -82.744, -104.941, -24.727, -4.887, -4.153, 23.42, -0.16815, -0.67484, 0.25763, -0.67068,
 11:05:35.990,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:31.720, 1.014, -0.121, -0.042, 0.061, -0.061, -0.122, -110.259, -82.749, -104.952, -24.727, -4.887, -4.153, 23.42, -0.16815, -0.67484, 0.25763, -0.67068,
 11:05:36.008,ed:35:33:d3:6c:f8, 2015-01-01 00:18:34.755, 0.835, -0.027, 0.54, -0.061, -0.183, 0.061, -3.73, -56.794, -164.125, -23.620, -8.067, -13.120, 30.37, -0.10626, 0.47449, 0.03693, 0.87299,
 11:05:36.008,ed:35:33:d3:6c:f8, 2015-01-01 00:18:34.755, 0.835, -0.031, 0.54, -0.061, 0, 0.122, -3.73, -56.799, -164.125, -23.620, -8.067, -13.120, 30.37, -0.10626, 0.47449, 0.03693, 0.87299,
 11:05:36.031,ed:35:33:d3:6c:f8, 2015-01-01 00:18:34.755, 0.835, -0.032, 0.542, 0, 0.061, 0.061, -3.735, -56.799, -164.125, -23.620, -8.067, -13.120, 30.37, -0.10626, 0.47449, 0.03693, 0.87299,
 11:05:36.031,ed:35:33:d3:6c:f8, 2015-01-01 00:18:34.755, 0.834, -0.034, 0.542, -0.183, 0.061, -0.061, -3.73, -56.799, -164.125, -23.620, -8.067, -13.120, 30.37, -0.10626, 0.47449, 0.03693, 0.87299,
 11:05:36.033,ed:40:fe:65:30:6c, 2015-01-01 00:18:31.455, 0.893, 0.047, 0.461, 0.122, -0.061, 0.061, 5.394, -62.529, -115.779, -26.407, -7.647, 5.847, 25.07, 0.47446, -0.41769, -0.3093, -0.71039,
 11:05:36.033,ed:40:fe:65:30:6c, 2015-01-01 00:18:31.455, 0.892, 0.047, 0.46, -0.122, 0, 0.061, 5.394, -62.529, -115.779, -26.407, -7.647, 5.847, 25.07, 0.47446, -0.41769, -0.3093, -0.71039,
 11:05:36.035,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:31.720, 1.016, -0.12, -0.043, 0.122, 0, 0, -110.253, -82.749, -104.974, -24.727, -4.887, -4.153, 23.42, -0.16815, -0.67484, 0.25763, -0.67068,
 11:05:36.035,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:31.720, 1.015, -0.12, -0.042, 0.122, 0.061, 0.061, -110.237, -82.749, -105.013, -24.727, -4.887, -4.153, 23.42, -0.16815, -0.67484, 0.25763, -0.67068,
 11:05:36.053,ed:35:33:d3:6c:f8, 2015-01-01 00:18:34.755, 0.832, -0.035, 0.541, -0.183, 0.122, -0.244, -3.73, -56.799, -164.136, -23.620, -8.067, -13.120, 30.37, -0.10626, 0.47449, 0.03693, 0.87299,
 11:05:36.053,ed:35:33:d3:6c:f8, 2015-01-01 00:18:34.755, 0.831, -0.033, 0.543, 0, 0.183, -0.244, -3.724, -56.799, -164.147, -23.620, -8.067, -13.120, 30.37, -0.10626, 0.47449, 0.03693, 0.87299,
 11:05:36.056,f6:90:cc:01:6d:25, 2015-01-01 00:18:33.935, 0.987, -0.054, 0.004, 0.305, 0.549, -0.122, -80.167, -86.737, -73.608, -28.627, -6.567, 4.127, 29.27, 0.18036, -0.6897, -0.13998, -0.6871,
 11:05:36.056,f6:90:cc:01:6d:25, 2015-01-01 00:18:33.935, 0.985, -0.053, 0.006, 0.183, 0.549, -0.061, -80.03, -86.743, -73.751, -28.627, -6.567, 4.127, 29.27, 0.18036, -0.6897, -0.13998, -0.6871,
 11:05:36.058,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:31.720, 1.012, -0.12, -0.042, 0, 0.122, 0.061, -110.215, -82.749, -105.057, -24.727, -4.887, -4.153, 23.42, -0.16815, -0.67484, 0.25763, -0.67068,
 11:05:36.058,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:31.720, 1.012, -0.119, -0.04, 0, 0.122, 0, -110.187, -82.749, -105.106, -24.727, -4.887, -4.153, 23.42, -0.16815, -0.67484, 0.25763, -0.67068,
 11:05:36.078,ed:40:fe:65:30:6c, 2015-01-01 00:18:31.455, 0.89, 0.046, 0.461, -0.122, 0.061, -0.183, 5.405, -62.529, -115.79, -26.407, -7.647, 5.847, 25.07, 0.47446, -0.41769, -0.3093, -0.71039,
 11:05:36.078,ed:40:fe:65:30:6c, 2015-01-01 00:18:31.455, 0.888, 0.046, 0.462, 0, 0.122, -0.244, 5.416, -62.529, -115.801, -26.407, -7.647, 5.847, 25.07, 0.47446, -0.41769, -0.3093, -0.71039,
 11:05:36.078,f6:90:cc:01:6d:25, 2015-01-01 00:18:34.355, 0.984, -0.054, 0.008, 0, 0.61, 0, -79.882, -86.737, -73.9, -28.627, -6.567, 4.127, 29.27, 0.18036, -0.6897, -0.13998, -0.6871,
 11:05:36.078,f6:90:cc:01:6d:25, 2015-01-01 00:18:34.355, 0.983, -0.055, 0.008, -0.061, 0.61, 0.061, -79.728, -86.737, -74.053, -28.627, -6.567, 4.127, 29.27, 0.18036, -0.6897, -0.13998, -0.6871,
 11:05:36.099,ed:35:33:d3:6c:f8, 2015-01-01 00:18:34.755, 0.83, -0.031, 0.544, 0.183, 0.305, -0.244, -3.713, -56.799, -164.158, -23.620, -8.067, -13.120, 30.37, -0.10626, 0.47449, 0.03693, 0.87299,
 11:05:36.099,ed:35:33:d3:6c:f8, 2015-01-01 00:18:34.755, 0.832, -0.028, 0.544, 0.366, 0.305, -0.244, -3.697, -56.794, -164.174, -23.620, -8.067, -13.120, 30.37, -0.10626, 0.47449, 0.03693, 0.87299,
 11:05:36.101,ed:40:fe:65:30:6c, 2015-01-01 00:18:31.455, 0.887, 0.049, 0.463, 0, 0.244, -0.305, 5.433, -62.523, -115.818, -26.407, -7.647, 5.847, 25.07, 0.47446, -0.41769, -0.3093, -0.71039,
 11:05:36.101,ed:40:fe:65:30:6c, 2015-01-01 00:18:31.455, 0.89, 0.051, 0.463, 0.122, 0.305, -0.244, 5.449, -62.512, -115.829, -26.407, -7.647, 5.847, 25.07, 0.47446, -0.41769, -0.3093, -0.71039,
 11:05:36.102,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:31.720, 1.011, -0.12, -0.041, 0, 0, 0.061, -110.171, -82.749, -105.139, -24.727, -4.887, -4.153, 23.42, -0.16815, -0.67484, 0.25763, -0.67068,
 11:05:36.102,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:31.720, 1.013, -0.121, -0.042, 0, -0.061, 0.061, -110.165, -82.749, -105.161, -24.727, -4.887, -4.153, 23.42, -0.16815, -0.67484, 0.25763, -0.67068,
 11:05:36.123,f6:90:cc:01:6d:25, 2015-01-01 00:18:34.355, 0.983, -0.054, 0.007, 0.122, 0.488, 0.061, -79.59, -86.732, -74.185, -28.627, -6.567, 4.127, 29.27, 0.18036, -0.6897, -0.13998, -0.6871,
 11:05:36.123,f6:90:cc:01:6d:25, 2015-01-01 00:18:34.355, 0.984, -0.055, 0.008, 0.122, 0.488, 0.122, -79.47, -86.732, -74.295, -28.627, -6.567, 4.127, 29.27, 0.18036, -0.6897, -0.13998, -0.6871,
 11:05:36.146,ed:40:fe:65:30:6c, 2015-01-01 00:18:31.455, 0.89, 0.051, 0.464, 0.061, 0.305, -0.061, 5.455, -62.507, -115.84, -26.407, -7.647, 5.847, 25.07, 0.47446, -0.41769, -0.3093, -0.71039,
 11:05:36.146,ed:40:fe:65:30:6c, 2015-01-01 00:18:31.455, 0.891, 0.049, 0.462, 0, 0.305, 0.122, 5.46, -62.501, -115.834, -26.407, -7.647, 5.847, 25.07, 0.47446, -0.41769, -0.3093, -0.71039,
 11:05:36.149,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:31.720, 1.013, -0.121, -0.043, 0.183, -0.061, 0.122, -110.16, -82.749, -105.183, -24.727, -4.887, -4.153, 23.42, -0.16815, -0.67484, 0.25763, -0.67068,
 11:05:36.149,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:31.720, 1.016, -0.122, -0.042, 0.183, -0.061, 0.244, -110.143, -82.744, -105.211, -24.727, -4.887, -4.153, 23.42, -0.16815, -0.67484, 0.25763, -0.67068,
 11:05:36.166,ed:35:33:d3:6c:f8, 2015-01-01 00:18:34.755, 0.832, -0.028, 0.544, 0.244, 0.244, -0.122, -3.68, -56.788, -164.185, -23.620, -8.067, -13.120, 30.37, -0.10626, 0.47449, 0.03693, 0.87299,
 11:05:36.166,ed:35:33:d3:6c:f8, 2015-01-01 00:18:34.755, 0.833, -0.03, 0.542, 0.122, 0.061, 0, -3.664, -56.783, -164.191, -23.620, -8.067, -13.120, 30.37, -0.10626, 0.47449, 0.03693, 0.87299,
 11:05:36.169,f6:90:cc:01:6d:25, 2015-01-01 00:18:34.355, 0.985, -0.056, 0.006, 0.305, 0.305, 0.244, -79.387, -86.726, -74.366, -28.627, -6.567, 4.127, 29.27, 0.18036, -0.6897, -0.13998, -0.6871,
 11:05:36.169,f6:90:cc:01:6d:25, 2015-01-01 00:18:34.355, 0.987, -0.057, 0.009, 0.244, 0.244, 0.305, -79.349, -86.721, -74.394, -28.627, -6.567, 4.127, 29.27, 0.18036, -0.6897, -0.13998, -0.6871,
 11:05:36.190,f6:90:cc:01:6d:25, 2015-01-01 00:18:34.355, 0.985, -0.056, 0.004, 0.305, 0.244, 0.183, -79.316, -86.715, -74.41, -28.627, -6.567, 4.127, 29.27, 0.18036, -0.6897, -0.13998, -0.6871,
 11:05:36.190,f6:90:cc:01:6d:25, 2015-01-01 00:18:34.355, 0.982, -0.061, 0.006, 0.549, 0.305, 0, -79.266, -86.715, -74.449, -28.627, -6.567, 4.127, 29.27, 0.18036, -0.6897, -0.13998, -0.6871,
 11:05:36.190,ed:40:fe:65:30:6c, 2015-01-01 00:18:31.455, 0.892, 0.047, 0.462, -0.061, 0.366, 0.427, 5.444, -62.496, -115.818, -26.407, -7.647, 5.847, 25.07, 0.47446, -0.41769, -0.3093, -0.71039,
 11:05:36.190,ed:40:fe:65:30:6c, 2015-01-01 00:18:31.455, 0.89, 0.043, 0.463, 0.061, 0.427, 0.61, 5.427, -62.485, -115.796, -26.407, -7.647, 5.847, 25.07, 0.47446, -0.41769, -0.3093, -0.71039,
 11:05:36.191,ed:35:33:d3:6c:f8, 2015-01-01 00:18:34.755, 0.833, -0.032, 0.544, -0.244, 0.244, 0.305, -3.664, -56.783, -164.191, -23.440, -7.713, -12.567, 30.37, -0.10626, 0.47449, 0.03693, 0.87299,
 11:05:36.191,ed:35:33:d3:6c:f8, 2015-01-01 00:18:34.755, 0.831, -0.036, 0.542, -0.183, 0.488, 0.732, -3.675, -56.777, -164.18, -23.440, -7.713, -12.567, 30.37, -0.10626, 0.47449, 0.03693, 0.87299,
 11:05:36.192,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:31.720, 1.014, -0.12, -0.042, 0.244, -0.061, 0.366, -110.121, -82.738, -105.244, -25.233, -4.853, -4.407, 23.42, -0.16815, -0.67484, 0.25763, -0.67068,
 11:05:36.192,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:31.720, 1.012, -0.12, -0.042, 0.244, 0, 0.366, -110.094, -82.733, -105.287, -25.233, -4.853, -4.407, 23.42, -0.16815, -0.67484, 0.25763, -0.67068,
 11:05:36.216,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:31.720, 1.01, -0.124, -0.042, 0.427, 0.061, 0.305, -110.05, -82.727, -105.337, -25.233, -4.853, -4.407, 23.42, -0.16968, -0.6741, 0.25931, -0.67041,
 11:05:36.216,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:31.720, 1.012, -0.123, -0.041, 0.61, 0.061, 0.183, -110.012, -82.722, -105.381, -25.233, -4.853, -4.407, 23.42, -0.16968, -0.6741, 0.25931, -0.67041,
 11:05:36.235,f6:90:cc:01:6d:25, 2015-01-01 00:18:34.355, 0.983, -0.061, 0.008, 0.793, 0.366, -0.061, -79.189, -86.71, -74.515, -28.627, -6.567, 4.127, 29.27, 0.18036, -0.6897, -0.13998, -0.6871,
