Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 11:05:36.235,f6:90:cc:01:6d:25, 2015-01-01 00:18:34.355, 0.987, -0.054, 0.007, 0.549, 0.488, 0, -79.074, -86.71, -74.614, -28.627, -6.567, 4.127, 29.27, 0.18036, -0.6897, -0.13998, -0.6871,
 11:05:36.256,ed:35:33:d3:6c:f8, 2015-01-01 00:18:34.755, 0.83, -0.042, 0.54, 0, 0.366, 1.16, -3.702, -56.766, -164.147, -23.440, -7.713, -12.567, 30.37, -0.10626, 0.47449, 0.03693, 0.87299,
 11:05:36.256,ed:35:33:d3:6c:f8, 2015-01-01 00:18:34.755, 0.834, -0.04, 0.542, 0.427, 0.366, 0.793, -3.73, -56.761, -164.119, -23.440, -7.713, -12.567, 30.37, -0.10626, 0.47449, 0.03693, 0.87299,
 11:05:36.258,ed:40:fe:65:30:6c, 2015-01-01 00:18:31.455, 0.887, 0.038, 0.459, 0.305, 0.366, 0.916, 5.4, -62.479, -115.757, -26.613, -6.867, 5.600, 25.07, 0.47446, -0.41769, -0.3093, -0.71039,
 11:05:36.258,ed:40:fe:65:30:6c, 2015-01-01 00:18:31.455, 0.892, 0.041, 0.462, 0.427, 0.244, 0.671, 5.383, -62.474, -115.73, -26.613, -6.867, 5.600, 25.07, 0.47446, -0.41769, -0.3093, -0.71039,
 11:05:36.260,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:31.720, 1.015, -0.123, -0.041, 0.244, 0, 0.122, -109.984, -82.722, -105.414, -25.233, -4.853, -4.407, 23.42, -0.16968, -0.6741, 0.25931, -0.67041,
 11:05:36.260,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:31.720, 1.016, -0.122, -0.043, -0.183, 0, 0.122, -109.968, -82.722, -105.441, -25.233, -4.853, -4.407, 23.42, -0.16968, -0.6741, 0.25931, -0.67041,
 11:05:36.279,ed:35:33:d3:6c:f8, 2015-01-01 00:18:34.755, 0.834, -0.029, 0.545, 1.221, 0.244, 0.183, -3.735, -56.755, -164.103, -23.440, -7.713, -12.567, 30.37, -0.10617, 0.47446, 0.03723, 0.87302,
 11:05:36.279,ed:35:33:d3:6c:f8, 2015-01-01 00:18:34.755, 0.833, -0.032, 0.544, 0.916, 0.366, 0.61, -3.719, -56.75, -164.086, -23.440, -7.713, -12.567, 30.37, -0.10617, 0.47446, 0.03723, 0.87302,
 11:05:36.281,f6:90:cc:01:6d:25, 2015-01-01 00:18:34.355, 0.986, -0.054, 0.004, 0.061, 0.366, 0.122, -78.975, -86.71, -74.707, -28.627, -6.567, 4.127, 29.27, 0.18036, -0.6897, -0.13998, -0.6871,
 11:05:36.281,f6:90:cc:01:6d:25, 2015-01-01 00:18:34.355, 0.986, -0.06, 0.005, -0.061, 0.366, 0.122, -78.909, -86.704, -74.773, -28.627, -6.567, 4.127, 29.27, 0.18036, -0.6897, -0.13998, -0.6871,
 11:05:36.302,f6:90:cc:01:6d:25, 2015-01-01 00:18:34.355, 0.985, -0.059, 0.004, 0.183, 0.244, 0, -78.876, -86.699, -74.817, -28.827, -6.927, 3.813, 29.27, 0.18036, -0.6897, -0.13998, -0.6871,
 11:05:36.302,f6:90:cc:01:6d:25, 2015-01-01 00:18:34.355, 0.982, -0.057, 0.008, 0.488, 0.183, 0, -78.86, -86.699, -74.833, -28.827, -6.927, 3.813, 29.27, 0.18036, -0.6897, -0.13998, -0.6871,
 11:05:36.304,ed:40:fe:65:30:6c, 2015-01-01 00:18:31.455, 0.892, 0.05, 0.463, 0.732, 0.183, 0.061, 5.4, -62.474, -115.73, -26.613, -6.867, 5.600, 25.07, 0.47498, -0.41718, -0.30966, -0.71021,
 11:05:36.304,ed:40:fe:65:30:6c, 2015-01-01 00:18:31.455, 0.891, 0.048, 0.463, 1.038, 0.061, 0.305, 5.411, -62.468, -115.724, -26.613, -6.867, 5.600, 25.07, 0.47498, -0.41718, -0.30966, -0.71021,
 11:05:36.305,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:32.010, 1.015, -0.122, -0.044, -0.244, 0.122, 0.061, -109.946, -82.716, -105.485, -25.233, -4.853, -4.407, 23.42, -0.16968, -0.6741, 0.25931, -0.67041,
 11:05:36.305,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:32.010, 1.013, -0.122, -0.044, 0, 0.122, 0.122, -109.918, -82.716, -105.529, -25.233, -4.853, -4.407, 23.42, -0.16968, -0.6741, 0.25931, -0.67041,
 11:05:36.324,ed:35:33:d3:6c:f8, 2015-01-01 00:18:34.755, 0.832, -0.038, 0.544, 0.488, 0.305, 0.732, -3.719, -56.744, -164.053, -23.440, -7.713, -12.567, 30.37, -0.10617, 0.47446, 0.03723, 0.87302,
 11:05:36.324,ed:35:33:d3:6c:f8, 2015-01-01 00:18:34.755, 0.829, -0.037, 0.543, 0.488, 0.183, 0.732, -3.73, -56.739, -164.053, -23.440, -7.713, -12.567, 30.37, -0.10617, 0.47446, 0.03723, 0.87302,
 11:05:36.348,ed:40:fe:65:30:6c, 2015-01-01 00:18:31.455, 0.89, 0.043, 0.464, 0.488, 0.183, 0.671, 5.4, -62.468, -115.697, -26.613, -6.867, 5.600, 25.07, 0.47498, -0.41718, -0.30966, -0.71021,
 11:05:36.348,ed:40:fe:65:30:6c, 2015-01-01 00:18:31.455, 0.888, 0.042, 0.462, 0.549, 0.183, 0.61, 5.389, -62.463, -115.67, -26.613, -6.867, 5.600, 25.07, 0.47498, -0.41718, -0.30966, -0.71021,
 11:05:36.349,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:32.010, 1.011, -0.121, -0.042, 0.244, 0, 0.061, -109.907, -82.716, -105.557, -25.233, -4.853, -4.407, 23.42, -0.16968, -0.6741, 0.25931, -0.67041,
 11:05:36.349,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:32.010, 1.011, -0.124, -0.041, 0.244, -0.061, 0.061, -109.896, -82.716, -105.573, -25.233, -4.853, -4.407, 23.42, -0.16968, -0.6741, 0.25931, -0.67041,
 11:05:36.368,ed:35:33:d3:6c:f8, 2015-01-01 00:18:35.155, 0.829, -0.035, 0.544, 0.061, 0.122, 0.916, -3.741, -56.733, -164.053, -23.440, -7.713, -12.567, 30.37, -0.10617, 0.47446, 0.03723, 0.87302,
 11:05:36.368,ed:35:33:d3:6c:f8, 2015-01-01 00:18:35.155, 0.83, -0.036, 0.542, 0, 0.061, 0.916, -3.768, -56.733, -164.042, -23.440, -7.713, -12.567, 30.37, -0.10617, 0.47446, 0.03723, 0.87302,
 11:05:36.370,f6:90:cc:01:6d:25, 2015-01-01 00:18:34.355, 0.982, -0.057, 0.005, 0.427, 0.183, -0.122, -78.838, -86.699, -74.855, -28.827, -6.927, 3.813, 29.27, 0.18036, -0.6897, -0.13998, -0.6871,
 11:05:36.370,f6:90:cc:01:6d:25, 2015-01-01 00:18:34.355, 0.983, -0.059, 0.009, 0.244, 0.244, 0, -78.81, -86.699, -74.888, -28.827, -6.927, 3.813, 29.27, 0.18036, -0.6897, -0.13998, -0.6871,
 11:05:36.372,ed:40:fe:65:30:6c, 2015-01-01 00:18:31.790, 0.887, 0.043, 0.464, 0.427, 0.244, 0.671, 5.372, -62.463, -115.648, -26.613, -6.867, 5.600, 25.07, 0.47498, -0.41718, -0.30966, -0.71021,
 11:05:36.372,ed:40:fe:65:30:6c, 2015-01-01 00:18:31.790, 0.888, 0.045, 0.461, 0.061, 0.183, 0.732, 5.35, -62.457, -115.615, -26.613, -6.867, 5.600, 25.07, 0.47498, -0.41718, -0.30966, -0.71021,
 11:05:36.392,ed:35:33:d3:6c:f8, 2015-01-01 00:18:35.155, 0.83, -0.038, 0.543, 0.061, 0.183, 0.732, -3.796, -56.728, -164.037, -23.440, -7.713, -12.567, 30.37, -0.10617, 0.47446, 0.03723, 0.87302,
 11:05:36.392,ed:35:33:d3:6c:f8, 2015-01-01 00:18:35.155, 0.832, -0.038, 0.543, 0.244, 0.366, 0.549, -3.812, -56.722, -164.015, -23.440, -7.713, -12.567, 30.37, -0.10617, 0.47446, 0.03723, 0.87302,
 11:05:36.393,f6:90:cc:01:6d:25, 2015-01-01 00:18:34.355, 0.984, -0.058, 0.009, 0.122, 0.305, -0.061, -78.755, -86.699, -74.943, -28.827, -6.927, 3.813, 29.27, 0.18109, -0.68893, -0.14044, -0.68753,
 11:05:36.393,f6:90:cc:01:6d:25, 2015-01-01 00:18:34.355, 0.986, -0.057, 0.009, 0, 0.244, -0.061, -78.712, -86.699, -74.993, -28.827, -6.927, 3.813, 29.27, 0.18109, -0.68893, -0.14044, -0.68753,
 11:05:36.395,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:32.010, 1.012, -0.124, -0.041, 0.061, -0.183, 0.061, -109.913, -82.711, -105.573, -25.233, -4.853, -4.407, 23.42, -0.16968, -0.6741, 0.25931, -0.67041,
 11:05:36.395,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:32.010, 1.012, -0.122, -0.041, 0, -0.244, 0, -109.935, -82.711, -105.557, -25.233, -4.853, -4.407, 23.42, -0.16968, -0.6741, 0.25931, -0.67041,
 11:05:36.395,ed:40:fe:65:30:6c, 2015-01-01 00:18:31.790, 0.889, 0.043, 0.462, 0.183, 0.183, 0.549, 5.334, -62.452, -115.598, -26.613, -6.867, 5.600, 25.07, 0.47498, -0.41718, -0.30966, -0.71021,
 11:05:36.395,ed:40:fe:65:30:6c, 2015-01-01 00:18:31.790, 0.889, 0.043, 0.463, 0.122, 0.244, 0.488, 5.317, -62.452, -115.576, -26.613, -6.867, 5.600, 25.07, 0.47498, -0.41718, -0.30966, -0.71021,
 11:05:36.414,ed:35:33:d3:6c:f8, 2015-01-01 00:18:35.155, 0.834, -0.037, 0.545, 0.427, 0.427, 0.366, -3.823, -56.717, -164.009, -23.440, -7.713, -12.567, 30.37, -0.10617, 0.47446, 0.03723, 0.87302,
 11:05:36.414,ed:35:33:d3:6c:f8, 2015-01-01 00:18:35.155, 0.831, -0.036, 0.546, 0.366, 0.305, 0.305, -3.823, -56.706, -164.042, -23.440, -7.713, -12.567, 30.37, -0.10617, 0.47446, 0.03723, 0.87302,
 11:05:36.417,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:32.010, 1.014, -0.121, -0.042, -0.061, -0.244, -0.122, -109.968, -82.711, -105.535, -25.233, -4.853, -4.407, 23.42, -0.16968, -0.6741, 0.25931, -0.67041,
 11:05:36.417,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:32.010, 1.015, -0.123, -0.039, 0, -0.122, -0.122, -109.984, -82.711, -105.535, -25.233, -4.853, -4.407, 23.42, -0.16968, -0.6741, 0.25931, -0.67041,
 11:05:36.439,ed:40:fe:65:30:6c, 2015-01-01 00:18:31.790, 0.894, 0.044, 0.464, 0.305, 0.366, 0.305, 5.312, -62.441, -115.565, -26.613, -6.867, 5.600, 25.07, 0.47498, -0.41718, -0.30966, -0.71021,
 11:05:36.439,ed:40:fe:65:30:6c, 2015-01-01 00:18:31.790, 0.889, 0.045, 0.465, 0.366, 0.305, 0.244, 5.312, -62.435, -115.56, -26.613, -6.867, 5.600, 25.07, 0.47498, -0.41718, -0.30966, -0.71021,
 11:05:36.461,f6:90:cc:01:6d:25, 2015-01-01 00:18:34.355, 0.988, -0.057, 0.009, 0, 0.183, -0.061, -78.684, -86.699, -75.015, -28.827, -6.927, 3.813, 29.27, 0.18109, -0.68893, -0.14044, -0.68753,
 11:05:36.461,f6:90:cc:01:6d:25, 2015-01-01 00:18:34.355, 0.985, -0.057, 0.008, 0, 0.366, -0.061, -78.618, -86.699, -75.086, -28.827, -6.927, 3.813, 29.27, 0.18109, -0.68893, -0.14044, -0.68753,
 11:05:36.481,ed:35:33:d3:6c:f8, 2015-01-01 00:18:35.155, 0.83, -0.038, 0.544, 0, 0.488, 0.427, -3.829, -56.7, -164.053, -23.440, -7.713, -12.567, 30.37, -0.10617, 0.47446, 0.03723, 0.87302,
 11:05:36.481,ed:35:33:d3:6c:f8, 2015-01-01 00:18:35.155, 0.831, -0.037, 0.546, 0.122, 0.305, 0.061, -3.834, -56.689, -164.07, -23.440, -7.713, -12.567, 30.37, -0.10617, 0.47446, 0.03723, 0.87302,
 11:05:36.482,f6:90:cc:01:6d:25, 2015-01-01 00:18:34.735, 0.984, -0.057, 0.01, 0.122, 0.427, 0, -78.514, -86.693, -75.179, -28.827, -6.927, 3.813, 29.27, 0.18109, -0.68893, -0.14044, -0.68753,
 11:05:36.482,f6:90:cc:01:6d:25, 2015-01-01 00:18:34.735, 0.984, -0.056, 0.008, 0, 0.488, -0.061, -78.387, -86.693, -75.3, -28.827, -6.927, 3.813, 29.27, 0.18109, -0.68893, -0.14044, -0.68753,
 11:05:36.483,ed:40:fe:65:30:6c, 2015-01-01 00:18:31.790, 0.889, 0.043, 0.465, 0.183, 0.366, 0.305, 5.306, -62.43, -115.543, -26.613, -6.867, 5.600, 25.07, 0.47498, -0.41718, -0.30966, -0.71021,
 11:05:36.483,ed:40:fe:65:30:6c, 2015-01-01 00:18:31.790, 0.889, 0.043, 0.465, 0, 0.427, 0.122, 5.301, -62.419, -115.543, -26.613, -6.867, 5.600, 25.07, 0.47498, -0.41718, -0.30966, -0.71021,
 11:05:36.484,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:32.010, 1.013, -0.123, -0.042, 0.061, -0.061, -0.122, -109.984, -82.716, -105.54, -25.233, -4.853, -4.407, 23.42, -0.16968, -0.6741, 0.25931, -0.67041,
 11:05:36.484,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:32.010, 1.012, -0.122, -0.041, 0, -0.183, -0.061, -110.001, -82.716, -105.529, -25.233, -4.853, -4.407, 23.42, -0.16968, -0.6741, 0.25931, -0.67041,
 11:05:36.503,ed:35:33:d3:6c:f8, 2015-01-01 00:18:35.155, 0.831, -0.032, 0.543, 0.366, 0.244, -0.061, -3.834, -56.689, -164.086, -23.440, -7.713, -12.567, 30.37, -0.10617, 0.47446, 0.03723, 0.87302,
 11:05:36.503,ed:35:33:d3:6c:f8, 2015-01-01 00:18:35.155, 0.833, -0.036, 0.545, -0.061, 0.183, 0, -3.823, -56.684, -164.075, -23.440, -7.713, -12.567, 30.37, -0.10617, 0.47446, 0.03723, 0.87302,
 11:05:36.504,f6:90:cc:01:6d:25, 2015-01-01 00:18:34.735, 0.983, -0.056, 0.007, 0.061, 0.366, -0.122, -78.289, -86.693, -75.399, -28.827, -6.927, 3.813, 29.27, 0.18109, -0.68893, -0.14044, -0.68753,
 11:05:36.504,f6:90:cc:01:6d:25, 2015-01-01 00:18:34.735, 0.985, -0.058, 0.005, -0.061, 0.305, -0.061, -78.217, -86.693, -75.476, -28.827, -6.927, 3.813, 29.27, 0.18109, -0.68893, -0.14044, -0.68753,
 11:05:36.506,ed:40:fe:65:30:6c, 2015-01-01 00:18:31.790, 0.888, 0.048, 0.463, 0.183, 0.427, -0.061, 5.306, -62.408, -115.543, -26.613, -6.867, 5.600, 25.07, 0.47498, -0.41718, -0.30966, -0.71021,
 11:05:36.506,ed:40:fe:65:30:6c, 2015-01-01 00:18:31.790, 0.89, 0.045, 0.465, 0, 0.366, 0.061, 5.306, -62.402, -115.543, -26.613, -6.867, 5.600, 25.07, 0.47498, -0.41718, -0.30966, -0.71021,
 11:05:36.508,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:32.010, 1.013, -0.121, -0.044, 0, -0.183, -0.061, -110.017, -82.716, -105.518, -25.087, -4.947, -4.207, 23.42, -0.16968, -0.6741, 0.25931, -0.67041,
 11:05:36.508,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:32.010, 1.013, -0.12, -0.042, 0, -0.061, -0.061, -110.017, -82.716, -105.529, -25.087, -4.947, -4.207, 23.42, -0.16968, -0.6741, 0.25931, -0.67041,
 11:05:36.549,ed:35:33:d3:6c:f8, 2015-01-01 00:18:35.155, 0.832, -0.039, 0.544, -0.122, 0.122, -0.061, -3.823, -56.678, -164.075, -23.440, -7.713, -12.567, 30.37, -0.10617, 0.47446, 0.03723, 0.87302,
 11:05:36.549,ed:35:33:d3:6c:f8, 2015-01-01 00:18:35.155, 0.831, -0.037, 0.544, -0.244, 0.183, -0.183, -3.823, -56.678, -164.108, -23.440, -7.713, -12.567, 30.37, -0.10617, 0.47446, 0.03723, 0.87302,
 11:05:36.549,f6:90:cc:01:6d:25, 2015-01-01 00:18:34.735, 0.986, -0.056, 0.007, -0.061, 0.305, -0.183, -78.157, -86.693, -75.547, -28.827, -6.927, 3.813, 29.27, 0.18109, -0.68893, -0.14044, -0.68753,
 11:05:36.549,f6:90:cc:01:6d:25, 2015-01-01 00:18:34.735, 0.984, -0.057, 0.006, -0.122, 0.244, -0.122, -78.113, -86.693, -75.602, -28.827, -6.927, 3.813, 29.27, 0.18109, -0.68893, -0.14044, -0.68753,
 11:05:36.550,ed:40:fe:65:30:6c, 2015-01-01 00:18:31.790, 0.891, 0.042, 0.464, -0.305, 0.305, 0, 5.301, -62.397, -115.549, -26.613, -6.867, 5.600, 25.07, 0.47498, -0.41718, -0.30966, -0.71021,
 11:05:36.550,ed:40:fe:65:30:6c, 2015-01-01 00:18:31.790, 0.89, 0.043, 0.464, -0.366, 0.305, -0.061, 5.295, -62.386, -115.549, -26.613, -6.867, 5.600, 25.07, 0.47498, -0.41718, -0.30966, -0.71021,
 11:05:36.554,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:32.010, 1.015, -0.121, -0.044, -0.122, -0.122, -0.061, -110.028, -82.716, -105.529, -25.087, -4.947, -4.207, 23.42, -0.16968, -0.6741, 0.25931, -0.67041,
 11:05:36.554,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:32.010, 1.013, -0.123, -0.044, -0.183, -0.183, -0.122, -110.061, -82.716, -105.513, -25.087, -4.947, -4.207, 23.42, -0.16968, -0.6741, 0.25931, -0.67041,
 11:05:36.594,f6:90:cc:01:6d:25, 2015-01-01 00:18:34.735, 0.984, -0.057, 0.008, -0.061, 0.183, -0.061, -78.096, -86.693, -75.635, -28.827, -6.927, 3.813, 29.27, 0.18109, -0.68893, -0.14044, -0.68753,
 11:05:36.594,f6:90:cc:01:6d:25, 2015-01-01 00:18:34.735, 0.985, -0.056, 0.007, -0.061, 0.305, 0, -78.058, -86.693, -75.685, -28.827, -6.927, 3.813, 29.27, 0.18109, -0.68893, -0.14044, -0.68753,
 11:05:36.597,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:32.010, 1.013, -0.124, -0.045, -0.061, -0.122, -0.244, -110.083, -82.722, -105.502, -25.087, -4.947, -4.207, 23.42, -0.17072, -0.67368, 0.26041, -0.67014,
 11:05:36.597,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:32.010, 1.013, -0.123, -0.042, 0, -0.122, -0.183, -110.105, -82.722, -105.491, -25.087, -4.947, -4.207, 23.42, -0.17072, -0.67368, 0.26041, -0.67014,
 11:05:36.616,ed:35:33:d3:6c:f8, 2015-01-01 00:18:35.155, 0.83, -0.033, 0.544, -0.305, 0.183, -0.122, -3.823, -56.673, -164.136, -23.320, -7.873, -13.393, 30.37, -0.10617, 0.47446, 0.03723, 0.87302,
 11:05:36.616,ed:35:33:d3:6c:f8, 2015-01-01 00:18:35.155, 0.83, -0.031, 0.546, -0.366, 0.122, 0, -3.829, -56.673, -164.152, -23.320, -7.873, -13.393, 30.37, -0.10617, 0.47446, 0.03723, 0.87302,
 11:05:36.621,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:32.365, 1.013, -0.121, -0.042, 0.183, -0.122, -0.061, -110.11, -82.727, -105.491, -25.087, -4.947, -4.207, 23.42, -0.17072, -0.67368, 0.26041, -0.67014,
 11:05:36.621,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:32.365, 1.014, -0.121, -0.043, 0.183, -0.183, 0, -110.127, -82.722, -105.485, -25.087, -4.947, -4.207, 23.42, -0.17072, -0.67368, 0.26041, -0.67014,
 11:05:36.638,ed:35:33:d3:6c:f8, 2015-01-01 00:18:35.155, 0.831, -0.033, 0.547, -0.488, 0, 0, -3.834, -56.673, -164.163, -23.320, -7.873, -13.393, 30.37, -0.10538, 0.47391, 0.03613, 0.87344,
 11:05:36.638,ed:35:33:d3:6c:f8, 2015-01-01 00:18:35.155, 0.831, -0.034, 0.546, -0.427, -0.061, 0, -3.84, -56.673, -164.185, -23.320, -7.873, -13.393, 30.37, -0.10538, 0.47391, 0.03613, 0.87344,
 11:05:36.640,f6:90:cc:01:6d:25, 2015-01-01 00:18:34.735, 0.986, -0.055, 0.009, 0.061, 0.244, 0, -78.025, -86.693, -75.734, -28.827, -6.927, 3.813, 29.27, 0.18109, -0.68893, -0.14044, -0.68753,
 11:05:36.640,f6:90:cc:01:6d:25, 2015-01-01 00:18:34.735, 0.985, -0.055, 0.007, 0.061, 0.183, 0, -78.003, -86.693, -75.762, -28.827, -6.927, 3.813, 29.27, 0.18109, -0.68893, -0.14044, -0.68753,
 11:05:36.640,ed:40:fe:65:30:6c, 2015-01-01 00:18:31.790, 0.888, 0.046, 0.463, -0.305, 0.244, -0.122, 5.295, -62.38, -115.56, -26.907, -7.433, 5.873, 25.07, 0.47498, -0.41718, -0.30966, -0.71021,
 11:05:36.640,ed:40:fe:65:30:6c, 2015-01-01 00:18:31.790, 0.888, 0.048, 0.465, -0.305, 0.183, 0, 5.295, -62.38, -115.56, -26.907, -7.433, 5.873, 25.07, 0.47498, -0.41718, -0.30966, -0.71021,
 11:05:36.663,ed:40:fe:65:30:6c, 2015-01-01 00:18:31.790, 0.889, 0.048, 0.466, -0.427, 0.122, 0, 5.29, -62.375, -115.565, -26.907, -7.433, 5.873, 25.07, 0.4758, -0.41656, -0.30917, -0.71021,
 11:05:36.663,ed:40:fe:65:30:6c, 2015-01-01 00:18:31.790, 0.889, 0.047, 0.467, -0.488, 0.061, 0.061, 5.279, -62.375, -115.565, -26.907, -7.433, 5.873, 25.07, 0.4758, -0.41656, -0.30917, -0.71021,
 11:05:36.664,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:32.365, 1.014, -0.121, -0.042, 0.061, -0.061, 0, -110.127, -82.722, -105.491, -25.087, -4.947, -4.207, 23.42, -0.17072, -0.67368, 0.26041, -0.67014,
 11:05:36.664,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:32.365, 1.013, -0.12, -0.042, 0.061, -0.061, 0, -110.127, -82.722, -105.502, -25.087, -4.947, -4.207, 23.42, -0.17072, -0.67368, 0.26041, -0.67014,
 11:05:36.685,ed:35:33:d3:6c:f8, 2015-01-01 00:18:35.155, 0.831, -0.034, 0.544, -0.244, -0.305, 0, -3.845, -56.673, -164.224, -23.320, -7.873, -13.393, 30.37, -0.10538, 0.47391, 0.03613, 0.87344,
 11:05:36.685,ed:35:33:d3:6c:f8, 2015-01-01 00:18:35.155, 0.83, -0.037, 0.542, -0.244, -0.183, 0.183, -3.851, -56.678, -164.257, -23.320, -7.873, -13.393, 30.37, -0.10538, 0.47391, 0.03613, 0.87344,
 11:05:36.685,f6:90:cc:01:6d:25, 2015-01-01 00:18:34.735, 0.985, -0.056, 0.008, 0.061, 0.244, 0, -77.97, -86.693, -75.806, -28.827, -6.927, 3.813, 29.27, 0.18109, -0.68893, -0.14044, -0.68753,
 11:05:36.685,f6:90:cc:01:6d:25, 2015-01-01 00:18:34.735, 0.984, -0.056, 0.008, 0.244, 0.244, 0, -77.932, -86.693, -75.855, -28.827, -6.927, 3.813, 29.27, 0.18109, -0.68893, -0.14044, -0.68753,
 11:05:36.687,ed:40:fe:65:30:6c, 2015-01-01 00:18:31.790, 0.889, 0.046, 0.464, -0.305, 0, 0.183, 5.273, -62.369, -115.56, -26.907, -7.433, 5.873, 25.07, 0.4758, -0.41656, -0.30917, -0.71021,
 11:05:36.687,ed:40:fe:65:30:6c, 2015-01-01 00:18:31.790, 0.889, 0.044, 0.463, -0.122, -0.061, 0.244, 5.268, -62.375, -115.549, -26.907, -7.433, 5.873, 25.07, 0.4758, -0.41656, -0.30917, -0.71021,
 11:05:36.706,ed:35:33:d3:6c:f8, 2015-01-01 00:18:35.515, 0.831, -0.038, 0.543, -0.244, 0, 0.244, -3.862, -56.684, -164.273, -23.320, -7.873, -13.393, 30.37, -0.10538, 0.47391, 0.03613, 0.87344,
 11:05:36.706,ed:35:33:d3:6c:f8, 2015-01-01 00:18:35.515, 0.83, -0.036, 0.544, 0, 0, 0.061, -3.867, -56.684, -164.279, -23.320, -7.873, -13.393, 30.37, -0.10538, 0.47391, 0.03613, 0.87344,
 11:05:36.709,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:32.365, 1.013, -0.12, -0.042, 0.122, -0.061, 0.061, -110.121, -82.722, -105.513, -25.087, -4.947, -4.207, 23.42, -0.17072, -0.67368, 0.26041, -0.67014,
 11:05:36.709,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:32.365, 1.013, -0.12, -0.042, 0.122, 0, 0.122, -110.105, -82.722, -105.54, -25.087, -4.947, -4.207, 23.42, -0.17072, -0.67368, 0.26041, -0.67014,
 11:05:36.730,f6:90:cc:01:6d:25, 2015-01-01 00:18:34.735, 0.984, -0.056, 0.007, 0.305, 0.244, 0, -77.893, -86.688, -75.899, -28.427, -6.593, 3.353, 29.27, 0.18109, -0.68893, -0.14044, -0.68753,
 11:05:36.730,f6:90:cc:01:6d:25, 2015-01-01 00:18:34.735, 0.984, -0.055, 0.009, 0.305, 0.244, 0, -77.849, -86.688, -75.943, -28.427, -6.593, 3.353, 29.27, 0.18109, -0.68893, -0.14044, -0.68753,
 11:05:36.731,ed:40:fe:65:30:6c, 2015-01-01 00:18:31.790, 0.889, 0.043, 0.463, 0, -0.061, 0.305, 5.257, -62.375, -115.538, -26.907, -7.433, 5.873, 25.07, 0.4758, -0.41656, -0.30917, -0.71021,
 11:05:36.731,ed:40:fe:65:30:6c, 2015-01-01 00:18:31.790, 0.887, 0.044, 0.464, 0.122, -0.061, 0.061, 5.262, -62.375, -115.543, -26.907, -7.433, 5.873, 25.07, 0.4758, -0.41656, -0.30917, -0.71021,
