Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 11:05:36.751,ed:35:33:d3:6c:f8, 2015-01-01 00:18:35.515, 0.831, -0.034, 0.545, 0.183, 0, 0, -3.867, -56.684, -164.312, -23.320, -7.873, -13.393, 30.37, -0.10538, 0.47391, 0.03613, 0.87344,
 11:05:36.751,ed:35:33:d3:6c:f8, 2015-01-01 00:18:35.515, 0.831, -0.034, 0.546, 0.244, 0, -0.061, -3.862, -56.684, -164.279, -23.320, -7.873, -13.393, 30.37, -0.10538, 0.47391, 0.03613, 0.87344,
 11:05:36.753,ed:40:fe:65:30:6c, 2015-01-01 00:18:32.170, 0.888, 0.046, 0.466, 0.244, -0.122, -0.061, 5.273, -62.375, -115.549, -26.907, -7.433, 5.873, 25.07, 0.4758, -0.41656, -0.30917, -0.71021,
 11:05:36.753,ed:40:fe:65:30:6c, 2015-01-01 00:18:32.170, 0.888, 0.046, 0.466, 0.122, -0.061, -0.122, 5.284, -62.375, -115.554, -26.907, -7.433, 5.873, 25.07, 0.4758, -0.41656, -0.30917, -0.71021,
 11:05:36.755,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:32.365, 1.013, -0.122, -0.042, 0.061, 0, 0, -110.094, -82.722, -105.557, -25.087, -4.947, -4.207, 23.42, -0.17072, -0.67368, 0.26041, -0.67014,
 11:05:36.755,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:32.365, 1.012, -0.122, -0.042, 0, -0.122, 0, -110.105, -82.722, -105.557, -25.087, -4.947, -4.207, 23.42, -0.17072, -0.67368, 0.26041, -0.67014,
 11:05:36.776,f6:90:cc:01:6d:25, 2015-01-01 00:18:34.735, 0.984, -0.055, 0.009, 0.122, 0.244, 0, -77.811, -86.688, -75.992, -28.427, -6.593, 3.353, 29.27, 0.18109, -0.68893, -0.14044, -0.68753,
 11:05:36.776,f6:90:cc:01:6d:25, 2015-01-01 00:18:34.735, 0.984, -0.056, 0.009, 0.122, 0.183, 0, -77.789, -86.688, -76.014, -28.427, -6.593, 3.353, 29.27, 0.18109, -0.68893, -0.14044, -0.68753,
 11:05:36.796,ed:35:33:d3:6c:f8, 2015-01-01 00:18:35.515, 0.831, -0.035, 0.543, 0.183, -0.061, -0.122, -3.851, -56.684, -164.246, -23.320, -7.873, -13.393, 30.37, -0.10538, 0.47391, 0.03613, 0.87344,
 11:05:36.796,ed:35:33:d3:6c:f8, 2015-01-01 00:18:35.515, 0.832, -0.033, 0.545, 0, 0, 0, -3.845, -56.684, -164.262, -23.320, -7.873, -13.393, 30.37, -0.10538, 0.47391, 0.03613, 0.87344,
 11:05:36.797,f6:90:cc:01:6d:25, 2015-01-01 00:18:34.735, 0.984, -0.058, 0.009, 0, 0.122, 0, -77.789, -86.688, -76.02, -28.427, -6.593, 3.353, 29.27, 0.18054, -0.68872, -0.13971, -0.68808,
 11:05:36.797,f6:90:cc:01:6d:25, 2015-01-01 00:18:34.735, 0.987, -0.058, 0.008, 0, 0, 0, -77.833, -86.688, -75.987, -28.427, -6.593, 3.353, 29.27, 0.18054, -0.68872, -0.13971, -0.68808,
 11:05:36.800,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:32.365, 1.013, -0.123, -0.042, 0.061, -0.244, 0, -110.132, -82.722, -105.54, -25.087, -4.947, -4.207, 23.42, -0.17072, -0.67368, 0.26041, -0.67014,
 11:05:36.800,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:32.365, 1.013, -0.123, -0.045, 0.061, -0.305, 0, -110.165, -82.716, -105.513, -25.087, -4.947, -4.207, 23.42, -0.17072, -0.67368, 0.26041, -0.67014,
 11:05:36.819,ed:35:33:d3:6c:f8, 2015-01-01 00:18:35.515, 0.831, -0.034, 0.543, -0.122, 0.061, 0.061, -3.845, -56.684, -164.284, -23.320, -7.873, -13.393, 30.37, -0.10538, 0.47391, 0.03613, 0.87344,
 11:05:36.819,ed:35:33:d3:6c:f8, 2015-01-01 00:18:35.515, 0.831, -0.04, 0.541, -0.427, 0.122, 0.366, -3.856, -56.678, -164.306, -23.320, -7.873, -13.393, 30.37, -0.10538, 0.47391, 0.03613, 0.87344,
 11:05:36.821,ed:40:fe:65:30:6c, 2015-01-01 00:18:32.170, 0.891, 0.045, 0.465, -0.061, 0, 0, 5.295, -62.375, -115.56, -26.907, -7.433, 5.873, 25.07, 0.4758, -0.41656, -0.30917, -0.71021,
 11:05:36.821,ed:40:fe:65:30:6c, 2015-01-01 00:18:32.170, 0.889, 0.047, 0.467, -0.061, 0, 0.061, 5.295, -62.375, -115.56, -26.907, -7.433, 5.873, 25.07, 0.4758, -0.41656, -0.30917, -0.71021,
 11:05:36.822,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:32.365, 1.014, -0.123, -0.041, 0.061, -0.305, 0, -110.198, -82.716, -105.48, -25.393, -4.560, -3.940, 23.42, -0.17072, -0.67368, 0.26041, -0.67014,
 11:05:36.822,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:32.365, 1.011, -0.123, -0.041, 0, -0.305, 0, -110.231, -82.711, -105.452, -25.393, -4.560, -3.940, 23.42, -0.17072, -0.67368, 0.26041, -0.67014,
 11:05:36.842,f6:90:cc:01:6d:25, 2015-01-01 00:18:34.735, 0.984, -0.058, 0.01, 0, 0.061, 0, -77.855, -86.688, -75.97, -28.427, -6.593, 3.353, 29.27, 0.18054, -0.68872, -0.13971, -0.68808,
 11:05:36.842,f6:90:cc:01:6d:25, 2015-01-01 00:18:34.735, 0.984, -0.059, 0.009, 0, 0.183, 0, -77.833, -86.688, -75.998, -28.427, -6.593, 3.353, 29.27, 0.18054, -0.68872, -0.13971, -0.68808,
 11:05:36.843,ed:40:fe:65:30:6c, 2015-01-01 00:18:32.170, 0.887, 0.041, 0.462, -0.244, 0.122, 0.244, 5.295, -62.369, -115.56, -26.907, -7.433, 5.873, 25.07, 0.4758, -0.41656, -0.30917, -0.71021,
 11:05:36.843,ed:40:fe:65:30:6c, 2015-01-01 00:18:32.170, 0.892, 0.041, 0.464, -0.366, 0.183, 0.183, 5.284, -62.369, -115.549, -26.907, -7.433, 5.873, 25.07, 0.4758, -0.41656, -0.30917, -0.71021,
 11:05:36.864,ed:35:33:d3:6c:f8, 2015-01-01 00:18:35.515, 0.835, -0.04, 0.545, -0.305, 0.244, 0, -3.867, -56.678, -164.29, -23.320, -7.873, -13.393, 30.37, -0.10538, 0.47391, 0.03613, 0.87344,
 11:05:36.864,ed:35:33:d3:6c:f8, 2015-01-01 00:18:35.515, 0.834, -0.03, 0.546, 0.366, 0.061, -0.427, -3.856, -56.673, -164.29, -23.320, -7.873, -13.393, 30.37, -0.10538, 0.47391, 0.03613, 0.87344,
 11:05:36.866,ed:40:fe:65:30:6c, 2015-01-01 00:18:32.170, 0.893, 0.048, 0.466, -0.122, 0.183, -0.305, 5.273, -62.364, -115.549, -26.907, -7.433, 5.873, 25.07, 0.4758, -0.41656, -0.30917, -0.71021,
 11:05:36.866,ed:40:fe:65:30:6c, 2015-01-01 00:18:32.170, 0.891, 0.048, 0.466, 0.183, 0.061, -0.061, 5.284, -62.358, -115.565, -26.907, -7.433, 5.873, 25.07, 0.4758, -0.41656, -0.30917, -0.71021,
 11:05:36.867,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:32.365, 1.013, -0.122, -0.042, 0, -0.366, 0, -110.27, -82.711, -105.414, -25.393, -4.560, -3.940, 23.42, -0.17072, -0.67368, 0.26041, -0.67014,
 11:05:36.867,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:32.365, 1.016, -0.121, -0.043, 0, -0.366, 0, -110.314, -82.711, -105.375, -25.393, -4.560, -3.940, 23.42, -0.17072, -0.67368, 0.26041, -0.67014,
 11:05:36.887,f6:90:cc:01:6d:25, 2015-01-01 00:18:35.140, 0.987, -0.056, 0.008, 0, 0.244, 0, -77.789, -86.682, -76.047, -28.427, -6.593, 3.353, 29.27, 0.18054, -0.68872, -0.13971, -0.68808,
 11:05:36.888,f6:90:cc:01:6d:25, 2015-01-01 00:18:35.140, 0.988, -0.055, 0.007, -0.244, 0.305, 0, -77.734, -86.682, -76.113, -28.427, -6.593, 3.353, 29.27, 0.18054, -0.68872, -0.13971, -0.68808,
 11:05:36.908,ed:35:33:d3:6c:f8, 2015-01-01 00:18:35.515, 0.832, -0.034, 0.546, -0.061, 0.305, 0, -3.845, -56.673, -164.295, -23.320, -7.873, -13.393, 30.37, -0.10538, 0.47391, 0.03613, 0.87344,
 11:05:36.908,ed:35:33:d3:6c:f8, 2015-01-01 00:18:35.515, 0.83, -0.042, 0.546, -0.061, 0.305, 0, -3.845, -56.667, -164.262, -23.320, -7.873, -13.393, 30.37, -0.10538, 0.47391, 0.03613, 0.87344,
 11:05:36.909,f6:90:cc:01:6d:25, 2015-01-01 00:18:35.140, 0.986, -0.059, 0.006, -0.244, 0.366, 0, -77.662, -86.682, -76.207, -28.427, -6.593, 3.353, 29.27, 0.18054, -0.68872, -0.13971, -0.68808,
 11:05:36.909,f6:90:cc:01:6d:25, 2015-01-01 00:18:35.140, 0.985, -0.06, 0.006, -0.061, 0.183, 0, -77.657, -86.682, -76.234, -28.427, -6.593, 3.353, 29.27, 0.18054, -0.68872, -0.13971, -0.68808,
 11:05:36.913,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:32.365, 1.016, -0.122, -0.042, -0.122, -0.122, 0, -110.319, -82.711, -105.375, -25.393, -4.560, -3.940, 23.42, -0.17136, -0.67361, 0.26114, -0.66977,
 11:05:36.913,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:32.365, 1.015, -0.122, -0.045, -0.183, -0.061, 0, -110.325, -82.705, -105.381, -25.393, -4.560, -3.940, 23.42, -0.17136, -0.67361, 0.26114, -0.66977,
 11:05:36.934,ed:40:fe:65:30:6c, 2015-01-01 00:18:32.170, 0.889, 0.042, 0.466, -0.183, 0.183, 0.183, 5.29, -62.353, -115.565, -26.907, -7.433, 5.873, 25.07, 0.4758, -0.41656, -0.30917, -0.71021,
 11:05:36.934,ed:40:fe:65:30:6c, 2015-01-01 00:18:32.170, 0.887, 0.042, 0.465, 0, 0.122, 0, 5.284, -62.353, -115.56, -26.907, -7.433, 5.873, 25.07, 0.4758, -0.41656, -0.30917, -0.71021,
 11:05:36.955,f6:90:cc:01:6d:25, 2015-01-01 00:18:35.140, 0.983, -0.059, 0.007, 0, 0.183, 0, -77.651, -86.677, -76.262, -28.427, -6.593, 3.353, 29.27, 0.18054, -0.68872, -0.13971, -0.68808,
 11:05:36.955,f6:90:cc:01:6d:25, 2015-01-01 00:18:35.140, 0.981, -0.059, 0.009, 0, 0.244, 0, -77.624, -86.677, -76.311, -28.427, -6.593, 3.353, 29.27, 0.18054, -0.68872, -0.13971, -0.68808,
 11:05:36.957,ed:40:fe:65:30:6c, 2015-01-01 00:18:32.170, 0.885, 0.041, 0.465, 0, 0.122, 0, 5.284, -62.347, -115.565, -26.453, -7.147, 5.947, 25.07, 0.4758, -0.41656, -0.30917, -0.71021,
 11:05:36.957,ed:40:fe:65:30:6c, 2015-01-01 00:18:32.170, 0.887, 0.041, 0.464, 0, 0, 0.061, 5.29, -62.347, -115.565, -26.453, -7.147, 5.947, 25.07, 0.4758, -0.41656, -0.30917, -0.71021,
 11:05:36.957,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:32.680, 1.011, -0.123, -0.045, -0.183, -0.122, 0, -110.336, -82.705, -105.381, -25.393, -4.560, -3.940, 23.42, -0.17136, -0.67361, 0.26114, -0.66977,
 11:05:36.958,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:32.680, 1.01, -0.122, -0.043, 0, -0.183, 0, -110.347, -82.705, -105.375, -25.393, -4.560, -3.940, 23.42, -0.17136, -0.67361, 0.26114, -0.66977,
 11:05:36.976,ed:35:33:d3:6c:f8, 2015-01-01 00:18:35.515, 0.829, -0.038, 0.545, 0.183, 0.061, -0.061, -3.845, -56.662, -164.235, -23.100, -7.973, -11.867, 30.37, -0.10538, 0.47391, 0.03613, 0.87344,
 11:05:36.976,ed:35:33:d3:6c:f8, 2015-01-01 00:18:35.515, 0.828, -0.039, 0.544, 0, 0, 0, -3.84, -56.662, -164.218, -23.100, -7.973, -11.867, 30.37, -0.10538, 0.47391, 0.03613, 0.87344,
 11:05:36.980,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:32.680, 1.012, -0.124, -0.042, -0.183, -0.305, 0, -110.374, -82.705, -105.359, -25.393, -4.560, -3.940, 23.42, -0.17136, -0.67361, 0.26114, -0.66977,
 11:05:36.980,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:32.680, 1.012, -0.124, -0.043, -0.122, -0.305, 0, -110.413, -82.7, -105.331, -25.393, -4.560, -3.940, 23.42, -0.17136, -0.67361, 0.26114, -0.66977,
 11:05:37.000,f6:90:cc:01:6d:25, 2015-01-01 00:18:35.140, 0.982, -0.06, 0.008, 0, 0.244, 0, -77.596, -86.677, -76.36, -28.427, -6.593, 3.353, 29.27, 0.18054, -0.68872, -0.13971, -0.68808,
 11:05:37.000,f6:90:cc:01:6d:25, 2015-01-01 00:18:35.140, 0.984, -0.06, 0.009, 0, 0.244, 0, -77.569, -86.671, -76.41, -28.427, -6.593, 3.353, 29.27, 0.18054, -0.68872, -0.13971, -0.68808,
 11:05:37.021,ed:35:33:d3:6c:f8, 2015-01-01 00:18:35.515, 0.829, -0.04, 0.542, 0.183, 0, 0.122, -3.84, -56.662, -164.235, -23.100, -7.973, -11.867, 30.37, -0.10477, 0.47388, 0.03574, 0.87354,
 11:05:37.021,ed:35:33:d3:6c:f8, 2015-01-01 00:18:35.515, 0.829, -0.039, 0.542, 0.305, 0.061, 0.122, -3.84, -56.662, -164.262, -23.100, -7.973, -11.867, 30.37, -0.10477, 0.47388, 0.03574, 0.87354,
 11:05:37.023,ed:40:fe:65:30:6c, 2015-01-01 00:18:32.170, 0.887, 0.041, 0.463, 0.183, 0, 0.061, 5.284, -62.347, -115.565, -26.453, -7.147, 5.947, 25.07, 0.4758, -0.41656, -0.30917, -0.71021,
 11:05:37.023,ed:40:fe:65:30:6c, 2015-01-01 00:18:32.170, 0.887, 0.043, 0.464, 0.244, 0, 0, 5.29, -62.342, -115.565, -26.453, -7.147, 5.947, 25.07, 0.4758, -0.41656, -0.30917, -0.71021,
 11:05:37.024,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:32.680, 1.014, -0.123, -0.043, 0.061, -0.305, 0, -110.446, -82.7, -105.298, -25.393, -4.560, -3.940, 23.42, -0.17136, -0.67361, 0.26114, -0.66977,
 11:05:37.024,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:32.680, 1.014, -0.123, -0.042, 0.061, -0.122, 0, -110.473, -82.7, -105.276, -25.393, -4.560, -3.940, 23.42, -0.17136, -0.67361, 0.26114, -0.66977,
 11:05:37.045,f6:90:cc:01:6d:25, 2015-01-01 00:18:35.140, 0.987, -0.058, 0.008, 0.061, 0.366, 0, -77.514, -86.671, -76.487, -28.427, -6.593, 3.353, 29.27, 0.18054, -0.68872, -0.13971, -0.68808,
 11:05:37.045,f6:90:cc:01:6d:25, 2015-01-01 00:18:35.140, 0.987, -0.057, 0.009, 0.122, 0.305, 0, -77.443, -86.666, -76.569, -28.427, -6.593, 3.353, 29.27, 0.18054, -0.68872, -0.13971, -0.68808,
 11:05:37.047,ed:40:fe:65:30:6c, 2015-01-01 00:18:32.170, 0.891, 0.046, 0.466, 0.305, 0.061, -0.061, 5.295, -62.342, -115.565, -26.453, -7.147, 5.947, 25.07, 0.47583, -0.41638, -0.30905, -0.71033,
 11:05:37.047,ed:40:fe:65:30:6c, 2015-01-01 00:18:32.170, 0.89, 0.045, 0.467, 0.122, 0, 0.061, 5.301, -62.342, -115.571, -26.453, -7.147, 5.947, 25.07, 0.47583, -0.41638, -0.30905, -0.71033,
 11:05:37.067,ed:35:33:d3:6c:f8, 2015-01-01 00:18:35.515, 0.83, -0.036, 0.544, 0.305, 0.183, 0, -3.84, -56.662, -164.273, -23.100, -7.973, -11.867, 30.37, -0.10477, 0.47388, 0.03574, 0.87354,
 11:05:37.067,ed:35:33:d3:6c:f8, 2015-01-01 00:18:35.515, 0.834, -0.033, 0.546, 0.366, 0.122, 0, -3.834, -56.656, -164.246, -23.100, -7.973, -11.867, 30.37, -0.10477, 0.47388, 0.03574, 0.87354,
 11:05:37.071,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:32.680, 1.014, -0.121, -0.041, 0, 0, 0, -110.473, -82.694, -105.276, -25.393, -4.560, -3.940, 23.42, -0.17136, -0.67361, 0.26114, -0.66977,
 11:05:37.071,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:32.680, 1.013, -0.122, -0.044, 0, -0.122, 0, -110.462, -82.694, -105.287, -25.393, -4.560, -3.940, 23.42, -0.17136, -0.67361, 0.26114, -0.66977,
 11:05:37.089,ed:35:33:d3:6c:f8, 2015-01-01 00:18:35.870, 0.831, -0.035, 0.547, 0.244, 0, 0.061, -3.829, -56.656, -164.207, -23.100, -7.973, -11.867, 30.37, -0.10477, 0.47388, 0.03574, 0.87354,
 11:05:37.089,ed:35:33:d3:6c:f8, 2015-01-01 00:18:35.870, 0.833, -0.038, 0.544, 0, 0, 0.061, -3.829, -56.656, -164.207, -23.100, -7.973, -11.867, 30.37, -0.10477, 0.47388, 0.03574, 0.87354,
 11:05:37.090,f6:90:cc:01:6d:25, 2015-01-01 00:18:35.140, 0.986, -0.056, 0.011, 0.061, 0.427, 0, -77.382, -86.666, -76.652, -28.580, -6.593, 3.893, 29.27, 0.18054, -0.68872, -0.13971, -0.68808,
 11:05:37.090,f6:90:cc:01:6d:25, 2015-01-01 00:18:35.140, 0.986, -0.058, 0.011, 0, 0.488, 0, -77.278, -86.66, -76.767, -28.580, -6.593, 3.893, 29.27, 0.18054, -0.68872, -0.13971, -0.68808,
 11:05:37.091,ed:40:fe:65:30:6c, 2015-01-01 00:18:32.170, 0.891, 0.044, 0.467, 0.061, 0, 0.122, 5.301, -62.342, -115.571, -26.453, -7.147, 5.947, 25.07, 0.47583, -0.41638, -0.30905, -0.71033,
 11:05:37.091,ed:40:fe:65:30:6c, 2015-01-01 00:18:32.170, 0.89, 0.043, 0.466, 0, 0.122, 0, 5.301, -62.336, -115.565, -26.453, -7.147, 5.947, 25.07, 0.47583, -0.41638, -0.30905, -0.71033,
 11:05:37.111,ed:35:33:d3:6c:f8, 2015-01-01 00:18:35.870, 0.831, -0.036, 0.544, 0.061, 0.061, 0, -3.829, -56.656, -164.202, -23.100, -7.973, -11.867, 30.37, -0.10477, 0.47388, 0.03574, 0.87354,
 11:05:37.111,ed:35:33:d3:6c:f8, 2015-01-01 00:18:35.870, 0.83, -0.033, 0.545, 0, 0.244, 0.061, -3.829, -56.656, -164.174, -23.100, -7.973, -11.867, 30.37, -0.10477, 0.47388, 0.03574, 0.87354,
 11:05:37.113,ed:40:fe:65:30:6c, 2015-01-01 00:18:32.550, 0.887, 0.046, 0.464, 0.122, 0.122, 0, 5.301, -62.336, -115.571, -26.453, -7.147, 5.947, 25.07, 0.47583, -0.41638, -0.30905, -0.71033,
 11:05:37.113,ed:40:fe:65:30:6c, 2015-01-01 00:18:32.550, 0.888, 0.044, 0.465, 0, 0.122, 0.122, 5.301, -62.331, -115.571, -26.453, -7.147, 5.947, 25.07, 0.47583, -0.41638, -0.30905, -0.71033,
 11:05:37.115,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:32.680, 1.012, -0.122, -0.042, 0.183, -0.183, 0, -110.473, -82.694, -105.282, -25.393, -4.560, -3.940, 23.42, -0.17136, -0.67361, 0.26114, -0.66977,
 11:05:37.115,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:32.680, 1.012, -0.121, -0.045, 0.061, -0.244, 0, -110.484, -82.694, -105.266, -25.393, -4.560, -3.940, 23.42, -0.17136, -0.67361, 0.26114, -0.66977,
 11:05:37.135,f6:90:cc:01:6d:25, 2015-01-01 00:18:35.140, 0.983, -0.057, 0.01, 0.061, 0.61, -0.305, -77.141, -86.66, -76.921, -28.580, -6.593, 3.893, 29.27, 0.18054, -0.68872, -0.13971, -0.68808,
 11:05:37.135,f6:90:cc:01:6d:25, 2015-01-01 00:18:35.140, 0.984, -0.056, 0.007, 0.061, 0.549, -0.305, -76.959, -86.66, -77.113, -28.580, -6.593, 3.893, 29.27, 0.18054, -0.68872, -0.13971, -0.68808,
 11:05:37.157,ed:35:33:d3:6c:f8, 2015-01-01 00:18:35.870, 0.83, -0.038, 0.543, -0.061, 0.244, 0.122, -3.829, -56.651, -164.158, -23.100, -7.973, -11.867, 30.37, -0.10477, 0.47388, 0.03574, 0.87354,
 11:05:37.157,ed:35:33:d3:6c:f8, 2015-01-01 00:18:35.870, 0.829, -0.038, 0.542, 0.305, 0.061, -0.122, -3.829, -56.646, -164.141, -23.100, -7.973, -11.867, 30.37, -0.10477, 0.47388, 0.03574, 0.87354,
 11:05:37.157,f6:90:cc:01:6d:25, 2015-01-01 00:18:35.140, 0.984, -0.055, 0.01, 0, 0.549, -0.366, -76.794, -86.666, -77.289, -28.580, -6.593, 3.893, 29.27, 0.17914, -0.68875, -0.13797, -0.68875,
 11:05:37.157,f6:90:cc:01:6d:25, 2015-01-01 00:18:35.140, 0.982, -0.057, 0.011, -0.122, 0.732, -0.305, -76.619, -86.671, -77.492, -28.580, -6.593, 3.893, 29.27, 0.17914, -0.68875, -0.13797, -0.68875,
 11:05:37.158,ed:40:fe:65:30:6c, 2015-01-01 00:18:32.550, 0.887, 0.043, 0.463, 0.061, 0.061, 0, 5.301, -62.331, -115.565, -26.453, -7.147, 5.947, 25.07, 0.47583, -0.41638, -0.30905, -0.71033,
 11:05:37.158,ed:40:fe:65:30:6c, 2015-01-01 00:18:32.550, 0.886, 0.045, 0.465, 0.183, 0.061, -0.244, 5.306, -62.325, -115.571, -26.453, -7.147, 5.947, 25.07, 0.47583, -0.41638, -0.30905, -0.71033,
 11:05:37.159,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:32.680, 1.014, -0.121, -0.043, -0.244, -0.122, 0, -110.506, -82.694, -105.249, -25.173, -4.540, -4.820, 23.42, -0.17136, -0.67361, 0.26114, -0.66977,
 11:05:37.159,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:32.680, 1.013, -0.12, -0.044, -0.305, -0.183, -0.305, -110.522, -82.694, -105.238, -25.173, -4.540, -4.820, 23.42, -0.17136, -0.67361, 0.26114, -0.66977,
 11:05:37.179,ed:35:33:d3:6c:f8, 2015-01-01 00:18:35.870, 0.829, -0.035, 0.545, 0.244, 0.244, -0.244, -3.818, -56.646, -164.152, -23.100, -7.973, -11.867, 30.37, -0.10477, 0.47388, 0.03574, 0.87354,
 11:05:37.179,ed:35:33:d3:6c:f8, 2015-01-01 00:18:35.870, 0.832, -0.034, 0.547, 0.305, 0.244, -0.061, -3.807, -56.64, -164.163, -23.100, -7.973, -11.867, 30.37, -0.10477, 0.47388, 0.03574, 0.87354,
 11:05:37.182,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:32.680, 1.013, -0.122, -0.046, -0.122, -0.427, -0.244, -110.566, -82.7, -105.2, -25.173, -4.540, -4.820, 23.42, -0.17178, -0.67365, 0.26169, -0.6694,
 11:05:37.182,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:32.680, 1.013, -0.123, -0.045, 0.061, -0.488, -0.183, -110.638, -82.7, -105.139, -25.173, -4.540, -4.820, 23.42, -0.17178, -0.67365, 0.26169, -0.6694,
 11:05:37.203,f6:90:cc:01:6d:25, 2015-01-01 00:18:35.140, 0.984, -0.057, 0.009, 0, 0.549, -0.366, -76.41, -86.671, -77.717, -28.580, -6.593, 3.893, 29.27, 0.17914, -0.68875, -0.13797, -0.68875,
 11:05:37.203,f6:90:cc:01:6d:25, 2015-01-01 00:18:35.140, 0.987, -0.057, 0.007, 0.122, 0.488, -0.305, -76.251, -86.677, -77.893, -28.580, -6.593, 3.893, 29.27, 0.17914, -0.68875, -0.13797, -0.68875,
 11:05:37.203,ed:40:fe:65:30:6c, 2015-01-01 00:18:32.550, 0.887, 0.045, 0.467, 0.122, 0.122, -0.183, 5.317, -62.325, -115.582, -26.453, -7.147, 5.947, 25.07, 0.47583, -0.41638, -0.30905, -0.71033,
 11:05:37.203,ed:40:fe:65:30:6c, 2015-01-01 00:18:32.550, 0.89, 0.045, 0.466, 0.122, 0.061, -0.061, 5.328, -62.32, -115.593, -26.453, -7.147, 5.947, 25.07, 0.47583, -0.41638, -0.30905, -0.71033,
 11:05:37.224,ed:35:33:d3:6c:f8, 2015-01-01 00:18:35.870, 0.833, -0.035, 0.546, 0.305, 0.061, -0.061, -3.796, -56.64, -164.18, -23.100, -7.973, -11.867, 30.37, -0.10477, 0.47388, 0.03574, 0.87354,
 11:05:37.224,ed:35:33:d3:6c:f8, 2015-01-01 00:18:35.870, 0.834, -0.036, 0.546, 0.305, 0, -0.061, -3.79, -56.64, -164.207, -23.100, -7.973, -11.867, 30.37, -0.10477, 0.47388, 0.03574, 0.87354,
 11:05:37.226,ed:40:fe:65:30:6c, 2015-01-01 00:18:32.550, 0.892, 0.045, 0.466, 0.061, 0, 0, 5.334, -62.32, -115.593, -26.453, -7.147, 5.947, 25.07, 0.47583, -0.41638, -0.30905, -0.71033,
 11:05:37.226,ed:40:fe:65:30:6c, 2015-01-01 00:18:32.550, 0.891, 0.047, 0.464, 0, -0.061, 0, 5.339, -62.32, -115.598, -26.453, -7.147, 5.947, 25.07, 0.47583, -0.41638, -0.30905, -0.71033,
 11:05:37.227,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:32.680, 1.015, -0.122, -0.044, 0.061, -0.244, -0.183, -110.698, -82.7, -105.079, -25.173, -4.540, -4.820, 23.42, -0.17178, -0.67365, 0.26169, -0.6694,
 11:05:37.227,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:32.680, 1.017, -0.121, -0.042, -0.061, 0, -0.061, -110.726, -82.7, -105.057, -25.173, -4.540, -4.820, 23.42, -0.17178, -0.67365, 0.26169, -0.6694,
