Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 11:05:37.247,f6:90:cc:01:6d:25, 2015-01-01 00:18:35.495, 0.989, -0.056, 0.008, 0.305, 0.427, -0.366, -76.119, -86.682, -78.052, -28.580, -6.593, 3.893, 29.27, 0.17914, -0.68875, -0.13797, -0.68875,
 11:05:37.247,f6:90:cc:01:6d:25, 2015-01-01 00:18:35.495, 0.987, -0.055, 0.013, 0.061, 0.671, -0.244, -75.981, -86.682, -78.217, -28.580, -6.593, 3.893, 29.27, 0.17914, -0.68875, -0.13797, -0.68875,
 11:05:37.269,ed:35:33:d3:6c:f8, 2015-01-01 00:18:35.870, 0.833, -0.033, 0.544, 0.305, 0, -0.244, -3.779, -56.64, -164.24, -23.100, -7.973, -11.867, 30.37, -0.10477, 0.47388, 0.03574, 0.87354,
 11:05:37.269,ed:35:33:d3:6c:f8, 2015-01-01 00:18:35.870, 0.832, -0.033, 0.543, 0.122, 0.122, -0.244, -3.763, -56.64, -164.257, -23.100, -7.973, -11.867, 30.37, -0.10477, 0.47388, 0.03574, 0.87354,
 11:05:37.270,f6:90:cc:01:6d:25, 2015-01-01 00:18:35.495, 0.986, -0.055, 0.01, -0.244, 0.793, -0.061, -75.778, -86.682, -78.437, -28.580, -6.593, 3.893, 29.27, 0.17914, -0.68875, -0.13797, -0.68875,
 11:05:37.270,f6:90:cc:01:6d:25, 2015-01-01 00:18:35.495, 0.983, -0.056, 0.01, -0.183, 0.854, -0.122, -75.558, -86.682, -78.69, -28.580, -6.593, 3.893, 29.27, 0.17914, -0.68875, -0.13797, -0.68875,
 11:05:37.272,ed:40:fe:65:30:6c, 2015-01-01 00:18:32.550, 0.89, 0.047, 0.465, 0, 0, -0.122, 5.339, -62.32, -115.598, -26.453, -7.147, 5.947, 25.07, 0.47583, -0.41638, -0.30905, -0.71033,
 11:05:37.272,ed:40:fe:65:30:6c, 2015-01-01 00:18:32.550, 0.888, 0.047, 0.464, -0.122, 0.061, -0.061, 5.345, -62.314, -115.609, -26.453, -7.147, 5.947, 25.07, 0.47583, -0.41638, -0.30905, -0.71033,
 11:05:37.272,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:32.970, 1.014, -0.121, -0.044, -0.366, -0.122, -0.122, -110.726, -82.705, -105.057, -25.173, -4.540, -4.820, 23.42, -0.17178, -0.67365, 0.26169, -0.6694,
 11:05:37.272,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:32.970, 1.012, -0.122, -0.045, -0.366, -0.305, -0.183, -110.753, -82.705, -105.04, -25.173, -4.540, -4.820, 23.42, -0.17178, -0.67365, 0.26169, -0.6694,
 11:05:37.314,f6:90:cc:01:6d:25, 2015-01-01 00:18:35.495, 0.983, -0.054, 0.007, 0, 0.854, -0.122, -75.317, -86.682, -78.959, -28.580, -6.593, 3.893, 29.27, 0.17914, -0.68875, -0.13797, -0.68875,
 11:05:37.314,f6:90:cc:01:6d:25, 2015-01-01 00:18:35.495, 0.985, -0.056, 0.01, -0.183, 0.854, -0.183, -75.081, -86.677, -79.233, -28.580, -6.593, 3.893, 29.27, 0.17914, -0.68875, -0.13797, -0.68875,
 11:05:37.316,ed:40:fe:65:30:6c, 2015-01-01 00:18:32.550, 0.888, 0.047, 0.464, -0.244, 0.122, 0, 5.35, -62.314, -115.609, -26.453, -7.147, 5.947, 25.07, 0.47583, -0.41638, -0.30905, -0.71033,
 11:05:37.316,ed:40:fe:65:30:6c, 2015-01-01 00:18:32.550, 0.888, 0.047, 0.463, -0.305, 0.061, 0, 5.345, -62.309, -115.615, -26.453, -7.147, 5.947, 25.07, 0.47583, -0.41638, -0.30905, -0.71033,
 11:05:37.317,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:32.970, 1.011, -0.12, -0.046, -0.366, -0.305, -0.183, -110.808, -82.705, -104.996, -25.173, -4.540, -4.820, 23.42, -0.17178, -0.67365, 0.26169, -0.6694,
 11:05:37.317,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:32.970, 1.014, -0.12, -0.046, -0.488, -0.061, -0.183, -110.852, -82.711, -104.963, -25.173, -4.540, -4.820, 23.42, -0.17178, -0.67365, 0.26169, -0.6694,
 11:05:37.358,ed:35:33:d3:6c:f8, 2015-01-01 00:18:35.870, 0.83, -0.033, 0.544, 0, 0.183, -0.122, -3.757, -56.635, -164.268, -23.260, -7.713, -12.967, 30.37, -0.10477, 0.47388, 0.03574, 0.87354,
 11:05:37.358,ed:35:33:d3:6c:f8, 2015-01-01 00:18:35.870, 0.83, -0.033, 0.544, -0.061, 0.061, -0.122, -3.752, -56.635, -164.279, -23.260, -7.713, -12.967, 30.37, -0.10477, 0.47388, 0.03574, 0.87354,
 11:05:37.362,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:32.970, 1.014, -0.123, -0.045, -0.732, 0, -0.122, -110.874, -82.711, -104.958, -25.173, -4.540, -4.820, 23.42, -0.17178, -0.67365, 0.26169, -0.6694,
 11:05:37.362,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:32.970, 1.015, -0.122, -0.045, -0.793, -0.061, -0.183, -110.891, -82.716, -104.963, -25.173, -4.540, -4.820, 23.42, -0.17178, -0.67365, 0.26169, -0.6694,
 11:05:37.382,ed:35:33:d3:6c:f8, 2015-01-01 00:18:35.870, 0.831, -0.033, 0.543, 0, -0.122, -0.122, -3.746, -56.635, -164.284, -23.260, -7.713, -12.967, 30.37, -0.10486, 0.4736, 0.03625, 0.87366,
 11:05:37.382,ed:35:33:d3:6c:f8, 2015-01-01 00:18:35.870, 0.832, -0.032, 0.543, 0, 0, 0, -3.741, -56.64, -164.29, -23.260, -7.713, -12.967, 30.37, -0.10486, 0.4736, 0.03625, 0.87366,
 11:05:37.382,f6:90:cc:01:6d:25, 2015-01-01 00:18:35.495, 0.986, -0.057, 0.011, -0.366, 0.854, -0.122, -74.85, -86.677, -79.508, -28.580, -6.593, 3.893, 29.27, 0.17914, -0.68875, -0.13797, -0.68875,
 11:05:37.382,f6:90:cc:01:6d:25, 2015-01-01 00:18:35.495, 0.987, -0.058, 0.013, -0.244, 0.916, 0, -74.619, -86.677, -79.777, -28.580, -6.593, 3.893, 29.27, 0.17914, -0.68875, -0.13797, -0.68875,
 11:05:37.384,ed:40:fe:65:30:6c, 2015-01-01 00:18:32.550, 0.89, 0.047, 0.464, -0.244, 0, 0, 5.345, -62.309, -115.615, -26.853, -7.600, 4.793, 25.07, 0.47583, -0.41638, -0.30905, -0.71033,
 11:05:37.384,ed:40:fe:65:30:6c, 2015-01-01 00:18:32.550, 0.889, 0.048, 0.465, -0.305, 0.061, 0.122, 5.345, -62.309, -115.615, -26.853, -7.600, 4.793, 25.07, 0.47583, -0.41638, -0.30905, -0.71033,
 11:05:37.385,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:32.970, 1.014, -0.122, -0.044, -0.488, -0.305, -0.244, -110.929, -82.716, -104.947, -25.173, -4.540, -4.820, 23.42, -0.17178, -0.67365, 0.26169, -0.6694,
 11:05:37.385,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:32.970, 1.013, -0.122, -0.046, -0.244, -0.305, -0.122, -110.984, -82.716, -104.897, -25.173, -4.540, -4.820, 23.42, -0.17178, -0.67365, 0.26169, -0.6694,
 11:05:37.404,ed:35:33:d3:6c:f8, 2015-01-01 00:18:35.870, 0.831, -0.033, 0.545, -0.183, 0.244, 0, -3.741, -56.64, -164.295, -23.260, -7.713, -12.967, 30.37, -0.10486, 0.4736, 0.03625, 0.87366,
 11:05:37.404,ed:35:33:d3:6c:f8, 2015-01-01 00:18:35.870, 0.832, -0.036, 0.543, -0.244, 0.366, 0, -3.746, -56.635, -164.301, -23.260, -7.713, -12.967, 30.37, -0.10486, 0.4736, 0.03625, 0.87366,
 11:05:37.406,ed:40:fe:65:30:6c, 2015-01-01 00:18:32.550, 0.889, 0.045, 0.465, -0.366, 0.244, 0, 5.339, -62.303, -115.615, -26.853, -7.600, 4.793, 25.07, 0.4758, -0.41608, -0.30905, -0.71054,
 11:05:37.406,ed:40:fe:65:30:6c, 2015-01-01 00:18:32.550, 0.89, 0.045, 0.465, -0.488, 0.305, 0, 5.334, -62.298, -115.615, -26.853, -7.600, 4.793, 25.07, 0.4758, -0.41608, -0.30905, -0.71054,
 11:05:37.428,f6:90:cc:01:6d:25, 2015-01-01 00:18:35.495, 0.985, -0.057, 0.013, -0.061, 0.977, 0, -74.366, -86.671, -80.068, -28.580, -6.593, 3.893, 29.27, 0.17914, -0.68875, -0.13797, -0.68875,
 11:05:37.428,f6:90:cc:01:6d:25, 2015-01-01 00:18:35.495, 0.986, -0.055, 0.01, 0.183, 0.916, 0, -74.114, -86.666, -80.354, -28.580, -6.593, 3.893, 29.27, 0.17914, -0.68875, -0.13797, -0.68875,
 11:05:37.430,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:32.970, 1.013, -0.121, -0.046, 0, -0.244, -0.061, -111.028, -82.716, -104.865, -25.173, -4.540, -4.820, 23.42, -0.17178, -0.67365, 0.26169, -0.6694,
 11:05:37.430,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:32.970, 1.012, -0.121, -0.045, 0, 0, -0.061, -111.055, -82.716, -104.843, -25.173, -4.540, -4.820, 23.42, -0.17178, -0.67365, 0.26169, -0.6694,
 11:05:37.448,ed:35:33:d3:6c:f8, 2015-01-01 00:18:35.870, 0.831, -0.033, 0.548, -0.366, 0.549, 0, -3.746, -56.624, -164.306, -23.260, -7.713, -12.967, 30.37, -0.10486, 0.4736, 0.03625, 0.87366,
 11:05:37.448,ed:35:33:d3:6c:f8, 2015-01-01 00:18:35.870, 0.829, -0.035, 0.545, -0.061, 0.305, 0, -3.746, -56.618, -164.312, -23.260, -7.713, -12.967, 30.37, -0.10486, 0.4736, 0.03625, 0.87366,
 11:05:37.449,f6:90:cc:01:6d:25, 2015-01-01 00:18:35.495, 0.982, -0.055, 0.01, 0.366, 0.916, 0, -73.872, -86.66, -80.634, -28.993, -6.653, 5.427, 29.27, 0.17914, -0.68875, -0.13797, -0.68875,
 11:05:37.449,f6:90:cc:01:6d:25, 2015-01-01 00:18:35.495, 0.984, -0.058, 0.013, 0.244, 0.854, -0.061, -73.636, -86.655, -80.903, -28.993, -6.653, 5.427, 29.27, 0.17914, -0.68875, -0.13797, -0.68875,
 11:05:37.450,ed:40:fe:65:30:6c, 2015-01-01 00:18:32.550, 0.887, 0.047, 0.468, -0.244, 0.366, 0, 5.328, -62.292, -115.615, -26.853, -7.600, 4.793, 25.07, 0.4758, -0.41608, -0.30905, -0.71054,
 11:05:37.450,ed:40:fe:65:30:6c, 2015-01-01 00:18:32.550, 0.887, 0.041, 0.464, -0.305, 0.244, 0, 5.328, -62.287, -115.615, -26.853, -7.600, 4.793, 25.07, 0.4758, -0.41608, -0.30905, -0.71054,
 11:05:37.471,ed:35:33:d3:6c:f8, 2015-01-01 00:18:36.250, 0.832, -0.039, 0.543, 0, 0.061, 0, -3.746, -56.613, -164.312, -23.260, -7.713, -12.967, 30.37, -0.10486, 0.4736, 0.03625, 0.87366,
 11:05:37.471,ed:35:33:d3:6c:f8, 2015-01-01 00:18:36.250, 0.836, -0.035, 0.548, 0, 0, 0, -3.746, -56.613, -164.317, -23.260, -7.713, -12.967, 30.37, -0.10486, 0.4736, 0.03625, 0.87366,
 11:05:37.473,ed:40:fe:65:30:6c, 2015-01-01 00:18:32.910, 0.891, 0.041, 0.465, -0.366, 0.183, 0, 5.323, -62.281, -115.615, -26.853, -7.600, 4.793, 25.07, 0.4758, -0.41608, -0.30905, -0.71054,
 11:05:37.473,ed:40:fe:65:30:6c, 2015-01-01 00:18:32.910, 0.893, 0.05, 0.469, -0.183, 0.122, 0, 5.317, -62.276, -115.615, -26.853, -7.600, 4.793, 25.07, 0.4758, -0.41608, -0.30905, -0.71054,
 11:05:37.475,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:32.970, 1.015, -0.12, -0.044, 0, 0, -0.061, -111.05, -82.716, -104.854, -25.213, -4.940, -4.480, 23.42, -0.17178, -0.67365, 0.26169, -0.6694,
 11:05:37.475,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:32.970, 1.019, -0.121, -0.046, -0.183, 0, -0.122, -111.05, -82.722, -104.859, -25.213, -4.940, -4.480, 23.42, -0.17178, -0.67365, 0.26169, -0.6694,
 11:05:37.495,f6:90:cc:01:6d:25, 2015-01-01 00:18:35.495, 0.989, -0.058, 0.013, 0, 0.854, -0.122, -73.411, -86.655, -81.167, -28.993, -6.653, 5.427, 29.27, 0.17914, -0.68875, -0.13797, -0.68875,
 11:05:37.495,f6:90:cc:01:6d:25, 2015-01-01 00:18:35.495, 0.99, -0.053, 0.014, -0.183, 0.732, -0.061, -73.207, -86.649, -81.414, -28.993, -6.653, 5.427, 29.27, 0.17914, -0.68875, -0.13797, -0.68875,
 11:05:37.516,ed:35:33:d3:6c:f8, 2015-01-01 00:18:36.250, 0.834, -0.027, 0.549, 0.488, 0.122, 0, -3.741, -56.613, -164.323, -23.260, -7.713, -12.967, 30.37, -0.10486, 0.4736, 0.03625, 0.87366,
 11:05:37.516,ed:35:33:d3:6c:f8, 2015-01-01 00:18:36.250, 0.83, -0.031, 0.55, 0.061, 0.549, 0.305, -3.735, -56.607, -164.323, -23.260, -7.713, -12.967, 30.37, -0.10486, 0.4736, 0.03625, 0.87366,
 11:05:37.517,f6:90:cc:01:6d:25, 2015-01-01 00:18:35.495, 0.987, -0.053, 0.007, -0.122, 0.732, 0, -73.026, -86.649, -81.634, -28.993, -6.653, 5.427, 29.27, 0.17575, -0.68802, -0.13455, -0.69101,
 11:05:37.517,f6:90:cc:01:6d:25, 2015-01-01 00:18:35.495, 0.983, -0.058, 0.012, -0.122, 0.793, 0.061, -72.85, -86.644, -81.859, -28.993, -6.653, 5.427, 29.27, 0.17575, -0.68802, -0.13455, -0.69101,
 11:05:37.518,ed:40:fe:65:30:6c, 2015-01-01 00:18:32.910, 0.891, 0.05, 0.471, 0.305, 0.183, 0, 5.323, -62.276, -115.62, -26.853, -7.600, 4.793, 25.07, 0.4758, -0.41608, -0.30905, -0.71054,
 11:05:37.518,ed:40:fe:65:30:6c, 2015-01-01 00:18:32.910, 0.885, 0.045, 0.468, 0, 0.183, 0.488, 5.317, -62.271, -115.609, -26.853, -7.600, 4.793, 25.07, 0.4758, -0.41608, -0.30905, -0.71054,
 11:05:37.519,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:32.970, 1.016, -0.121, -0.047, -0.244, 0.061, -0.183, -111.05, -82.722, -104.865, -25.213, -4.940, -4.480, 23.42, -0.17276, -0.67368, 0.26236, -0.66885,
 11:05:37.519,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:32.970, 1.014, -0.121, -0.046, -0.244, 0.305, -0.122, -111.044, -82.727, -104.886, -25.213, -4.940, -4.480, 23.42, -0.17276, -0.67368, 0.26236, -0.66885,
 11:05:37.561,ed:35:33:d3:6c:f8, 2015-01-01 00:18:36.250, 0.825, -0.036, 0.547, 0.305, 0.122, 0.305, -3.741, -56.602, -164.312, -23.260, -7.713, -12.967, 30.37, -0.10486, 0.4736, 0.03625, 0.87366,
 11:05:37.561,ed:35:33:d3:6c:f8, 2015-01-01 00:18:36.250, 0.825, -0.034, 0.545, 0.427, -0.244, 0.183, -3.735, -56.602, -164.306, -23.260, -7.713, -12.967, 30.37, -0.10486, 0.4736, 0.03625, 0.87366,
 11:05:37.562,f6:90:cc:01:6d:25, 2015-01-01 00:18:35.495, 0.979, -0.056, 0.013, 0, 0.916, 0.061, -72.647, -86.638, -82.112, -28.993, -6.653, 5.427, 29.27, 0.17575, -0.68802, -0.13455, -0.69101,
 11:05:37.562,f6:90:cc:01:6d:25, 2015-01-01 00:18:35.495, 0.981, -0.053, 0.015, 0.244, 0.977, -0.061, -72.405, -86.633, -82.397, -28.993, -6.653, 5.427, 29.27, 0.17575, -0.68802, -0.13455, -0.69101,
 11:05:37.564,ed:40:fe:65:30:6c, 2015-01-01 00:18:32.910, 0.882, 0.044, 0.466, 0.122, 0, 0.305, 5.306, -62.265, -115.593, -26.853, -7.600, 4.793, 25.07, 0.4758, -0.41608, -0.30905, -0.71054,
 11:05:37.564,ed:40:fe:65:30:6c, 2015-01-01 00:18:32.910, 0.883, 0.044, 0.465, 0.061, -0.305, 0.366, 5.301, -62.271, -115.582, -26.853, -7.600, 4.793, 25.07, 0.4758, -0.41608, -0.30905, -0.71054,
 11:05:37.564,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:33.280, 1.01, -0.121, -0.045, -0.061, 0.305, 0, -111, -82.733, -104.936, -25.213, -4.940, -4.480, 23.42, -0.17276, -0.67368, 0.26236, -0.66885,
 11:05:37.564,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:33.280, 1.011, -0.119, -0.045, 0, 0.366, 0.061, -110.951, -82.733, -104.996, -25.213, -4.940, -4.480, 23.42, -0.17276, -0.67368, 0.26236, -0.66885,
 11:05:37.584,ed:35:33:d3:6c:f8, 2015-01-01 00:18:36.250, 0.828, -0.035, 0.543, 0.122, -0.488, 0.366, -3.735, -56.607, -164.301, -23.260, -7.713, -12.967, 30.37, -0.10486, 0.4736, 0.03625, 0.87366,
 11:05:37.584,ed:35:33:d3:6c:f8, 2015-01-01 00:18:36.250, 0.828, -0.034, 0.542, 0.183, -0.488, 0.244, -3.741, -56.618, -164.295, -23.260, -7.713, -12.967, 30.37, -0.10486, 0.4736, 0.03625, 0.87366,
 11:05:37.587,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:33.280, 1.01, -0.119, -0.044, -0.061, 0.366, 0.183, -110.891, -82.733, -105.068, -25.213, -4.940, -4.480, 23.42, -0.17276, -0.67368, 0.26236, -0.66885,
 11:05:37.587,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:33.280, 1.012, -0.121, -0.043, -0.061, 0.244, 0.122, -110.836, -82.733, -105.134, -25.213, -4.940, -4.480, 23.42, -0.17276, -0.67368, 0.26236, -0.66885,
 11:05:37.609,f6:90:cc:01:6d:25, 2015-01-01 00:18:35.855, 0.983, -0.052, 0.015, 0, 1.038, 0, -72.131, -86.627, -82.705, -28.993, -6.653, 5.427, 29.27, 0.17575, -0.68802, -0.13455, -0.69101,
 11:05:37.609,f6:90:cc:01:6d:25, 2015-01-01 00:18:35.855, 0.984, -0.054, 0.016, 0, 0.977, 0, -71.862, -86.622, -83.013, -28.993, -6.653, 5.427, 29.27, 0.17575, -0.68802, -0.13455, -0.69101,
 11:05:37.609,ed:40:fe:65:30:6c, 2015-01-01 00:18:32.910, 0.886, 0.045, 0.464, -0.061, -0.488, 0.305, 5.295, -62.276, -115.571, -26.853, -7.600, 4.793, 25.07, 0.4758, -0.41608, -0.30905, -0.71054,
 11:05:37.609,ed:40:fe:65:30:6c, 2015-01-01 00:18:32.910, 0.888, 0.045, 0.464, 0.122, -0.549, 0.061, 5.295, -62.287, -115.565, -26.853, -7.600, 4.793, 25.07, 0.4758, -0.41608, -0.30905, -0.71054,
 11:05:37.632,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:33.280, 1.015, -0.12, -0.042, 0, 0.244, 0.122, -110.786, -82.733, -105.183, -25.213, -4.940, -4.480, 23.42, -0.17276, -0.67368, 0.26236, -0.66885,
 11:05:37.632,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:33.280, 1.015, -0.12, -0.042, 0.183, 0.061, 0.122, -110.748, -82.733, -105.227, -25.213, -4.940, -4.480, 23.42, -0.17276, -0.67368, 0.26236, -0.66885,
 11:05:37.651,ed:35:33:d3:6c:f8, 2015-01-01 00:18:36.250, 0.832, -0.034, 0.544, 0.244, -0.244, 0.183, -3.741, -56.624, -164.29, -23.260, -7.713, -12.967, 30.37, -0.10486, 0.4736, 0.03625, 0.87366,
 11:05:37.651,ed:35:33:d3:6c:f8, 2015-01-01 00:18:36.250, 0.831, -0.033, 0.545, 0.183, -0.244, 0, -3.741, -56.629, -164.284, -23.260, -7.713, -12.967, 30.37, -0.10486, 0.4736, 0.03625, 0.87366,
 11:05:37.652,f6:90:cc:01:6d:25, 2015-01-01 00:18:35.855, 0.987, -0.054, 0.018, 0.061, 1.038, 0, -71.592, -86.616, -83.315, -28.993, -6.653, 5.427, 29.27, 0.17575, -0.68802, -0.13455, -0.69101,
 11:05:37.652,f6:90:cc:01:6d:25, 2015-01-01 00:18:35.855, 0.986, -0.052, 0.019, 0.244, 1.099, 0.061, -71.29, -86.611, -83.633, -28.993, -6.653, 5.427, 29.27, 0.17575, -0.68802, -0.13455, -0.69101,
 11:05:37.653,ed:40:fe:65:30:6c, 2015-01-01 00:18:32.910, 0.889, 0.046, 0.465, 0.122, -0.61, 0.061, 5.301, -62.298, -115.565, -26.853, -7.600, 4.793, 25.07, 0.4758, -0.41608, -0.30905, -0.71054,
 11:05:37.653,ed:40:fe:65:30:6c, 2015-01-01 00:18:32.910, 0.889, 0.05, 0.468, -0.122, -0.488, -0.122, 5.306, -62.303, -115.571, -26.853, -7.600, 4.793, 25.07, 0.4758, -0.41608, -0.30905, -0.71054,
 11:05:37.674,f6:90:cc:01:6d:25, 2015-01-01 00:18:35.855, 0.981, -0.051, 0.019, 0.183, 1.282, 0.366, -70.966, -86.6, -83.947, -28.993, -6.653, 5.427, 29.27, 0.17575, -0.68802, -0.13455, -0.69101,
 11:05:37.674,f6:90:cc:01:6d:25, 2015-01-01 00:18:35.855, 0.978, -0.051, 0.019, 0.244, 1.343, 0.61, -70.631, -86.583, -84.243, -28.993, -6.653, 5.427, 29.27, 0.17575, -0.68802, -0.13455, -0.69101,
 11:05:37.674,ed:35:33:d3:6c:f8, 2015-01-01 00:18:36.250, 0.829, -0.03, 0.55, 0, -0.244, -0.427, -3.73, -56.635, -164.295, -23.040, -7.587, -12.413, 30.37, -0.10486, 0.4736, 0.03625, 0.87366,
 11:05:37.674,ed:35:33:d3:6c:f8, 2015-01-01 00:18:36.250, 0.824, -0.029, 0.546, -0.122, -0.427, -0.61, -3.713, -56.64, -164.317, -23.040, -7.587, -12.413, 30.37, -0.10486, 0.4736, 0.03625, 0.87366,
 11:05:37.676,ed:40:fe:65:30:6c, 2015-01-01 00:18:32.910, 0.883, 0.051, 0.469, -0.488, -0.549, -0.366, 5.317, -62.314, -115.587, -26.793, -7.407, 5.440, 25.07, 0.4758, -0.41608, -0.30905, -0.71054,
 11:05:37.676,ed:40:fe:65:30:6c, 2015-01-01 00:18:32.910, 0.88, 0.051, 0.466, -0.793, -0.305, -0.488, 5.328, -62.32, -115.609, -26.793, -7.407, 5.440, 25.07, 0.4758, -0.41608, -0.30905, -0.71054,
 11:05:37.680,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:33.280, 1.012, -0.121, -0.042, 0.305, -0.244, 0.122, -110.742, -82.727, -105.227, -25.213, -4.940, -4.480, 23.42, -0.17276, -0.67368, 0.26236, -0.66885,
 11:05:37.680,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:33.280, 1.008, -0.121, -0.042, 0.488, -0.488, 0, -110.775, -82.727, -105.189, -25.213, -4.940, -4.480, 23.42, -0.17276, -0.67368, 0.26236, -0.66885,
 11:05:37.718,ed:35:33:d3:6c:f8, 2015-01-01 00:18:36.250, 0.825, -0.028, 0.546, -0.549, -0.366, -0.854, -3.697, -56.651, -164.35, -23.040, -7.587, -12.413, 30.37, -0.10486, 0.4736, 0.03625, 0.87366,
 11:05:37.718,ed:35:33:d3:6c:f8, 2015-01-01 00:18:36.250, 0.83, -0.027, 0.545, -0.061, -0.549, -0.977, -3.669, -56.662, -164.383, -23.040, -7.587, -12.413, 30.37, -0.10486, 0.4736, 0.03625, 0.87366,
 11:05:37.720,f6:90:cc:01:6d:25, 2015-01-01 00:18:35.855, 0.98, -0.049, 0.016, 0.671, 1.16, 0.732, -70.329, -86.567, -84.518, -28.993, -6.653, 5.427, 29.27, 0.17575, -0.68802, -0.13455, -0.69101,
 11:05:37.720,f6:90:cc:01:6d:25, 2015-01-01 00:18:35.855, 0.987, -0.056, 0.014, 0.366, 0.977, 0.916, -70.104, -86.545, -84.716, -28.993, -6.653, 5.427, 29.27, 0.17575, -0.68802, -0.13455, -0.69101,
 11:05:37.721,ed:40:fe:65:30:6c, 2015-01-01 00:18:32.910, 0.883, 0.052, 0.467, -0.854, -0.244, -0.732, 5.345, -62.32, -115.637, -26.793, -7.407, 5.440, 25.07, 0.4758, -0.41608, -0.30905, -0.71054,
 11:05:37.721,ed:40:fe:65:30:6c, 2015-01-01 00:18:32.910, 0.891, 0.05, 0.465, -0.427, -0.366, -0.671, 5.367, -62.325, -115.67, -26.793, -7.407, 5.440, 25.07, 0.4758, -0.41608, -0.30905, -0.71054,
 11:05:37.723,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:33.280, 1.007, -0.121, -0.043, 0.793, -0.549, 0.305, -110.819, -82.722, -105.128, -25.213, -4.940, -4.480, 23.42, -0.17276, -0.67368, 0.26236, -0.66885,
 11:05:37.723,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:33.280, 1.013, -0.12, -0.044, 0.793, -0.244, 0.488, -110.825, -82.711, -105.101, -25.213, -4.940, -4.480, 23.42, -0.17276, -0.67368, 0.26236, -0.66885,
 11:05:37.741,ed:35:33:d3:6c:f8, 2015-01-01 00:18:36.250, 0.837, -0.028, 0.545, -0.305, -0.549, -0.671, -3.642, -56.667, -164.416, -23.040, -7.587, -12.413, 30.37, -0.10443, 0.47372, 0.03647, 0.87363,
 11:05:37.741,ed:35:33:d3:6c:f8, 2015-01-01 00:18:36.250, 0.838, -0.034, 0.545, -0.854, -0.366, -0.549, -3.631, -56.678, -164.438, -23.040, -7.587, -12.413, 30.37, -0.10443, 0.47372, 0.03647, 0.87363,
 11:05:37.745,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:33.280, 1.021, -0.122, -0.043, 0.427, 0.366, 0.488, -110.764, -82.7, -105.15, -25.313, -5.000, -4.767, 23.42, -0.17276, -0.67368, 0.26236, -0.66885,
