Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 11:05:37.745,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:33.280, 1.022, -0.119, -0.044, 0.183, 0.427, 0.61, -110.665, -82.694, -105.249, -25.313, -5.000, -4.767, 23.42, -0.17276, -0.67368, 0.26236, -0.66885,
 11:05:37.787,f6:90:cc:01:6d:25, 2015-01-01 00:18:35.855, 0.994, -0.061, 0.018, 0.244, 0.549, 0.916, -69.999, -86.528, -84.798, -28.993, -6.653, 5.427, 29.27, 0.17575, -0.68802, -0.13455, -0.69101,
 11:05:37.787,f6:90:cc:01:6d:25, 2015-01-01 00:18:35.855, 0.993, -0.056, 0.019, 0.549, 0.488, 0.793, -69.961, -86.506, -84.787, -28.993, -6.653, 5.427, 29.27, 0.17575, -0.68802, -0.13455, -0.69101,
 11:05:37.789,ed:40:fe:65:30:6c, 2015-01-01 00:18:32.910, 0.897, 0.048, 0.465, -0.977, -0.305, -0.305, 5.378, -62.325, -115.692, -26.793, -7.407, 5.440, 25.07, 0.47556, -0.41623, -0.30905, -0.71063,
 11:05:37.789,ed:40:fe:65:30:6c, 2015-01-01 00:18:32.910, 0.896, 0.043, 0.468, -1.282, -0.061, -0.122, 5.372, -62.325, -115.708, -26.793, -7.407, 5.440, 25.07, 0.47556, -0.41623, -0.30905, -0.71063,
 11:05:37.789,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:33.280, 1.015, -0.116, -0.046, 0.122, 0.244, 0.671, -110.566, -82.689, -105.342, -25.313, -5.000, -4.767, 23.42, -0.17276, -0.67368, 0.26236, -0.66885,
 11:05:37.789,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:33.280, 1.01, -0.116, -0.046, 0.122, 0.183, 0.793, -110.495, -82.678, -105.425, -25.313, -5.000, -4.767, 23.42, -0.17276, -0.67368, 0.26236, -0.66885,
 11:05:37.808,ed:35:33:d3:6c:f8, 2015-01-01 00:18:36.250, 0.836, -0.036, 0.547, -1.099, 0, -0.549, -3.631, -56.684, -164.46, -23.040, -7.587, -12.413, 30.37, -0.10443, 0.47372, 0.03647, 0.87363,
 11:05:37.808,ed:35:33:d3:6c:f8, 2015-01-01 00:18:36.250, 0.831, -0.033, 0.547, -0.854, 0.244, -0.366, -3.631, -56.678, -164.482, -23.040, -7.587, -12.413, 30.37, -0.10443, 0.47372, 0.03647, 0.87363,
 11:05:37.810,f6:90:cc:01:6d:25, 2015-01-01 00:18:35.855, 0.986, -0.054, 0.017, 0.549, 0.549, 0.549, -69.884, -86.495, -84.814, -28.500, -6.687, 3.947, 29.27, 0.17575, -0.68802, -0.13455, -0.69101,
 11:05:37.810,f6:90:cc:01:6d:25, 2015-01-01 00:18:35.855, 0.982, -0.058, 0.015, 0.305, 0.427, 0.366, -69.818, -86.49, -84.847, -28.500, -6.687, 3.947, 29.27, 0.17575, -0.68802, -0.13455, -0.69101,
 11:05:37.811,ed:40:fe:65:30:6c, 2015-01-01 00:18:32.910, 0.891, 0.044, 0.469, -1.221, 0, -0.183, 5.361, -62.325, -115.714, -26.793, -7.407, 5.440, 25.07, 0.47556, -0.41623, -0.30905, -0.71063,
 11:05:37.811,ed:40:fe:65:30:6c, 2015-01-01 00:18:32.910, 0.888, 0.044, 0.467, -0.854, 0.122, -0.122, 5.35, -62.32, -115.714, -26.793, -7.407, 5.440, 25.07, 0.47556, -0.41623, -0.30905, -0.71063,
 11:05:37.831,ed:35:33:d3:6c:f8, 2015-01-01 00:18:36.610, 0.831, -0.035, 0.544, -0.488, 0.122, -0.122, -3.636, -56.678, -164.493, -23.040, -7.587, -12.413, 30.37, -0.10443, 0.47372, 0.03647, 0.87363,
 11:05:37.831,ed:35:33:d3:6c:f8, 2015-01-01 00:18:36.610, 0.829, -0.035, 0.543, 0.061, -0.244, -0.061, -3.636, -56.678, -164.498, -23.040, -7.587, -12.413, 30.37, -0.10443, 0.47372, 0.03647, 0.87363,
 11:05:37.835,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:33.280, 1.01, -0.121, -0.045, 0.244, 0.366, 0.793, -110.407, -82.667, -105.518, -25.313, -5.000, -4.767, 23.42, -0.17252, -0.67328, 0.26263, -0.66922,
 11:05:37.835,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:33.280, 1.012, -0.126, -0.046, 0.244, 0.488, 0.793, -110.303, -82.656, -105.634, -25.313, -5.000, -4.767, 23.42, -0.17252, -0.67328, 0.26263, -0.66922,
 11:05:37.855,f6:90:cc:01:6d:25, 2015-01-01 00:18:35.855, 0.982, -0.057, 0.016, 0.244, 0.305, 0.244, -69.78, -86.484, -84.847, -28.500, -6.687, 3.947, 29.27, 0.17575, -0.68802, -0.13455, -0.69101,
 11:05:37.855,f6:90:cc:01:6d:25, 2015-01-01 00:18:35.855, 0.983, -0.059, 0.015, 0.183, 0.244, 0.305, -69.774, -86.479, -84.814, -28.500, -6.687, 3.947, 29.27, 0.17575, -0.68802, -0.13455, -0.69101,
 11:05:37.857,ed:40:fe:65:30:6c, 2015-01-01 00:18:32.910, 0.886, 0.042, 0.463, -0.427, 0, 0, 5.345, -62.32, -115.708, -26.793, -7.407, 5.440, 25.07, 0.47556, -0.41623, -0.30905, -0.71063,
 11:05:37.857,ed:40:fe:65:30:6c, 2015-01-01 00:18:32.910, 0.886, 0.044, 0.463, -0.122, -0.183, -0.122, 5.345, -62.32, -115.703, -26.793, -7.407, 5.440, 25.07, 0.47556, -0.41623, -0.30905, -0.71063,
 11:05:37.876,ed:35:33:d3:6c:f8, 2015-01-01 00:18:36.610, 0.829, -0.032, 0.542, 0.305, -0.366, -0.244, -3.625, -56.684, -164.509, -23.040, -7.587, -12.413, 30.37, -0.10443, 0.47372, 0.03647, 0.87363,
 11:05:37.876,ed:35:33:d3:6c:f8, 2015-01-01 00:18:36.610, 0.831, -0.03, 0.541, 0.183, -0.305, -0.366, -3.609, -56.695, -164.52, -23.040, -7.587, -12.413, 30.37, -0.10443, 0.47372, 0.03647, 0.87363,
 11:05:37.878,f6:90:cc:01:6d:25, 2015-01-01 00:18:35.855, 0.983, -0.058, 0.021, 0.244, 0.305, 0.549, -69.785, -86.468, -84.787, -28.500, -6.687, 3.947, 29.27, 0.17694, -0.68658, -0.13385, -0.69229,
 11:05:37.878,f6:90:cc:01:6d:25, 2015-01-01 00:18:35.855, 0.983, -0.06, 0.015, 0.183, 0.427, 0.793, -69.78, -86.451, -84.765, -28.500, -6.687, 3.947, 29.27, 0.17694, -0.68658, -0.13385, -0.69229,
 11:05:37.879,ed:40:fe:65:30:6c, 2015-01-01 00:18:32.910, 0.887, 0.047, 0.463, -0.122, -0.244, -0.183, 5.35, -62.32, -115.708, -26.793, -7.407, 5.440, 25.17, 0.47556, -0.41623, -0.30905, -0.71063,
 11:05:37.879,ed:40:fe:65:30:6c, 2015-01-01 00:18:32.910, 0.89, 0.046, 0.463, -0.183, -0.183, -0.183, 5.361, -62.325, -115.697, -26.793, -7.407, 5.440, 25.17, 0.47556, -0.41623, -0.30905, -0.71063,
 11:05:37.880,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:33.595, 1.014, -0.127, -0.042, 0.366, 0.366, 0.854, -110.193, -82.645, -105.749, -25.313, -5.000, -4.767, 23.42, -0.17252, -0.67328, 0.26263, -0.66922,
 11:05:37.880,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:33.595, 1.012, -0.125, -0.045, 0.488, 0.061, 0.916, -110.105, -82.628, -105.837, -25.313, -5.000, -4.767, 23.42, -0.17252, -0.67328, 0.26263, -0.66922,
 11:05:37.922,f6:90:cc:01:6d:25, 2015-01-01 00:18:35.855, 0.985, -0.06, 0.01, 0.244, 0.244, 0.793, -69.829, -86.435, -84.672, -28.500, -6.687, 3.947, 29.27, 0.17694, -0.68658, -0.13385, -0.69229,
 11:05:37.922,f6:90:cc:01:6d:25, 2015-01-01 00:18:35.855, 0.993, -0.06, 0.004, 0, -0.122, 0.732, -69.988, -86.424, -84.479, -28.500, -6.687, 3.947, 29.27, 0.17694, -0.68658, -0.13385, -0.69229,
 11:05:37.922,ed:35:33:d3:6c:f8, 2015-01-01 00:18:36.610, 0.834, -0.032, 0.542, 0, 0, -0.122, -3.598, -56.695, -164.531, -23.040, -7.587, -12.413, 30.37, -0.10443, 0.47372, 0.03647, 0.87363,
 11:05:37.922,ed:35:33:d3:6c:f8, 2015-01-01 00:18:36.610, 0.841, -0.031, 0.543, -0.061, -0.122, 0.122, -3.598, -56.7, -164.537, -23.040, -7.587, -12.413, 30.37, -0.10443, 0.47372, 0.03647, 0.87363,
 11:05:37.923,ed:40:fe:65:30:6c, 2015-01-01 00:18:32.910, 0.893, 0.045, 0.462, -0.183, -0.183, 0, 5.361, -62.325, -115.686, -26.793, -7.407, 5.440, 25.17, 0.47556, -0.41623, -0.30905, -0.71063,
 11:05:37.923,ed:40:fe:65:30:6c, 2015-01-01 00:18:32.910, 0.899, 0.047, 0.462, -0.183, -0.427, 0.244, 5.361, -62.331, -115.659, -26.793, -7.407, 5.440, 25.17, 0.47556, -0.41623, -0.30905, -0.71063,
 11:05:37.924,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:33.595, 1.013, -0.125, -0.049, 0.488, 0.244, 0.732, -110.028, -82.617, -105.914, -25.313, -5.000, -4.767, 23.42, -0.17252, -0.67328, 0.26263, -0.66922,
 11:05:37.924,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:33.595, 1.023, -0.124, -0.056, 0.366, 0.488, 0.488, -109.94, -82.606, -106.007, -25.313, -5.000, -4.767, 23.42, -0.17252, -0.67328, 0.26263, -0.66922,
 11:05:37.944,ed:35:33:d3:6c:f8, 2015-01-01 00:18:36.610, 0.843, -0.032, 0.541, -0.122, -0.488, 0.244, -3.604, -56.706, -164.531, -23.040, -7.587, -12.413, 30.37, -0.10443, 0.47372, 0.03647, 0.87363,
 11:05:37.944,ed:35:33:d3:6c:f8, 2015-01-01 00:18:36.610, 0.845, -0.034, 0.54, -0.427, -0.549, 0.427, -3.62, -56.717, -164.52, -23.040, -7.587, -12.413, 30.37, -0.10443, 0.47372, 0.03647, 0.87363,
 11:05:37.967,f6:90:cc:01:6d:25, 2015-01-01 00:18:36.210, 0.997, -0.062, 0.012, -0.061, -0.305, 0.732, -70.23, -86.413, -84.254, -28.500, -6.687, 3.947, 29.27, 0.17694, -0.68658, -0.13385, -0.69229,
 11:05:37.967,f6:90:cc:01:6d:25, 2015-01-01 00:18:36.210, 0.995, -0.063, 0.009, -0.244, -0.122, 0.549, -70.428, -86.402, -84.04, -28.500, -6.687, 3.947, 29.27, 0.17694, -0.68658, -0.13385, -0.69229,
 11:05:37.968,ed:40:fe:65:30:6c, 2015-01-01 00:18:33.375, 0.901, 0.044, 0.459, -0.183, -0.61, 0.366, 5.35, -62.342, -115.626, -26.793, -7.407, 5.440, 25.17, 0.47556, -0.41623, -0.30905, -0.71063,
 11:05:37.968,ed:40:fe:65:30:6c, 2015-01-01 00:18:33.375, 0.902, 0.042, 0.46, -0.427, -0.549, 0.488, 5.334, -62.358, -115.593, -26.793, -7.407, 5.440, 25.17, 0.47556, -0.41623, -0.30905, -0.71063,
 11:05:37.969,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:33.595, 1.028, -0.125, -0.049, 0.183, 0.977, 0.366, -109.819, -82.601, -106.144, -25.313, -5.000, -4.767, 23.42, -0.17252, -0.67328, 0.26263, -0.66922,
 11:05:37.969,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:33.595, 1.021, -0.124, -0.05, 0.183, 1.16, 0.244, -109.666, -82.606, -106.309, -25.313, -5.000, -4.767, 23.42, -0.17252, -0.67328, 0.26263, -0.66922,
 11:05:37.990,ed:35:33:d3:6c:f8, 2015-01-01 00:18:36.610, 0.844, -0.04, 0.54, -0.854, -0.244, 0.549, -3.647, -56.728, -164.504, -23.040, -7.587, -12.413, 30.37, -0.10443, 0.47372, 0.03647, 0.87363,
 11:05:37.990,ed:35:33:d3:6c:f8, 2015-01-01 00:18:36.610, 0.838, -0.042, 0.534, -0.549, -0.488, 0.366, -3.675, -56.739, -164.487, -23.040, -7.587, -12.413, 30.37, -0.10443, 0.47372, 0.03647, 0.87363,
 11:05:37.991,ed:40:fe:65:30:6c, 2015-01-01 00:18:33.375, 0.899, 0.038, 0.458, -0.549, -0.61, 0.427, 5.312, -62.369, -115.565, -26.793, -7.407, 5.440, 25.17, 0.47556, -0.41623, -0.30905, -0.71063,
 11:05:37.991,ed:40:fe:65:30:6c, 2015-01-01 00:18:33.375, 0.893, 0.038, 0.455, -0.305, -0.61, 0.122, 5.295, -62.386, -115.554, -26.793, -7.407, 5.440, 25.17, 0.47556, -0.41623, -0.30905, -0.71063,
 11:05:37.992,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:33.595, 1.015, -0.126, -0.044, 0.305, 1.526, 0.183, -109.473, -82.606, -106.496, -25.313, -5.000, -4.767, 23.42, -0.17252, -0.67328, 0.26263, -0.66922,
 11:05:37.992,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:33.595, 1.011, -0.128, -0.039, 0.793, 2.136, 0.122, -109.204, -82.617, -106.754, -25.313, -5.000, -4.767, 23.42, -0.17252, -0.67328, 0.26263, -0.66922,
 11:05:38.012,f6:90:cc:01:6d:25, 2015-01-01 00:18:36.210, 0.991, -0.065, 0.008, -0.244, 0.305, 0.427, -70.516, -86.396, -83.947, -28.500, -6.687, 3.947, 29.27, 0.17694, -0.68658, -0.13385, -0.69229,
 11:05:38.012,f6:90:cc:01:6d:25, 2015-01-01 00:18:36.210, 0.986, -0.063, 0.016, -0.122, 0.977, 0.427, -70.422, -86.38, -84.045, -28.500, -6.687, 3.947, 29.27, 0.17694, -0.68658, -0.13385, -0.69229,
 11:05:38.034,f6:90:cc:01:6d:25, 2015-01-01 00:18:36.210, 0.98, -0.062, 0.022, 0.183, 1.587, 0.427, -70.131, -86.364, -84.304, -28.500, -6.687, 3.947, 29.27, 0.17694, -0.68658, -0.13385, -0.69229,
 11:05:38.034,f6:90:cc:01:6d:25, 2015-01-01 00:18:36.210, 0.975, -0.064, 0.026, 0, 2.319, 0.305, -69.609, -86.342, -84.82, -28.500, -6.687, 3.947, 29.27, 0.17694, -0.68658, -0.13385, -0.69229,
 11:05:38.035,ed:40:fe:65:30:6c, 2015-01-01 00:18:33.375, 0.885, 0.037, 0.457, 0.122, -0.244, 0, 5.295, -62.397, -115.549, -26.793, -7.407, 5.440, 25.17, 0.47556, -0.41623, -0.30905, -0.71063,
 11:05:38.035,ed:40:fe:65:30:6c, 2015-01-01 00:18:33.375, 0.878, 0.034, 0.457, 0.244, 0.122, -0.061, 5.301, -62.402, -115.549, -26.793, -7.407, 5.440, 25.17, 0.47556, -0.41623, -0.30905, -0.71063,
 11:05:38.038,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:33.595, 1.007, -0.127, -0.034, 1.038, 2.075, 0.305, -108.88, -82.628, -107.04, -25.313, -5.000, -4.767, 23.42, -0.17252, -0.67328, 0.26263, -0.66922,
 11:05:38.038,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:33.595, 1.002, -0.128, -0.031, 0.793, 1.77, 0.427, -108.567, -82.628, -107.32, -25.313, -5.000, -4.767, 23.42, -0.17252, -0.67328, 0.26263, -0.66922,
 11:05:38.056,ed:35:33:d3:6c:f8, 2015-01-01 00:18:36.610, 0.831, -0.041, 0.533, -0.122, -0.305, 0.122, -3.691, -56.75, -164.482, -23.040, -7.587, -12.413, 30.37, -0.10443, 0.47372, 0.03647, 0.87363,
 11:05:38.056,ed:35:33:d3:6c:f8, 2015-01-01 00:18:36.610, 0.823, -0.043, 0.531, 0.122, 0.183, 0.305, -3.697, -56.755, -164.476, -23.040, -7.587, -12.413, 30.37, -0.10443, 0.47372, 0.03647, 0.87363,
 11:05:38.080,f6:90:cc:01:6d:25, 2015-01-01 00:18:36.210, 0.979, -0.061, 0.025, -0.488, 2.686, 0.427, -68.967, -86.32, -85.479, -28.500, -6.687, 3.947, 29.27, 0.17694, -0.68658, -0.13385, -0.69229,
 11:05:38.080,f6:90:cc:01:6d:25, 2015-01-01 00:18:36.210, 0.984, -0.059, 0.032, -1.221, 2.747, 0.732, -68.318, -86.287, -86.155, -28.500, -6.687, 3.947, 29.27, 0.17694, -0.68658, -0.13385, -0.69229,
 11:05:38.080,ed:35:33:d3:6c:f8, 2015-01-01 00:18:36.610, 0.824, -0.042, 0.536, 0.305, 0.916, 0.183, -3.702, -56.75, -164.471, -23.220, -7.887, -12.613, 30.37, -0.10443, 0.47372, 0.03647, 0.87363,
 11:05:38.080,ed:35:33:d3:6c:f8, 2015-01-01 00:18:36.610, 0.828, -0.033, 0.543, 0.793, 1.099, -0.671, -3.691, -56.733, -164.487, -23.220, -7.887, -12.613, 30.37, -0.10443, 0.47372, 0.03647, 0.87363,
 11:05:38.081,ed:40:fe:65:30:6c, 2015-01-01 00:18:33.375, 0.883, 0.042, 0.461, 0.183, 0.61, -0.549, 5.317, -62.391, -115.565, -26.793, -7.407, 5.440, 25.17, 0.47556, -0.41623, -0.30905, -0.71063,
 11:05:38.081,ed:40:fe:65:30:6c, 2015-01-01 00:18:33.375, 0.884, 0.051, 0.468, 0.61, 0.732, -1.099, 5.356, -62.38, -115.604, -26.793, -7.407, 5.440, 25.17, 0.47556, -0.41623, -0.30905, -0.71063,
 11:05:38.083,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:33.595, 1.002, -0.127, -0.032, 0.122, 1.404, 0.366, -108.303, -82.634, -107.562, -25.313, -4.673, -4.327, 23.42, -0.17252, -0.67328, 0.26263, -0.66922,
 11:05:38.083,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:33.595, 1.01, -0.127, -0.029, -0.366, 1.221, 0.122, -108.094, -82.634, -107.748, -25.313, -4.673, -4.327, 23.42, -0.17252, -0.67328, 0.26263, -0.66922,
 11:05:38.124,ed:35:33:d3:6c:f8, 2015-01-01 00:18:36.610, 0.828, -0.028, 0.552, 1.099, 1.221, -0.854, -3.647, -56.717, -164.509, -23.220, -7.887, -12.613, 30.37, -0.10443, 0.47372, 0.03647, 0.87363,
 11:05:38.124,ed:35:33:d3:6c:f8, 2015-01-01 00:18:36.610, 0.827, -0.036, 0.554, 0.122, 1.343, 0, -3.625, -56.695, -164.498, -23.220, -7.887, -12.613, 30.37, -0.10443, 0.47372, 0.03647, 0.87363,
 11:05:38.126,f6:90:cc:01:6d:25, 2015-01-01 00:18:36.210, 0.982, -0.066, 0.032, -1.587, 2.686, 0.671, -67.692, -86.254, -86.825, -28.500, -6.687, 3.947, 29.27, 0.17694, -0.68658, -0.13385, -0.69229,
 11:05:38.126,f6:90:cc:01:6d:25, 2015-01-01 00:18:36.210, 0.981, -0.066, 0.031, -1.648, 2.502, 0.488, -67.099, -86.221, -87.44, -28.500, -6.687, 3.947, 29.27, 0.17694, -0.68658, -0.13385, -0.69229,
 11:05:38.128,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:33.595, 1.011, -0.126, -0.029, -0.732, 1.099, -0.244, -107.919, -82.639, -107.941, -25.313, -4.673, -4.327, 23.42, -0.17191, -0.67133, 0.2626, -0.67133,
 11:05:38.128,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:33.595, 1.011, -0.124, -0.031, -1.16, 0.977, -0.366, -107.776, -82.656, -108.122, -25.313, -4.673, -4.327, 23.42, -0.17191, -0.67133, 0.2626, -0.67133,
 11:05:38.146,ed:35:33:d3:6c:f8, 2015-01-01 00:18:36.610, 0.823, -0.039, 0.554, 0, 1.16, -0.061, -3.62, -56.667, -164.454, -23.220, -7.887, -12.613, 30.37, -0.10379, 0.47394, 0.03644, 0.8736,
 11:05:38.146,ed:35:33:d3:6c:f8, 2015-01-01 00:18:36.610, 0.824, -0.036, 0.555, -0.244, 1.221, -0.061, -3.62, -56.646, -164.438, -23.220, -7.887, -12.613, 30.37, -0.10379, 0.47394, 0.03644, 0.8736,
 11:05:38.148,ed:40:fe:65:30:6c, 2015-01-01 00:18:33.375, 0.887, 0.043, 0.476, 0.732, 0.916, -0.671, 5.394, -62.358, -115.631, -26.793, -7.407, 5.440, 25.17, 0.47556, -0.41623, -0.30905, -0.71063,
 11:05:38.148,ed:40:fe:65:30:6c, 2015-01-01 00:18:33.375, 0.884, 0.042, 0.476, -0.122, 1.282, 0, 5.4, -62.336, -115.626, -26.793, -7.407, 5.440, 25.17, 0.47556, -0.41623, -0.30905, -0.71063,
 11:05:38.149,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:33.885, 1.008, -0.124, -0.034, -1.404, 0.488, -0.366, -107.682, -82.667, -108.265, -25.313, -4.673, -4.327, 23.42, -0.17191, -0.67133, 0.2626, -0.67133,
 11:05:38.149,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:33.885, 1.007, -0.123, -0.034, -1.404, 0.183, -0.427, -107.655, -82.672, -108.347, -25.313, -4.673, -4.327, 23.42, -0.17191, -0.67133, 0.2626, -0.67133,
 11:05:38.170,ed:40:fe:65:30:6c, 2015-01-01 00:18:33.375, 0.883, 0.042, 0.477, -0.305, 1.526, -0.061, 5.389, -62.303, -115.615, -26.720, -7.400, 5.367, 25.17, 0.47556, -0.41623, -0.30905, -0.71063,
 11:05:38.170,ed:40:fe:65:30:6c, 2015-01-01 00:18:33.375, 0.881, 0.044, 0.476, -0.732, 1.526, -0.061, 5.372, -62.271, -115.604, -26.720, -7.400, 5.367, 25.17, 0.47556, -0.41623, -0.30905, -0.71063,
 11:05:38.192,ed:35:33:d3:6c:f8, 2015-01-01 00:18:36.610, 0.821, -0.036, 0.555, -0.549, 1.221, -0.183, -3.625, -56.618, -164.432, -23.220, -7.887, -12.613, 30.37, -0.10379, 0.47394, 0.03644, 0.8736,
 11:05:38.192,ed:35:33:d3:6c:f8, 2015-01-01 00:18:36.610, 0.823, -0.036, 0.554, -0.366, 1.038, -0.427, -3.625, -56.596, -164.421, -23.220, -7.887, -12.613, 30.37, -0.10379, 0.47394, 0.03644, 0.8736,
 11:05:38.193,f6:90:cc:01:6d:25, 2015-01-01 00:18:36.210, 0.98, -0.062, 0.031, -1.465, 2.014, 0.305, -66.621, -86.199, -87.907, -28.633, -6.393, 3.333, 29.27, 0.17694, -0.68658, -0.13385, -0.69229,
 11:05:38.193,f6:90:cc:01:6d:25, 2015-01-01 00:18:36.210, 0.98, -0.062, 0.029, -1.404, 1.587, 0, -66.226, -86.182, -88.27, -28.633, -6.393, 3.333, 29.27, 0.17694, -0.68658, -0.13385, -0.69229,
 11:05:38.194,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:33.885, 1.012, -0.124, -0.034, -1.282, -0.061, -0.549, -107.672, -82.683, -108.353, -25.313, -4.673, -4.327, 23.42, -0.17191, -0.67133, 0.2626, -0.67133,
 11:05:38.194,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:33.885, 1.015, -0.124, -0.041, -1.404, -0.488, -0.671, -107.743, -82.694, -108.287, -25.313, -4.673, -4.327, 23.42, -0.17191, -0.67133, 0.2626, -0.67133,
 11:05:38.215,f6:90:cc:01:6d:25, 2015-01-01 00:18:36.210, 0.98, -0.062, 0.031, -1.465, 1.282, 0, -65.918, -86.171, -88.555, -28.633, -6.393, 3.333, 29.27, 0.17923, -0.6846, -0.13293, -0.69385,
 11:05:38.215,f6:90:cc:01:6d:25, 2015-01-01 00:18:36.210, 0.981, -0.063, 0.024, -1.77, 0.916, 0, -65.715, -86.16, -88.731, -28.633, -6.393, 3.333, 29.27, 0.17923, -0.6846, -0.13293, -0.69385,
 11:05:38.216,ed:40:fe:65:30:6c, 2015-01-01 00:18:33.375, 0.879, 0.044, 0.476, -0.854, 1.465, -0.183, 5.35, -62.238, -115.615, -26.720, -7.400, 5.367, 25.17, 0.47556, -0.41623, -0.30905, -0.71063,
 11:05:38.216,ed:40:fe:65:30:6c, 2015-01-01 00:18:33.375, 0.882, 0.043, 0.474, -0.854, 1.099, -0.366, 5.339, -62.21, -115.631, -26.720, -7.400, 5.367, 25.17, 0.47556, -0.41623, -0.30905, -0.71063,
 11:05:38.236,ed:35:33:d3:6c:f8, 2015-01-01 00:18:37.010, 0.826, -0.035, 0.552, -0.305, 0.732, -0.61, -3.615, -56.58, -164.41, -23.220, -7.887, -12.613, 30.37, -0.10379, 0.47394, 0.03644, 0.8736,
 11:05:38.236,ed:35:33:d3:6c:f8, 2015-01-01 00:18:37.010, 0.832, -0.033, 0.551, -0.366, 0.366, -0.793, -3.598, -56.569, -164.394, -23.220, -7.887, -12.613, 30.37, -0.10379, 0.47394, 0.03644, 0.8736,
 11:05:38.239,ed:40:fe:65:30:6c, 2015-01-01 00:18:33.375, 0.886, 0.044, 0.471, -0.854, 0.793, -0.488, 5.339, -62.188, -115.642, -26.720, -7.400, 5.367, 25.17, 0.47589, -0.41544, -0.30856, -0.71106,
 11:05:38.239,ed:40:fe:65:30:6c, 2015-01-01 00:18:33.375, 0.889, 0.046, 0.47, -0.793, 0.427, -0.549, 5.339, -62.172, -115.653, -26.720, -7.400, 5.367, 25.17, 0.47589, -0.41544, -0.30856, -0.71106,
 11:05:38.240,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:33.885, 1.015, -0.125, -0.038, -1.526, -0.61, -0.732, -107.869, -82.705, -108.166, -25.313, -4.673, -4.327, 23.42, -0.17191, -0.67133, 0.2626, -0.67133,
 11:05:38.240,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:33.885, 1.015, -0.125, -0.041, -1.465, -0.793, -0.732, -108.029, -82.711, -108.034, -25.313, -4.673, -4.327, 23.42, -0.17191, -0.67133, 0.2626, -0.67133,
 11:05:38.261,f6:90:cc:01:6d:25, 2015-01-01 00:18:36.210, 0.985, -0.062, 0.025, -1.77, 0.61, 0, -65.605, -86.155, -88.824, -28.633, -6.393, 3.333, 29.27, 0.17923, -0.6846, -0.13293, -0.69385,
