Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 11:05:38.261,f6:90:cc:01:6d:25, 2015-01-01 00:18:36.210, 0.986, -0.062, 0.023, -1.953, 0.61, 0, -65.5, -86.149, -88.918, -28.633, -6.393, 3.333, 29.27, 0.17923, -0.6846, -0.13293, -0.69385,
 11:05:38.280,ed:35:33:d3:6c:f8, 2015-01-01 00:18:37.010, 0.828, -0.035, 0.546, -0.183, 0.183, -0.671, -3.582, -56.558, -164.372, -23.220, -7.887, -12.613, 30.37, -0.10379, 0.47394, 0.03644, 0.8736,
 11:05:38.280,ed:35:33:d3:6c:f8, 2015-01-01 00:18:37.010, 0.829, -0.037, 0.542, -0.305, 0.122, -0.488, -3.571, -56.558, -164.372, -23.220, -7.887, -12.613, 30.37, -0.10379, 0.47394, 0.03644, 0.8736,
 11:05:38.284,ed:40:fe:65:30:6c, 2015-01-01 00:18:33.375, 0.885, 0.042, 0.466, -0.61, 0.183, -0.427, 5.339, -62.161, -115.659, -26.720, -7.400, 5.367, 25.17, 0.47589, -0.41544, -0.30856, -0.71106,
 11:05:38.284,ed:40:fe:65:30:6c, 2015-01-01 00:18:33.375, 0.888, 0.043, 0.464, -0.61, 0, -0.549, 5.35, -62.155, -115.664, -26.720, -7.400, 5.367, 25.17, 0.47589, -0.41544, -0.30856, -0.71106,
 11:05:38.285,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:33.885, 1.014, -0.124, -0.041, -1.282, -0.977, -0.671, -108.21, -82.716, -107.858, -25.313, -4.673, -4.327, 23.42, -0.17191, -0.67133, 0.2626, -0.67133,
 11:05:38.285,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:33.885, 1.013, -0.124, -0.04, -1.038, -1.099, -0.549, -108.402, -82.722, -107.672, -25.313, -4.673, -4.327, 23.42, -0.17191, -0.67133, 0.2626, -0.67133,
 11:05:38.305,f6:90:cc:01:6d:25, 2015-01-01 00:18:36.545, 0.983, -0.064, 0.024, -1.953, 0.61, 0, -65.407, -86.144, -89.011, -28.633, -6.393, 3.333, 29.27, 0.17923, -0.6846, -0.13293, -0.69385,
 11:05:38.305,f6:90:cc:01:6d:25, 2015-01-01 00:18:36.545, 0.984, -0.064, 0.022, -1.648, 0.793, 0, -65.259, -86.138, -89.149, -28.633, -6.393, 3.333, 29.27, 0.17923, -0.6846, -0.13293, -0.69385,
 11:05:38.328,f6:90:cc:01:6d:25, 2015-01-01 00:18:36.545, 0.984, -0.063, 0.019, -1.16, 0.732, -0.183, -65.11, -86.133, -89.264, -28.633, -6.393, 3.333, 29.27, 0.17923, -0.6846, -0.13293, -0.69385,
 11:05:38.328,f6:90:cc:01:6d:25, 2015-01-01 00:18:36.545, 0.986, -0.064, 0.024, -0.977, 0.854, -0.366, -64.913, -86.133, -89.412, -28.633, -6.393, 3.333, 29.27, 0.17923, -0.6846, -0.13293, -0.69385,
 11:05:38.328,ed:35:33:d3:6c:f8, 2015-01-01 00:18:37.010, 0.831, -0.034, 0.545, -0.183, 0.183, -0.61, -3.56, -56.552, -164.361, -23.220, -7.887, -12.613, 30.37, -0.10379, 0.47394, 0.03644, 0.8736,
 11:05:38.328,ed:35:33:d3:6c:f8, 2015-01-01 00:18:37.010, 0.832, -0.033, 0.544, -0.122, -0.061, -0.305, -3.554, -56.552, -164.333, -23.220, -7.887, -12.613, 30.37, -0.10379, 0.47394, 0.03644, 0.8736,
 11:05:38.330,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:33.885, 1.012, -0.122, -0.043, -0.854, -0.977, -0.488, -108.578, -82.727, -107.485, -25.313, -4.673, -4.327, 23.42, -0.17191, -0.67133, 0.2626, -0.67133,
 11:05:38.330,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:33.885, 1.015, -0.122, -0.039, -0.732, -0.671, -0.427, -108.71, -82.727, -107.298, -25.313, -4.673, -4.327, 23.42, -0.17191, -0.67133, 0.2626, -0.67133,
 11:05:38.348,ed:35:33:d3:6c:f8, 2015-01-01 00:18:37.010, 0.833, -0.033, 0.545, -0.488, -0.122, -0.244, -3.554, -56.552, -164.29, -23.220, -7.887, -12.613, 30.37, -0.10379, 0.47394, 0.03644, 0.8736,
 11:05:38.348,ed:35:33:d3:6c:f8, 2015-01-01 00:18:37.010, 0.833, -0.032, 0.544, -0.427, -0.244, -0.183, -3.56, -56.558, -164.235, -23.220, -7.887, -12.613, 30.37, -0.10379, 0.47394, 0.03644, 0.8736,
 11:05:38.351,ed:40:fe:65:30:6c, 2015-01-01 00:18:33.735, 0.888, 0.044, 0.464, -0.305, -0.305, -0.549, 5.361, -62.155, -115.692, -26.720, -7.400, 5.367, 25.17, 0.47589, -0.41544, -0.30856, -0.71106,
 11:05:38.351,ed:40:fe:65:30:6c, 2015-01-01 00:18:33.735, 0.89, 0.045, 0.466, -0.366, -0.61, -0.366, 5.372, -62.166, -115.719, -26.720, -7.400, 5.367, 25.17, 0.47589, -0.41544, -0.30856, -0.71106,
 11:05:38.353,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:33.885, 1.015, -0.125, -0.042, -0.793, -0.671, -0.366, -108.831, -82.733, -107.117, -25.380, -4.567, -3.200, 23.42, -0.17191, -0.67133, 0.2626, -0.67133,
 11:05:38.353,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:33.885, 1.012, -0.123, -0.042, -0.549, -0.732, -0.427, -108.957, -82.733, -106.941, -25.380, -4.567, -3.200, 23.42, -0.17191, -0.67133, 0.2626, -0.67133,
 11:05:38.372,f6:90:cc:01:6d:25, 2015-01-01 00:18:36.545, 0.986, -0.064, 0.021, -1.038, 0.977, -0.366, -64.682, -86.127, -89.566, -28.633, -6.393, 3.333, 29.27, 0.17923, -0.6846, -0.13293, -0.69385,
 11:05:38.372,f6:90:cc:01:6d:25, 2015-01-01 00:18:36.545, 0.985, -0.062, 0.021, -0.977, 0.916, -0.305, -64.484, -86.127, -89.72, -28.633, -6.393, 3.333, 29.27, 0.17923, -0.6846, -0.13293, -0.69385,
 11:05:38.373,ed:40:fe:65:30:6c, 2015-01-01 00:18:33.735, 0.89, 0.044, 0.466, -0.488, -0.671, -0.244, 5.372, -62.177, -115.73, -26.720, -7.400, 5.367, 25.17, 0.47589, -0.41544, -0.30856, -0.71106,
 11:05:38.373,ed:40:fe:65:30:6c, 2015-01-01 00:18:33.735, 0.889, 0.047, 0.465, -0.488, -0.732, -0.244, 5.378, -62.188, -115.735, -26.720, -7.400, 5.367, 25.17, 0.47589, -0.41544, -0.30856, -0.71106,
 11:05:38.396,ed:40:fe:65:30:6c, 2015-01-01 00:18:33.735, 0.887, 0.045, 0.466, -0.427, -0.549, -0.183, 5.378, -62.199, -115.746, -26.720, -7.400, 5.367, 25.17, 0.47589, -0.41544, -0.30856, -0.71106,
 11:05:38.396,ed:40:fe:65:30:6c, 2015-01-01 00:18:33.735, 0.888, 0.045, 0.465, -0.305, -0.549, -0.061, 5.378, -62.21, -115.741, -26.720, -7.400, 5.367, 25.17, 0.47589, -0.41544, -0.30856, -0.71106,
 11:05:38.397,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:33.885, 1.011, -0.125, -0.042, -0.305, -0.732, -0.427, -109.083, -82.738, -106.738, -25.380, -4.567, -3.200, 23.42, -0.17191, -0.67133, 0.2626, -0.67133,
 11:05:38.397,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:33.885, 1.013, -0.122, -0.046, -0.122, -0.916, -0.305, -109.226, -82.733, -106.529, -25.380, -4.567, -3.200, 23.42, -0.17191, -0.67133, 0.2626, -0.67133,
 11:05:38.416,ed:35:33:d3:6c:f8, 2015-01-01 00:18:37.010, 0.83, -0.032, 0.545, -0.427, -0.305, -0.183, -3.565, -56.563, -164.174, -23.220, -7.887, -12.613, 30.37, -0.10379, 0.47394, 0.03644, 0.8736,
 11:05:38.416,ed:35:33:d3:6c:f8, 2015-01-01 00:18:37.010, 0.831, -0.031, 0.544, -0.366, -0.366, -0.122, -3.565, -56.574, -164.103, -23.220, -7.887, -12.613, 30.37, -0.10379, 0.47394, 0.03644, 0.8736,
 11:05:38.418,f6:90:cc:01:6d:25, 2015-01-01 00:18:36.545, 0.981, -0.062, 0.024, -0.732, 0.916, -0.305, -64.281, -86.122, -89.885, -28.633, -6.393, 3.333, 29.27, 0.17923, -0.6846, -0.13293, -0.69385,
 11:05:38.420,f6:90:cc:01:6d:25, 2015-01-01 00:18:36.545, 0.982, -0.062, 0.02, -0.488, 0.854, -0.366, -64.083, -86.122, -90.016, -28.633, -6.393, 3.333, 29.27, 0.17923, -0.6846, -0.13293, -0.69385,
 11:05:38.439,ed:35:33:d3:6c:f8, 2015-01-01 00:18:37.010, 0.83, -0.032, 0.545, -0.122, -0.427, 0.061, -3.571, -56.58, -164.048, -23.347, -7.667, -12.373, 30.37, -0.10379, 0.47394, 0.03644, 0.8736,
 11:05:38.439,ed:35:33:d3:6c:f8, 2015-01-01 00:18:37.010, 0.83, -0.033, 0.545, -0.244, -0.366, 0.122, -3.576, -56.591, -163.993, -23.347, -7.667, -12.373, 30.37, -0.10379, 0.47394, 0.03644, 0.8736,
 11:05:38.440,f6:90:cc:01:6d:25, 2015-01-01 00:18:36.545, 0.983, -0.062, 0.023, -0.183, 0.61, -0.549, -63.929, -86.127, -90.121, -28.633, -6.393, 3.333, 29.27, 0.17923, -0.6846, -0.13293, -0.69385,
 11:05:38.440,f6:90:cc:01:6d:25, 2015-01-01 00:18:36.545, 0.985, -0.062, 0.026, 0, 0.366, -0.61, -63.82, -86.138, -90.165, -28.633, -6.393, 3.333, 29.27, 0.17923, -0.6846, -0.13293, -0.69385,
 11:05:38.441,ed:40:fe:65:30:6c, 2015-01-01 00:18:33.735, 0.887, 0.046, 0.466, -0.061, -0.61, 0.122, 5.378, -62.221, -115.724, -26.720, -7.400, 5.367, 25.17, 0.47589, -0.41544, -0.30856, -0.71106,
 11:05:38.442,ed:40:fe:65:30:6c, 2015-01-01 00:18:33.735, 0.887, 0.045, 0.466, -0.305, -0.549, 0.183, 5.372, -62.232, -115.697, -26.720, -7.400, 5.367, 25.17, 0.47589, -0.41544, -0.30856, -0.71106,
 11:05:38.442,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:33.885, 1.014, -0.12, -0.043, 0, -0.854, -0.244, -109.363, -82.733, -106.326, -25.380, -4.567, -3.200, 23.42, -0.17206, -0.67249, 0.2616, -0.67053,
 11:05:38.442,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:33.885, 1.014, -0.121, -0.039, 0.244, -0.61, -0.244, -109.462, -82.733, -106.177, -25.380, -4.567, -3.200, 23.42, -0.17206, -0.67249, 0.2616, -0.67053,
 11:05:38.485,f6:90:cc:01:6d:25, 2015-01-01 00:18:36.545, 0.984, -0.062, 0.026, 0.183, 0.488, -0.61, -63.671, -86.144, -90.236, -28.633, -6.393, 3.333, 29.27, 0.17923, -0.6846, -0.13293, -0.69385,
 11:05:38.485,f6:90:cc:01:6d:25, 2015-01-01 00:18:36.545, 0.982, -0.06, 0.032, 0.366, 0.488, -0.549, -63.517, -86.149, -90.341, -28.633, -6.393, 3.333, 29.27, 0.17923, -0.6846, -0.13293, -0.69385,
 11:05:38.486,ed:35:33:d3:6c:f8, 2015-01-01 00:18:37.010, 0.83, -0.033, 0.546, -0.366, -0.366, 0.122, -3.587, -56.596, -163.965, -23.347, -7.667, -12.373, 30.37, -0.10379, 0.47394, 0.03644, 0.8736,
 11:05:38.486,ed:35:33:d3:6c:f8, 2015-01-01 00:18:37.010, 0.828, -0.034, 0.547, -0.122, -0.427, 0.061, -3.593, -56.607, -163.938, -23.347, -7.667, -12.373, 30.37, -0.10379, 0.47394, 0.03644, 0.8736,
 11:05:38.487,ed:40:fe:65:30:6c, 2015-01-01 00:18:33.735, 0.887, 0.045, 0.468, -0.183, -0.488, 0.183, 5.361, -62.243, -115.67, -26.720, -7.400, 5.367, 25.17, 0.47589, -0.41544, -0.30856, -0.71106,
 11:05:38.487,ed:40:fe:65:30:6c, 2015-01-01 00:18:33.735, 0.885, 0.044, 0.468, 0, -0.488, 0.061, 5.361, -62.249, -115.648, -26.720, -7.400, 5.367, 25.17, 0.47589, -0.41544, -0.30856, -0.71106,
 11:05:38.492,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:34.200, 1.012, -0.123, -0.041, 0.61, -0.427, -0.061, -109.517, -82.733, -106.073, -25.380, -4.567, -3.200, 23.42, -0.17206, -0.67249, 0.2616, -0.67053,
 11:05:38.492,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:34.200, 1.009, -0.124, -0.036, 0.488, -0.488, -0.061, -109.567, -82.727, -105.974, -25.380, -4.567, -3.200, 23.42, -0.17206, -0.67249, 0.2616, -0.67053,
 11:05:38.530,ed:35:33:d3:6c:f8, 2015-01-01 00:18:37.010, 0.828, -0.033, 0.548, 0.183, -0.427, -0.061, -3.587, -56.613, -163.927, -23.347, -7.667, -12.373, 30.37, -0.10815, 0.47311, 0.03882, 0.87341,
 11:05:38.530,ed:35:33:d3:6c:f8, 2015-01-01 00:18:37.010, 0.828, -0.03, 0.546, 0.305, -0.366, 0, -3.582, -56.624, -163.905, -23.347, -7.667, -12.373, 30.37, -0.10815, 0.47311, 0.03882, 0.87341,
 11:05:38.532,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:34.200, 1.007, -0.124, -0.036, 0.183, -0.427, 0, -109.611, -82.727, -105.903, -25.380, -4.567, -3.200, 23.42, -0.17206, -0.67249, 0.2616, -0.67053,
 11:05:38.532,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:34.200, 1.01, -0.121, -0.039, 0, -0.366, -0.061, -109.649, -82.727, -105.87, -25.380, -4.567, -3.200, 23.42, -0.17206, -0.67249, 0.2616, -0.67053,
 11:05:38.552,f6:90:cc:01:6d:25, 2015-01-01 00:18:36.545, 0.98, -0.059, 0.029, 0.366, 0.427, -0.427, -63.342, -86.149, -90.428, -28.940, -6.187, 3.853, 29.27, 0.17923, -0.6846, -0.13293, -0.69385,
 11:05:38.552,f6:90:cc:01:6d:25, 2015-01-01 00:18:36.545, 0.986, -0.056, 0.024, 0.183, 0.061, -0.366, -63.226, -86.155, -90.489, -28.940, -6.187, 3.853, 29.27, 0.17923, -0.6846, -0.13293, -0.69385,
 11:05:38.553,ed:40:fe:65:30:6c, 2015-01-01 00:18:33.735, 0.886, 0.046, 0.469, 0.122, -0.305, 0, 5.367, -62.254, -115.637, -26.747, -6.960, 5.013, 25.17, 0.47589, -0.41544, -0.30856, -0.71106,
 11:05:38.553,ed:40:fe:65:30:6c, 2015-01-01 00:18:33.735, 0.885, 0.049, 0.468, 0.183, -0.244, 0, 5.372, -62.26, -115.631, -26.747, -6.960, 5.013, 25.17, 0.47589, -0.41544, -0.30856, -0.71106,
 11:05:38.555,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:34.200, 1.016, -0.118, -0.045, -0.244, -0.305, -0.183, -109.688, -82.727, -105.831, -25.380, -4.567, -3.200, 23.42, -0.17206, -0.67249, 0.2616, -0.67053,
 11:05:38.555,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:34.200, 1.02, -0.12, -0.04, -0.305, -0.061, -0.244, -109.709, -82.733, -105.815, -25.380, -4.567, -3.200, 23.42, -0.17206, -0.67249, 0.2616, -0.67053,
 11:05:38.575,f6:90:cc:01:6d:25, 2015-01-01 00:18:36.545, 0.989, -0.058, 0.029, 0, -0.122, -0.366, -63.21, -86.16, -90.5, -28.940, -6.187, 3.853, 29.27, 0.18369, -0.68259, -0.13766, -0.69376,
 11:05:38.575,f6:90:cc:01:6d:25, 2015-01-01 00:18:36.545, 0.985, -0.061, 0.031, -0.061, -0.061, -0.305, -63.221, -86.166, -90.489, -28.940, -6.187, 3.853, 29.27, 0.18369, -0.68259, -0.13766, -0.69376,
 11:05:38.575,ed:35:33:d3:6c:f8, 2015-01-01 00:18:37.010, 0.833, -0.029, 0.547, 0.305, -0.244, -0.183, -3.571, -56.624, -163.894, -23.347, -7.667, -12.373, 30.37, -0.10815, 0.47311, 0.03882, 0.87341,
 11:05:38.575,ed:35:33:d3:6c:f8, 2015-01-01 00:18:37.010, 0.833, -0.03, 0.545, 0.305, -0.183, -0.244, -3.554, -56.629, -163.878, -23.347, -7.667, -12.373, 30.37, -0.10815, 0.47311, 0.03882, 0.87341,
 11:05:38.577,ed:40:fe:65:30:6c, 2015-01-01 00:18:33.735, 0.89, 0.049, 0.468, 0.183, -0.183, -0.122, 5.383, -62.26, -115.62, -26.747, -6.960, 5.013, 25.17, 0.47604, -0.41559, -0.30914, -0.71063,
 11:05:38.577,ed:40:fe:65:30:6c, 2015-01-01 00:18:33.735, 0.89, 0.048, 0.465, 0.122, -0.122, -0.122, 5.394, -62.26, -115.609, -26.747, -6.960, 5.013, 25.17, 0.47604, -0.41559, -0.30914, -0.71063,
 11:05:38.595,ed:35:33:d3:6c:f8, 2015-01-01 00:18:37.370, 0.831, -0.029, 0.544, 0.183, -0.122, -0.183, -3.543, -56.635, -163.878, -23.347, -7.667, -12.373, 30.37, -0.10815, 0.47311, 0.03882, 0.87341,
 11:05:38.595,ed:35:33:d3:6c:f8, 2015-01-01 00:18:37.370, 0.833, -0.03, 0.546, 0.061, 0.366, 0.183, -3.543, -56.629, -163.85, -23.347, -7.667, -12.373, 30.37, -0.10815, 0.47311, 0.03882, 0.87341,
 11:05:38.600,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:34.200, 1.016, -0.123, -0.042, -0.122, -0.427, -0.244, -109.764, -82.733, -105.754, -25.380, -4.567, -3.200, 23.42, -0.17206, -0.67249, 0.2616, -0.67053,
 11:05:38.600,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:34.200, 1.012, -0.124, -0.047, 0, -0.916, -0.183, -109.88, -82.733, -105.634, -25.380, -4.567, -3.200, 23.42, -0.17206, -0.67249, 0.2616, -0.67053,
 11:05:38.620,f6:90:cc:01:6d:25, 2015-01-01 00:18:36.545, 0.982, -0.064, 0.022, 0.244, 0, -0.366, -63.221, -86.177, -90.511, -28.940, -6.187, 3.853, 29.27, 0.18369, -0.68259, -0.13766, -0.69376,
 11:05:38.620,f6:90:cc:01:6d:25, 2015-01-01 00:18:36.545, 0.982, -0.063, 0.02, 0.427, -0.244, -0.549, -63.21, -86.182, -90.522, -28.940, -6.187, 3.853, 29.27, 0.18369, -0.68259, -0.13766, -0.69376,
 11:05:38.621,ed:40:fe:65:30:6c, 2015-01-01 00:18:33.735, 0.889, 0.048, 0.468, 0.183, 0.061, 0, 5.405, -62.26, -115.598, -26.747, -6.960, 5.013, 25.17, 0.47604, -0.41559, -0.30914, -0.71063,
 11:05:38.621,ed:40:fe:65:30:6c, 2015-01-01 00:18:33.735, 0.888, 0.045, 0.467, 0.366, 0.244, 0.366, 5.405, -62.254, -115.587, -26.747, -6.960, 5.013, 25.17, 0.47604, -0.41559, -0.30914, -0.71063,
 11:05:38.641,ed:35:33:d3:6c:f8, 2015-01-01 00:18:37.370, 0.831, -0.036, 0.544, 0, 0.061, 0.793, -3.554, -56.624, -163.845, -23.347, -7.667, -12.373, 30.37, -0.10815, 0.47311, 0.03882, 0.87341,
 11:05:38.641,ed:35:33:d3:6c:f8, 2015-01-01 00:18:37.370, 0.835, -0.034, 0.54, 0.183, -0.366, 0.427, -3.565, -56.629, -163.872, -23.347, -7.667, -12.373, 30.37, -0.10815, 0.47311, 0.03882, 0.87341,
 11:05:38.643,f6:90:cc:01:6d:25, 2015-01-01 00:18:36.905, 0.988, -0.058, 0.024, 0.183, -0.122, -0.427, -63.237, -86.193, -90.483, -28.940, -6.187, 3.853, 29.27, 0.18369, -0.68259, -0.13766, -0.69376,
 11:05:38.643,f6:90:cc:01:6d:25, 2015-01-01 00:18:36.905, 0.992, -0.057, 0.027, 0, 0, -0.305, -63.254, -86.199, -90.472, -28.940, -6.187, 3.853, 29.27, 0.18369, -0.68259, -0.13766, -0.69376,
 11:05:38.644,ed:40:fe:65:30:6c, 2015-01-01 00:18:34.070, 0.887, 0.042, 0.464, 0, 0.122, 0.793, 5.383, -62.249, -115.571, -26.747, -6.960, 5.013, 25.17, 0.47604, -0.41559, -0.30914, -0.71063,
 11:05:38.644,ed:40:fe:65:30:6c, 2015-01-01 00:18:34.070, 0.894, 0.049, 0.46, 0, 0.122, 0.244, 5.378, -62.249, -115.565, -26.747, -6.960, 5.013, 25.17, 0.47604, -0.41559, -0.30914, -0.71063,
 11:05:38.646,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:34.200, 1.01, -0.124, -0.046, 0, -0.732, -0.122, -109.99, -82.727, -105.507, -25.380, -4.567, -3.200, 23.42, -0.17206, -0.67249, 0.2616, -0.67053,
 11:05:38.646,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:34.200, 1.016, -0.121, -0.042, -0.183, -0.488, -0.183, -110.072, -82.727, -105.419, -25.380, -4.567, -3.200, 23.42, -0.17206, -0.67249, 0.2616, -0.67053,
 11:05:38.687,ed:35:33:d3:6c:f8, 2015-01-01 00:18:37.370, 0.837, -0.027, 0.544, 0.61, -0.427, -0.122, -3.554, -56.64, -163.916, -23.347, -7.667, -12.373, 30.37, -0.10815, 0.47311, 0.03882, 0.87341,
 11:05:38.687,ed:35:33:d3:6c:f8, 2015-01-01 00:18:37.370, 0.834, -0.031, 0.545, 0.427, 0.061, 0.488, -3.554, -56.64, -163.922, -23.347, -7.667, -12.373, 30.37, -0.10815, 0.47311, 0.03882, 0.87341,
 11:05:38.705,f6:90:cc:01:6d:25, 2015-01-01 00:18:36.905, 0.986, -0.061, 0.023, -0.122, 0.061, -0.366, -63.254, -86.204, -90.461, -28.940, -6.187, 3.853, 29.27, 0.18369, -0.68259, -0.13766, -0.69376,
 11:05:38.705,f6:90:cc:01:6d:25, 2015-01-01 00:18:36.905, 0.983, -0.061, 0.021, -0.122, 0.244, -0.305, -63.226, -86.21, -90.461, -28.940, -6.187, 3.853, 29.27, 0.18369, -0.68259, -0.13766, -0.69376,
 11:05:38.705,ed:40:fe:65:30:6c, 2015-01-01 00:18:34.070, 0.894, 0.05, 0.466, 0.427, 0, 0, 5.389, -62.249, -115.565, -26.747, -6.960, 5.013, 25.17, 0.47604, -0.41559, -0.30914, -0.71063,
 11:05:38.705,ed:40:fe:65:30:6c, 2015-01-01 00:18:34.070, 0.891, 0.044, 0.466, 0.366, 0, 0.549, 5.383, -62.249, -115.538, -26.747, -6.960, 5.013, 25.17, 0.47604, -0.41559, -0.30914, -0.71063,
 11:05:38.705,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:34.200, 1.021, -0.121, -0.043, -0.427, -0.61, -0.366, -110.176, -82.727, -105.309, -24.833, -5.120, -4.373, 23.42, -0.17206, -0.67249, 0.2616, -0.67053,
 11:05:38.705,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:34.200, 1.016, -0.123, -0.044, -0.549, -0.549, -0.305, -110.275, -82.733, -105.167, -24.833, -5.120, -4.373, 23.42, -0.17206, -0.67249, 0.2616, -0.67053,
 11:05:38.708,ed:35:33:d3:6c:f8, 2015-01-01 00:18:37.370, 0.831, -0.037, 0.545, 0, 0.183, 0.488, -3.565, -56.64, -163.938, -23.347, -7.667, -12.373, 30.37, -0.10815, 0.47311, 0.03882, 0.87341,
 11:05:38.708,ed:35:33:d3:6c:f8, 2015-01-01 00:18:37.370, 0.828, -0.035, 0.543, 0.549, -0.427, 0.244, -3.565, -56.646, -163.943, -23.347, -7.667, -12.373, 30.37, -0.10815, 0.47311, 0.03882, 0.87341,
 11:05:38.712,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:34.200, 1.011, -0.123, -0.047, -0.427, -0.305, -0.305, -110.347, -82.733, -105.046, -24.833, -5.120, -4.373, 23.42, -0.16974, -0.67435, 0.25922, -0.67017,
 11:05:38.713,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:34.200, 1.011, -0.121, -0.045, -0.183, -0.122, -0.183, -110.38, -82.738, -105.002, -24.833, -5.120, -4.373, 23.42, -0.16974, -0.67435, 0.25922, -0.67017,
 11:05:38.732,f6:90:cc:01:6d:25, 2015-01-01 00:18:36.905, 0.981, -0.06, 0.025, 0.122, 0.244, -0.427, -63.171, -86.215, -90.505, -28.940, -6.187, 3.853, 29.27, 0.18369, -0.68259, -0.13766, -0.69376,
 11:05:38.732,f6:90:cc:01:6d:25, 2015-01-01 00:18:36.905, 0.983, -0.06, 0.026, 0.305, 0.183, -0.61, -63.1, -86.221, -90.571, -28.940, -6.187, 3.853, 29.27, 0.18369, -0.68259, -0.13766, -0.69376,
 11:05:38.735,ed:40:fe:65:30:6c, 2015-01-01 00:18:34.070, 0.887, 0.044, 0.464, 0.244, 0, 0.366, 5.378, -62.249, -115.527, -26.747, -6.960, 5.013, 25.17, 0.47604, -0.41559, -0.30914, -0.71063,
 11:05:38.735,ed:40:fe:65:30:6c, 2015-01-01 00:18:34.070, 0.885, 0.043, 0.464, 0.488, -0.183, 0.244, 5.383, -62.254, -115.521, -26.747, -6.960, 5.013, 25.17, 0.47604, -0.41559, -0.30914, -0.71063,
 11:05:38.754,ed:35:33:d3:6c:f8, 2015-01-01 00:18:37.370, 0.829, -0.033, 0.543, 0.183, -0.549, 0.366, -3.565, -56.656, -163.943, -23.347, -7.667, -12.373, 30.37, -0.10815, 0.47311, 0.03882, 0.87341,
 11:05:38.754,ed:35:33:d3:6c:f8, 2015-01-01 00:18:37.370, 0.83, -0.035, 0.543, 0.244, -0.488, 0.305, -3.571, -56.667, -163.954, -23.347, -7.667, -12.373, 30.37, -0.10815, 0.47311, 0.03882, 0.87341,
 11:05:38.756,ed:40:fe:65:30:6c, 2015-01-01 00:18:34.070, 0.887, 0.044, 0.466, 0.183, -0.183, 0.366, 5.372, -62.254, -115.499, -26.747, -6.960, 5.013, 25.17, 0.47604, -0.41559, -0.30914, -0.71063,
