Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 11:05:38.756,ed:40:fe:65:30:6c, 2015-01-01 00:18:34.070, 0.887, 0.045, 0.465, 0.366, -0.244, 0.183, 5.378, -62.26, -115.483, -26.747, -6.960, 5.013, 25.17, 0.47604, -0.41559, -0.30914, -0.71063,
 11:05:38.757,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:34.200, 1.014, -0.119, -0.044, 0, -0.183, -0.183, -110.407, -82.738, -104.98, -24.833, -5.120, -4.373, 23.42, -0.16974, -0.67435, 0.25922, -0.67017,
 11:05:38.757,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:34.200, 1.014, -0.119, -0.042, 0, -0.488, -0.183, -110.473, -82.738, -104.936, -24.833, -5.120, -4.373, 23.42, -0.16974, -0.67435, 0.25922, -0.67017,
 11:05:38.777,f6:90:cc:01:6d:25, 2015-01-01 00:18:36.905, 0.985, -0.056, 0.028, 0.427, 0.244, -0.61, -63.007, -86.232, -90.659, -28.940, -6.187, 3.853, 29.27, 0.18369, -0.68259, -0.13766, -0.69376,
 11:05:38.777,f6:90:cc:01:6d:25, 2015-01-01 00:18:36.905, 0.983, -0.056, 0.025, 0.366, 0.183, -0.549, -62.902, -86.237, -90.758, -28.940, -6.187, 3.853, 29.27, 0.18369, -0.68259, -0.13766, -0.69376,
 11:05:38.799,ed:35:33:d3:6c:f8, 2015-01-01 00:18:37.370, 0.832, -0.03, 0.543, 0.427, -0.366, 0.183, -3.571, -56.678, -163.982, -23.347, -7.667, -12.373, 30.37, -0.10815, 0.47311, 0.03882, 0.87341,
 11:05:38.799,ed:35:33:d3:6c:f8, 2015-01-01 00:18:37.370, 0.832, -0.03, 0.543, 0.244, -0.183, 0.061, -3.565, -56.678, -163.987, -23.347, -7.667, -12.373, 30.37, -0.10815, 0.47311, 0.03882, 0.87341,
 11:05:38.802,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:34.510, 1.01, -0.122, -0.043, 0, -0.549, -0.244, -110.561, -82.738, -104.865, -24.833, -5.120, -4.373, 23.42, -0.16974, -0.67435, 0.25922, -0.67017,
 11:05:38.802,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:34.510, 1.011, -0.124, -0.043, 0, -0.244, -0.183, -110.605, -82.744, -104.837, -24.833, -5.120, -4.373, 23.42, -0.16974, -0.67435, 0.25922, -0.67017,
 11:05:38.823,ed:40:fe:65:30:6c, 2015-01-01 00:18:34.070, 0.888, 0.049, 0.465, 0.488, -0.244, 0.061, 5.389, -62.265, -115.483, -26.747, -6.960, 5.013, 25.17, 0.47604, -0.41559, -0.30914, -0.71063,
 11:05:38.823,ed:40:fe:65:30:6c, 2015-01-01 00:18:34.070, 0.889, 0.047, 0.465, 0.488, -0.183, 0.061, 5.4, -62.271, -115.477, -26.747, -6.960, 5.013, 25.17, 0.47604, -0.41559, -0.30914, -0.71063,
 11:05:38.846,ed:40:fe:65:30:6c, 2015-01-01 00:18:34.070, 0.889, 0.05, 0.468, 0.305, -0.244, 0.244, 5.4, -62.276, -115.466, -26.813, -7.060, 4.640, 25.17, 0.47604, -0.41559, -0.30914, -0.71063,
 11:05:38.846,ed:40:fe:65:30:6c, 2015-01-01 00:18:34.070, 0.889, 0.047, 0.469, 0.061, -0.244, 0.488, 5.389, -62.281, -115.45, -26.813, -7.060, 4.640, 25.17, 0.47604, -0.41559, -0.30914, -0.71063,
 11:05:38.846,f6:90:cc:01:6d:25, 2015-01-01 00:18:36.905, 0.984, -0.059, 0.025, 0.305, 0.122, -0.366, -62.82, -86.248, -90.797, -28.940, -6.187, 3.853, 29.27, 0.18369, -0.68259, -0.13766, -0.69376,
 11:05:38.846,f6:90:cc:01:6d:25, 2015-01-01 00:18:36.905, 0.988, -0.059, 0.027, 0.488, 0.122, -0.305, -62.776, -86.254, -90.802, -28.940, -6.187, 3.853, 29.27, 0.18369, -0.68259, -0.13766, -0.69376,
 11:05:38.847,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:34.510, 1.015, -0.122, -0.042, 0, -0.122, -0.061, -110.627, -82.744, -104.843, -24.833, -5.120, -4.373, 23.42, -0.16974, -0.67435, 0.25922, -0.67017,
 11:05:38.848,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:34.510, 1.016, -0.122, -0.04, -0.061, 0, -0.061, -110.616, -82.744, -104.865, -24.833, -5.120, -4.373, 23.42, -0.16974, -0.67435, 0.25922, -0.67017,
 11:05:38.867,f6:90:cc:01:6d:25, 2015-01-01 00:18:36.905, 0.987, -0.059, 0.029, 0.488, 0.183, -0.244, -62.732, -86.259, -90.813, -28.960, -6.640, 3.940, 29.27, 0.18369, -0.68259, -0.13766, -0.69376,
 11:05:38.867,f6:90:cc:01:6d:25, 2015-01-01 00:18:36.905, 0.986, -0.056, 0.031, 0.305, 0.549, -0.122, -62.655, -86.259, -90.868, -28.960, -6.640, 3.940, 29.27, 0.18369, -0.68259, -0.13766, -0.69376,
 11:05:38.889,ed:35:33:d3:6c:f8, 2015-01-01 00:18:37.370, 0.833, -0.028, 0.547, 0.122, -0.183, 0.244, -3.571, -56.684, -163.993, -23.533, -7.933, -13.067, 30.37, -0.10815, 0.47311, 0.03882, 0.87341,
 11:05:38.889,ed:35:33:d3:6c:f8, 2015-01-01 00:18:37.370, 0.832, -0.029, 0.547, 0, -0.366, 0.488, -3.576, -56.689, -163.993, -23.533, -7.933, -13.067, 30.37, -0.10815, 0.47311, 0.03882, 0.87341,
 11:05:38.891,ed:40:fe:65:30:6c, 2015-01-01 00:18:34.070, 0.89, 0.047, 0.466, -0.183, 0, 0.366, 5.378, -62.276, -115.439, -26.813, -7.060, 4.640, 25.17, 0.47604, -0.41559, -0.30914, -0.71063,
 11:05:38.891,ed:40:fe:65:30:6c, 2015-01-01 00:18:34.070, 0.887, 0.045, 0.466, 0.244, -0.122, 0.061, 5.383, -62.281, -115.439, -26.813, -7.060, 4.640, 25.17, 0.47604, -0.41559, -0.30914, -0.71063,
 11:05:38.893,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:34.510, 1.015, -0.119, -0.041, -0.244, -0.244, -0.061, -110.643, -82.744, -104.848, -24.833, -5.120, -4.373, 23.42, -0.16974, -0.67435, 0.25922, -0.67017,
 11:05:38.893,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:34.510, 1.011, -0.118, -0.044, -0.183, -0.427, -0.061, -110.704, -82.738, -104.799, -24.833, -5.120, -4.373, 23.42, -0.16974, -0.67435, 0.25922, -0.67017,
 11:05:38.911,ed:35:33:d3:6c:f8, 2015-01-01 00:18:37.370, 0.833, -0.035, 0.543, -0.488, -0.244, 0.488, -3.598, -56.695, -163.993, -23.533, -7.933, -13.067, 30.37, -0.10764, 0.47382, 0.03867, 0.87311,
 11:05:38.911,ed:35:33:d3:6c:f8, 2015-01-01 00:18:37.370, 0.832, -0.034, 0.544, 0.061, -0.183, 0.122, -3.604, -56.7, -164.009, -23.533, -7.933, -13.067, 30.37, -0.10764, 0.47382, 0.03867, 0.87311,
 11:05:38.912,f6:90:cc:01:6d:25, 2015-01-01 00:18:36.905, 0.983, -0.056, 0.028, 0.061, 0.61, -0.183, -62.507, -86.254, -91, -28.960, -6.640, 3.940, 29.27, 0.18369, -0.68259, -0.13766, -0.69376,
 11:05:38.912,f6:90:cc:01:6d:25, 2015-01-01 00:18:36.905, 0.981, -0.057, 0.026, 0.122, 0.427, -0.305, -62.358, -86.254, -91.154, -28.960, -6.640, 3.940, 29.27, 0.18369, -0.68259, -0.13766, -0.69376,
 11:05:38.914,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:34.510, 1.011, -0.12, -0.043, 0, -0.244, -0.061, -110.726, -82.744, -104.755, -24.833, -5.120, -4.373, 23.42, -0.16974, -0.67435, 0.25922, -0.67017,
 11:05:38.914,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:34.510, 1.012, -0.121, -0.045, 0.061, 0, -0.061, -110.72, -82.744, -104.744, -24.833, -5.120, -4.373, 23.42, -0.16974, -0.67435, 0.25922, -0.67017,
 11:05:38.934,ed:35:33:d3:6c:f8, 2015-01-01 00:18:37.370, 0.829, -0.035, 0.542, -0.061, -0.061, 0.122, -3.604, -56.706, -164.031, -23.533, -7.933, -13.067, 30.37, -0.10764, 0.47382, 0.03867, 0.87311,
 11:05:38.934,ed:35:33:d3:6c:f8, 2015-01-01 00:18:37.370, 0.83, -0.036, 0.542, 0.305, -0.122, -0.122, -3.598, -56.706, -164.048, -23.533, -7.933, -13.067, 30.37, -0.10764, 0.47382, 0.03867, 0.87311,
 11:05:38.935,f6:90:cc:01:6d:25, 2015-01-01 00:18:36.905, 0.982, -0.055, 0.024, 0.366, 0.305, -0.305, -62.238, -86.259, -91.269, -28.960, -6.640, 3.940, 29.27, 0.1842, -0.68213, -0.13953, -0.69366,
 11:05:38.935,f6:90:cc:01:6d:25, 2015-01-01 00:18:36.905, 0.983, -0.058, 0.028, 0.366, 0.244, -0.305, -62.15, -86.259, -91.351, -28.960, -6.640, 3.940, 29.27, 0.1842, -0.68213, -0.13953, -0.69366,
 11:05:38.959,ed:40:fe:65:30:6c, 2015-01-01 00:18:34.070, 0.886, 0.045, 0.464, 0.061, -0.061, 0, 5.389, -62.281, -115.444, -26.813, -7.060, 4.640, 25.17, 0.47711, -0.41522, -0.30988, -0.70981,
 11:05:38.959,ed:40:fe:65:30:6c, 2015-01-01 00:18:34.070, 0.886, 0.043, 0.464, 0.488, -0.183, -0.305, 5.416, -62.281, -115.466, -26.813, -7.060, 4.640, 25.17, 0.47711, -0.41522, -0.30988, -0.70981,
 11:05:38.960,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:34.510, 1.013, -0.122, -0.044, 0.122, -0.061, 0.061, -110.715, -82.744, -104.749, -24.833, -5.120, -4.373, 23.42, -0.16974, -0.67435, 0.25922, -0.67017,
 11:05:38.961,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:34.510, 1.014, -0.123, -0.046, 0.122, -0.305, 0.061, -110.742, -82.738, -104.689, -24.833, -5.120, -4.373, 23.42, -0.16974, -0.67435, 0.25922, -0.67017,
 11:05:38.978,ed:35:33:d3:6c:f8, 2015-01-01 00:18:37.370, 0.83, -0.032, 0.544, 0.671, -0.244, -0.305, -3.576, -56.711, -164.075, -23.533, -7.933, -13.067, 30.37, -0.10764, 0.47382, 0.03867, 0.87311,
 11:05:38.978,ed:35:33:d3:6c:f8, 2015-01-01 00:18:37.370, 0.833, -0.026, 0.545, 0.488, -0.122, -0.122, -3.56, -56.717, -164.103, -23.533, -7.933, -13.067, 30.37, -0.10764, 0.47382, 0.03867, 0.87311,
 11:05:38.980,f6:90:cc:01:6d:25, 2015-01-01 00:18:36.905, 0.985, -0.06, 0.027, 0.244, 0.061, -0.244, -62.095, -86.265, -91.379, -28.960, -6.640, 3.940, 29.27, 0.1842, -0.68213, -0.13953, -0.69366,
 11:05:38.980,f6:90:cc:01:6d:25, 2015-01-01 00:18:36.905, 0.986, -0.059, 0.026, 0.183, 0, -0.122, -62.095, -86.27, -91.351, -28.960, -6.640, 3.940, 29.27, 0.1842, -0.68213, -0.13953, -0.69366,
 11:05:38.982,ed:40:fe:65:30:6c, 2015-01-01 00:18:34.405, 0.886, 0.046, 0.466, 0.488, -0.244, -0.366, 5.444, -62.287, -115.494, -26.813, -7.060, 4.640, 25.17, 0.47711, -0.41522, -0.30988, -0.70981,
 11:05:38.982,ed:40:fe:65:30:6c, 2015-01-01 00:18:34.405, 0.889, 0.051, 0.467, 0.305, -0.122, -0.122, 5.455, -62.287, -115.505, -26.813, -7.060, 4.640, 25.17, 0.47711, -0.41522, -0.30988, -0.70981,
 11:05:39.001,ed:35:33:d3:6c:f8, 2015-01-01 00:18:37.770, 0.834, -0.026, 0.545, 0.305, -0.183, 0.122, -3.554, -56.717, -164.125, -23.533, -7.933, -13.067, 30.37, -0.10764, 0.47382, 0.03867, 0.87311,
 11:05:39.001,ed:35:33:d3:6c:f8, 2015-01-01 00:18:37.770, 0.835, -0.03, 0.542, 0, -0.244, 0.366, -3.554, -56.722, -164.136, -23.533, -7.933, -13.067, 30.37, -0.10764, 0.47382, 0.03867, 0.87311,
 11:05:39.003,f6:90:cc:01:6d:25, 2015-01-01 00:18:37.260, 0.987, -0.057, 0.023, 0.122, 0, 0, -62.117, -86.27, -91.307, -28.960, -6.640, 3.940, 29.27, 0.1842, -0.68213, -0.13953, -0.69366,
 11:05:39.003,f6:90:cc:01:6d:25, 2015-01-01 00:18:37.260, 0.986, -0.057, 0.027, 0.183, 0.061, 0, -62.144, -86.27, -91.219, -28.960, -6.640, 3.940, 29.27, 0.1842, -0.68213, -0.13953, -0.69366,
 11:05:39.004,ed:40:fe:65:30:6c, 2015-01-01 00:18:34.405, 0.891, 0.05, 0.466, 0.244, -0.061, 0.244, 5.455, -62.287, -115.499, -26.813, -7.060, 4.640, 25.17, 0.47711, -0.41522, -0.30988, -0.70981,
 11:05:39.004,ed:40:fe:65:30:6c, 2015-01-01 00:18:34.405, 0.891, 0.048, 0.463, 0.061, -0.061, 0.427, 5.444, -62.287, -115.483, -26.813, -7.060, 4.640, 25.17, 0.47711, -0.41522, -0.30988, -0.70981,
 11:05:39.005,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:34.510, 1.014, -0.123, -0.045, 0, -0.427, 0, -110.797, -82.733, -104.606, -25.073, -4.820, -3.940, 23.42, -0.16974, -0.67435, 0.25922, -0.67017,
 11:05:39.005,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:34.510, 1.015, -0.122, -0.046, 0, -0.305, 0, -110.836, -82.733, -104.535, -25.073, -4.820, -3.940, 23.42, -0.16974, -0.67435, 0.25922, -0.67017,
 11:05:39.046,ed:35:33:d3:6c:f8, 2015-01-01 00:18:37.770, 0.833, -0.031, 0.54, -0.061, -0.305, 0.427, -3.565, -56.728, -164.136, -23.533, -7.933, -13.067, 30.37, -0.10764, 0.47382, 0.03867, 0.87311,
 11:05:39.046,ed:35:33:d3:6c:f8, 2015-01-01 00:18:37.770, 0.834, -0.033, 0.542, -0.183, 0, 0.488, -3.582, -56.733, -164.119, -23.533, -7.933, -13.067, 30.37, -0.10764, 0.47382, 0.03867, 0.87311,
 11:05:39.047,f6:90:cc:01:6d:25, 2015-01-01 00:18:37.260, 0.985, -0.058, 0.025, 0.366, 0.244, -0.061, -62.133, -86.27, -91.181, -28.960, -6.640, 3.940, 29.27, 0.1842, -0.68213, -0.13953, -0.69366,
 11:05:39.047,f6:90:cc:01:6d:25, 2015-01-01 00:18:37.260, 0.985, -0.058, 0.025, 0.427, 0.366, -0.122, -62.073, -86.27, -91.252, -28.960, -6.640, 3.940, 29.27, 0.1842, -0.68213, -0.13953, -0.69366,
 11:05:39.048,ed:40:fe:65:30:6c, 2015-01-01 00:18:34.405, 0.89, 0.047, 0.462, 0.122, -0.061, 0.427, 5.438, -62.287, -115.461, -26.813, -7.060, 4.640, 25.17, 0.47711, -0.41522, -0.30988, -0.70981,
 11:05:39.048,ed:40:fe:65:30:6c, 2015-01-01 00:18:34.405, 0.89, 0.045, 0.463, 0.122, -0.061, 0.427, 5.427, -62.292, -115.433, -26.813, -7.060, 4.640, 25.17, 0.47711, -0.41522, -0.30988, -0.70981,
 11:05:39.051,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:34.510, 1.016, -0.12, -0.043, 0.061, -0.183, 0, -110.852, -82.733, -104.502, -25.073, -4.820, -3.940, 23.42, -0.16959, -0.67477, 0.25906, -0.66983,
 11:05:39.051,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:34.510, 1.015, -0.121, -0.044, 0.244, -0.244, 0.122, -110.869, -82.727, -104.469, -25.073, -4.820, -3.940, 23.42, -0.16959, -0.67477, 0.25906, -0.66983,
 11:05:39.091,ed:35:33:d3:6c:f8, 2015-01-01 00:18:37.770, 0.833, -0.033, 0.542, 0, 0, 0.549, -3.593, -56.733, -164.103, -23.533, -7.933, -13.067, 30.37, -0.10764, 0.47382, 0.03867, 0.87311,
 11:05:39.091,ed:35:33:d3:6c:f8, 2015-01-01 00:18:37.770, 0.834, -0.032, 0.543, 0.061, 0, 0.61, -3.609, -56.733, -164.081, -23.533, -7.933, -13.067, 30.37, -0.10764, 0.47382, 0.03867, 0.87311,
 11:05:39.092,f6:90:cc:01:6d:25, 2015-01-01 00:18:37.260, 0.984, -0.058, 0.023, 0.366, 0.427, -0.183, -61.979, -86.27, -91.362, -28.960, -6.640, 3.940, 29.27, 0.1842, -0.68213, -0.13953, -0.69366,
 11:05:39.092,f6:90:cc:01:6d:25, 2015-01-01 00:18:37.260, 0.985, -0.058, 0.026, 0.183, 0.366, -0.122, -61.897, -86.27, -91.472, -28.960, -6.640, 3.940, 29.27, 0.1842, -0.68213, -0.13953, -0.69366,
 11:05:39.094,ed:40:fe:65:30:6c, 2015-01-01 00:18:34.405, 0.889, 0.045, 0.464, 0.366, 0, 0.427, 5.422, -62.292, -115.406, -26.813, -7.060, 4.640, 25.17, 0.47711, -0.41522, -0.30988, -0.70981,
 11:05:39.094,ed:40:fe:65:30:6c, 2015-01-01 00:18:34.405, 0.89, 0.046, 0.465, 0.366, 0, 0.488, 5.416, -62.292, -115.373, -26.813, -7.060, 4.640, 25.17, 0.47711, -0.41522, -0.30988, -0.70981,
 11:05:39.095,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:34.800, 1.013, -0.121, -0.045, 0.305, -0.244, 0.122, -110.88, -82.722, -104.436, -25.073, -4.820, -3.940, 23.42, -0.16959, -0.67477, 0.25906, -0.66983,
 11:05:39.095,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:34.800, 1.013, -0.122, -0.047, 0.122, -0.061, 0.061, -110.88, -82.722, -104.398, -25.073, -4.820, -3.940, 23.42, -0.16959, -0.67477, 0.25906, -0.66983,
 11:05:39.114,ed:35:33:d3:6c:f8, 2015-01-01 00:18:37.770, 0.832, -0.035, 0.542, 0.183, -0.183, 0.427, -3.615, -56.733, -164.053, -23.533, -7.933, -13.067, 30.37, -0.10764, 0.47382, 0.03867, 0.87311,
 11:05:39.114,ed:35:33:d3:6c:f8, 2015-01-01 00:18:37.770, 0.832, -0.036, 0.543, 0.122, -0.183, 0.244, -3.62, -56.739, -164.042, -23.533, -7.933, -13.067, 30.37, -0.10764, 0.47382, 0.03867, 0.87311,
 11:05:39.118,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:34.800, 1.014, -0.122, -0.043, -0.122, 0.183, 0, -110.847, -82.722, -104.387, -25.073, -4.820, -3.940, 23.42, -0.16959, -0.67477, 0.25906, -0.66983,
 11:05:39.118,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:34.800, 1.014, -0.122, -0.043, -0.244, 0.183, 0, -110.819, -82.727, -104.381, -25.073, -4.820, -3.940, 23.42, -0.16959, -0.67477, 0.25906, -0.66983,
 11:05:39.137,f6:90:cc:01:6d:25, 2015-01-01 00:18:37.260, 0.985, -0.057, 0.028, 0, 0.427, -0.061, -61.82, -86.265, -91.555, -28.960, -6.640, 3.940, 29.27, 0.1842, -0.68213, -0.13953, -0.69366,
 11:05:39.137,f6:90:cc:01:6d:25, 2015-01-01 00:18:37.260, 0.985, -0.057, 0.031, -0.244, 0.427, 0, -61.749, -86.265, -91.642, -28.960, -6.640, 3.940, 29.27, 0.1842, -0.68213, -0.13953, -0.69366,
 11:05:39.139,ed:40:fe:65:30:6c, 2015-01-01 00:18:34.405, 0.889, 0.044, 0.464, 0.427, -0.061, 0.366, 5.416, -62.292, -115.356, -26.813, -7.060, 4.640, 25.17, 0.47711, -0.41522, -0.30988, -0.70981,
 11:05:39.139,ed:40:fe:65:30:6c, 2015-01-01 00:18:34.405, 0.889, 0.044, 0.466, 0.183, -0.122, 0.244, 5.416, -62.298, -115.351, -26.813, -7.060, 4.640, 25.17, 0.47711, -0.41522, -0.30988, -0.70981,
 11:05:39.159,ed:35:33:d3:6c:f8, 2015-01-01 00:18:37.770, 0.831, -0.031, 0.544, 0, -0.122, 0.244, -3.625, -56.744, -164.026, -23.533, -7.933, -13.067, 30.37, -0.10764, 0.47382, 0.03867, 0.87311,
 11:05:39.159,ed:35:33:d3:6c:f8, 2015-01-01 00:18:37.770, 0.831, -0.029, 0.547, -0.122, 0.183, 0.183, -3.631, -56.744, -164.02, -23.533, -7.933, -13.067, 30.37, -0.10764, 0.47382, 0.03867, 0.87311,
 11:05:39.164,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:34.800, 1.013, -0.122, -0.044, -0.244, -0.061, -0.061, -110.825, -82.727, -104.337, -25.073, -4.820, -3.940, 23.42, -0.16959, -0.67477, 0.25906, -0.66983,
 11:05:39.164,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:34.800, 1.011, -0.122, -0.045, -0.122, -0.244, -0.183, -110.869, -82.727, -104.282, -25.073, -4.820, -3.940, 23.42, -0.16959, -0.67477, 0.25906, -0.66983,
 11:05:39.182,f6:90:cc:01:6d:25, 2015-01-01 00:18:37.260, 0.982, -0.057, 0.028, -0.305, 0.366, 0.061, -61.688, -86.259, -91.736, -28.960, -6.640, 3.940, 29.27, 0.1842, -0.68213, -0.13953, -0.69366,
 11:05:39.182,f6:90:cc:01:6d:25, 2015-01-01 00:18:37.260, 0.982, -0.059, 0.026, -0.122, 0.305, 0, -61.644, -86.259, -91.785, -28.960, -6.640, 3.940, 29.27, 0.1842, -0.68213, -0.13953, -0.69366,
 11:05:39.186,ed:40:fe:65:30:6c, 2015-01-01 00:18:34.405, 0.888, 0.049, 0.467, -0.061, 0, 0.122, 5.411, -62.298, -115.351, -26.813, -7.060, 4.640, 25.17, 0.47711, -0.41522, -0.30988, -0.70981,
 11:05:39.186,ed:40:fe:65:30:6c, 2015-01-01 00:18:34.405, 0.887, 0.048, 0.469, 0, 0.183, 0.183, 5.411, -62.292, -115.345, -26.813, -7.060, 4.640, 25.17, 0.47711, -0.41522, -0.30988, -0.70981,
 11:05:39.204,f6:90:cc:01:6d:25, 2015-01-01 00:18:37.260, 0.986, -0.059, 0.029, -0.061, 0.305, -0.061, -61.595, -86.254, -91.857, -28.633, -6.320, 3.113, 29.27, 0.1842, -0.68213, -0.13953, -0.69366,
 11:05:39.204,f6:90:cc:01:6d:25, 2015-01-01 00:18:37.260, 0.989, -0.055, 0.03, -0.244, 0.366, -0.061, -61.534, -86.254, -91.961, -28.633, -6.320, 3.113, 29.27, 0.1842, -0.68213, -0.13953, -0.69366,
 11:05:39.205,ed:35:33:d3:6c:f8, 2015-01-01 00:18:37.770, 0.829, -0.039, 0.541, -0.183, 0, 0.427, -3.642, -56.744, -164.02, -23.533, -7.933, -13.067, 30.37, -0.10764, 0.47382, 0.03867, 0.87311,
 11:05:39.207,ed:35:33:d3:6c:f8, 2015-01-01 00:18:37.770, 0.834, -0.041, 0.541, 0.122, 0, 0.061, -3.647, -56.744, -164.015, -23.533, -7.933, -13.067, 30.37, -0.10764, 0.47382, 0.03867, 0.87311,
 11:05:39.209,ed:40:fe:65:30:6c, 2015-01-01 00:18:34.405, 0.886, 0.039, 0.462, 0, 0.122, 0.366, 5.394, -62.292, -115.334, -26.720, -7.067, 4.593, 25.17, 0.47711, -0.41522, -0.30988, -0.70981,
 11:05:39.209,ed:40:fe:65:30:6c, 2015-01-01 00:18:34.405, 0.891, 0.043, 0.465, 0.122, 0.122, -0.061, 5.405, -62.287, -115.334, -26.720, -7.067, 4.593, 25.17, 0.47711, -0.41522, -0.30988, -0.70981,
 11:05:39.209,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:34.800, 1.009, -0.121, -0.043, 0, 0, -0.061, -110.858, -82.727, -104.299, -25.073, -4.820, -3.940, 23.42, -0.16959, -0.67477, 0.25906, -0.66983,
 11:05:39.209,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:34.800, 1.015, -0.12, -0.042, -0.061, 0.122, -0.061, -110.836, -82.727, -104.359, -25.073, -4.820, -3.940, 23.42, -0.16959, -0.67477, 0.25906, -0.66983,
 11:05:39.252,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:34.800, 1.017, -0.122, -0.043, -0.305, 0, 0, -110.83, -82.727, -104.387, -25.073, -4.820, -3.940, 23.42, -0.16959, -0.67477, 0.25906, -0.66983,
 11:05:39.252,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:34.800, 1.014, -0.121, -0.046, -0.427, 0, 0, -110.83, -82.727, -104.425, -25.073, -4.820, -3.940, 23.42, -0.16959, -0.67477, 0.25906, -0.66983,
 11:05:39.252,ed:40:fe:65:30:6c, 2015-01-01 00:18:34.405, 0.891, 0.053, 0.466, 0.244, 0.061, -0.549, 5.433, -62.281, -115.356, -26.720, -7.067, 4.593, 25.17, 0.47711, -0.41522, -0.30988, -0.70981,
 11:05:39.252,ed:40:fe:65:30:6c, 2015-01-01 00:18:34.405, 0.887, 0.05, 0.471, 0.244, 0.122, -0.061, 5.444, -62.281, -115.356, -26.720, -7.067, 4.593, 25.17, 0.47711, -0.41522, -0.30988, -0.70981,
 11:05:39.273,f6:90:cc:01:6d:25, 2015-01-01 00:18:37.260, 0.986, -0.056, 0.026, -0.366, 0.305, 0, -61.479, -86.248, -92.065, -28.633, -6.320, 3.113, 29.27, 0.1842, -0.68213, -0.13953, -0.69366,
 11:05:39.273,f6:90:cc:01:6d:25, 2015-01-01 00:18:37.260, 0.983, -0.059, 0.026, -0.549, 0.244, 0.122, -61.463, -86.248, -92.098, -28.633, -6.320, 3.113, 29.27, 0.1842, -0.68213, -0.13953, -0.69366,
 11:05:39.293,ed:35:33:d3:6c:f8, 2015-01-01 00:18:37.770, 0.834, -0.027, 0.545, 0.671, 0.122, -0.549, -3.625, -56.744, -164.031, -23.373, -7.747, -13.260, 30.37, -0.10764, 0.47382, 0.03867, 0.87311,
