Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 11:05:39.293,ed:35:33:d3:6c:f8, 2015-01-01 00:18:37.770, 0.833, -0.026, 0.547, 0.244, 0.427, -0.183, -3.604, -56.733, -164.042, -23.373, -7.747, -13.260, 30.37, -0.10764, 0.47382, 0.03867, 0.87311,
 11:05:39.295,f6:90:cc:01:6d:25, 2015-01-01 00:18:37.260, 0.984, -0.058, 0.024, -0.427, 0, 0.061, -61.507, -86.248, -92.076, -28.633, -6.320, 3.113, 29.27, 0.18393, -0.68185, -0.13931, -0.69406,
 11:05:39.295,f6:90:cc:01:6d:25, 2015-01-01 00:18:37.260, 0.983, -0.058, 0.027, -0.244, 0, -0.061, -61.545, -86.248, -92.038, -28.633, -6.320, 3.113, 29.27, 0.18393, -0.68185, -0.13931, -0.69406,
 11:05:39.298,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:34.800, 1.014, -0.12, -0.048, -0.366, -0.061, 0, -110.836, -82.727, -104.442, -25.147, -4.520, -4.367, 23.42, -0.16959, -0.67477, 0.25906, -0.66983,
 11:05:39.298,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:34.800, 1.015, -0.121, -0.044, -0.305, 0.061, 0, -110.83, -82.727, -104.469, -25.147, -4.520, -4.367, 23.42, -0.16959, -0.67477, 0.25906, -0.66983,
 11:05:39.318,ed:35:33:d3:6c:f8, 2015-01-01 00:18:37.770, 0.831, -0.033, 0.549, -0.122, 0.427, -0.122, -3.598, -56.728, -164.048, -23.373, -7.747, -13.260, 30.37, -0.10721, 0.47406, 0.03848, 0.87305,
 11:05:39.318,ed:35:33:d3:6c:f8, 2015-01-01 00:18:37.770, 0.83, -0.034, 0.544, 0, -0.183, -0.244, -3.587, -56.728, -164.059, -23.373, -7.747, -13.260, 30.37, -0.10721, 0.47406, 0.03848, 0.87305,
 11:05:39.320,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:34.800, 1.014, -0.12, -0.046, -0.305, 0.183, 0, -110.803, -82.733, -104.513, -25.147, -4.520, -4.367, 23.42, -0.16937, -0.67484, 0.25885, -0.66992,
 11:05:39.320,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:34.800, 1.013, -0.122, -0.043, -0.488, 0.061, 0, -110.797, -82.733, -104.535, -25.147, -4.520, -4.367, 23.42, -0.16937, -0.67484, 0.25885, -0.66992,
 11:05:39.339,ed:35:33:d3:6c:f8, 2015-01-01 00:18:37.770, 0.83, -0.035, 0.543, -0.244, -0.61, 0, -3.593, -56.739, -164.059, -23.373, -7.747, -13.260, 30.37, -0.10721, 0.47406, 0.03848, 0.87305,
 11:05:39.339,ed:35:33:d3:6c:f8, 2015-01-01 00:18:37.770, 0.831, -0.038, 0.54, -0.183, -0.488, 0.183, -3.598, -56.75, -164.053, -23.373, -7.747, -13.260, 30.37, -0.10721, 0.47406, 0.03848, 0.87305,
 11:05:39.344,f6:90:cc:01:6d:25, 2015-01-01 00:18:37.260, 0.984, -0.059, 0.028, -0.427, 0.122, -0.244, -61.54, -86.248, -92.021, -28.633, -6.320, 3.113, 29.27, 0.18393, -0.68185, -0.13931, -0.69406,
 11:05:39.344,f6:90:cc:01:6d:25, 2015-01-01 00:18:37.260, 0.981, -0.059, 0.031, -0.427, 0.244, -0.305, -61.485, -86.254, -92.043, -28.633, -6.320, 3.113, 29.27, 0.18393, -0.68185, -0.13931, -0.69406,
 11:05:39.344,ed:40:fe:65:30:6c, 2015-01-01 00:18:34.405, 0.886, 0.043, 0.465, -0.122, -0.122, 0, 5.438, -62.276, -115.356, -26.720, -7.067, 4.593, 25.17, 0.47778, -0.41479, -0.31049, -0.70932,
 11:05:39.344,ed:40:fe:65:30:6c, 2015-01-01 00:18:34.405, 0.887, 0.042, 0.465, -0.183, -0.244, 0.183, 5.438, -62.281, -115.356, -26.720, -7.067, 4.593, 25.17, 0.47778, -0.41479, -0.31049, -0.70932,
 11:05:39.364,ed:40:fe:65:30:6c, 2015-01-01 00:18:34.760, 0.887, 0.042, 0.462, -0.061, -0.305, 0.122, 5.433, -62.287, -115.351, -26.720, -7.067, 4.593, 25.17, 0.47778, -0.41479, -0.31049, -0.70932,
 11:05:39.364,ed:40:fe:65:30:6c, 2015-01-01 00:18:34.760, 0.886, 0.043, 0.464, 0.244, -0.122, 0, 5.433, -62.287, -115.345, -26.720, -7.067, 4.593, 25.17, 0.47778, -0.41479, -0.31049, -0.70932,
 11:05:39.365,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:34.800, 1.01, -0.122, -0.044, -0.488, -0.183, 0, -110.83, -82.733, -104.524, -25.147, -4.520, -4.367, 23.42, -0.16937, -0.67484, 0.25885, -0.66992,
 11:05:39.365,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:34.800, 1.01, -0.123, -0.044, -0.366, -0.305, 0, -110.874, -82.727, -104.496, -25.147, -4.520, -4.367, 23.42, -0.16937, -0.67484, 0.25885, -0.66992,
 11:05:39.384,ed:35:33:d3:6c:f8, 2015-01-01 00:18:37.770, 0.83, -0.036, 0.541, 0.061, 0, 0.061, -3.604, -56.75, -164.053, -23.373, -7.747, -13.260, 30.37, -0.10721, 0.47406, 0.03848, 0.87305,
 11:05:39.384,ed:35:33:d3:6c:f8, 2015-01-01 00:18:37.770, 0.831, -0.036, 0.543, 0.305, 0.305, 0, -3.598, -56.75, -164.053, -23.373, -7.747, -13.260, 30.37, -0.10721, 0.47406, 0.03848, 0.87305,
 11:05:39.384,f6:90:cc:01:6d:25, 2015-01-01 00:18:37.620, 0.981, -0.061, 0.027, -0.244, 0.183, -0.244, -61.436, -86.254, -92.06, -28.633, -6.320, 3.113, 29.27, 0.18393, -0.68185, -0.13931, -0.69406,
 11:05:39.384,f6:90:cc:01:6d:25, 2015-01-01 00:18:37.620, 0.984, -0.059, 0.026, -0.183, 0.061, -0.183, -61.425, -86.259, -92.043, -28.633, -6.320, 3.113, 29.27, 0.18393, -0.68185, -0.13931, -0.69406,
 11:05:39.385,ed:40:fe:65:30:6c, 2015-01-01 00:18:34.760, 0.887, 0.044, 0.466, 0.488, -0.061, 0, 5.438, -62.292, -115.345, -26.720, -7.067, 4.593, 25.17, 0.47778, -0.41479, -0.31049, -0.70932,
 11:05:39.385,ed:40:fe:65:30:6c, 2015-01-01 00:18:34.760, 0.889, 0.046, 0.464, 0.732, -0.183, -0.122, 5.455, -62.292, -115.345, -26.720, -7.067, 4.593, 25.17, 0.47778, -0.41479, -0.31049, -0.70932,
 11:05:39.407,ed:35:33:d3:6c:f8, 2015-01-01 00:18:38.175, 0.832, -0.033, 0.543, 0.854, 0, -0.122, -3.582, -56.744, -164.059, -23.373, -7.747, -13.260, 30.37, -0.10721, 0.47406, 0.03848, 0.87305,
 11:05:39.407,ed:35:33:d3:6c:f8, 2015-01-01 00:18:38.175, 0.833, -0.03, 0.545, 0.854, -0.244, -0.183, -3.56, -56.75, -164.064, -23.373, -7.747, -13.260, 30.37, -0.10721, 0.47406, 0.03848, 0.87305,
 11:05:39.407,f6:90:cc:01:6d:25, 2015-01-01 00:18:37.620, 0.987, -0.056, 0.028, -0.183, 0.122, -0.183, -61.414, -86.259, -92.027, -28.633, -6.320, 3.113, 29.27, 0.18393, -0.68185, -0.13931, -0.69406,
 11:05:39.407,f6:90:cc:01:6d:25, 2015-01-01 00:18:37.620, 0.988, -0.058, 0.03, -0.427, 0.122, -0.122, -61.403, -86.259, -92.005, -28.633, -6.320, 3.113, 29.27, 0.18393, -0.68185, -0.13931, -0.69406,
 11:05:39.410,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:35.090, 1.013, -0.122, -0.043, -0.244, -0.183, 0, -110.896, -82.727, -104.485, -25.147, -4.520, -4.367, 23.42, -0.16937, -0.67484, 0.25885, -0.66992,
 11:05:39.410,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:35.090, 1.016, -0.121, -0.043, -0.305, 0, 0, -110.891, -82.727, -104.502, -25.147, -4.520, -4.367, 23.42, -0.16937, -0.67484, 0.25885, -0.66992,
 11:05:39.432,ed:40:fe:65:30:6c, 2015-01-01 00:18:34.760, 0.889, 0.048, 0.467, 0.61, -0.366, -0.122, 5.471, -62.292, -115.351, -26.720, -7.067, 4.593, 25.17, 0.47778, -0.41479, -0.31049, -0.70932,
 11:05:39.432,ed:40:fe:65:30:6c, 2015-01-01 00:18:34.760, 0.893, 0.046, 0.466, 0.061, -0.305, 0, 5.488, -62.298, -115.356, -26.720, -7.067, 4.593, 25.17, 0.47778, -0.41479, -0.31049, -0.70932,
 11:05:39.451,ed:35:33:d3:6c:f8, 2015-01-01 00:18:38.175, 0.836, -0.031, 0.542, 0.061, -0.305, -0.122, -3.549, -56.755, -164.07, -23.373, -7.747, -13.260, 30.37, -0.10721, 0.47406, 0.03848, 0.87305,
 11:05:39.451,ed:35:33:d3:6c:f8, 2015-01-01 00:18:38.175, 0.835, -0.03, 0.544, -0.244, -0.061, -0.183, -3.549, -56.761, -164.075, -23.373, -7.747, -13.260, 30.37, -0.10721, 0.47406, 0.03848, 0.87305,
 11:05:39.453,f6:90:cc:01:6d:25, 2015-01-01 00:18:37.620, 0.988, -0.058, 0.029, -0.366, 0.305, -0.061, -61.364, -86.259, -92.016, -28.633, -6.320, 3.113, 29.27, 0.18393, -0.68185, -0.13931, -0.69406,
 11:05:39.453,f6:90:cc:01:6d:25, 2015-01-01 00:18:37.620, 0.983, -0.056, 0.027, -0.427, 0.305, -0.061, -61.315, -86.259, -92.038, -28.633, -6.320, 3.113, 29.27, 0.18393, -0.68185, -0.13931, -0.69406,
 11:05:39.456,ed:40:fe:65:30:6c, 2015-01-01 00:18:34.760, 0.891, 0.05, 0.467, -0.305, 0, 0, 5.493, -62.303, -115.356, -26.720, -7.067, 4.593, 25.17, 0.47778, -0.41479, -0.31049, -0.70932,
 11:05:39.456,ed:40:fe:65:30:6c, 2015-01-01 00:18:34.760, 0.887, 0.051, 0.465, -0.366, 0, 0.061, 5.488, -62.303, -115.356, -26.720, -7.067, 4.593, 25.17, 0.47778, -0.41479, -0.31049, -0.70932,
 11:05:39.456,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:35.090, 1.016, -0.122, -0.042, -0.305, 0.061, 0, -110.88, -82.727, -104.524, -25.147, -4.520, -4.367, 23.42, -0.16937, -0.67484, 0.25885, -0.66992,
 11:05:39.456,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:35.090, 1.011, -0.12, -0.043, -0.305, -0.122, 0, -110.891, -82.727, -104.524, -25.147, -4.520, -4.367, 23.42, -0.16937, -0.67484, 0.25885, -0.66992,
 11:05:39.474,ed:35:33:d3:6c:f8, 2015-01-01 00:18:38.175, 0.831, -0.026, 0.543, -0.427, 0.183, 0, -3.549, -56.761, -164.075, -23.373, -7.747, -13.260, 30.37, -0.10721, 0.47406, 0.03848, 0.87305,
 11:05:39.474,ed:35:33:d3:6c:f8, 2015-01-01 00:18:38.175, 0.83, -0.034, 0.543, -0.854, 0.183, 0.061, -3.565, -56.755, -164.075, -23.373, -7.747, -13.260, 30.37, -0.10721, 0.47406, 0.03848, 0.87305,
 11:05:39.478,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:35.090, 1.012, -0.119, -0.044, -0.488, 0, 0, -110.896, -82.727, -104.529, -25.147, -4.520, -4.367, 23.42, -0.16937, -0.67484, 0.25885, -0.66992,
 11:05:39.478,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:35.090, 1.013, -0.12, -0.045, -0.488, 0, 0, -110.891, -82.727, -104.546, -25.147, -4.520, -4.367, 23.42, -0.16937, -0.67484, 0.25885, -0.66992,
 11:05:39.497,f6:90:cc:01:6d:25, 2015-01-01 00:18:37.620, 0.982, -0.056, 0.027, -0.549, 0.366, -0.122, -61.249, -86.259, -92.076, -28.633, -6.320, 3.113, 29.27, 0.18393, -0.68185, -0.13931, -0.69406,
 11:05:39.497,f6:90:cc:01:6d:25, 2015-01-01 00:18:37.620, 0.984, -0.057, 0.029, -0.488, 0.305, -0.244, -61.172, -86.259, -92.126, -28.633, -6.320, 3.113, 29.27, 0.18393, -0.68185, -0.13931, -0.69406,
 11:05:39.498,ed:40:fe:65:30:6c, 2015-01-01 00:18:34.760, 0.887, 0.045, 0.465, -0.793, 0.061, 0.244, 5.477, -62.303, -115.351, -26.720, -7.067, 4.593, 25.17, 0.47778, -0.41479, -0.31049, -0.70932,
 11:05:39.498,ed:40:fe:65:30:6c, 2015-01-01 00:18:34.760, 0.887, 0.043, 0.465, -0.671, 0, 0, 5.46, -62.298, -115.345, -26.720, -7.067, 4.593, 25.17, 0.47778, -0.41479, -0.31049, -0.70932,
 11:05:39.519,ed:35:33:d3:6c:f8, 2015-01-01 00:18:38.175, 0.831, -0.037, 0.542, -0.549, -0.122, -0.122, -3.571, -56.755, -164.081, -23.373, -7.747, -13.260, 30.37, -0.10721, 0.47406, 0.03848, 0.87305,
 11:05:39.519,ed:35:33:d3:6c:f8, 2015-01-01 00:18:38.175, 0.832, -0.033, 0.543, -0.488, 0, -0.244, -3.576, -56.761, -164.086, -23.373, -7.747, -13.260, 30.37, -0.10721, 0.47406, 0.03848, 0.87305,
 11:05:39.521,ed:40:fe:65:30:6c, 2015-01-01 00:18:34.760, 0.888, 0.047, 0.465, -0.549, -0.061, -0.122, 5.449, -62.298, -115.345, -26.720, -7.067, 4.593, 25.17, 0.47778, -0.41479, -0.31049, -0.70932,
 11:05:39.521,ed:40:fe:65:30:6c, 2015-01-01 00:18:34.760, 0.889, 0.045, 0.465, -0.122, 0, -0.061, 5.449, -62.298, -115.351, -26.720, -7.067, 4.593, 25.17, 0.47778, -0.41479, -0.31049, -0.70932,
 11:05:39.522,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:35.090, 1.012, -0.121, -0.046, -0.305, -0.183, -0.305, -110.901, -82.727, -104.546, -25.147, -4.520, -4.367, 23.42, -0.16937, -0.67484, 0.25885, -0.66992,
 11:05:39.522,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:35.090, 1.013, -0.121, -0.046, -0.244, -0.244, -0.122, -110.945, -82.733, -104.518, -25.147, -4.520, -4.367, 23.42, -0.16937, -0.67484, 0.25885, -0.66992,
 11:05:39.565,f6:90:cc:01:6d:25, 2015-01-01 00:18:37.620, 0.982, -0.055, 0.027, -0.122, 0.305, -0.244, -61.089, -86.259, -92.181, -28.633, -6.320, 3.113, 29.27, 0.18393, -0.68185, -0.13931, -0.69406,
 11:05:39.565,f6:90:cc:01:6d:25, 2015-01-01 00:18:37.620, 0.983, -0.058, 0.027, -0.122, 0.183, -0.122, -61.046, -86.259, -92.192, -28.633, -6.320, 3.113, 29.27, 0.18393, -0.68185, -0.13931, -0.69406,
 11:05:39.566,ed:40:fe:65:30:6c, 2015-01-01 00:18:34.760, 0.889, 0.045, 0.464, 0.122, 0.061, 0, 5.455, -62.298, -115.351, -26.720, -7.067, 4.593, 25.17, 0.47778, -0.41479, -0.31049, -0.70932,
 11:05:39.566,ed:40:fe:65:30:6c, 2015-01-01 00:18:34.760, 0.89, 0.047, 0.464, 0.366, 0, 0.122, 5.455, -62.298, -115.351, -26.720, -7.067, 4.593, 25.17, 0.47778, -0.41479, -0.31049, -0.70932,
 11:05:39.587,f6:90:cc:01:6d:25, 2015-01-01 00:18:37.620, 0.985, -0.059, 0.028, 0, 0.061, -0.122, -61.035, -86.265, -92.17, -28.613, -6.667, 3.733, 29.27, 0.18393, -0.68185, -0.13931, -0.69406,
 11:05:39.587,f6:90:cc:01:6d:25, 2015-01-01 00:18:37.620, 0.985, -0.058, 0.026, 0.122, 0, -0.122, -61.051, -86.265, -92.126, -28.613, -6.667, 3.733, 29.27, 0.18393, -0.68185, -0.13931, -0.69406,
 11:05:39.588,ed:35:33:d3:6c:f8, 2015-01-01 00:18:38.175, 0.833, -0.032, 0.542, -0.183, 0, -0.183, -3.571, -56.761, -164.097, -23.373, -7.747, -13.260, 30.37, -0.10721, 0.47406, 0.03848, 0.87305,
 11:05:39.588,ed:35:33:d3:6c:f8, 2015-01-01 00:18:38.175, 0.833, -0.032, 0.542, 0, 0.061, 0, -3.571, -56.761, -164.097, -23.373, -7.747, -13.260, 30.37, -0.10721, 0.47406, 0.03848, 0.87305,
 11:05:39.590,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:35.090, 1.013, -0.121, -0.045, -0.244, -0.305, -0.061, -110.989, -82.733, -104.485, -25.147, -4.520, -4.367, 23.42, -0.16937, -0.67484, 0.25885, -0.66992,
 11:05:39.590,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:35.090, 1.014, -0.121, -0.046, 0, -0.366, -0.061, -111.033, -82.733, -104.453, -25.147, -4.520, -4.367, 23.42, -0.16937, -0.67484, 0.25885, -0.66992,
 11:05:39.610,ed:35:33:d3:6c:f8, 2015-01-01 00:18:38.175, 0.833, -0.031, 0.542, 0.183, 0.122, 0.061, -3.565, -56.755, -164.097, -24.047, -7.740, -13.133, 30.37, -0.10721, 0.47406, 0.03848, 0.87305,
 11:05:39.610,ed:35:33:d3:6c:f8, 2015-01-01 00:18:38.175, 0.834, -0.031, 0.542, 0.183, -0.061, 0.061, -3.565, -56.761, -164.092, -24.047, -7.740, -13.133, 30.37, -0.10721, 0.47406, 0.03848, 0.87305,
 11:05:39.613,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:35.090, 1.015, -0.12, -0.045, 0.183, -0.244, -0.061, -111.077, -82.733, -104.414, -25.200, -4.787, -4.427, 23.42, -0.16937, -0.67484, 0.25885, -0.66992,
 11:05:39.613,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:35.090, 1.014, -0.119, -0.044, 0.366, -0.183, 0.061, -111.105, -82.727, -104.392, -25.200, -4.787, -4.427, 23.42, -0.16937, -0.67484, 0.25885, -0.66992,
 11:05:39.632,f6:90:cc:01:6d:25, 2015-01-01 00:18:37.620, 0.987, -0.057, 0.026, 0.488, 0, -0.122, -61.062, -86.27, -92.082, -28.613, -6.667, 3.733, 29.27, 0.18393, -0.68185, -0.13931, -0.69406,
 11:05:39.632,f6:90:cc:01:6d:25, 2015-01-01 00:18:37.620, 0.987, -0.057, 0.027, 0.488, 0.122, -0.061, -61.057, -86.27, -92.054, -28.613, -6.667, 3.733, 29.27, 0.18393, -0.68185, -0.13931, -0.69406,
 11:05:39.635,ed:40:fe:65:30:6c, 2015-01-01 00:18:34.760, 0.891, 0.048, 0.464, 0.366, 0, 0.183, 5.46, -62.298, -115.34, -25.893, -7.487, 4.853, 25.17, 0.47778, -0.41479, -0.31049, -0.70932,
 11:05:39.635,ed:40:fe:65:30:6c, 2015-01-01 00:18:34.760, 0.89, 0.049, 0.466, 0.305, 0, 0.366, 5.466, -62.298, -115.334, -25.893, -7.487, 4.853, 25.17, 0.47778, -0.41479, -0.31049, -0.70932,
 11:05:39.655,f6:90:cc:01:6d:25, 2015-01-01 00:18:37.620, 0.985, -0.058, 0.026, 0.671, 0.244, -0.122, -61.002, -86.27, -92.076, -28.613, -6.667, 3.733, 29.27, 0.18652, -0.68115, -0.14218, -0.69348,
 11:05:39.655,f6:90:cc:01:6d:25, 2015-01-01 00:18:37.620, 0.985, -0.056, 0.026, 0.793, 0.244, -0.183, -60.941, -86.27, -92.109, -28.613, -6.667, 3.733, 29.27, 0.18652, -0.68115, -0.14218, -0.69348,
 11:05:39.656,ed:40:fe:65:30:6c, 2015-01-01 00:18:34.760, 0.891, 0.046, 0.464, 0.427, 0.122, 0.61, 5.46, -62.298, -115.312, -25.893, -7.487, 4.853, 25.17, 0.47809, -0.4147, -0.31082, -0.70905,
 11:05:39.656,ed:40:fe:65:30:6c, 2015-01-01 00:18:34.760, 0.889, 0.045, 0.463, 0.671, 0.183, 0.61, 5.449, -62.292, -115.285, -25.893, -7.487, 4.853, 25.17, 0.47809, -0.4147, -0.31082, -0.70905,
 11:05:39.657,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:35.090, 1.013, -0.12, -0.045, 0.366, -0.122, 0.183, -111.11, -82.727, -104.381, -25.200, -4.787, -4.427, 23.42, -0.16937, -0.67484, 0.25885, -0.66992,
 11:05:39.657,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:35.090, 1.013, -0.119, -0.045, 0.244, -0.061, 0.122, -111.105, -82.722, -104.392, -25.200, -4.787, -4.427, 23.42, -0.16937, -0.67484, 0.25885, -0.66992,
 11:05:39.676,ed:35:33:d3:6c:f8, 2015-01-01 00:18:38.175, 0.834, -0.029, 0.543, 0.061, -0.183, 0.183, -3.565, -56.766, -164.086, -24.047, -7.740, -13.133, 30.37, -0.10721, 0.47406, 0.03848, 0.87305,
 11:05:39.676,ed:35:33:d3:6c:f8, 2015-01-01 00:18:38.175, 0.834, -0.031, 0.543, 0, -0.122, 0.488, -3.576, -56.766, -164.07, -24.047, -7.740, -13.133, 30.37, -0.10721, 0.47406, 0.03848, 0.87305,
 11:05:39.681,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:35.090, 1.013, -0.12, -0.046, 0.122, -0.122, 0.122, -111.099, -82.722, -104.398, -25.200, -4.787, -4.427, 23.42, -0.17035, -0.67468, 0.25989, -0.66943,
 11:05:39.681,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:35.090, 1.013, -0.12, -0.045, 0, -0.122, 0.183, -111.099, -82.716, -104.403, -25.200, -4.787, -4.427, 23.42, -0.17035, -0.67468, 0.25989, -0.66943,
 11:05:39.700,ed:35:33:d3:6c:f8, 2015-01-01 00:18:38.175, 0.832, -0.034, 0.541, 0.244, 0, 0.549, -3.587, -56.766, -164.048, -24.047, -7.740, -13.133, 30.37, -0.10712, 0.47437, 0.0386, 0.87286,
 11:05:39.700,ed:35:33:d3:6c:f8, 2015-01-01 00:18:38.175, 0.832, -0.035, 0.54, 0.427, 0.061, 0.488, -3.593, -56.766, -164.031, -24.047, -7.740, -13.133, 30.37, -0.10712, 0.47437, 0.0386, 0.87286,
 11:05:39.700,f6:90:cc:01:6d:25, 2015-01-01 00:18:37.620, 0.984, -0.056, 0.026, 0.61, 0.244, -0.183, -60.881, -86.27, -92.142, -28.613, -6.667, 3.733, 29.27, 0.18652, -0.68115, -0.14218, -0.69348,
 11:05:39.700,f6:90:cc:01:6d:25, 2015-01-01 00:18:37.620, 0.984, -0.055, 0.028, 0.549, 0.305, -0.244, -60.793, -86.276, -92.197, -28.613, -6.667, 3.733, 29.27, 0.18652, -0.68115, -0.14218, -0.69348,
 11:05:39.702,ed:40:fe:65:30:6c, 2015-01-01 00:18:34.760, 0.888, 0.044, 0.463, 0.732, 0.183, 0.366, 5.444, -62.292, -115.263, -25.893, -7.487, 4.853, 25.17, 0.47809, -0.4147, -0.31082, -0.70905,
 11:05:39.702,ed:40:fe:65:30:6c, 2015-01-01 00:18:34.760, 0.889, 0.047, 0.466, 0.671, 0.244, 0.122, 5.449, -62.287, -115.247, -25.893, -7.487, 4.853, 25.17, 0.47809, -0.4147, -0.31082, -0.70905,
 11:05:39.723,ed:40:fe:65:30:6c, 2015-01-01 00:18:35.140, 0.887, 0.047, 0.467, 0.916, 0.305, -0.122, 5.466, -62.281, -115.241, -25.893, -7.487, 4.853, 25.17, 0.47809, -0.4147, -0.31082, -0.70905,
 11:05:39.723,ed:40:fe:65:30:6c, 2015-01-01 00:18:35.140, 0.887, 0.044, 0.463, 0.549, 0.305, 0, 5.488, -62.276, -115.247, -25.893, -7.487, 4.853, 25.17, 0.47809, -0.4147, -0.31082, -0.70905,
 11:05:39.725,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:35.090, 1.013, -0.12, -0.044, 0.061, -0.244, 0.061, -111.11, -82.716, -104.403, -25.200, -4.787, -4.427, 23.42, -0.17035, -0.67468, 0.25989, -0.66943,
 11:05:39.725,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:35.090, 1.011, -0.122, -0.044, 0.061, -0.061, 0.061, -111.127, -82.716, -104.387, -25.200, -4.787, -4.427, 23.42, -0.17035, -0.67468, 0.25989, -0.66943,
 11:05:39.766,ed:35:33:d3:6c:f8, 2015-01-01 00:18:38.175, 0.832, -0.034, 0.544, 0.427, 0.183, 0.244, -3.587, -56.766, -164.026, -24.047, -7.740, -13.133, 30.37, -0.10712, 0.47437, 0.0386, 0.87286,
 11:05:39.766,ed:35:33:d3:6c:f8, 2015-01-01 00:18:38.175, 0.832, -0.032, 0.543, 0.671, 0.244, 0, -3.571, -56.761, -164.026, -24.047, -7.740, -13.133, 30.37, -0.10712, 0.47437, 0.0386, 0.87286,
 11:05:39.767,f6:90:cc:01:6d:25, 2015-01-01 00:18:37.975, 0.983, -0.055, 0.029, 0.427, 0.183, -0.183, -60.743, -86.276, -92.219, -28.613, -6.667, 3.733, 29.27, 0.18652, -0.68115, -0.14218, -0.69348,
 11:05:39.767,f6:90:cc:01:6d:25, 2015-01-01 00:18:37.975, 0.982, -0.059, 0.026, 0.244, 0.183, -0.122, -60.716, -86.276, -92.225, -28.613, -6.667, 3.733, 29.27, 0.18652, -0.68115, -0.14218, -0.69348,
 11:05:39.768,ed:40:fe:65:30:6c, 2015-01-01 00:18:35.140, 0.891, 0.049, 0.467, 0.366, 0.366, -0.183, 5.499, -62.271, -115.247, -25.893, -7.487, 4.853, 25.17, 0.47809, -0.4147, -0.31082, -0.70905,
 11:05:39.768,ed:40:fe:65:30:6c, 2015-01-01 00:18:35.140, 0.892, 0.057, 0.465, 0.488, 0.305, -0.305, 5.515, -62.26, -115.252, -25.893, -7.487, 4.853, 25.17, 0.47809, -0.4147, -0.31082, -0.70905,
 11:05:39.770,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:35.450, 1.013, -0.121, -0.044, 0.122, -0.122, 0.122, -111.127, -82.711, -104.392, -25.200, -4.787, -4.427, 23.42, -0.17035, -0.67468, 0.25989, -0.66943,
