Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 11:05:39.770,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:35.450, 1.015, -0.121, -0.043, 0, -0.183, 0.061, -111.132, -82.711, -104.392, -25.200, -4.787, -4.427, 23.42, -0.17035, -0.67468, 0.25989, -0.66943,
 11:05:39.789,ed:35:33:d3:6c:f8, 2015-01-01 00:18:38.550, 0.83, -0.034, 0.54, 0.549, 0.061, 0.061, -3.565, -56.761, -164.026, -24.047, -7.740, -13.133, 30.37, -0.10712, 0.47437, 0.0386, 0.87286,
 11:05:39.789,ed:35:33:d3:6c:f8, 2015-01-01 00:18:38.550, 0.835, -0.031, 0.544, 0.488, 0.244, -0.183, -3.549, -56.755, -164.031, -24.047, -7.740, -13.133, 30.37, -0.10712, 0.47437, 0.0386, 0.87286,
 11:05:39.790,f6:90:cc:01:6d:25, 2015-01-01 00:18:37.975, 0.984, -0.057, 0.03, 0.427, 0.183, -0.183, -60.667, -86.281, -92.247, -28.613, -6.667, 3.733, 29.27, 0.18652, -0.68115, -0.14218, -0.69348,
 11:05:39.790,f6:90:cc:01:6d:25, 2015-01-01 00:18:37.975, 0.988, -0.054, 0.03, 0.122, 0.183, -0.061, -60.639, -86.281, -92.247, -28.613, -6.667, 3.733, 29.27, 0.18652, -0.68115, -0.14218, -0.69348,
 11:05:39.812,f6:90:cc:01:6d:25, 2015-01-01 00:18:37.975, 0.986, -0.054, 0.026, 0.122, 0.244, 0.061, -60.612, -86.276, -92.247, -28.613, -6.667, 3.733, 29.27, 0.18652, -0.68115, -0.14218, -0.69348,
 11:05:39.812,f6:90:cc:01:6d:25, 2015-01-01 00:18:37.975, 0.985, -0.058, 0.026, 0.183, 0.366, 0.122, -60.562, -86.27, -92.274, -28.613, -6.667, 3.733, 29.27, 0.18652, -0.68115, -0.14218, -0.69348,
 11:05:39.812,ed:35:33:d3:6c:f8, 2015-01-01 00:18:38.550, 0.835, -0.021, 0.543, 0.732, 0.183, -0.427, -3.516, -56.755, -164.048, -24.047, -7.740, -13.133, 30.37, -0.10712, 0.47437, 0.0386, 0.87286,
 11:05:39.812,ed:35:33:d3:6c:f8, 2015-01-01 00:18:38.550, 0.833, -0.024, 0.547, 0, 0.366, 0.122, -3.516, -56.75, -164.048, -24.047, -7.740, -13.133, 30.37, -0.10712, 0.47437, 0.0386, 0.87286,
 11:05:39.813,ed:40:fe:65:30:6c, 2015-01-01 00:18:35.140, 0.888, 0.052, 0.469, 0.427, 0.366, 0.244, 5.537, -62.254, -115.258, -25.893, -7.487, 4.853, 25.17, 0.47809, -0.4147, -0.31082, -0.70905,
 11:05:39.813,ed:40:fe:65:30:6c, 2015-01-01 00:18:35.140, 0.888, 0.047, 0.469, 0, 0.366, 0.61, 5.537, -62.249, -115.241, -25.893, -7.487, 4.853, 25.17, 0.47809, -0.4147, -0.31082, -0.70905,
 11:05:39.815,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:35.450, 1.014, -0.12, -0.046, 0, -0.061, 0.061, -111.138, -82.711, -104.387, -25.200, -4.787, -4.427, 23.42, -0.17035, -0.67468, 0.25989, -0.66943,
 11:05:39.815,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:35.450, 1.014, -0.121, -0.047, 0, -0.122, 0.122, -111.138, -82.705, -104.392, -25.200, -4.787, -4.427, 23.42, -0.17035, -0.67468, 0.25989, -0.66943,
 11:05:39.856,ed:35:33:d3:6c:f8, 2015-01-01 00:18:38.550, 0.833, -0.031, 0.547, -0.305, 0.305, 0.427, -3.527, -56.744, -164.031, -24.047, -7.740, -13.133, 30.37, -0.10712, 0.47437, 0.0386, 0.87286,
 11:05:39.856,ed:35:33:d3:6c:f8, 2015-01-01 00:18:38.550, 0.831, -0.034, 0.544, -0.061, -0.122, 0.427, -3.538, -56.744, -164.015, -24.047, -7.740, -13.133, 30.37, -0.10712, 0.47437, 0.0386, 0.87286,
 11:05:39.858,f6:90:cc:01:6d:25, 2015-01-01 00:18:37.975, 0.986, -0.058, 0.025, 0.671, 0.183, 0, -60.54, -86.27, -92.269, -28.613, -6.667, 3.733, 29.27, 0.18652, -0.68115, -0.14218, -0.69348,
 11:05:39.858,f6:90:cc:01:6d:25, 2015-01-01 00:18:37.975, 0.983, -0.06, 0.029, 0.916, 0.183, 0, -60.518, -86.27, -92.263, -28.613, -6.667, 3.733, 29.27, 0.18652, -0.68115, -0.14218, -0.69348,
 11:05:39.858,ed:40:fe:65:30:6c, 2015-01-01 00:18:35.140, 0.887, 0.044, 0.467, 0.183, 0.183, 0.671, 5.515, -62.243, -115.214, -25.893, -7.487, 4.853, 25.17, 0.47809, -0.4147, -0.31082, -0.70905,
 11:05:39.858,ed:40:fe:65:30:6c, 2015-01-01 00:18:35.140, 0.886, 0.042, 0.466, 0.244, 0.122, 0.793, 5.499, -62.238, -115.181, -25.893, -7.487, 4.853, 25.17, 0.47809, -0.4147, -0.31082, -0.70905,
 11:05:39.860,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:35.450, 1.014, -0.121, -0.046, 0.183, 0, 0.244, -111.132, -82.705, -104.398, -25.200, -4.787, -4.427, 23.42, -0.17035, -0.67468, 0.25989, -0.66943,
 11:05:39.860,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:35.450, 1.014, -0.121, -0.045, 0.183, 0, 0.244, -111.11, -82.7, -104.42, -25.200, -4.787, -4.427, 23.42, -0.17035, -0.67468, 0.25989, -0.66943,
 11:05:39.879,ed:35:33:d3:6c:f8, 2015-01-01 00:18:38.550, 0.831, -0.038, 0.542, -0.061, -0.183, 0.732, -3.56, -56.75, -163.987, -24.047, -7.740, -13.133, 30.37, -0.10712, 0.47437, 0.0386, 0.87286,
 11:05:39.879,ed:35:33:d3:6c:f8, 2015-01-01 00:18:38.550, 0.829, -0.039, 0.539, 0.183, 0, 0.671, -3.576, -56.75, -163.965, -24.047, -7.740, -13.133, 30.37, -0.10712, 0.47437, 0.0386, 0.87286,
 11:05:39.883,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:35.450, 1.01, -0.122, -0.045, 0.061, 0, 0.244, -111.088, -82.694, -104.447, -25.200, -4.787, -4.427, 23.42, -0.17035, -0.67468, 0.25989, -0.66943,
 11:05:39.883,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:35.450, 1.01, -0.122, -0.045, 0.061, -0.061, 0.122, -111.077, -82.694, -104.469, -25.200, -4.787, -4.427, 23.42, -0.17035, -0.67468, 0.25989, -0.66943,
 11:05:39.903,f6:90:cc:01:6d:25, 2015-01-01 00:18:37.975, 0.982, -0.059, 0.026, 0.671, 0.305, 0, -60.469, -86.27, -92.291, -28.613, -6.667, 3.733, 29.27, 0.18652, -0.68115, -0.14218, -0.69348,
 11:05:39.903,f6:90:cc:01:6d:25, 2015-01-01 00:18:37.975, 0.981, -0.057, 0.029, 0.61, 0.305, 0, -60.419, -86.265, -92.318, -28.613, -6.667, 3.733, 29.27, 0.18652, -0.68115, -0.14218, -0.69348,
 11:05:39.926,ed:40:fe:65:30:6c, 2015-01-01 00:18:35.140, 0.885, 0.042, 0.461, 0.427, 0.061, 0.61, 5.477, -62.238, -115.153, -25.893, -7.487, 4.853, 25.17, 0.47809, -0.4147, -0.31082, -0.70905,
 11:05:39.926,ed:40:fe:65:30:6c, 2015-01-01 00:18:35.140, 0.886, 0.042, 0.464, 0.732, 0.061, 0.244, 5.477, -62.238, -115.131, -25.893, -7.487, 4.853, 25.17, 0.47809, -0.4147, -0.31082, -0.70905,
 11:05:39.928,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:35.450, 1.013, -0.122, -0.044, 0.122, -0.122, 0.061, -111.072, -82.689, -104.474, -25.200, -4.787, -4.427, 23.42, -0.17035, -0.67468, 0.25989, -0.66943,
 11:05:39.928,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:35.450, 1.016, -0.122, -0.045, 0.122, -0.122, 0.061, -111.077, -82.689, -104.474, -25.200, -4.787, -4.427, 23.42, -0.17035, -0.67468, 0.25989, -0.66943,
 11:05:39.946,ed:35:33:d3:6c:f8, 2015-01-01 00:18:38.550, 0.831, -0.038, 0.54, 0.488, 0.122, 0.427, -3.576, -56.75, -163.949, -24.047, -7.740, -13.133, 30.37, -0.10712, 0.47437, 0.0386, 0.87286,
 11:05:39.946,ed:35:33:d3:6c:f8, 2015-01-01 00:18:38.550, 0.831, -0.036, 0.543, 0.732, 0.244, 0.183, -3.571, -56.744, -163.943, -24.047, -7.740, -13.133, 30.37, -0.10712, 0.47437, 0.0386, 0.87286,
 11:05:39.948,f6:90:cc:01:6d:25, 2015-01-01 00:18:37.975, 0.982, -0.057, 0.028, 0.488, 0.305, 0, -60.375, -86.265, -92.346, -28.613, -6.667, 3.733, 29.27, 0.18652, -0.68115, -0.14218, -0.69348,
 11:05:39.948,f6:90:cc:01:6d:25, 2015-01-01 00:18:37.975, 0.985, -0.057, 0.03, 0.427, 0.305, 0, -60.326, -86.259, -92.373, -28.613, -6.667, 3.733, 29.27, 0.18652, -0.68115, -0.14218, -0.69348,
 11:05:39.950,ed:40:fe:65:30:6c, 2015-01-01 00:18:35.140, 0.887, 0.044, 0.466, 0.793, 0, 0, 5.488, -62.238, -115.126, -26.773, -6.987, 5.107, 25.17, 0.47809, -0.4147, -0.31082, -0.70905,
 11:05:39.950,ed:40:fe:65:30:6c, 2015-01-01 00:18:35.140, 0.89, 0.048, 0.47, 0.732, 0, -0.061, 5.504, -62.238, -115.126, -26.773, -6.987, 5.107, 25.17, 0.47809, -0.4147, -0.31082, -0.70905,
 11:05:39.970,f6:90:cc:01:6d:25, 2015-01-01 00:18:37.975, 0.986, -0.057, 0.03, 0.183, 0.244, -0.305, -60.249, -86.265, -92.433, -28.773, -6.120, 3.813, 29.27, 0.18652, -0.68115, -0.14218, -0.69348,
 11:05:39.970,f6:90:cc:01:6d:25, 2015-01-01 00:18:37.975, 0.986, -0.058, 0.029, 0.122, 0.183, -0.244, -60.194, -86.265, -92.472, -28.773, -6.120, 3.813, 29.27, 0.18652, -0.68115, -0.14218, -0.69348,
 11:05:39.972,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:35.450, 1.014, -0.123, -0.045, 0.122, -0.183, 0.061, -111.088, -82.689, -104.469, -25.273, -4.593, -4.853, 23.42, -0.17035, -0.67468, 0.25989, -0.66943,
 11:05:39.972,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:35.450, 1.013, -0.123, -0.044, 0.061, -0.122, 0, -111.099, -82.683, -104.458, -25.273, -4.593, -4.853, 23.42, -0.17035, -0.67468, 0.25989, -0.66943,
 11:05:39.991,ed:35:33:d3:6c:f8, 2015-01-01 00:18:38.550, 0.833, -0.032, 0.547, 0.793, 0.305, 0, -3.554, -56.739, -163.949, -24.047, -7.740, -13.133, 30.37, -0.10712, 0.47437, 0.0386, 0.87286,
 11:05:39.991,ed:35:33:d3:6c:f8, 2015-01-01 00:18:38.550, 0.832, -0.031, 0.546, 0.916, 0.061, 0.122, -3.538, -56.739, -163.943, -24.047, -7.740, -13.133, 30.37, -0.10712, 0.47437, 0.0386, 0.87286,
 11:05:40.014,ed:35:33:d3:6c:f8, 2015-01-01 00:18:38.550, 0.832, -0.032, 0.544, 0.488, 0.061, 0.305, -3.538, -56.739, -163.932, -23.720, -7.627, -13.713, 30.37, -0.10712, 0.47437, 0.0386, 0.87286,
 11:05:40.014,ed:35:33:d3:6c:f8, 2015-01-01 00:18:38.550, 0.832, -0.029, 0.544, 0.366, 0.061, 0.183, -3.532, -56.733, -163.927, -23.720, -7.627, -13.713, 30.37, -0.10712, 0.47437, 0.0386, 0.87286,
 11:05:40.015,f6:90:cc:01:6d:25, 2015-01-01 00:18:37.975, 0.984, -0.056, 0.03, 0.244, 0.305, -0.244, -60.123, -86.265, -92.532, -28.773, -6.120, 3.813, 29.27, 0.18652, -0.68115, -0.14218, -0.69348,
 11:05:40.015,f6:90:cc:01:6d:25, 2015-01-01 00:18:37.975, 0.984, -0.057, 0.029, 0.183, 0.244, -0.244, -60.035, -86.265, -92.598, -28.773, -6.120, 3.813, 29.27, 0.18652, -0.68115, -0.14218, -0.69348,
 11:05:40.016,ed:40:fe:65:30:6c, 2015-01-01 00:18:35.140, 0.888, 0.048, 0.47, 0.732, 0, 0, 5.521, -62.232, -115.126, -26.773, -6.987, 5.107, 25.17, 0.47809, -0.4147, -0.31082, -0.70905,
 11:05:40.016,ed:40:fe:65:30:6c, 2015-01-01 00:18:35.140, 0.889, 0.047, 0.468, 0.366, 0.061, 0.122, 5.532, -62.232, -115.126, -26.773, -6.987, 5.107, 25.17, 0.47809, -0.4147, -0.31082, -0.70905,
 11:05:40.017,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:35.450, 1.012, -0.122, -0.042, 0, -0.122, -0.061, -111.11, -82.683, -104.447, -25.273, -4.593, -4.853, 23.42, -0.17044, -0.67453, 0.2605, -0.66931,
 11:05:40.017,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:35.450, 1.012, -0.121, -0.045, 0, -0.061, -0.061, -111.116, -82.683, -104.442, -25.273, -4.593, -4.853, 23.42, -0.17044, -0.67453, 0.2605, -0.66931,
 11:05:40.038,ed:40:fe:65:30:6c, 2015-01-01 00:18:35.140, 0.888, 0.049, 0.468, 0.244, 0.061, 0.122, 5.537, -62.232, -115.12, -26.773, -6.987, 5.107, 25.17, 0.47971, -0.41342, -0.31177, -0.70825,
 11:05:40.038,ed:40:fe:65:30:6c, 2015-01-01 00:18:35.140, 0.887, 0.049, 0.468, 0.122, 0.122, 0.427, 5.532, -62.227, -115.109, -26.773, -6.987, 5.107, 25.17, 0.47971, -0.41342, -0.31177, -0.70825,
 11:05:40.059,ed:35:33:d3:6c:f8, 2015-01-01 00:18:38.550, 0.832, -0.03, 0.545, 0, 0.244, 0.427, -3.543, -56.728, -163.911, -23.720, -7.627, -13.713, 30.37, -0.10712, 0.47437, 0.0386, 0.87286,
 11:05:40.059,ed:35:33:d3:6c:f8, 2015-01-01 00:18:38.550, 0.832, -0.035, 0.542, -0.183, 0.122, 0.366, -3.56, -56.728, -163.9, -23.720, -7.627, -13.713, 30.37, -0.10712, 0.47437, 0.0386, 0.87286,
 11:05:40.060,f6:90:cc:01:6d:25, 2015-01-01 00:18:37.975, 0.984, -0.056, 0.028, 0, 0.244, -0.183, -59.969, -86.27, -92.648, -28.773, -6.120, 3.813, 29.27, 0.18652, -0.68115, -0.14218, -0.69348,
 11:05:40.060,f6:90:cc:01:6d:25, 2015-01-01 00:18:37.975, 0.983, -0.054, 0.031, 0, 0.183, -0.183, -59.919, -86.27, -92.686, -28.773, -6.120, 3.813, 29.27, 0.18652, -0.68115, -0.14218, -0.69348,
 11:05:40.062,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:35.760, 1.012, -0.121, -0.042, 0, 0, 0, -111.116, -82.683, -104.442, -25.273, -4.593, -4.853, 23.42, -0.17044, -0.67453, 0.2605, -0.66931,
 11:05:40.062,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:35.760, 1.012, -0.121, -0.045, -0.061, 0, 0, -111.105, -82.683, -104.453, -25.273, -4.593, -4.853, 23.42, -0.17044, -0.67453, 0.2605, -0.66931,
 11:05:40.082,ed:35:33:d3:6c:f8, 2015-01-01 00:18:38.550, 0.83, -0.035, 0.543, -0.122, 0.061, 0.061, -3.56, -56.728, -163.9, -23.720, -7.627, -13.713, 30.37, -0.10852, 0.47397, 0.0394, 0.87286,
 11:05:40.082,ed:35:33:d3:6c:f8, 2015-01-01 00:18:38.550, 0.83, -0.032, 0.544, 0, 0.061, -0.061, -3.56, -56.728, -163.9, -23.720, -7.627, -13.713, 30.37, -0.10852, 0.47397, 0.0394, 0.87286,
 11:05:40.086,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:35.760, 1.013, -0.12, -0.046, -0.061, -0.122, 0, -111.099, -82.683, -104.458, -25.273, -4.593, -4.853, 23.42, -0.17044, -0.67453, 0.2605, -0.66931,
 11:05:40.086,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:35.760, 1.013, -0.12, -0.046, 0, -0.244, 0, -111.11, -82.683, -104.447, -25.273, -4.593, -4.853, 23.42, -0.17044, -0.67453, 0.2605, -0.66931,
 11:05:40.086,ed:40:fe:65:30:6c, 2015-01-01 00:18:35.140, 0.887, 0.045, 0.466, -0.122, 0.122, 0.427, 5.521, -62.227, -115.087, -26.773, -6.987, 5.107, 25.17, 0.47971, -0.41342, -0.31177, -0.70825,
 11:05:40.086,ed:40:fe:65:30:6c, 2015-01-01 00:18:35.140, 0.887, 0.045, 0.467, -0.122, 0.122, 0.122, 5.51, -62.221, -115.076, -26.773, -6.987, 5.107, 25.17, 0.47971, -0.41342, -0.31177, -0.70825,
 11:05:40.108,ed:40:fe:65:30:6c, 2015-01-01 00:18:35.520, 0.886, 0.048, 0.468, -0.061, 0.122, 0, 5.504, -62.216, -115.071, -26.773, -6.987, 5.107, 25.17, 0.47971, -0.41342, -0.31177, -0.70825,
 11:05:40.108,ed:40:fe:65:30:6c, 2015-01-01 00:18:35.520, 0.887, 0.047, 0.467, 0.061, 0.122, 0, 5.51, -62.216, -115.071, -26.773, -6.987, 5.107, 25.17, 0.47971, -0.41342, -0.31177, -0.70825,
 11:05:40.126,ed:35:33:d3:6c:f8, 2015-01-01 00:18:38.550, 0.831, -0.032, 0.543, 0.061, 0.183, -0.061, -3.554, -56.722, -163.905, -23.720, -7.627, -13.713, 30.37, -0.10852, 0.47397, 0.0394, 0.87286,
 11:05:40.126,ed:35:33:d3:6c:f8, 2015-01-01 00:18:38.550, 0.832, -0.033, 0.544, 0.122, 0.244, -0.061, -3.549, -56.717, -163.905, -23.720, -7.627, -13.713, 30.37, -0.10852, 0.47397, 0.0394, 0.87286,
 11:05:40.128,f6:90:cc:01:6d:25, 2015-01-01 00:18:37.975, 0.983, -0.055, 0.029, -0.122, 0.122, -0.122, -59.881, -86.27, -92.708, -28.773, -6.120, 3.813, 29.27, 0.18933, -0.68011, -0.1452, -0.69308,
 11:05:40.128,f6:90:cc:01:6d:25, 2015-01-01 00:18:37.975, 0.984, -0.056, 0.027, 0.061, 0.061, -0.244, -59.859, -86.276, -92.714, -28.773, -6.120, 3.813, 29.27, 0.18933, -0.68011, -0.1452, -0.69308,
 11:05:40.129,ed:40:fe:65:30:6c, 2015-01-01 00:18:35.520, 0.889, 0.046, 0.467, 0.122, 0.061, 0, 5.515, -62.21, -115.071, -26.773, -6.987, 5.107, 25.17, 0.47971, -0.41342, -0.31177, -0.70825,
 11:05:40.129,ed:40:fe:65:30:6c, 2015-01-01 00:18:35.520, 0.888, 0.046, 0.469, 0.122, 0, 0, 5.521, -62.21, -115.071, -26.773, -6.987, 5.107, 25.17, 0.47971, -0.41342, -0.31177, -0.70825,
 11:05:40.130,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:35.760, 1.014, -0.122, -0.047, 0, -0.366, 0, -111.149, -82.683, -104.409, -25.273, -4.593, -4.853, 23.42, -0.17044, -0.67453, 0.2605, -0.66931,
 11:05:40.130,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:35.760, 1.015, -0.121, -0.046, 0, -0.427, 0, -111.198, -82.683, -104.359, -25.273, -4.593, -4.853, 23.42, -0.17044, -0.67453, 0.2605, -0.66931,
 11:05:40.150,f6:90:cc:01:6d:25, 2015-01-01 00:18:38.400, 0.985, -0.058, 0.028, 0.122, 0, -0.305, -59.843, -86.276, -92.719, -28.773, -6.120, 3.813, 29.27, 0.18933, -0.68011, -0.1452, -0.69308,
 11:05:40.150,f6:90:cc:01:6d:25, 2015-01-01 00:18:38.400, 0.984, -0.056, 0.026, 0.305, 0.061, -0.305, -59.826, -86.281, -92.725, -28.773, -6.120, 3.813, 29.27, 0.18933, -0.68011, -0.1452, -0.69308,
 11:05:40.173,ed:35:33:d3:6c:f8, 2015-01-01 00:18:38.930, 0.833, -0.032, 0.546, 0.122, 0.122, 0, -3.543, -56.717, -163.905, -23.720, -7.627, -13.713, 30.37, -0.10852, 0.47397, 0.0394, 0.87286,
 11:05:40.173,ed:35:33:d3:6c:f8, 2015-01-01 00:18:38.930, 0.831, -0.03, 0.545, 0, 0, 0, -3.543, -56.717, -163.905, -23.720, -7.627, -13.713, 30.37, -0.10852, 0.47397, 0.0394, 0.87286,
 11:05:40.173,f6:90:cc:01:6d:25, 2015-01-01 00:18:38.400, 0.985, -0.055, 0.027, 0.305, 0.061, -0.366, -59.793, -86.287, -92.747, -28.773, -6.120, 3.813, 29.27, 0.18933, -0.68011, -0.1452, -0.69308,
 11:05:40.173,f6:90:cc:01:6d:25, 2015-01-01 00:18:38.400, 0.985, -0.056, 0.029, 0.427, 0, -0.305, -59.76, -86.298, -92.769, -28.773, -6.120, 3.813, 29.27, 0.18933, -0.68011, -0.1452, -0.69308,
 11:05:40.175,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:35.760, 1.015, -0.122, -0.045, 0, -0.305, 0, -111.248, -82.678, -104.315, -25.273, -4.593, -4.853, 23.42, -0.17044, -0.67453, 0.2605, -0.66931,
 11:05:40.175,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:35.760, 1.013, -0.121, -0.046, 0.183, -0.122, 0, -111.27, -82.678, -104.293, -25.273, -4.593, -4.853, 23.42, -0.17044, -0.67453, 0.2605, -0.66931,
 11:05:40.175,ed:40:fe:65:30:6c, 2015-01-01 00:18:35.520, 0.887, 0.049, 0.468, 0, -0.061, 0.061, 5.521, -62.21, -115.071, -26.773, -6.987, 5.107, 25.17, 0.47971, -0.41342, -0.31177, -0.70825,
 11:05:40.175,ed:40:fe:65:30:6c, 2015-01-01 00:18:35.520, 0.887, 0.049, 0.467, 0, -0.061, 0.183, 5.521, -62.21, -115.065, -26.773, -6.987, 5.107, 25.17, 0.47971, -0.41342, -0.31177, -0.70825,
 11:05:40.218,f6:90:cc:01:6d:25, 2015-01-01 00:18:38.400, 0.985, -0.056, 0.031, 0.549, 0.122, -0.244, -59.738, -86.303, -92.78, -28.773, -6.120, 3.813, 29.27, 0.18933, -0.68011, -0.1452, -0.69308,
 11:05:40.218,f6:90:cc:01:6d:25, 2015-01-01 00:18:38.400, 0.984, -0.056, 0.027, 0.549, 0.244, -0.183, -59.689, -86.303, -92.812, -28.773, -6.120, 3.813, 29.27, 0.18933, -0.68011, -0.1452, -0.69308,
 11:05:40.219,ed:40:fe:65:30:6c, 2015-01-01 00:18:35.520, 0.889, 0.048, 0.467, -0.061, -0.061, 0.427, 5.51, -62.21, -115.049, -26.773, -6.987, 5.107, 25.17, 0.47971, -0.41342, -0.31177, -0.70825,
 11:05:40.219,ed:40:fe:65:30:6c, 2015-01-01 00:18:35.520, 0.888, 0.048, 0.466, 0, 0, 0.488, 5.499, -62.21, -115.032, -26.773, -6.987, 5.107, 25.17, 0.47971, -0.41342, -0.31177, -0.70825,
 11:05:40.220,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:35.760, 1.012, -0.122, -0.044, 0.183, 0, 0, -111.264, -82.678, -104.299, -25.273, -4.593, -4.853, 23.42, -0.17044, -0.67453, 0.2605, -0.66931,
 11:05:40.220,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:35.760, 1.012, -0.123, -0.044, 0.244, -0.183, 0, -111.264, -82.678, -104.293, -25.273, -4.593, -4.853, 23.42, -0.17044, -0.67453, 0.2605, -0.66931,
 11:05:40.240,ed:35:33:d3:6c:f8, 2015-01-01 00:18:38.930, 0.831, -0.029, 0.544, -0.183, -0.305, 0.061, -3.543, -56.722, -163.905, -23.720, -7.627, -13.713, 30.37, -0.10852, 0.47397, 0.0394, 0.87286,
 11:05:40.240,ed:35:33:d3:6c:f8, 2015-01-01 00:18:38.930, 0.832, -0.029, 0.543, -0.305, -0.305, 0.305, -3.56, -56.728, -163.894, -23.720, -7.627, -13.713, 30.37, -0.10852, 0.47397, 0.0394, 0.87286,
 11:05:40.242,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:35.760, 1.013, -0.122, -0.046, 0.183, -0.183, 0, -111.281, -82.678, -104.277, -25.327, -4.880, -4.220, 23.42, -0.17044, -0.67453, 0.2605, -0.66931,
 11:05:40.242,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:35.760, 1.013, -0.122, -0.046, 0.122, -0.183, 0, -111.292, -82.672, -104.255, -25.327, -4.880, -4.220, 23.42, -0.17044, -0.67453, 0.2605, -0.66931,
 11:05:40.262,f6:90:cc:01:6d:25, 2015-01-01 00:18:38.400, 0.985, -0.056, 0.029, 0.488, 0.366, -0.183, -59.612, -86.303, -92.867, -28.773, -6.120, 3.813, 29.27, 0.18933, -0.68011, -0.1452, -0.69308,
 11:05:40.262,f6:90:cc:01:6d:25, 2015-01-01 00:18:38.400, 0.984, -0.055, 0.026, 0.427, 0.488, -0.366, -59.502, -86.303, -92.966, -28.773, -6.120, 3.813, 29.27, 0.18933, -0.68011, -0.1452, -0.69308,
 11:05:40.263,ed:40:fe:65:30:6c, 2015-01-01 00:18:35.520, 0.887, 0.047, 0.465, 0, 0, 0.549, 5.482, -62.21, -115.01, -26.773, -6.987, 5.107, 25.17, 0.47971, -0.41342, -0.31177, -0.70825,
 11:05:40.263,ed:40:fe:65:30:6c, 2015-01-01 00:18:35.520, 0.889, 0.046, 0.466, 0, 0, 0.488, 5.466, -62.21, -114.988, -26.773, -6.987, 5.107, 25.17, 0.47971, -0.41342, -0.31177, -0.70825,
 11:05:40.283,ed:35:33:d3:6c:f8, 2015-01-01 00:18:38.930, 0.833, -0.03, 0.542, -0.244, -0.122, 0.427, -3.571, -56.728, -163.878, -23.720, -7.627, -13.713, 30.37, -0.10852, 0.47397, 0.0394, 0.87286,
 11:05:40.283,ed:35:33:d3:6c:f8, 2015-01-01 00:18:38.930, 0.831, -0.033, 0.542, -0.244, 0, 0.488, -3.587, -56.728, -163.861, -23.720, -7.627, -13.713, 30.37, -0.10852, 0.47397, 0.0394, 0.87286,
