Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 11:05:40.288,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:35.760, 1.014, -0.121, -0.046, 0.122, -0.122, 0, -111.302, -82.672, -104.244, -25.327, -4.880, -4.220, 23.42, -0.17044, -0.67453, 0.2605, -0.66931,
 11:05:40.288,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:35.760, 1.013, -0.121, -0.046, 0.122, -0.122, 0, -111.313, -82.672, -104.233, -25.327, -4.880, -4.220, 23.42, -0.17044, -0.67453, 0.2605, -0.66931,
 11:05:40.307,ed:35:33:d3:6c:f8, 2015-01-01 00:18:38.930, 0.833, -0.034, 0.542, -0.122, 0, 0.488, -3.604, -56.728, -163.845, -23.720, -7.627, -13.713, 30.37, -0.10852, 0.47397, 0.0394, 0.87286,
 11:05:40.307,ed:35:33:d3:6c:f8, 2015-01-01 00:18:38.930, 0.832, -0.031, 0.546, 0, 0.183, 0.244, -3.609, -56.728, -163.834, -23.720, -7.627, -13.713, 30.37, -0.10852, 0.47397, 0.0394, 0.87286,
 11:05:40.309,ed:40:fe:65:30:6c, 2015-01-01 00:18:35.520, 0.888, 0.049, 0.469, 0.244, 0, 0.305, 5.46, -62.21, -114.966, -26.773, -6.987, 5.107, 25.17, 0.47971, -0.41342, -0.31177, -0.70825,
 11:05:40.309,ed:40:fe:65:30:6c, 2015-01-01 00:18:35.520, 0.886, 0.046, 0.466, 0.305, 0, 0.244, 5.46, -62.21, -114.955, -26.773, -6.987, 5.107, 25.17, 0.47971, -0.41342, -0.31177, -0.70825,
 11:05:40.330,f6:90:cc:01:6d:25, 2015-01-01 00:18:38.400, 0.997, -0.052, 0.03, 0.977, 0.977, -1.526, -59.266, -86.309, -93.203, -28.773, -6.120, 3.813, 29.27, 0.18933, -0.68011, -0.1452, -0.69308,
 11:05:40.330,f6:90:cc:01:6d:25, 2015-01-01 00:18:38.400, 0.962, -0.059, 0.029, 1.16, 1.526, -1.404, -58.755, -86.325, -93.719, -28.773, -6.120, 3.813, 29.27, 0.18933, -0.68011, -0.1452, -0.69308,
 11:05:40.331,ed:40:fe:65:30:6c, 2015-01-01 00:18:35.520, 0.888, 0.044, 0.466, 0.061, 0, 0.305, 5.455, -62.21, -114.944, -26.760, -7.327, 5.580, 25.17, 0.47971, -0.41342, -0.31177, -0.70825,
 11:05:40.331,ed:40:fe:65:30:6c, 2015-01-01 00:18:35.520, 0.891, 0.051, 0.469, 0, 0, -0.061, 5.455, -62.205, -114.939, -26.760, -7.327, 5.580, 25.17, 0.47971, -0.41342, -0.31177, -0.70825,
 11:05:40.332,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:35.760, 1.012, -0.12, -0.044, 0.183, 0, 0, -111.308, -82.672, -104.233, -25.327, -4.880, -4.220, 23.42, -0.17035, -0.67471, 0.2605, -0.66916,
 11:05:40.332,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:35.760, 1.014, -0.121, -0.045, 0.122, -0.183, 0, -111.313, -82.672, -104.233, -25.327, -4.880, -4.220, 23.42, -0.17035, -0.67471, 0.2605, -0.66916,
 11:05:40.351,ed:35:33:d3:6c:f8, 2015-01-01 00:18:38.930, 0.829, -0.033, 0.542, 0.183, 0, 0.305, -3.609, -56.728, -163.823, -23.720, -7.627, -13.713, 30.37, -0.10852, 0.47397, 0.0394, 0.87286,
 11:05:40.351,ed:35:33:d3:6c:f8, 2015-01-01 00:18:38.930, 0.833, -0.036, 0.543, 0.122, -0.061, 0.244, -3.615, -56.728, -163.817, -23.720, -7.627, -13.713, 30.37, -0.10852, 0.47397, 0.0394, 0.87286,
 11:05:40.353,f6:90:cc:01:6d:25, 2015-01-01 00:18:38.400, 0.988, -0.046, 0.031, 1.16, 1.587, -2.014, -58.118, -86.336, -94.384, -28.480, -6.440, 3.060, 29.27, 0.18933, -0.68011, -0.1452, -0.69308,
 11:05:40.353,f6:90:cc:01:6d:25, 2015-01-01 00:18:38.400, 0.987, -0.049, 0.031, 0.488, 0.061, -0.427, -57.557, -86.353, -94.944, -28.480, -6.440, 3.060, 29.27, 0.18933, -0.68011, -0.1452, -0.69308,
 11:05:40.376,ed:40:fe:65:30:6c, 2015-01-01 00:18:35.520, 0.89, 0.055, 0.467, 0.183, -0.061, 0, 5.466, -62.205, -114.939, -26.760, -7.327, 5.580, 25.17, 0.47971, -0.41342, -0.31177, -0.70825,
 11:05:40.376,ed:40:fe:65:30:6c, 2015-01-01 00:18:35.520, 0.889, 0.046, 0.468, -0.244, 0.061, 0.427, 5.46, -62.205, -114.933, -26.760, -7.327, 5.580, 25.17, 0.47971, -0.41342, -0.31177, -0.70825,
 11:05:40.378,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:36.075, 1.014, -0.121, -0.046, 0, -0.183, 0, -111.33, -82.672, -104.211, -25.327, -4.880, -4.220, 23.42, -0.17035, -0.67471, 0.2605, -0.66916,
 11:05:40.378,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:36.075, 1.014, -0.122, -0.048, 0, -0.122, 0, -111.346, -82.672, -104.2, -25.327, -4.880, -4.220, 23.42, -0.17035, -0.67471, 0.2605, -0.66916,
 11:05:40.396,ed:35:33:d3:6c:f8, 2015-01-01 00:18:38.930, 0.835, -0.028, 0.546, 0.244, 0, -0.183, -3.598, -56.728, -163.823, -23.300, -7.940, -13.127, 30.37, -0.10852, 0.47397, 0.0394, 0.87286,
 11:05:40.396,ed:35:33:d3:6c:f8, 2015-01-01 00:18:38.930, 0.833, -0.024, 0.544, 0.183, -0.061, 0, -3.593, -56.733, -163.823, -23.300, -7.940, -13.127, 30.37, -0.10852, 0.47397, 0.0394, 0.87286,
 11:05:40.397,f6:90:cc:01:6d:25, 2015-01-01 00:18:38.400, 0.985, -0.051, 0.028, 0.305, 0.061, -0.244, -57.519, -86.358, -94.977, -28.480, -6.440, 3.060, 29.27, 0.18933, -0.68011, -0.1452, -0.69308,
 11:05:40.397,f6:90:cc:01:6d:25, 2015-01-01 00:18:38.400, 0.985, -0.055, 0.027, 0.305, -0.061, -0.061, -57.524, -86.364, -94.949, -28.480, -6.440, 3.060, 29.27, 0.18933, -0.68011, -0.1452, -0.69308,
 11:05:40.420,f6:90:cc:01:6d:25, 2015-01-01 00:18:38.400, 0.983, -0.054, 0.028, 0.427, -0.122, -0.122, -57.574, -86.364, -94.911, -28.480, -6.440, 3.060, 29.27, 0.1893, -0.67926, -0.14682, -0.69363,
 11:05:40.420,f6:90:cc:01:6d:25, 2015-01-01 00:18:38.400, 0.983, -0.055, 0.028, 0.305, 0, -0.122, -57.607, -86.369, -94.889, -28.480, -6.440, 3.060, 29.27, 0.1893, -0.67926, -0.14682, -0.69363,
 11:05:40.422,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:36.075, 1.013, -0.124, -0.046, 0, -0.061, 0, -111.352, -82.672, -104.194, -25.327, -4.880, -4.220, 23.42, -0.17035, -0.67471, 0.2605, -0.66916,
 11:05:40.422,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:36.075, 1.012, -0.122, -0.046, 0.061, 0.061, 0, -111.341, -82.672, -104.2, -25.327, -4.880, -4.220, 23.42, -0.17035, -0.67471, 0.2605, -0.66916,
 11:05:40.442,ed:35:33:d3:6c:f8, 2015-01-01 00:18:38.930, 0.833, -0.033, 0.544, -0.427, 0.305, 0.366, -3.609, -56.722, -163.812, -23.300, -7.940, -13.127, 30.37, -0.10852, 0.47397, 0.0394, 0.87286,
 11:05:40.442,ed:35:33:d3:6c:f8, 2015-01-01 00:18:38.930, 0.831, -0.037, 0.544, -0.061, 0, 0.244, -3.615, -56.728, -163.801, -23.300, -7.940, -13.127, 30.37, -0.10852, 0.47397, 0.0394, 0.87286,
 11:05:40.445,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:36.075, 1.012, -0.122, -0.046, 0, 0.122, 0, -111.324, -82.672, -104.222, -25.327, -4.880, -4.220, 23.42, -0.17035, -0.67471, 0.2605, -0.66916,
 11:05:40.445,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:36.075, 1.012, -0.123, -0.046, 0, 0, 0, -111.308, -82.672, -104.238, -25.327, -4.880, -4.220, 23.42, -0.17035, -0.67471, 0.2605, -0.66916,
 11:05:40.465,ed:35:33:d3:6c:f8, 2015-01-01 00:18:38.930, 0.83, -0.034, 0.543, -0.122, 0, 0.305, -3.625, -56.728, -163.79, -23.300, -7.940, -13.127, 30.37, -0.10904, 0.474, 0.03937, 0.8728,
 11:05:40.465,ed:35:33:d3:6c:f8, 2015-01-01 00:18:38.930, 0.832, -0.036, 0.541, -0.061, -0.122, 0.427, -3.636, -56.728, -163.773, -23.300, -7.940, -13.127, 30.37, -0.10904, 0.474, 0.03937, 0.8728,
 11:05:40.465,f6:90:cc:01:6d:25, 2015-01-01 00:18:38.400, 0.983, -0.054, 0.031, 0.183, 0.122, -0.183, -57.612, -86.375, -94.9, -28.480, -6.440, 3.060, 29.27, 0.1893, -0.67926, -0.14682, -0.69363,
 11:05:40.465,f6:90:cc:01:6d:25, 2015-01-01 00:18:38.400, 0.983, -0.054, 0.029, 0.061, 0.244, -0.061, -57.585, -86.375, -94.949, -28.480, -6.440, 3.060, 29.27, 0.1893, -0.67926, -0.14682, -0.69363,
 11:05:40.466,ed:40:fe:65:30:6c, 2015-01-01 00:18:35.520, 0.888, 0.044, 0.466, -0.061, 0, 0.366, 5.449, -62.205, -114.911, -26.760, -7.327, 5.580, 25.17, 0.48065, -0.41306, -0.31189, -0.70776,
 11:05:40.466,ed:40:fe:65:30:6c, 2015-01-01 00:18:35.520, 0.886, 0.044, 0.466, 0, -0.061, 0.305, 5.444, -62.205, -114.901, -26.760, -7.327, 5.580, 25.17, 0.48065, -0.41306, -0.31189, -0.70776,
 11:05:40.490,ed:40:fe:65:30:6c, 2015-01-01 00:18:35.880, 0.886, 0.043, 0.464, 0, -0.061, 0.427, 5.433, -62.205, -114.884, -26.760, -7.327, 5.580, 25.17, 0.48065, -0.41306, -0.31189, -0.70776,
 11:05:40.490,ed:40:fe:65:30:6c, 2015-01-01 00:18:35.880, 0.888, 0.044, 0.464, 0.183, -0.122, 0.244, 5.427, -62.21, -114.868, -26.760, -7.327, 5.580, 25.17, 0.48065, -0.41306, -0.31189, -0.70776,
 11:05:40.490,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:36.075, 1.013, -0.125, -0.047, 0, 0, 0, -111.302, -82.672, -104.249, -25.327, -4.880, -4.220, 23.42, -0.17035, -0.67471, 0.2605, -0.66916,
 11:05:40.490,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:36.075, 1.014, -0.124, -0.046, 0.061, -0.061, 0, -111.297, -82.672, -104.255, -25.327, -4.880, -4.220, 23.42, -0.17035, -0.67471, 0.2605, -0.66916,
 11:05:40.509,f6:90:cc:01:6d:25, 2015-01-01 00:18:38.735, 0.984, -0.055, 0.03, 0.061, 0.244, -0.061, -57.557, -86.375, -94.988, -28.480, -6.440, 3.060, 29.27, 0.1893, -0.67926, -0.14682, -0.69363,
 11:05:40.509,f6:90:cc:01:6d:25, 2015-01-01 00:18:38.735, 0.986, -0.055, 0.03, 0.122, 0.183, 0, -57.541, -86.369, -95.01, -28.480, -6.440, 3.060, 29.27, 0.1893, -0.67926, -0.14682, -0.69363,
 11:05:40.509,ed:35:33:d3:6c:f8, 2015-01-01 00:18:38.930, 0.832, -0.037, 0.541, 0.183, -0.122, 0.305, -3.642, -56.733, -163.762, -23.300, -7.940, -13.127, 30.37, -0.10904, 0.474, 0.03937, 0.8728,
 11:05:40.509,ed:35:33:d3:6c:f8, 2015-01-01 00:18:38.930, 0.832, -0.035, 0.542, 0.122, 0.122, 0.183, -3.642, -56.728, -163.757, -23.300, -7.940, -13.127, 30.37, -0.10904, 0.474, 0.03937, 0.8728,
 11:05:40.511,ed:40:fe:65:30:6c, 2015-01-01 00:18:35.880, 0.888, 0.044, 0.465, 0.244, -0.061, 0.122, 5.427, -62.21, -114.862, -26.760, -7.327, 5.580, 25.17, 0.48065, -0.41306, -0.31189, -0.70776,
 11:05:40.511,ed:40:fe:65:30:6c, 2015-01-01 00:18:35.880, 0.889, 0.047, 0.468, 0, 0, 0.122, 5.427, -62.21, -114.857, -26.760, -7.327, 5.580, 25.17, 0.48065, -0.41306, -0.31189, -0.70776,
 11:05:40.534,f6:90:cc:01:6d:25, 2015-01-01 00:18:38.735, 0.985, -0.055, 0.031, 0.061, 0.122, 0, -57.541, -86.369, -95.01, -28.480, -6.440, 3.060, 29.27, 0.1893, -0.67926, -0.14682, -0.69363,
 11:05:40.534,f6:90:cc:01:6d:25, 2015-01-01 00:18:38.735, 0.986, -0.054, 0.03, 0.122, 0.122, 0, -57.552, -86.369, -94.999, -28.480, -6.440, 3.060, 29.27, 0.1893, -0.67926, -0.14682, -0.69363,
 11:05:40.534,ed:40:fe:65:30:6c, 2015-01-01 00:18:35.880, 0.887, 0.047, 0.469, 0, 0, 0.305, 5.416, -62.21, -114.846, -26.760, -7.327, 5.580, 25.17, 0.48065, -0.41306, -0.31189, -0.70776,
 11:05:40.534,ed:40:fe:65:30:6c, 2015-01-01 00:18:35.880, 0.889, 0.044, 0.466, -0.122, 0.061, 0.427, 5.405, -62.21, -114.829, -26.760, -7.327, 5.580, 25.17, 0.48065, -0.41306, -0.31189, -0.70776,
 11:05:40.535,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:36.075, 1.013, -0.123, -0.046, 0.122, -0.122, 0, -111.302, -82.672, -104.249, -25.327, -4.880, -4.220, 23.42, -0.17035, -0.67471, 0.2605, -0.66916,
 11:05:40.535,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:36.075, 1.013, -0.123, -0.045, 0.122, -0.061, 0, -111.308, -82.667, -104.244, -25.327, -4.880, -4.220, 23.42, -0.17035, -0.67471, 0.2605, -0.66916,
 11:05:40.553,ed:35:33:d3:6c:f8, 2015-01-01 00:18:39.310, 0.833, -0.032, 0.545, 0, 0.183, 0.122, -3.647, -56.728, -163.757, -23.300, -7.940, -13.127, 30.37, -0.10904, 0.474, 0.03937, 0.8728,
 11:05:40.553,ed:35:33:d3:6c:f8, 2015-01-01 00:18:39.310, 0.832, -0.032, 0.545, 0, 0, 0.305, -3.653, -56.728, -163.746, -23.300, -7.940, -13.127, 30.37, -0.10904, 0.474, 0.03937, 0.8728,
 11:05:40.576,ed:35:33:d3:6c:f8, 2015-01-01 00:18:39.310, 0.833, -0.037, 0.542, -0.244, -0.122, 0.427, -3.669, -56.728, -163.729, -23.300, -7.940, -13.127, 30.37, -0.10904, 0.474, 0.03937, 0.8728,
 11:05:40.576,ed:35:33:d3:6c:f8, 2015-01-01 00:18:39.310, 0.833, -0.036, 0.542, 0, -0.061, 0.305, -3.68, -56.733, -163.718, -23.300, -7.940, -13.127, 30.37, -0.10904, 0.474, 0.03937, 0.8728,
 11:05:40.577,f6:90:cc:01:6d:25, 2015-01-01 00:18:38.735, 0.986, -0.052, 0.031, 0.183, 0.122, 0, -57.563, -86.369, -94.988, -28.480, -6.440, 3.060, 29.27, 0.1893, -0.67926, -0.14682, -0.69363,
 11:05:40.577,f6:90:cc:01:6d:25, 2015-01-01 00:18:38.735, 0.984, -0.053, 0.031, 0.061, 0.305, -0.061, -57.535, -86.369, -95.004, -28.480, -6.440, 3.060, 29.27, 0.1893, -0.67926, -0.14682, -0.69363,
 11:05:40.580,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:36.075, 1.013, -0.122, -0.044, 0.061, -0.061, 0, -111.302, -82.667, -104.238, -24.887, -4.840, -4.580, 23.42, -0.17035, -0.67471, 0.2605, -0.66916,
 11:05:40.580,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:36.075, 1.012, -0.121, -0.043, 0.061, -0.061, 0, -111.302, -82.667, -104.238, -24.887, -4.840, -4.580, 23.42, -0.17035, -0.67471, 0.2605, -0.66916,
 11:05:40.602,ed:40:fe:65:30:6c, 2015-01-01 00:18:35.880, 0.89, 0.044, 0.466, 0, 0.122, 0.305, 5.394, -62.21, -114.813, -26.760, -7.327, 5.580, 25.17, 0.48065, -0.41306, -0.31189, -0.70776,
 11:05:40.602,ed:40:fe:65:30:6c, 2015-01-01 00:18:35.880, 0.888, 0.046, 0.467, 0.244, 0.122, 0.183, 5.389, -62.205, -114.802, -26.760, -7.327, 5.580, 25.17, 0.48065, -0.41306, -0.31189, -0.70776,
 11:05:40.621,ed:35:33:d3:6c:f8, 2015-01-01 00:18:39.310, 0.832, -0.034, 0.542, 0, 0.061, 0.244, -3.686, -56.733, -163.707, -23.300, -7.940, -13.127, 30.37, -0.10904, 0.474, 0.03937, 0.8728,
 11:05:40.621,ed:35:33:d3:6c:f8, 2015-01-01 00:18:39.310, 0.831, -0.039, 0.543, -0.122, 0.488, 0.305, -3.697, -56.722, -163.702, -23.300, -7.940, -13.127, 30.37, -0.10904, 0.474, 0.03937, 0.8728,
 11:05:40.622,f6:90:cc:01:6d:25, 2015-01-01 00:18:38.735, 0.984, -0.055, 0.029, -0.061, 0.305, -0.122, -57.475, -86.364, -95.048, -28.480, -6.440, 3.060, 29.27, 0.1893, -0.67926, -0.14682, -0.69363,
 11:05:40.622,f6:90:cc:01:6d:25, 2015-01-01 00:18:38.735, 0.984, -0.055, 0.028, 0, 0.244, -0.183, -57.415, -86.364, -95.087, -28.480, -6.440, 3.060, 29.27, 0.1893, -0.67926, -0.14682, -0.69363,
 11:05:40.624,ed:40:fe:65:30:6c, 2015-01-01 00:18:35.880, 0.888, 0.042, 0.467, 0, 0.305, 0.305, 5.383, -62.199, -114.791, -26.760, -7.327, 5.580, 25.17, 0.48065, -0.41306, -0.31189, -0.70776,
 11:05:40.624,ed:40:fe:65:30:6c, 2015-01-01 00:18:35.880, 0.887, 0.041, 0.466, 0.244, 0.244, 0.061, 5.383, -62.194, -114.785, -26.760, -7.327, 5.580, 25.17, 0.48065, -0.41306, -0.31189, -0.70776,
 11:05:40.644,ed:35:33:d3:6c:f8, 2015-01-01 00:18:39.310, 0.831, -0.039, 0.542, 0.244, 0.244, 0.122, -3.697, -56.717, -163.696, -23.300, -7.940, -13.127, 30.37, -0.10904, 0.474, 0.03937, 0.8728,
 11:05:40.644,ed:35:33:d3:6c:f8, 2015-01-01 00:18:39.310, 0.832, -0.034, 0.543, 0.366, 0.244, 0, -3.686, -56.717, -163.696, -23.300, -7.940, -13.127, 30.37, -0.10904, 0.474, 0.03937, 0.8728,
 11:05:40.647,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:36.075, 1.012, -0.122, -0.045, 0, -0.061, 0, -111.302, -82.667, -104.238, -24.887, -4.840, -4.580, 23.42, -0.17023, -0.67474, 0.2605, -0.66916,
 11:05:40.647,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:36.075, 1.012, -0.124, -0.046, 0, -0.061, 0, -111.297, -82.667, -104.238, -24.887, -4.840, -4.580, 23.42, -0.17023, -0.67474, 0.2605, -0.66916,
 11:05:40.650,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:36.365, 1.014, -0.123, -0.046, -0.061, 0, 0, -111.292, -82.667, -104.238, -24.887, -4.840, -4.580, 23.42, -0.17023, -0.67474, 0.2605, -0.66916,
 11:05:40.650,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:36.365, 1.014, -0.121, -0.047, -0.122, 0, 0, -111.286, -82.667, -104.244, -24.887, -4.840, -4.580, 23.42, -0.17023, -0.67474, 0.2605, -0.66916,
 11:05:40.668,ed:40:fe:65:30:6c, 2015-01-01 00:18:35.880, 0.886, 0.045, 0.466, 0.244, 0.122, 0, 5.383, -62.194, -114.78, -26.760, -7.327, 5.580, 25.17, 0.48065, -0.41306, -0.31189, -0.70776,
 11:05:40.668,ed:40:fe:65:30:6c, 2015-01-01 00:18:35.880, 0.887, 0.049, 0.466, 0.305, 0.061, -0.061, 5.394, -62.188, -114.785, -26.760, -7.327, 5.580, 25.17, 0.48065, -0.41306, -0.31189, -0.70776,
 11:05:40.690,f6:90:cc:01:6d:25, 2015-01-01 00:18:38.735, 0.984, -0.051, 0.029, 0, 0.244, -0.244, -57.36, -86.369, -95.136, -28.480, -6.440, 3.060, 29.27, 0.1893, -0.67926, -0.14682, -0.69363,
 11:05:40.690,f6:90:cc:01:6d:25, 2015-01-01 00:18:38.735, 0.985, -0.05, 0.029, 0, 0.244, -0.183, -57.299, -86.369, -95.169, -28.480, -6.440, 3.060, 29.27, 0.1893, -0.67926, -0.14682, -0.69363,
 11:05:40.711,ed:35:33:d3:6c:f8, 2015-01-01 00:18:39.310, 0.831, -0.03, 0.543, 0.366, 0.122, -0.061, -3.675, -56.711, -163.702, -23.300, -7.940, -13.127, 30.37, -0.10904, 0.474, 0.03937, 0.8728,
 11:05:40.711,ed:35:33:d3:6c:f8, 2015-01-01 00:18:39.310, 0.833, -0.03, 0.544, 0.122, 0.122, -0.061, -3.669, -56.711, -163.702, -23.300, -7.940, -13.127, 30.37, -0.10904, 0.474, 0.03937, 0.8728,
 11:05:40.712,f6:90:cc:01:6d:25, 2015-01-01 00:18:38.735, 0.985, -0.053, 0.029, -0.061, 0.183, -0.061, -57.266, -86.369, -95.186, -28.813, -6.580, 3.620, 29.27, 0.1893, -0.67926, -0.14682, -0.69363,
 11:05:40.712,f6:90:cc:01:6d:25, 2015-01-01 00:18:38.735, 0.986, -0.055, 0.029, 0.061, 0.122, -0.122, -57.25, -86.369, -95.213, -28.813, -6.580, 3.620, 29.27, 0.1893, -0.67926, -0.14682, -0.69363,
 11:05:40.713,ed:40:fe:65:30:6c, 2015-01-01 00:18:35.880, 0.888, 0.05, 0.467, 0.122, 0.122, -0.061, 5.4, -62.188, -114.785, -27.093, -7.393, 4.447, 25.17, 0.48065, -0.41306, -0.31189, -0.70776,
 11:05:40.713,ed:40:fe:65:30:6c, 2015-01-01 00:18:35.880, 0.889, 0.046, 0.469, 0, 0.183, 0.122, 5.4, -62.183, -114.78, -27.093, -7.393, 4.447, 25.17, 0.48065, -0.41306, -0.31189, -0.70776,
 11:05:40.715,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:36.365, 1.014, -0.122, -0.047, 0, -0.061, 0, -111.281, -82.661, -104.249, -24.887, -4.840, -4.580, 23.42, -0.17023, -0.67474, 0.2605, -0.66916,
 11:05:40.715,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:36.365, 1.014, -0.123, -0.048, 0, -0.061, 0, -111.286, -82.661, -104.249, -24.887, -4.840, -4.580, 23.42, -0.17023, -0.67474, 0.2605, -0.66916,
 11:05:40.734,ed:35:33:d3:6c:f8, 2015-01-01 00:18:39.310, 0.833, -0.033, 0.546, -0.122, 0.305, 0.122, -3.675, -56.706, -163.702, -23.793, -7.547, -12.833, 30.37, -0.10904, 0.474, 0.03937, 0.8728,
 11:05:40.734,ed:35:33:d3:6c:f8, 2015-01-01 00:18:39.310, 0.831, -0.036, 0.544, -0.061, 0.183, 0.183, -3.68, -56.706, -163.691, -23.793, -7.547, -12.833, 30.37, -0.10904, 0.474, 0.03937, 0.8728,
 11:05:40.738,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:36.365, 1.013, -0.123, -0.047, 0, -0.061, 0, -111.292, -82.661, -104.244, -24.887, -4.840, -4.580, 23.42, -0.17023, -0.67474, 0.2605, -0.66916,
 11:05:40.738,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:36.365, 1.013, -0.123, -0.047, -0.061, 0, 0, -111.286, -82.661, -104.249, -24.887, -4.840, -4.580, 23.42, -0.17023, -0.67474, 0.2605, -0.66916,
 11:05:40.760,f6:90:cc:01:6d:25, 2015-01-01 00:18:38.735, 0.984, -0.054, 0.029, 0.061, 0.183, -0.183, -57.228, -86.375, -95.246, -28.813, -6.580, 3.620, 29.27, 0.1893, -0.67926, -0.14682, -0.69363,
 11:05:40.760,f6:90:cc:01:6d:25, 2015-01-01 00:18:38.735, 0.984, -0.052, 0.03, -0.061, 0.122, -0.183, -57.206, -86.375, -95.262, -28.813, -6.580, 3.620, 29.27, 0.1893, -0.67926, -0.14682, -0.69363,
 11:05:40.778,ed:35:33:d3:6c:f8, 2015-01-01 00:18:39.310, 0.831, -0.038, 0.544, 0, 0.122, 0.061, -3.68, -56.7, -163.691, -23.793, -7.547, -12.833, 30.37, -0.10904, 0.474, 0.03937, 0.8728,
 11:05:40.778,ed:35:33:d3:6c:f8, 2015-01-01 00:18:39.310, 0.832, -0.039, 0.543, 0.122, 0, 0, -3.68, -56.7, -163.691, -23.793, -7.547, -12.833, 30.37, -0.10904, 0.474, 0.03937, 0.8728,
 11:05:40.779,f6:90:cc:01:6d:25, 2015-01-01 00:18:38.735, 0.985, -0.054, 0.03, -0.061, 0.122, -0.305, -57.167, -86.38, -95.317, -28.813, -6.580, 3.620, 29.27, 0.18924, -0.67914, -0.147, -0.69373,
 11:05:40.779,f6:90:cc:01:6d:25, 2015-01-01 00:18:38.735, 0.985, -0.052, 0.03, -0.122, 0.122, -0.305, -57.129, -86.385, -95.394, -28.813, -6.580, 3.620, 29.27, 0.18924, -0.67914, -0.147, -0.69373,
 11:05:40.780,ed:40:fe:65:30:6c, 2015-01-01 00:18:35.880, 0.888, 0.044, 0.468, 0.061, 0.122, 0.244, 5.4, -62.183, -114.774, -27.093, -7.393, 4.447, 25.17, 0.48065, -0.41306, -0.31189, -0.70776,
 11:05:40.780,ed:40:fe:65:30:6c, 2015-01-01 00:18:35.880, 0.887, 0.044, 0.467, 0.061, 0, 0.122, 5.394, -62.177, -114.763, -27.093, -7.393, 4.447, 25.17, 0.48065, -0.41306, -0.31189, -0.70776,
 11:05:40.782,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:36.365, 1.012, -0.122, -0.046, -0.061, 0, 0, -111.281, -82.661, -104.255, -24.887, -4.840, -4.580, 23.42, -0.17023, -0.67474, 0.2605, -0.66916,
 11:05:40.782,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:36.365, 1.013, -0.122, -0.045, -0.122, 0, 0, -111.281, -82.661, -104.266, -24.887, -4.840, -4.580, 23.42, -0.17023, -0.67474, 0.2605, -0.66916,
