Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 11:05:40.804,ed:40:fe:65:30:6c, 2015-01-01 00:18:35.880, 0.888, 0.042, 0.467, 0.122, 0, -0.061, 5.4, -62.177, -114.763, -27.093, -7.393, 4.447, 25.17, 0.48151, -0.41272, -0.31198, -0.70737,
 11:05:40.804,ed:40:fe:65:30:6c, 2015-01-01 00:18:35.880, 0.887, 0.045, 0.467, 0.122, -0.061, -0.183, 5.411, -62.177, -114.774, -27.093, -7.393, 4.447, 25.17, 0.48151, -0.41272, -0.31198, -0.70737,
 11:05:40.825,f6:90:cc:01:6d:25, 2015-01-01 00:18:38.735, 0.984, -0.052, 0.031, -0.244, 0.244, -0.122, -57.09, -86.385, -95.482, -28.813, -6.580, 3.620, 29.27, 0.18924, -0.67914, -0.147, -0.69373,
 11:05:40.825,f6:90:cc:01:6d:25, 2015-01-01 00:18:38.735, 0.983, -0.054, 0.031, -0.122, 0.244, -0.122, -57.047, -86.385, -95.565, -28.813, -6.580, 3.620, 29.27, 0.18924, -0.67914, -0.147, -0.69373,
 11:05:40.827,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:36.365, 1.012, -0.122, -0.044, -0.061, 0, 0, -111.275, -82.661, -104.271, -24.887, -4.840, -4.580, 23.42, -0.17023, -0.67474, 0.2605, -0.66916,
 11:05:40.827,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:36.365, 1.012, -0.123, -0.045, -0.061, 0, 0, -111.27, -82.661, -104.277, -24.887, -4.840, -4.580, 23.42, -0.17023, -0.67474, 0.2605, -0.66916,
 11:05:40.846,ed:35:33:d3:6c:f8, 2015-01-01 00:18:39.310, 0.832, -0.033, 0.544, 0.244, 0, -0.122, -3.669, -56.706, -163.696, -23.793, -7.547, -12.833, 30.37, -0.10962, 0.47385, 0.03931, 0.87283,
 11:05:40.846,ed:35:33:d3:6c:f8, 2015-01-01 00:18:39.310, 0.832, -0.031, 0.544, 0.122, 0, -0.244, -3.664, -56.706, -163.707, -23.793, -7.547, -12.833, 30.37, -0.10962, 0.47385, 0.03931, 0.87283,
 11:05:40.849,ed:40:fe:65:30:6c, 2015-01-01 00:18:35.880, 0.886, 0.049, 0.468, 0.183, -0.061, -0.366, 5.427, -62.177, -114.785, -27.093, -7.393, 4.447, 25.17, 0.48151, -0.41272, -0.31198, -0.70737,
 11:05:40.849,ed:40:fe:65:30:6c, 2015-01-01 00:18:35.880, 0.887, 0.048, 0.468, 0, 0, -0.183, 5.438, -62.177, -114.796, -27.093, -7.393, 4.447, 25.17, 0.48151, -0.41272, -0.31198, -0.70737,
 11:05:40.850,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:36.365, 1.012, -0.124, -0.046, -0.061, 0, 0, -111.259, -82.661, -104.282, -25.253, -4.853, -4.073, 23.42, -0.17023, -0.67474, 0.2605, -0.66916,
 11:05:40.850,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:36.365, 1.013, -0.123, -0.045, 0, 0, 0, -111.253, -82.661, -104.288, -25.253, -4.853, -4.073, 23.42, -0.17023, -0.67474, 0.2605, -0.66916,
 11:05:40.869,f6:90:cc:01:6d:25, 2015-01-01 00:18:39.095, 0.984, -0.055, 0.03, -0.061, 0.305, -0.183, -56.981, -86.385, -95.641, -28.813, -6.580, 3.620, 29.27, 0.18924, -0.67914, -0.147, -0.69373,
 11:05:40.869,f6:90:cc:01:6d:25, 2015-01-01 00:18:39.095, 0.985, -0.051, 0.032, 0.122, 0.244, -0.061, -56.937, -86.385, -95.707, -28.813, -6.580, 3.620, 29.27, 0.18924, -0.67914, -0.147, -0.69373,
 11:05:40.869,ed:35:33:d3:6c:f8, 2015-01-01 00:18:39.645, 0.831, -0.03, 0.544, 0, 0.061, -0.061, -3.658, -56.706, -163.707, -23.793, -7.547, -12.833, 30.37, -0.10962, 0.47385, 0.03931, 0.87283,
 11:05:40.869,ed:35:33:d3:6c:f8, 2015-01-01 00:18:39.645, 0.831, -0.03, 0.543, -0.244, 0.061, 0.244, -3.669, -56.706, -163.702, -23.793, -7.547, -12.833, 30.37, -0.10962, 0.47385, 0.03931, 0.87283,
 11:05:40.871,ed:40:fe:65:30:6c, 2015-01-01 00:18:36.280, 0.887, 0.047, 0.466, -0.061, 0.061, 0.183, 5.438, -62.177, -114.791, -27.093, -7.393, 4.447, 25.17, 0.48151, -0.41272, -0.31198, -0.70737,
 11:05:40.871,ed:40:fe:65:30:6c, 2015-01-01 00:18:36.280, 0.888, 0.051, 0.471, -0.305, 0.122, 0.366, 5.422, -62.172, -114.774, -27.093, -7.393, 4.447, 25.17, 0.48151, -0.41272, -0.31198, -0.70737,
 11:05:40.892,ed:35:33:d3:6c:f8, 2015-01-01 00:18:39.645, 0.832, -0.031, 0.548, -0.61, 0.366, 0.305, -3.686, -56.695, -163.691, -23.793, -7.547, -12.833, 30.37, -0.10962, 0.47385, 0.03931, 0.87283,
 11:05:40.892,ed:35:33:d3:6c:f8, 2015-01-01 00:18:39.645, 0.829, -0.037, 0.544, -0.366, 0.183, 0.61, -3.708, -56.689, -163.669, -23.793, -7.547, -12.833, 30.37, -0.10962, 0.47385, 0.03931, 0.87283,
 11:05:40.894,ed:40:fe:65:30:6c, 2015-01-01 00:18:36.280, 0.886, 0.043, 0.468, -0.061, 0.183, 0.427, 5.411, -62.172, -114.758, -27.093, -7.393, 4.447, 25.17, 0.48151, -0.41272, -0.31198, -0.70737,
 11:05:40.894,ed:40:fe:65:30:6c, 2015-01-01 00:18:36.280, 0.886, 0.039, 0.467, 0, 0.244, 0.671, 5.389, -62.166, -114.73, -27.093, -7.393, 4.447, 25.17, 0.48151, -0.41272, -0.31198, -0.70737,
 11:05:40.896,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:36.365, 1.013, -0.122, -0.045, 0, -0.061, 0, -111.253, -82.661, -104.288, -25.253, -4.853, -4.073, 23.42, -0.17023, -0.67474, 0.2605, -0.66916,
 11:05:40.896,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:36.365, 1.011, -0.123, -0.045, 0.061, -0.122, 0, -111.253, -82.656, -104.282, -25.253, -4.853, -4.073, 23.42, -0.17023, -0.67474, 0.2605, -0.66916,
 11:05:40.915,f6:90:cc:01:6d:25, 2015-01-01 00:18:39.095, 0.983, -0.055, 0.031, 0.061, 0.244, -0.122, -56.893, -86.385, -95.79, -28.813, -6.580, 3.620, 29.27, 0.18924, -0.67914, -0.147, -0.69373,
 11:05:40.915,f6:90:cc:01:6d:25, 2015-01-01 00:18:39.095, 0.983, -0.055, 0.032, 0.366, 0.122, -0.305, -56.838, -86.385, -95.872, -28.813, -6.580, 3.620, 29.27, 0.18924, -0.67914, -0.147, -0.69373,
 11:05:40.936,ed:35:33:d3:6c:f8, 2015-01-01 00:18:39.645, 0.834, -0.042, 0.543, -0.122, 0.244, 0.671, -3.73, -56.684, -163.647, -23.793, -7.547, -12.833, 30.37, -0.10962, 0.47385, 0.03931, 0.87283,
 11:05:40.936,ed:35:33:d3:6c:f8, 2015-01-01 00:18:39.645, 0.833, -0.027, 0.544, 1.221, 0.061, 0.061, -3.719, -56.684, -163.63, -23.793, -7.547, -12.833, 30.37, -0.10962, 0.47385, 0.03931, 0.87283,
 11:05:40.938,f6:90:cc:01:6d:25, 2015-01-01 00:18:39.095, 0.987, -0.05, 0.03, 0.061, 0.061, -0.305, -56.799, -86.391, -95.883, -28.813, -6.580, 3.620, 29.27, 0.18924, -0.67914, -0.147, -0.69373,
 11:05:40.938,f6:90:cc:01:6d:25, 2015-01-01 00:18:39.095, 0.986, -0.05, 0.027, 0, 0.061, -0.305, -56.772, -86.396, -95.905, -28.813, -6.580, 3.620, 29.27, 0.18924, -0.67914, -0.147, -0.69373,
 11:05:40.939,ed:40:fe:65:30:6c, 2015-01-01 00:18:36.280, 0.89, 0.044, 0.469, 0.366, 0.122, 0.183, 5.383, -62.161, -114.719, -27.093, -7.393, 4.447, 25.17, 0.48151, -0.41272, -0.31198, -0.70737,
 11:05:40.939,ed:40:fe:65:30:6c, 2015-01-01 00:18:36.280, 0.89, 0.052, 0.466, 0.916, 0, 0, 5.4, -62.161, -114.714, -27.093, -7.393, 4.447, 25.17, 0.48151, -0.41272, -0.31198, -0.70737,
 11:05:40.940,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:36.365, 1.014, -0.122, -0.046, 0.122, -0.183, 0, -111.27, -82.656, -104.26, -25.253, -4.853, -4.073, 23.42, -0.1702, -0.67468, 0.26053, -0.66919,
 11:05:40.940,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:36.365, 1.015, -0.121, -0.045, 0, -0.183, 0, -111.286, -82.656, -104.244, -25.253, -4.853, -4.073, 23.42, -0.1702, -0.67468, 0.26053, -0.66919,
 11:05:40.981,ed:35:33:d3:6c:f8, 2015-01-01 00:18:39.645, 0.833, -0.035, 0.545, 0.61, 0.305, 0.244, -3.697, -56.684, -163.592, -23.793, -7.547, -12.833, 30.37, -0.10962, 0.47385, 0.03931, 0.87283,
 11:05:40.981,ed:35:33:d3:6c:f8, 2015-01-01 00:18:39.645, 0.831, -0.036, 0.544, 0.671, 0.122, 0.122, -3.686, -56.678, -163.581, -23.793, -7.547, -12.833, 30.37, -0.10962, 0.47385, 0.03931, 0.87283,
 11:05:40.982,f6:90:cc:01:6d:25, 2015-01-01 00:18:39.095, 0.986, -0.053, 0.029, 0.061, 0.061, -0.244, -56.744, -86.402, -95.916, -28.813, -6.580, 3.620, 29.27, 0.18924, -0.67914, -0.147, -0.69373,
 11:05:40.982,f6:90:cc:01:6d:25, 2015-01-01 00:18:39.095, 0.985, -0.052, 0.029, 0.122, 0, -0.244, -56.739, -86.407, -95.9, -28.813, -6.580, 3.620, 29.27, 0.18924, -0.67914, -0.147, -0.69373,
 11:05:40.983,ed:40:fe:65:30:6c, 2015-01-01 00:18:36.280, 0.889, 0.047, 0.468, 0.61, 0.061, 0.244, 5.405, -62.161, -114.708, -27.093, -7.393, 4.447, 25.17, 0.48151, -0.41272, -0.31198, -0.70737,
 11:05:40.983,ed:40:fe:65:30:6c, 2015-01-01 00:18:36.280, 0.888, 0.044, 0.467, 0.488, 0, 0.183, 5.411, -62.161, -114.697, -27.093, -7.393, 4.447, 25.17, 0.48151, -0.41272, -0.31198, -0.70737,
 11:05:40.984,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:36.680, 1.016, -0.121, -0.045, -0.183, 0, 0, -111.286, -82.656, -104.238, -25.253, -4.853, -4.073, 23.42, -0.1702, -0.67468, 0.26053, -0.66919,
 11:05:40.984,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:36.680, 1.014, -0.121, -0.047, -0.122, 0.061, 0, -111.275, -82.656, -104.255, -25.253, -4.853, -4.073, 23.42, -0.1702, -0.67468, 0.26053, -0.66919,
 11:05:41.003,ed:35:33:d3:6c:f8, 2015-01-01 00:18:39.645, 0.831, -0.034, 0.543, 0.183, 0.061, 0.183, -3.68, -56.673, -163.564, -23.793, -7.547, -12.833, 30.37, -0.10962, 0.47385, 0.03931, 0.87283,
 11:05:41.003,ed:35:33:d3:6c:f8, 2015-01-01 00:18:39.645, 0.831, -0.035, 0.542, -0.122, 0.183, 0.366, -3.686, -56.673, -163.564, -23.793, -7.547, -12.833, 30.37, -0.10962, 0.47385, 0.03931, 0.87283,
 11:05:41.027,f6:90:cc:01:6d:25, 2015-01-01 00:18:39.095, 0.984, -0.052, 0.031, 0.244, 0.122, -0.366, -56.695, -86.413, -95.938, -28.813, -6.580, 3.620, 29.27, 0.18924, -0.67914, -0.147, -0.69373,
 11:05:41.027,f6:90:cc:01:6d:25, 2015-01-01 00:18:39.095, 0.984, -0.051, 0.029, 0, 0.183, -0.366, -56.624, -86.418, -95.971, -28.813, -6.580, 3.620, 29.27, 0.18924, -0.67914, -0.147, -0.69373,
 11:05:41.029,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:36.680, 1.013, -0.122, -0.045, -0.122, 0.122, 0, -111.253, -82.656, -104.277, -25.253, -4.853, -4.073, 23.42, -0.1702, -0.67468, 0.26053, -0.66919,
 11:05:41.029,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:36.680, 1.014, -0.121, -0.046, -0.488, 0.122, 0, -111.237, -82.656, -104.299, -25.253, -4.853, -4.073, 23.42, -0.1702, -0.67468, 0.26053, -0.66919,
 11:05:41.051,ed:40:fe:65:30:6c, 2015-01-01 00:18:36.280, 0.886, 0.045, 0.467, 0.244, 0, 0.122, 5.416, -62.155, -114.692, -27.093, -7.393, 4.447, 25.17, 0.48151, -0.41272, -0.31198, -0.70737,
 11:05:41.051,ed:40:fe:65:30:6c, 2015-01-01 00:18:36.280, 0.887, 0.045, 0.467, 0, 0.061, 0.244, 5.411, -62.155, -114.681, -27.093, -7.393, 4.447, 25.17, 0.48151, -0.41272, -0.31198, -0.70737,
 11:05:41.052,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:36.680, 1.013, -0.122, -0.046, -0.793, 0.122, 0, -111.231, -82.656, -104.321, -25.253, -4.853, -4.073, 23.42, -0.1702, -0.67468, 0.26053, -0.66919,
 11:05:41.052,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:36.680, 1.012, -0.124, -0.048, -0.61, 0.061, 0, -111.226, -82.656, -104.337, -25.253, -4.853, -4.073, 23.42, -0.1702, -0.67468, 0.26053, -0.66919,
 11:05:41.072,ed:35:33:d3:6c:f8, 2015-01-01 00:18:39.645, 0.83, -0.036, 0.542, 0, 0.122, 0.305, -3.697, -56.673, -163.586, -23.793, -7.547, -12.833, 30.37, -0.10962, 0.47385, 0.03931, 0.87283,
 11:05:41.072,ed:35:33:d3:6c:f8, 2015-01-01 00:18:39.645, 0.831, -0.035, 0.543, 0, 0.305, 0.061, -3.702, -56.667, -163.581, -23.793, -7.547, -12.833, 30.37, -0.10962, 0.47385, 0.03931, 0.87283,
 11:05:41.074,ed:40:fe:65:30:6c, 2015-01-01 00:18:36.280, 0.887, 0.044, 0.465, 0.061, 0.061, 0.183, 5.405, -62.155, -114.675, -26.660, -7.113, 5.387, 25.17, 0.48151, -0.41272, -0.31198, -0.70737,
 11:05:41.074,ed:40:fe:65:30:6c, 2015-01-01 00:18:36.280, 0.886, 0.045, 0.467, 0.061, 0, 0, 5.411, -62.155, -114.67, -26.660, -7.113, 5.387, 25.17, 0.48151, -0.41272, -0.31198, -0.70737,
 11:05:41.094,ed:35:33:d3:6c:f8, 2015-01-01 00:18:39.645, 0.832, -0.033, 0.547, 0.122, 0.183, -0.122, -3.702, -56.662, -163.57, -23.787, -7.267, -13.233, 30.37, -0.10962, 0.47385, 0.03931, 0.87283,
 11:05:41.094,ed:35:33:d3:6c:f8, 2015-01-01 00:18:39.645, 0.831, -0.031, 0.545, 0.183, -0.061, -0.061, -3.691, -56.662, -163.57, -23.787, -7.267, -13.233, 30.37, -0.10962, 0.47385, 0.03931, 0.87283,
 11:05:41.095,f6:90:cc:01:6d:25, 2015-01-01 00:18:39.095, 0.982, -0.052, 0.028, -0.183, 0.244, -0.366, -56.541, -86.424, -96.037, -28.933, -6.487, 3.907, 29.27, 0.18924, -0.67914, -0.147, -0.69373,
 11:05:41.095,f6:90:cc:01:6d:25, 2015-01-01 00:18:39.095, 0.983, -0.054, 0.029, -0.244, 0.305, -0.366, -56.448, -86.424, -96.114, -28.933, -6.487, 3.907, 29.27, 0.18924, -0.67914, -0.147, -0.69373,
 11:05:41.097,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:36.680, 1.013, -0.124, -0.045, -0.244, 0, 0, -111.226, -82.656, -104.348, -25.253, -4.853, -4.073, 23.42, -0.1702, -0.67468, 0.26053, -0.66919,
 11:05:41.097,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:36.680, 1.014, -0.124, -0.045, -0.122, 0, 0, -111.22, -82.656, -104.354, -25.253, -4.853, -4.073, 23.42, -0.1702, -0.67468, 0.26053, -0.66919,
 11:05:41.117,f6:90:cc:01:6d:25, 2015-01-01 00:18:39.095, 0.986, -0.053, 0.031, -0.122, 0.305, -0.305, -56.36, -86.429, -96.174, -28.933, -6.487, 3.907, 29.27, 0.18842, -0.67905, -0.147, -0.69403,
 11:05:41.117,f6:90:cc:01:6d:25, 2015-01-01 00:18:39.095, 0.986, -0.052, 0.03, -0.061, 0.305, -0.183, -56.288, -86.429, -96.229, -28.933, -6.487, 3.907, 29.27, 0.18842, -0.67905, -0.147, -0.69403,
 11:05:41.119,ed:40:fe:65:30:6c, 2015-01-01 00:18:36.280, 0.888, 0.046, 0.468, 0, 0.061, -0.061, 5.411, -62.155, -114.675, -26.660, -7.113, 5.387, 25.17, 0.48151, -0.41272, -0.31198, -0.70737,
 11:05:41.119,ed:40:fe:65:30:6c, 2015-01-01 00:18:36.280, 0.887, 0.049, 0.469, 0, -0.061, 0, 5.416, -62.155, -114.675, -26.660, -7.113, 5.387, 25.17, 0.48151, -0.41272, -0.31198, -0.70737,
 11:05:41.139,ed:35:33:d3:6c:f8, 2015-01-01 00:18:39.645, 0.832, -0.036, 0.544, -0.122, 0.122, 0.061, -3.691, -56.662, -163.564, -23.787, -7.267, -13.233, 30.37, -0.10962, 0.47385, 0.03931, 0.87283,
 11:05:41.139,ed:35:33:d3:6c:f8, 2015-01-01 00:18:39.645, 0.832, -0.032, 0.545, 0.061, 0.183, 0.061, -3.691, -56.662, -163.581, -23.787, -7.267, -13.233, 30.37, -0.10962, 0.47385, 0.03931, 0.87283,
 11:05:41.141,ed:40:fe:65:30:6c, 2015-01-01 00:18:36.280, 0.889, 0.045, 0.467, -0.122, 0, 0.183, 5.411, -62.155, -114.67, -26.660, -7.113, 5.387, 25.17, 0.48221, -0.4122, -0.31232, -0.70703,
 11:05:41.141,ed:40:fe:65:30:6c, 2015-01-01 00:18:36.280, 0.889, 0.046, 0.469, 0, 0.061, 0.122, 5.411, -62.15, -114.664, -26.660, -7.113, 5.387, 25.17, 0.48221, -0.4122, -0.31232, -0.70703,
 11:05:41.143,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:36.680, 1.013, -0.122, -0.044, -0.122, 0, 0, -111.215, -82.656, -104.359, -25.253, -4.853, -4.073, 23.42, -0.1702, -0.67468, 0.26053, -0.66919,
 11:05:41.143,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:36.680, 1.013, -0.122, -0.045, -0.061, 0, 0, -111.209, -82.656, -104.365, -25.253, -4.853, -4.073, 23.42, -0.1702, -0.67468, 0.26053, -0.66919,
 11:05:41.162,f6:90:cc:01:6d:25, 2015-01-01 00:18:39.095, 0.986, -0.052, 0.032, -0.061, 0.427, -0.061, -56.212, -86.429, -96.323, -28.933, -6.487, 3.907, 29.27, 0.18842, -0.67905, -0.147, -0.69403,
 11:05:41.162,f6:90:cc:01:6d:25, 2015-01-01 00:18:39.095, 0.986, -0.052, 0.03, 0, 0.427, -0.183, -56.107, -86.424, -96.422, -28.933, -6.487, 3.907, 29.27, 0.18842, -0.67905, -0.147, -0.69403,
 11:05:41.185,f6:90:cc:01:6d:25, 2015-01-01 00:18:39.430, 0.985, -0.053, 0.032, 0.122, 0.488, -0.244, -55.975, -86.424, -96.548, -28.933, -6.487, 3.907, 29.27, 0.18842, -0.67905, -0.147, -0.69403,
 11:05:41.185,f6:90:cc:01:6d:25, 2015-01-01 00:18:39.430, 0.986, -0.052, 0.032, 0.183, 0.488, -0.305, -55.833, -86.424, -96.685, -28.933, -6.487, 3.907, 29.27, 0.18842, -0.67905, -0.147, -0.69403,
 11:05:41.186,ed:40:fe:65:30:6c, 2015-01-01 00:18:36.280, 0.888, 0.047, 0.469, 0.122, 0.061, 0.366, 5.4, -62.15, -114.648, -26.660, -7.113, 5.387, 25.17, 0.48221, -0.4122, -0.31232, -0.70703,
 11:05:41.186,ed:40:fe:65:30:6c, 2015-01-01 00:18:36.280, 0.888, 0.044, 0.468, -0.122, 0.061, 0.488, 5.383, -62.15, -114.626, -26.660, -7.113, 5.387, 25.17, 0.48221, -0.4122, -0.31232, -0.70703,
 11:05:41.188,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:36.680, 1.014, -0.121, -0.044, 0, 0.122, 0, -111.187, -82.656, -104.381, -25.387, -4.300, -4.080, 23.42, -0.1702, -0.67468, 0.26053, -0.66919,
 11:05:41.188,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:36.680, 1.014, -0.122, -0.044, -0.061, 0.122, 0, -111.16, -82.661, -104.403, -25.387, -4.300, -4.080, 23.42, -0.1702, -0.67468, 0.26053, -0.66919,
 11:05:41.210,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:36.680, 1.012, -0.121, -0.045, -0.244, 0.122, 0, -111.132, -82.661, -104.425, -25.387, -4.300, -4.080, 23.42, -0.17035, -0.67453, 0.26068, -0.66925,
 11:05:41.210,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:36.680, 1.012, -0.122, -0.046, -0.305, 0.122, 0, -111.116, -82.661, -104.453, -25.387, -4.300, -4.080, 23.42, -0.17035, -0.67453, 0.26068, -0.66925,
 11:05:41.228,ed:35:33:d3:6c:f8, 2015-01-01 00:18:39.645, 0.831, -0.032, 0.547, -0.061, 0.183, 0.366, -3.691, -56.656, -163.586, -23.787, -7.267, -13.233, 30.37, -0.11044, 0.47351, 0.03961, 0.87289,
 11:05:41.228,ed:35:33:d3:6c:f8, 2015-01-01 00:18:39.645, 0.831, -0.037, 0.545, -0.061, 0.244, 0.366, -3.702, -56.656, -163.603, -23.787, -7.267, -13.233, 30.37, -0.11044, 0.47351, 0.03961, 0.87289,
 11:05:41.229,f6:90:cc:01:6d:25, 2015-01-01 00:18:39.430, 0.983, -0.049, 0.031, 0, 0.488, -0.305, -55.69, -86.424, -96.795, -28.933, -6.487, 3.907, 29.27, 0.18842, -0.67905, -0.147, -0.69403,
 11:05:41.229,f6:90:cc:01:6d:25, 2015-01-01 00:18:39.430, 0.983, -0.049, 0.031, -0.183, 0.488, -0.305, -55.547, -86.424, -96.938, -28.933, -6.487, 3.907, 29.27, 0.18842, -0.67905, -0.147, -0.69403,
 11:05:41.251,ed:35:33:d3:6c:f8, 2015-01-01 00:18:40.005, 0.83, -0.037, 0.545, 0.183, 0.244, 0.122, -3.713, -56.651, -163.619, -23.787, -7.267, -13.233, 30.37, -0.11044, 0.47351, 0.03961, 0.87289,
 11:05:41.251,ed:35:33:d3:6c:f8, 2015-01-01 00:18:40.005, 0.829, -0.034, 0.545, 0.366, 0.366, 0, -3.708, -56.646, -163.647, -23.787, -7.267, -13.233, 30.37, -0.11044, 0.47351, 0.03961, 0.87289,
 11:05:41.253,ed:40:fe:65:30:6c, 2015-01-01 00:18:36.615, 0.886, 0.043, 0.468, 0, 0.061, 0.244, 5.378, -62.15, -114.615, -26.660, -7.113, 5.387, 25.17, 0.48221, -0.4122, -0.31232, -0.70703,
 11:05:41.253,ed:40:fe:65:30:6c, 2015-01-01 00:18:36.615, 0.885, 0.045, 0.469, 0.061, 0.061, 0, 5.378, -62.144, -114.615, -26.660, -7.113, 5.387, 25.17, 0.48221, -0.4122, -0.31232, -0.70703,
 11:05:41.255,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:36.680, 1.014, -0.121, -0.046, -0.305, 0.061, 0, -111.099, -82.661, -104.469, -25.387, -4.300, -4.080, 23.42, -0.17035, -0.67453, 0.26068, -0.66925,
 11:05:41.255,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:36.680, 1.013, -0.122, -0.046, -0.305, 0.122, 0, -111.083, -82.661, -104.485, -25.387, -4.300, -4.080, 23.42, -0.17035, -0.67453, 0.26068, -0.66925,
 11:05:41.274,ed:35:33:d3:6c:f8, 2015-01-01 00:18:40.005, 0.829, -0.033, 0.547, 0.427, 0.183, 0, -3.702, -56.64, -163.647, -23.787, -7.267, -13.233, 30.37, -0.11044, 0.47351, 0.03961, 0.87289,
 11:05:41.274,ed:35:33:d3:6c:f8, 2015-01-01 00:18:40.005, 0.83, -0.032, 0.546, 0.366, 0.061, -0.061, -3.691, -56.635, -163.614, -23.787, -7.267, -13.233, 30.37, -0.11044, 0.47351, 0.03961, 0.87289,
 11:05:41.275,f6:90:cc:01:6d:25, 2015-01-01 00:18:39.430, 0.984, -0.05, 0.031, -0.183, 0.488, -0.305, -55.404, -86.424, -97.059, -28.933, -6.487, 3.907, 29.27, 0.18842, -0.67905, -0.147, -0.69403,
 11:05:41.275,f6:90:cc:01:6d:25, 2015-01-01 00:18:39.430, 0.984, -0.051, 0.03, -0.305, 0.427, -0.183, -55.305, -86.424, -97.163, -28.933, -6.487, 3.907, 29.27, 0.18842, -0.67905, -0.147, -0.69403,
 11:05:41.276,ed:40:fe:65:30:6c, 2015-01-01 00:18:36.615, 0.886, 0.046, 0.469, 0.183, 0, -0.061, 5.389, -62.144, -114.615, -26.660, -7.113, 5.387, 25.17, 0.48221, -0.4122, -0.31232, -0.70703,
 11:05:41.276,ed:40:fe:65:30:6c, 2015-01-01 00:18:36.615, 0.887, 0.048, 0.468, 0.122, 0, -0.122, 5.4, -62.144, -114.62, -26.660, -7.113, 5.387, 25.17, 0.48221, -0.4122, -0.31232, -0.70703,
 11:05:41.296,ed:35:33:d3:6c:f8, 2015-01-01 00:18:40.005, 0.83, -0.032, 0.546, 0.244, 0.183, 0, -3.68, -56.635, -163.608, -23.787, -7.267, -13.233, 30.37, -0.11044, 0.47351, 0.03961, 0.87289,
 11:05:41.296,ed:35:33:d3:6c:f8, 2015-01-01 00:18:40.005, 0.831, -0.033, 0.545, 0, 0.122, 0, -3.675, -56.629, -163.625, -23.787, -7.267, -13.233, 30.37, -0.11044, 0.47351, 0.03961, 0.87289,
 11:05:41.297,f6:90:cc:01:6d:25, 2015-01-01 00:18:39.430, 0.985, -0.051, 0.033, -0.244, 0.366, -0.183, -55.223, -86.424, -97.278, -28.933, -6.487, 3.907, 29.27, 0.18842, -0.67905, -0.147, -0.69403,
