Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 11:05:41.297,f6:90:cc:01:6d:25, 2015-01-01 00:18:39.430, 0.985, -0.05, 0.031, -0.244, 0.305, -0.122, -55.162, -86.424, -97.35, -28.933, -6.487, 3.907, 29.27, 0.18842, -0.67905, -0.147, -0.69403,
 11:05:41.299,ed:40:fe:65:30:6c, 2015-01-01 00:18:36.615, 0.886, 0.048, 0.469, 0.061, -0.061, 0, 5.4, -62.144, -114.62, -26.660, -7.113, 5.387, 25.17, 0.48221, -0.4122, -0.31232, -0.70703,
 11:05:41.299,ed:40:fe:65:30:6c, 2015-01-01 00:18:36.615, 0.887, 0.047, 0.469, 0, -0.122, 0, 5.405, -62.144, -114.62, -26.660, -7.113, 5.387, 25.17, 0.48221, -0.4122, -0.31232, -0.70703,
 11:05:41.300,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:36.970, 1.013, -0.122, -0.044, -0.305, 0.122, 0, -111.066, -82.667, -104.513, -25.387, -4.300, -4.080, 23.42, -0.17035, -0.67453, 0.26068, -0.66925,
 11:05:41.300,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:36.970, 1.014, -0.122, -0.045, -0.244, 0.122, 0, -111.05, -82.667, -104.535, -25.387, -4.300, -4.080, 23.42, -0.17035, -0.67453, 0.26068, -0.66925,
 11:05:41.341,ed:35:33:d3:6c:f8, 2015-01-01 00:18:40.005, 0.831, -0.031, 0.546, -0.061, 0.061, 0.122, -3.675, -56.629, -163.652, -23.787, -7.267, -13.233, 30.37, -0.11044, 0.47351, 0.03961, 0.87289,
 11:05:41.341,ed:35:33:d3:6c:f8, 2015-01-01 00:18:40.005, 0.831, -0.03, 0.546, -0.244, 0.061, 0.122, -3.68, -56.629, -163.674, -23.787, -7.267, -13.233, 30.37, -0.11044, 0.47351, 0.03961, 0.87289,
 11:05:41.343,ed:40:fe:65:30:6c, 2015-01-01 00:18:36.615, 0.887, 0.047, 0.468, -0.122, -0.122, 0.122, 5.405, -62.144, -114.615, -26.660, -7.113, 5.387, 25.17, 0.48221, -0.4122, -0.31232, -0.70703,
 11:05:41.343,ed:40:fe:65:30:6c, 2015-01-01 00:18:36.615, 0.887, 0.049, 0.469, -0.305, -0.183, 0.183, 5.394, -62.15, -114.609, -26.660, -7.113, 5.387, 25.17, 0.48221, -0.4122, -0.31232, -0.70703,
 11:05:41.345,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:36.970, 1.014, -0.122, -0.045, -0.183, 0.183, 0, -111.022, -82.667, -104.562, -25.387, -4.300, -4.080, 23.42, -0.17035, -0.67453, 0.26068, -0.66925,
 11:05:41.345,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:36.970, 1.013, -0.121, -0.044, -0.122, 0.122, 0, -110.995, -82.667, -104.59, -25.387, -4.300, -4.080, 23.42, -0.17035, -0.67453, 0.26068, -0.66925,
 11:05:41.365,f6:90:cc:01:6d:25, 2015-01-01 00:18:39.430, 0.986, -0.05, 0.032, -0.183, 0.305, -0.122, -55.102, -86.424, -97.421, -28.933, -6.487, 3.907, 29.27, 0.18842, -0.67905, -0.147, -0.69403,
 11:05:41.365,f6:90:cc:01:6d:25, 2015-01-01 00:18:39.430, 0.985, -0.05, 0.032, -0.183, 0.305, -0.122, -55.036, -86.424, -97.498, -28.933, -6.487, 3.907, 29.27, 0.18842, -0.67905, -0.147, -0.69403,
 11:05:41.386,ed:35:33:d3:6c:f8, 2015-01-01 00:18:40.005, 0.831, -0.033, 0.546, -0.305, 0, 0.061, -3.686, -56.629, -163.685, -23.787, -7.267, -13.233, 30.37, -0.11044, 0.47351, 0.03961, 0.87289,
 11:05:41.386,ed:35:33:d3:6c:f8, 2015-01-01 00:18:40.005, 0.831, -0.034, 0.545, -0.122, -0.183, 0, -3.686, -56.629, -163.669, -23.787, -7.267, -13.233, 30.37, -0.11044, 0.47351, 0.03961, 0.87289,
 11:05:41.388,f6:90:cc:01:6d:25, 2015-01-01 00:18:39.430, 0.986, -0.048, 0.029, -0.244, 0.305, -0.061, -54.987, -86.424, -97.564, -28.800, -6.980, 2.967, 29.27, 0.18842, -0.67905, -0.147, -0.69403,
 11:05:41.388,f6:90:cc:01:6d:25, 2015-01-01 00:18:39.430, 0.986, -0.049, 0.032, -0.183, 0.427, 0, -54.91, -86.418, -97.646, -28.800, -6.980, 2.967, 29.27, 0.18842, -0.67905, -0.147, -0.69403,
 11:05:41.389,ed:40:fe:65:30:6c, 2015-01-01 00:18:36.615, 0.887, 0.048, 0.469, -0.366, -0.183, 0.183, 5.389, -62.15, -114.604, -26.660, -7.113, 5.387, 25.17, 0.48221, -0.4122, -0.31232, -0.70703,
 11:05:41.389,ed:40:fe:65:30:6c, 2015-01-01 00:18:36.615, 0.888, 0.046, 0.468, -0.244, -0.305, 0.122, 5.383, -62.155, -114.598, -26.660, -7.113, 5.387, 25.17, 0.48221, -0.4122, -0.31232, -0.70703,
 11:05:41.389,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:36.970, 1.014, -0.12, -0.044, -0.122, 0.122, 0, -110.973, -82.667, -104.612, -25.387, -4.300, -4.080, 23.42, -0.17035, -0.67453, 0.26068, -0.66925,
 11:05:41.389,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:36.970, 1.013, -0.12, -0.044, -0.183, 0.305, 0, -110.929, -82.672, -104.661, -25.387, -4.300, -4.080, 23.42, -0.17035, -0.67453, 0.26068, -0.66925,
 11:05:41.412,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:36.970, 1.013, -0.122, -0.045, -0.183, 0.366, 0, -110.874, -82.678, -104.716, -25.387, -4.300, -4.080, 23.42, -0.17035, -0.67453, 0.26068, -0.66925,
 11:05:41.412,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:36.970, 1.012, -0.123, -0.045, -0.183, 0.427, 0, -110.808, -82.678, -104.788, -25.387, -4.300, -4.080, 23.42, -0.17035, -0.67453, 0.26068, -0.66925,
 11:05:41.431,ed:35:33:d3:6c:f8, 2015-01-01 00:18:40.005, 0.83, -0.034, 0.545, -0.122, -0.061, 0.061, -3.686, -56.629, -163.652, -23.787, -7.267, -13.233, 30.37, -0.11044, 0.47351, 0.03961, 0.87289,
 11:05:41.431,ed:35:33:d3:6c:f8, 2015-01-01 00:18:40.005, 0.829, -0.035, 0.544, -0.061, 0, 0.244, -3.691, -56.629, -163.614, -23.787, -7.267, -13.233, 30.37, -0.11044, 0.47351, 0.03961, 0.87289,
 11:05:41.454,ed:35:33:d3:6c:f8, 2015-01-01 00:18:40.005, 0.83, -0.035, 0.545, -0.061, 0.122, 0.244, -3.697, -56.629, -163.614, -23.640, -7.840, -13.180, 30.37, -0.11044, 0.47351, 0.03961, 0.87289,
 11:05:41.454,ed:35:33:d3:6c:f8, 2015-01-01 00:18:40.005, 0.831, -0.032, 0.548, 0.061, 0.244, 0, -3.702, -56.629, -163.597, -23.640, -7.840, -13.180, 30.37, -0.11044, 0.47351, 0.03961, 0.87289,
 11:05:41.454,f6:90:cc:01:6d:25, 2015-01-01 00:18:39.430, 0.984, -0.052, 0.032, -0.366, 0.488, 0, -54.827, -86.418, -97.751, -28.800, -6.980, 2.967, 29.27, 0.18842, -0.67905, -0.147, -0.69403,
 11:05:41.454,f6:90:cc:01:6d:25, 2015-01-01 00:18:39.430, 0.983, -0.052, 0.032, -0.305, 0.427, 0, -54.761, -86.413, -97.839, -28.800, -6.980, 2.967, 29.27, 0.18842, -0.67905, -0.147, -0.69403,
 11:05:41.456,ed:40:fe:65:30:6c, 2015-01-01 00:18:36.615, 0.887, 0.045, 0.468, 0, -0.366, 0.122, 5.383, -62.161, -114.593, -26.767, -7.227, 5.160, 25.17, 0.48221, -0.4122, -0.31232, -0.70703,
 11:05:41.458,ed:40:fe:65:30:6c, 2015-01-01 00:18:36.615, 0.887, 0.045, 0.467, -0.061, -0.305, 0.183, 5.378, -62.166, -114.587, -26.767, -7.227, 5.160, 25.17, 0.48221, -0.4122, -0.31232, -0.70703,
 11:05:41.460,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:36.970, 1.012, -0.122, -0.044, -0.183, 0.305, 0, -110.764, -82.683, -104.832, -25.387, -4.300, -4.080, 23.42, -0.17035, -0.67453, 0.26068, -0.66925,
 11:05:41.460,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:36.970, 1.013, -0.121, -0.044, -0.122, 0.183, 0, -110.731, -82.683, -104.865, -25.387, -4.300, -4.080, 23.42, -0.17035, -0.67453, 0.26068, -0.66925,
 11:05:41.477,f6:90:cc:01:6d:25, 2015-01-01 00:18:39.430, 0.983, -0.05, 0.033, -0.427, 0.366, 0, -54.712, -86.407, -97.91, -28.800, -6.980, 2.967, 29.27, 0.18793, -0.6785, -0.14679, -0.69473,
 11:05:41.477,f6:90:cc:01:6d:25, 2015-01-01 00:18:39.430, 0.984, -0.047, 0.033, -0.305, 0.244, 0, -54.684, -86.407, -97.949, -28.800, -6.980, 2.967, 29.27, 0.18793, -0.6785, -0.14679, -0.69473,
 11:05:41.478,ed:40:fe:65:30:6c, 2015-01-01 00:18:36.615, 0.885, 0.044, 0.466, -0.061, -0.366, 0.183, 5.378, -62.172, -114.582, -26.767, -7.227, 5.160, 25.17, 0.4826, -0.41226, -0.3125, -0.70667,
 11:05:41.478,ed:40:fe:65:30:6c, 2015-01-01 00:18:36.615, 0.887, 0.048, 0.47, -0.061, -0.305, 0, 5.378, -62.177, -114.582, -26.767, -7.227, 5.160, 25.17, 0.4826, -0.41226, -0.3125, -0.70667,
 11:05:41.499,ed:35:33:d3:6c:f8, 2015-01-01 00:18:40.005, 0.828, -0.035, 0.545, 0.122, -0.061, 0.061, -3.697, -56.624, -163.57, -23.640, -7.840, -13.180, 30.37, -0.11044, 0.47351, 0.03961, 0.87289,
 11:05:41.499,ed:35:33:d3:6c:f8, 2015-01-01 00:18:40.005, 0.833, -0.038, 0.545, 0, 0, 0, -3.697, -56.624, -163.548, -23.640, -7.840, -13.180, 30.37, -0.11044, 0.47351, 0.03961, 0.87289,
 11:05:41.503,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:36.970, 1.014, -0.119, -0.045, 0, 0.183, 0, -110.698, -82.683, -104.897, -25.427, -5.000, -4.447, 23.42, -0.17035, -0.67453, 0.26068, -0.66925,
 11:05:41.503,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:36.970, 1.011, -0.122, -0.042, 0, 0.244, 0, -110.66, -82.689, -104.936, -25.427, -5.000, -4.447, 23.42, -0.17035, -0.67453, 0.26068, -0.66925,
 11:05:41.522,f6:90:cc:01:6d:25, 2015-01-01 00:18:39.430, 0.984, -0.052, 0.033, -0.305, 0.366, -0.061, -54.63, -86.407, -98.02, -28.800, -6.980, 2.967, 29.27, 0.18793, -0.6785, -0.14679, -0.69473,
 11:05:41.522,f6:90:cc:01:6d:25, 2015-01-01 00:18:39.430, 0.988, -0.048, 0.034, -0.366, 0.305, -0.061, -54.569, -86.407, -98.097, -28.800, -6.980, 2.967, 29.27, 0.18793, -0.6785, -0.14679, -0.69473,
 11:05:41.524,ed:40:fe:65:30:6c, 2015-01-01 00:18:36.615, 0.887, 0.046, 0.467, 0.122, -0.305, 0, 5.389, -62.183, -114.582, -26.767, -7.227, 5.160, 25.17, 0.4826, -0.41226, -0.3125, -0.70667,
 11:05:41.524,ed:40:fe:65:30:6c, 2015-01-01 00:18:36.615, 0.887, 0.042, 0.468, -0.061, -0.244, 0.061, 5.389, -62.183, -114.582, -26.767, -7.227, 5.160, 25.17, 0.4826, -0.41226, -0.3125, -0.70667,
 11:05:41.545,f6:90:cc:01:6d:25, 2015-01-01 00:18:39.785, 0.989, -0.049, 0.032, -0.61, 0.244, 0, -54.525, -86.402, -98.157, -28.800, -6.980, 2.967, 29.27, 0.18793, -0.6785, -0.14679, -0.69473,
 11:05:41.545,f6:90:cc:01:6d:25, 2015-01-01 00:18:39.785, 0.985, -0.054, 0.03, -0.488, 0.183, 0, -54.503, -86.402, -98.196, -28.800, -6.980, 2.967, 29.27, 0.18793, -0.6785, -0.14679, -0.69473,
 11:05:41.546,ed:40:fe:65:30:6c, 2015-01-01 00:18:36.950, 0.891, 0.047, 0.467, -0.061, -0.244, -0.244, 5.4, -62.188, -114.593, -26.767, -7.227, 5.160, 25.17, 0.4826, -0.41226, -0.3125, -0.70667,
 11:05:41.546,ed:40:fe:65:30:6c, 2015-01-01 00:18:36.950, 0.893, 0.052, 0.467, 0.305, -0.244, -0.366, 5.422, -62.188, -114.609, -26.767, -7.227, 5.160, 25.17, 0.4826, -0.41226, -0.3125, -0.70667,
 11:05:41.548,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:36.970, 1.013, -0.122, -0.042, 0, 0.305, 0, -110.605, -82.689, -104.985, -25.427, -5.000, -4.447, 23.42, -0.17068, -0.67407, 0.26071, -0.66965,
 11:05:41.548,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:36.970, 1.016, -0.121, -0.043, -0.183, 0.244, 0, -110.566, -82.694, -105.029, -25.427, -5.000, -4.447, 23.42, -0.17068, -0.67407, 0.26071, -0.66965,
 11:05:41.588,ed:35:33:d3:6c:f8, 2015-01-01 00:18:40.005, 0.834, -0.031, 0.546, 0.427, -0.061, -0.488, -3.691, -56.624, -163.559, -23.640, -7.840, -13.180, 30.37, -0.11066, 0.47321, 0.03964, 0.87302,
 11:05:41.588,ed:35:33:d3:6c:f8, 2015-01-01 00:18:40.005, 0.834, -0.025, 0.547, 0.427, 0, -0.183, -3.669, -56.629, -163.586, -23.640, -7.840, -13.180, 30.37, -0.11066, 0.47321, 0.03964, 0.87302,
 11:05:41.590,f6:90:cc:01:6d:25, 2015-01-01 00:18:39.785, 0.984, -0.052, 0.033, -0.427, 0.122, 0, -54.509, -86.402, -98.218, -28.800, -6.980, 2.967, 29.27, 0.18793, -0.6785, -0.14679, -0.69473,
 11:05:41.590,f6:90:cc:01:6d:25, 2015-01-01 00:18:39.785, 0.981, -0.051, 0.032, -0.427, 0.122, -0.061, -54.52, -86.402, -98.229, -28.800, -6.980, 2.967, 29.27, 0.18793, -0.6785, -0.14679, -0.69473,
 11:05:41.592,ed:40:fe:65:30:6c, 2015-01-01 00:18:36.950, 0.889, 0.047, 0.471, 0, -0.244, 0.244, 5.416, -62.194, -114.598, -26.767, -7.227, 5.160, 25.17, 0.4826, -0.41226, -0.3125, -0.70667,
 11:05:41.592,ed:40:fe:65:30:6c, 2015-01-01 00:18:36.950, 0.886, 0.044, 0.467, -0.366, -0.244, 0.305, 5.405, -62.199, -114.587, -26.767, -7.227, 5.160, 25.17, 0.4826, -0.41226, -0.3125, -0.70667,
 11:05:41.593,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:37.280, 1.016, -0.122, -0.045, -0.244, 0.366, 0, -110.511, -82.694, -105.084, -25.427, -5.000, -4.447, 23.42, -0.17068, -0.67407, 0.26071, -0.66965,
 11:05:41.593,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:37.280, 1.013, -0.122, -0.044, -0.305, 0.427, 0, -110.451, -82.7, -105.15, -25.427, -5.000, -4.447, 23.42, -0.17068, -0.67407, 0.26071, -0.66965,
 11:05:41.611,ed:35:33:d3:6c:f8, 2015-01-01 00:18:40.360, 0.831, -0.034, 0.548, -0.427, 0.183, 0.183, -3.658, -56.629, -163.597, -23.640, -7.840, -13.180, 30.37, -0.11066, 0.47321, 0.03964, 0.87302,
 11:05:41.611,ed:35:33:d3:6c:f8, 2015-01-01 00:18:40.360, 0.827, -0.037, 0.544, -0.061, -0.122, 0, -3.664, -56.624, -163.581, -23.640, -7.840, -13.180, 30.37, -0.11066, 0.47321, 0.03964, 0.87302,
 11:05:41.615,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:37.280, 1.009, -0.122, -0.044, -0.122, 0.305, 0, -110.402, -82.7, -105.2, -25.427, -5.000, -4.447, 23.42, -0.17068, -0.67407, 0.26071, -0.66965,
 11:05:41.615,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:37.280, 1.009, -0.123, -0.042, -0.183, 0.305, 0, -110.358, -82.705, -105.249, -25.427, -5.000, -4.447, 23.42, -0.17068, -0.67407, 0.26071, -0.66965,
 11:05:41.635,f6:90:cc:01:6d:25, 2015-01-01 00:18:39.785, 0.981, -0.052, 0.033, -0.427, 0.183, -0.122, -54.52, -86.402, -98.256, -28.800, -6.980, 2.967, 29.27, 0.18793, -0.6785, -0.14679, -0.69473,
 11:05:41.635,f6:90:cc:01:6d:25, 2015-01-01 00:18:39.785, 0.982, -0.051, 0.033, -0.549, 0.244, 0, -54.498, -86.402, -98.3, -28.800, -6.980, 2.967, 29.27, 0.18793, -0.6785, -0.14679, -0.69473,
 11:05:41.635,ed:35:33:d3:6c:f8, 2015-01-01 00:18:40.360, 0.826, -0.035, 0.543, -0.305, -0.122, 0.061, -3.664, -56.629, -163.548, -23.640, -7.840, -13.180, 30.37, -0.11066, 0.47321, 0.03964, 0.87302,
 11:05:41.635,ed:35:33:d3:6c:f8, 2015-01-01 00:18:40.360, 0.827, -0.038, 0.542, -0.488, -0.183, 0.183, -3.675, -56.629, -163.542, -23.640, -7.840, -13.180, 30.37, -0.11066, 0.47321, 0.03964, 0.87302,
 11:05:41.637,ed:40:fe:65:30:6c, 2015-01-01 00:18:36.950, 0.884, 0.045, 0.467, -0.305, -0.305, 0.183, 5.394, -62.205, -114.582, -26.767, -7.227, 5.160, 25.17, 0.4826, -0.41226, -0.3125, -0.70667,
 11:05:41.637,ed:40:fe:65:30:6c, 2015-01-01 00:18:36.950, 0.883, 0.042, 0.465, -0.488, -0.305, 0.244, 5.383, -62.21, -114.571, -26.767, -7.227, 5.160, 25.17, 0.4826, -0.41226, -0.3125, -0.70667,
 11:05:41.658,ed:35:33:d3:6c:f8, 2015-01-01 00:18:40.360, 0.829, -0.037, 0.543, -0.305, -0.122, 0, -3.686, -56.635, -163.559, -23.640, -7.840, -13.180, 30.37, -0.11066, 0.47321, 0.03964, 0.87302,
 11:05:41.658,ed:35:33:d3:6c:f8, 2015-01-01 00:18:40.360, 0.832, -0.036, 0.545, -0.244, 0.122, 0, -3.691, -56.635, -163.592, -23.640, -7.840, -13.180, 30.37, -0.11066, 0.47321, 0.03964, 0.87302,
 11:05:41.659,ed:40:fe:65:30:6c, 2015-01-01 00:18:36.950, 0.885, 0.042, 0.465, -0.488, -0.366, 0.061, 5.372, -62.216, -114.571, -26.767, -7.227, 5.160, 25.17, 0.4826, -0.41226, -0.3125, -0.70667,
 11:05:41.659,ed:40:fe:65:30:6c, 2015-01-01 00:18:36.950, 0.888, 0.043, 0.466, -0.366, -0.366, -0.061, 5.372, -62.221, -114.576, -26.767, -7.227, 5.160, 25.17, 0.4826, -0.41226, -0.3125, -0.70667,
 11:05:41.660,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:37.280, 1.01, -0.123, -0.042, -0.305, 0.183, 0, -110.33, -82.705, -105.282, -25.427, -5.000, -4.447, 23.42, -0.17068, -0.67407, 0.26071, -0.66965,
 11:05:41.660,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:37.280, 1.013, -0.123, -0.043, -0.244, 0, 0, -110.325, -82.705, -105.287, -25.427, -5.000, -4.447, 23.42, -0.17068, -0.67407, 0.26071, -0.66965,
 11:05:41.701,ed:35:33:d3:6c:f8, 2015-01-01 00:18:40.360, 0.831, -0.034, 0.548, 0, 0.244, -0.183, -3.697, -56.635, -163.614, -23.640, -7.840, -13.180, 30.37, -0.11066, 0.47321, 0.03964, 0.87302,
 11:05:41.701,ed:35:33:d3:6c:f8, 2015-01-01 00:18:40.360, 0.832, -0.036, 0.546, 0.122, 0, 0, -3.691, -56.629, -163.614, -23.640, -7.840, -13.180, 30.37, -0.11066, 0.47321, 0.03964, 0.87302,
 11:05:41.703,f6:90:cc:01:6d:25, 2015-01-01 00:18:39.785, 0.984, -0.052, 0.034, -0.61, 0.305, 0, -54.481, -86.402, -98.35, -28.800, -6.980, 2.967, 29.27, 0.18793, -0.6785, -0.14679, -0.69473,
 11:05:41.703,f6:90:cc:01:6d:25, 2015-01-01 00:18:39.785, 0.987, -0.051, 0.032, -0.549, 0.244, 0, -54.454, -86.396, -98.399, -28.800, -6.980, 2.967, 29.27, 0.18793, -0.6785, -0.14679, -0.69473,
 11:05:41.704,ed:40:fe:65:30:6c, 2015-01-01 00:18:36.950, 0.89, 0.045, 0.468, -0.366, -0.305, -0.122, 5.372, -62.227, -114.582, -26.767, -7.227, 5.160, 25.17, 0.4826, -0.41226, -0.3125, -0.70667,
 11:05:41.704,ed:40:fe:65:30:6c, 2015-01-01 00:18:36.950, 0.888, 0.043, 0.468, 0, -0.366, -0.061, 5.372, -62.232, -114.587, -26.767, -7.227, 5.160, 25.17, 0.4826, -0.41226, -0.3125, -0.70667,
 11:05:41.706,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:37.280, 1.015, -0.122, -0.043, -0.183, 0, 0, -110.319, -82.705, -105.287, -25.427, -5.000, -4.447, 23.42, -0.17068, -0.67407, 0.26071, -0.66965,
 11:05:41.706,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:37.280, 1.014, -0.12, -0.042, -0.244, 0.061, 0, -110.308, -82.705, -105.304, -25.427, -5.000, -4.447, 23.42, -0.17068, -0.67407, 0.26071, -0.66965,
 11:05:41.748,f6:90:cc:01:6d:25, 2015-01-01 00:18:39.785, 0.985, -0.051, 0.034, -0.549, 0.183, -0.122, -54.437, -86.396, -98.443, -28.800, -6.980, 2.967, 29.27, 0.18793, -0.6785, -0.14679, -0.69473,
 11:05:41.748,f6:90:cc:01:6d:25, 2015-01-01 00:18:39.785, 0.988, -0.053, 0.033, -0.488, 0.183, -0.244, -54.41, -86.396, -98.498, -28.800, -6.980, 2.967, 29.27, 0.18793, -0.6785, -0.14679, -0.69473,
 11:05:41.749,ed:40:fe:65:30:6c, 2015-01-01 00:18:36.950, 0.892, 0.042, 0.468, -0.122, -0.183, 0, 5.372, -62.232, -114.587, -26.767, -7.227, 5.160, 25.17, 0.4826, -0.41226, -0.3125, -0.70667,
 11:05:41.749,ed:40:fe:65:30:6c, 2015-01-01 00:18:36.950, 0.89, 0.043, 0.466, 0.061, -0.183, -0.061, 5.378, -62.238, -114.587, -26.767, -7.227, 5.160, 25.17, 0.4826, -0.41226, -0.3125, -0.70667,
 11:05:41.750,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:37.280, 1.014, -0.12, -0.042, -0.244, 0.061, 0, -110.292, -82.705, -105.315, -25.427, -5.000, -4.447, 23.42, -0.17068, -0.67407, 0.26071, -0.66965,
 11:05:41.750,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:37.280, 1.014, -0.122, -0.041, -0.244, 0.061, 0, -110.275, -82.705, -105.326, -25.427, -5.000, -4.447, 23.42, -0.17068, -0.67407, 0.26071, -0.66965,
 11:05:41.772,f6:90:cc:01:6d:25, 2015-01-01 00:18:39.785, 0.987, -0.051, 0.033, -0.366, 0.183, -0.427, -54.355, -86.402, -98.58, -28.860, -6.840, 3.473, 29.27, 0.18793, -0.6785, -0.14679, -0.69473,
 11:05:41.772,f6:90:cc:01:6d:25, 2015-01-01 00:18:39.785, 0.985, -0.052, 0.032, -0.366, 0.244, -0.488, -54.267, -86.407, -98.696, -28.860, -6.840, 3.473, 29.27, 0.18793, -0.6785, -0.14679, -0.69473,
 11:05:41.791,ed:35:33:d3:6c:f8, 2015-01-01 00:18:40.360, 0.833, -0.038, 0.547, 0.061, 0, -0.061, -3.686, -56.629, -163.608, -23.640, -7.840, -13.180, 30.37, -0.11066, 0.47321, 0.03964, 0.87302,
 11:05:41.791,ed:35:33:d3:6c:f8, 2015-01-01 00:18:40.360, 0.832, -0.034, 0.545, 0.427, -0.122, 0, -3.686, -56.629, -163.592, -23.640, -7.840, -13.180, 30.37, -0.11066, 0.47321, 0.03964, 0.87302,
 11:05:41.795,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:37.280, 1.013, -0.122, -0.042, -0.122, 0.122, 0, -110.248, -82.705, -105.348, -25.560, -4.720, -4.573, 23.42, -0.17068, -0.67407, 0.26071, -0.66965,
 11:05:41.795,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:37.280, 1.012, -0.122, -0.042, -0.122, 0.183, 0, -110.215, -82.711, -105.381, -25.560, -4.720, -4.573, 23.42, -0.17068, -0.67407, 0.26071, -0.66965,
 11:05:41.814,f6:90:cc:01:6d:25, 2015-01-01 00:18:39.785, 0.985, -0.051, 0.032, -0.366, 0.366, -0.366, -54.157, -86.407, -98.828, -28.860, -6.840, 3.473, 29.27, 0.18793, -0.6785, -0.14679, -0.69473,
 11:05:41.814,f6:90:cc:01:6d:25, 2015-01-01 00:18:39.785, 0.983, -0.049, 0.03, -0.427, 0.366, -0.244, -54.047, -86.413, -98.965, -28.860, -6.840, 3.473, 29.27, 0.18793, -0.6785, -0.14679, -0.69473,
 11:05:41.817,ed:40:fe:65:30:6c, 2015-01-01 00:18:36.950, 0.889, 0.044, 0.465, -0.183, -0.183, 0, 5.378, -62.238, -114.587, -26.860, -7.267, 4.840, 25.17, 0.4826, -0.41226, -0.3125, -0.70667,
 11:05:41.817,ed:40:fe:65:30:6c, 2015-01-01 00:18:36.950, 0.887, 0.046, 0.464, -0.244, -0.183, -0.183, 5.378, -62.243, -114.593, -26.860, -7.267, 4.840, 25.17, 0.4826, -0.41226, -0.3125, -0.70667,
 11:05:41.818,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:37.280, 1.013, -0.122, -0.044, -0.122, 0.122, 0, -110.187, -82.711, -105.403, -25.560, -4.720, -4.573, 23.42, -0.17078, -0.67374, 0.26056, -0.67001,
 11:05:41.818,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:37.280, 1.013, -0.12, -0.044, 0, 0.122, 0, -110.16, -82.711, -105.425, -25.560, -4.720, -4.573, 23.42, -0.17078, -0.67374, 0.26056, -0.67001,
