Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 11:05:41.836,ed:35:33:d3:6c:f8, 2015-01-01 00:18:40.360, 0.832, -0.034, 0.544, 0, 0.122, 0.122, -3.68, -56.629, -163.559, -23.640, -7.840, -13.180, 30.37, -0.11066, 0.47321, 0.03964, 0.87302,
 11:05:41.836,ed:35:33:d3:6c:f8, 2015-01-01 00:18:40.360, 0.831, -0.036, 0.543, 0, 0, -0.061, -3.68, -56.629, -163.537, -23.640, -7.840, -13.180, 30.37, -0.11066, 0.47321, 0.03964, 0.87302,
 11:05:41.839,f6:90:cc:01:6d:25, 2015-01-01 00:18:39.785, 0.983, -0.049, 0.031, -0.366, 0.305, -0.244, -53.965, -86.413, -99.086, -28.860, -6.840, 3.473, 29.27, 0.18512, -0.67877, -0.14426, -0.69574,
 11:05:41.839,f6:90:cc:01:6d:25, 2015-01-01 00:18:39.785, 0.984, -0.05, 0.03, -0.366, 0.183, -0.305, -53.893, -86.413, -99.185, -28.860, -6.840, 3.473, 29.27, 0.18512, -0.67877, -0.14426, -0.69574,
 11:05:41.839,ed:40:fe:65:30:6c, 2015-01-01 00:18:36.950, 0.887, 0.047, 0.465, -0.366, -0.305, -0.305, 5.383, -62.243, -114.604, -26.860, -7.267, 4.840, 25.17, 0.48233, -0.41275, -0.31274, -0.70645,
 11:05:41.839,ed:40:fe:65:30:6c, 2015-01-01 00:18:36.950, 0.888, 0.046, 0.465, -0.366, -0.244, -0.244, 5.389, -62.249, -114.615, -26.860, -7.267, 4.840, 25.17, 0.48233, -0.41275, -0.31274, -0.70645,
 11:05:41.859,ed:35:33:d3:6c:f8, 2015-01-01 00:18:40.360, 0.83, -0.033, 0.544, -0.122, 0.122, -0.305, -3.68, -56.629, -163.537, -24.160, -7.133, -13.380, 30.37, -0.11066, 0.47321, 0.03964, 0.87302,
 11:05:41.859,ed:35:33:d3:6c:f8, 2015-01-01 00:18:40.360, 0.831, -0.032, 0.544, -0.122, 0.061, -0.305, -3.669, -56.629, -163.564, -24.160, -7.133, -13.380, 30.37, -0.11066, 0.47321, 0.03964, 0.87302,
 11:05:41.862,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:37.280, 1.014, -0.12, -0.045, -0.061, 0.061, 0, -110.149, -82.711, -105.436, -25.560, -4.720, -4.573, 23.42, -0.17078, -0.67374, 0.26056, -0.67001,
 11:05:41.862,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:37.280, 1.014, -0.121, -0.045, -0.122, 0.061, 0, -110.138, -82.711, -105.452, -25.560, -4.720, -4.573, 23.42, -0.17078, -0.67374, 0.26056, -0.67001,
 11:05:41.884,ed:40:fe:65:30:6c, 2015-01-01 00:18:36.950, 0.89, 0.045, 0.464, -0.244, -0.305, -0.183, 5.394, -62.254, -114.626, -26.860, -7.267, 4.840, 25.17, 0.48233, -0.41275, -0.31274, -0.70645,
 11:05:41.884,ed:40:fe:65:30:6c, 2015-01-01 00:18:36.950, 0.891, 0.046, 0.464, -0.183, -0.305, -0.183, 5.4, -62.26, -114.637, -26.860, -7.267, 4.840, 25.17, 0.48233, -0.41275, -0.31274, -0.70645,
 11:05:41.904,ed:35:33:d3:6c:f8, 2015-01-01 00:18:40.360, 0.832, -0.033, 0.544, -0.061, 0, -0.244, -3.664, -56.629, -163.559, -24.160, -7.133, -13.380, 30.37, -0.11066, 0.47321, 0.03964, 0.87302,
 11:05:41.904,ed:35:33:d3:6c:f8, 2015-01-01 00:18:40.360, 0.833, -0.033, 0.543, 0, 0, -0.244, -3.658, -56.629, -163.581, -24.160, -7.133, -13.380, 30.37, -0.11066, 0.47321, 0.03964, 0.87302,
 11:05:41.905,f6:90:cc:01:6d:25, 2015-01-01 00:18:39.785, 0.986, -0.05, 0.03, -0.305, 0.122, -0.244, -53.86, -86.418, -99.256, -28.860, -6.840, 3.473, 29.27, 0.18512, -0.67877, -0.14426, -0.69574,
 11:05:41.905,f6:90:cc:01:6d:25, 2015-01-01 00:18:39.785, 0.987, -0.049, 0.032, -0.183, 0.122, -0.305, -53.828, -86.424, -99.322, -28.860, -6.840, 3.473, 29.27, 0.18512, -0.67877, -0.14426, -0.69574,
 11:05:41.907,ed:40:fe:65:30:6c, 2015-01-01 00:18:37.310, 0.89, 0.047, 0.464, -0.305, -0.183, -0.244, 5.405, -62.265, -114.642, -26.860, -7.267, 4.840, 25.17, 0.48233, -0.41275, -0.31274, -0.70645,
 11:05:41.907,ed:40:fe:65:30:6c, 2015-01-01 00:18:37.310, 0.889, 0.047, 0.465, -0.366, -0.122, -0.183, 5.411, -62.265, -114.653, -26.860, -7.267, 4.840, 25.17, 0.48233, -0.41275, -0.31274, -0.70645,
 11:05:41.907,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:37.570, 1.014, -0.12, -0.042, -0.061, 0.183, 0, -110.11, -82.716, -105.48, -25.560, -4.720, -4.573, 23.42, -0.17078, -0.67374, 0.26056, -0.67001,
 11:05:41.907,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:37.570, 1.013, -0.121, -0.042, -0.061, 0.183, 0, -110.083, -82.716, -105.513, -25.560, -4.720, -4.573, 23.42, -0.17078, -0.67374, 0.26056, -0.67001,
 11:05:41.928,f6:90:cc:01:6d:25, 2015-01-01 00:18:40.145, 0.986, -0.048, 0.032, -0.183, 0.183, -0.305, -53.784, -86.429, -99.404, -28.860, -6.840, 3.473, 29.27, 0.18512, -0.67877, -0.14426, -0.69574,
 11:05:41.928,f6:90:cc:01:6d:25, 2015-01-01 00:18:40.145, 0.985, -0.049, 0.034, -0.244, 0.305, -0.305, -53.707, -86.429, -99.503, -28.860, -6.840, 3.473, 29.27, 0.18512, -0.67877, -0.14426, -0.69574,
 11:05:41.950,f6:90:cc:01:6d:25, 2015-01-01 00:18:40.145, 0.985, -0.049, 0.033, -0.183, 0.305, -0.244, -53.619, -86.435, -99.619, -28.860, -6.840, 3.473, 29.27, 0.18512, -0.67877, -0.14426, -0.69574,
 11:05:41.950,f6:90:cc:01:6d:25, 2015-01-01 00:18:40.145, 0.984, -0.05, 0.031, -0.244, 0.305, -0.183, -53.542, -86.435, -99.723, -28.860, -6.840, 3.473, 29.27, 0.18512, -0.67877, -0.14426, -0.69574,
 11:05:41.951,ed:40:fe:65:30:6c, 2015-01-01 00:18:37.310, 0.888, 0.047, 0.467, -0.305, -0.061, -0.183, 5.416, -62.265, -114.664, -26.860, -7.267, 4.840, 25.17, 0.48233, -0.41275, -0.31274, -0.70645,
 11:05:41.951,ed:40:fe:65:30:6c, 2015-01-01 00:18:37.310, 0.889, 0.047, 0.466, -0.305, 0, -0.122, 5.416, -62.265, -114.67, -26.860, -7.267, 4.840, 25.17, 0.48233, -0.41275, -0.31274, -0.70645,
 11:05:41.953,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:37.570, 1.013, -0.12, -0.041, -0.061, 0.122, 0, -110.061, -82.716, -105.535, -25.560, -4.720, -4.573, 23.42, -0.17078, -0.67374, 0.26056, -0.67001,
 11:05:41.953,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:37.570, 1.013, -0.121, -0.042, -0.122, 0, 0, -110.056, -82.722, -105.535, -25.560, -4.720, -4.573, 23.42, -0.17078, -0.67374, 0.26056, -0.67001,
 11:05:41.976,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:37.570, 1.013, -0.122, -0.042, -0.122, 0.061, 0, -110.039, -82.722, -105.551, -25.560, -4.720, -4.573, 23.42, -0.17078, -0.67374, 0.26056, -0.67001,
 11:05:41.976,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:37.570, 1.014, -0.122, -0.04, -0.183, 0.366, 0, -109.99, -82.722, -105.601, -25.560, -4.720, -4.573, 23.42, -0.17078, -0.67374, 0.26056, -0.67001,
 11:05:41.994,ed:35:33:d3:6c:f8, 2015-01-01 00:18:40.360, 0.833, -0.033, 0.542, -0.061, 0, -0.244, -3.647, -56.629, -163.603, -24.160, -7.133, -13.380, 30.37, -0.11066, 0.47321, 0.03964, 0.87302,
 11:05:41.994,ed:35:33:d3:6c:f8, 2015-01-01 00:18:40.360, 0.832, -0.032, 0.543, -0.061, 0.061, -0.305, -3.642, -56.635, -163.619, -24.160, -7.133, -13.380, 30.37, -0.11066, 0.47321, 0.03964, 0.87302,
 11:05:41.995,f6:90:cc:01:6d:25, 2015-01-01 00:18:40.145, 0.985, -0.049, 0.032, -0.244, 0.366, -0.183, -53.465, -86.435, -99.827, -28.860, -6.840, 3.473, 29.27, 0.18512, -0.67877, -0.14426, -0.69574,
 11:05:41.995,f6:90:cc:01:6d:25, 2015-01-01 00:18:40.145, 0.986, -0.05, 0.036, -0.183, 0.427, -0.183, -53.377, -86.435, -99.948, -28.860, -6.840, 3.473, 29.27, 0.18512, -0.67877, -0.14426, -0.69574,
 11:05:41.997,ed:40:fe:65:30:6c, 2015-01-01 00:18:37.310, 0.889, 0.046, 0.465, -0.244, 0, -0.122, 5.422, -62.265, -114.675, -26.860, -7.267, 4.840, 25.17, 0.48233, -0.41275, -0.31274, -0.70645,
 11:05:41.997,ed:40:fe:65:30:6c, 2015-01-01 00:18:37.310, 0.888, 0.045, 0.464, -0.183, 0, -0.183, 5.422, -62.265, -114.681, -26.860, -7.267, 4.840, 25.17, 0.48233, -0.41275, -0.31274, -0.70645,
 11:05:42.016,ed:35:33:d3:6c:f8, 2015-01-01 00:18:40.360, 0.831, -0.032, 0.545, -0.183, 0.244, -0.244, -3.636, -56.635, -163.647, -24.160, -7.133, -13.380, 30.37, -0.11041, 0.47324, 0.03983, 0.87302,
 11:05:42.016,ed:35:33:d3:6c:f8, 2015-01-01 00:18:40.360, 0.832, -0.032, 0.547, -0.122, 0.305, -0.122, -3.631, -56.629, -163.674, -24.160, -7.133, -13.380, 30.37, -0.11041, 0.47324, 0.03983, 0.87302,
 11:05:42.019,ed:40:fe:65:30:6c, 2015-01-01 00:18:37.310, 0.888, 0.045, 0.463, -0.122, 0.122, -0.122, 5.433, -62.265, -114.686, -26.860, -7.267, 4.840, 25.17, 0.48233, -0.41275, -0.31274, -0.70645,
 11:05:42.019,ed:40:fe:65:30:6c, 2015-01-01 00:18:37.310, 0.887, 0.048, 0.466, 0, 0.183, 0, 5.433, -62.26, -114.692, -26.860, -7.267, 4.840, 25.17, 0.48233, -0.41275, -0.31274, -0.70645,
 11:05:42.020,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:37.570, 1.013, -0.121, -0.042, 0, 0.244, 0, -109.935, -82.727, -105.65, -25.560, -4.720, -4.573, 23.42, -0.17078, -0.67374, 0.26056, -0.67001,
 11:05:42.020,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:37.570, 1.012, -0.121, -0.042, 0.061, 0.122, 0, -109.896, -82.727, -105.688, -25.560, -4.720, -4.573, 23.42, -0.17078, -0.67374, 0.26056, -0.67001,
 11:05:42.041,f6:90:cc:01:6d:25, 2015-01-01 00:18:40.145, 0.984, -0.05, 0.033, -0.183, 0.488, -0.122, -53.267, -86.435, -100.074, -28.860, -6.840, 3.473, 29.27, 0.18512, -0.67877, -0.14426, -0.69574,
 11:05:42.041,f6:90:cc:01:6d:25, 2015-01-01 00:18:40.145, 0.984, -0.049, 0.033, 0, 0.366, -0.061, -53.179, -86.429, -100.19, -28.860, -6.840, 3.473, 29.27, 0.18512, -0.67877, -0.14426, -0.69574,
 11:05:42.062,f6:90:cc:01:6d:25, 2015-01-01 00:18:40.145, 0.982, -0.05, 0.033, 0.122, 0.305, -0.244, -53.102, -86.429, -100.289, -28.860, -6.840, 3.473, 29.27, 0.18512, -0.67877, -0.14426, -0.69574,
 11:05:42.062,f6:90:cc:01:6d:25, 2015-01-01 00:18:40.145, 0.984, -0.051, 0.033, 0, 0.305, -0.305, -53.009, -86.429, -100.404, -28.860, -6.840, 3.473, 29.27, 0.18512, -0.67877, -0.14426, -0.69574,
 11:05:42.065,ed:40:fe:65:30:6c, 2015-01-01 00:18:37.310, 0.885, 0.045, 0.465, 0.183, 0.305, 0.305, 5.433, -62.26, -114.686, -26.860, -7.267, 4.840, 25.17, 0.48233, -0.41275, -0.31274, -0.70645,
 11:05:42.065,ed:40:fe:65:30:6c, 2015-01-01 00:18:37.310, 0.887, 0.044, 0.467, -0.061, 0.305, 0.549, 5.427, -62.254, -114.67, -26.860, -7.267, 4.840, 25.17, 0.48233, -0.41275, -0.31274, -0.70645,
 11:05:42.065,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:37.570, 1.012, -0.119, -0.042, 0, 0.122, 0, -109.869, -82.727, -105.71, -25.560, -4.720, -4.573, 23.42, -0.17078, -0.67374, 0.26056, -0.67001,
 11:05:42.065,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:37.570, 1.012, -0.12, -0.041, -0.122, 0.244, 0, -109.836, -82.733, -105.732, -25.560, -4.720, -4.573, 23.42, -0.17078, -0.67374, 0.26056, -0.67001,
 11:05:42.085,ed:35:33:d3:6c:f8, 2015-01-01 00:18:40.360, 0.831, -0.032, 0.545, 0, 0.122, -0.122, -3.625, -56.624, -163.696, -24.160, -7.133, -13.380, 30.37, -0.11041, 0.47324, 0.03983, 0.87302,
 11:05:42.085,ed:35:33:d3:6c:f8, 2015-01-01 00:18:40.360, 0.831, -0.034, 0.544, 0.122, 0, -0.183, -3.62, -56.624, -163.718, -24.160, -7.133, -13.380, 30.37, -0.11041, 0.47324, 0.03983, 0.87302,
 11:05:42.108,ed:35:33:d3:6c:f8, 2015-01-01 00:18:40.360, 0.831, -0.033, 0.542, 0.183, 0.061, -0.244, -3.609, -56.624, -163.751, -24.160, -7.133, -13.380, 30.37, -0.11041, 0.47324, 0.03983, 0.87302,
 11:05:42.108,ed:35:33:d3:6c:f8, 2015-01-01 00:18:40.360, 0.83, -0.031, 0.542, 0.122, 0.366, -0.061, -3.598, -56.624, -163.779, -24.160, -7.133, -13.380, 30.37, -0.11041, 0.47324, 0.03983, 0.87302,
 11:05:42.110,ed:40:fe:65:30:6c, 2015-01-01 00:18:37.310, 0.894, 0.05, 0.464, -0.244, 0.244, 0.244, 5.411, -62.249, -114.648, -26.860, -7.267, 4.840, 25.17, 0.48233, -0.41275, -0.31274, -0.70645,
 11:05:42.110,ed:40:fe:65:30:6c, 2015-01-01 00:18:37.310, 0.892, 0.053, 0.47, 0.244, 0.183, 0.061, 5.4, -62.243, -114.637, -26.860, -7.267, 4.840, 25.17, 0.48233, -0.41275, -0.31274, -0.70645,
 11:05:42.110,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:37.570, 1.016, -0.121, -0.042, -0.122, 0.122, 0, -109.803, -82.733, -105.771, -25.480, -4.547, -4.247, 23.42, -0.17078, -0.67374, 0.26056, -0.67001,
 11:05:42.110,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:37.570, 1.019, -0.121, -0.042, 0, 0, 0, -109.781, -82.738, -105.787, -25.480, -4.547, -4.247, 23.42, -0.17078, -0.67374, 0.26056, -0.67001,
 11:05:42.157,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:37.570, 1.015, -0.12, -0.042, 0.122, 0.244, 0, -109.764, -82.738, -105.798, -25.480, -4.547, -4.247, 23.42, -0.17078, -0.67349, 0.26025, -0.67038,
 11:05:42.157,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:37.570, 1.013, -0.12, -0.042, 0.061, 0.366, 0, -109.715, -82.738, -105.842, -25.480, -4.547, -4.247, 23.42, -0.17078, -0.67349, 0.26025, -0.67038,
 11:05:42.174,ed:35:33:d3:6c:f8, 2015-01-01 00:18:40.360, 0.829, -0.029, 0.546, 0.122, 0.61, 0.122, -3.593, -56.618, -163.801, -24.160, -7.133, -13.380, 30.37, -0.11041, 0.47324, 0.03983, 0.87302,
 11:05:42.174,ed:35:33:d3:6c:f8, 2015-01-01 00:18:40.360, 0.827, -0.035, 0.546, -0.061, 0.427, 0.61, -3.593, -56.607, -163.812, -24.160, -7.133, -13.380, 30.37, -0.11041, 0.47324, 0.03983, 0.87302,
 11:05:42.174,f6:90:cc:01:6d:25, 2015-01-01 00:18:40.145, 0.99, -0.047, 0.033, -0.061, 0.305, -0.183, -52.927, -86.435, -100.514, -28.860, -6.840, 3.473, 29.27, 0.18512, -0.67877, -0.14426, -0.69574,
 11:05:42.174,f6:90:cc:01:6d:25, 2015-01-01 00:18:40.145, 0.99, -0.046, 0.034, 0, 0.244, 0, -52.877, -86.429, -100.585, -28.860, -6.840, 3.473, 29.27, 0.18512, -0.67877, -0.14426, -0.69574,
 11:05:42.176,ed:40:fe:65:30:6c, 2015-01-01 00:18:37.310, 0.888, 0.047, 0.47, 0.122, 0.061, 0.671, 5.405, -62.238, -114.631, -26.840, -7.593, 4.833, 25.17, 0.48233, -0.41275, -0.31274, -0.70645,
 11:05:42.176,ed:40:fe:65:30:6c, 2015-01-01 00:18:37.310, 0.886, 0.045, 0.466, 0.183, 0, 0.549, 5.389, -62.238, -114.604, -26.840, -7.593, 4.833, 25.17, 0.48233, -0.41275, -0.31274, -0.70645,
 11:05:42.178,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:37.885, 1.01, -0.12, -0.042, 0.061, 0.305, 0, -109.66, -82.744, -105.897, -25.480, -4.547, -4.247, 23.42, -0.17078, -0.67349, 0.26025, -0.67038,
 11:05:42.178,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:37.885, 1.011, -0.119, -0.041, 0, 0.305, 0, -109.611, -82.744, -105.947, -25.480, -4.547, -4.247, 23.42, -0.17078, -0.67349, 0.26025, -0.67038,
 11:05:42.196,ed:35:33:d3:6c:f8, 2015-01-01 00:18:40.855, 0.834, -0.034, 0.545, 0, 0.244, 0.488, -3.609, -56.602, -163.812, -24.160, -7.133, -13.380, 30.37, -0.11041, 0.47324, 0.03983, 0.87302,
 11:05:42.196,ed:35:33:d3:6c:f8, 2015-01-01 00:18:40.855, 0.835, -0.027, 0.549, 0.244, 0.122, 0, -3.62, -56.596, -163.817, -24.160, -7.133, -13.380, 30.37, -0.11041, 0.47324, 0.03983, 0.87302,
 11:05:42.199,ed:40:fe:65:30:6c, 2015-01-01 00:18:37.310, 0.883, 0.046, 0.465, 0.366, -0.183, 0.427, 5.378, -62.238, -114.582, -26.840, -7.593, 4.833, 25.17, 0.48245, -0.41266, -0.31274, -0.70639,
 11:05:42.199,ed:40:fe:65:30:6c, 2015-01-01 00:18:37.310, 0.884, 0.046, 0.465, 0.183, -0.183, 0.549, 5.372, -62.243, -114.56, -26.840, -7.593, 4.833, 25.17, 0.48245, -0.41266, -0.31274, -0.70639,
 11:05:42.219,f6:90:cc:01:6d:25, 2015-01-01 00:18:40.145, 0.985, -0.05, 0.03, 0.061, 0.244, 0, -52.85, -86.429, -100.629, -28.573, -6.480, 3.720, 29.27, 0.18512, -0.67877, -0.14426, -0.69574,
 11:05:42.219,f6:90:cc:01:6d:25, 2015-01-01 00:18:40.145, 0.983, -0.048, 0.031, 0.183, 0.244, 0, -52.822, -86.429, -100.679, -28.573, -6.480, 3.720, 29.27, 0.18512, -0.67877, -0.14426, -0.69574,
 11:05:42.221,ed:35:33:d3:6c:f8, 2015-01-01 00:18:40.855, 0.832, -0.027, 0.552, 0.244, 0.305, 0.366, -3.615, -56.596, -163.834, -24.160, -7.133, -13.380, 30.37, -0.11041, 0.47324, 0.03983, 0.87302,
 11:05:42.221,ed:35:33:d3:6c:f8, 2015-01-01 00:18:40.855, 0.828, -0.034, 0.547, 0, 0.122, 0.61, -3.615, -56.591, -163.839, -24.160, -7.133, -13.380, 30.37, -0.11041, 0.47324, 0.03983, 0.87302,
 11:05:42.242,f6:90:cc:01:6d:25, 2015-01-01 00:18:40.145, 0.982, -0.047, 0.033, 0.244, 0.244, 0, -52.795, -86.429, -100.728, -28.573, -6.480, 3.720, 29.27, 0.18512, -0.67877, -0.14426, -0.69574,
 11:05:42.242,f6:90:cc:01:6d:25, 2015-01-01 00:18:40.145, 0.981, -0.049, 0.034, 0, 0.244, 0, -52.767, -86.429, -100.778, -28.573, -6.480, 3.720, 29.27, 0.18512, -0.67877, -0.14426, -0.69574,
 11:05:42.243,ed:40:fe:65:30:6c, 2015-01-01 00:18:37.310, 0.886, 0.045, 0.465, 0.061, -0.244, 0.488, 5.361, -62.249, -114.538, -26.840, -7.593, 4.833, 25.17, 0.48245, -0.41266, -0.31274, -0.70639,
 11:05:42.243,ed:40:fe:65:30:6c, 2015-01-01 00:18:37.310, 0.887, 0.046, 0.467, 0.122, -0.244, 0.366, 5.35, -62.249, -114.521, -26.840, -7.593, 4.833, 25.17, 0.48245, -0.41266, -0.31274, -0.70639,
 11:05:42.245,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:37.885, 1.011, -0.12, -0.04, -0.061, 0.061, 0, -109.567, -82.749, -105.985, -25.480, -4.547, -4.247, 23.42, -0.17078, -0.67349, 0.26025, -0.67038,
 11:05:42.245,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:37.885, 1.012, -0.121, -0.041, 0, 0, 0, -109.556, -82.749, -105.996, -25.480, -4.547, -4.247, 23.42, -0.17078, -0.67349, 0.26025, -0.67038,
 11:05:42.264,ed:35:33:d3:6c:f8, 2015-01-01 00:18:40.855, 0.827, -0.034, 0.545, 0.366, -0.244, 0.366, -3.625, -56.585, -163.834, -24.160, -7.133, -13.380, 30.37, -0.11041, 0.47324, 0.03983, 0.87302,
 11:05:42.264,ed:35:33:d3:6c:f8, 2015-01-01 00:18:40.855, 0.825, -0.031, 0.544, 0.183, -0.244, 0.549, -3.631, -56.591, -163.839, -24.160, -7.133, -13.380, 30.37, -0.11041, 0.47324, 0.03983, 0.87302,
 11:05:42.268,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:37.885, 1.014, -0.122, -0.04, 0, 0, 0, -109.55, -82.749, -105.996, -25.480, -4.547, -4.247, 23.42, -0.17078, -0.67349, 0.26025, -0.67038,
 11:05:42.268,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:37.885, 1.012, -0.121, -0.039, 0, 0, 0, -109.539, -82.749, -106.002, -25.480, -4.547, -4.247, 23.42, -0.17078, -0.67349, 0.26025, -0.67038,
 11:05:42.286,ed:35:33:d3:6c:f8, 2015-01-01 00:18:40.855, 0.827, -0.034, 0.545, -0.061, 0, 0.671, -3.642, -56.596, -163.834, -24.160, -7.133, -13.380, 30.37, -0.11041, 0.47324, 0.03983, 0.87302,
 11:05:42.286,ed:35:33:d3:6c:f8, 2015-01-01 00:18:40.855, 0.828, -0.034, 0.545, 0, 0, 0.549, -3.658, -56.596, -163.834, -24.160, -7.133, -13.380, 30.37, -0.11041, 0.47324, 0.03983, 0.87302,
 11:05:42.287,f6:90:cc:01:6d:25, 2015-01-01 00:18:40.145, 0.982, -0.048, 0.036, -0.122, 0.305, 0.061, -52.745, -86.424, -100.827, -28.573, -6.480, 3.720, 29.27, 0.18512, -0.67877, -0.14426, -0.69574,
 11:05:42.287,f6:90:cc:01:6d:25, 2015-01-01 00:18:40.145, 0.983, -0.049, 0.035, 0, 0.244, 0.061, -52.723, -86.424, -100.865, -28.573, -6.480, 3.720, 29.27, 0.18512, -0.67877, -0.14426, -0.69574,
 11:05:42.289,ed:40:fe:65:30:6c, 2015-01-01 00:18:37.665, 0.887, 0.046, 0.469, -0.061, -0.244, 0.366, 5.345, -62.254, -114.505, -26.840, -7.593, 4.833, 25.17, 0.48245, -0.41266, -0.31274, -0.70639,
 11:05:42.289,ed:40:fe:65:30:6c, 2015-01-01 00:18:37.665, 0.888, 0.045, 0.468, -0.061, -0.305, 0.427, 5.334, -62.26, -114.489, -26.840, -7.593, 4.833, 25.17, 0.48245, -0.41266, -0.31274, -0.70639,
 11:05:42.309,ed:35:33:d3:6c:f8, 2015-01-01 00:18:40.855, 0.829, -0.033, 0.548, -0.122, 0, 0.427, -3.675, -56.596, -163.828, -24.160, -7.133, -13.380, 30.37, -0.11041, 0.47324, 0.03983, 0.87302,
 11:05:42.309,ed:35:33:d3:6c:f8, 2015-01-01 00:18:40.855, 0.829, -0.033, 0.55, -0.122, 0, 0.427, -3.686, -56.591, -163.834, -24.160, -7.133, -13.380, 30.37, -0.11041, 0.47324, 0.03983, 0.87302,
 11:05:42.310,f6:90:cc:01:6d:25, 2015-01-01 00:18:40.145, 0.985, -0.049, 0.035, 0, 0.122, 0.061, -52.723, -86.424, -100.876, -28.573, -6.480, 3.720, 29.27, 0.18155, -0.67905, -0.1413, -0.69702,
 11:05:42.310,f6:90:cc:01:6d:25, 2015-01-01 00:18:40.145, 0.984, -0.049, 0.036, 0, 0.061, 0.061, -52.745, -86.418, -100.871, -28.573, -6.480, 3.720, 29.27, 0.18155, -0.67905, -0.1413, -0.69702,
 11:05:42.310,ed:40:fe:65:30:6c, 2015-01-01 00:18:37.665, 0.891, 0.047, 0.468, -0.183, -0.244, 0.305, 5.323, -62.265, -114.472, -26.840, -7.593, 4.833, 25.17, 0.48245, -0.41266, -0.31274, -0.70639,
 11:05:42.310,ed:40:fe:65:30:6c, 2015-01-01 00:18:37.665, 0.889, 0.044, 0.468, 0, -0.244, 0.244, 5.312, -62.265, -114.461, -26.840, -7.593, 4.833, 25.17, 0.48245, -0.41266, -0.31274, -0.70639,
 11:05:42.312,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:37.885, 1.013, -0.122, -0.039, -0.122, -0.122, 0, -109.539, -82.755, -106.002, -25.480, -4.547, -4.247, 23.42, -0.17078, -0.67349, 0.26025, -0.67038,
 11:05:42.312,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:37.885, 1.015, -0.121, -0.04, -0.061, -0.305, 0, -109.55, -82.755, -105.98, -25.480, -4.547, -4.247, 23.42, -0.17078, -0.67349, 0.26025, -0.67038,
 11:05:42.330,ed:35:33:d3:6c:f8, 2015-01-01 00:18:40.855, 0.831, -0.034, 0.546, -0.122, -0.244, 0.488, -3.697, -56.596, -163.834, -24.160, -7.133, -13.380, 30.37, -0.11041, 0.47324, 0.03983, 0.87302,
