Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 11:05:42.330,ed:35:33:d3:6c:f8, 2015-01-01 00:18:40.855, 0.832, -0.034, 0.549, 0, -0.122, 0.183, -3.708, -56.596, -163.834, -24.160, -7.133, -13.380, 30.37, -0.11041, 0.47324, 0.03983, 0.87302,
 11:05:42.333,f6:90:cc:01:6d:25, 2015-01-01 00:18:40.145, 0.986, -0.05, 0.036, -0.244, 0.122, 0.244, -52.784, -86.418, -100.849, -28.573, -6.480, 3.720, 29.27, 0.18155, -0.67905, -0.1413, -0.69702,
 11:05:42.333,f6:90:cc:01:6d:25, 2015-01-01 00:18:40.145, 0.986, -0.049, 0.036, -0.061, 0, 0.183, -52.839, -86.413, -100.8, -28.573, -6.480, 3.720, 29.27, 0.18155, -0.67905, -0.1413, -0.69702,
 11:05:42.353,ed:35:33:d3:6c:f8, 2015-01-01 00:18:40.855, 0.832, -0.034, 0.547, 0, -0.122, 0.427, -3.719, -56.596, -163.839, -24.160, -7.133, -13.380, 30.37, -0.11041, 0.47324, 0.03983, 0.87302,
 11:05:42.353,ed:35:33:d3:6c:f8, 2015-01-01 00:18:40.855, 0.831, -0.037, 0.543, 0, -0.183, 0.244, -3.724, -56.602, -163.845, -24.160, -7.133, -13.380, 30.37, -0.11041, 0.47324, 0.03983, 0.87302,
 11:05:42.357,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:37.885, 1.013, -0.12, -0.04, 0, -0.305, 0, -109.583, -82.749, -105.936, -25.480, -4.547, -4.247, 23.42, -0.17078, -0.67349, 0.26025, -0.67038,
 11:05:42.357,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:37.885, 1.012, -0.121, -0.042, 0, -0.122, 0, -109.611, -82.749, -105.897, -25.480, -4.547, -4.247, 23.42, -0.17078, -0.67349, 0.26025, -0.67038,
 11:05:42.377,f6:90:cc:01:6d:25, 2015-01-01 00:18:40.145, 0.985, -0.049, 0.032, 0, -0.061, 0.183, -52.905, -86.413, -100.739, -28.573, -6.480, 3.720, 29.27, 0.18155, -0.67905, -0.1413, -0.69702,
 11:05:42.377,f6:90:cc:01:6d:25, 2015-01-01 00:18:40.145, 0.984, -0.049, 0.031, 0, 0, 0.122, -52.965, -86.413, -100.695, -28.573, -6.480, 3.720, 29.27, 0.18155, -0.67905, -0.1413, -0.69702,
 11:05:42.379,ed:40:fe:65:30:6c, 2015-01-01 00:18:37.665, 0.89, 0.045, 0.466, -0.183, -0.183, 0.366, 5.306, -62.271, -114.45, -26.840, -7.593, 4.833, 25.17, 0.48245, -0.41266, -0.31274, -0.70639,
 11:05:42.379,ed:40:fe:65:30:6c, 2015-01-01 00:18:37.665, 0.889, 0.042, 0.463, -0.061, -0.183, 0.244, 5.295, -62.271, -114.439, -26.840, -7.593, 4.833, 25.17, 0.48245, -0.41266, -0.31274, -0.70639,
 11:05:42.380,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:37.885, 1.014, -0.122, -0.042, -0.061, 0, 0, -109.611, -82.749, -105.886, -25.433, -4.820, -4.800, 23.42, -0.17078, -0.67349, 0.26025, -0.67038,
 11:05:42.380,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:37.885, 1.014, -0.122, -0.043, -0.061, -0.122, 0, -109.605, -82.749, -105.886, -25.433, -4.820, -4.800, 23.42, -0.17078, -0.67349, 0.26025, -0.67038,
 11:05:42.400,ed:35:33:d3:6c:f8, 2015-01-01 00:18:40.855, 0.831, -0.037, 0.544, -0.061, -0.183, 0.244, -3.73, -56.602, -163.856, -24.160, -7.133, -13.380, 30.37, -0.11041, 0.47324, 0.03983, 0.87302,
 11:05:42.400,ed:35:33:d3:6c:f8, 2015-01-01 00:18:40.855, 0.829, -0.035, 0.543, 0, -0.305, 0.122, -3.735, -56.607, -163.861, -24.160, -7.133, -13.380, 30.37, -0.11041, 0.47324, 0.03983, 0.87302,
 11:05:42.401,ed:40:fe:65:30:6c, 2015-01-01 00:18:37.665, 0.888, 0.043, 0.463, 0, -0.305, 0.183, 5.29, -62.276, -114.428, -26.840, -7.593, 4.833, 25.17, 0.48245, -0.41266, -0.31274, -0.70639,
 11:05:42.401,ed:40:fe:65:30:6c, 2015-01-01 00:18:37.665, 0.888, 0.045, 0.463, 0, -0.244, 0.122, 5.284, -62.281, -114.423, -26.840, -7.593, 4.833, 25.17, 0.48245, -0.41266, -0.31274, -0.70639,
 11:05:42.422,ed:35:33:d3:6c:f8, 2015-01-01 00:18:40.855, 0.83, -0.034, 0.542, 0, -0.122, 0.183, -3.741, -56.613, -163.872, -23.387, -7.573, -12.960, 30.37, -0.11041, 0.47324, 0.03983, 0.87302,
 11:05:42.422,ed:35:33:d3:6c:f8, 2015-01-01 00:18:40.855, 0.831, -0.035, 0.544, 0.061, 0, 0.183, -3.746, -56.613, -163.883, -23.387, -7.573, -12.960, 30.37, -0.11041, 0.47324, 0.03983, 0.87302,
 11:05:42.424,f6:90:cc:01:6d:25, 2015-01-01 00:18:40.615, 0.984, -0.051, 0.031, 0, 0.122, 0.061, -52.987, -86.413, -100.695, -28.573, -6.480, 3.720, 29.27, 0.18155, -0.67905, -0.1413, -0.69702,
 11:05:42.424,f6:90:cc:01:6d:25, 2015-01-01 00:18:40.615, 0.984, -0.05, 0.032, -0.061, 0.122, 0.122, -53.015, -86.413, -100.69, -28.573, -6.480, 3.720, 29.27, 0.18155, -0.67905, -0.1413, -0.69702,
 11:05:42.425,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:37.885, 1.013, -0.122, -0.042, -0.061, -0.183, 0, -109.616, -82.749, -105.87, -25.433, -4.820, -4.800, 23.42, -0.17078, -0.67349, 0.26025, -0.67038,
 11:05:42.425,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:37.885, 1.013, -0.121, -0.043, 0, -0.366, 0, -109.644, -82.749, -105.837, -25.433, -4.820, -4.800, 23.42, -0.17078, -0.67349, 0.26025, -0.67038,
 11:05:42.447,ed:40:fe:65:30:6c, 2015-01-01 00:18:37.665, 0.888, 0.044, 0.464, 0.122, -0.305, 0.122, 5.29, -62.287, -114.417, -26.840, -7.593, 4.833, 25.17, 0.48245, -0.41266, -0.31274, -0.70639,
 11:05:42.447,ed:40:fe:65:30:6c, 2015-01-01 00:18:37.665, 0.888, 0.044, 0.466, 0.122, -0.122, 0.122, 5.29, -62.292, -114.417, -26.840, -7.593, 4.833, 25.17, 0.48245, -0.41266, -0.31274, -0.70639,
 11:05:42.467,f6:90:cc:01:6d:25, 2015-01-01 00:18:40.615, 0.984, -0.049, 0.033, 0, 0.122, 0.183, -53.053, -86.407, -100.679, -28.573, -6.480, 3.720, 29.27, 0.18155, -0.67905, -0.1413, -0.69702,
 11:05:42.467,f6:90:cc:01:6d:25, 2015-01-01 00:18:40.615, 0.984, -0.051, 0.033, 0, 0.122, 0.122, -53.086, -86.407, -100.668, -28.573, -6.480, 3.720, 29.27, 0.18155, -0.67905, -0.1413, -0.69702,
 11:05:42.469,ed:35:33:d3:6c:f8, 2015-01-01 00:18:40.855, 0.831, -0.037, 0.545, 0, 0.061, 0.183, -3.752, -56.613, -163.889, -23.387, -7.573, -12.960, 30.37, -0.11041, 0.47324, 0.03983, 0.87302,
 11:05:42.469,ed:35:33:d3:6c:f8, 2015-01-01 00:18:40.855, 0.831, -0.037, 0.545, 0, 0, 0.122, -3.752, -56.613, -163.9, -23.387, -7.573, -12.960, 30.37, -0.11041, 0.47324, 0.03983, 0.87302,
 11:05:42.470,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:37.885, 1.014, -0.122, -0.042, -0.061, -0.366, 0, -109.688, -82.749, -105.782, -25.433, -4.820, -4.800, 23.42, -0.17038, -0.67355, 0.2597, -0.67062,
 11:05:42.470,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:37.885, 1.014, -0.121, -0.042, -0.061, -0.427, 0, -109.742, -82.744, -105.727, -25.433, -4.820, -4.800, 23.42, -0.17038, -0.67355, 0.2597, -0.67062,
 11:05:42.470,ed:40:fe:65:30:6c, 2015-01-01 00:18:37.665, 0.889, 0.042, 0.465, 0, -0.122, 0.122, 5.29, -62.292, -114.412, -26.320, -7.067, 5.167, 25.17, 0.48245, -0.41266, -0.31274, -0.70639,
 11:05:42.470,ed:40:fe:65:30:6c, 2015-01-01 00:18:37.665, 0.889, 0.042, 0.465, 0, -0.061, 0.122, 5.284, -62.292, -114.406, -26.320, -7.067, 5.167, 25.17, 0.48245, -0.41266, -0.31274, -0.70639,
 11:05:42.490,f6:90:cc:01:6d:25, 2015-01-01 00:18:40.615, 0.984, -0.051, 0.033, 0, 0.061, 0, -53.113, -86.407, -100.673, -28.573, -6.480, 3.720, 29.27, 0.18155, -0.67905, -0.1413, -0.69702,
 11:05:42.490,f6:90:cc:01:6d:25, 2015-01-01 00:18:40.615, 0.985, -0.051, 0.034, 0.061, -0.061, 0, -53.163, -86.407, -100.651, -28.573, -6.480, 3.720, 29.27, 0.18155, -0.67905, -0.1413, -0.69702,
 11:05:42.512,f6:90:cc:01:6d:25, 2015-01-01 00:18:40.615, 0.985, -0.051, 0.032, 0.061, -0.061, 0, -53.218, -86.407, -100.624, -28.573, -6.480, 3.720, 29.27, 0.18155, -0.67905, -0.1413, -0.69702,
 11:05:42.512,f6:90:cc:01:6d:25, 2015-01-01 00:18:40.615, 0.986, -0.052, 0.032, 0.244, -0.061, -0.061, -53.262, -86.413, -100.602, -28.573, -6.480, 3.720, 29.27, 0.18155, -0.67905, -0.1413, -0.69702,
 11:05:42.514,ed:40:fe:65:30:6c, 2015-01-01 00:18:37.665, 0.891, 0.042, 0.465, 0, 0, 0.061, 5.284, -62.292, -114.401, -26.320, -7.067, 5.167, 25.17, 0.48245, -0.41266, -0.31274, -0.70639,
 11:05:42.514,ed:40:fe:65:30:6c, 2015-01-01 00:18:37.665, 0.891, 0.043, 0.463, 0.061, -0.061, 0.061, 5.284, -62.292, -114.401, -26.320, -7.067, 5.167, 25.17, 0.48245, -0.41266, -0.31274, -0.70639,
 11:05:42.515,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:38.200, 1.014, -0.122, -0.041, 0, -0.305, 0, -109.792, -82.744, -105.672, -25.433, -4.820, -4.800, 23.42, -0.17038, -0.67355, 0.2597, -0.67062,
 11:05:42.515,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:38.200, 1.013, -0.122, -0.04, 0, -0.183, 0, -109.819, -82.744, -105.634, -25.433, -4.820, -4.800, 23.42, -0.17038, -0.67355, 0.2597, -0.67062,
 11:05:42.534,ed:35:33:d3:6c:f8, 2015-01-01 00:18:40.855, 0.832, -0.037, 0.545, 0, -0.061, 0.122, -3.757, -56.613, -163.911, -23.387, -7.573, -12.960, 30.37, -0.10782, 0.4733, 0.03778, 0.87341,
 11:05:42.534,ed:35:33:d3:6c:f8, 2015-01-01 00:18:40.855, 0.832, -0.037, 0.545, 0, -0.183, 0.061, -3.763, -56.618, -163.922, -23.387, -7.573, -12.960, 30.37, -0.10782, 0.4733, 0.03778, 0.87341,
 11:05:42.557,ed:35:33:d3:6c:f8, 2015-01-01 00:18:41.325, 0.833, -0.034, 0.544, 0.122, -0.244, 0.061, -3.763, -56.624, -163.938, -23.387, -7.573, -12.960, 30.37, -0.10782, 0.4733, 0.03778, 0.87341,
 11:05:42.559,ed:35:33:d3:6c:f8, 2015-01-01 00:18:41.325, 0.83, -0.035, 0.543, 0, -0.061, 0.183, -3.763, -56.624, -163.949, -23.387, -7.573, -12.960, 30.37, -0.10782, 0.4733, 0.03778, 0.87341,
 11:05:42.559,f6:90:cc:01:6d:25, 2015-01-01 00:18:40.615, 0.986, -0.052, 0.035, 0.244, 0.122, -0.183, -53.256, -86.413, -100.64, -28.573, -6.480, 3.720, 29.27, 0.18155, -0.67905, -0.1413, -0.69702,
 11:05:42.560,f6:90:cc:01:6d:25, 2015-01-01 00:18:40.615, 0.984, -0.052, 0.034, 0.244, 0.183, -0.122, -53.223, -86.413, -100.695, -28.573, -6.480, 3.720, 29.27, 0.18155, -0.67905, -0.1413, -0.69702,
 11:05:42.561,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:38.200, 1.013, -0.122, -0.039, 0, -0.061, 0, -109.83, -82.744, -105.612, -25.433, -4.820, -4.800, 23.42, -0.17038, -0.67355, 0.2597, -0.67062,
 11:05:42.561,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:38.200, 1.013, -0.122, -0.041, 0, -0.061, 0, -109.825, -82.744, -105.606, -25.433, -4.820, -4.800, 23.42, -0.17038, -0.67355, 0.2597, -0.67062,
 11:05:42.578,ed:35:33:d3:6c:f8, 2015-01-01 00:18:41.325, 0.831, -0.037, 0.543, -0.122, 0.061, 0.244, -3.774, -56.629, -163.954, -23.387, -7.573, -12.960, 30.37, -0.10782, 0.4733, 0.03778, 0.87341,
 11:05:42.578,ed:35:33:d3:6c:f8, 2015-01-01 00:18:41.325, 0.83, -0.036, 0.544, -0.061, 0.122, 0.183, -3.779, -56.624, -163.96, -23.387, -7.573, -12.960, 30.37, -0.10782, 0.4733, 0.03778, 0.87341,
 11:05:42.582,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:38.200, 1.012, -0.122, -0.043, 0, -0.183, 0, -109.825, -82.738, -105.595, -25.433, -4.820, -4.800, 23.42, -0.17038, -0.67355, 0.2597, -0.67062,
 11:05:42.582,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:38.200, 1.013, -0.123, -0.043, 0, -0.305, 0, -109.847, -82.738, -105.568, -25.433, -4.820, -4.800, 23.42, -0.17038, -0.67355, 0.2597, -0.67062,
 11:05:42.603,f6:90:cc:01:6d:25, 2015-01-01 00:18:40.615, 0.983, -0.051, 0.033, 0.305, 0.244, -0.061, -53.19, -86.413, -100.761, -28.573, -6.480, 3.720, 29.27, 0.18155, -0.67905, -0.1413, -0.69702,
 11:05:42.603,f6:90:cc:01:6d:25, 2015-01-01 00:18:40.615, 0.983, -0.051, 0.033, 0.183, 0.244, 0, -53.163, -86.413, -100.811, -28.573, -6.480, 3.720, 29.27, 0.18155, -0.67905, -0.1413, -0.69702,
 11:05:42.604,ed:40:fe:65:30:6c, 2015-01-01 00:18:37.665, 0.889, 0.044, 0.464, 0.061, -0.061, 0.122, 5.284, -62.292, -114.395, -26.320, -7.067, 5.167, 25.17, 0.48312, -0.41293, -0.31305, -0.70566,
 11:05:42.604,ed:40:fe:65:30:6c, 2015-01-01 00:18:37.665, 0.888, 0.043, 0.464, 0, 0, 0.244, 5.279, -62.298, -114.39, -26.320, -7.067, 5.167, 25.17, 0.48312, -0.41293, -0.31305, -0.70566,
 11:05:42.624,ed:35:33:d3:6c:f8, 2015-01-01 00:18:41.325, 0.831, -0.035, 0.545, 0, 0.183, 0.183, -3.785, -56.624, -163.971, -23.387, -7.573, -12.960, 30.37, -0.10782, 0.4733, 0.03778, 0.87341,
 11:05:42.624,ed:35:33:d3:6c:f8, 2015-01-01 00:18:41.325, 0.828, -0.038, 0.544, 0.122, 0.061, 0.366, -3.796, -56.624, -163.971, -23.387, -7.573, -12.960, 30.37, -0.10782, 0.4733, 0.03778, 0.87341,
 11:05:42.626,ed:40:fe:65:30:6c, 2015-01-01 00:18:38.000, 0.888, 0.043, 0.465, -0.061, 0.061, 0.183, 5.268, -62.298, -114.379, -26.320, -7.067, 5.167, 25.17, 0.48312, -0.41293, -0.31305, -0.70566,
 11:05:42.626,ed:40:fe:65:30:6c, 2015-01-01 00:18:38.000, 0.888, 0.043, 0.466, 0, 0.244, 0.122, 5.262, -62.292, -114.373, -26.320, -7.067, 5.167, 25.17, 0.48312, -0.41293, -0.31305, -0.70566,
 11:05:42.629,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:38.200, 1.015, -0.122, -0.042, 0.061, -0.183, 0, -109.874, -82.738, -105.529, -25.433, -4.820, -4.800, 23.42, -0.17038, -0.67355, 0.2597, -0.67062,
 11:05:42.629,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:38.200, 1.013, -0.122, -0.041, 0, -0.183, 0, -109.891, -82.738, -105.502, -25.433, -4.820, -4.800, 23.42, -0.17038, -0.67355, 0.2597, -0.67062,
 11:05:42.649,ed:40:fe:65:30:6c, 2015-01-01 00:18:38.000, 0.888, 0.044, 0.465, 0.244, 0.305, 0.183, 5.262, -62.287, -114.362, -26.320, -7.067, 5.167, 25.17, 0.48312, -0.41293, -0.31305, -0.70566,
 11:05:42.649,ed:40:fe:65:30:6c, 2015-01-01 00:18:38.000, 0.886, 0.039, 0.464, 0.183, 0.305, 0.427, 5.251, -62.281, -114.351, -26.320, -7.067, 5.167, 25.17, 0.48312, -0.41293, -0.31305, -0.70566,
 11:05:42.669,ed:35:33:d3:6c:f8, 2015-01-01 00:18:41.325, 0.832, -0.041, 0.545, 0, 0.183, 0.427, -3.801, -56.618, -163.971, -23.387, -7.573, -12.960, 30.37, -0.10782, 0.4733, 0.03778, 0.87341,
 11:05:42.669,ed:35:33:d3:6c:f8, 2015-01-01 00:18:41.325, 0.835, -0.034, 0.544, 0.488, 0, -0.061, -3.807, -56.618, -163.982, -23.387, -7.573, -12.960, 30.37, -0.10782, 0.4733, 0.03778, 0.87341,
 11:05:42.670,ed:40:fe:65:30:6c, 2015-01-01 00:18:38.000, 0.892, 0.043, 0.465, 0, 0.305, 0.183, 5.24, -62.276, -114.335, -26.320, -7.067, 5.167, 25.17, 0.48312, -0.41293, -0.31305, -0.70566,
 11:05:42.670,ed:40:fe:65:30:6c, 2015-01-01 00:18:38.000, 0.893, 0.052, 0.467, 0.305, 0.305, -0.183, 5.246, -62.271, -114.335, -26.320, -7.067, 5.167, 25.17, 0.48312, -0.41293, -0.31305, -0.70566,
 11:05:42.672,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:38.200, 1.012, -0.121, -0.042, 0, -0.244, 0, -109.907, -82.733, -105.474, -25.433, -4.820, -4.800, 23.42, -0.17038, -0.67355, 0.2597, -0.67062,
 11:05:42.672,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:38.200, 1.017, -0.121, -0.043, 0, -0.366, 0, -109.94, -82.733, -105.43, -25.433, -4.820, -4.800, 23.42, -0.17038, -0.67355, 0.2597, -0.67062,
 11:05:42.691,f6:90:cc:01:6d:25, 2015-01-01 00:18:40.615, 0.985, -0.05, 0.031, 0.305, 0.061, 0, -53.185, -86.413, -100.816, -28.713, -6.733, 3.687, 29.27, 0.18155, -0.67905, -0.1413, -0.69702,
 11:05:42.691,f6:90:cc:01:6d:25, 2015-01-01 00:18:40.615, 0.983, -0.054, 0.035, 0.366, 0.183, 0, -53.174, -86.407, -100.849, -28.713, -6.733, 3.687, 29.27, 0.18155, -0.67905, -0.1413, -0.69702,
 11:05:42.713,ed:35:33:d3:6c:f8, 2015-01-01 00:18:41.325, 0.833, -0.025, 0.549, 0.61, 0.061, -0.061, -3.79, -56.618, -163.998, -23.387, -7.573, -12.960, 30.37, -0.10782, 0.4733, 0.03778, 0.87341,
 11:05:42.713,ed:35:33:d3:6c:f8, 2015-01-01 00:18:41.325, 0.831, -0.035, 0.548, -0.061, 0.183, 0.366, -3.79, -56.618, -164.004, -23.387, -7.573, -12.960, 30.37, -0.10782, 0.4733, 0.03778, 0.87341,
 11:05:42.715,f6:90:cc:01:6d:25, 2015-01-01 00:18:40.615, 0.985, -0.05, 0.035, 0.366, 0.183, -0.366, -53.097, -86.413, -100.959, -28.713, -6.733, 3.687, 29.27, 0.1788, -0.67972, -0.13837, -0.69766,
 11:05:42.715,f6:90:cc:01:6d:25, 2015-01-01 00:18:40.615, 0.99, -0.045, 0.032, 0.122, 0.244, -0.183, -53.031, -86.413, -101.041, -28.713, -6.733, 3.687, 29.27, 0.1788, -0.67972, -0.13837, -0.69766,
 11:05:42.716,ed:40:fe:65:30:6c, 2015-01-01 00:18:38.000, 0.89, 0.049, 0.469, 0.427, 0.183, 0.244, 5.251, -62.265, -114.329, -26.320, -7.067, 5.167, 25.17, 0.48312, -0.41293, -0.31305, -0.70566,
 11:05:42.716,ed:40:fe:65:30:6c, 2015-01-01 00:18:38.000, 0.888, 0.043, 0.466, 0, 0.122, 0.427, 5.246, -62.26, -114.318, -26.320, -7.067, 5.167, 25.17, 0.48312, -0.41293, -0.31305, -0.70566,
 11:05:42.718,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:38.200, 1.016, -0.121, -0.042, -0.122, -0.183, 0, -109.973, -82.733, -105.392, -25.480, -5.093, -5.267, 23.42, -0.17038, -0.67355, 0.2597, -0.67062,
 11:05:42.718,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:38.200, 1.015, -0.122, -0.043, -0.183, 0.061, 0, -109.973, -82.733, -105.386, -25.480, -5.093, -5.267, 23.42, -0.17038, -0.67355, 0.2597, -0.67062,
 11:05:42.738,f6:90:cc:01:6d:25, 2015-01-01 00:18:40.615, 0.987, -0.049, 0.033, 0, 0.061, -0.183, -53.02, -86.418, -101.085, -28.713, -6.733, 3.687, 29.27, 0.1788, -0.67972, -0.13837, -0.69766,
 11:05:42.738,f6:90:cc:01:6d:25, 2015-01-01 00:18:40.615, 0.985, -0.05, 0.029, 0.061, 0.183, -0.122, -52.993, -86.418, -101.146, -28.713, -6.733, 3.687, 29.27, 0.1788, -0.67972, -0.13837, -0.69766,
 11:05:42.740,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:38.200, 1.012, -0.12, -0.044, -0.122, 0, 0, -109.962, -82.733, -105.392, -25.480, -5.093, -5.267, 23.42, -0.16953, -0.6741, 0.25903, -0.67053,
 11:05:42.740,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:38.200, 1.01, -0.119, -0.043, 0, -0.122, 0, -109.962, -82.733, -105.386, -25.480, -5.093, -5.267, 23.42, -0.16953, -0.6741, 0.25903, -0.67053,
 11:05:42.760,ed:35:33:d3:6c:f8, 2015-01-01 00:18:41.325, 0.829, -0.039, 0.544, 0.183, -0.244, 0.061, -3.79, -56.618, -164.009, -23.387, -7.573, -12.960, 30.37, -0.10782, 0.4733, 0.03778, 0.87341,
 11:05:42.760,ed:35:33:d3:6c:f8, 2015-01-01 00:18:41.325, 0.827, -0.036, 0.543, 0.061, -0.305, 0.061, -3.79, -56.624, -164.02, -23.387, -7.573, -12.960, 30.37, -0.10782, 0.4733, 0.03778, 0.87341,
 11:05:42.761,ed:40:fe:65:30:6c, 2015-01-01 00:18:38.000, 0.886, 0.042, 0.465, 0.244, 0, 0.061, 5.246, -62.26, -114.307, -26.320, -7.067, 5.167, 25.17, 0.48312, -0.41293, -0.31305, -0.70566,
 11:05:42.761,ed:40:fe:65:30:6c, 2015-01-01 00:18:38.000, 0.885, 0.043, 0.466, 0, 0.061, 0.122, 5.246, -62.26, -114.302, -26.320, -7.067, 5.167, 25.17, 0.48312, -0.41293, -0.31305, -0.70566,
 11:05:42.782,ed:35:33:d3:6c:f8, 2015-01-01 00:18:41.325, 0.829, -0.035, 0.544, -0.305, -0.061, 0.183, -3.796, -56.629, -164.031, -23.453, -7.740, -12.713, 30.37, -0.10782, 0.4733, 0.03778, 0.87341,
 11:05:42.782,ed:35:33:d3:6c:f8, 2015-01-01 00:18:41.325, 0.829, -0.035, 0.544, -0.061, -0.122, 0.061, -3.801, -56.629, -164.037, -23.453, -7.740, -12.713, 30.37, -0.10782, 0.4733, 0.03778, 0.87341,
 11:05:42.784,f6:90:cc:01:6d:25, 2015-01-01 00:18:40.615, 0.984, -0.047, 0.033, 0.366, 0.183, -0.061, -52.965, -86.418, -101.19, -28.713, -6.733, 3.687, 29.27, 0.1788, -0.67972, -0.13837, -0.69766,
 11:05:42.784,f6:90:cc:01:6d:25, 2015-01-01 00:18:40.615, 0.981, -0.048, 0.035, 0.427, 0.061, -0.183, -52.949, -86.418, -101.234, -28.713, -6.733, 3.687, 29.27, 0.1788, -0.67972, -0.13837, -0.69766,
 11:05:42.785,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:38.200, 1.011, -0.121, -0.042, 0, -0.244, 0, -109.984, -82.733, -105.359, -25.480, -5.093, -5.267, 23.42, -0.16953, -0.6741, 0.25903, -0.67053,
 11:05:42.785,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:38.200, 1.013, -0.122, -0.04, -0.122, -0.183, 0, -110.012, -82.733, -105.331, -25.480, -5.093, -5.267, 23.42, -0.16953, -0.6741, 0.25903, -0.67053,
 11:05:42.807,ed:40:fe:65:30:6c, 2015-01-01 00:18:38.000, 0.887, 0.044, 0.465, -0.061, 0, 0.061, 5.246, -62.26, -114.296, -26.320, -7.067, 5.167, 25.17, 0.48312, -0.41293, -0.31305, -0.70566,
 11:05:42.807,ed:40:fe:65:30:6c, 2015-01-01 00:18:38.000, 0.887, 0.045, 0.465, 0.061, -0.061, 0.061, 5.246, -62.26, -114.296, -26.320, -7.067, 5.167, 25.17, 0.48312, -0.41293, -0.31305, -0.70566,
 11:05:42.807,f6:90:cc:01:6d:25, 2015-01-01 00:18:41.015, 0.982, -0.05, 0.031, 0.244, 0.061, -0.244, -52.916, -86.424, -101.288, -28.713, -6.733, 3.687, 29.27, 0.1788, -0.67972, -0.13837, -0.69766,
 11:05:42.807,f6:90:cc:01:6d:25, 2015-01-01 00:18:41.015, 0.984, -0.049, 0.034, 0.244, 0.122, -0.183, -52.883, -86.429, -101.343, -28.713, -6.733, 3.687, 29.27, 0.1788, -0.67972, -0.13837, -0.69766,
 11:05:42.827,ed:35:33:d3:6c:f8, 2015-01-01 00:18:41.325, 0.831, -0.035, 0.544, 0, -0.183, 0.061, -3.807, -56.635, -164.048, -23.453, -7.740, -12.713, 30.37, -0.10782, 0.4733, 0.03778, 0.87341,
 11:05:42.827,ed:35:33:d3:6c:f8, 2015-01-01 00:18:41.325, 0.832, -0.035, 0.547, 0.122, 0, 0, -3.801, -56.635, -164.059, -23.453, -7.740, -12.713, 30.37, -0.10782, 0.4733, 0.03778, 0.87341,
