Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 11:05:42.829,ed:40:fe:65:30:6c, 2015-01-01 00:18:38.000, 0.889, 0.044, 0.466, 0.183, -0.061, 0.061, 5.246, -62.26, -114.291, -26.507, -7.527, 5.107, 25.17, 0.48312, -0.41293, -0.31305, -0.70566,
 11:05:42.829,ed:40:fe:65:30:6c, 2015-01-01 00:18:38.000, 0.888, 0.045, 0.468, 0.183, -0.122, 0, 5.251, -62.26, -114.291, -26.507, -7.527, 5.107, 25.17, 0.48312, -0.41293, -0.31305, -0.70566,
 11:05:42.830,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:38.490, 1.015, -0.122, -0.042, -0.183, -0.122, 0, -110.028, -82.733, -105.309, -25.480, -5.093, -5.267, 23.42, -0.16953, -0.6741, 0.25903, -0.67053,
 11:05:42.830,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:38.490, 1.015, -0.121, -0.042, -0.061, -0.244, 0, -110.05, -82.733, -105.282, -25.480, -5.093, -5.267, 23.42, -0.16953, -0.6741, 0.25903, -0.67053,
 11:05:42.850,f6:90:cc:01:6d:25, 2015-01-01 00:18:41.015, 0.985, -0.049, 0.034, 0.122, 0.244, -0.122, -52.833, -86.429, -101.42, -28.713, -6.733, 3.687, 29.27, 0.1788, -0.67972, -0.13837, -0.69766,
 11:05:42.850,f6:90:cc:01:6d:25, 2015-01-01 00:18:41.015, 0.986, -0.05, 0.036, 0.305, 0.244, -0.061, -52.789, -86.429, -101.486, -28.713, -6.733, 3.687, 29.27, 0.1788, -0.67972, -0.13837, -0.69766,
 11:05:42.874,ed:40:fe:65:30:6c, 2015-01-01 00:18:38.000, 0.888, 0.047, 0.469, 0.122, 0, 0.061, 5.257, -62.26, -114.291, -26.507, -7.527, 5.107, 25.17, 0.48312, -0.41293, -0.31305, -0.70566,
 11:05:42.874,ed:40:fe:65:30:6c, 2015-01-01 00:18:38.000, 0.89, 0.047, 0.469, -0.244, 0.122, 0.122, 5.257, -62.26, -114.285, -26.507, -7.527, 5.107, 25.17, 0.48312, -0.41293, -0.31305, -0.70566,
 11:05:42.874,f6:90:cc:01:6d:25, 2015-01-01 00:18:41.015, 0.984, -0.049, 0.036, 0.183, 0.122, -0.061, -52.773, -86.429, -101.519, -28.713, -6.733, 3.687, 29.27, 0.1788, -0.67972, -0.13837, -0.69766,
 11:05:42.874,f6:90:cc:01:6d:25, 2015-01-01 00:18:41.015, 0.985, -0.049, 0.034, 0, 0.122, 0, -52.773, -86.429, -101.541, -28.713, -6.733, 3.687, 29.27, 0.1788, -0.67972, -0.13837, -0.69766,
 11:05:42.875,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:38.490, 1.012, -0.122, -0.041, 0.061, -0.305, 0, -110.078, -82.727, -105.244, -25.480, -5.093, -5.267, 23.42, -0.16953, -0.6741, 0.25903, -0.67053,
 11:05:42.875,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:38.490, 1.014, -0.121, -0.042, 0.061, -0.244, 0, -110.105, -82.727, -105.205, -25.480, -5.093, -5.267, 23.42, -0.16953, -0.6741, 0.25903, -0.67053,
 11:05:42.894,ed:35:33:d3:6c:f8, 2015-01-01 00:18:41.325, 0.83, -0.032, 0.547, 0.244, 0, 0, -3.796, -56.635, -164.07, -23.453, -7.740, -12.713, 30.37, -0.10638, 0.47357, 0.03677, 0.87347,
 11:05:42.894,ed:35:33:d3:6c:f8, 2015-01-01 00:18:41.325, 0.832, -0.032, 0.548, -0.244, 0, 0.122, -3.796, -56.635, -164.081, -23.453, -7.740, -12.713, 30.37, -0.10638, 0.47357, 0.03677, 0.87347,
 11:05:42.917,f6:90:cc:01:6d:25, 2015-01-01 00:18:41.015, 0.987, -0.049, 0.034, 0, 0, 0.061, -52.811, -86.429, -101.519, -28.713, -6.733, 3.687, 29.27, 0.1788, -0.67972, -0.13837, -0.69766,
 11:05:42.917,f6:90:cc:01:6d:25, 2015-01-01 00:18:41.015, 0.984, -0.051, 0.034, 0.183, 0.122, 0, -52.806, -86.429, -101.541, -28.713, -6.733, 3.687, 29.27, 0.1788, -0.67972, -0.13837, -0.69766,
 11:05:42.917,ed:35:33:d3:6c:f8, 2015-01-01 00:18:41.680, 0.831, -0.032, 0.548, 0, -0.244, 0.122, -3.801, -56.635, -164.092, -23.453, -7.740, -12.713, 30.37, -0.10638, 0.47357, 0.03677, 0.87347,
 11:05:42.917,ed:35:33:d3:6c:f8, 2015-01-01 00:18:41.680, 0.83, -0.035, 0.545, -0.122, -0.122, 0.549, -3.812, -56.64, -164.092, -23.453, -7.740, -12.713, 30.37, -0.10638, 0.47357, 0.03677, 0.87347,
 11:05:42.919,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:38.490, 1.015, -0.121, -0.041, 0, -0.244, 0, -110.132, -82.727, -105.172, -25.480, -5.093, -5.267, 23.42, -0.16953, -0.6741, 0.25903, -0.67053,
 11:05:42.919,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:38.490, 1.013, -0.121, -0.041, -0.061, -0.122, 0, -110.143, -82.727, -105.145, -25.480, -5.093, -5.267, 23.42, -0.16953, -0.6741, 0.25903, -0.67053,
 11:05:42.940,ed:35:33:d3:6c:f8, 2015-01-01 00:18:41.680, 0.83, -0.038, 0.542, -0.122, 0, 0.61, -3.829, -56.64, -164.081, -23.453, -7.740, -12.713, 30.37, -0.10638, 0.47357, 0.03677, 0.87347,
 11:05:42.940,ed:35:33:d3:6c:f8, 2015-01-01 00:18:41.680, 0.829, -0.039, 0.543, 0.183, 0, 0.366, -3.84, -56.64, -164.075, -23.453, -7.740, -12.713, 30.37, -0.10638, 0.47357, 0.03677, 0.87347,
 11:05:42.944,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:38.490, 1.012, -0.121, -0.043, 0, -0.061, 0, -110.143, -82.727, -105.134, -25.480, -5.093, -5.267, 23.42, -0.16953, -0.6741, 0.25903, -0.67053,
 11:05:42.945,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:38.490, 1.013, -0.121, -0.043, 0, -0.122, 0, -110.149, -82.727, -105.123, -25.480, -5.093, -5.267, 23.42, -0.16953, -0.6741, 0.25903, -0.67053,
 11:05:42.945,ed:40:fe:65:30:6c, 2015-01-01 00:18:38.000, 0.889, 0.045, 0.467, 0.061, 0.061, 0.244, 5.251, -62.254, -114.28, -26.507, -7.527, 5.107, 25.17, 0.4838, -0.41251, -0.31314, -0.70541,
 11:05:42.945,ed:40:fe:65:30:6c, 2015-01-01 00:18:38.000, 0.888, 0.042, 0.466, 0.061, 0.061, 0.61, 5.24, -62.254, -114.258, -26.507, -7.527, 5.107, 25.17, 0.4838, -0.41251, -0.31314, -0.70541,
 11:05:42.964,ed:40:fe:65:30:6c, 2015-01-01 00:18:38.360, 0.886, 0.042, 0.464, 0.305, 0, 0.488, 5.224, -62.254, -114.236, -26.507, -7.527, 5.107, 25.17, 0.4838, -0.41251, -0.31314, -0.70541,
 11:05:42.964,ed:40:fe:65:30:6c, 2015-01-01 00:18:38.360, 0.886, 0.044, 0.465, 0.305, 0, 0.183, 5.219, -62.254, -114.219, -26.507, -7.527, 5.107, 25.17, 0.4838, -0.41251, -0.31314, -0.70541,
 11:05:42.964,f6:90:cc:01:6d:25, 2015-01-01 00:18:41.015, 0.982, -0.05, 0.031, 0.122, 0.244, 0, -52.778, -86.424, -101.591, -28.713, -6.733, 3.687, 29.27, 0.1788, -0.67972, -0.13837, -0.69766,
 11:05:42.964,f6:90:cc:01:6d:25, 2015-01-01 00:18:41.015, 0.984, -0.049, 0.033, 0.122, 0.183, 0.061, -52.778, -86.424, -101.618, -28.713, -6.733, 3.687, 29.27, 0.1788, -0.67972, -0.13837, -0.69766,
 11:05:42.984,ed:35:33:d3:6c:f8, 2015-01-01 00:18:41.680, 0.83, -0.035, 0.546, 0.183, 0.122, 0.183, -3.845, -56.64, -164.075, -23.453, -7.740, -12.713, 30.37, -0.10638, 0.47357, 0.03677, 0.87347,
 11:05:42.984,ed:35:33:d3:6c:f8, 2015-01-01 00:18:41.680, 0.832, -0.032, 0.547, 0.244, 0, 0.122, -3.84, -56.635, -164.081, -23.453, -7.740, -12.713, 30.37, -0.10638, 0.47357, 0.03677, 0.87347,
 11:05:42.986,ed:40:fe:65:30:6c, 2015-01-01 00:18:38.360, 0.888, 0.046, 0.467, 0.183, -0.061, 0, 5.224, -62.254, -114.219, -26.507, -7.527, 5.107, 25.17, 0.4838, -0.41251, -0.31314, -0.70541,
 11:05:42.986,ed:40:fe:65:30:6c, 2015-01-01 00:18:38.360, 0.889, 0.047, 0.468, 0.122, 0, 0, 5.229, -62.254, -114.219, -26.507, -7.527, 5.107, 25.17, 0.4838, -0.41251, -0.31314, -0.70541,
 11:05:42.987,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:38.490, 1.014, -0.12, -0.044, -0.061, -0.183, 0, -110.16, -82.727, -105.101, -25.480, -5.093, -5.267, 23.42, -0.16953, -0.6741, 0.25903, -0.67053,
 11:05:42.987,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:38.490, 1.015, -0.121, -0.044, -0.122, -0.366, 0, -110.193, -82.727, -105.062, -25.480, -5.093, -5.267, 23.42, -0.16953, -0.6741, 0.25903, -0.67053,
 11:05:43.008,f6:90:cc:01:6d:25, 2015-01-01 00:18:41.015, 0.985, -0.047, 0.033, 0, 0.122, 0, -52.767, -86.424, -101.651, -28.713, -6.733, 3.687, 29.27, 0.1788, -0.67972, -0.13837, -0.69766,
 11:05:43.008,f6:90:cc:01:6d:25, 2015-01-01 00:18:41.015, 0.985, -0.049, 0.034, -0.122, 0.061, 0.061, -52.778, -86.424, -101.667, -28.713, -6.733, 3.687, 29.27, 0.1788, -0.67972, -0.13837, -0.69766,
 11:05:43.029,ed:35:33:d3:6c:f8, 2015-01-01 00:18:41.680, 0.832, -0.034, 0.547, 0.122, 0, 0.183, -3.84, -56.635, -164.086, -23.453, -7.740, -12.713, 30.37, -0.10638, 0.47357, 0.03677, 0.87347,
 11:05:43.029,ed:35:33:d3:6c:f8, 2015-01-01 00:18:41.680, 0.831, -0.036, 0.545, 0, 0, 0.366, -3.845, -56.635, -164.086, -23.453, -7.740, -12.713, 30.37, -0.10638, 0.47357, 0.03677, 0.87347,
 11:05:43.030,f6:90:cc:01:6d:25, 2015-01-01 00:18:41.015, 0.984, -0.052, 0.031, -0.122, 0, 0.122, -52.817, -86.424, -101.656, -29.040, -6.600, 3.460, 29.27, 0.1788, -0.67972, -0.13837, -0.69766,
 11:05:43.030,f6:90:cc:01:6d:25, 2015-01-01 00:18:41.015, 0.984, -0.051, 0.033, 0.061, 0, 0, -52.877, -86.424, -101.629, -29.040, -6.600, 3.460, 29.27, 0.1788, -0.67972, -0.13837, -0.69766,
 11:05:43.031,ed:40:fe:65:30:6c, 2015-01-01 00:18:38.360, 0.889, 0.045, 0.467, 0.122, 0, 0.244, 5.235, -62.254, -114.214, -26.507, -7.527, 5.107, 25.17, 0.4838, -0.41251, -0.31314, -0.70541,
 11:05:43.031,ed:40:fe:65:30:6c, 2015-01-01 00:18:38.360, 0.888, 0.043, 0.467, 0.061, 0, 0.305, 5.229, -62.254, -114.197, -26.507, -7.527, 5.107, 25.17, 0.4838, -0.41251, -0.31314, -0.70541,
 11:05:43.032,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:38.490, 1.014, -0.122, -0.044, -0.244, -0.488, 0, -110.253, -82.722, -105.002, -25.360, -5.013, -4.120, 23.42, -0.16953, -0.6741, 0.25903, -0.67053,
 11:05:43.032,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:38.490, 1.013, -0.122, -0.043, -0.183, -0.366, 0, -110.308, -82.722, -104.941, -25.360, -5.013, -4.120, 23.42, -0.16953, -0.6741, 0.25903, -0.67053,
 11:05:43.075,f6:90:cc:01:6d:25, 2015-01-01 00:18:41.015, 0.986, -0.049, 0.032, 0.183, 0, -0.122, -52.91, -86.424, -101.629, -29.040, -6.600, 3.460, 29.27, 0.1788, -0.67972, -0.13837, -0.69766,
 11:05:43.075,f6:90:cc:01:6d:25, 2015-01-01 00:18:41.015, 0.985, -0.048, 0.037, 0.183, 0, -0.122, -52.921, -86.424, -101.646, -29.040, -6.600, 3.460, 29.27, 0.1788, -0.67972, -0.13837, -0.69766,
 11:05:43.076,ed:40:fe:65:30:6c, 2015-01-01 00:18:38.360, 0.888, 0.042, 0.467, 0, -0.061, 0.427, 5.213, -62.254, -114.181, -26.507, -7.527, 5.107, 25.17, 0.4838, -0.41251, -0.31314, -0.70541,
 11:05:43.076,ed:40:fe:65:30:6c, 2015-01-01 00:18:38.360, 0.889, 0.043, 0.465, 0, -0.122, 0.427, 5.202, -62.254, -114.164, -26.507, -7.527, 5.107, 25.17, 0.4838, -0.41251, -0.31314, -0.70541,
 11:05:43.078,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:38.490, 1.013, -0.12, -0.042, -0.244, -0.244, 0, -110.352, -82.716, -104.897, -25.360, -5.013, -4.120, 23.42, -0.16882, -0.67465, 0.25851, -0.67038,
 11:05:43.078,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:38.490, 1.013, -0.119, -0.042, -0.305, -0.061, 0, -110.369, -82.716, -104.875, -25.360, -5.013, -4.120, 23.42, -0.16882, -0.67465, 0.25851, -0.67038,
 11:05:43.097,ed:35:33:d3:6c:f8, 2015-01-01 00:18:41.680, 0.831, -0.037, 0.544, -0.061, -0.122, 0.488, -3.856, -56.635, -164.086, -23.453, -7.740, -12.713, 30.37, -0.10638, 0.47357, 0.03677, 0.87347,
 11:05:43.097,ed:35:33:d3:6c:f8, 2015-01-01 00:18:41.680, 0.831, -0.038, 0.544, -0.183, -0.183, 0.488, -3.873, -56.64, -164.075, -23.453, -7.740, -12.713, 30.37, -0.10638, 0.47357, 0.03677, 0.87347,
 11:05:43.119,ed:35:33:d3:6c:f8, 2015-01-01 00:18:41.680, 0.831, -0.036, 0.545, 0, -0.244, 0.366, -3.884, -56.646, -164.07, -23.973, -7.893, -12.300, 30.37, -0.10638, 0.47357, 0.03677, 0.87347,
 11:05:43.119,ed:35:33:d3:6c:f8, 2015-01-01 00:18:41.680, 0.831, -0.036, 0.546, -0.061, 0.061, 0.305, -3.895, -56.646, -164.07, -23.973, -7.893, -12.300, 30.37, -0.10638, 0.47357, 0.03677, 0.87347,
 11:05:43.121,ed:40:fe:65:30:6c, 2015-01-01 00:18:38.360, 0.888, 0.045, 0.467, 0.122, -0.061, 0.244, 5.197, -62.254, -114.153, -26.507, -7.527, 5.107, 25.17, 0.4838, -0.41251, -0.31314, -0.70541,
 11:05:43.121,ed:40:fe:65:30:6c, 2015-01-01 00:18:38.360, 0.888, 0.043, 0.467, 0.061, 0, 0.305, 5.191, -62.254, -114.142, -26.507, -7.527, 5.107, 25.17, 0.4838, -0.41251, -0.31314, -0.70541,
 11:05:43.123,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:38.800, 1.013, -0.121, -0.042, -0.244, -0.122, 0, -110.38, -82.716, -104.865, -25.360, -5.013, -4.120, 23.42, -0.16882, -0.67465, 0.25851, -0.67038,
 11:05:43.123,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:38.800, 1.012, -0.124, -0.042, -0.061, -0.244, 0, -110.396, -82.716, -104.837, -25.360, -5.013, -4.120, 23.42, -0.16882, -0.67465, 0.25851, -0.67038,
 11:05:43.145,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:38.800, 1.011, -0.124, -0.043, 0, -0.366, 0, -110.435, -82.716, -104.793, -25.360, -5.013, -4.120, 23.42, -0.16882, -0.67465, 0.25851, -0.67038,
 11:05:43.145,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:38.800, 1.012, -0.123, -0.044, 0, -0.366, 0, -110.473, -82.716, -104.744, -25.360, -5.013, -4.120, 23.42, -0.16882, -0.67465, 0.25851, -0.67038,
 11:05:43.165,f6:90:cc:01:6d:25, 2015-01-01 00:18:41.015, 0.984, -0.052, 0.033, 0, 0.061, -0.061, -52.927, -86.429, -101.662, -29.040, -6.600, 3.460, 29.27, 0.17569, -0.6803, -0.13553, -0.69846,
 11:05:43.165,f6:90:cc:01:6d:25, 2015-01-01 00:18:41.015, 0.983, -0.052, 0.035, 0.183, -0.061, 0, -52.949, -86.429, -101.667, -29.040, -6.600, 3.460, 29.27, 0.17569, -0.6803, -0.13553, -0.69846,
 11:05:43.166,ed:40:fe:65:30:6c, 2015-01-01 00:18:38.360, 0.887, 0.043, 0.468, 0, 0.061, 0.305, 5.18, -62.254, -114.126, -26.507, -7.527, 5.107, 25.17, 0.4838, -0.41251, -0.31314, -0.70541,
 11:05:43.166,ed:40:fe:65:30:6c, 2015-01-01 00:18:38.360, 0.887, 0.043, 0.465, -0.061, 0.122, 0.244, 5.175, -62.249, -114.115, -26.507, -7.527, 5.107, 25.17, 0.4838, -0.41251, -0.31314, -0.70541,
 11:05:43.188,ed:40:fe:65:30:6c, 2015-01-01 00:18:38.360, 0.889, 0.045, 0.468, 0.122, 0.122, 0.183, 5.169, -62.249, -114.104, -26.640, -7.473, 4.973, 25.17, 0.4838, -0.41251, -0.31314, -0.70541,
 11:05:43.188,ed:40:fe:65:30:6c, 2015-01-01 00:18:38.360, 0.887, 0.04, 0.463, 0.122, 0.122, 0.427, 5.158, -62.243, -114.088, -26.640, -7.473, 4.973, 25.17, 0.4838, -0.41251, -0.31314, -0.70541,
 11:05:43.188,f6:90:cc:01:6d:25, 2015-01-01 00:18:41.395, 0.983, -0.05, 0.032, 0.122, -0.061, 0.061, -53.004, -86.429, -101.64, -29.040, -6.600, 3.460, 29.27, 0.17569, -0.6803, -0.13553, -0.69846,
 11:05:43.188,f6:90:cc:01:6d:25, 2015-01-01 00:18:41.395, 0.985, -0.048, 0.033, 0, 0, 0, -53.058, -86.429, -101.613, -29.040, -6.600, 3.460, 29.27, 0.17569, -0.6803, -0.13553, -0.69846,
 11:05:43.190,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:38.800, 1.014, -0.12, -0.043, 0, -0.366, 0, -110.517, -82.711, -104.689, -25.360, -5.013, -4.120, 23.42, -0.16882, -0.67465, 0.25851, -0.67038,
 11:05:43.190,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:38.800, 1.014, -0.122, -0.043, 0, -0.366, 0, -110.555, -82.711, -104.634, -25.360, -5.013, -4.120, 23.42, -0.16882, -0.67465, 0.25851, -0.67038,
 11:05:43.209,ed:35:33:d3:6c:f8, 2015-01-01 00:18:41.680, 0.829, -0.037, 0.545, 0, 0.122, 0.244, -3.9, -56.64, -164.07, -23.973, -7.893, -12.300, 30.37, -0.10638, 0.47357, 0.03677, 0.87347,
 11:05:43.209,ed:35:33:d3:6c:f8, 2015-01-01 00:18:41.680, 0.829, -0.037, 0.543, -0.061, 0.061, 0.244, -3.911, -56.64, -164.075, -23.973, -7.893, -12.300, 30.37, -0.10638, 0.47357, 0.03677, 0.87347,
 11:05:43.211,f6:90:cc:01:6d:25, 2015-01-01 00:18:41.395, 0.985, -0.052, 0.032, 0, -0.061, 0, -53.097, -86.435, -101.602, -29.040, -6.600, 3.460, 29.27, 0.17569, -0.6803, -0.13553, -0.69846,
 11:05:43.211,f6:90:cc:01:6d:25, 2015-01-01 00:18:41.395, 0.985, -0.054, 0.035, 0.183, 0.061, 0, -53.146, -86.435, -101.585, -29.040, -6.600, 3.460, 29.27, 0.17569, -0.6803, -0.13553, -0.69846,
 11:05:43.231,ed:35:33:d3:6c:f8, 2015-01-01 00:18:41.680, 0.831, -0.035, 0.545, 0, 0, 0.122, -3.911, -56.64, -164.075, -23.973, -7.893, -12.300, 30.37, -0.1058, 0.47369, 0.03589, 0.8735,
 11:05:43.231,ed:35:33:d3:6c:f8, 2015-01-01 00:18:41.680, 0.83, -0.037, 0.543, 0, 0, 0.366, -3.922, -56.64, -164.075, -23.973, -7.893, -12.300, 30.37, -0.1058, 0.47369, 0.03589, 0.8735,
 11:05:43.233,f6:90:cc:01:6d:25, 2015-01-01 00:18:41.395, 0.989, -0.048, 0.033, 0.244, 0.122, 0, -53.163, -86.435, -101.596, -29.040, -6.600, 3.460, 29.27, 0.17569, -0.6803, -0.13553, -0.69846,
 11:05:43.233,f6:90:cc:01:6d:25, 2015-01-01 00:18:41.395, 0.988, -0.046, 0.031, 0, 0.061, 0, -53.174, -86.429, -101.618, -29.040, -6.600, 3.460, 29.27, 0.17569, -0.6803, -0.13553, -0.69846,
 11:05:43.234,ed:40:fe:65:30:6c, 2015-01-01 00:18:38.360, 0.891, 0.04, 0.467, -0.061, 0.183, 0.549, 5.142, -62.243, -114.066, -26.640, -7.473, 4.973, 25.17, 0.4838, -0.41251, -0.31314, -0.70541,
 11:05:43.234,ed:40:fe:65:30:6c, 2015-01-01 00:18:38.360, 0.893, 0.048, 0.468, -0.061, 0.305, 0.061, 5.136, -62.238, -114.06, -26.640, -7.473, 4.973, 25.17, 0.4838, -0.41251, -0.31314, -0.70541,
 11:05:43.235,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:38.800, 1.014, -0.122, -0.043, 0.061, -0.305, 0, -110.594, -82.705, -104.59, -25.360, -5.013, -4.120, 23.42, -0.16882, -0.67465, 0.25851, -0.67038,
 11:05:43.235,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:38.800, 1.016, -0.12, -0.044, 0, -0.305, 0, -110.627, -82.705, -104.546, -25.360, -5.013, -4.120, 23.42, -0.16882, -0.67465, 0.25851, -0.67038,
 11:05:43.255,ed:35:33:d3:6c:f8, 2015-01-01 00:18:41.680, 0.832, -0.042, 0.544, -0.183, 0.061, 0.61, -3.933, -56.64, -164.07, -23.973, -7.893, -12.300, 30.37, -0.1058, 0.47369, 0.03589, 0.8735,
 11:05:43.255,ed:35:33:d3:6c:f8, 2015-01-01 00:18:41.680, 0.835, -0.037, 0.547, 0, 0.366, 0.122, -3.95, -56.635, -164.07, -23.973, -7.893, -12.300, 30.37, -0.1058, 0.47369, 0.03589, 0.8735,
 11:05:43.277,f6:90:cc:01:6d:25, 2015-01-01 00:18:41.395, 0.986, -0.051, 0.03, -0.122, 0.122, 0, -53.196, -86.435, -101.629, -29.040, -6.600, 3.460, 29.27, 0.17569, -0.6803, -0.13553, -0.69846,
 11:05:43.277,f6:90:cc:01:6d:25, 2015-01-01 00:18:41.395, 0.984, -0.05, 0.032, 0.122, 0.061, 0, -53.212, -86.429, -101.651, -29.040, -6.600, 3.460, 29.27, 0.17569, -0.6803, -0.13553, -0.69846,
 11:05:43.280,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:38.800, 1.016, -0.122, -0.044, -0.183, -0.244, 0, -110.654, -82.705, -104.507, -25.360, -5.013, -4.120, 23.42, -0.16882, -0.67465, 0.25851, -0.67038,
 11:05:43.280,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:38.800, 1.015, -0.121, -0.046, -0.244, -0.122, 0, -110.671, -82.705, -104.485, -25.360, -5.013, -4.120, 23.42, -0.16882, -0.67465, 0.25851, -0.67038,
 11:05:43.302,ed:40:fe:65:30:6c, 2015-01-01 00:18:38.360, 0.89, 0.049, 0.467, 0.305, 0.122, 0.305, 5.131, -62.232, -114.049, -26.640, -7.473, 4.973, 25.17, 0.4848, -0.41226, -0.31314, -0.70486,
 11:05:43.302,ed:40:fe:65:30:6c, 2015-01-01 00:18:38.360, 0.889, 0.041, 0.468, -0.061, 0.244, 0.61, 5.114, -62.227, -114.022, -26.640, -7.473, 4.973, 25.17, 0.4848, -0.41226, -0.31314, -0.70486,
 11:05:43.322,f6:90:cc:01:6d:25, 2015-01-01 00:18:41.395, 0.982, -0.049, 0.03, 0.122, 0, 0, -53.245, -86.435, -101.656, -29.040, -6.600, 3.460, 29.27, 0.17569, -0.6803, -0.13553, -0.69846,
 11:05:43.322,f6:90:cc:01:6d:25, 2015-01-01 00:18:41.395, 0.982, -0.051, 0.033, 0.183, 0.061, 0, -53.284, -86.435, -101.651, -29.040, -6.600, 3.460, 29.27, 0.17569, -0.6803, -0.13553, -0.69846,
 11:05:43.326,ed:40:fe:65:30:6c, 2015-01-01 00:18:38.715, 0.886, 0.041, 0.466, 0.061, 0, 0.366, 5.103, -62.227, -114.005, -26.640, -7.473, 4.973, 25.17, 0.4848, -0.41226, -0.31314, -0.70486,
 11:05:43.326,ed:40:fe:65:30:6c, 2015-01-01 00:18:38.715, 0.885, 0.042, 0.465, 0.122, 0, 0.305, 5.098, -62.227, -113.994, -26.640, -7.473, 4.973, 25.17, 0.4848, -0.41226, -0.31314, -0.70486,
 11:05:43.326,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:38.800, 1.014, -0.122, -0.045, -0.183, -0.183, 0, -110.693, -82.7, -104.464, -25.380, -4.700, -4.820, 23.42, -0.16882, -0.67465, 0.25851, -0.67038,
 11:05:43.326,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:38.800, 1.011, -0.12, -0.045, 0, -0.061, 0, -110.698, -82.7, -104.453, -25.380, -4.700, -4.820, 23.42, -0.16882, -0.67465, 0.25851, -0.67038,
 11:05:43.344,ed:35:33:d3:6c:f8, 2015-01-01 00:18:41.680, 0.833, -0.028, 0.546, 0.305, 0.122, 0.122, -3.944, -56.629, -164.075, -23.973, -7.893, -12.300, 30.37, -0.1058, 0.47369, 0.03589, 0.8735,
 11:05:43.344,ed:35:33:d3:6c:f8, 2015-01-01 00:18:41.680, 0.832, -0.038, 0.548, -0.244, 0.366, 0.488, -3.95, -56.624, -164.075, -23.973, -7.893, -12.300, 30.37, -0.1058, 0.47369, 0.03589, 0.8735,
 11:05:43.347,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:38.800, 1.011, -0.122, -0.044, 0, -0.122, 0, -110.709, -82.7, -104.436, -25.380, -4.700, -4.820, 23.42, -0.16815, -0.67517, 0.258, -0.67023,
 11:05:43.347,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:38.800, 1.011, -0.122, -0.044, 0, -0.183, 0, -110.726, -82.7, -104.414, -25.380, -4.700, -4.820, 23.42, -0.16815, -0.67517, 0.258, -0.67023,
