Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 11:05:43.366,ed:35:33:d3:6c:f8, 2015-01-01 00:18:42.060, 0.829, -0.041, 0.545, 0.061, -0.061, 0.305, -3.961, -56.624, -164.07, -23.973, -7.893, -12.300, 30.37, -0.1058, 0.47369, 0.03589, 0.8735,
 11:05:43.366,ed:35:33:d3:6c:f8, 2015-01-01 00:18:42.060, 0.828, -0.038, 0.544, 0.061, -0.183, 0.244, -3.972, -56.624, -164.07, -23.973, -7.893, -12.300, 30.37, -0.1058, 0.47369, 0.03589, 0.8735,
 11:05:43.368,f6:90:cc:01:6d:25, 2015-01-01 00:18:41.395, 0.982, -0.05, 0.033, 0.183, 0.061, 0, -53.311, -86.435, -101.662, -29.040, -6.600, 3.460, 29.27, 0.17569, -0.6803, -0.13553, -0.69846,
 11:05:43.368,f6:90:cc:01:6d:25, 2015-01-01 00:18:41.395, 0.983, -0.051, 0.032, 0.183, 0.061, 0, -53.339, -86.435, -101.667, -29.040, -6.600, 3.460, 29.27, 0.17569, -0.6803, -0.13553, -0.69846,
 11:05:43.369,ed:40:fe:65:30:6c, 2015-01-01 00:18:38.715, 0.885, 0.042, 0.465, 0.122, 0, 0.427, 5.087, -62.227, -113.972, -26.640, -7.473, 4.973, 25.17, 0.4848, -0.41226, -0.31314, -0.70486,
 11:05:43.369,ed:40:fe:65:30:6c, 2015-01-01 00:18:38.715, 0.886, 0.042, 0.464, 0.427, 0, 0.366, 5.081, -62.227, -113.956, -26.640, -7.473, 4.973, 25.17, 0.4848, -0.41226, -0.31314, -0.70486,
 11:05:43.388,ed:35:33:d3:6c:f8, 2015-01-01 00:18:42.060, 0.828, -0.039, 0.542, 0, -0.183, 0.427, -3.977, -56.629, -164.064, -23.973, -7.893, -12.300, 30.37, -0.1058, 0.47369, 0.03589, 0.8735,
 11:05:43.388,ed:35:33:d3:6c:f8, 2015-01-01 00:18:42.060, 0.828, -0.038, 0.542, 0.122, 0, 0.488, -3.988, -56.629, -164.059, -23.973, -7.893, -12.300, 30.37, -0.1058, 0.47369, 0.03589, 0.8735,
 11:05:43.391,ed:40:fe:65:30:6c, 2015-01-01 00:18:38.715, 0.888, 0.043, 0.467, 0.366, 0, 0.244, 5.081, -62.227, -113.945, -26.640, -7.473, 4.973, 25.17, 0.4848, -0.41226, -0.31314, -0.70486,
 11:05:43.391,ed:40:fe:65:30:6c, 2015-01-01 00:18:38.715, 0.891, 0.044, 0.468, 0.244, 0.061, 0.244, 5.076, -62.227, -113.934, -26.640, -7.473, 4.973, 25.17, 0.4848, -0.41226, -0.31314, -0.70486,
 11:05:43.394,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:38.800, 1.013, -0.121, -0.044, 0, -0.183, 0, -110.748, -82.7, -104.387, -25.380, -4.700, -4.820, 23.42, -0.16815, -0.67517, 0.258, -0.67023,
 11:05:43.394,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:38.800, 1.015, -0.122, -0.043, 0, -0.183, 0, -110.764, -82.7, -104.365, -25.380, -4.700, -4.820, 23.42, -0.16815, -0.67517, 0.258, -0.67023,
 11:05:43.412,ed:35:33:d3:6c:f8, 2015-01-01 00:18:42.060, 0.83, -0.038, 0.544, 0.183, 0.122, 0.427, -3.999, -56.629, -164.048, -23.973, -7.893, -12.300, 30.37, -0.1058, 0.47369, 0.03589, 0.8735,
 11:05:43.412,ed:35:33:d3:6c:f8, 2015-01-01 00:18:42.060, 0.833, -0.037, 0.546, 0.305, 0.122, 0.366, -4.005, -56.629, -164.042, -23.973, -7.893, -12.300, 30.37, -0.1058, 0.47369, 0.03589, 0.8735,
 11:05:43.434,ed:35:33:d3:6c:f8, 2015-01-01 00:18:42.060, 0.832, -0.035, 0.548, 0.244, 0.061, 0.305, -4.01, -56.624, -164.042, -23.973, -7.893, -12.300, 30.37, -0.1058, 0.47369, 0.03589, 0.8735,
 11:05:43.434,ed:35:33:d3:6c:f8, 2015-01-01 00:18:42.060, 0.833, -0.037, 0.547, 0.061, 0, 0.427, -4.016, -56.624, -164.037, -23.973, -7.893, -12.300, 30.37, -0.1058, 0.47369, 0.03589, 0.8735,
 11:05:43.436,ed:40:fe:65:30:6c, 2015-01-01 00:18:38.715, 0.888, 0.044, 0.469, 0.244, 0, 0.305, 5.076, -62.227, -113.923, -26.640, -7.473, 4.973, 25.17, 0.4848, -0.41226, -0.31314, -0.70486,
 11:05:43.436,ed:40:fe:65:30:6c, 2015-01-01 00:18:38.715, 0.89, 0.042, 0.469, 0.061, 0, 0.366, 5.065, -62.227, -113.906, -26.640, -7.473, 4.973, 25.17, 0.4848, -0.41226, -0.31314, -0.70486,
 11:05:43.438,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:38.800, 1.015, -0.122, -0.043, 0, -0.244, 0, -110.786, -82.694, -104.332, -25.380, -4.700, -4.820, 23.42, -0.16815, -0.67517, 0.258, -0.67023,
 11:05:43.438,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:38.800, 1.014, -0.121, -0.043, -0.061, -0.183, 0, -110.808, -82.694, -104.304, -25.380, -4.700, -4.820, 23.42, -0.16815, -0.67517, 0.258, -0.67023,
 11:05:43.457,f6:90:cc:01:6d:25, 2015-01-01 00:18:41.395, 0.986, -0.051, 0.034, 0.183, 0, 0, -53.377, -86.435, -101.667, -28.787, -6.527, 2.820, 29.27, 0.17569, -0.6803, -0.13553, -0.69846,
 11:05:43.457,f6:90:cc:01:6d:25, 2015-01-01 00:18:41.395, 0.988, -0.05, 0.033, 0, 0, 0, -53.421, -86.435, -101.662, -28.787, -6.527, 2.820, 29.27, 0.17569, -0.6803, -0.13553, -0.69846,
 11:05:43.479,ed:35:33:d3:6c:f8, 2015-01-01 00:18:42.060, 0.832, -0.04, 0.545, 0, -0.061, 0.244, -4.026, -56.624, -164.031, -23.973, -7.893, -12.300, 30.37, -0.1058, 0.47369, 0.03589, 0.8735,
 11:05:43.479,ed:35:33:d3:6c:f8, 2015-01-01 00:18:42.060, 0.831, -0.033, 0.543, 0.244, -0.061, 0.183, -4.026, -56.624, -164.037, -23.973, -7.893, -12.300, 30.37, -0.1058, 0.47369, 0.03589, 0.8735,
 11:05:43.480,f6:90:cc:01:6d:25, 2015-01-01 00:18:41.395, 0.986, -0.049, 0.035, 0, 0.122, 0, -53.443, -86.435, -101.673, -28.787, -6.527, 2.820, 29.27, 0.17224, -0.68118, -0.13211, -0.69913,
 11:05:43.480,f6:90:cc:01:6d:25, 2015-01-01 00:18:41.395, 0.985, -0.049, 0.033, -0.061, 0.061, 0, -53.459, -86.435, -101.689, -28.787, -6.527, 2.820, 29.27, 0.17224, -0.68118, -0.13211, -0.69913,
 11:05:43.483,ed:40:fe:65:30:6c, 2015-01-01 00:18:38.715, 0.889, 0.043, 0.466, 0, 0, 0.244, 5.059, -62.227, -113.895, -26.640, -7.473, 4.973, 25.17, 0.4848, -0.41226, -0.31314, -0.70486,
 11:05:43.483,ed:40:fe:65:30:6c, 2015-01-01 00:18:38.715, 0.888, 0.045, 0.466, 0.244, 0, 0.183, 5.059, -62.227, -113.89, -26.640, -7.473, 4.973, 25.17, 0.4848, -0.41226, -0.31314, -0.70486,
 11:05:43.484,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:38.800, 1.013, -0.121, -0.043, 0, -0.122, 0, -110.819, -82.694, -104.282, -25.380, -4.700, -4.820, 23.53, -0.16815, -0.67517, 0.258, -0.67023,
 11:05:43.484,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:38.800, 1.013, -0.12, -0.044, 0, 0, 0, -110.808, -82.694, -104.282, -25.380, -4.700, -4.820, 23.53, -0.16815, -0.67517, 0.258, -0.67023,
 11:05:43.501,ed:35:33:d3:6c:f8, 2015-01-01 00:18:42.060, 0.83, -0.038, 0.543, -0.122, 0.183, 0.488, -4.037, -56.624, -164.031, -23.973, -7.893, -12.300, 30.37, -0.1058, 0.47369, 0.03589, 0.8735,
 11:05:43.501,ed:35:33:d3:6c:f8, 2015-01-01 00:18:42.060, 0.83, -0.042, 0.543, 0.061, 0.183, 0.183, -4.043, -56.618, -164.026, -23.973, -7.893, -12.300, 30.37, -0.1058, 0.47369, 0.03589, 0.8735,
 11:05:43.503,f6:90:cc:01:6d:25, 2015-01-01 00:18:41.395, 0.984, -0.049, 0.031, -0.061, 0.122, 0, -53.47, -86.435, -101.706, -28.787, -6.527, 2.820, 29.27, 0.17224, -0.68118, -0.13211, -0.69913,
 11:05:43.503,f6:90:cc:01:6d:25, 2015-01-01 00:18:41.395, 0.984, -0.05, 0.034, 0, 0.183, 0, -53.465, -86.435, -101.739, -28.787, -6.527, 2.820, 29.27, 0.17224, -0.68118, -0.13211, -0.69913,
 11:05:43.505,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:39.205, 1.013, -0.12, -0.044, -0.122, 0, 0, -110.803, -82.694, -104.282, -25.380, -4.700, -4.820, 23.53, -0.16815, -0.67517, 0.258, -0.67023,
 11:05:43.505,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:39.205, 1.014, -0.121, -0.046, -0.183, -0.061, 0, -110.803, -82.694, -104.277, -25.380, -4.700, -4.820, 23.53, -0.16815, -0.67517, 0.258, -0.67023,
 11:05:43.526,ed:40:fe:65:30:6c, 2015-01-01 00:18:38.715, 0.887, 0.042, 0.466, 0, 0.183, 0.427, 5.048, -62.221, -113.873, -26.640, -7.473, 4.973, 25.17, 0.4848, -0.41226, -0.31314, -0.70486,
 11:05:43.526,ed:40:fe:65:30:6c, 2015-01-01 00:18:38.715, 0.888, 0.041, 0.466, 0.122, 0.122, 0.122, 5.043, -62.221, -113.862, -26.640, -7.473, 4.973, 25.17, 0.4848, -0.41226, -0.31314, -0.70486,
 11:05:43.547,f6:90:cc:01:6d:25, 2015-01-01 00:18:41.395, 0.983, -0.048, 0.03, 0, 0.122, 0, -53.465, -86.435, -101.772, -28.787, -6.527, 2.820, 29.27, 0.17224, -0.68118, -0.13211, -0.69913,
 11:05:43.547,f6:90:cc:01:6d:25, 2015-01-01 00:18:41.395, 0.983, -0.049, 0.032, 0, 0.183, 0, -53.459, -86.435, -101.805, -28.787, -6.527, 2.820, 29.27, 0.17224, -0.68118, -0.13211, -0.69913,
 11:05:43.547,ed:35:33:d3:6c:f8, 2015-01-01 00:18:42.060, 0.83, -0.038, 0.545, 0.061, 0.122, -0.061, -4.043, -56.618, -164.031, -23.973, -7.893, -12.300, 30.37, -0.1058, 0.47369, 0.03589, 0.8735,
 11:05:43.547,ed:35:33:d3:6c:f8, 2015-01-01 00:18:42.060, 0.831, -0.037, 0.545, 0, 0, 0, -4.043, -56.618, -164.042, -23.973, -7.893, -12.300, 30.37, -0.1058, 0.47369, 0.03589, 0.8735,
 11:05:43.548,ed:40:fe:65:30:6c, 2015-01-01 00:18:38.715, 0.887, 0.043, 0.468, 0.061, 0.061, -0.061, 5.048, -62.216, -113.862, -26.673, -7.073, 5.347, 25.17, 0.4848, -0.41226, -0.31314, -0.70486,
 11:05:43.548,ed:40:fe:65:30:6c, 2015-01-01 00:18:38.715, 0.888, 0.043, 0.466, 0.122, 0.061, 0, 5.054, -62.216, -113.862, -26.673, -7.073, 5.347, 25.17, 0.4848, -0.41226, -0.31314, -0.70486,
 11:05:43.550,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:39.205, 1.013, -0.122, -0.046, -0.122, -0.122, 0, -110.814, -82.694, -104.26, -25.380, -4.700, -4.820, 23.53, -0.16815, -0.67517, 0.258, -0.67023,
 11:05:43.550,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:39.205, 1.013, -0.122, -0.045, 0, -0.122, 0, -110.825, -82.694, -104.244, -25.380, -4.700, -4.820, 23.53, -0.16815, -0.67517, 0.258, -0.67023,
 11:05:43.570,f6:90:cc:01:6d:25, 2015-01-01 00:18:41.775, 0.984, -0.051, 0.031, -0.183, 0.183, 0, -53.454, -86.435, -101.849, -28.787, -6.527, 2.820, 29.27, 0.17224, -0.68118, -0.13211, -0.69913,
 11:05:43.570,f6:90:cc:01:6d:25, 2015-01-01 00:18:41.775, 0.985, -0.051, 0.032, -0.061, 0.061, 0, -53.47, -86.435, -101.871, -28.787, -6.527, 2.820, 29.27, 0.17224, -0.68118, -0.13211, -0.69913,
 11:05:43.595,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:39.205, 1.014, -0.122, -0.045, -0.061, -0.183, 0, -110.847, -82.694, -104.222, -25.380, -4.700, -4.820, 23.53, -0.16815, -0.67517, 0.258, -0.67023,
 11:05:43.595,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:39.205, 1.014, -0.121, -0.045, -0.061, -0.183, 0, -110.869, -82.694, -104.194, -25.380, -4.700, -4.820, 23.53, -0.16815, -0.67517, 0.258, -0.67023,
 11:05:43.614,ed:35:33:d3:6c:f8, 2015-01-01 00:18:42.060, 0.832, -0.037, 0.544, 0.122, -0.061, 0.122, -4.043, -56.618, -164.048, -23.173, -7.733, -13.067, 30.37, -0.1058, 0.47369, 0.03589, 0.8735,
 11:05:43.614,ed:35:33:d3:6c:f8, 2015-01-01 00:18:42.060, 0.833, -0.037, 0.544, 0.122, 0, 0, -4.037, -56.618, -164.053, -23.173, -7.733, -13.067, 30.37, -0.1058, 0.47369, 0.03589, 0.8735,
 11:05:43.615,f6:90:cc:01:6d:25, 2015-01-01 00:18:41.775, 0.986, -0.049, 0.032, -0.061, 0.061, 0, -53.498, -86.435, -101.882, -28.787, -6.527, 2.820, 29.27, 0.17224, -0.68118, -0.13211, -0.69913,
 11:05:43.615,f6:90:cc:01:6d:25, 2015-01-01 00:18:41.775, 0.986, -0.049, 0.031, 0, 0.061, 0, -53.525, -86.435, -101.893, -28.787, -6.527, 2.820, 29.27, 0.17224, -0.68118, -0.13211, -0.69913,
 11:05:43.615,ed:40:fe:65:30:6c, 2015-01-01 00:18:38.715, 0.889, 0.043, 0.467, 0.122, 0.061, 0.122, 5.054, -62.216, -113.857, -26.673, -7.073, 5.347, 25.17, 0.4848, -0.41226, -0.31314, -0.70486,
 11:05:43.615,ed:40:fe:65:30:6c, 2015-01-01 00:18:38.715, 0.889, 0.043, 0.466, 0.122, 0.122, 0.061, 5.059, -62.21, -113.857, -26.673, -7.073, 5.347, 25.17, 0.4848, -0.41226, -0.31314, -0.70486,
 11:05:43.636,ed:35:33:d3:6c:f8, 2015-01-01 00:18:42.060, 0.833, -0.037, 0.544, 0, 0.122, 0, -4.037, -56.618, -164.064, -23.173, -7.733, -13.067, 30.37, -0.10538, 0.47366, 0.03494, 0.87363,
 11:05:43.636,ed:35:33:d3:6c:f8, 2015-01-01 00:18:42.060, 0.831, -0.038, 0.545, 0, 0.183, 0.122, -4.037, -56.618, -164.07, -23.173, -7.733, -13.067, 30.37, -0.10538, 0.47366, 0.03494, 0.87363,
 11:05:43.640,ed:40:fe:65:30:6c, 2015-01-01 00:18:38.715, 0.889, 0.043, 0.467, 0, 0.183, 0.061, 5.059, -62.21, -113.851, -26.673, -7.073, 5.347, 25.17, 0.48581, -0.4119, -0.31329, -0.70432,
 11:05:43.640,ed:40:fe:65:30:6c, 2015-01-01 00:18:38.715, 0.888, 0.042, 0.467, 0, 0.244, 0.244, 5.054, -62.205, -113.84, -26.673, -7.073, 5.347, 25.17, 0.48581, -0.4119, -0.31329, -0.70432,
 11:05:43.640,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:39.205, 1.014, -0.121, -0.043, 0, -0.122, 0, -110.88, -82.694, -104.178, -25.380, -4.700, -4.820, 23.53, -0.16815, -0.67517, 0.258, -0.67023,
 11:05:43.640,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:39.205, 1.013, -0.122, -0.044, 0, -0.061, 0, -110.885, -82.694, -104.167, -25.380, -4.700, -4.820, 23.53, -0.16815, -0.67517, 0.258, -0.67023,
 11:05:43.661,f6:90:cc:01:6d:25, 2015-01-01 00:18:41.775, 0.985, -0.053, 0.032, 0, 0.183, 0, -53.542, -86.435, -101.92, -28.787, -6.527, 2.820, 29.27, 0.17224, -0.68118, -0.13211, -0.69913,
 11:05:43.661,f6:90:cc:01:6d:25, 2015-01-01 00:18:41.775, 0.985, -0.052, 0.032, 0.061, 0.244, 0, -53.531, -86.429, -101.97, -28.787, -6.527, 2.820, 29.27, 0.17224, -0.68118, -0.13211, -0.69913,
 11:05:43.682,ed:35:33:d3:6c:f8, 2015-01-01 00:18:42.060, 0.831, -0.039, 0.546, 0, 0.183, 0.244, -4.043, -56.613, -164.07, -23.173, -7.733, -13.067, 30.37, -0.10538, 0.47366, 0.03494, 0.87363,
 11:05:43.682,ed:35:33:d3:6c:f8, 2015-01-01 00:18:42.060, 0.83, -0.04, 0.544, 0.061, 0.122, 0.183, -4.048, -56.613, -164.07, -23.173, -7.733, -13.067, 30.37, -0.10538, 0.47366, 0.03494, 0.87363,
 11:05:43.683,ed:40:fe:65:30:6c, 2015-01-01 00:18:38.715, 0.887, 0.041, 0.468, 0.061, 0.244, 0.305, 5.043, -62.199, -113.829, -26.673, -7.073, 5.347, 25.17, 0.48581, -0.4119, -0.31329, -0.70432,
 11:05:43.683,ed:40:fe:65:30:6c, 2015-01-01 00:18:38.715, 0.887, 0.041, 0.467, 0.122, 0.244, 0.244, 5.037, -62.194, -113.818, -26.673, -7.073, 5.347, 25.17, 0.48581, -0.4119, -0.31329, -0.70432,
 11:05:43.685,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:39.205, 1.013, -0.122, -0.044, 0, -0.061, 0, -110.885, -82.694, -104.156, -25.380, -4.700, -4.820, 23.53, -0.16815, -0.67517, 0.258, -0.67023,
 11:05:43.685,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:39.205, 1.013, -0.122, -0.044, -0.061, 0, 0, -110.88, -82.694, -104.156, -25.380, -4.700, -4.820, 23.53, -0.16815, -0.67517, 0.258, -0.67023,
 11:05:43.704,ed:35:33:d3:6c:f8, 2015-01-01 00:18:42.465, 0.829, -0.039, 0.545, 0, 0.122, 0.061, -4.048, -56.613, -164.075, -23.173, -7.733, -13.067, 30.37, -0.10538, 0.47366, 0.03494, 0.87363,
 11:05:43.704,ed:35:33:d3:6c:f8, 2015-01-01 00:18:42.465, 0.83, -0.039, 0.542, 0.061, 0.061, 0.122, -4.048, -56.613, -164.075, -23.173, -7.733, -13.067, 30.37, -0.10538, 0.47366, 0.03494, 0.87363,
 11:05:43.705,f6:90:cc:01:6d:25, 2015-01-01 00:18:41.775, 0.984, -0.051, 0.032, 0.183, 0.183, 0, -53.525, -86.429, -102.019, -28.787, -6.527, 2.820, 29.27, 0.17224, -0.68118, -0.13211, -0.69913,
 11:05:43.705,f6:90:cc:01:6d:25, 2015-01-01 00:18:41.775, 0.984, -0.051, 0.032, 0.061, 0.183, 0, -53.525, -86.429, -102.063, -28.787, -6.527, 2.820, 29.27, 0.17224, -0.68118, -0.13211, -0.69913,
 11:05:43.708,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:39.205, 1.012, -0.122, -0.045, -0.061, 0, 0, -110.874, -82.694, -104.156, -24.920, -4.940, -4.173, 23.53, -0.16815, -0.67517, 0.258, -0.67023,
 11:05:43.708,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:39.205, 1.012, -0.123, -0.045, 0, -0.061, 0, -110.874, -82.694, -104.15, -24.920, -4.940, -4.173, 23.53, -0.16815, -0.67517, 0.258, -0.67023,
 11:05:43.729,ed:40:fe:65:30:6c, 2015-01-01 00:18:39.095, 0.886, 0.042, 0.467, 0.061, 0.244, 0.061, 5.037, -62.188, -113.813, -26.673, -7.073, 5.347, 25.17, 0.48581, -0.4119, -0.31329, -0.70432,
 11:05:43.729,ed:40:fe:65:30:6c, 2015-01-01 00:18:39.095, 0.887, 0.042, 0.466, 0, 0.305, 0.122, 5.032, -62.183, -113.807, -26.673, -7.073, 5.347, 25.17, 0.48581, -0.4119, -0.31329, -0.70432,
 11:05:43.729,f6:90:cc:01:6d:25, 2015-01-01 00:18:41.775, 0.983, -0.05, 0.034, 0.061, 0.122, 0, -53.531, -86.429, -102.096, -28.787, -6.527, 2.820, 29.27, 0.17224, -0.68118, -0.13211, -0.69913,
 11:05:43.729,f6:90:cc:01:6d:25, 2015-01-01 00:18:41.775, 0.985, -0.05, 0.033, 0, 0.183, 0, -53.536, -86.429, -102.134, -28.787, -6.527, 2.820, 29.27, 0.17224, -0.68118, -0.13211, -0.69913,
 11:05:43.750,ed:35:33:d3:6c:f8, 2015-01-01 00:18:42.465, 0.831, -0.036, 0.547, 0.061, 0.427, 0.061, -4.048, -56.602, -164.081, -23.173, -7.733, -13.067, 30.37, -0.10538, 0.47366, 0.03494, 0.87363,
 11:05:43.750,ed:35:33:d3:6c:f8, 2015-01-01 00:18:42.465, 0.828, -0.038, 0.545, 0.305, 0.427, 0.183, -4.048, -56.596, -164.086, -23.173, -7.733, -13.067, 30.37, -0.10538, 0.47366, 0.03494, 0.87363,
 11:05:43.752,ed:40:fe:65:30:6c, 2015-01-01 00:18:39.095, 0.887, 0.044, 0.47, 0.366, 0.366, 0.061, 5.037, -62.172, -113.802, -26.673, -7.073, 5.347, 25.17, 0.48581, -0.4119, -0.31329, -0.70432,
 11:05:43.752,ed:40:fe:65:30:6c, 2015-01-01 00:18:39.095, 0.885, 0.041, 0.467, 0.427, 0.427, 0.183, 5.043, -62.166, -113.796, -26.673, -7.073, 5.347, 25.17, 0.48581, -0.4119, -0.31329, -0.70432,
 11:05:43.753,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:39.205, 1.014, -0.122, -0.045, 0.122, -0.244, 0, -110.891, -82.689, -104.123, -24.920, -4.940, -4.173, 23.53, -0.16815, -0.67517, 0.258, -0.67023,
 11:05:43.753,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:39.205, 1.012, -0.122, -0.043, 0.061, -0.244, 0, -110.918, -82.689, -104.09, -24.920, -4.940, -4.173, 23.53, -0.16815, -0.67517, 0.258, -0.67023,
 11:05:43.773,f6:90:cc:01:6d:25, 2015-01-01 00:18:41.775, 0.984, -0.051, 0.034, 0.183, 0.183, 0, -53.531, -86.424, -102.173, -28.787, -6.527, 2.820, 29.27, 0.17224, -0.68118, -0.13211, -0.69913,
 11:05:43.773,f6:90:cc:01:6d:25, 2015-01-01 00:18:41.775, 0.982, -0.052, 0.033, 0.244, 0.183, 0, -53.52, -86.424, -102.217, -28.787, -6.527, 2.820, 29.27, 0.17224, -0.68118, -0.13211, -0.69913,
 11:05:43.794,ed:35:33:d3:6c:f8, 2015-01-01 00:18:42.465, 0.829, -0.041, 0.545, 0.244, 0.305, 0.366, -4.054, -56.591, -164.081, -23.173, -7.733, -13.067, 30.37, -0.10538, 0.47366, 0.03494, 0.87363,
 11:05:43.794,ed:35:33:d3:6c:f8, 2015-01-01 00:18:42.465, 0.834, -0.037, 0.549, 0.061, 0.183, -0.122, -4.048, -56.585, -164.092, -23.173, -7.733, -13.067, 30.37, -0.10538, 0.47366, 0.03494, 0.87363,
 11:05:43.795,f6:90:cc:01:6d:25, 2015-01-01 00:18:41.775, 0.986, -0.05, 0.032, 0.183, 0.183, 0, -53.514, -86.424, -102.261, -28.727, -6.747, 3.293, 29.27, 0.17224, -0.68118, -0.13211, -0.69913,
 11:05:43.795,f6:90:cc:01:6d:25, 2015-01-01 00:18:41.775, 0.988, -0.048, 0.034, 0, 0.122, 0, -53.525, -86.424, -102.288, -28.727, -6.747, 3.293, 29.27, 0.17224, -0.68118, -0.13211, -0.69913,
 11:05:43.797,ed:40:fe:65:30:6c, 2015-01-01 00:18:39.095, 0.886, 0.04, 0.468, 0.305, 0.427, 0.366, 5.032, -62.155, -113.774, -26.673, -7.073, 5.347, 25.17, 0.48581, -0.4119, -0.31329, -0.70432,
 11:05:43.797,ed:40:fe:65:30:6c, 2015-01-01 00:18:39.095, 0.891, 0.046, 0.471, 0, 0.366, 0, 5.032, -62.15, -113.774, -26.673, -7.073, 5.347, 25.17, 0.48581, -0.4119, -0.31329, -0.70432,
 11:05:43.798,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:39.205, 1.011, -0.122, -0.044, 0, -0.061, 0, -110.923, -82.689, -104.073, -24.920, -4.940, -4.173, 23.53, -0.1673, -0.6756, 0.25726, -0.67026,
 11:05:43.798,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:39.205, 1.015, -0.121, -0.044, 0, -0.061, 0, -110.923, -82.689, -104.068, -24.920, -4.940, -4.173, 23.53, -0.1673, -0.6756, 0.25726, -0.67026,
 11:05:43.838,ed:35:33:d3:6c:f8, 2015-01-01 00:18:42.465, 0.832, -0.029, 0.547, 0.305, -0.061, -0.122, -4.037, -56.585, -164.103, -23.173, -7.733, -13.067, 30.37, -0.10538, 0.47366, 0.03494, 0.87363,
 11:05:43.838,ed:35:33:d3:6c:f8, 2015-01-01 00:18:42.465, 0.831, -0.037, 0.549, -0.244, 0.305, 0.366, -4.043, -56.58, -164.103, -23.173, -7.733, -13.067, 30.37, -0.10538, 0.47366, 0.03494, 0.87363,
 11:05:43.839,f6:90:cc:01:6d:25, 2015-01-01 00:18:41.775, 0.987, -0.049, 0.029, 0, 0.122, 0, -53.536, -86.418, -102.316, -28.727, -6.747, 3.293, 29.27, 0.17224, -0.68118, -0.13211, -0.69913,
 11:05:43.839,f6:90:cc:01:6d:25, 2015-01-01 00:18:41.775, 0.985, -0.052, 0.033, 0.061, 0.061, 0, -53.558, -86.424, -102.332, -28.727, -6.747, 3.293, 29.27, 0.17224, -0.68118, -0.13211, -0.69913,
 11:05:43.841,ed:40:fe:65:30:6c, 2015-01-01 00:18:39.095, 0.89, 0.049, 0.469, 0.305, 0.183, 0.061, 5.043, -62.144, -113.774, -26.673, -7.073, 5.347, 25.17, 0.48581, -0.4119, -0.31329, -0.70432,
 11:05:43.841,ed:40:fe:65:30:6c, 2015-01-01 00:18:39.095, 0.888, 0.042, 0.471, 0, 0.244, 0.549, 5.021, -62.139, -113.747, -26.673, -7.073, 5.347, 25.17, 0.48581, -0.4119, -0.31329, -0.70432,
