Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 11:05:43.843,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:39.515, 1.016, -0.121, -0.046, 0, -0.061, 0, -110.923, -82.689, -104.057, -24.920, -4.940, -4.173, 23.53, -0.1673, -0.6756, 0.25726, -0.67026,
 11:05:43.843,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:39.515, 1.015, -0.121, -0.046, -0.061, 0, 0, -110.918, -82.689, -104.057, -24.920, -4.940, -4.173, 23.53, -0.1673, -0.6756, 0.25726, -0.67026,
 11:05:43.888,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:39.515, 1.013, -0.122, -0.046, 0, 0, 0, -110.912, -82.689, -104.057, -24.920, -4.940, -4.173, 23.53, -0.1673, -0.6756, 0.25726, -0.67026,
 11:05:43.888,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:39.515, 1.011, -0.121, -0.046, 0.061, -0.122, 0, -110.918, -82.689, -104.046, -24.920, -4.940, -4.173, 23.53, -0.1673, -0.6756, 0.25726, -0.67026,
 11:05:43.906,ed:35:33:d3:6c:f8, 2015-01-01 00:18:42.465, 0.829, -0.04, 0.547, -0.122, 0.061, 0.244, -4.054, -56.58, -164.097, -23.173, -7.733, -13.067, 30.37, -0.10538, 0.47366, 0.03494, 0.87363,
 11:05:43.906,ed:35:33:d3:6c:f8, 2015-01-01 00:18:42.465, 0.826, -0.039, 0.546, 0, 0, 0.122, -4.059, -56.58, -164.097, -23.173, -7.733, -13.067, 30.37, -0.10538, 0.47366, 0.03494, 0.87363,
 11:05:43.908,f6:90:cc:01:6d:25, 2015-01-01 00:18:41.775, 0.982, -0.05, 0.034, 0.183, 0, 0, -53.597, -86.424, -102.332, -28.727, -6.747, 3.293, 29.27, 0.16776, -0.68201, -0.12756, -0.70023,
 11:05:43.908,f6:90:cc:01:6d:25, 2015-01-01 00:18:41.775, 0.981, -0.052, 0.031, 0.122, -0.061, 0, -53.646, -86.424, -102.316, -28.727, -6.747, 3.293, 29.27, 0.16776, -0.68201, -0.12756, -0.70023,
 11:05:43.908,ed:40:fe:65:30:6c, 2015-01-01 00:18:39.095, 0.885, 0.042, 0.469, -0.061, 0.122, 0.427, 5.01, -62.139, -113.73, -26.673, -7.073, 5.347, 25.17, 0.48581, -0.4119, -0.31329, -0.70432,
 11:05:43.908,ed:40:fe:65:30:6c, 2015-01-01 00:18:39.095, 0.883, 0.042, 0.47, 0.061, 0, 0.244, 5.004, -62.139, -113.719, -26.673, -7.073, 5.347, 25.17, 0.48581, -0.4119, -0.31329, -0.70432,
 11:05:43.910,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:39.515, 1.012, -0.121, -0.045, 0, -0.122, 0, -110.934, -82.689, -104.03, -24.920, -4.940, -4.173, 23.53, -0.1673, -0.6756, 0.25726, -0.67026,
 11:05:43.910,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:39.515, 1.01, -0.122, -0.046, -0.061, -0.183, 0, -110.956, -82.683, -104.002, -24.920, -4.940, -4.173, 23.53, -0.1673, -0.6756, 0.25726, -0.67026,
 11:05:43.929,ed:35:33:d3:6c:f8, 2015-01-01 00:18:42.465, 0.827, -0.041, 0.544, 0, 0, 0.244, -4.065, -56.58, -164.097, -23.367, -7.507, -13.193, 30.37, -0.10538, 0.47366, 0.03494, 0.87363,
 11:05:43.929,ed:35:33:d3:6c:f8, 2015-01-01 00:18:42.465, 0.828, -0.042, 0.544, 0.183, 0, 0.183, -4.065, -56.58, -164.097, -23.367, -7.507, -13.193, 30.37, -0.10538, 0.47366, 0.03494, 0.87363,
 11:05:43.930,f6:90:cc:01:6d:25, 2015-01-01 00:18:42.155, 0.982, -0.051, 0.032, 0.061, 0, 0, -53.696, -86.424, -102.305, -28.727, -6.747, 3.293, 29.27, 0.16776, -0.68201, -0.12756, -0.70023,
 11:05:43.930,f6:90:cc:01:6d:25, 2015-01-01 00:18:42.155, 0.983, -0.05, 0.031, 0, -0.061, 0, -53.751, -86.424, -102.294, -28.727, -6.747, 3.293, 29.27, 0.16776, -0.68201, -0.12756, -0.70023,
 11:05:43.933,ed:40:fe:65:30:6c, 2015-01-01 00:18:39.095, 0.884, 0.038, 0.468, 0, 0, 0.305, 4.993, -62.133, -113.708, -26.467, -7.687, 5.267, 25.17, 0.48581, -0.4119, -0.31329, -0.70432,
 11:05:43.933,ed:40:fe:65:30:6c, 2015-01-01 00:18:39.095, 0.884, 0.04, 0.467, 0.244, -0.061, 0.122, 4.999, -62.133, -113.703, -26.467, -7.687, 5.267, 25.17, 0.48581, -0.4119, -0.31329, -0.70432,
 11:05:43.955,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:39.515, 1.012, -0.122, -0.043, -0.061, -0.122, 0, -110.967, -82.683, -103.986, -24.920, -4.940, -4.173, 23.53, -0.1673, -0.6756, 0.25726, -0.67026,
 11:05:43.955,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:39.515, 1.014, -0.123, -0.043, -0.061, -0.122, 0, -110.978, -82.683, -103.969, -24.920, -4.940, -4.173, 23.53, -0.1673, -0.6756, 0.25726, -0.67026,
 11:05:43.975,f6:90:cc:01:6d:25, 2015-01-01 00:18:42.155, 0.985, -0.052, 0.033, -0.061, 0, 0, -53.8, -86.429, -102.283, -28.727, -6.747, 3.293, 29.27, 0.16776, -0.68201, -0.12756, -0.70023,
 11:05:43.975,f6:90:cc:01:6d:25, 2015-01-01 00:18:42.155, 0.987, -0.052, 0.035, -0.061, 0, 0, -53.839, -86.429, -102.277, -28.727, -6.747, 3.293, 29.27, 0.16776, -0.68201, -0.12756, -0.70023,
 11:05:43.975,ed:35:33:d3:6c:f8, 2015-01-01 00:18:42.465, 0.829, -0.041, 0.544, 0.427, 0, 0, -4.059, -56.58, -164.103, -23.367, -7.507, -13.193, 30.37, -0.10538, 0.47366, 0.03494, 0.87363,
 11:05:43.975,ed:35:33:d3:6c:f8, 2015-01-01 00:18:42.465, 0.832, -0.038, 0.546, 0.305, 0.061, -0.061, -4.054, -56.58, -164.108, -23.367, -7.507, -13.193, 30.37, -0.10538, 0.47366, 0.03494, 0.87363,
 11:05:43.976,ed:40:fe:65:30:6c, 2015-01-01 00:18:39.095, 0.886, 0.04, 0.468, 0.305, -0.061, 0, 5.004, -62.133, -113.703, -26.467, -7.687, 5.267, 25.17, 0.48581, -0.4119, -0.31329, -0.70432,
 11:05:43.976,ed:40:fe:65:30:6c, 2015-01-01 00:18:39.095, 0.888, 0.043, 0.47, 0.244, 0, -0.061, 5.01, -62.133, -113.703, -26.467, -7.687, 5.267, 25.17, 0.48581, -0.4119, -0.31329, -0.70432,
 11:05:43.997,f6:90:cc:01:6d:25, 2015-01-01 00:18:42.155, 0.987, -0.052, 0.033, -0.122, -0.122, 0, -53.904, -86.429, -102.25, -28.727, -6.747, 3.293, 29.27, 0.16776, -0.68201, -0.12756, -0.70023,
 11:05:43.997,f6:90:cc:01:6d:25, 2015-01-01 00:18:42.155, 0.986, -0.052, 0.031, -0.183, 0, 0, -53.959, -86.429, -102.239, -28.727, -6.747, 3.293, 29.27, 0.16776, -0.68201, -0.12756, -0.70023,
 11:05:43.997,ed:35:33:d3:6c:f8, 2015-01-01 00:18:42.465, 0.832, -0.035, 0.548, 0.244, 0.061, -0.061, -4.048, -56.574, -164.119, -23.367, -7.507, -13.193, 30.37, -0.10495, 0.47336, 0.03458, 0.87384,
 11:05:43.997,ed:35:33:d3:6c:f8, 2015-01-01 00:18:42.465, 0.832, -0.037, 0.545, 0, 0, 0.122, -4.048, -56.574, -164.125, -23.367, -7.507, -13.193, 30.37, -0.10495, 0.47336, 0.03458, 0.87384,
 11:05:43.998,ed:40:fe:65:30:6c, 2015-01-01 00:18:39.095, 0.889, 0.044, 0.471, 0.183, -0.061, 0, 5.015, -62.133, -113.703, -26.467, -7.687, 5.267, 25.17, 0.48679, -0.41113, -0.31326, -0.7041,
 11:05:43.998,ed:40:fe:65:30:6c, 2015-01-01 00:18:39.095, 0.889, 0.043, 0.468, 0.061, 0, 0.183, 5.015, -62.133, -113.698, -26.467, -7.687, 5.267, 25.17, 0.48679, -0.41113, -0.31326, -0.7041,
 11:05:44.000,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:39.515, 1.015, -0.123, -0.045, 0, -0.244, 0, -111.006, -82.683, -103.936, -24.920, -4.940, -4.173, 23.53, -0.1673, -0.6756, 0.25726, -0.67026,
 11:05:44.000,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:39.515, 1.014, -0.122, -0.043, 0, -0.122, 0, -111.011, -82.683, -103.92, -24.920, -4.940, -4.173, 23.53, -0.1673, -0.6756, 0.25726, -0.67026,
 11:05:44.041,ed:35:33:d3:6c:f8, 2015-01-01 00:18:42.465, 0.831, -0.039, 0.546, -0.061, 0, 0.122, -4.048, -56.574, -164.125, -23.367, -7.507, -13.193, 30.37, -0.10495, 0.47336, 0.03458, 0.87384,
 11:05:44.041,ed:35:33:d3:6c:f8, 2015-01-01 00:18:42.465, 0.831, -0.035, 0.545, 0.061, 0, 0.122, -4.054, -56.574, -164.125, -23.367, -7.507, -13.193, 30.37, -0.10495, 0.47336, 0.03458, 0.87384,
 11:05:44.044,ed:40:fe:65:30:6c, 2015-01-01 00:18:39.095, 0.888, 0.042, 0.469, 0, 0.061, 0.122, 5.01, -62.128, -113.692, -26.467, -7.687, 5.267, 25.17, 0.48679, -0.41113, -0.31326, -0.7041,
 11:05:44.044,ed:40:fe:65:30:6c, 2015-01-01 00:18:39.095, 0.887, 0.045, 0.468, 0.122, 0, 0.183, 5.01, -62.128, -113.681, -26.467, -7.687, 5.267, 25.17, 0.48679, -0.41113, -0.31326, -0.7041,
 11:05:44.046,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:39.515, 1.013, -0.122, -0.044, 0, 0, 0, -111, -82.683, -103.92, -25.200, -4.833, -4.213, 23.53, -0.1673, -0.6756, 0.25726, -0.67026,
 11:05:44.046,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:39.515, 1.013, -0.121, -0.044, 0.122, 0, 0, -110.989, -82.683, -103.92, -25.200, -4.833, -4.213, 23.53, -0.1673, -0.6756, 0.25726, -0.67026,
 11:05:44.087,ed:35:33:d3:6c:f8, 2015-01-01 00:18:42.820, 0.83, -0.039, 0.545, -0.244, 0.061, 0.305, -4.065, -56.574, -164.125, -23.367, -7.507, -13.193, 30.37, -0.10495, 0.47336, 0.03458, 0.87384,
 11:05:44.087,ed:35:33:d3:6c:f8, 2015-01-01 00:18:42.820, 0.831, -0.042, 0.545, -0.122, 0, 0.122, -4.07, -56.574, -164.125, -23.367, -7.507, -13.193, 30.37, -0.10495, 0.47336, 0.03458, 0.87384,
 11:05:44.087,f6:90:cc:01:6d:25, 2015-01-01 00:18:42.155, 0.985, -0.05, 0.033, 0, 0.061, 0, -53.987, -86.429, -102.244, -28.727, -6.747, 3.293, 29.27, 0.16776, -0.68201, -0.12756, -0.70023,
 11:05:44.087,f6:90:cc:01:6d:25, 2015-01-01 00:18:42.155, 0.984, -0.05, 0.031, 0, 0.244, 0, -53.981, -86.429, -102.294, -28.727, -6.747, 3.293, 29.27, 0.16776, -0.68201, -0.12756, -0.70023,
 11:05:44.109,ed:35:33:d3:6c:f8, 2015-01-01 00:18:42.820, 0.83, -0.04, 0.546, -0.061, 0.061, 0, -4.07, -56.574, -164.13, -23.367, -7.507, -13.193, 30.37, -0.10495, 0.47336, 0.03458, 0.87384,
 11:05:44.109,ed:35:33:d3:6c:f8, 2015-01-01 00:18:42.820, 0.829, -0.037, 0.546, 0, 0, 0, -4.07, -56.574, -164.136, -23.367, -7.507, -13.193, 30.37, -0.10495, 0.47336, 0.03458, 0.87384,
 11:05:44.110,f6:90:cc:01:6d:25, 2015-01-01 00:18:42.155, 0.985, -0.052, 0.031, -0.061, 0.305, 0, -53.948, -86.424, -102.365, -28.727, -6.747, 3.293, 29.27, 0.16776, -0.68201, -0.12756, -0.70023,
 11:05:44.110,f6:90:cc:01:6d:25, 2015-01-01 00:18:42.155, 0.985, -0.05, 0.03, 0, 0.183, 0, -53.943, -86.424, -102.415, -28.727, -6.747, 3.293, 29.27, 0.16776, -0.68201, -0.12756, -0.70023,
 11:05:44.112,ed:40:fe:65:30:6c, 2015-01-01 00:18:39.455, 0.887, 0.041, 0.468, 0, 0, 0.366, 4.999, -62.128, -113.665, -26.467, -7.687, 5.267, 25.17, 0.48679, -0.41113, -0.31326, -0.7041,
 11:05:44.112,ed:40:fe:65:30:6c, 2015-01-01 00:18:39.455, 0.888, 0.04, 0.467, 0, 0, 0.183, 4.993, -62.128, -113.659, -26.467, -7.687, 5.267, 25.17, 0.48679, -0.41113, -0.31326, -0.7041,
 11:05:44.113,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:39.515, 1.013, -0.121, -0.045, 0, 0, 0, -110.978, -82.683, -103.92, -25.200, -4.833, -4.213, 23.53, -0.1666, -0.67593, 0.25665, -0.67038,
 11:05:44.113,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:39.515, 1.013, -0.122, -0.047, -0.122, -0.061, 0, -110.984, -82.683, -103.914, -25.200, -4.833, -4.213, 23.53, -0.1666, -0.67593, 0.25665, -0.67038,
 11:05:44.113,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:39.515, 1.015, -0.122, -0.047, -0.122, 0, 0, -110.978, -82.683, -103.914, -25.200, -4.833, -4.213, 23.53, -0.1666, -0.67593, 0.25665, -0.67038,
 11:05:44.113,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:39.515, 1.014, -0.121, -0.046, -0.061, 0, 0, -110.978, -82.683, -103.914, -25.200, -4.833, -4.213, 23.53, -0.1666, -0.67593, 0.25665, -0.67038,
 11:05:44.134,ed:40:fe:65:30:6c, 2015-01-01 00:18:39.455, 0.886, 0.042, 0.468, 0, -0.061, 0, 4.993, -62.128, -113.659, -26.467, -7.687, 5.267, 25.17, 0.48679, -0.41113, -0.31326, -0.7041,
 11:05:44.134,ed:40:fe:65:30:6c, 2015-01-01 00:18:39.455, 0.886, 0.043, 0.468, 0, -0.122, 0, 4.993, -62.133, -113.659, -26.467, -7.687, 5.267, 25.17, 0.48679, -0.41113, -0.31326, -0.7041,
 11:05:44.153,ed:35:33:d3:6c:f8, 2015-01-01 00:18:42.820, 0.83, -0.037, 0.545, 0, -0.061, 0, -4.07, -56.574, -164.141, -23.367, -7.507, -13.193, 30.37, -0.10495, 0.47336, 0.03458, 0.87384,
 11:05:44.153,ed:35:33:d3:6c:f8, 2015-01-01 00:18:42.820, 0.831, -0.037, 0.545, 0, 0, 0.183, -4.076, -56.574, -164.141, -23.367, -7.507, -13.193, 30.37, -0.10495, 0.47336, 0.03458, 0.87384,
 11:05:44.156,ed:40:fe:65:30:6c, 2015-01-01 00:18:39.455, 0.887, 0.043, 0.468, 0.061, -0.122, 0.061, 4.999, -62.133, -113.659, -26.467, -7.687, 5.267, 25.17, 0.48679, -0.41113, -0.31326, -0.7041,
 11:05:44.156,ed:40:fe:65:30:6c, 2015-01-01 00:18:39.455, 0.888, 0.043, 0.468, 0, -0.122, 0.183, 4.993, -62.133, -113.648, -26.467, -7.687, 5.267, 25.17, 0.48679, -0.41113, -0.31326, -0.7041,
 11:05:44.157,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:39.805, 1.013, -0.121, -0.047, 0, -0.122, 0, -110.995, -82.683, -103.898, -25.200, -4.833, -4.213, 23.53, -0.1666, -0.67593, 0.25665, -0.67038,
 11:05:44.157,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:39.805, 1.014, -0.122, -0.046, 0, -0.122, 0, -111.006, -82.678, -103.881, -25.200, -4.833, -4.213, 23.53, -0.1666, -0.67593, 0.25665, -0.67038,
 11:05:44.177,f6:90:cc:01:6d:25, 2015-01-01 00:18:42.155, 0.984, -0.049, 0.031, -0.122, 0.122, 0, -53.959, -86.424, -102.442, -28.727, -6.747, 3.293, 29.27, 0.16776, -0.68201, -0.12756, -0.70023,
 11:05:44.177,f6:90:cc:01:6d:25, 2015-01-01 00:18:42.155, 0.984, -0.05, 0.032, -0.122, 0.122, 0, -53.981, -86.424, -102.469, -28.727, -6.747, 3.293, 29.27, 0.16776, -0.68201, -0.12756, -0.70023,
 11:05:44.198,ed:35:33:d3:6c:f8, 2015-01-01 00:18:42.820, 0.831, -0.038, 0.545, -0.061, -0.061, 0.122, -4.081, -56.58, -164.141, -23.367, -7.507, -13.193, 30.37, -0.10495, 0.47336, 0.03458, 0.87384,
 11:05:44.198,ed:35:33:d3:6c:f8, 2015-01-01 00:18:42.820, 0.831, -0.038, 0.546, -0.122, 0, 0.122, -4.087, -56.58, -164.141, -23.367, -7.507, -13.193, 30.37, -0.10495, 0.47336, 0.03458, 0.87384,
 11:05:44.200,ed:40:fe:65:30:6c, 2015-01-01 00:18:39.455, 0.888, 0.043, 0.468, 0.061, -0.061, 0.183, 4.988, -62.133, -113.643, -26.467, -7.687, 5.267, 25.17, 0.48679, -0.41113, -0.31326, -0.7041,
 11:05:44.200,ed:40:fe:65:30:6c, 2015-01-01 00:18:39.455, 0.888, 0.043, 0.469, 0, -0.061, 0.183, 4.988, -62.133, -113.637, -26.467, -7.687, 5.267, 25.17, 0.48679, -0.41113, -0.31326, -0.7041,
 11:05:44.202,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:39.805, 1.013, -0.121, -0.044, 0, -0.061, 0, -111.011, -82.678, -103.87, -25.200, -4.833, -4.213, 23.53, -0.1666, -0.67593, 0.25665, -0.67038,
 11:05:44.202,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:39.805, 1.014, -0.121, -0.044, 0, 0, 0, -111.006, -82.678, -103.87, -25.200, -4.833, -4.213, 23.53, -0.1666, -0.67593, 0.25665, -0.67038,
 11:05:44.223,f6:90:cc:01:6d:25, 2015-01-01 00:18:42.155, 0.984, -0.052, 0.031, 0, 0, 0, -54.025, -86.424, -102.469, -29.087, -6.593, 2.893, 29.27, 0.16776, -0.68201, -0.12756, -0.70023,
 11:05:44.223,f6:90:cc:01:6d:25, 2015-01-01 00:18:42.155, 0.986, -0.051, 0.032, 0, -0.061, 0, -54.086, -86.424, -102.448, -29.087, -6.593, 2.893, 29.27, 0.16776, -0.68201, -0.12756, -0.70023,
 11:05:44.244,ed:35:33:d3:6c:f8, 2015-01-01 00:18:42.820, 0.83, -0.038, 0.545, -0.122, 0, 0.183, -4.092, -56.58, -164.141, -23.367, -7.507, -13.193, 30.37, -0.10495, 0.47336, 0.03458, 0.87384,
 11:05:44.244,ed:35:33:d3:6c:f8, 2015-01-01 00:18:42.820, 0.831, -0.039, 0.546, -0.122, 0.061, 0.244, -4.098, -56.58, -164.141, -23.367, -7.507, -13.193, 30.37, -0.10495, 0.47336, 0.03458, 0.87384,
 11:05:44.244,f6:90:cc:01:6d:25, 2015-01-01 00:18:42.155, 0.985, -0.049, 0.032, 0.122, 0.061, 0, -54.113, -86.424, -102.464, -29.087, -6.593, 2.893, 29.27, 0.16776, -0.68201, -0.12756, -0.70023,
 11:05:44.244,f6:90:cc:01:6d:25, 2015-01-01 00:18:42.155, 0.985, -0.05, 0.033, 0, 0.122, 0, -54.124, -86.424, -102.491, -29.087, -6.593, 2.893, 29.27, 0.16776, -0.68201, -0.12756, -0.70023,
 11:05:44.247,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:39.805, 1.013, -0.122, -0.044, 0, 0, 0, -111, -82.683, -103.876, -25.200, -4.833, -4.213, 23.53, -0.1666, -0.67593, 0.25665, -0.67038,
 11:05:44.247,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:39.805, 1.012, -0.121, -0.044, 0.061, 0, 0, -110.995, -82.683, -103.876, -25.200, -4.833, -4.213, 23.53, -0.1666, -0.67593, 0.25665, -0.67038,
 11:05:44.268,ed:35:33:d3:6c:f8, 2015-01-01 00:18:42.820, 0.829, -0.039, 0.545, 0, 0, 0.244, -4.103, -56.58, -164.136, -23.320, -7.287, -10.547, 30.37, -0.10495, 0.47336, 0.03458, 0.87384,
 11:05:44.268,ed:35:33:d3:6c:f8, 2015-01-01 00:18:42.820, 0.831, -0.038, 0.545, 0, 0.061, 0.122, -4.109, -56.58, -164.136, -23.320, -7.287, -10.547, 30.37, -0.10495, 0.47336, 0.03458, 0.87384,
 11:05:44.269,ed:40:fe:65:30:6c, 2015-01-01 00:18:39.455, 0.888, 0.042, 0.468, 0, -0.061, 0.183, 4.982, -62.139, -113.626, -26.467, -7.687, 5.267, 25.17, 0.48679, -0.41113, -0.31326, -0.7041,
 11:05:44.269,ed:40:fe:65:30:6c, 2015-01-01 00:18:39.455, 0.888, 0.042, 0.469, -0.061, 0, 0.183, 4.977, -62.133, -113.621, -26.467, -7.687, 5.267, 25.17, 0.48679, -0.41113, -0.31326, -0.7041,
 11:05:44.271,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:39.805, 1.013, -0.121, -0.044, 0, 0, 0, -110.984, -82.683, -103.876, -25.200, -4.833, -4.213, 23.53, -0.1666, -0.67593, 0.25665, -0.67038,
 11:05:44.271,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:39.805, 1.013, -0.122, -0.046, 0, -0.061, 0, -110.984, -82.683, -103.865, -25.200, -4.833, -4.213, 23.53, -0.1666, -0.67593, 0.25665, -0.67038,
 11:05:44.290,f6:90:cc:01:6d:25, 2015-01-01 00:18:42.155, 0.985, -0.052, 0.033, 0, 0.122, 0, -54.13, -86.424, -102.519, -29.087, -6.593, 2.893, 29.27, 0.16776, -0.68201, -0.12756, -0.70023,
 11:05:44.290,f6:90:cc:01:6d:25, 2015-01-01 00:18:42.155, 0.984, -0.05, 0.032, 0.061, 0.183, 0, -54.124, -86.424, -102.563, -29.087, -6.593, 2.893, 29.27, 0.16776, -0.68201, -0.12756, -0.70023,
 11:05:44.292,ed:40:fe:65:30:6c, 2015-01-01 00:18:39.455, 0.886, 0.042, 0.469, 0, 0, 0.122, 4.977, -62.133, -113.615, -27.120, -7.760, 4.913, 25.17, 0.48679, -0.41113, -0.31326, -0.7041,
 11:05:44.292,ed:40:fe:65:30:6c, 2015-01-01 00:18:39.455, 0.886, 0.042, 0.467, 0.061, 0.061, 0.122, 4.977, -62.133, -113.61, -27.120, -7.760, 4.913, 25.17, 0.48679, -0.41113, -0.31326, -0.7041,
 11:05:44.313,f6:90:cc:01:6d:25, 2015-01-01 00:18:42.155, 0.984, -0.05, 0.034, 0.061, 0.244, 0, -54.097, -86.424, -102.623, -29.087, -6.593, 2.893, 29.27, 0.16296, -0.68311, -0.12277, -0.70117,
 11:05:44.313,f6:90:cc:01:6d:25, 2015-01-01 00:18:42.155, 0.983, -0.051, 0.031, 0, 0.122, 0, -54.102, -86.424, -102.651, -29.087, -6.593, 2.893, 29.27, 0.16296, -0.68311, -0.12277, -0.70117,
 11:05:44.315,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:39.805, 1.012, -0.123, -0.046, 0.061, 0, 0, -110.978, -82.683, -103.865, -25.200, -4.833, -4.213, 23.53, -0.1666, -0.67593, 0.25665, -0.67038,
 11:05:44.315,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:39.805, 1.014, -0.122, -0.045, 0, 0, 0, -110.973, -82.683, -103.87, -25.200, -4.833, -4.213, 23.53, -0.1666, -0.67593, 0.25665, -0.67038,
 11:05:44.334,ed:35:33:d3:6c:f8, 2015-01-01 00:18:42.820, 0.829, -0.038, 0.543, 0.061, 0.061, 0.183, -4.114, -56.574, -164.136, -23.320, -7.287, -10.547, 30.37, -0.10495, 0.47336, 0.03458, 0.87384,
 11:05:44.334,ed:35:33:d3:6c:f8, 2015-01-01 00:18:42.820, 0.832, -0.037, 0.545, 0, 0.061, 0.183, -4.114, -56.574, -164.136, -23.320, -7.287, -10.547, 30.37, -0.10495, 0.47336, 0.03458, 0.87384,
 11:05:44.336,ed:40:fe:65:30:6c, 2015-01-01 00:18:39.455, 0.889, 0.043, 0.468, 0, 0.122, 0.183, 4.971, -62.133, -113.604, -27.120, -7.760, 4.913, 25.17, 0.48679, -0.41113, -0.31326, -0.7041,
 11:05:44.336,ed:40:fe:65:30:6c, 2015-01-01 00:18:39.455, 0.887, 0.044, 0.47, 0.183, 0.244, 0.183, 4.971, -62.128, -113.593, -27.120, -7.760, 4.913, 25.17, 0.48679, -0.41113, -0.31326, -0.7041,
 11:05:44.357,ed:35:33:d3:6c:f8, 2015-01-01 00:18:42.820, 0.831, -0.037, 0.546, 0, 0.305, 0.183, -4.12, -56.569, -164.13, -23.320, -7.287, -10.547, 30.37, -0.10455, 0.47342, 0.03403, 0.87387,
 11:05:44.357,ed:35:33:d3:6c:f8, 2015-01-01 00:18:42.820, 0.829, -0.042, 0.545, 0, 0.305, 0.366, -4.125, -56.563, -164.125, -23.320, -7.287, -10.547, 30.37, -0.10455, 0.47342, 0.03403, 0.87387,
 11:05:44.357,f6:90:cc:01:6d:25, 2015-01-01 00:18:42.155, 0.984, -0.052, 0.03, -0.061, 0.122, 0, -54.113, -86.424, -102.678, -29.087, -6.593, 2.893, 29.27, 0.16296, -0.68311, -0.12277, -0.70117,
 11:05:44.357,f6:90:cc:01:6d:25, 2015-01-01 00:18:42.155, 0.987, -0.049, 0.032, -0.061, 0, 0, -54.157, -86.424, -102.678, -29.087, -6.593, 2.893, 29.27, 0.16296, -0.68311, -0.12277, -0.70117,
 11:05:44.359,ed:40:fe:65:30:6c, 2015-01-01 00:18:39.455, 0.886, 0.039, 0.468, 0.061, 0.305, 0.305, 4.966, -62.122, -113.582, -27.120, -7.760, 4.913, 25.17, 0.4873, -0.41098, -0.31335, -0.70377,
 11:05:44.359,ed:40:fe:65:30:6c, 2015-01-01 00:18:39.455, 0.889, 0.041, 0.469, -0.061, 0.305, 0.061, 4.96, -62.117, -113.571, -27.120, -7.760, 4.913, 25.17, 0.4873, -0.41098, -0.31335, -0.70377,
 11:05:44.361,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:39.805, 1.014, -0.12, -0.044, -0.061, -0.061, 0, -110.978, -82.683, -103.859, -25.260, -4.793, -4.327, 23.53, -0.1666, -0.67593, 0.25665, -0.67038,
