Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 11:05:44.361,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:39.805, 1.012, -0.122, -0.044, -0.061, -0.061, 0, -110.978, -82.683, -103.854, -25.260, -4.793, -4.327, 23.53, -0.1666, -0.67593, 0.25665, -0.67038,
 11:05:44.380,f6:90:cc:01:6d:25, 2015-01-01 00:18:42.600, 0.984, -0.049, 0.032, -0.122, 0.183, 0, -54.152, -86.424, -102.722, -29.087, -6.593, 2.893, 29.27, 0.16296, -0.68311, -0.12277, -0.70117,
 11:05:44.380,f6:90:cc:01:6d:25, 2015-01-01 00:18:42.600, 0.983, -0.053, 0.032, -0.061, 0.244, 0, -54.13, -86.418, -102.783, -29.087, -6.593, 2.893, 29.27, 0.16296, -0.68311, -0.12277, -0.70117,
 11:05:44.401,ed:35:33:d3:6c:f8, 2015-01-01 00:18:42.820, 0.832, -0.042, 0.546, 0, 0.305, 0.061, -4.131, -56.558, -164.125, -23.320, -7.287, -10.547, 30.37, -0.10455, 0.47342, 0.03403, 0.87387,
 11:05:44.401,ed:35:33:d3:6c:f8, 2015-01-01 00:18:42.820, 0.833, -0.032, 0.547, 0.427, 0.061, -0.122, -4.12, -56.558, -164.136, -23.320, -7.287, -10.547, 30.37, -0.10455, 0.47342, 0.03403, 0.87387,
 11:05:44.402,f6:90:cc:01:6d:25, 2015-01-01 00:18:42.600, 0.988, -0.05, 0.033, 0, 0.183, 0, -54.124, -86.418, -102.827, -29.087, -6.593, 2.893, 29.27, 0.16296, -0.68311, -0.12277, -0.70117,
 11:05:44.402,f6:90:cc:01:6d:25, 2015-01-01 00:18:42.600, 0.987, -0.047, 0.029, -0.122, 0.122, 0, -54.135, -86.418, -102.854, -29.087, -6.593, 2.893, 29.27, 0.16296, -0.68311, -0.12277, -0.70117,
 11:05:44.404,ed:40:fe:65:30:6c, 2015-01-01 00:18:39.455, 0.891, 0.048, 0.469, 0.061, 0.183, -0.061, 4.96, -62.111, -113.571, -27.120, -7.760, 4.913, 25.17, 0.4873, -0.41098, -0.31335, -0.70377,
 11:05:44.404,ed:40:fe:65:30:6c, 2015-01-01 00:18:39.455, 0.889, 0.046, 0.469, 0.244, 0.122, 0.244, 4.96, -62.106, -113.571, -27.120, -7.760, 4.913, 25.17, 0.4873, -0.41098, -0.31335, -0.70377,
 11:05:44.405,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:39.805, 1.013, -0.122, -0.045, 0.061, -0.061, 0, -110.978, -82.683, -103.843, -25.260, -4.793, -4.327, 23.53, -0.16617, -0.67609, 0.2562, -0.67047,
 11:05:44.405,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:39.805, 1.015, -0.122, -0.045, 0, -0.061, 0, -110.984, -82.683, -103.837, -25.260, -4.793, -4.327, 23.53, -0.16617, -0.67609, 0.2562, -0.67047,
 11:05:44.447,ed:35:33:d3:6c:f8, 2015-01-01 00:18:43.175, 0.832, -0.033, 0.547, 0.122, 0.122, 0.183, -4.114, -56.558, -164.136, -23.320, -7.287, -10.547, 30.37, -0.10455, 0.47342, 0.03403, 0.87387,
 11:05:44.447,ed:35:33:d3:6c:f8, 2015-01-01 00:18:43.175, 0.829, -0.04, 0.546, -0.122, 0.183, 0.244, -4.12, -56.552, -164.136, -23.320, -7.287, -10.547, 30.37, -0.10455, 0.47342, 0.03403, 0.87387,
 11:05:44.447,f6:90:cc:01:6d:25, 2015-01-01 00:18:42.600, 0.986, -0.051, 0.03, 0, 0.183, 0, -54.135, -86.418, -102.898, -29.087, -6.593, 2.893, 29.27, 0.16296, -0.68311, -0.12277, -0.70117,
 11:05:44.447,f6:90:cc:01:6d:25, 2015-01-01 00:18:42.600, 0.982, -0.052, 0.031, 0, 0.061, 0, -54.163, -86.418, -102.914, -29.087, -6.593, 2.893, 29.27, 0.16296, -0.68311, -0.12277, -0.70117,
 11:05:44.449,ed:40:fe:65:30:6c, 2015-01-01 00:18:39.810, 0.886, 0.042, 0.469, -0.061, 0.122, 0.427, 4.96, -62.106, -113.555, -27.120, -7.760, 4.913, 25.17, 0.4873, -0.41098, -0.31335, -0.70377,
 11:05:44.449,ed:40:fe:65:30:6c, 2015-01-01 00:18:39.810, 0.884, 0.041, 0.47, 0, 0.061, 0.244, 4.949, -62.1, -113.538, -27.120, -7.760, 4.913, 25.17, 0.4873, -0.41098, -0.31335, -0.70377,
 11:05:44.450,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:40.120, 1.017, -0.12, -0.046, -0.122, 0.122, 0, -110.962, -82.683, -103.854, -25.260, -4.793, -4.327, 23.53, -0.16617, -0.67609, 0.2562, -0.67047,
 11:05:44.450,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:40.120, 1.015, -0.122, -0.047, -0.183, 0.061, 0, -110.951, -82.683, -103.865, -25.260, -4.793, -4.327, 23.53, -0.16617, -0.67609, 0.2562, -0.67047,
 11:05:44.469,ed:35:33:d3:6c:f8, 2015-01-01 00:18:43.175, 0.826, -0.04, 0.546, -0.061, 0.183, 0.183, -4.125, -56.552, -164.13, -23.320, -7.287, -10.547, 30.37, -0.10455, 0.47342, 0.03403, 0.87387,
 11:05:44.469,ed:35:33:d3:6c:f8, 2015-01-01 00:18:43.175, 0.826, -0.041, 0.546, -0.305, 0.183, 0.305, -4.136, -56.547, -164.125, -23.320, -7.287, -10.547, 30.37, -0.10455, 0.47342, 0.03403, 0.87387,
 11:05:44.473,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:40.120, 1.011, -0.122, -0.046, 0.061, 0, 0, -110.945, -82.683, -103.865, -25.260, -4.793, -4.327, 23.53, -0.16617, -0.67609, 0.2562, -0.67047,
 11:05:44.473,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:40.120, 1.011, -0.121, -0.045, 0.122, 0, 0, -110.94, -82.683, -103.865, -25.260, -4.793, -4.327, 23.53, -0.16617, -0.67609, 0.2562, -0.67047,
 11:05:44.492,f6:90:cc:01:6d:25, 2015-01-01 00:18:42.600, 0.982, -0.051, 0.032, 0.183, 0.061, 0, -54.201, -86.418, -102.914, -29.087, -6.593, 2.893, 29.27, 0.16296, -0.68311, -0.12277, -0.70117,
 11:05:44.492,f6:90:cc:01:6d:25, 2015-01-01 00:18:42.600, 0.981, -0.051, 0.031, 0.122, 0.122, 0, -54.223, -86.418, -102.931, -29.087, -6.593, 2.893, 29.27, 0.16296, -0.68311, -0.12277, -0.70117,
 11:05:44.493,ed:40:fe:65:30:6c, 2015-01-01 00:18:39.810, 0.883, 0.04, 0.47, -0.122, 0.061, 0.305, 4.938, -62.1, -113.527, -27.120, -7.760, 4.913, 25.17, 0.4873, -0.41098, -0.31335, -0.70377,
 11:05:44.493,ed:40:fe:65:30:6c, 2015-01-01 00:18:39.810, 0.884, 0.039, 0.468, 0, 0, 0.244, 4.927, -62.1, -113.516, -27.120, -7.760, 4.913, 25.17, 0.4873, -0.41098, -0.31335, -0.70377,
 11:05:44.514,ed:35:33:d3:6c:f8, 2015-01-01 00:18:43.175, 0.826, -0.043, 0.545, 0, 0, 0.305, -4.147, -56.547, -164.119, -23.320, -7.287, -10.547, 30.37, -0.10455, 0.47342, 0.03403, 0.87387,
 11:05:44.514,ed:35:33:d3:6c:f8, 2015-01-01 00:18:43.175, 0.828, -0.043, 0.545, 0.122, 0, 0.183, -4.153, -56.547, -164.119, -23.320, -7.287, -10.547, 30.37, -0.10455, 0.47342, 0.03403, 0.87387,
 11:05:44.518,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:40.120, 1.011, -0.121, -0.045, 0, -0.061, 0, -110.945, -82.683, -103.859, -25.260, -4.793, -4.327, 23.53, -0.16617, -0.67609, 0.2562, -0.67047,
 11:05:44.518,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:40.120, 1.013, -0.123, -0.043, 0, -0.061, 0, -110.951, -82.683, -103.848, -25.260, -4.793, -4.327, 23.53, -0.16617, -0.67609, 0.2562, -0.67047,
 11:05:44.518,ed:40:fe:65:30:6c, 2015-01-01 00:18:39.810, 0.885, 0.039, 0.469, 0.122, 0, 0.061, 4.927, -62.1, -113.505, -27.120, -7.760, 4.913, 25.17, 0.4873, -0.41098, -0.31335, -0.70377,
 11:05:44.518,ed:40:fe:65:30:6c, 2015-01-01 00:18:39.810, 0.887, 0.041, 0.47, 0.244, -0.061, 0, 4.927, -62.1, -113.505, -27.120, -7.760, 4.913, 25.17, 0.4873, -0.41098, -0.31335, -0.70377,
 11:05:44.559,ed:35:33:d3:6c:f8, 2015-01-01 00:18:43.175, 0.83, -0.04, 0.547, 0.305, 0, 0, -4.147, -56.547, -164.119, -23.320, -7.287, -10.547, 30.37, -0.10455, 0.47342, 0.03403, 0.87387,
 11:05:44.559,ed:35:33:d3:6c:f8, 2015-01-01 00:18:43.175, 0.83, -0.038, 0.55, 0.305, 0.061, -0.061, -4.142, -56.547, -164.125, -23.320, -7.287, -10.547, 30.37, -0.10455, 0.47342, 0.03403, 0.87387,
 11:05:44.559,f6:90:cc:01:6d:25, 2015-01-01 00:18:42.600, 0.982, -0.052, 0.032, 0.061, 0.122, 0, -54.234, -86.418, -102.964, -29.087, -6.593, 2.893, 29.27, 0.16296, -0.68311, -0.12277, -0.70117,
 11:05:44.559,f6:90:cc:01:6d:25, 2015-01-01 00:18:42.600, 0.985, -0.053, 0.035, 0.061, 0.061, 0, -54.256, -86.418, -102.986, -29.087, -6.593, 2.893, 29.27, 0.16296, -0.68311, -0.12277, -0.70117,
 11:05:44.561,ed:40:fe:65:30:6c, 2015-01-01 00:18:39.810, 0.888, 0.043, 0.473, 0.183, -0.061, -0.061, 4.933, -62.1, -113.505, -27.120, -7.760, 4.913, 25.17, 0.4873, -0.41098, -0.31335, -0.70377,
 11:05:44.561,ed:40:fe:65:30:6c, 2015-01-01 00:18:39.810, 0.888, 0.042, 0.47, 0.122, -0.061, 0, 4.938, -62.1, -113.511, -27.120, -7.760, 4.913, 25.17, 0.4873, -0.41098, -0.31335, -0.70377,
 11:05:44.563,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:40.120, 1.015, -0.122, -0.044, 0, -0.183, 0, -110.956, -82.683, -103.837, -25.260, -4.793, -4.327, 23.53, -0.16617, -0.67609, 0.2562, -0.67047,
 11:05:44.563,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:40.120, 1.013, -0.122, -0.043, -0.061, -0.183, 0, -110.973, -82.683, -103.81, -25.260, -4.793, -4.327, 23.53, -0.16617, -0.67609, 0.2562, -0.67047,
 11:05:44.583,f6:90:cc:01:6d:25, 2015-01-01 00:18:42.600, 0.986, -0.051, 0.033, 0, 0, 0, -54.283, -86.418, -102.997, -28.753, -6.607, 3.567, 29.27, 0.16296, -0.68311, -0.12277, -0.70117,
 11:05:44.583,f6:90:cc:01:6d:25, 2015-01-01 00:18:42.600, 0.986, -0.051, 0.033, -0.061, 0.061, 0, -54.322, -86.418, -102.997, -28.753, -6.607, 3.567, 29.27, 0.16296, -0.68311, -0.12277, -0.70117,
 11:05:44.604,ed:35:33:d3:6c:f8, 2015-01-01 00:18:43.175, 0.831, -0.039, 0.546, 0.244, -0.122, 0.061, -4.136, -56.547, -164.13, -23.320, -7.287, -10.547, 30.37, -0.10455, 0.47342, 0.03403, 0.87387,
 11:05:44.604,ed:35:33:d3:6c:f8, 2015-01-01 00:18:43.175, 0.832, -0.04, 0.547, 0, 0, 0.061, -4.136, -56.547, -164.13, -23.320, -7.287, -10.547, 30.37, -0.10455, 0.47342, 0.03403, 0.87387,
 11:05:44.608,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:40.120, 1.013, -0.123, -0.043, -0.061, -0.122, 0, -110.989, -82.678, -103.788, -25.260, -4.793, -4.327, 23.53, -0.16617, -0.67609, 0.2562, -0.67047,
 11:05:44.608,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:40.120, 1.013, -0.123, -0.044, 0, -0.122, 0, -111, -82.678, -103.766, -25.260, -4.793, -4.327, 23.53, -0.16617, -0.67609, 0.2562, -0.67047,
 11:05:44.608,ed:40:fe:65:30:6c, 2015-01-01 00:18:39.810, 0.889, 0.041, 0.47, 0, 0, 0.061, 4.944, -62.1, -113.511, -27.120, -7.760, 4.913, 25.17, 0.4873, -0.41098, -0.31335, -0.70377,
 11:05:44.608,ed:40:fe:65:30:6c, 2015-01-01 00:18:39.810, 0.887, 0.043, 0.469, 0.061, 0, 0.061, 4.944, -62.095, -113.505, -27.120, -7.760, 4.913, 25.17, 0.4873, -0.41098, -0.31335, -0.70377,
 11:05:44.650,f6:90:cc:01:6d:25, 2015-01-01 00:18:42.600, 0.986, -0.052, 0.033, -0.061, 0.122, 0, -54.338, -86.418, -103.013, -28.753, -6.607, 3.567, 29.27, 0.16296, -0.68311, -0.12277, -0.70117,
 11:05:44.650,f6:90:cc:01:6d:25, 2015-01-01 00:18:42.600, 0.985, -0.052, 0.031, 0, 0.122, 0, -54.349, -86.418, -103.046, -28.753, -6.607, 3.567, 29.27, 0.16296, -0.68311, -0.12277, -0.70117,
 11:05:44.653,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:40.120, 1.013, -0.121, -0.045, 0, 0, 0, -111, -82.678, -103.755, -25.273, -4.967, -4.527, 23.53, -0.16617, -0.67609, 0.2562, -0.67047,
 11:05:44.653,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:40.120, 1.014, -0.123, -0.046, -0.061, 0, 0, -110.989, -82.678, -103.755, -25.273, -4.967, -4.527, 23.53, -0.16617, -0.67609, 0.2562, -0.67047,
 11:05:44.673,ed:40:fe:65:30:6c, 2015-01-01 00:18:39.810, 0.887, 0.041, 0.469, -0.122, 0.061, 0.305, 4.938, -62.095, -113.5, -26.287, -7.513, 5.427, 25.17, 0.4873, -0.41098, -0.31335, -0.70377,
 11:05:44.673,ed:40:fe:65:30:6c, 2015-01-01 00:18:39.810, 0.888, 0.039, 0.468, -0.061, 0, 0.244, 4.927, -62.095, -113.489, -26.287, -7.513, 5.427, 25.17, 0.4873, -0.41098, -0.31335, -0.70377,
 11:05:44.673,ed:35:33:d3:6c:f8, 2015-01-01 00:18:43.175, 0.83, -0.037, 0.546, 0.122, 0, 0, -4.136, -56.547, -164.136, -23.520, -8.107, -13.580, 30.37, -0.10455, 0.47342, 0.03403, 0.87387,
 11:05:44.673,ed:35:33:d3:6c:f8, 2015-01-01 00:18:43.175, 0.831, -0.04, 0.546, -0.244, 0.183, 0.305, -4.147, -56.541, -164.13, -23.520, -8.107, -13.580, 30.37, -0.10455, 0.47342, 0.03403, 0.87387,
 11:05:44.674,f6:90:cc:01:6d:25, 2015-01-01 00:18:42.600, 0.985, -0.052, 0.031, 0.061, 0.061, 0, -54.36, -86.418, -103.068, -28.753, -6.607, 3.567, 29.27, 0.15848, -0.68393, -0.11826, -0.70215,
 11:05:44.674,f6:90:cc:01:6d:25, 2015-01-01 00:18:42.600, 0.985, -0.05, 0.03, 0, 0.122, 0, -54.382, -86.418, -103.085, -28.753, -6.607, 3.567, 29.27, 0.15848, -0.68393, -0.11826, -0.70215,
 11:05:44.677,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:40.120, 1.014, -0.121, -0.047, 0, 0, 0, -110.984, -82.678, -103.755, -25.273, -4.967, -4.527, 23.53, -0.16562, -0.6763, 0.25571, -0.67059,
 11:05:44.677,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:40.120, 1.014, -0.121, -0.047, 0, -0.061, 0, -110.978, -82.678, -103.755, -25.273, -4.967, -4.527, 23.53, -0.16562, -0.6763, 0.25571, -0.67059,
 11:05:44.694,ed:35:33:d3:6c:f8, 2015-01-01 00:18:43.175, 0.831, -0.043, 0.545, -0.061, 0, 0.183, -4.153, -56.541, -164.13, -23.520, -8.107, -13.580, 30.37, -0.10446, 0.47321, 0.03366, 0.87402,
 11:05:44.694,ed:35:33:d3:6c:f8, 2015-01-01 00:18:43.175, 0.83, -0.042, 0.545, 0, 0, 0, -4.158, -56.541, -164.13, -23.520, -8.107, -13.580, 30.37, -0.10446, 0.47321, 0.03366, 0.87402,
 11:05:44.696,ed:40:fe:65:30:6c, 2015-01-01 00:18:39.810, 0.887, 0.039, 0.468, 0, 0, 0, 4.922, -62.095, -113.478, -26.287, -7.513, 5.427, 25.17, 0.48792, -0.41068, -0.31332, -0.70355,
 11:05:44.696,ed:40:fe:65:30:6c, 2015-01-01 00:18:39.810, 0.886, 0.042, 0.469, 0, -0.061, -0.061, 4.922, -62.095, -113.483, -26.287, -7.513, 5.427, 25.17, 0.48792, -0.41068, -0.31332, -0.70355,
 11:05:44.717,f6:90:cc:01:6d:25, 2015-01-01 00:18:42.600, 0.984, -0.05, 0.031, 0.061, 0.183, 0, -54.393, -86.418, -103.118, -28.753, -6.607, 3.567, 29.27, 0.15848, -0.68393, -0.11826, -0.70215,
 11:05:44.717,f6:90:cc:01:6d:25, 2015-01-01 00:18:42.600, 0.984, -0.05, 0.03, 0, 0.122, 0, -54.388, -86.413, -103.162, -28.753, -6.607, 3.567, 29.27, 0.15848, -0.68393, -0.11826, -0.70215,
 11:05:44.720,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:40.120, 1.014, -0.121, -0.047, 0, -0.061, 0, -110.984, -82.678, -103.744, -25.273, -4.967, -4.527, 23.53, -0.16562, -0.6763, 0.25571, -0.67059,
 11:05:44.720,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:40.120, 1.013, -0.122, -0.046, 0, 0, 0, -110.989, -82.678, -103.738, -25.273, -4.967, -4.527, 23.53, -0.16562, -0.6763, 0.25571, -0.67059,
 11:05:44.740,ed:35:33:d3:6c:f8, 2015-01-01 00:18:43.175, 0.83, -0.039, 0.546, 0, 0.061, -0.061, -4.158, -56.541, -164.136, -23.520, -8.107, -13.580, 30.37, -0.10446, 0.47321, 0.03366, 0.87402,
 11:05:44.740,ed:35:33:d3:6c:f8, 2015-01-01 00:18:43.175, 0.83, -0.038, 0.545, 0.122, 0, 0, -4.153, -56.541, -164.141, -23.520, -8.107, -13.580, 30.37, -0.10446, 0.47321, 0.03366, 0.87402,
 11:05:44.740,f6:90:cc:01:6d:25, 2015-01-01 00:18:42.960, 0.985, -0.05, 0.029, -0.061, 0.183, 0, -54.399, -86.413, -103.195, -28.753, -6.607, 3.567, 29.27, 0.15848, -0.68393, -0.11826, -0.70215,
 11:05:44.741,f6:90:cc:01:6d:25, 2015-01-01 00:18:42.960, 0.985, -0.049, 0.031, 0.061, 0.122, -0.305, -54.393, -86.413, -103.25, -28.753, -6.607, 3.567, 29.27, 0.15848, -0.68393, -0.11826, -0.70215,
 11:05:44.742,ed:40:fe:65:30:6c, 2015-01-01 00:18:39.810, 0.887, 0.042, 0.468, 0.061, -0.061, 0, 4.927, -62.095, -113.483, -26.287, -7.513, 5.427, 25.17, 0.48792, -0.41068, -0.31332, -0.70355,
 11:05:44.742,ed:40:fe:65:30:6c, 2015-01-01 00:18:39.810, 0.887, 0.043, 0.468, 0.061, -0.122, 0, 4.927, -62.095, -113.483, -26.287, -7.513, 5.427, 25.17, 0.48792, -0.41068, -0.31332, -0.70355,
 11:05:44.761,ed:35:33:d3:6c:f8, 2015-01-01 00:18:43.515, 0.831, -0.038, 0.546, 0.122, -0.122, 0, -4.153, -56.547, -164.147, -23.520, -8.107, -13.580, 30.37, -0.10446, 0.47321, 0.03366, 0.87402,
 11:05:44.761,ed:35:33:d3:6c:f8, 2015-01-01 00:18:43.515, 0.831, -0.037, 0.546, 0.061, 0, 0, -4.153, -56.547, -164.152, -23.520, -8.107, -13.580, 30.37, -0.10446, 0.47321, 0.03366, 0.87402,
 11:05:44.762,f6:90:cc:01:6d:25, 2015-01-01 00:18:42.960, 0.985, -0.048, 0.033, 0.061, 0.244, -0.244, -54.344, -86.418, -103.343, -28.753, -6.607, 3.567, 29.27, 0.15848, -0.68393, -0.11826, -0.70215,
 11:05:44.762,f6:90:cc:01:6d:25, 2015-01-01 00:18:42.960, 0.985, -0.05, 0.031, -0.061, 0.244, -0.122, -54.283, -86.424, -103.447, -28.753, -6.607, 3.567, 29.27, 0.15848, -0.68393, -0.11826, -0.70215,
 11:05:44.763,ed:40:fe:65:30:6c, 2015-01-01 00:18:40.145, 0.888, 0.043, 0.468, 0.122, -0.061, 0, 4.933, -62.095, -113.483, -26.287, -7.513, 5.427, 25.17, 0.48792, -0.41068, -0.31332, -0.70355,
 11:05:44.763,ed:40:fe:65:30:6c, 2015-01-01 00:18:40.145, 0.888, 0.044, 0.469, 0.061, -0.061, 0, 4.938, -62.095, -113.483, -26.287, -7.513, 5.427, 25.17, 0.48792, -0.41068, -0.31332, -0.70355,
 11:05:44.765,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:40.410, 1.014, -0.121, -0.045, 0, 0, 0, -110.984, -82.678, -103.738, -25.273, -4.967, -4.527, 23.53, -0.16562, -0.6763, 0.25571, -0.67059,
 11:05:44.765,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:40.410, 1.013, -0.121, -0.045, 0, 0, 0, -110.984, -82.678, -103.744, -25.273, -4.967, -4.527, 23.53, -0.16562, -0.6763, 0.25571, -0.67059,
 11:05:44.808,ed:35:33:d3:6c:f8, 2015-01-01 00:18:43.515, 0.831, -0.037, 0.546, 0, 0.061, -0.061, -4.147, -56.547, -164.158, -23.520, -8.107, -13.580, 30.37, -0.10446, 0.47321, 0.03366, 0.87402,
 11:05:44.808,ed:35:33:d3:6c:f8, 2015-01-01 00:18:43.515, 0.83, -0.038, 0.546, -0.061, 0, -0.061, -4.147, -56.547, -164.163, -23.520, -8.107, -13.580, 30.37, -0.10446, 0.47321, 0.03366, 0.87402,
 11:05:44.808,f6:90:cc:01:6d:25, 2015-01-01 00:18:42.960, 0.984, -0.05, 0.033, 0, 0.305, -0.122, -54.24, -86.424, -103.535, -28.753, -6.607, 3.567, 29.27, 0.15848, -0.68393, -0.11826, -0.70215,
 11:05:44.808,f6:90:cc:01:6d:25, 2015-01-01 00:18:42.960, 0.984, -0.049, 0.031, 0, 0.244, -0.122, -54.179, -86.424, -103.629, -28.753, -6.607, 3.567, 29.27, 0.15848, -0.68393, -0.11826, -0.70215,
 11:05:44.810,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:40.410, 1.012, -0.122, -0.044, 0, 0, 0, -110.978, -82.678, -103.744, -25.273, -4.967, -4.527, 23.53, -0.16562, -0.6763, 0.25571, -0.67059,
 11:05:44.810,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:40.410, 1.013, -0.12, -0.044, 0, 0.061, 0, -110.973, -82.678, -103.744, -25.273, -4.967, -4.527, 23.53, -0.16562, -0.6763, 0.25571, -0.67059,
 11:05:44.810,ed:40:fe:65:30:6c, 2015-01-01 00:18:40.145, 0.887, 0.042, 0.469, -0.061, 0, 0, 4.938, -62.095, -113.483, -26.287, -7.513, 5.427, 25.17, 0.48792, -0.41068, -0.31332, -0.70355,
 11:05:44.810,ed:40:fe:65:30:6c, 2015-01-01 00:18:40.145, 0.887, 0.042, 0.469, -0.061, 0, 0, 4.944, -62.095, -113.483, -26.287, -7.513, 5.427, 25.17, 0.48792, -0.41068, -0.31332, -0.70355,
 11:05:44.852,ed:35:33:d3:6c:f8, 2015-01-01 00:18:43.515, 0.83, -0.038, 0.545, -0.122, 0.061, -0.061, -4.147, -56.547, -164.169, -23.520, -8.107, -13.580, 30.37, -0.10446, 0.47321, 0.03366, 0.87402,
 11:05:44.852,ed:35:33:d3:6c:f8, 2015-01-01 00:18:43.515, 0.831, -0.04, 0.545, -0.061, 0.061, -0.061, -4.142, -56.547, -164.174, -23.520, -8.107, -13.580, 30.37, -0.10446, 0.47321, 0.03366, 0.87402,
 11:05:44.854,f6:90:cc:01:6d:25, 2015-01-01 00:18:42.960, 0.985, -0.049, 0.033, 0, 0.244, -0.183, -54.13, -86.424, -103.722, -28.753, -6.607, 3.567, 29.27, 0.15848, -0.68393, -0.11826, -0.70215,
 11:05:44.854,f6:90:cc:01:6d:25, 2015-01-01 00:18:42.960, 0.984, -0.05, 0.033, -0.061, 0.305, -0.122, -54.069, -86.424, -103.821, -28.753, -6.607, 3.567, 29.27, 0.15848, -0.68393, -0.11826, -0.70215,
 11:05:44.854,ed:40:fe:65:30:6c, 2015-01-01 00:18:40.145, 0.887, 0.042, 0.469, -0.122, 0.061, -0.061, 4.944, -62.095, -113.483, -26.287, -7.513, 5.427, 25.17, 0.48792, -0.41068, -0.31332, -0.70355,
 11:05:44.854,ed:40:fe:65:30:6c, 2015-01-01 00:18:40.145, 0.886, 0.042, 0.469, -0.061, 0.061, -0.122, 4.949, -62.095, -113.489, -26.287, -7.513, 5.427, 25.17, 0.48792, -0.41068, -0.31332, -0.70355,
 11:05:44.855,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:40.410, 1.014, -0.12, -0.043, -0.061, 0.061, 0, -110.956, -82.678, -103.755, -25.273, -4.967, -4.527, 23.53, -0.16562, -0.6763, 0.25571, -0.67059,
 11:05:44.855,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:40.410, 1.013, -0.121, -0.044, -0.061, 0, 0, -110.945, -82.683, -103.76, -25.273, -4.967, -4.527, 23.53, -0.16562, -0.6763, 0.25571, -0.67059,
 11:05:44.874,ed:35:33:d3:6c:f8, 2015-01-01 00:18:43.515, 0.83, -0.039, 0.547, 0, 0.122, -0.122, -4.142, -56.547, -164.18, -23.520, -8.107, -13.580, 30.37, -0.10446, 0.47321, 0.03366, 0.87402,
 11:05:44.874,ed:35:33:d3:6c:f8, 2015-01-01 00:18:43.515, 0.828, -0.037, 0.546, 0.122, 0.122, -0.183, -4.131, -56.541, -164.191, -23.520, -8.107, -13.580, 30.37, -0.10446, 0.47321, 0.03366, 0.87402,
 11:05:44.878,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:40.410, 1.012, -0.122, -0.044, -0.061, 0, 0, -110.94, -82.683, -103.76, -25.273, -4.967, -4.527, 23.53, -0.16562, -0.6763, 0.25571, -0.67059,
