Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 11:05:44.878,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:40.410, 1.012, -0.122, -0.044, -0.183, 0.061, 0, -110.934, -82.683, -103.766, -25.273, -4.967, -4.527, 23.53, -0.16562, -0.6763, 0.25571, -0.67059,
 11:05:44.899,ed:40:fe:65:30:6c, 2015-01-01 00:18:40.145, 0.885, 0.044, 0.47, 0, 0.061, -0.183, 4.955, -62.089, -113.494, -26.287, -7.513, 5.427, 25.17, 0.48792, -0.41068, -0.31332, -0.70355,
 11:05:44.899,ed:40:fe:65:30:6c, 2015-01-01 00:18:40.145, 0.886, 0.042, 0.47, 0, 0.183, -0.244, 4.966, -62.089, -113.5, -26.287, -7.513, 5.427, 25.17, 0.48792, -0.41068, -0.31332, -0.70355,
 11:05:44.920,f6:90:cc:01:6d:25, 2015-01-01 00:18:42.960, 0.983, -0.05, 0.033, -0.183, 0.305, -0.122, -54.009, -86.424, -103.92, -28.753, -6.607, 3.567, 29.27, 0.15848, -0.68393, -0.11826, -0.70215,
 11:05:44.920,f6:90:cc:01:6d:25, 2015-01-01 00:18:42.960, 0.983, -0.05, 0.033, -0.183, 0.244, -0.061, -53.959, -86.424, -104.008, -28.753, -6.607, 3.567, 29.27, 0.15848, -0.68393, -0.11826, -0.70215,
 11:05:44.920,ed:35:33:d3:6c:f8, 2015-01-01 00:18:43.515, 0.829, -0.038, 0.547, 0, 0.244, -0.183, -4.125, -56.541, -164.202, -23.520, -8.107, -13.580, 30.37, -0.10446, 0.47321, 0.03366, 0.87402,
 11:05:44.920,ed:35:33:d3:6c:f8, 2015-01-01 00:18:43.515, 0.829, -0.04, 0.546, 0.061, 0.061, -0.122, -4.114, -56.536, -164.213, -23.520, -8.107, -13.580, 30.37, -0.10446, 0.47321, 0.03366, 0.87402,
 11:05:44.922,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:40.410, 1.013, -0.121, -0.045, -0.305, 0, 0, -110.923, -82.683, -103.771, -25.273, -4.967, -4.527, 23.53, -0.16562, -0.6763, 0.25571, -0.67059,
 11:05:44.922,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:40.410, 1.012, -0.122, -0.046, -0.305, -0.061, 0, -110.923, -82.683, -103.771, -25.273, -4.967, -4.527, 23.53, -0.16562, -0.6763, 0.25571, -0.67059,
 11:05:44.943,f6:90:cc:01:6d:25, 2015-01-01 00:18:42.960, 0.984, -0.051, 0.032, -0.183, 0.183, -0.183, -53.921, -86.424, -104.084, -29.187, -6.127, 3.660, 29.27, 0.15848, -0.68393, -0.11826, -0.70215,
 11:05:44.943,f6:90:cc:01:6d:25, 2015-01-01 00:18:42.960, 0.984, -0.051, 0.031, -0.244, 0.061, -0.183, -53.899, -86.429, -104.15, -29.187, -6.127, 3.660, 29.27, 0.15848, -0.68393, -0.11826, -0.70215,
 11:05:44.945,ed:40:fe:65:30:6c, 2015-01-01 00:18:40.145, 0.887, 0.041, 0.469, -0.122, 0.122, -0.122, 4.971, -62.084, -113.511, -26.287, -7.513, 5.427, 25.17, 0.48792, -0.41068, -0.31332, -0.70355,
 11:05:44.945,ed:40:fe:65:30:6c, 2015-01-01 00:18:40.145, 0.886, 0.041, 0.468, -0.061, 0.122, -0.122, 4.977, -62.078, -113.516, -26.287, -7.513, 5.427, 25.17, 0.48792, -0.41068, -0.31332, -0.70355,
 11:05:44.965,ed:35:33:d3:6c:f8, 2015-01-01 00:18:43.515, 0.83, -0.04, 0.543, 0, 0, -0.122, -4.114, -56.541, -164.218, -23.520, -8.107, -13.580, 30.37, -0.10446, 0.47321, 0.03366, 0.87402,
 11:05:44.965,ed:35:33:d3:6c:f8, 2015-01-01 00:18:43.515, 0.831, -0.038, 0.546, 0.061, 0.183, -0.183, -4.103, -56.536, -164.229, -23.520, -8.107, -13.580, 30.37, -0.10446, 0.47321, 0.03366, 0.87402,
 11:05:44.966,ed:40:fe:65:30:6c, 2015-01-01 00:18:40.145, 0.887, 0.042, 0.468, 0, 0.183, -0.122, 4.982, -62.078, -113.516, -26.680, -7.467, 5.153, 25.17, 0.48792, -0.41068, -0.31332, -0.70355,
 11:05:44.966,ed:40:fe:65:30:6c, 2015-01-01 00:18:40.145, 0.887, 0.042, 0.47, 0.183, 0.244, -0.183, 4.988, -62.073, -113.522, -26.680, -7.467, 5.153, 25.17, 0.48792, -0.41068, -0.31332, -0.70355,
 11:05:44.968,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:40.410, 1.014, -0.123, -0.043, -0.244, -0.061, 0, -110.934, -82.683, -103.76, -25.640, -4.853, -4.673, 23.53, -0.16562, -0.6763, 0.25571, -0.67059,
 11:05:44.968,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:40.410, 1.014, -0.121, -0.045, -0.183, -0.122, 0, -110.94, -82.683, -103.749, -25.640, -4.853, -4.673, 23.53, -0.16562, -0.6763, 0.25571, -0.67059,
 11:05:44.988,f6:90:cc:01:6d:25, 2015-01-01 00:18:42.960, 0.987, -0.05, 0.034, -0.183, 0.122, -0.183, -53.888, -86.429, -104.205, -29.187, -6.127, 3.660, 29.27, 0.15848, -0.68393, -0.11826, -0.70215,
 11:05:44.988,f6:90:cc:01:6d:25, 2015-01-01 00:18:42.960, 0.984, -0.051, 0.033, -0.183, 0.183, -0.183, -53.86, -86.435, -104.282, -29.187, -6.127, 3.660, 29.27, 0.15848, -0.68393, -0.11826, -0.70215,
 11:05:45.010,f6:90:cc:01:6d:25, 2015-01-01 00:18:42.960, 0.983, -0.052, 0.033, -0.061, 0.244, -0.244, -53.806, -86.435, -104.376, -29.187, -6.127, 3.660, 29.27, 0.15372, -0.68457, -0.11395, -0.70331,
 11:05:45.010,f6:90:cc:01:6d:25, 2015-01-01 00:18:42.960, 0.988, -0.05, 0.03, -0.061, 0.244, -0.305, -53.734, -86.435, -104.491, -29.187, -6.127, 3.660, 29.27, 0.15372, -0.68457, -0.11395, -0.70331,
 11:05:45.012,ed:40:fe:65:30:6c, 2015-01-01 00:18:40.145, 0.885, 0.038, 0.469, 0.122, 0.305, 0, 4.999, -62.062, -113.527, -26.680, -7.467, 5.153, 25.17, 0.48792, -0.41068, -0.31332, -0.70355,
 11:05:45.012,ed:40:fe:65:30:6c, 2015-01-01 00:18:40.145, 0.889, 0.042, 0.471, 0.122, 0.305, -0.244, 5.004, -62.056, -113.533, -26.680, -7.467, 5.153, 25.17, 0.48792, -0.41068, -0.31332, -0.70355,
 11:05:45.013,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:40.410, 1.012, -0.122, -0.044, -0.061, -0.122, 0, -110.951, -82.683, -103.733, -25.640, -4.853, -4.673, 23.53, -0.16534, -0.67639, 0.25537, -0.67068,
 11:05:45.013,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:40.410, 1.014, -0.122, -0.044, 0, -0.061, 0, -110.962, -82.683, -103.716, -25.640, -4.853, -4.673, 23.53, -0.16534, -0.67639, 0.25537, -0.67068,
 11:05:45.033,ed:35:33:d3:6c:f8, 2015-01-01 00:18:43.515, 0.83, -0.038, 0.546, 0.061, 0.488, -0.061, -4.098, -56.53, -164.24, -23.727, -7.620, -12.653, 30.37, -0.10446, 0.47321, 0.03366, 0.87402,
 11:05:45.034,ed:35:33:d3:6c:f8, 2015-01-01 00:18:43.515, 0.829, -0.042, 0.546, 0.122, 0.366, 0.061, -4.098, -56.525, -164.24, -23.727, -7.620, -12.653, 30.37, -0.10446, 0.47321, 0.03366, 0.87402,
 11:05:45.054,ed:35:33:d3:6c:f8, 2015-01-01 00:18:43.515, 0.833, -0.039, 0.549, 0.305, 0.366, -0.305, -4.087, -56.514, -164.251, -23.727, -7.620, -12.653, 30.37, -0.10379, 0.47296, 0.03369, 0.87424,
 11:05:45.054,ed:35:33:d3:6c:f8, 2015-01-01 00:18:43.515, 0.833, -0.03, 0.547, 0.671, -0.061, -0.488, -4.059, -56.514, -164.273, -23.727, -7.620, -12.653, 30.37, -0.10379, 0.47296, 0.03369, 0.87424,
 11:05:45.056,f6:90:cc:01:6d:25, 2015-01-01 00:18:42.960, 0.988, -0.047, 0.031, -0.244, 0.183, -0.183, -53.679, -86.44, -104.59, -29.187, -6.127, 3.660, 29.27, 0.15372, -0.68457, -0.11395, -0.70331,
 11:05:45.056,f6:90:cc:01:6d:25, 2015-01-01 00:18:42.960, 0.987, -0.05, 0.029, -0.122, 0.244, -0.183, -53.641, -86.44, -104.678, -29.187, -6.127, 3.660, 29.27, 0.15372, -0.68457, -0.11395, -0.70331,
 11:05:45.057,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:40.725, 1.017, -0.121, -0.044, -0.244, 0, 0, -110.962, -82.683, -103.711, -25.640, -4.853, -4.673, 23.53, -0.16534, -0.67639, 0.25537, -0.67068,
 11:05:45.057,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:40.725, 1.015, -0.12, -0.045, -0.366, 0.122, 0, -110.951, -82.683, -103.716, -25.640, -4.853, -4.673, 23.53, -0.16534, -0.67639, 0.25537, -0.67068,
 11:05:45.079,ed:40:fe:65:30:6c, 2015-01-01 00:18:40.145, 0.89, 0.049, 0.47, 0.305, 0.122, -0.427, 5.021, -62.051, -113.544, -26.680, -7.467, 5.153, 25.17, 0.48798, -0.41025, -0.31354, -0.70367,
 11:05:45.079,ed:40:fe:65:30:6c, 2015-01-01 00:18:40.145, 0.888, 0.044, 0.471, 0.427, 0.183, 0, 5.037, -62.045, -113.555, -26.680, -7.467, 5.153, 25.17, 0.48798, -0.41025, -0.31354, -0.70367,
 11:05:45.080,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:40.725, 1.014, -0.122, -0.046, -0.183, 0.122, 0, -110.934, -82.683, -103.733, -25.640, -4.853, -4.673, 23.53, -0.16534, -0.67639, 0.25537, -0.67068,
 11:05:45.080,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:40.725, 1.013, -0.121, -0.046, 0, 0.122, 0, -110.912, -82.683, -103.755, -25.640, -4.853, -4.673, 23.53, -0.16534, -0.67639, 0.25537, -0.67068,
 11:05:45.100,f6:90:cc:01:6d:25, 2015-01-01 00:18:43.295, 0.985, -0.051, 0.031, 0.183, 0.244, -0.244, -53.586, -86.44, -104.782, -29.187, -6.127, 3.660, 29.27, 0.15372, -0.68457, -0.11395, -0.70331,
 11:05:45.100,f6:90:cc:01:6d:25, 2015-01-01 00:18:43.295, 0.983, -0.049, 0.031, 0.244, 0.366, -0.305, -53.503, -86.446, -104.914, -29.187, -6.127, 3.660, 29.27, 0.15372, -0.68457, -0.11395, -0.70331,
 11:05:45.103,ed:40:fe:65:30:6c, 2015-01-01 00:18:40.480, 0.886, 0.041, 0.469, -0.061, 0.061, 0.244, 5.037, -62.045, -113.549, -26.680, -7.467, 5.153, 25.17, 0.48798, -0.41025, -0.31354, -0.70367,
 11:05:45.103,ed:40:fe:65:30:6c, 2015-01-01 00:18:40.480, 0.883, 0.042, 0.47, 0, 0, 0, 5.037, -62.045, -113.544, -26.680, -7.467, 5.153, 25.17, 0.48798, -0.41025, -0.31354, -0.70367,
 11:05:45.121,ed:35:33:d3:6c:f8, 2015-01-01 00:18:43.515, 0.831, -0.035, 0.548, 0.122, 0.183, 0, -4.048, -56.514, -164.279, -23.727, -7.620, -12.653, 30.37, -0.10379, 0.47296, 0.03369, 0.87424,
 11:05:45.121,ed:35:33:d3:6c:f8, 2015-01-01 00:18:43.515, 0.828, -0.041, 0.547, -0.061, 0.183, 0.061, -4.048, -56.514, -164.284, -23.727, -7.620, -12.653, 30.37, -0.10379, 0.47296, 0.03369, 0.87424,
 11:05:45.124,ed:40:fe:65:30:6c, 2015-01-01 00:18:40.480, 0.883, 0.041, 0.47, -0.122, 0, 0.061, 5.037, -62.045, -113.538, -26.680, -7.467, 5.153, 25.17, 0.48798, -0.41025, -0.31354, -0.70367,
 11:05:45.124,ed:40:fe:65:30:6c, 2015-01-01 00:18:40.480, 0.884, 0.042, 0.469, 0, 0, 0, 5.037, -62.04, -113.538, -26.680, -7.467, 5.153, 25.17, 0.48798, -0.41025, -0.31354, -0.70367,
 11:05:45.125,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:40.725, 1.013, -0.121, -0.044, -0.061, 0.061, 0, -110.896, -82.683, -103.771, -25.640, -4.853, -4.673, 23.53, -0.16534, -0.67639, 0.25537, -0.67068,
 11:05:45.125,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:40.725, 1.011, -0.121, -0.046, -0.183, -0.061, 0, -110.885, -82.689, -103.777, -25.640, -4.853, -4.673, 23.53, -0.16534, -0.67639, 0.25537, -0.67068,
 11:05:45.144,ed:35:33:d3:6c:f8, 2015-01-01 00:18:43.870, 0.827, -0.039, 0.547, -0.061, 0.061, 0, -4.048, -56.514, -164.284, -23.727, -7.620, -12.653, 30.37, -0.10379, 0.47296, 0.03369, 0.87424,
 11:05:45.144,ed:35:33:d3:6c:f8, 2015-01-01 00:18:43.870, 0.826, -0.039, 0.546, -0.122, 0, 0.061, -4.054, -56.514, -164.29, -23.727, -7.620, -12.653, 30.37, -0.10379, 0.47296, 0.03369, 0.87424,
 11:05:45.145,f6:90:cc:01:6d:25, 2015-01-01 00:18:43.295, 0.982, -0.049, 0.034, 0.122, 0.427, -0.427, -53.377, -86.446, -105.084, -29.187, -6.127, 3.660, 29.27, 0.15372, -0.68457, -0.11395, -0.70331,
 11:05:45.145,f6:90:cc:01:6d:25, 2015-01-01 00:18:43.295, 0.981, -0.049, 0.031, 0, 0.366, -0.305, -53.256, -86.451, -105.26, -29.187, -6.127, 3.660, 29.27, 0.15372, -0.68457, -0.11395, -0.70331,
 11:05:45.168,ed:35:33:d3:6c:f8, 2015-01-01 00:18:43.870, 0.827, -0.04, 0.546, 0.061, 0, 0, -4.054, -56.514, -164.29, -23.727, -7.620, -12.653, 30.37, -0.10379, 0.47296, 0.03369, 0.87424,
 11:05:45.168,ed:35:33:d3:6c:f8, 2015-01-01 00:18:43.870, 0.828, -0.04, 0.547, 0.244, 0, -0.061, -4.043, -56.514, -164.295, -23.727, -7.620, -12.653, 30.37, -0.10379, 0.47296, 0.03369, 0.87424,
 11:05:45.168,f6:90:cc:01:6d:25, 2015-01-01 00:18:43.295, 0.983, -0.051, 0.032, 0.061, 0.305, -0.366, -53.152, -86.451, -105.408, -29.187, -6.127, 3.660, 29.27, 0.15372, -0.68457, -0.11395, -0.70331,
 11:05:45.168,f6:90:cc:01:6d:25, 2015-01-01 00:18:43.295, 0.986, -0.05, 0.032, 0, 0.305, -0.244, -53.064, -86.457, -105.546, -29.187, -6.127, 3.660, 29.27, 0.15372, -0.68457, -0.11395, -0.70331,
 11:05:45.169,ed:40:fe:65:30:6c, 2015-01-01 00:18:40.480, 0.884, 0.041, 0.47, 0.183, -0.061, -0.061, 5.037, -62.04, -113.538, -26.680, -7.467, 5.153, 25.17, 0.48798, -0.41025, -0.31354, -0.70367,
 11:05:45.169,ed:40:fe:65:30:6c, 2015-01-01 00:18:40.480, 0.888, 0.044, 0.47, 0.122, -0.122, -0.183, 5.048, -62.045, -113.544, -26.680, -7.467, 5.153, 25.17, 0.48798, -0.41025, -0.31354, -0.70367,
 11:05:45.171,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:40.725, 1.011, -0.123, -0.044, -0.122, -0.061, 0, -110.896, -82.689, -103.766, -25.640, -4.853, -4.673, 23.53, -0.16534, -0.67639, 0.25537, -0.67068,
 11:05:45.171,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:40.725, 1.014, -0.122, -0.044, -0.122, 0, 0, -110.896, -82.689, -103.76, -25.640, -4.853, -4.673, 23.53, -0.16534, -0.67639, 0.25537, -0.67068,
 11:05:45.212,ed:35:33:d3:6c:f8, 2015-01-01 00:18:43.870, 0.832, -0.036, 0.548, 0.305, 0, -0.244, -4.032, -56.514, -164.306, -23.727, -7.620, -12.653, 30.37, -0.10379, 0.47296, 0.03369, 0.87424,
 11:05:45.212,ed:35:33:d3:6c:f8, 2015-01-01 00:18:43.870, 0.83, -0.034, 0.548, 0.305, 0, -0.183, -4.021, -56.514, -164.317, -23.727, -7.620, -12.653, 30.37, -0.10379, 0.47296, 0.03369, 0.87424,
 11:05:45.213,f6:90:cc:01:6d:25, 2015-01-01 00:18:43.295, 0.988, -0.048, 0.034, 0.061, 0.366, -0.244, -52.982, -86.457, -105.677, -29.187, -6.127, 3.660, 29.27, 0.15372, -0.68457, -0.11395, -0.70331,
 11:05:45.213,f6:90:cc:01:6d:25, 2015-01-01 00:18:43.295, 0.986, -0.05, 0.036, 0.061, 0.427, -0.305, -52.866, -86.457, -105.842, -29.187, -6.127, 3.660, 29.27, 0.15372, -0.68457, -0.11395, -0.70331,
 11:05:45.215,ed:40:fe:65:30:6c, 2015-01-01 00:18:40.480, 0.887, 0.046, 0.471, 0.122, -0.305, -0.122, 5.059, -62.045, -113.555, -26.680, -7.467, 5.153, 25.17, 0.48798, -0.41025, -0.31354, -0.70367,
 11:05:45.215,ed:40:fe:65:30:6c, 2015-01-01 00:18:40.480, 0.889, 0.043, 0.47, 0.061, -0.183, 0.061, 5.065, -62.051, -113.555, -26.680, -7.467, 5.153, 25.17, 0.48798, -0.41025, -0.31354, -0.70367,
 11:05:45.215,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:40.725, 1.016, -0.121, -0.043, -0.122, 0, 0, -110.891, -82.689, -103.76, -25.640, -4.853, -4.673, 23.53, -0.16534, -0.67639, 0.25537, -0.67068,
 11:05:45.215,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:40.725, 1.015, -0.12, -0.043, -0.122, 0, 0, -110.885, -82.689, -103.76, -25.640, -4.853, -4.673, 23.53, -0.16534, -0.67639, 0.25537, -0.67068,
 11:05:45.235,ed:35:33:d3:6c:f8, 2015-01-01 00:18:43.870, 0.831, -0.037, 0.546, 0.061, 0, 0.061, -4.016, -56.514, -164.317, -23.727, -7.620, -12.653, 30.37, -0.10379, 0.47296, 0.03369, 0.87424,
 11:05:45.235,ed:35:33:d3:6c:f8, 2015-01-01 00:18:43.870, 0.831, -0.038, 0.548, 0, 0.122, 0, -4.016, -56.508, -164.323, -23.727, -7.620, -12.653, 30.37, -0.10379, 0.47296, 0.03369, 0.87424,
 11:05:45.238,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:40.725, 1.014, -0.121, -0.043, 0, -0.061, 0, -110.88, -82.689, -103.76, -25.720, -4.780, -3.967, 23.53, -0.16534, -0.67639, 0.25537, -0.67068,
 11:05:45.238,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:40.725, 1.012, -0.12, -0.044, 0, -0.061, 0, -110.88, -82.689, -103.749, -25.720, -4.780, -3.967, 23.53, -0.16534, -0.67639, 0.25537, -0.67068,
 11:05:45.279,ed:35:33:d3:6c:f8, 2015-01-01 00:18:43.870, 0.83, -0.034, 0.548, 0.122, 0.183, 0, -4.01, -56.508, -164.323, -23.727, -7.620, -12.653, 30.37, -0.10379, 0.47296, 0.03369, 0.87424,
 11:05:45.279,ed:35:33:d3:6c:f8, 2015-01-01 00:18:43.870, 0.83, -0.035, 0.548, -0.183, 0.244, 0.122, -4.016, -56.503, -164.323, -23.727, -7.620, -12.653, 30.37, -0.10379, 0.47296, 0.03369, 0.87424,
 11:05:45.280,f6:90:cc:01:6d:25, 2015-01-01 00:18:43.295, 0.987, -0.048, 0.035, 0, 0.488, -0.244, -52.734, -86.457, -106.013, -29.187, -6.127, 3.660, 29.27, 0.15372, -0.68457, -0.11395, -0.70331,
 11:05:45.280,f6:90:cc:01:6d:25, 2015-01-01 00:18:43.295, 0.985, -0.047, 0.033, 0.183, 0.427, -0.366, -52.597, -86.457, -106.194, -29.187, -6.127, 3.660, 29.27, 0.15372, -0.68457, -0.11395, -0.70331,
 11:05:45.281,ed:40:fe:65:30:6c, 2015-01-01 00:18:40.480, 0.888, 0.043, 0.471, -0.061, 0, 0.061, 5.065, -62.051, -113.555, -26.680, -7.467, 5.153, 25.17, 0.48798, -0.41025, -0.31354, -0.70367,
 11:05:45.281,ed:40:fe:65:30:6c, 2015-01-01 00:18:40.480, 0.887, 0.046, 0.47, 0.183, 0, 0, 5.065, -62.051, -113.555, -26.680, -7.467, 5.153, 25.17, 0.48798, -0.41025, -0.31354, -0.70367,
 11:05:45.283,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:40.725, 1.013, -0.12, -0.044, -0.122, 0, 0, -110.88, -82.689, -103.744, -25.720, -4.780, -3.967, 23.53, -0.16534, -0.67639, 0.25537, -0.67068,
 11:05:45.283,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:40.725, 1.015, -0.121, -0.046, -0.305, 0.061, 0, -110.869, -82.689, -103.749, -25.720, -4.780, -3.967, 23.53, -0.16534, -0.67639, 0.25537, -0.67068,
 11:05:45.324,ed:35:33:d3:6c:f8, 2015-01-01 00:18:43.870, 0.829, -0.037, 0.547, -0.061, 0.061, 0, -4.016, -56.497, -164.328, -23.727, -7.620, -12.653, 30.37, -0.10379, 0.47296, 0.03369, 0.87424,
 11:05:45.324,ed:35:33:d3:6c:f8, 2015-01-01 00:18:43.870, 0.828, -0.034, 0.546, -0.122, 0, -0.122, -4.01, -56.503, -164.333, -23.727, -7.620, -12.653, 30.37, -0.10379, 0.47296, 0.03369, 0.87424,
 11:05:45.326,ed:40:fe:65:30:6c, 2015-01-01 00:18:40.480, 0.886, 0.045, 0.471, -0.122, 0, 0.183, 5.065, -62.045, -113.549, -26.867, -7.087, 4.833, 25.17, 0.48798, -0.41025, -0.31354, -0.70367,
 11:05:45.326,ed:40:fe:65:30:6c, 2015-01-01 00:18:40.480, 0.886, 0.044, 0.469, -0.244, -0.061, 0.122, 5.059, -62.045, -113.544, -26.867, -7.087, 4.833, 25.17, 0.48798, -0.41025, -0.31354, -0.70367,
 11:05:45.326,f6:90:cc:01:6d:25, 2015-01-01 00:18:43.295, 0.984, -0.049, 0.032, 0, 0.488, -0.305, -52.449, -86.457, -106.375, -29.060, -6.760, 3.147, 29.27, 0.15372, -0.68457, -0.11395, -0.70331,
 11:05:45.326,f6:90:cc:01:6d:25, 2015-01-01 00:18:43.295, 0.985, -0.047, 0.031, 0, 0.427, -0.183, -52.339, -86.457, -106.534, -29.060, -6.760, 3.147, 29.27, 0.15372, -0.68457, -0.11395, -0.70331,
 11:05:45.327,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:40.725, 1.014, -0.121, -0.046, -0.244, 0.183, 0, -110.852, -82.689, -103.771, -25.720, -4.780, -3.967, 23.53, -0.16501, -0.67645, 0.25497, -0.67087,
 11:05:45.327,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:40.725, 1.014, -0.12, -0.046, -0.122, 0.183, 0, -110.825, -82.694, -103.799, -25.720, -4.780, -3.967, 23.53, -0.16501, -0.67645, 0.25497, -0.67087,
 11:05:45.370,f6:90:cc:01:6d:25, 2015-01-01 00:18:43.295, 0.984, -0.046, 0.032, -0.122, 0.427, -0.122, -52.251, -86.451, -106.666, -29.060, -6.760, 3.147, 29.27, 0.15372, -0.68457, -0.11395, -0.70331,
 11:05:45.370,f6:90:cc:01:6d:25, 2015-01-01 00:18:43.295, 0.984, -0.048, 0.034, -0.244, 0.427, -0.061, -52.174, -86.451, -106.793, -29.060, -6.760, 3.147, 29.27, 0.15372, -0.68457, -0.11395, -0.70331,
 11:05:45.371,ed:40:fe:65:30:6c, 2015-01-01 00:18:40.480, 0.885, 0.045, 0.468, -0.244, -0.183, 0, 5.059, -62.051, -113.538, -26.867, -7.087, 4.833, 25.17, 0.48798, -0.41025, -0.31354, -0.70367,
 11:05:45.371,ed:40:fe:65:30:6c, 2015-01-01 00:18:40.480, 0.885, 0.046, 0.469, -0.244, -0.183, 0.061, 5.054, -62.051, -113.538, -26.867, -7.087, 4.833, 25.17, 0.48798, -0.41025, -0.31354, -0.70367,
 11:05:45.372,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:41.035, 1.012, -0.121, -0.045, -0.244, 0.061, 0, -110.808, -82.694, -103.815, -25.720, -4.780, -3.967, 23.53, -0.16501, -0.67645, 0.25497, -0.67087,
 11:05:45.372,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:41.035, 1.012, -0.122, -0.045, -0.244, 0, 0, -110.803, -82.694, -103.821, -25.720, -4.780, -3.967, 23.53, -0.16501, -0.67645, 0.25497, -0.67087,
 11:05:45.391,ed:35:33:d3:6c:f8, 2015-01-01 00:18:43.870, 0.829, -0.033, 0.546, -0.183, 0.183, 0, -4.01, -56.497, -164.339, -23.367, -7.880, -13.320, 30.37, -0.10379, 0.47296, 0.03369, 0.87424,
 11:05:45.391,ed:35:33:d3:6c:f8, 2015-01-01 00:18:43.870, 0.828, -0.035, 0.547, -0.183, 0.122, 0.183, -4.016, -56.497, -164.333, -23.367, -7.880, -13.320, 30.37, -0.10379, 0.47296, 0.03369, 0.87424,
 11:05:45.392,f6:90:cc:01:6d:25, 2015-01-01 00:18:43.295, 0.984, -0.048, 0.034, -0.244, 0.366, 0, -52.119, -86.451, -106.891, -29.060, -6.760, 3.147, 29.27, 0.14832, -0.68484, -0.10944, -0.70493,
 11:05:45.392,f6:90:cc:01:6d:25, 2015-01-01 00:18:43.295, 0.985, -0.048, 0.031, -0.305, 0.366, 0.061, -52.081, -86.446, -106.979, -29.060, -6.760, 3.147, 29.27, 0.14832, -0.68484, -0.10944, -0.70493,
 11:05:45.393,ed:40:fe:65:30:6c, 2015-01-01 00:18:40.480, 0.885, 0.045, 0.469, -0.305, -0.122, 0.244, 5.048, -62.051, -113.533, -26.867, -7.087, 4.833, 25.17, 0.48813, -0.41, -0.31378, -0.70361,
 11:05:45.393,ed:40:fe:65:30:6c, 2015-01-01 00:18:40.480, 0.887, 0.045, 0.469, -0.183, -0.183, 0.183, 5.043, -62.056, -113.527, -26.867, -7.087, 4.833, 25.17, 0.48813, -0.41, -0.31378, -0.70361,
