Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 11:05:45.414,ed:35:33:d3:6c:f8, 2015-01-01 00:18:43.870, 0.83, -0.036, 0.547, -0.183, 0.122, 0.122, -4.021, -56.492, -164.333, -23.367, -7.880, -13.320, 30.37, -0.10349, 0.47275, 0.03381, 0.87439,
 11:05:45.414,ed:35:33:d3:6c:f8, 2015-01-01 00:18:43.870, 0.83, -0.036, 0.547, -0.244, 0, 0.244, -4.032, -56.492, -164.328, -23.367, -7.880, -13.320, 30.37, -0.10349, 0.47275, 0.03381, 0.87439,
 11:05:45.418,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:41.035, 1.014, -0.121, -0.044, -0.244, 0.122, 0, -110.797, -82.694, -103.826, -25.720, -4.780, -3.967, 23.53, -0.16501, -0.67645, 0.25497, -0.67087,
 11:05:45.418,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:41.035, 1.015, -0.119, -0.042, -0.183, 0.244, 0, -110.77, -82.7, -103.854, -25.720, -4.780, -3.967, 23.53, -0.16501, -0.67645, 0.25497, -0.67087,
 11:05:45.438,f6:90:cc:01:6d:25, 2015-01-01 00:18:43.295, 0.985, -0.048, 0.032, -0.244, 0.366, 0.061, -52.053, -86.44, -107.056, -29.060, -6.760, 3.147, 29.27, 0.14832, -0.68484, -0.10944, -0.70493,
 11:05:45.438,f6:90:cc:01:6d:25, 2015-01-01 00:18:43.295, 0.986, -0.048, 0.034, -0.244, 0.427, 0.061, -52.009, -86.44, -107.15, -29.060, -6.760, 3.147, 29.27, 0.14832, -0.68484, -0.10944, -0.70493,
 11:05:45.440,ed:40:fe:65:30:6c, 2015-01-01 00:18:40.480, 0.886, 0.043, 0.469, -0.366, -0.183, 0.305, 5.032, -62.056, -113.516, -26.867, -7.087, 4.833, 25.17, 0.48813, -0.41, -0.31378, -0.70361,
 11:05:45.440,ed:40:fe:65:30:6c, 2015-01-01 00:18:40.480, 0.888, 0.044, 0.467, -0.549, -0.183, 0.366, 5.015, -62.062, -113.5, -26.867, -7.087, 4.833, 25.17, 0.48813, -0.41, -0.31378, -0.70361,
 11:05:45.440,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:41.035, 1.014, -0.12, -0.043, -0.122, 0.305, 0, -110.726, -82.7, -103.898, -25.720, -4.780, -3.967, 23.53, -0.16501, -0.67645, 0.25497, -0.67087,
 11:05:45.440,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:41.035, 1.013, -0.121, -0.045, -0.061, 0.244, 0, -110.682, -82.705, -103.936, -25.720, -4.780, -3.967, 23.53, -0.16501, -0.67645, 0.25497, -0.67087,
 11:05:45.459,ed:35:33:d3:6c:f8, 2015-01-01 00:18:43.870, 0.831, -0.036, 0.546, -0.427, 0, 0.305, -4.043, -56.492, -164.317, -23.367, -7.880, -13.320, 30.37, -0.10349, 0.47275, 0.03381, 0.87439,
 11:05:45.459,ed:35:33:d3:6c:f8, 2015-01-01 00:18:43.870, 0.83, -0.037, 0.548, -0.488, 0.122, 0.488, -4.065, -56.492, -164.306, -23.367, -7.880, -13.320, 30.37, -0.10349, 0.47275, 0.03381, 0.87439,
 11:05:45.460,f6:90:cc:01:6d:25, 2015-01-01 00:18:43.675, 0.985, -0.047, 0.035, -0.122, 0.549, 0, -51.927, -86.435, -107.281, -29.060, -6.760, 3.147, 29.27, 0.14832, -0.68484, -0.10944, -0.70493,
 11:05:45.460,f6:90:cc:01:6d:25, 2015-01-01 00:18:43.675, 0.985, -0.048, 0.033, -0.122, 0.488, 0, -51.839, -86.429, -107.408, -29.060, -6.760, 3.147, 29.27, 0.14832, -0.68484, -0.10944, -0.70493,
 11:05:45.462,ed:40:fe:65:30:6c, 2015-01-01 00:18:40.840, 0.887, 0.043, 0.47, -0.427, -0.122, 0.488, 4.999, -62.067, -113.483, -26.867, -7.087, 4.833, 25.17, 0.48813, -0.41, -0.31378, -0.70361,
 11:05:45.462,ed:40:fe:65:30:6c, 2015-01-01 00:18:40.840, 0.887, 0.043, 0.47, -0.305, -0.122, 0.549, 4.977, -62.067, -113.461, -26.867, -7.087, 4.833, 25.17, 0.48813, -0.41, -0.31378, -0.70361,
 11:05:45.482,ed:35:33:d3:6c:f8, 2015-01-01 00:18:44.230, 0.829, -0.038, 0.548, -0.366, 0.244, 0.61, -4.087, -56.486, -164.284, -23.367, -7.880, -13.320, 30.37, -0.10349, 0.47275, 0.03381, 0.87439,
 11:05:45.482,ed:35:33:d3:6c:f8, 2015-01-01 00:18:44.230, 0.828, -0.038, 0.548, -0.061, 0, 0.549, -4.098, -56.486, -164.268, -23.367, -7.880, -13.320, 30.37, -0.10349, 0.47275, 0.03381, 0.87439,
 11:05:45.484,ed:40:fe:65:30:6c, 2015-01-01 00:18:40.840, 0.886, 0.043, 0.47, -0.122, -0.183, 0.549, 4.955, -62.073, -113.439, -26.867, -7.087, 4.833, 25.17, 0.48813, -0.41, -0.31378, -0.70361,
 11:05:45.484,ed:40:fe:65:30:6c, 2015-01-01 00:18:40.840, 0.886, 0.043, 0.47, 0, -0.244, 0.427, 4.944, -62.073, -113.417, -26.867, -7.087, 4.833, 25.17, 0.48813, -0.41, -0.31378, -0.70361,
 11:05:45.486,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:41.035, 1.013, -0.122, -0.043, -0.061, 0.366, 0, -110.632, -82.705, -103.986, -25.720, -4.780, -3.967, 23.53, -0.16501, -0.67645, 0.25497, -0.67087,
 11:05:45.486,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:41.035, 1.012, -0.12, -0.043, 0, 0.366, 0, -110.577, -82.711, -104.035, -25.720, -4.780, -3.967, 23.53, -0.16501, -0.67645, 0.25497, -0.67087,
 11:05:45.505,f6:90:cc:01:6d:25, 2015-01-01 00:18:43.675, 0.985, -0.048, 0.036, 0, 0.488, 0.061, -51.768, -86.424, -107.523, -29.060, -6.760, 3.147, 29.27, 0.14832, -0.68484, -0.10944, -0.70493,
 11:05:45.505,f6:90:cc:01:6d:25, 2015-01-01 00:18:43.675, 0.984, -0.048, 0.033, -0.122, 0.427, 0.183, -51.729, -86.418, -107.606, -29.060, -6.760, 3.147, 29.27, 0.14832, -0.68484, -0.10944, -0.70493,
 11:05:45.526,ed:35:33:d3:6c:f8, 2015-01-01 00:18:44.230, 0.828, -0.037, 0.549, 0, -0.061, 0.488, -4.114, -56.486, -164.251, -23.367, -7.880, -13.320, 30.37, -0.10349, 0.47275, 0.03381, 0.87439,
 11:05:45.526,ed:35:33:d3:6c:f8, 2015-01-01 00:18:44.230, 0.828, -0.038, 0.549, 0.122, -0.122, 0.488, -4.12, -56.486, -164.235, -23.367, -7.880, -13.320, 30.37, -0.10349, 0.47275, 0.03381, 0.87439,
 11:05:45.527,f6:90:cc:01:6d:25, 2015-01-01 00:18:43.675, 0.984, -0.049, 0.034, -0.183, 0.488, 0.122, -51.68, -86.413, -107.699, -29.060, -6.760, 3.147, 29.27, 0.14832, -0.68484, -0.10944, -0.70493,
 11:05:45.527,f6:90:cc:01:6d:25, 2015-01-01 00:18:43.675, 0.983, -0.048, 0.037, -0.122, 0.488, 0.061, -51.614, -86.407, -107.803, -29.060, -6.760, 3.147, 29.27, 0.14832, -0.68484, -0.10944, -0.70493,
 11:05:45.530,ed:40:fe:65:30:6c, 2015-01-01 00:18:40.840, 0.885, 0.042, 0.471, 0.122, -0.305, 0.488, 4.933, -62.078, -113.401, -26.867, -7.087, 4.833, 25.17, 0.48813, -0.41, -0.31378, -0.70361,
 11:05:45.530,ed:40:fe:65:30:6c, 2015-01-01 00:18:40.840, 0.885, 0.042, 0.471, 0.061, -0.305, 0.488, 4.922, -62.084, -113.379, -26.867, -7.087, 4.833, 25.17, 0.48813, -0.41, -0.31378, -0.70361,
 11:05:45.530,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:41.035, 1.014, -0.119, -0.044, -0.061, 0.366, 0, -110.517, -82.711, -104.09, -25.720, -4.780, -3.967, 23.53, -0.16501, -0.67645, 0.25497, -0.67087,
 11:05:45.530,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:41.035, 1.012, -0.12, -0.043, -0.061, 0.244, 0, -110.473, -82.716, -104.139, -25.720, -4.780, -3.967, 23.53, -0.16501, -0.67645, 0.25497, -0.67087,
 11:05:45.573,f6:90:cc:01:6d:25, 2015-01-01 00:18:43.675, 0.984, -0.047, 0.035, -0.061, 0.427, 0.122, -51.559, -86.402, -107.897, -29.060, -6.760, 3.147, 29.27, 0.14832, -0.68484, -0.10944, -0.70493,
 11:05:45.573,f6:90:cc:01:6d:25, 2015-01-01 00:18:43.675, 0.984, -0.048, 0.035, -0.061, 0.305, 0.122, -51.531, -86.396, -107.957, -29.060, -6.760, 3.147, 29.27, 0.14832, -0.68484, -0.10944, -0.70493,
 11:05:45.573,ed:35:33:d3:6c:f8, 2015-01-01 00:18:44.230, 0.828, -0.038, 0.548, 0.183, -0.122, 0.427, -4.125, -56.486, -164.224, -23.367, -7.880, -13.320, 30.37, -0.10349, 0.47275, 0.03381, 0.87439,
 11:05:45.573,ed:35:33:d3:6c:f8, 2015-01-01 00:18:44.230, 0.828, -0.039, 0.546, 0.244, -0.122, 0.366, -4.131, -56.492, -164.213, -23.367, -7.880, -13.320, 30.37, -0.10349, 0.47275, 0.03381, 0.87439,
 11:05:45.574,ed:40:fe:65:30:6c, 2015-01-01 00:18:40.840, 0.886, 0.042, 0.47, 0.122, -0.366, 0.427, 4.911, -62.089, -113.362, -26.867, -7.087, 4.833, 25.17, 0.48813, -0.41, -0.31378, -0.70361,
 11:05:45.574,ed:40:fe:65:30:6c, 2015-01-01 00:18:40.840, 0.886, 0.042, 0.47, 0, -0.305, 0.305, 4.905, -62.095, -113.351, -26.867, -7.087, 4.833, 25.17, 0.48813, -0.41, -0.31378, -0.70361,
 11:05:45.575,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:41.035, 1.011, -0.12, -0.043, 0, 0.183, 0, -110.435, -82.716, -104.167, -25.413, -5.113, -4.547, 23.53, -0.16501, -0.67645, 0.25497, -0.67087,
 11:05:45.575,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:41.035, 1.012, -0.121, -0.043, 0, 0.122, 0, -110.407, -82.722, -104.194, -25.413, -5.113, -4.547, 23.53, -0.16501, -0.67645, 0.25497, -0.67087,
 11:05:45.616,ed:35:33:d3:6c:f8, 2015-01-01 00:18:44.230, 0.829, -0.038, 0.547, 0.061, -0.061, 0.244, -4.136, -56.492, -164.207, -23.367, -7.880, -13.320, 30.37, -0.10349, 0.47275, 0.03381, 0.87439,
 11:05:45.616,ed:35:33:d3:6c:f8, 2015-01-01 00:18:44.230, 0.829, -0.039, 0.545, -0.061, -0.061, 0.244, -4.142, -56.492, -164.202, -23.367, -7.880, -13.320, 30.37, -0.10349, 0.47275, 0.03381, 0.87439,
 11:05:45.619,ed:40:fe:65:30:6c, 2015-01-01 00:18:40.840, 0.887, 0.042, 0.468, -0.122, -0.366, 0.244, 4.9, -62.1, -113.34, -26.867, -7.087, 4.833, 25.17, 0.48813, -0.41, -0.31378, -0.70361,
 11:05:45.619,ed:40:fe:65:30:6c, 2015-01-01 00:18:40.840, 0.889, 0.044, 0.47, -0.183, -0.305, 0.183, 4.889, -62.106, -113.335, -26.867, -7.087, 4.833, 25.17, 0.48813, -0.41, -0.31378, -0.70361,
 11:05:45.620,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:41.035, 1.013, -0.12, -0.043, -0.061, 0.061, 0, -110.391, -82.722, -104.205, -25.413, -5.113, -4.547, 23.53, -0.16504, -0.67615, 0.25464, -0.6713,
 11:05:45.620,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:41.035, 1.014, -0.121, -0.042, -0.122, 0.061, 0, -110.38, -82.722, -104.216, -25.413, -5.113, -4.547, 23.53, -0.16504, -0.67615, 0.25464, -0.6713,
 11:05:45.640,f6:90:cc:01:6d:25, 2015-01-01 00:18:43.675, 0.984, -0.049, 0.034, -0.122, 0.244, 0.122, -51.531, -86.391, -107.996, -29.060, -6.760, 3.147, 29.27, 0.14832, -0.68484, -0.10944, -0.70493,
 11:05:45.640,f6:90:cc:01:6d:25, 2015-01-01 00:18:43.675, 0.987, -0.049, 0.037, -0.244, 0.183, 0.183, -51.559, -86.391, -108.007, -29.060, -6.760, 3.147, 29.27, 0.14832, -0.68484, -0.10944, -0.70493,
 11:05:45.643,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:41.325, 1.013, -0.121, -0.042, -0.061, 0, 0, -110.369, -82.722, -104.222, -25.413, -5.113, -4.547, 23.53, -0.16504, -0.67615, 0.25464, -0.6713,
 11:05:45.643,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:41.325, 1.012, -0.123, -0.042, -0.122, 0, 0, -110.363, -82.727, -104.222, -25.413, -5.113, -4.547, 23.53, -0.16504, -0.67615, 0.25464, -0.6713,
 11:05:45.662,ed:35:33:d3:6c:f8, 2015-01-01 00:18:44.230, 0.831, -0.036, 0.549, -0.122, 0, 0.244, -4.147, -56.492, -164.191, -23.367, -7.880, -13.320, 30.37, -0.10349, 0.47275, 0.03381, 0.87439,
 11:05:45.662,ed:35:33:d3:6c:f8, 2015-01-01 00:18:44.230, 0.829, -0.039, 0.547, -0.183, 0.183, 0.366, -4.158, -56.486, -164.18, -23.367, -7.880, -13.320, 30.37, -0.10349, 0.47275, 0.03381, 0.87439,
 11:05:45.664,ed:40:fe:65:30:6c, 2015-01-01 00:18:40.840, 0.887, 0.042, 0.469, 0, -0.183, 0.305, 4.883, -62.111, -113.324, -26.867, -7.087, 4.833, 25.17, 0.48813, -0.41, -0.31378, -0.70361,
 11:05:45.664,ed:40:fe:65:30:6c, 2015-01-01 00:18:40.840, 0.886, 0.038, 0.469, -0.244, -0.122, 0.488, 4.867, -62.111, -113.302, -26.867, -7.087, 4.833, 25.17, 0.48813, -0.41, -0.31378, -0.70361,
 11:05:45.685,ed:35:33:d3:6c:f8, 2015-01-01 00:18:44.230, 0.829, -0.043, 0.547, -0.244, 0.122, 0.427, -4.175, -56.481, -164.169, -23.507, -7.433, -13.253, 30.37, -0.10349, 0.47275, 0.03381, 0.87439,
 11:05:45.685,ed:35:33:d3:6c:f8, 2015-01-01 00:18:44.230, 0.833, -0.04, 0.547, 0, 0.061, 0, -4.175, -56.481, -164.174, -23.507, -7.433, -13.253, 30.37, -0.10349, 0.47275, 0.03381, 0.87439,
 11:05:45.685,f6:90:cc:01:6d:25, 2015-01-01 00:18:43.675, 0.985, -0.049, 0.036, -0.244, 0.244, 0.183, -51.57, -86.385, -108.029, -29.060, -6.760, 3.147, 29.27, 0.14832, -0.68484, -0.10944, -0.70493,
 11:05:45.685,f6:90:cc:01:6d:25, 2015-01-01 00:18:43.675, 0.983, -0.05, 0.035, -0.305, 0.305, 0.122, -51.559, -86.38, -108.083, -29.060, -6.760, 3.147, 29.27, 0.14832, -0.68484, -0.10944, -0.70493,
 11:05:45.686,ed:40:fe:65:30:6c, 2015-01-01 00:18:40.840, 0.891, 0.04, 0.468, -0.305, -0.061, 0.122, 4.856, -62.111, -113.297, -26.833, -7.260, 5.247, 25.17, 0.48813, -0.41, -0.31378, -0.70361,
 11:05:45.686,ed:40:fe:65:30:6c, 2015-01-01 00:18:40.840, 0.892, 0.044, 0.467, -0.061, -0.061, -0.061, 4.861, -62.111, -113.297, -26.833, -7.260, 5.247, 25.17, 0.48813, -0.41, -0.31378, -0.70361,
 11:05:45.687,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:41.325, 1.013, -0.122, -0.042, -0.122, 0.122, 0, -110.347, -82.727, -104.233, -25.413, -5.113, -4.547, 23.53, -0.16504, -0.67615, 0.25464, -0.6713,
 11:05:45.687,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:41.325, 1.017, -0.122, -0.043, -0.183, 0.122, 0, -110.325, -82.727, -104.249, -25.413, -5.113, -4.547, 23.53, -0.16504, -0.67615, 0.25464, -0.6713,
 11:05:45.710,f6:90:cc:01:6d:25, 2015-01-01 00:18:43.675, 0.986, -0.05, 0.034, -0.427, 0.366, 0.122, -51.531, -86.375, -108.155, -28.860, -6.520, 3.433, 29.27, 0.14832, -0.68484, -0.10944, -0.70493,
 11:05:45.710,f6:90:cc:01:6d:25, 2015-01-01 00:18:43.675, 0.99, -0.048, 0.035, -0.61, 0.366, 0.122, -51.515, -86.369, -108.221, -28.860, -6.520, 3.433, 29.27, 0.14832, -0.68484, -0.10944, -0.70493,
 11:05:45.729,ed:35:33:d3:6c:f8, 2015-01-01 00:18:44.230, 0.833, -0.034, 0.548, 0.427, -0.183, -0.122, -4.164, -56.486, -164.18, -23.507, -7.433, -13.253, 30.37, -0.10349, 0.47275, 0.03381, 0.87439,
 11:05:45.729,ed:35:33:d3:6c:f8, 2015-01-01 00:18:44.230, 0.83, -0.038, 0.549, -0.244, 0.244, 0.488, -4.18, -56.481, -164.163, -23.507, -7.433, -13.253, 30.37, -0.10349, 0.47275, 0.03381, 0.87439,
 11:05:45.732,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:41.325, 1.016, -0.121, -0.045, -0.183, 0.244, 0, -110.292, -82.727, -104.277, -25.413, -5.113, -4.547, 23.53, -0.16504, -0.67615, 0.25464, -0.6713,
 11:05:45.732,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:41.325, 1.014, -0.122, -0.045, -0.183, 0.244, 0, -110.253, -82.733, -104.315, -25.413, -5.113, -4.547, 23.53, -0.16504, -0.67615, 0.25464, -0.6713,
 11:05:45.732,ed:40:fe:65:30:6c, 2015-01-01 00:18:40.840, 0.889, 0.042, 0.47, 0.061, -0.122, 0.427, 4.85, -62.117, -113.286, -26.833, -7.260, 5.247, 25.17, 0.48813, -0.41, -0.31378, -0.70361,
 11:05:45.732,ed:40:fe:65:30:6c, 2015-01-01 00:18:40.840, 0.886, 0.039, 0.469, -0.305, -0.122, 0.671, 4.828, -62.117, -113.258, -26.833, -7.260, 5.247, 25.17, 0.48813, -0.41, -0.31378, -0.70361,
 11:05:45.753,f6:90:cc:01:6d:25, 2015-01-01 00:18:43.675, 0.985, -0.051, 0.033, -0.549, 0.366, 0.122, -51.498, -86.364, -108.287, -28.860, -6.520, 3.433, 29.27, 0.14832, -0.68484, -0.10944, -0.70493,
 11:05:45.753,f6:90:cc:01:6d:25, 2015-01-01 00:18:43.675, 0.983, -0.052, 0.032, -0.366, 0.305, 0.183, -51.515, -86.364, -108.331, -28.860, -6.520, 3.433, 29.27, 0.14832, -0.68484, -0.10944, -0.70493,
 11:05:45.775,f6:90:cc:01:6d:25, 2015-01-01 00:18:43.675, 0.982, -0.049, 0.032, -0.061, 0.305, 0.061, -51.504, -86.358, -108.397, -28.860, -6.520, 3.433, 29.27, 0.14328, -0.68515, -0.10379, -0.70651,
 11:05:45.775,f6:90:cc:01:6d:25, 2015-01-01 00:18:43.675, 0.981, -0.051, 0.036, 0, 0.244, -0.061, -51.482, -86.358, -108.468, -28.860, -6.520, 3.433, 29.27, 0.14328, -0.68515, -0.10379, -0.70651,
 11:05:45.777,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:41.325, 1.011, -0.121, -0.044, -0.122, 0.427, 0, -110.204, -82.733, -104.365, -25.413, -5.113, -4.547, 23.53, -0.16504, -0.67615, 0.25464, -0.6713,
 11:05:45.777,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:41.325, 1.011, -0.121, -0.044, 0, 0.427, 0, -110.138, -82.738, -104.425, -25.413, -5.113, -4.547, 23.53, -0.16504, -0.67615, 0.25464, -0.6713,
 11:05:45.799,ed:40:fe:65:30:6c, 2015-01-01 00:18:40.840, 0.884, 0.038, 0.466, -0.061, -0.366, 0.427, 4.812, -62.122, -113.236, -26.833, -7.260, 5.247, 25.17, 0.48886, -0.41058, -0.31369, -0.70279,
 11:05:45.799,ed:40:fe:65:30:6c, 2015-01-01 00:18:40.840, 0.884, 0.039, 0.467, -0.183, -0.366, 0.427, 4.796, -62.133, -113.22, -26.833, -7.260, 5.247, 25.17, 0.48886, -0.41058, -0.31369, -0.70279,
 11:05:45.820,ed:35:33:d3:6c:f8, 2015-01-01 00:18:44.230, 0.828, -0.043, 0.548, -0.183, 0.061, 0.427, -4.191, -56.481, -164.152, -23.507, -7.433, -13.253, 30.37, -0.10413, 0.47278, 0.03329, 0.8743,
 11:05:45.820,ed:35:33:d3:6c:f8, 2015-01-01 00:18:44.230, 0.825, -0.042, 0.545, 0.061, -0.244, 0.305, -4.202, -56.486, -164.141, -23.507, -7.433, -13.253, 30.37, -0.10413, 0.47278, 0.03329, 0.8743,
 11:05:45.820,f6:90:cc:01:6d:25, 2015-01-01 00:18:43.675, 0.982, -0.052, 0.036, -0.122, 0.244, 0, -51.476, -86.358, -108.534, -28.860, -6.520, 3.433, 29.27, 0.14328, -0.68515, -0.10379, -0.70651,
 11:05:45.820,f6:90:cc:01:6d:25, 2015-01-01 00:18:43.675, 0.983, -0.051, 0.035, 0, 0.122, 0, -51.493, -86.353, -108.561, -28.860, -6.520, 3.433, 29.27, 0.14328, -0.68515, -0.10379, -0.70651,
 11:05:45.821,ed:40:fe:65:30:6c, 2015-01-01 00:18:41.195, 0.886, 0.037, 0.466, -0.122, -0.366, 0.549, 4.774, -62.139, -113.203, -26.833, -7.260, 5.247, 25.17, 0.48886, -0.41058, -0.31369, -0.70279,
 11:05:45.821,ed:40:fe:65:30:6c, 2015-01-01 00:18:41.195, 0.887, 0.037, 0.468, 0, -0.366, 0.549, 4.757, -62.15, -113.181, -26.833, -7.260, 5.247, 25.17, 0.48886, -0.41058, -0.31369, -0.70279,
 11:05:45.824,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:41.325, 1.012, -0.122, -0.042, -0.122, 0.122, 0, -110.11, -82.738, -104.458, -25.413, -5.113, -4.547, 23.53, -0.16504, -0.67615, 0.25464, -0.6713,
 11:05:45.824,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:41.325, 1.011, -0.123, -0.043, -0.122, -0.061, 0, -110.11, -82.738, -104.453, -25.413, -5.113, -4.547, 23.53, -0.16504, -0.67615, 0.25464, -0.6713,
 11:05:45.842,ed:35:33:d3:6c:f8, 2015-01-01 00:18:44.565, 0.827, -0.041, 0.544, -0.183, -0.244, 0.488, -4.219, -56.492, -164.125, -23.507, -7.433, -13.253, 30.37, -0.10413, 0.47278, 0.03329, 0.8743,
 11:05:45.842,ed:35:33:d3:6c:f8, 2015-01-01 00:18:44.565, 0.828, -0.042, 0.544, -0.122, -0.122, 0.61, -4.241, -56.492, -164.103, -23.507, -7.433, -13.253, 30.37, -0.10413, 0.47278, 0.03329, 0.8743,
 11:05:45.846,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:41.325, 1.012, -0.123, -0.041, -0.061, 0, 0, -110.11, -82.738, -104.453, -24.933, -4.933, -4.220, 23.53, -0.16504, -0.67615, 0.25464, -0.6713,
 11:05:45.846,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:41.325, 1.014, -0.122, -0.04, 0, 0.061, 0, -110.094, -82.738, -104.458, -24.933, -4.933, -4.220, 23.53, -0.16504, -0.67615, 0.25464, -0.6713,
 11:05:45.864,ed:35:33:d3:6c:f8, 2015-01-01 00:18:44.565, 0.83, -0.042, 0.546, 0, 0.122, 0.61, -4.257, -56.486, -164.086, -23.507, -7.433, -13.253, 30.37, -0.10413, 0.47278, 0.03329, 0.8743,
 11:05:45.864,ed:35:33:d3:6c:f8, 2015-01-01 00:18:44.565, 0.831, -0.041, 0.548, 0.122, 0.122, 0.488, -4.274, -56.486, -164.07, -23.507, -7.433, -13.253, 30.37, -0.10413, 0.47278, 0.03329, 0.8743,
 11:05:45.865,f6:90:cc:01:6d:25, 2015-01-01 00:18:44.055, 0.985, -0.051, 0.037, 0, 0.061, 0, -51.526, -86.353, -108.578, -28.860, -6.520, 3.433, 29.27, 0.14328, -0.68515, -0.10379, -0.70651,
 11:05:45.865,f6:90:cc:01:6d:25, 2015-01-01 00:18:44.055, 0.986, -0.05, 0.035, -0.122, 0.061, 0, -51.559, -86.353, -108.594, -28.860, -6.520, 3.433, 29.27, 0.14328, -0.68515, -0.10379, -0.70651,
 11:05:45.866,ed:40:fe:65:30:6c, 2015-01-01 00:18:41.195, 0.889, 0.039, 0.468, 0, -0.305, 0.488, 4.741, -62.155, -113.159, -26.833, -7.260, 5.247, 25.17, 0.48886, -0.41058, -0.31369, -0.70279,
 11:05:45.866,ed:40:fe:65:30:6c, 2015-01-01 00:18:41.195, 0.888, 0.041, 0.47, 0, -0.366, 0.366, 4.724, -62.161, -113.143, -26.833, -7.260, 5.247, 25.17, 0.48886, -0.41058, -0.31369, -0.70279,
 11:05:45.887,ed:35:33:d3:6c:f8, 2015-01-01 00:18:44.565, 0.828, -0.039, 0.548, 0.122, 0, 0.427, -4.279, -56.486, -164.059, -23.507, -7.433, -13.253, 30.37, -0.10413, 0.47278, 0.03329, 0.8743,
 11:05:45.887,ed:35:33:d3:6c:f8, 2015-01-01 00:18:44.565, 0.831, -0.042, 0.547, -0.061, 0, 0.549, -4.301, -56.486, -164.037, -23.507, -7.433, -13.253, 30.37, -0.10413, 0.47278, 0.03329, 0.8743,
 11:05:45.890,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:41.325, 1.013, -0.122, -0.039, -0.061, 0.061, 0, -110.072, -82.738, -104.469, -24.933, -4.933, -4.220, 23.53, -0.16504, -0.67615, 0.25464, -0.6713,
 11:05:45.890,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:41.325, 1.013, -0.121, -0.042, 0, -0.061, 0, -110.067, -82.738, -104.464, -24.933, -4.933, -4.220, 23.53, -0.16504, -0.67615, 0.25464, -0.6713,
 11:05:45.890,ed:40:fe:65:30:6c, 2015-01-01 00:18:41.195, 0.889, 0.038, 0.468, -0.061, -0.244, 0.549, 4.708, -62.166, -113.121, -26.833, -7.260, 5.247, 25.17, 0.48886, -0.41058, -0.31369, -0.70279,
