Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 11:05:45.890,ed:40:fe:65:30:6c, 2015-01-01 00:18:41.195, 0.89, 0.042, 0.47, -0.183, -0.061, 0.366, 4.691, -62.166, -113.104, -26.833, -7.260, 5.247, 25.17, 0.48886, -0.41058, -0.31369, -0.70279,
 11:05:45.910,f6:90:cc:01:6d:25, 2015-01-01 00:18:44.055, 0.986, -0.051, 0.039, -0.183, 0.183, 0, -51.559, -86.353, -108.644, -28.860, -6.520, 3.433, 29.27, 0.14328, -0.68515, -0.10379, -0.70651,
 11:05:45.910,f6:90:cc:01:6d:25, 2015-01-01 00:18:44.055, 0.987, -0.049, 0.036, -0.122, 0.244, 0, -51.537, -86.353, -108.704, -28.860, -6.520, 3.433, 29.27, 0.14328, -0.68515, -0.10379, -0.70651,
 11:05:45.932,ed:35:33:d3:6c:f8, 2015-01-01 00:18:44.565, 0.831, -0.039, 0.549, 0.061, 0.122, 0.244, -4.301, -56.481, -164.031, -23.507, -7.433, -13.253, 30.37, -0.10413, 0.47278, 0.03329, 0.8743,
 11:05:45.932,ed:35:33:d3:6c:f8, 2015-01-01 00:18:44.565, 0.829, -0.038, 0.549, 0.061, 0.122, 0.366, -4.312, -56.481, -164.02, -23.507, -7.433, -13.253, 30.37, -0.10413, 0.47278, 0.03329, 0.8743,
 11:05:45.933,f6:90:cc:01:6d:25, 2015-01-01 00:18:44.055, 0.985, -0.048, 0.035, 0, 0.183, 0, -51.526, -86.347, -108.754, -28.860, -6.520, 3.433, 29.27, 0.14328, -0.68515, -0.10379, -0.70651,
 11:05:45.933,f6:90:cc:01:6d:25, 2015-01-01 00:18:44.055, 0.984, -0.049, 0.035, 0, 0.183, 0, -51.515, -86.347, -108.798, -28.860, -6.520, 3.433, 29.27, 0.14328, -0.68515, -0.10379, -0.70651,
 11:05:45.933,ed:40:fe:65:30:6c, 2015-01-01 00:18:41.195, 0.888, 0.042, 0.469, 0.122, -0.061, 0.305, 4.686, -62.166, -113.093, -26.833, -7.260, 5.247, 25.17, 0.48886, -0.41058, -0.31369, -0.70279,
 11:05:45.933,ed:40:fe:65:30:6c, 2015-01-01 00:18:41.195, 0.888, 0.04, 0.468, -0.122, -0.061, 0.488, 4.669, -62.172, -113.071, -26.833, -7.260, 5.247, 25.17, 0.48886, -0.41058, -0.31369, -0.70279,
 11:05:45.934,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:41.325, 1.014, -0.121, -0.041, 0, 0, 0, -110.056, -82.738, -104.464, -24.933, -4.933, -4.220, 23.53, -0.16479, -0.67603, 0.25421, -0.67163,
 11:05:45.934,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:41.325, 1.013, -0.119, -0.041, -0.061, 0.061, 0, -110.039, -82.738, -104.469, -24.933, -4.933, -4.220, 23.53, -0.16479, -0.67603, 0.25421, -0.67163,
 11:05:45.975,ed:35:33:d3:6c:f8, 2015-01-01 00:18:44.565, 0.83, -0.041, 0.548, -0.122, 0.122, 0.427, -4.323, -56.475, -164.009, -23.507, -7.433, -13.253, 30.37, -0.10413, 0.47278, 0.03329, 0.8743,
 11:05:45.976,ed:35:33:d3:6c:f8, 2015-01-01 00:18:44.565, 0.829, -0.042, 0.546, 0, 0, 0.183, -4.329, -56.475, -164.004, -23.507, -7.433, -13.253, 30.37, -0.10413, 0.47278, 0.03329, 0.8743,
 11:05:45.977,f6:90:cc:01:6d:25, 2015-01-01 00:18:44.055, 0.983, -0.049, 0.034, -0.183, 0.122, 0, -51.52, -86.347, -108.831, -28.860, -6.520, 3.433, 29.27, 0.14328, -0.68515, -0.10379, -0.70651,
 11:05:45.977,f6:90:cc:01:6d:25, 2015-01-01 00:18:44.055, 0.983, -0.049, 0.033, -0.183, 0.122, 0, -51.531, -86.347, -108.864, -28.860, -6.520, 3.433, 29.27, 0.14328, -0.68515, -0.10379, -0.70651,
 11:05:45.978,ed:40:fe:65:30:6c, 2015-01-01 00:18:41.195, 0.889, 0.039, 0.468, -0.183, -0.122, 0.366, 4.653, -62.172, -113.055, -26.833, -7.260, 5.247, 25.17, 0.48886, -0.41058, -0.31369, -0.70279,
 11:05:45.978,ed:40:fe:65:30:6c, 2015-01-01 00:18:41.195, 0.886, 0.04, 0.467, -0.366, -0.183, 0.122, 4.642, -62.172, -113.049, -26.833, -7.260, 5.247, 25.17, 0.48886, -0.41058, -0.31369, -0.70279,
 11:05:45.980,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:41.640, 1.014, -0.121, -0.043, -0.122, 0, 0, -110.028, -82.738, -104.474, -24.933, -4.933, -4.220, 23.53, -0.16479, -0.67603, 0.25421, -0.67163,
 11:05:45.980,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:41.640, 1.013, -0.122, -0.045, -0.122, 0, 0, -110.017, -82.738, -104.474, -24.933, -4.933, -4.220, 23.53, -0.16479, -0.67603, 0.25421, -0.67163,
 11:05:45.998,ed:35:33:d3:6c:f8, 2015-01-01 00:18:44.565, 0.826, -0.04, 0.546, -0.061, 0, 0, -4.329, -56.475, -164.004, -23.507, -7.433, -13.253, 30.37, -0.10413, 0.47278, 0.03329, 0.8743,
 11:05:45.998,ed:35:33:d3:6c:f8, 2015-01-01 00:18:44.565, 0.829, -0.039, 0.546, -0.122, 0, 0, -4.329, -56.475, -164.009, -23.507, -7.433, -13.253, 30.37, -0.10413, 0.47278, 0.03329, 0.8743,
 11:05:46.002,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:41.640, 1.013, -0.121, -0.043, -0.183, 0, 0, -110.012, -82.738, -104.474, -24.933, -4.933, -4.220, 23.53, -0.16479, -0.67603, 0.25421, -0.67163,
 11:05:46.002,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:41.640, 1.014, -0.121, -0.043, -0.183, -0.061, 0, -110.017, -82.738, -104.469, -24.933, -4.933, -4.220, 23.53, -0.16479, -0.67603, 0.25421, -0.67163,
 11:05:46.043,ed:35:33:d3:6c:f8, 2015-01-01 00:18:44.565, 0.83, -0.039, 0.545, -0.122, 0, 0, -4.334, -56.475, -164.009, -23.507, -7.433, -13.253, 30.37, -0.10413, 0.47278, 0.03329, 0.8743,
 11:05:46.043,ed:35:33:d3:6c:f8, 2015-01-01 00:18:44.565, 0.831, -0.04, 0.547, -0.244, 0, 0.061, -4.334, -56.475, -164.009, -23.507, -7.433, -13.253, 30.37, -0.10413, 0.47278, 0.03329, 0.8743,
 11:05:46.044,f6:90:cc:01:6d:25, 2015-01-01 00:18:44.055, 0.984, -0.05, 0.035, -0.122, 0.122, 0, -51.537, -86.347, -108.891, -28.860, -6.520, 3.433, 29.27, 0.14328, -0.68515, -0.10379, -0.70651,
 11:05:46.044,f6:90:cc:01:6d:25, 2015-01-01 00:18:44.055, 0.985, -0.05, 0.033, -0.122, 0.061, 0, -51.553, -86.347, -108.924, -28.860, -6.520, 3.433, 29.27, 0.14328, -0.68515, -0.10379, -0.70651,
 11:05:46.047,ed:40:fe:65:30:6c, 2015-01-01 00:18:41.195, 0.886, 0.041, 0.467, -0.305, -0.183, 0, 4.636, -62.177, -113.049, -26.833, -7.260, 5.247, 25.17, 0.48886, -0.41058, -0.31369, -0.70279,
 11:05:46.047,ed:40:fe:65:30:6c, 2015-01-01 00:18:41.195, 0.888, 0.04, 0.466, -0.366, -0.244, 0.122, 4.631, -62.183, -113.044, -26.833, -7.260, 5.247, 25.17, 0.48886, -0.41058, -0.31369, -0.70279,
 11:05:46.049,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:41.640, 1.015, -0.12, -0.044, -0.122, -0.305, 0, -110.05, -82.738, -104.431, -24.933, -4.933, -4.220, 23.53, -0.16479, -0.67603, 0.25421, -0.67163,
 11:05:46.049,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:41.640, 1.015, -0.12, -0.043, 0, -0.366, 0, -110.099, -82.738, -104.381, -24.933, -4.933, -4.220, 23.53, -0.16479, -0.67603, 0.25421, -0.67163,
 11:05:46.071,ed:40:fe:65:30:6c, 2015-01-01 00:18:41.195, 0.89, 0.04, 0.467, -0.305, -0.305, 0.244, 4.62, -62.188, -113.038, -27.080, -6.713, 4.600, 25.17, 0.48886, -0.41058, -0.31369, -0.70279,
 11:05:46.071,ed:40:fe:65:30:6c, 2015-01-01 00:18:41.195, 0.889, 0.039, 0.467, -0.366, -0.244, 0.305, 4.609, -62.188, -113.027, -27.080, -6.713, 4.600, 25.17, 0.48886, -0.41058, -0.31369, -0.70279,
 11:05:46.090,f6:90:cc:01:6d:25, 2015-01-01 00:18:44.055, 0.986, -0.049, 0.035, 0.122, -0.061, 0, -51.586, -86.347, -108.929, -28.700, -7.187, 3.427, 29.27, 0.14328, -0.68515, -0.10379, -0.70651,
 11:05:46.090,f6:90:cc:01:6d:25, 2015-01-01 00:18:44.055, 0.985, -0.049, 0.035, 0.061, -0.061, 0, -51.641, -86.353, -108.918, -28.700, -7.187, 3.427, 29.27, 0.14328, -0.68515, -0.10379, -0.70651,
 11:05:46.092,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:41.640, 1.013, -0.121, -0.041, 0, -0.244, 0, -110.132, -82.733, -104.337, -24.933, -4.933, -4.220, 23.53, -0.16479, -0.67603, 0.25421, -0.67163,
 11:05:46.092,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:41.640, 1.012, -0.122, -0.04, 0, 0, 0, -110.132, -82.733, -104.332, -24.933, -4.933, -4.220, 23.53, -0.16479, -0.67603, 0.25421, -0.67163,
 11:05:46.112,ed:35:33:d3:6c:f8, 2015-01-01 00:18:44.565, 0.83, -0.041, 0.546, -0.366, 0.061, 0.122, -4.345, -56.475, -164.004, -23.047, -7.587, -13.480, 30.37, -0.10413, 0.47278, 0.03329, 0.8743,
 11:05:46.112,ed:35:33:d3:6c:f8, 2015-01-01 00:18:44.565, 0.83, -0.041, 0.547, -0.427, 0.122, 0.183, -4.356, -56.475, -164.004, -23.047, -7.587, -13.480, 30.37, -0.10413, 0.47278, 0.03329, 0.8743,
 11:05:46.114,ed:40:fe:65:30:6c, 2015-01-01 00:18:41.195, 0.888, 0.039, 0.467, -0.366, -0.244, 0.244, 4.592, -62.194, -113.016, -27.080, -6.713, 4.600, 25.17, 0.48886, -0.41058, -0.31369, -0.70279,
 11:05:46.114,ed:40:fe:65:30:6c, 2015-01-01 00:18:41.195, 0.887, 0.038, 0.466, -0.305, -0.183, 0.244, 4.581, -62.199, -113.005, -27.080, -6.713, 4.600, 25.17, 0.48886, -0.41058, -0.31369, -0.70279,
 11:05:46.134,ed:35:33:d3:6c:f8, 2015-01-01 00:18:44.565, 0.827, -0.042, 0.546, -0.244, -0.061, 0.122, -4.367, -56.475, -163.998, -23.047, -7.587, -13.480, 30.37, -0.10464, 0.47284, 0.03253, 0.87424,
 11:05:46.134,ed:35:33:d3:6c:f8, 2015-01-01 00:18:44.565, 0.827, -0.043, 0.546, -0.122, -0.061, 0.122, -4.373, -56.475, -163.998, -23.047, -7.587, -13.480, 30.37, -0.10464, 0.47284, 0.03253, 0.87424,
 11:05:46.135,f6:90:cc:01:6d:25, 2015-01-01 00:18:44.055, 0.984, -0.051, 0.035, 0, 0, 0, -51.691, -86.353, -108.907, -28.700, -7.187, 3.427, 29.27, 0.14328, -0.68515, -0.10379, -0.70651,
 11:05:46.135,f6:90:cc:01:6d:25, 2015-01-01 00:18:44.055, 0.983, -0.051, 0.038, 0.061, 0.061, 0, -51.724, -86.353, -108.913, -28.700, -7.187, 3.427, 29.27, 0.14328, -0.68515, -0.10379, -0.70651,
 11:05:46.136,ed:40:fe:65:30:6c, 2015-01-01 00:18:41.195, 0.886, 0.037, 0.467, -0.244, -0.244, 0.244, 4.57, -62.205, -112.994, -27.080, -6.713, 4.600, 25.17, 0.48938, -0.4115, -0.31339, -0.70203,
 11:05:46.136,ed:40:fe:65:30:6c, 2015-01-01 00:18:41.195, 0.887, 0.037, 0.467, -0.183, -0.183, 0.244, 4.559, -62.205, -112.989, -27.080, -6.713, 4.600, 25.17, 0.48938, -0.4115, -0.31339, -0.70203,
 11:05:46.138,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:41.640, 1.012, -0.121, -0.041, -0.061, -0.061, 0, -110.132, -82.733, -104.326, -24.933, -4.933, -4.220, 23.53, -0.16479, -0.67603, 0.25421, -0.67163,
 11:05:46.138,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:41.640, 1.012, -0.12, -0.041, 0, -0.122, 0, -110.138, -82.733, -104.31, -24.933, -4.933, -4.220, 23.53, -0.16479, -0.67603, 0.25421, -0.67163,
 11:05:46.160,f6:90:cc:01:6d:25, 2015-01-01 00:18:44.055, 0.984, -0.05, 0.037, 0.122, 0.061, 0, -51.74, -86.353, -108.929, -28.700, -7.187, 3.427, 29.27, 0.13849, -0.68591, -0.09903, -0.70743,
 11:05:46.160,f6:90:cc:01:6d:25, 2015-01-01 00:18:44.055, 0.983, -0.049, 0.034, 0.122, 0.122, 0, -51.751, -86.353, -108.951, -28.700, -7.187, 3.427, 29.27, 0.13849, -0.68591, -0.09903, -0.70743,
 11:05:46.180,ed:35:33:d3:6c:f8, 2015-01-01 00:18:44.565, 0.828, -0.042, 0.546, 0, 0, 0.122, -4.373, -56.481, -163.993, -23.047, -7.587, -13.480, 30.37, -0.10464, 0.47284, 0.03253, 0.87424,
 11:05:46.180,ed:35:33:d3:6c:f8, 2015-01-01 00:18:44.565, 0.828, -0.041, 0.546, 0.244, 0, 0, -4.367, -56.481, -163.993, -23.047, -7.587, -13.480, 30.37, -0.10464, 0.47284, 0.03253, 0.87424,
 11:05:46.182,ed:40:fe:65:30:6c, 2015-01-01 00:18:41.195, 0.887, 0.038, 0.467, -0.061, -0.061, 0.122, 4.554, -62.21, -112.983, -27.080, -6.713, 4.600, 25.17, 0.48938, -0.4115, -0.31339, -0.70203,
 11:05:46.182,ed:40:fe:65:30:6c, 2015-01-01 00:18:41.195, 0.888, 0.039, 0.467, 0.061, -0.061, 0.061, 4.559, -62.21, -112.978, -27.080, -6.713, 4.600, 25.17, 0.48938, -0.4115, -0.31339, -0.70203,
 11:05:46.183,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:41.640, 1.013, -0.12, -0.042, 0, -0.183, 0, -110.149, -82.733, -104.282, -25.553, -4.747, -4.900, 23.53, -0.16479, -0.67603, 0.25421, -0.67163,
 11:05:46.183,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:41.640, 1.013, -0.121, -0.042, 0, -0.061, 0, -110.154, -82.733, -104.271, -25.553, -4.747, -4.900, 23.53, -0.16479, -0.67603, 0.25421, -0.67163,
 11:05:46.201,ed:35:33:d3:6c:f8, 2015-01-01 00:18:44.945, 0.829, -0.04, 0.547, 0.244, 0, 0.122, -4.367, -56.481, -163.993, -23.047, -7.587, -13.480, 30.37, -0.10464, 0.47284, 0.03253, 0.87424,
 11:05:46.201,ed:35:33:d3:6c:f8, 2015-01-01 00:18:44.945, 0.831, -0.041, 0.548, 0.244, 0, 0.244, -4.367, -56.481, -163.987, -23.047, -7.587, -13.480, 30.37, -0.10464, 0.47284, 0.03253, 0.87424,
 11:05:46.202,f6:90:cc:01:6d:25, 2015-01-01 00:18:44.055, 0.985, -0.05, 0.035, 0.122, 0.061, 0, -51.757, -86.353, -108.979, -28.700, -7.187, 3.427, 29.27, 0.13849, -0.68591, -0.09903, -0.70743,
 11:05:46.202,f6:90:cc:01:6d:25, 2015-01-01 00:18:44.055, 0.985, -0.051, 0.034, 0.061, 0.122, 0, -51.773, -86.353, -109.001, -28.700, -7.187, 3.427, 29.27, 0.13849, -0.68591, -0.09903, -0.70743,
 11:05:46.205,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:41.640, 1.014, -0.121, -0.042, -0.122, 0, 0, -110.143, -82.738, -104.266, -25.553, -4.747, -4.900, 23.53, -0.16403, -0.67636, 0.25348, -0.67178,
 11:05:46.205,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:41.640, 1.015, -0.121, -0.043, -0.122, -0.122, 0, -110.149, -82.738, -104.255, -25.553, -4.747, -4.900, 23.53, -0.16403, -0.67636, 0.25348, -0.67178,
 11:05:46.247,f6:90:cc:01:6d:25, 2015-01-01 00:18:44.435, 0.986, -0.05, 0.035, 0, 0.061, 0, -51.784, -86.353, -109.028, -28.700, -7.187, 3.427, 29.27, 0.13849, -0.68591, -0.09903, -0.70743,
 11:05:46.247,f6:90:cc:01:6d:25, 2015-01-01 00:18:44.435, 0.985, -0.05, 0.036, 0, 0.061, 0, -51.806, -86.353, -109.045, -28.700, -7.187, 3.427, 29.27, 0.13849, -0.68591, -0.09903, -0.70743,
 11:05:46.247,ed:35:33:d3:6c:f8, 2015-01-01 00:18:44.945, 0.829, -0.04, 0.546, 0.305, -0.061, 0.244, -4.367, -56.481, -163.976, -23.047, -7.587, -13.480, 30.37, -0.10464, 0.47284, 0.03253, 0.87424,
 11:05:46.247,ed:35:33:d3:6c:f8, 2015-01-01 00:18:44.945, 0.83, -0.039, 0.547, 0.061, 0, 0.366, -4.378, -56.481, -163.965, -23.047, -7.587, -13.480, 30.37, -0.10464, 0.47284, 0.03253, 0.87424,
 11:05:46.252,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:41.640, 1.014, -0.121, -0.044, 0, -0.244, 0, -110.171, -82.733, -104.222, -25.553, -4.747, -4.900, 23.53, -0.16403, -0.67636, 0.25348, -0.67178,
 11:05:46.252,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:41.640, 1.013, -0.12, -0.043, 0.183, -0.122, 0, -110.182, -82.733, -104.2, -25.553, -4.747, -4.900, 23.53, -0.16403, -0.67636, 0.25348, -0.67178,
 11:05:46.253,ed:40:fe:65:30:6c, 2015-01-01 00:18:41.575, 0.889, 0.039, 0.468, 0.122, -0.061, 0.244, 4.554, -62.21, -112.967, -27.080, -6.713, 4.600, 25.17, 0.48938, -0.4115, -0.31339, -0.70203,
 11:05:46.253,ed:40:fe:65:30:6c, 2015-01-01 00:18:41.575, 0.889, 0.04, 0.466, 0.183, -0.061, 0.244, 4.548, -62.21, -112.956, -27.080, -6.713, 4.600, 25.17, 0.48938, -0.4115, -0.31339, -0.70203,
 11:05:46.270,f6:90:cc:01:6d:25, 2015-01-01 00:18:44.435, 0.984, -0.048, 0.031, 0.183, 0, 0, -51.828, -86.353, -109.056, -28.700, -7.187, 3.427, 29.27, 0.13849, -0.68591, -0.09903, -0.70743,
 11:05:46.270,f6:90:cc:01:6d:25, 2015-01-01 00:18:44.435, 0.982, -0.051, 0.035, 0.122, 0.061, 0, -51.861, -86.358, -109.061, -28.700, -7.187, 3.427, 29.27, 0.13849, -0.68591, -0.09903, -0.70743,
 11:05:46.271,ed:40:fe:65:30:6c, 2015-01-01 00:18:41.575, 0.889, 0.04, 0.467, 0.183, -0.061, 0.305, 4.548, -62.21, -112.945, -27.080, -6.713, 4.600, 25.17, 0.48938, -0.4115, -0.31339, -0.70203,
 11:05:46.271,ed:40:fe:65:30:6c, 2015-01-01 00:18:41.575, 0.887, 0.04, 0.466, 0.061, 0, 0.427, 4.532, -62.21, -112.928, -27.080, -6.713, 4.600, 25.17, 0.48938, -0.4115, -0.31339, -0.70203,
 11:05:46.291,ed:35:33:d3:6c:f8, 2015-01-01 00:18:44.945, 0.827, -0.04, 0.545, 0, 0, 0.488, -4.389, -56.481, -163.949, -23.047, -7.587, -13.480, 30.37, -0.10464, 0.47284, 0.03253, 0.87424,
 11:05:46.291,ed:35:33:d3:6c:f8, 2015-01-01 00:18:44.945, 0.829, -0.045, 0.545, -0.366, -0.061, 0.549, -4.411, -56.481, -163.932, -23.047, -7.587, -13.480, 30.37, -0.10464, 0.47284, 0.03253, 0.87424,
 11:05:46.292,f6:90:cc:01:6d:25, 2015-01-01 00:18:44.435, 0.985, -0.051, 0.035, 0, 0.122, 0, -51.883, -86.358, -109.083, -28.700, -7.187, 3.427, 29.27, 0.13849, -0.68591, -0.09903, -0.70743,
 11:05:46.292,f6:90:cc:01:6d:25, 2015-01-01 00:18:44.435, 0.989, -0.046, 0.035, -0.122, 0.183, 0, -51.888, -86.353, -109.116, -28.700, -7.187, 3.427, 29.27, 0.13849, -0.68591, -0.09903, -0.70743,
 11:05:46.293,ed:40:fe:65:30:6c, 2015-01-01 00:18:41.575, 0.887, 0.035, 0.465, -0.061, -0.061, 0.549, 4.515, -62.216, -112.901, -27.080, -6.713, 4.600, 25.17, 0.48938, -0.4115, -0.31339, -0.70203,
 11:05:46.293,ed:40:fe:65:30:6c, 2015-01-01 00:18:41.575, 0.891, 0.036, 0.465, -0.366, -0.061, 0.427, 4.493, -62.216, -112.885, -27.080, -6.713, 4.600, 25.17, 0.48938, -0.4115, -0.31339, -0.70203,
 11:05:46.295,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:41.930, 1.011, -0.121, -0.042, 0.061, 0, 0, -110.176, -82.733, -104.194, -25.553, -4.747, -4.900, 23.53, -0.16403, -0.67636, 0.25348, -0.67178,
 11:05:46.295,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:41.930, 1.012, -0.121, -0.042, -0.061, -0.061, 0, -110.176, -82.733, -104.189, -25.553, -4.747, -4.900, 23.53, -0.16403, -0.67636, 0.25348, -0.67178,
 11:05:46.337,ed:35:33:d3:6c:f8, 2015-01-01 00:18:44.945, 0.833, -0.043, 0.542, -0.183, -0.183, 0.305, -4.422, -56.486, -163.922, -23.047, -7.587, -13.480, 30.37, -0.10464, 0.47284, 0.03253, 0.87424,
 11:05:46.337,ed:35:33:d3:6c:f8, 2015-01-01 00:18:44.945, 0.832, -0.038, 0.55, 0, 0.061, 0, -4.422, -56.486, -163.922, -23.047, -7.587, -13.480, 30.37, -0.10464, 0.47284, 0.03253, 0.87424,
 11:05:46.337,f6:90:cc:01:6d:25, 2015-01-01 00:18:44.435, 0.987, -0.05, 0.035, -0.122, 0.122, 0, -51.888, -86.353, -109.155, -28.700, -7.187, 3.427, 29.27, 0.13849, -0.68591, -0.09903, -0.70743,
 11:05:46.337,f6:90:cc:01:6d:25, 2015-01-01 00:18:44.435, 0.985, -0.05, 0.031, 0.122, 0.122, 0, -51.899, -86.353, -109.188, -28.700, -7.187, 3.427, 29.27, 0.13849, -0.68591, -0.09903, -0.70743,
 11:05:46.338,ed:40:fe:65:30:6c, 2015-01-01 00:18:41.575, 0.892, 0.042, 0.466, -0.183, 0, 0, 4.493, -62.216, -112.885, -27.080, -6.713, 4.600, 25.17, 0.48938, -0.4115, -0.31339, -0.70203,
 11:05:46.338,ed:40:fe:65:30:6c, 2015-01-01 00:18:41.575, 0.89, 0.039, 0.47, 0.183, 0, 0.122, 4.493, -62.216, -112.879, -27.080, -6.713, 4.600, 25.17, 0.48938, -0.4115, -0.31339, -0.70203,
 11:05:46.340,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:41.930, 1.017, -0.121, -0.043, -0.183, -0.244, 0, -110.198, -82.733, -104.161, -25.553, -4.747, -4.900, 23.53, -0.16403, -0.67636, 0.25348, -0.67178,
 11:05:46.340,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:41.930, 1.016, -0.12, -0.043, 0, -0.305, 0, -110.231, -82.733, -104.117, -25.553, -4.747, -4.900, 23.53, -0.16403, -0.67636, 0.25348, -0.67178,
 11:05:46.384,f6:90:cc:01:6d:25, 2015-01-01 00:18:44.435, 0.984, -0.049, 0.034, 0.183, 0.244, 0, -51.894, -86.353, -109.237, -28.700, -7.187, 3.427, 29.27, 0.13849, -0.68591, -0.09903, -0.70743,
 11:05:46.384,f6:90:cc:01:6d:25, 2015-01-01 00:18:44.435, 0.982, -0.051, 0.036, 0.122, 0.183, 0, -51.877, -86.353, -109.292, -28.700, -7.187, 3.427, 29.27, 0.13849, -0.68591, -0.09903, -0.70743,
 11:05:46.385,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:41.930, 1.013, -0.12, -0.042, 0.061, 0.061, 0, -110.231, -82.733, -104.112, -25.553, -4.747, -4.900, 23.53, -0.16403, -0.67636, 0.25348, -0.67178,
 11:05:46.385,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:41.930, 1.012, -0.12, -0.043, 0, 0.061, 0, -110.215, -82.733, -104.123, -25.553, -4.747, -4.900, 23.53, -0.16403, -0.67636, 0.25348, -0.67178,
 11:05:46.405,ed:35:33:d3:6c:f8, 2015-01-01 00:18:44.945, 0.831, -0.04, 0.55, 0.122, 0.244, 0.305, -4.427, -56.481, -163.916, -23.047, -7.587, -13.480, 30.37, -0.10464, 0.47284, 0.03253, 0.87424,
 11:05:46.405,ed:35:33:d3:6c:f8, 2015-01-01 00:18:44.945, 0.829, -0.046, 0.547, 0.305, -0.305, 0.122, -4.422, -56.486, -163.911, -23.047, -7.587, -13.480, 30.37, -0.10464, 0.47284, 0.03253, 0.87424,
 11:05:46.407,ed:40:fe:65:30:6c, 2015-01-01 00:18:41.575, 0.888, 0.037, 0.467, 0.122, -0.061, 0.366, 4.488, -62.216, -112.863, -27.080, -6.713, 4.600, 25.17, 0.48938, -0.4115, -0.31339, -0.70203,
 11:05:46.407,ed:40:fe:65:30:6c, 2015-01-01 00:18:41.575, 0.887, 0.037, 0.466, 0.366, -0.183, 0.061, 4.493, -62.221, -112.863, -27.080, -6.713, 4.600, 25.17, 0.48938, -0.4115, -0.31339, -0.70203,
 11:05:46.407,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:41.930, 1.012, -0.121, -0.043, -0.061, -0.061, 0, -110.209, -82.733, -104.117, -25.553, -4.747, -4.900, 23.53, -0.16403, -0.67636, 0.25348, -0.67178,
 11:05:46.407,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:41.930, 1.012, -0.122, -0.043, -0.061, -0.183, 0, -110.231, -82.733, -104.09, -25.553, -4.747, -4.900, 23.53, -0.16403, -0.67636, 0.25348, -0.67178,
 11:05:46.426,ed:35:33:d3:6c:f8, 2015-01-01 00:18:44.945, 0.827, -0.042, 0.545, 0.488, -0.427, 0, -4.417, -56.497, -163.911, -22.867, -7.593, -12.913, 30.37, -0.10464, 0.47284, 0.03253, 0.87424,
