Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 11:05:46.426,ed:35:33:d3:6c:f8, 2015-01-01 00:18:44.945, 0.827, -0.042, 0.545, 0.122, -0.183, 0.244, -4.422, -56.497, -163.905, -22.867, -7.593, -12.913, 30.37, -0.10464, 0.47284, 0.03253, 0.87424,
 11:05:46.428,f6:90:cc:01:6d:25, 2015-01-01 00:18:44.435, 0.982, -0.053, 0.037, 0.061, 0.122, 0, -51.877, -86.353, -109.33, -28.700, -7.187, 3.427, 29.27, 0.13849, -0.68591, -0.09903, -0.70743,
 11:05:46.428,f6:90:cc:01:6d:25, 2015-01-01 00:18:44.435, 0.982, -0.052, 0.034, 0.122, 0, 0, -51.905, -86.353, -109.347, -28.700, -7.187, 3.427, 29.27, 0.13849, -0.68591, -0.09903, -0.70743,
 11:05:46.429,ed:40:fe:65:30:6c, 2015-01-01 00:18:41.575, 0.886, 0.036, 0.466, 0.305, -0.061, 0.122, 4.499, -62.221, -112.857, -26.707, -6.820, 4.393, 25.17, 0.48938, -0.4115, -0.31339, -0.70203,
 11:05:46.429,ed:40:fe:65:30:6c, 2015-01-01 00:18:41.575, 0.885, 0.035, 0.467, 0.183, 0, 0.244, 4.493, -62.221, -112.846, -26.707, -6.820, 4.393, 25.17, 0.48938, -0.4115, -0.31339, -0.70203,
 11:05:46.452,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:41.930, 1.011, -0.123, -0.043, 0, -0.305, 0, -110.27, -82.733, -104.046, -25.553, -4.747, -4.900, 23.53, -0.16403, -0.67636, 0.25348, -0.67178,
 11:05:46.452,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:41.930, 1.013, -0.121, -0.042, 0, -0.183, 0, -110.286, -82.733, -104.019, -25.553, -4.747, -4.900, 23.53, -0.16403, -0.67636, 0.25348, -0.67178,
 11:05:46.472,ed:35:33:d3:6c:f8, 2015-01-01 00:18:44.945, 0.827, -0.043, 0.546, 0.122, 0, 0.427, -4.427, -56.497, -163.889, -22.867, -7.593, -12.913, 30.37, -0.10464, 0.47284, 0.03253, 0.87424,
 11:05:46.472,ed:35:33:d3:6c:f8, 2015-01-01 00:18:44.945, 0.831, -0.043, 0.547, 0.305, -0.122, 0.305, -4.433, -56.503, -163.878, -22.867, -7.593, -12.913, 30.37, -0.10464, 0.47284, 0.03253, 0.87424,
 11:05:46.494,ed:35:33:d3:6c:f8, 2015-01-01 00:18:44.945, 0.829, -0.041, 0.548, 0.183, -0.183, 0.122, -4.433, -56.503, -163.872, -22.867, -7.593, -12.913, 30.37, -0.10526, 0.47308, 0.03253, 0.87402,
 11:05:46.494,ed:35:33:d3:6c:f8, 2015-01-01 00:18:44.945, 0.832, -0.042, 0.546, -0.061, -0.061, 0.244, -4.438, -56.508, -163.872, -22.867, -7.593, -12.913, 30.37, -0.10526, 0.47308, 0.03253, 0.87402,
 11:05:46.495,f6:90:cc:01:6d:25, 2015-01-01 00:18:44.435, 0.985, -0.052, 0.034, 0.183, -0.061, 0, -51.949, -86.353, -109.341, -28.707, -6.707, 3.513, 29.27, 0.13849, -0.68591, -0.09903, -0.70743,
 11:05:46.495,f6:90:cc:01:6d:25, 2015-01-01 00:18:44.435, 0.987, -0.051, 0.037, 0.122, 0.061, 0, -51.993, -86.353, -109.341, -28.707, -6.707, 3.513, 29.27, 0.13849, -0.68591, -0.09903, -0.70743,
 11:05:46.496,ed:40:fe:65:30:6c, 2015-01-01 00:18:41.575, 0.886, 0.036, 0.466, 0.305, 0, 0.305, 4.488, -62.221, -112.835, -26.707, -6.820, 4.393, 25.17, 0.48938, -0.4115, -0.31339, -0.70203,
 11:05:46.496,ed:40:fe:65:30:6c, 2015-01-01 00:18:41.575, 0.889, 0.036, 0.467, 0.244, 0, 0.183, 4.488, -62.221, -112.824, -26.707, -6.820, 4.393, 25.17, 0.48938, -0.4115, -0.31339, -0.70203,
 11:05:46.497,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:41.930, 1.015, -0.123, -0.042, 0, -0.183, 0, -110.303, -82.733, -103.991, -25.493, -4.653, -4.360, 23.53, -0.16403, -0.67636, 0.25348, -0.67178,
 11:05:46.497,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:41.930, 1.012, -0.123, -0.041, 0, -0.122, 0, -110.308, -82.733, -103.975, -25.493, -4.653, -4.360, 23.53, -0.16403, -0.67636, 0.25348, -0.67178,
 11:05:46.517,f6:90:cc:01:6d:25, 2015-01-01 00:18:44.435, 0.985, -0.051, 0.036, 0, 0.061, 0, -52.015, -86.353, -109.358, -28.707, -6.707, 3.513, 29.27, 0.134, -0.68661, -0.09454, -0.70819,
 11:05:46.517,f6:90:cc:01:6d:25, 2015-01-01 00:18:44.435, 0.986, -0.05, 0.036, -0.061, 0.244, 0, -52.015, -86.353, -109.396, -28.707, -6.707, 3.513, 29.27, 0.134, -0.68661, -0.09454, -0.70819,
 11:05:46.518,ed:40:fe:65:30:6c, 2015-01-01 00:18:41.575, 0.89, 0.039, 0.469, 0.061, -0.122, 0.122, 4.488, -62.221, -112.824, -26.707, -6.820, 4.393, 25.17, 0.49008, -0.41156, -0.31354, -0.70145,
 11:05:46.518,ed:40:fe:65:30:6c, 2015-01-01 00:18:41.575, 0.888, 0.037, 0.467, 0, -0.061, 0.183, 4.482, -62.227, -112.813, -26.707, -6.820, 4.393, 25.17, 0.49008, -0.41156, -0.31354, -0.70145,
 11:05:46.542,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:41.930, 1.013, -0.122, -0.042, 0, -0.244, 0, -110.336, -82.727, -103.936, -25.493, -4.653, -4.360, 23.53, -0.16321, -0.67679, 0.25272, -0.67181,
 11:05:46.542,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:41.930, 1.015, -0.12, -0.042, -0.061, -0.244, 0, -110.358, -82.727, -103.903, -25.493, -4.653, -4.360, 23.53, -0.16321, -0.67679, 0.25272, -0.67181,
 11:05:46.561,ed:35:33:d3:6c:f8, 2015-01-01 00:18:44.945, 0.831, -0.042, 0.547, 0, 0, 0, -4.444, -56.508, -163.867, -22.867, -7.593, -12.913, 30.37, -0.10526, 0.47308, 0.03253, 0.87402,
 11:05:46.561,ed:35:33:d3:6c:f8, 2015-01-01 00:18:44.945, 0.829, -0.039, 0.546, 0.122, -0.122, 0.183, -4.444, -56.508, -163.867, -22.867, -7.593, -12.913, 30.37, -0.10526, 0.47308, 0.03253, 0.87402,
 11:05:46.566,ed:40:fe:65:30:6c, 2015-01-01 00:18:41.575, 0.891, 0.04, 0.467, -0.183, 0, 0.122, 4.471, -62.221, -112.808, -26.707, -6.820, 4.393, 25.17, 0.49008, -0.41156, -0.31354, -0.70145,
 11:05:46.566,ed:40:fe:65:30:6c, 2015-01-01 00:18:41.575, 0.889, 0.038, 0.466, 0.061, 0, 0, 4.477, -62.221, -112.808, -26.707, -6.820, 4.393, 25.17, 0.49008, -0.41156, -0.31354, -0.70145,
 11:05:46.584,ed:35:33:d3:6c:f8, 2015-01-01 00:18:45.300, 0.829, -0.042, 0.545, -0.122, 0, 0.244, -4.449, -56.508, -163.856, -22.867, -7.593, -12.913, 30.37, -0.10526, 0.47308, 0.03253, 0.87402,
 11:05:46.584,ed:35:33:d3:6c:f8, 2015-01-01 00:18:45.300, 0.828, -0.044, 0.545, -0.061, -0.122, 0.183, -4.455, -56.508, -163.85, -22.867, -7.593, -12.913, 30.37, -0.10526, 0.47308, 0.03253, 0.87402,
 11:05:46.584,f6:90:cc:01:6d:25, 2015-01-01 00:18:44.435, 0.986, -0.049, 0.036, -0.061, 0.122, 0, -52.009, -86.347, -109.446, -28.707, -6.707, 3.513, 29.27, 0.134, -0.68661, -0.09454, -0.70819,
 11:05:46.584,f6:90:cc:01:6d:25, 2015-01-01 00:18:44.435, 0.983, -0.05, 0.036, 0, 0.183, 0, -52.004, -86.347, -109.484, -28.707, -6.707, 3.513, 29.27, 0.134, -0.68661, -0.09454, -0.70819,
 11:05:46.587,ed:40:fe:65:30:6c, 2015-01-01 00:18:41.955, 0.887, 0.04, 0.468, -0.061, 0, 0.244, 4.471, -62.221, -112.797, -26.707, -6.820, 4.393, 25.17, 0.49008, -0.41156, -0.31354, -0.70145,
 11:05:46.587,ed:40:fe:65:30:6c, 2015-01-01 00:18:41.955, 0.887, 0.036, 0.464, 0, 0, 0.183, 4.466, -62.221, -112.791, -26.707, -6.820, 4.393, 25.17, 0.49008, -0.41156, -0.31354, -0.70145,
 11:05:46.588,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:42.240, 1.013, -0.12, -0.042, -0.122, -0.122, 0, -110.363, -82.727, -103.887, -25.493, -4.653, -4.360, 23.53, -0.16321, -0.67679, 0.25272, -0.67181,
 11:05:46.588,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:42.240, 1.012, -0.121, -0.043, -0.183, -0.122, 0, -110.374, -82.727, -103.865, -25.493, -4.653, -4.360, 23.53, -0.16321, -0.67679, 0.25272, -0.67181,
 11:05:46.606,ed:35:33:d3:6c:f8, 2015-01-01 00:18:45.300, 0.827, -0.042, 0.545, -0.122, 0, 0.122, -4.46, -56.514, -163.845, -22.867, -7.593, -12.913, 30.37, -0.10526, 0.47308, 0.03253, 0.87402,
 11:05:46.606,ed:35:33:d3:6c:f8, 2015-01-01 00:18:45.300, 0.829, -0.041, 0.546, 0, 0.061, 0.061, -4.466, -56.514, -163.845, -22.867, -7.593, -12.913, 30.37, -0.10526, 0.47308, 0.03253, 0.87402,
 11:05:46.607,f6:90:cc:01:6d:25, 2015-01-01 00:18:44.790, 0.984, -0.051, 0.034, -0.122, 0.244, 0, -51.982, -86.347, -109.539, -28.707, -6.707, 3.513, 29.27, 0.134, -0.68661, -0.09454, -0.70819,
 11:05:46.607,f6:90:cc:01:6d:25, 2015-01-01 00:18:44.790, 0.982, -0.05, 0.034, 0, 0.305, 0, -51.954, -86.342, -109.605, -28.707, -6.707, 3.513, 29.27, 0.134, -0.68661, -0.09454, -0.70819,
 11:05:46.610,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:42.240, 1.012, -0.12, -0.044, -0.122, -0.183, 0, -110.391, -82.727, -103.837, -25.493, -4.653, -4.360, 23.53, -0.16321, -0.67679, 0.25272, -0.67181,
 11:05:46.610,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:42.240, 1.013, -0.12, -0.044, -0.061, -0.183, 0, -110.413, -82.727, -103.815, -25.493, -4.653, -4.360, 23.53, -0.16321, -0.67679, 0.25272, -0.67181,
 11:05:46.631,ed:40:fe:65:30:6c, 2015-01-01 00:18:41.955, 0.886, 0.037, 0.467, -0.061, 0, 0.122, 4.46, -62.221, -112.786, -26.707, -6.820, 4.393, 25.17, 0.49008, -0.41156, -0.31354, -0.70145,
 11:05:46.631,ed:40:fe:65:30:6c, 2015-01-01 00:18:41.955, 0.886, 0.038, 0.466, 0, -0.061, 0.061, 4.46, -62.221, -112.786, -26.707, -6.820, 4.393, 25.17, 0.49008, -0.41156, -0.31354, -0.70145,
 11:05:46.631,f6:90:cc:01:6d:25, 2015-01-01 00:18:44.790, 0.984, -0.048, 0.035, 0.061, 0.183, 0, -51.932, -86.342, -109.666, -28.707, -6.707, 3.513, 29.27, 0.134, -0.68661, -0.09454, -0.70819,
 11:05:46.631,f6:90:cc:01:6d:25, 2015-01-01 00:18:44.790, 0.984, -0.048, 0.033, 0.122, 0.244, 0, -51.916, -86.342, -109.72, -28.707, -6.707, 3.513, 29.27, 0.134, -0.68661, -0.09454, -0.70819,
 11:05:46.652,ed:35:33:d3:6c:f8, 2015-01-01 00:18:45.300, 0.831, -0.041, 0.546, 0.244, 0, 0, -4.466, -56.514, -163.845, -22.867, -7.593, -12.913, 30.37, -0.10526, 0.47308, 0.03253, 0.87402,
 11:05:46.652,ed:35:33:d3:6c:f8, 2015-01-01 00:18:45.300, 0.831, -0.04, 0.546, 0.366, -0.122, 0, -4.46, -56.514, -163.845, -22.867, -7.593, -12.913, 30.37, -0.10526, 0.47308, 0.03253, 0.87402,
 11:05:46.654,ed:40:fe:65:30:6c, 2015-01-01 00:18:41.955, 0.889, 0.04, 0.467, 0.122, -0.061, 0, 4.466, -62.227, -112.786, -26.707, -6.820, 4.393, 25.17, 0.49008, -0.41156, -0.31354, -0.70145,
 11:05:46.654,ed:40:fe:65:30:6c, 2015-01-01 00:18:41.955, 0.889, 0.038, 0.466, 0.305, -0.122, 0, 4.471, -62.227, -112.786, -26.707, -6.820, 4.393, 25.17, 0.49008, -0.41156, -0.31354, -0.70145,
 11:05:46.655,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:42.240, 1.013, -0.121, -0.046, 0.061, -0.305, 0, -110.451, -82.722, -103.766, -25.493, -4.653, -4.360, 23.53, -0.16321, -0.67679, 0.25272, -0.67181,
 11:05:46.655,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:42.240, 1.015, -0.123, -0.042, 0.122, -0.305, 0, -110.484, -82.722, -103.722, -25.493, -4.653, -4.360, 23.53, -0.16321, -0.67679, 0.25272, -0.67181,
 11:05:46.675,f6:90:cc:01:6d:25, 2015-01-01 00:18:44.790, 0.987, -0.05, 0.034, 0.183, 0.061, 0, -51.91, -86.342, -109.764, -28.707, -6.707, 3.513, 29.27, 0.134, -0.68661, -0.09454, -0.70819,
 11:05:46.675,f6:90:cc:01:6d:25, 2015-01-01 00:18:44.790, 0.986, -0.05, 0.035, 0.122, 0.122, 0, -51.921, -86.342, -109.786, -28.707, -6.707, 3.513, 29.27, 0.134, -0.68661, -0.09454, -0.70819,
 11:05:46.697,ed:35:33:d3:6c:f8, 2015-01-01 00:18:45.300, 0.83, -0.041, 0.547, 0.305, -0.122, -0.122, -4.449, -56.514, -163.845, -22.867, -7.593, -12.913, 30.37, -0.10526, 0.47308, 0.03253, 0.87402,
 11:05:46.697,ed:35:33:d3:6c:f8, 2015-01-01 00:18:45.300, 0.829, -0.041, 0.547, 0.183, -0.122, -0.061, -4.438, -56.519, -163.85, -22.867, -7.593, -12.913, 30.37, -0.10526, 0.47308, 0.03253, 0.87402,
 11:05:46.698,f6:90:cc:01:6d:25, 2015-01-01 00:18:44.790, 0.986, -0.049, 0.036, 0.122, 0, 0, -51.943, -86.342, -109.803, -28.707, -6.707, 3.513, 29.27, 0.134, -0.68661, -0.09454, -0.70819,
 11:05:46.698,f6:90:cc:01:6d:25, 2015-01-01 00:18:44.790, 0.984, -0.049, 0.033, 0.244, 0.061, 0, -51.965, -86.342, -109.814, -28.707, -6.707, 3.513, 29.27, 0.134, -0.68661, -0.09454, -0.70819,
 11:05:46.700,ed:40:fe:65:30:6c, 2015-01-01 00:18:41.955, 0.89, 0.04, 0.468, 0.305, 0, 0, 4.482, -62.227, -112.786, -26.707, -6.820, 4.393, 25.17, 0.49008, -0.41156, -0.31354, -0.70145,
 11:05:46.700,ed:40:fe:65:30:6c, 2015-01-01 00:18:41.955, 0.889, 0.039, 0.467, 0.305, -0.061, 0, 4.493, -62.227, -112.786, -26.707, -6.820, 4.393, 25.17, 0.49008, -0.41156, -0.31354, -0.70145,
 11:05:46.702,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:42.240, 1.016, -0.121, -0.044, 0.061, -0.305, 0, -110.522, -82.722, -103.678, -25.493, -4.653, -4.360, 23.53, -0.16321, -0.67679, 0.25272, -0.67181,
 11:05:46.702,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:42.240, 1.015, -0.12, -0.042, 0.061, -0.366, 0, -110.566, -82.716, -103.623, -25.493, -4.653, -4.360, 23.53, -0.16321, -0.67679, 0.25272, -0.67181,
 11:05:46.742,f6:90:cc:01:6d:25, 2015-01-01 00:18:44.790, 0.985, -0.049, 0.032, 0.244, 0.061, 0, -51.982, -86.342, -109.836, -28.707, -6.707, 3.513, 29.27, 0.134, -0.68661, -0.09454, -0.70819,
 11:05:46.742,f6:90:cc:01:6d:25, 2015-01-01 00:18:44.790, 0.986, -0.049, 0.036, 0.183, 0.122, 0, -51.993, -86.342, -109.863, -28.707, -6.707, 3.513, 29.27, 0.134, -0.68661, -0.09454, -0.70819,
 11:05:46.744,ed:40:fe:65:30:6c, 2015-01-01 00:18:41.955, 0.888, 0.039, 0.466, 0.061, 0, 0, 4.493, -62.227, -112.786, -26.707, -6.820, 4.393, 25.17, 0.49008, -0.41156, -0.31354, -0.70145,
 11:05:46.744,ed:40:fe:65:30:6c, 2015-01-01 00:18:41.955, 0.889, 0.039, 0.465, 0, -0.122, 0, 4.499, -62.227, -112.786, -26.707, -6.820, 4.393, 25.17, 0.49008, -0.41156, -0.31354, -0.70145,
 11:05:46.746,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:42.240, 1.011, -0.119, -0.044, 0.183, -0.244, 0, -110.588, -82.716, -103.59, -25.493, -4.653, -4.360, 23.53, -0.16321, -0.67679, 0.25272, -0.67181,
 11:05:46.746,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:42.240, 1.013, -0.12, -0.044, 0.122, -0.061, 0, -110.588, -82.716, -103.579, -25.493, -4.653, -4.360, 23.53, -0.16321, -0.67679, 0.25272, -0.67181,
 11:05:46.765,ed:35:33:d3:6c:f8, 2015-01-01 00:18:45.300, 0.831, -0.041, 0.546, 0, -0.122, 0, -4.433, -56.519, -163.856, -22.867, -7.593, -12.913, 30.37, -0.10526, 0.47308, 0.03253, 0.87402,
 11:05:46.765,ed:35:33:d3:6c:f8, 2015-01-01 00:18:45.300, 0.83, -0.04, 0.544, -0.122, -0.305, 0, -4.433, -56.525, -163.856, -22.867, -7.593, -12.913, 30.37, -0.10526, 0.47308, 0.03253, 0.87402,
 11:05:46.769,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:42.240, 1.014, -0.121, -0.041, -0.061, 0.061, 0, -110.572, -82.722, -103.59, -25.567, -4.500, -4.180, 23.53, -0.16321, -0.67679, 0.25272, -0.67181,
 11:05:46.769,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:42.240, 1.014, -0.123, -0.044, -0.183, -0.061, 0, -110.577, -82.722, -103.579, -25.567, -4.500, -4.180, 23.53, -0.16321, -0.67679, 0.25272, -0.67181,
 11:05:46.789,ed:35:33:d3:6c:f8, 2015-01-01 00:18:45.300, 0.831, -0.04, 0.544, -0.244, -0.183, 0, -4.438, -56.53, -163.856, -23.500, -7.540, -13.560, 30.37, -0.10526, 0.47308, 0.03253, 0.87402,
 11:05:46.789,ed:35:33:d3:6c:f8, 2015-01-01 00:18:45.300, 0.829, -0.04, 0.544, -0.305, 0.061, 0, -4.438, -56.536, -163.856, -23.500, -7.540, -13.560, 30.37, -0.10526, 0.47308, 0.03253, 0.87402,
 11:05:46.791,ed:40:fe:65:30:6c, 2015-01-01 00:18:41.955, 0.888, 0.039, 0.465, 0, -0.183, 0, 4.499, -62.232, -112.786, -26.707, -6.820, 4.393, 25.17, 0.49008, -0.41156, -0.31354, -0.70145,
 11:05:46.791,ed:40:fe:65:30:6c, 2015-01-01 00:18:41.955, 0.887, 0.039, 0.467, -0.122, 0.061, 0, 4.504, -62.232, -112.786, -26.707, -6.820, 4.393, 25.17, 0.49008, -0.41156, -0.31354, -0.70145,
 11:05:46.810,f6:90:cc:01:6d:25, 2015-01-01 00:18:44.790, 0.985, -0.051, 0.036, 0, 0.244, 0, -51.976, -86.342, -109.918, -28.707, -6.707, 3.513, 29.27, 0.134, -0.68661, -0.09454, -0.70819,
 11:05:46.810,f6:90:cc:01:6d:25, 2015-01-01 00:18:44.790, 0.983, -0.052, 0.037, -0.122, 0.366, 0, -51.927, -86.342, -110.001, -28.707, -6.707, 3.513, 29.27, 0.134, -0.68661, -0.09454, -0.70819,
 11:05:46.812,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:42.240, 1.012, -0.123, -0.044, -0.183, -0.305, 0, -110.616, -82.716, -103.535, -25.567, -4.500, -4.180, 23.53, -0.16321, -0.67679, 0.25272, -0.67181,
 11:05:46.812,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:42.240, 1.011, -0.12, -0.046, 0, -0.366, 0, -110.66, -82.716, -103.48, -25.567, -4.500, -4.180, 23.53, -0.16321, -0.67679, 0.25272, -0.67181,
 11:05:46.832,ed:35:33:d3:6c:f8, 2015-01-01 00:18:45.300, 0.828, -0.041, 0.546, -0.244, 0.183, 0, -4.444, -56.536, -163.856, -23.500, -7.540, -13.560, 30.37, -0.10526, 0.47308, 0.03253, 0.87402,
 11:05:46.832,ed:35:33:d3:6c:f8, 2015-01-01 00:18:45.300, 0.83, -0.042, 0.548, -0.122, 0.061, 0.061, -4.444, -56.53, -163.861, -23.500, -7.540, -13.560, 30.37, -0.10526, 0.47308, 0.03253, 0.87402,
 11:05:46.832,f6:90:cc:01:6d:25, 2015-01-01 00:18:44.790, 0.982, -0.05, 0.034, -0.061, 0.244, 0, -51.899, -86.336, -110.072, -29.067, -6.273, 3.193, 29.27, 0.134, -0.68661, -0.09454, -0.70819,
 11:05:46.832,f6:90:cc:01:6d:25, 2015-01-01 00:18:44.790, 0.984, -0.051, 0.035, 0.061, 0.122, 0, -51.899, -86.336, -110.11, -29.067, -6.273, 3.193, 29.27, 0.134, -0.68661, -0.09454, -0.70819,
 11:05:46.855,ed:35:33:d3:6c:f8, 2015-01-01 00:18:45.300, 0.83, -0.042, 0.546, 0.061, -0.183, 0, -4.444, -56.53, -163.856, -23.500, -7.540, -13.560, 30.37, -0.10532, 0.4733, 0.03256, 0.8739,
 11:05:46.855,ed:35:33:d3:6c:f8, 2015-01-01 00:18:45.300, 0.833, -0.041, 0.546, 0.061, -0.244, 0.061, -4.444, -56.536, -163.856, -23.500, -7.540, -13.560, 30.37, -0.10532, 0.4733, 0.03256, 0.8739,
 11:05:46.856,ed:40:fe:65:30:6c, 2015-01-01 00:18:41.955, 0.886, 0.038, 0.468, -0.061, 0.061, 0.061, 4.504, -62.232, -112.786, -26.420, -6.853, 4.860, 25.17, 0.49008, -0.41156, -0.31354, -0.70145,
 11:05:46.856,ed:40:fe:65:30:6c, 2015-01-01 00:18:41.955, 0.887, 0.037, 0.468, 0, 0.061, 0.061, 4.504, -62.227, -112.78, -26.420, -6.853, 4.860, 25.17, 0.49008, -0.41156, -0.31354, -0.70145,
 11:05:46.857,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:42.240, 1.013, -0.122, -0.044, 0, -0.366, 0, -110.704, -82.711, -103.425, -25.567, -4.500, -4.180, 23.53, -0.16235, -0.67734, 0.25198, -0.67175,
 11:05:46.857,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:42.240, 1.015, -0.123, -0.044, 0, -0.305, 0, -110.742, -82.711, -103.381, -25.567, -4.500, -4.180, 23.53, -0.16235, -0.67734, 0.25198, -0.67175,
 11:05:46.877,f6:90:cc:01:6d:25, 2015-01-01 00:18:44.790, 0.985, -0.052, 0.033, 0, 0.061, 0, -51.921, -86.336, -110.132, -29.067, -6.273, 3.193, 29.27, 0.134, -0.68661, -0.09454, -0.70819,
 11:05:46.877,f6:90:cc:01:6d:25, 2015-01-01 00:18:44.790, 0.987, -0.051, 0.036, 0.061, -0.061, 0, -51.971, -86.336, -110.127, -29.067, -6.273, 3.193, 29.27, 0.134, -0.68661, -0.09454, -0.70819,
 11:05:46.879,ed:40:fe:65:30:6c, 2015-01-01 00:18:41.955, 0.889, 0.037, 0.467, 0.122, 0, 0.061, 4.504, -62.227, -112.78, -26.420, -6.853, 4.860, 25.17, 0.49008, -0.41156, -0.31354, -0.70145,
 11:05:46.879,ed:40:fe:65:30:6c, 2015-01-01 00:18:41.955, 0.89, 0.039, 0.467, 0.183, 0.061, 0.183, 4.504, -62.227, -112.775, -26.420, -6.853, 4.860, 25.17, 0.49008, -0.41156, -0.31354, -0.70145,
 11:05:46.901,f6:90:cc:01:6d:25, 2015-01-01 00:18:44.790, 0.984, -0.054, 0.035, 0.122, 0, 0, -52.015, -86.336, -110.121, -29.067, -6.273, 3.193, 29.27, 0.12958, -0.68713, -0.09012, -0.70908,
 11:05:46.901,f6:90:cc:01:6d:25, 2015-01-01 00:18:44.790, 0.983, -0.054, 0.034, 0.183, 0.061, 0, -52.048, -86.336, -110.138, -29.067, -6.273, 3.193, 29.27, 0.12958, -0.68713, -0.09012, -0.70908,
 11:05:46.901,ed:35:33:d3:6c:f8, 2015-01-01 00:18:45.300, 0.831, -0.041, 0.545, 0, 0, 0.244, -4.444, -56.541, -163.856, -23.500, -7.540, -13.560, 30.37, -0.10532, 0.4733, 0.03256, 0.8739,
 11:05:46.901,ed:35:33:d3:6c:f8, 2015-01-01 00:18:45.300, 0.83, -0.047, 0.544, -0.305, 0.244, 0.549, -4.455, -56.541, -163.845, -23.500, -7.540, -13.560, 30.37, -0.10532, 0.4733, 0.03256, 0.8739,
 11:05:46.902,ed:40:fe:65:30:6c, 2015-01-01 00:18:41.955, 0.887, 0.035, 0.465, 0.122, 0.244, 0.427, 4.499, -62.227, -112.764, -26.420, -6.853, 4.860, 25.17, 0.49042, -0.41138, -0.31384, -0.70117,
 11:05:46.902,ed:40:fe:65:30:6c, 2015-01-01 00:18:41.955, 0.89, 0.034, 0.468, -0.122, 0.366, 0.427, 4.488, -62.221, -112.747, -26.420, -6.853, 4.860, 25.17, 0.49042, -0.41138, -0.31384, -0.70117,
 11:05:46.902,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:42.555, 1.014, -0.123, -0.042, -0.061, -0.305, 0, -110.775, -82.711, -103.337, -25.567, -4.500, -4.180, 23.53, -0.16235, -0.67734, 0.25198, -0.67175,
 11:05:46.902,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:42.555, 1.012, -0.121, -0.043, 0, -0.366, 0, -110.814, -82.705, -103.282, -25.567, -4.500, -4.180, 23.53, -0.16235, -0.67734, 0.25198, -0.67175,
 11:05:46.946,ed:35:33:d3:6c:f8, 2015-01-01 00:18:45.660, 0.834, -0.045, 0.543, -0.061, 0.244, 0.305, -4.471, -56.536, -163.828, -23.500, -7.540, -13.560, 30.37, -0.10532, 0.4733, 0.03256, 0.8739,
