Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 11:05:46.946,ed:35:33:d3:6c:f8, 2015-01-01 00:18:45.660, 0.834, -0.037, 0.547, 0.305, 0, -0.061, -4.477, -56.53, -163.823, -23.500, -7.540, -13.560, 30.37, -0.10532, 0.4733, 0.03256, 0.8739,
 11:05:46.946,f6:90:cc:01:6d:25, 2015-01-01 00:18:44.790, 0.988, -0.049, 0.032, 0.244, 0.061, 0, -52.075, -86.336, -110.154, -29.067, -6.273, 3.193, 29.27, 0.12958, -0.68713, -0.09012, -0.70908,
 11:05:46.946,f6:90:cc:01:6d:25, 2015-01-01 00:18:44.790, 0.99, -0.048, 0.036, 0, 0.183, 0, -52.086, -86.336, -110.193, -29.067, -6.273, 3.193, 29.27, 0.12958, -0.68713, -0.09012, -0.70908,
 11:05:46.948,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:42.555, 1.01, -0.12, -0.045, 0.122, -0.305, 0, -110.847, -82.705, -103.239, -25.567, -4.500, -4.180, 23.53, -0.16235, -0.67734, 0.25198, -0.67175,
 11:05:46.948,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:42.555, 1.016, -0.121, -0.043, 0, -0.122, 0, -110.852, -82.705, -103.217, -25.567, -4.500, -4.180, 23.53, -0.16235, -0.67734, 0.25198, -0.67175,
 11:05:46.967,ed:35:33:d3:6c:f8, 2015-01-01 00:18:45.660, 0.832, -0.038, 0.548, 0.244, 0.183, 0.305, -4.471, -56.53, -163.823, -23.500, -7.540, -13.560, 30.37, -0.10532, 0.4733, 0.03256, 0.8739,
 11:05:46.967,ed:35:33:d3:6c:f8, 2015-01-01 00:18:45.660, 0.829, -0.043, 0.547, 0, 0.244, 0.305, -4.477, -56.53, -163.812, -23.500, -7.540, -13.560, 30.37, -0.10532, 0.4733, 0.03256, 0.8739,
 11:05:46.968,ed:40:fe:65:30:6c, 2015-01-01 00:18:41.955, 0.893, 0.039, 0.464, 0, 0.366, 0, 4.471, -62.21, -112.731, -26.420, -6.853, 4.860, 25.17, 0.49042, -0.41138, -0.31384, -0.70117,
 11:05:46.968,ed:40:fe:65:30:6c, 2015-01-01 00:18:41.955, 0.891, 0.042, 0.468, 0.488, 0.183, 0, 4.477, -62.205, -112.731, -26.420, -6.853, 4.860, 25.17, 0.49042, -0.41138, -0.31384, -0.70117,
 11:05:46.970,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:42.555, 1.018, -0.122, -0.044, -0.061, -0.122, 0, -110.863, -82.705, -103.2, -25.567, -4.500, -4.180, 23.53, -0.16235, -0.67734, 0.25198, -0.67175,
 11:05:46.970,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:42.555, 1.015, -0.123, -0.047, -0.061, -0.122, 0, -110.869, -82.705, -103.184, -25.567, -4.500, -4.180, 23.53, -0.16235, -0.67734, 0.25198, -0.67175,
 11:05:46.990,f6:90:cc:01:6d:25, 2015-01-01 00:18:45.170, 0.986, -0.053, 0.032, 0, 0.244, 0, -52.075, -86.336, -110.248, -29.067, -6.273, 3.193, 29.27, 0.12958, -0.68713, -0.09012, -0.70908,
 11:05:46.990,f6:90:cc:01:6d:25, 2015-01-01 00:18:45.170, 0.983, -0.051, 0.032, 0.122, 0.244, 0, -52.064, -86.336, -110.314, -29.067, -6.273, 3.193, 29.27, 0.12958, -0.68713, -0.09012, -0.70908,
 11:05:46.991,ed:40:fe:65:30:6c, 2015-01-01 00:18:42.335, 0.888, 0.038, 0.469, 0.244, 0.244, 0.427, 4.482, -62.205, -112.725, -26.420, -6.853, 4.860, 25.17, 0.49042, -0.41138, -0.31384, -0.70117,
 11:05:46.991,ed:40:fe:65:30:6c, 2015-01-01 00:18:42.335, 0.886, 0.038, 0.467, 0.183, 0.183, 0.244, 4.477, -62.199, -112.709, -26.420, -6.853, 4.860, 25.17, 0.49042, -0.41138, -0.31384, -0.70117,
 11:05:47.012,ed:35:33:d3:6c:f8, 2015-01-01 00:18:45.660, 0.827, -0.041, 0.545, 0.305, -0.061, 0.061, -4.482, -56.525, -163.806, -23.500, -7.540, -13.560, 30.37, -0.10532, 0.4733, 0.03256, 0.8739,
 11:05:47.012,ed:35:33:d3:6c:f8, 2015-01-01 00:18:45.660, 0.827, -0.041, 0.544, 0, -0.183, 0.183, -4.477, -56.53, -163.801, -23.500, -7.540, -13.560, 30.37, -0.10532, 0.4733, 0.03256, 0.8739,
 11:05:47.014,ed:40:fe:65:30:6c, 2015-01-01 00:18:42.335, 0.885, 0.038, 0.466, 0.244, 0.061, 0.122, 4.471, -62.194, -112.698, -26.420, -6.853, 4.860, 25.17, 0.49042, -0.41138, -0.31384, -0.70117,
 11:05:47.014,ed:40:fe:65:30:6c, 2015-01-01 00:18:42.335, 0.886, 0.038, 0.465, 0, 0, 0.183, 4.471, -62.194, -112.692, -26.420, -6.853, 4.860, 25.17, 0.49042, -0.41138, -0.31384, -0.70117,
 11:05:47.015,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:42.555, 1.011, -0.121, -0.048, 0, -0.183, 0, -110.891, -82.7, -103.156, -25.567, -4.500, -4.180, 23.53, -0.16235, -0.67734, 0.25198, -0.67175,
 11:05:47.015,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:42.555, 1.013, -0.12, -0.046, 0.061, -0.061, 0, -110.896, -82.7, -103.145, -25.567, -4.500, -4.180, 23.53, -0.16235, -0.67734, 0.25198, -0.67175,
 11:05:47.036,f6:90:cc:01:6d:25, 2015-01-01 00:18:45.170, 0.981, -0.048, 0.032, 0.366, 0.061, 0, -52.081, -86.336, -110.341, -29.067, -6.273, 3.193, 29.27, 0.12958, -0.68713, -0.09012, -0.70908,
 11:05:47.036,f6:90:cc:01:6d:25, 2015-01-01 00:18:45.170, 0.982, -0.05, 0.033, 0.244, 0, 0, -52.125, -86.336, -110.347, -29.067, -6.273, 3.193, 29.27, 0.12958, -0.68713, -0.09012, -0.70908,
 11:05:47.057,ed:35:33:d3:6c:f8, 2015-01-01 00:18:45.660, 0.828, -0.042, 0.543, 0, 0, 0.183, -4.482, -56.53, -163.795, -23.500, -7.540, -13.560, 30.37, -0.10532, 0.4733, 0.03256, 0.8739,
 11:05:47.057,ed:35:33:d3:6c:f8, 2015-01-01 00:18:45.660, 0.83, -0.043, 0.544, -0.122, 0.183, 0.244, -4.488, -56.53, -163.79, -23.500, -7.540, -13.560, 30.37, -0.10532, 0.4733, 0.03256, 0.8739,
 11:05:47.059,f6:90:cc:01:6d:25, 2015-01-01 00:18:45.170, 0.984, -0.051, 0.035, 0, 0.061, 0, -52.163, -86.336, -110.363, -29.067, -6.273, 3.193, 29.27, 0.12958, -0.68713, -0.09012, -0.70908,
 11:05:47.059,f6:90:cc:01:6d:25, 2015-01-01 00:18:45.170, 0.984, -0.054, 0.035, 0, 0.122, 0, -52.185, -86.336, -110.391, -29.067, -6.273, 3.193, 29.27, 0.12958, -0.68713, -0.09012, -0.70908,
 11:05:47.060,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:42.555, 1.012, -0.124, -0.045, -0.183, -0.122, 0, -110.896, -82.7, -103.145, -25.567, -4.500, -4.180, 23.53, -0.16235, -0.67734, 0.25198, -0.67175,
 11:05:47.060,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:42.555, 1.013, -0.124, -0.043, -0.122, -0.244, 0, -110.918, -82.7, -103.123, -25.567, -4.500, -4.180, 23.53, -0.16235, -0.67734, 0.25198, -0.67175,
 11:05:47.061,ed:40:fe:65:30:6c, 2015-01-01 00:18:42.335, 0.888, 0.037, 0.465, 0.061, 0.061, 0.061, 4.471, -62.194, -112.687, -26.420, -6.853, 4.860, 25.17, 0.49042, -0.41138, -0.31384, -0.70117,
 11:05:47.061,ed:40:fe:65:30:6c, 2015-01-01 00:18:42.335, 0.888, 0.035, 0.467, -0.061, 0.122, 0.183, 4.471, -62.194, -112.681, -26.420, -6.853, 4.860, 25.17, 0.49042, -0.41138, -0.31384, -0.70117,
 11:05:47.102,f6:90:cc:01:6d:25, 2015-01-01 00:18:45.170, 0.986, -0.052, 0.035, 0.061, 0.183, 0, -52.191, -86.336, -110.435, -29.067, -6.273, 3.193, 29.27, 0.12958, -0.68713, -0.09012, -0.70908,
 11:05:47.102,f6:90:cc:01:6d:25, 2015-01-01 00:18:45.170, 0.987, -0.05, 0.036, 0.183, 0.183, 0, -52.191, -86.331, -110.484, -29.067, -6.273, 3.193, 29.27, 0.12958, -0.68713, -0.09012, -0.70908,
 11:05:47.103,ed:40:fe:65:30:6c, 2015-01-01 00:18:42.335, 0.89, 0.038, 0.469, -0.122, 0.122, 0.122, 4.46, -62.194, -112.67, -26.420, -6.853, 4.860, 25.17, 0.49042, -0.41138, -0.31384, -0.70117,
 11:05:47.103,ed:40:fe:65:30:6c, 2015-01-01 00:18:42.335, 0.889, 0.039, 0.47, 0, 0.061, 0.061, 4.46, -62.188, -112.67, -26.420, -6.853, 4.860, 25.17, 0.49042, -0.41138, -0.31384, -0.70117,
 11:05:47.104,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:42.555, 1.014, -0.121, -0.044, 0, -0.122, 0, -110.945, -82.7, -103.09, -25.553, -4.780, -4.580, 23.53, -0.16235, -0.67734, 0.25198, -0.67175,
 11:05:47.104,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:42.555, 1.015, -0.122, -0.044, 0, -0.122, 0, -110.951, -82.7, -103.074, -25.553, -4.780, -4.580, 23.53, -0.16235, -0.67734, 0.25198, -0.67175,
 11:05:47.124,ed:35:33:d3:6c:f8, 2015-01-01 00:18:45.660, 0.831, -0.043, 0.546, -0.244, 0.244, 0.244, -4.499, -56.525, -163.784, -23.500, -7.540, -13.560, 30.37, -0.10532, 0.4733, 0.03256, 0.8739,
 11:05:47.124,ed:35:33:d3:6c:f8, 2015-01-01 00:18:45.660, 0.832, -0.042, 0.548, 0, 0.061, 0.122, -4.504, -56.525, -163.779, -23.500, -7.540, -13.560, 30.37, -0.10532, 0.4733, 0.03256, 0.8739,
 11:05:47.147,ed:35:33:d3:6c:f8, 2015-01-01 00:18:45.660, 0.829, -0.042, 0.547, 0.061, 0, 0.122, -4.51, -56.525, -163.773, -23.413, -7.660, -14.187, 30.37, -0.10532, 0.4733, 0.03256, 0.8739,
 11:05:47.147,ed:35:33:d3:6c:f8, 2015-01-01 00:18:45.660, 0.831, -0.045, 0.545, -0.122, 0.061, 0.061, -4.51, -56.525, -163.773, -23.413, -7.660, -14.187, 30.37, -0.10532, 0.4733, 0.03256, 0.8739,
 11:05:47.150,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:42.555, 1.013, -0.122, -0.042, 0, -0.061, 0, -110.956, -82.694, -103.057, -25.553, -4.780, -4.580, 23.53, -0.1615, -0.67786, 0.25131, -0.67166,
 11:05:47.150,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:42.555, 1.012, -0.122, -0.044, 0, -0.122, 0, -110.956, -82.694, -103.046, -25.553, -4.780, -4.580, 23.53, -0.1615, -0.67786, 0.25131, -0.67166,
 11:05:47.171,f6:90:cc:01:6d:25, 2015-01-01 00:18:45.170, 0.985, -0.051, 0.035, 0.183, 0.183, 0, -52.185, -86.331, -110.528, -29.067, -6.273, 3.193, 29.27, 0.12958, -0.68713, -0.09012, -0.70908,
 11:05:47.171,f6:90:cc:01:6d:25, 2015-01-01 00:18:45.170, 0.985, -0.052, 0.037, 0.183, 0.244, 0, -52.169, -86.331, -110.594, -29.067, -6.273, 3.193, 29.27, 0.12958, -0.68713, -0.09012, -0.70908,
 11:05:47.172,ed:40:fe:65:30:6c, 2015-01-01 00:18:42.335, 0.889, 0.036, 0.468, 0, 0.061, 0.061, 4.46, -62.188, -112.665, -26.420, -6.853, 4.860, 25.17, 0.49042, -0.41138, -0.31384, -0.70117,
 11:05:47.172,ed:40:fe:65:30:6c, 2015-01-01 00:18:42.335, 0.889, 0.036, 0.468, 0, 0.244, -0.061, 4.46, -62.188, -112.665, -26.420, -6.853, 4.860, 25.17, 0.49042, -0.41138, -0.31384, -0.70117,
 11:05:47.172,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:42.845, 1.012, -0.123, -0.043, 0, -0.061, 0, -110.962, -82.694, -103.03, -25.553, -4.780, -4.580, 23.53, -0.1615, -0.67786, 0.25131, -0.67166,
 11:05:47.172,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:42.845, 1.013, -0.12, -0.046, -0.061, 0.061, 0, -110.956, -82.694, -103.024, -25.553, -4.780, -4.580, 23.53, -0.1615, -0.67786, 0.25131, -0.67166,
 11:05:47.191,ed:35:33:d3:6c:f8, 2015-01-01 00:18:45.660, 0.83, -0.042, 0.545, 0.122, 0.061, -0.122, -4.51, -56.525, -163.773, -23.413, -7.660, -14.187, 30.37, -0.10532, 0.4733, 0.03256, 0.8739,
 11:05:47.191,ed:35:33:d3:6c:f8, 2015-01-01 00:18:45.660, 0.83, -0.04, 0.547, 0.122, 0.244, 0, -4.504, -56.525, -163.779, -23.413, -7.660, -14.187, 30.37, -0.10532, 0.4733, 0.03256, 0.8739,
 11:05:47.193,f6:90:cc:01:6d:25, 2015-01-01 00:18:45.170, 0.985, -0.051, 0.036, 0.244, 0.183, 0, -52.158, -86.325, -110.638, -29.073, -6.487, 3.320, 29.27, 0.12958, -0.68713, -0.09012, -0.70908,
 11:05:47.193,f6:90:cc:01:6d:25, 2015-01-01 00:18:45.170, 0.984, -0.052, 0.033, 0.122, 0.183, 0, -52.152, -86.325, -110.687, -29.073, -6.487, 3.320, 29.27, 0.12958, -0.68713, -0.09012, -0.70908,
 11:05:47.194,ed:40:fe:65:30:6c, 2015-01-01 00:18:42.335, 0.887, 0.039, 0.467, 0.183, 0.183, -0.183, 4.466, -62.183, -112.665, -26.667, -7.127, 5.100, 25.17, 0.49042, -0.41138, -0.31384, -0.70117,
 11:05:47.194,ed:40:fe:65:30:6c, 2015-01-01 00:18:42.335, 0.888, 0.038, 0.468, 0.122, 0.244, 0.061, 4.471, -62.177, -112.67, -26.667, -7.127, 5.100, 25.17, 0.49042, -0.41138, -0.31384, -0.70117,
 11:05:47.215,ed:35:33:d3:6c:f8, 2015-01-01 00:18:45.660, 0.83, -0.043, 0.545, 0, 0.122, 0.183, -4.504, -56.519, -163.779, -23.413, -7.660, -14.187, 30.37, -0.10571, 0.47327, 0.03247, 0.8739,
 11:05:47.215,ed:35:33:d3:6c:f8, 2015-01-01 00:18:45.660, 0.829, -0.044, 0.545, 0.061, 0, 0.061, -4.504, -56.519, -163.773, -23.413, -7.660, -14.187, 30.37, -0.10571, 0.47327, 0.03247, 0.8739,
 11:05:47.217,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:42.845, 1.014, -0.123, -0.045, -0.061, 0.122, 0, -110.934, -82.694, -103.035, -25.553, -4.780, -4.580, 23.53, -0.1615, -0.67786, 0.25131, -0.67166,
 11:05:47.217,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:42.845, 1.014, -0.123, -0.047, -0.061, 0, 0, -110.912, -82.694, -103.052, -25.553, -4.780, -4.580, 23.53, -0.1615, -0.67786, 0.25131, -0.67166,
 11:05:47.238,f6:90:cc:01:6d:25, 2015-01-01 00:18:45.170, 0.985, -0.053, 0.033, 0.122, 0.183, 0, -52.152, -86.325, -110.731, -29.073, -6.487, 3.320, 29.27, 0.12958, -0.68713, -0.09012, -0.70908,
 11:05:47.238,f6:90:cc:01:6d:25, 2015-01-01 00:18:45.170, 0.984, -0.052, 0.036, 0.183, 0.183, 0, -52.152, -86.325, -110.781, -29.073, -6.487, 3.320, 29.27, 0.12958, -0.68713, -0.09012, -0.70908,
 11:05:47.239,ed:40:fe:65:30:6c, 2015-01-01 00:18:42.335, 0.888, 0.035, 0.466, 0.122, 0.122, 0.183, 4.471, -62.172, -112.665, -26.667, -7.127, 5.100, 25.17, 0.49042, -0.41138, -0.31384, -0.70117,
 11:05:47.239,ed:40:fe:65:30:6c, 2015-01-01 00:18:42.335, 0.885, 0.036, 0.468, 0, 0, 0, 4.471, -62.172, -112.659, -26.667, -7.127, 5.100, 25.17, 0.49042, -0.41138, -0.31384, -0.70117,
 11:05:47.259,ed:35:33:d3:6c:f8, 2015-01-01 00:18:45.660, 0.828, -0.043, 0.547, -0.122, 0.183, 0, -4.504, -56.519, -163.773, -23.413, -7.660, -14.187, 30.37, -0.10571, 0.47327, 0.03247, 0.8739,
 11:05:47.259,ed:35:33:d3:6c:f8, 2015-01-01 00:18:45.660, 0.83, -0.043, 0.546, 0, 0.183, 0, -4.51, -56.514, -163.773, -23.413, -7.660, -14.187, 30.37, -0.10571, 0.47327, 0.03247, 0.8739,
 11:05:47.261,f6:90:cc:01:6d:25, 2015-01-01 00:18:45.170, 0.983, -0.051, 0.036, 0.061, 0.183, 0, -52.152, -86.32, -110.83, -29.073, -6.487, 3.320, 29.27, 0.1246, -0.68777, -0.08505, -0.70999,
 11:05:47.261,f6:90:cc:01:6d:25, 2015-01-01 00:18:45.170, 0.983, -0.05, 0.032, 0, 0.122, 0, -52.169, -86.32, -110.858, -29.073, -6.487, 3.320, 29.27, 0.1246, -0.68777, -0.08505, -0.70999,
 11:05:47.262,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:42.845, 1.013, -0.122, -0.046, 0, -0.122, 0, -110.912, -82.694, -103.046, -25.553, -4.780, -4.580, 23.53, -0.1615, -0.67786, 0.25131, -0.67166,
 11:05:47.262,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:42.845, 1.011, -0.123, -0.048, -0.122, -0.061, 0, -110.923, -82.694, -103.03, -25.553, -4.780, -4.580, 23.53, -0.1615, -0.67786, 0.25131, -0.67166,
 11:05:47.262,ed:40:fe:65:30:6c, 2015-01-01 00:18:42.335, 0.886, 0.038, 0.469, -0.122, 0.061, 0, 4.471, -62.172, -112.659, -26.667, -7.127, 5.100, 25.17, 0.49115, -0.41083, -0.31381, -0.70099,
 11:05:47.262,ed:40:fe:65:30:6c, 2015-01-01 00:18:42.335, 0.888, 0.037, 0.467, 0, 0.061, -0.061, 4.471, -62.166, -112.659, -26.667, -7.127, 5.100, 25.17, 0.49115, -0.41083, -0.31381, -0.70099,
 11:05:47.305,f6:90:cc:01:6d:25, 2015-01-01 00:18:45.170, 0.986, -0.053, 0.031, 0, 0, 0, -52.224, -86.32, -110.863, -29.073, -6.487, 3.320, 29.27, 0.1246, -0.68777, -0.08505, -0.70999,
 11:05:47.305,f6:90:cc:01:6d:25, 2015-01-01 00:18:45.170, 0.988, -0.052, 0.035, 0, 0, 0, -52.273, -86.32, -110.863, -29.073, -6.487, 3.320, 29.27, 0.1246, -0.68777, -0.08505, -0.70999,
 11:05:47.306,ed:35:33:d3:6c:f8, 2015-01-01 00:18:46.015, 0.831, -0.044, 0.545, 0.122, -0.061, -0.122, -4.504, -56.514, -163.773, -23.413, -7.660, -14.187, 30.37, -0.10571, 0.47327, 0.03247, 0.8739,
 11:05:47.306,ed:35:33:d3:6c:f8, 2015-01-01 00:18:46.015, 0.832, -0.043, 0.545, 0.061, -0.366, -0.305, -4.499, -56.514, -163.784, -23.413, -7.660, -14.187, 30.37, -0.10571, 0.47327, 0.03247, 0.8739,
 11:05:47.307,ed:40:fe:65:30:6c, 2015-01-01 00:18:42.335, 0.89, 0.036, 0.466, 0, -0.061, -0.183, 4.477, -62.166, -112.665, -26.667, -7.127, 5.100, 25.17, 0.49115, -0.41083, -0.31381, -0.70099,
 11:05:47.307,ed:40:fe:65:30:6c, 2015-01-01 00:18:42.335, 0.889, 0.038, 0.467, 0, -0.061, -0.244, 4.482, -62.166, -112.676, -26.667, -7.127, 5.100, 25.17, 0.49115, -0.41083, -0.31381, -0.70099,
 11:05:47.307,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:42.845, 1.015, -0.122, -0.044, -0.122, 0.122, 0, -110.923, -82.694, -103.024, -25.553, -4.780, -4.580, 23.53, -0.1615, -0.67786, 0.25131, -0.67166,
 11:05:47.307,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:42.845, 1.016, -0.121, -0.044, 0, 0.122, 0, -110.901, -82.694, -103.046, -25.553, -4.780, -4.580, 23.53, -0.1615, -0.67786, 0.25131, -0.67166,
 11:05:47.350,f6:90:cc:01:6d:25, 2015-01-01 00:18:45.530, 0.987, -0.052, 0.038, 0, 0.183, 0, -52.278, -86.32, -110.907, -29.073, -6.487, 3.320, 29.27, 0.1246, -0.68777, -0.08505, -0.70999,
 11:05:47.350,f6:90:cc:01:6d:25, 2015-01-01 00:18:45.530, 0.984, -0.052, 0.037, 0, 0.244, 0, -52.267, -86.32, -110.973, -29.073, -6.487, 3.320, 29.27, 0.1246, -0.68777, -0.08505, -0.70999,
 11:05:47.350,ed:35:33:d3:6c:f8, 2015-01-01 00:18:46.015, 0.832, -0.042, 0.545, 0, -0.061, -0.244, -4.488, -56.525, -163.795, -23.413, -7.660, -14.187, 30.37, -0.10571, 0.47327, 0.03247, 0.8739,
 11:05:47.350,ed:35:33:d3:6c:f8, 2015-01-01 00:18:46.015, 0.829, -0.041, 0.545, 0.061, 0.305, -0.061, -4.482, -56.525, -163.801, -23.413, -7.660, -14.187, 30.37, -0.10571, 0.47327, 0.03247, 0.8739,
 11:05:47.351,ed:40:fe:65:30:6c, 2015-01-01 00:18:42.695, 0.888, 0.038, 0.468, 0.122, 0, -0.183, 4.493, -62.166, -112.681, -26.667, -7.127, 5.100, 25.17, 0.49115, -0.41083, -0.31381, -0.70099,
 11:05:47.351,ed:40:fe:65:30:6c, 2015-01-01 00:18:42.695, 0.887, 0.038, 0.469, 0.244, 0.244, -0.061, 4.504, -62.166, -112.692, -26.667, -7.127, 5.100, 25.17, 0.49115, -0.41083, -0.31381, -0.70099,
 11:05:47.353,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:42.845, 1.014, -0.122, -0.043, 0.122, -0.061, 0, -110.88, -82.694, -103.057, -25.553, -4.780, -4.580, 23.53, -0.1615, -0.67786, 0.25131, -0.67166,
 11:05:47.353,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:42.845, 1.01, -0.123, -0.044, 0.183, -0.183, 0, -110.885, -82.694, -103.041, -25.553, -4.780, -4.580, 23.53, -0.1615, -0.67786, 0.25131, -0.67166,
 11:05:47.371,ed:35:33:d3:6c:f8, 2015-01-01 00:18:46.015, 0.829, -0.043, 0.547, 0, 0.427, -0.061, -4.482, -56.519, -163.806, -23.413, -7.660, -14.187, 30.37, -0.10571, 0.47327, 0.03247, 0.8739,
 11:05:47.371,ed:35:33:d3:6c:f8, 2015-01-01 00:18:46.015, 0.828, -0.042, 0.547, 0.183, 0.061, -0.183, -4.477, -56.514, -163.812, -23.413, -7.660, -14.187, 30.37, -0.10571, 0.47327, 0.03247, 0.8739,
 11:05:47.376,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:42.845, 1.011, -0.122, -0.044, 0, 0, 0, -110.896, -82.694, -103.024, -25.773, -4.587, -4.080, 23.53, -0.1615, -0.67786, 0.25131, -0.67166,
 11:05:47.376,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:42.845, 1.014, -0.122, -0.044, -0.183, 0.183, 0, -110.88, -82.694, -103.03, -25.773, -4.587, -4.080, 23.53, -0.1615, -0.67786, 0.25131, -0.67166,
 11:05:47.398,ed:40:fe:65:30:6c, 2015-01-01 00:18:42.695, 0.886, 0.038, 0.469, 0.183, 0.183, -0.061, 4.51, -62.161, -112.692, -26.667, -7.127, 5.100, 25.17, 0.49115, -0.41083, -0.31381, -0.70099,
 11:05:47.398,ed:40:fe:65:30:6c, 2015-01-01 00:18:42.695, 0.886, 0.039, 0.469, 0.183, 0.122, -0.244, 4.515, -62.155, -112.698, -26.667, -7.127, 5.100, 25.17, 0.49115, -0.41083, -0.31381, -0.70099,
 11:05:47.398,f6:90:cc:01:6d:25, 2015-01-01 00:18:45.530, 0.982, -0.051, 0.033, 0, 0.244, 0, -52.251, -86.314, -111.033, -29.073, -6.487, 3.320, 29.27, 0.1246, -0.68777, -0.08505, -0.70999,
 11:05:47.398,f6:90:cc:01:6d:25, 2015-01-01 00:18:45.530, 0.983, -0.05, 0.033, 0, 0.122, 0, -52.267, -86.314, -111.066, -29.073, -6.487, 3.320, 29.27, 0.1246, -0.68777, -0.08505, -0.70999,
 11:05:47.417,ed:35:33:d3:6c:f8, 2015-01-01 00:18:46.015, 0.83, -0.042, 0.547, 0.122, -0.122, -0.305, -4.466, -56.514, -163.817, -23.413, -7.660, -14.187, 30.37, -0.10571, 0.47327, 0.03247, 0.8739,
 11:05:47.417,ed:35:33:d3:6c:f8, 2015-01-01 00:18:46.015, 0.831, -0.041, 0.547, -0.061, -0.183, -0.305, -4.455, -56.519, -163.828, -23.413, -7.660, -14.187, 30.37, -0.10571, 0.47327, 0.03247, 0.8739,
 11:05:47.418,ed:40:fe:65:30:6c, 2015-01-01 00:18:42.695, 0.889, 0.038, 0.469, 0.061, 0.061, -0.183, 4.532, -62.155, -112.703, -26.667, -7.127, 5.100, 25.17, 0.49115, -0.41083, -0.31381, -0.70099,
 11:05:47.418,ed:40:fe:65:30:6c, 2015-01-01 00:18:42.695, 0.89, 0.039, 0.469, -0.061, 0, -0.183, 4.537, -62.155, -112.714, -26.667, -7.127, 5.100, 25.17, 0.49115, -0.41083, -0.31381, -0.70099,
 11:05:47.421,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:42.845, 1.015, -0.123, -0.044, -0.244, 0.244, 0, -110.847, -82.694, -103.057, -25.773, -4.587, -4.080, 23.53, -0.1615, -0.67786, 0.25131, -0.67166,
 11:05:47.421,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:42.845, 1.014, -0.124, -0.045, -0.183, 0.122, 0, -110.808, -82.694, -103.09, -25.773, -4.587, -4.080, 23.53, -0.1615, -0.67786, 0.25131, -0.67166,
 11:05:47.440,f6:90:cc:01:6d:25, 2015-01-01 00:18:45.530, 0.985, -0.053, 0.035, -0.183, 0.122, 0, -52.289, -86.314, -111.094, -29.073, -6.487, 3.320, 29.27, 0.1246, -0.68777, -0.08505, -0.70999,
