Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 11:05:47.440,f6:90:cc:01:6d:25, 2015-01-01 00:18:45.530, 0.985, -0.054, 0.036, -0.366, 0.244, 0, -52.284, -86.309, -111.16, -29.073, -6.487, 3.320, 29.27, 0.1246, -0.68777, -0.08505, -0.70999,
 11:05:47.462,ed:35:33:d3:6c:f8, 2015-01-01 00:18:46.015, 0.83, -0.042, 0.546, -0.061, -0.061, -0.183, -4.449, -56.519, -163.839, -23.413, -7.660, -14.187, 30.37, -0.10571, 0.47327, 0.03247, 0.8739,
 11:05:47.462,ed:35:33:d3:6c:f8, 2015-01-01 00:18:46.015, 0.83, -0.042, 0.545, -0.061, 0, -0.183, -4.444, -56.525, -163.845, -23.413, -7.660, -14.187, 30.37, -0.10571, 0.47327, 0.03247, 0.8739,
 11:05:47.462,f6:90:cc:01:6d:25, 2015-01-01 00:18:45.530, 0.983, -0.053, 0.036, -0.488, 0.244, 0, -52.284, -86.309, -111.22, -29.073, -6.487, 3.320, 29.27, 0.1246, -0.68777, -0.08505, -0.70999,
 11:05:47.462,f6:90:cc:01:6d:25, 2015-01-01 00:18:45.530, 0.984, -0.054, 0.033, -0.488, 0.183, 0, -52.284, -86.309, -111.281, -29.073, -6.487, 3.320, 29.27, 0.1246, -0.68777, -0.08505, -0.70999,
 11:05:47.464,ed:40:fe:65:30:6c, 2015-01-01 00:18:42.695, 0.887, 0.037, 0.469, -0.061, 0.061, -0.122, 4.543, -62.15, -112.72, -26.667, -7.127, 5.100, 25.17, 0.49115, -0.41083, -0.31381, -0.70099,
 11:05:47.464,ed:40:fe:65:30:6c, 2015-01-01 00:18:42.695, 0.888, 0.039, 0.468, -0.061, 0.244, -0.122, 4.548, -62.15, -112.725, -26.667, -7.127, 5.100, 25.17, 0.49115, -0.41083, -0.31381, -0.70099,
 11:05:47.466,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:42.845, 1.013, -0.123, -0.043, -0.244, 0.061, 0, -110.792, -82.694, -103.107, -25.773, -4.587, -4.080, 23.53, -0.16083, -0.67801, 0.25067, -0.67194,
 11:05:47.466,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:42.845, 1.013, -0.124, -0.045, -0.183, 0, 0, -110.781, -82.694, -103.112, -25.773, -4.587, -4.080, 23.53, -0.16083, -0.67801, 0.25067, -0.67194,
 11:05:47.510,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:43.160, 1.013, -0.123, -0.045, -0.122, 0, 0, -110.77, -82.694, -103.112, -25.773, -4.587, -4.080, 23.53, -0.16083, -0.67801, 0.25067, -0.67194,
 11:05:47.510,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:43.160, 1.011, -0.122, -0.043, -0.061, 0, 0, -110.764, -82.694, -103.112, -25.773, -4.587, -4.080, 23.53, -0.16083, -0.67801, 0.25067, -0.67194,
 11:05:47.531,ed:40:fe:65:30:6c, 2015-01-01 00:18:42.695, 0.886, 0.039, 0.468, 0.061, 0.305, 0, 4.548, -62.144, -112.725, -26.667, -7.127, 5.100, 25.17, 0.49115, -0.41083, -0.31381, -0.70099,
 11:05:47.531,ed:40:fe:65:30:6c, 2015-01-01 00:18:42.695, 0.885, 0.035, 0.465, 0.061, 0.305, 0, 4.554, -62.133, -112.725, -26.667, -7.127, 5.100, 25.17, 0.49115, -0.41083, -0.31381, -0.70099,
 11:05:47.551,ed:35:33:d3:6c:f8, 2015-01-01 00:18:46.015, 0.829, -0.041, 0.546, -0.061, 0.244, -0.244, -4.438, -56.519, -163.856, -23.533, -7.660, -13.600, 30.37, -0.10571, 0.47327, 0.03247, 0.8739,
 11:05:47.551,ed:35:33:d3:6c:f8, 2015-01-01 00:18:46.015, 0.827, -0.043, 0.542, 0, 0.061, 0, -4.438, -56.519, -163.861, -23.533, -7.660, -13.600, 30.37, -0.10571, 0.47327, 0.03247, 0.8739,
 11:05:47.553,f6:90:cc:01:6d:25, 2015-01-01 00:18:45.530, 0.982, -0.054, 0.035, -0.305, 0.183, 0, -52.295, -86.303, -111.324, -29.073, -6.487, 3.320, 29.27, 0.1246, -0.68777, -0.08505, -0.70999,
 11:05:47.553,f6:90:cc:01:6d:25, 2015-01-01 00:18:45.530, 0.984, -0.051, 0.034, -0.122, 0.244, 0, -52.306, -86.303, -111.374, -29.073, -6.487, 3.320, 29.27, 0.1246, -0.68777, -0.08505, -0.70999,
 11:05:47.555,ed:40:fe:65:30:6c, 2015-01-01 00:18:42.695, 0.889, 0.036, 0.468, 0.061, 0.183, 0, 4.554, -62.128, -112.725, -26.653, -7.333, 4.493, 25.17, 0.49115, -0.41083, -0.31381, -0.70099,
 11:05:47.556,ed:40:fe:65:30:6c, 2015-01-01 00:18:42.695, 0.892, 0.044, 0.47, 0, 0.244, -0.427, 4.559, -62.128, -112.731, -26.653, -7.333, 4.493, 25.17, 0.49115, -0.41083, -0.31381, -0.70099,
 11:05:47.557,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:43.160, 1.013, -0.12, -0.042, -0.061, 0.122, 0, -110.753, -82.694, -103.118, -25.773, -4.587, -4.080, 23.53, -0.16083, -0.67801, 0.25067, -0.67194,
 11:05:47.557,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:43.160, 1.017, -0.122, -0.043, -0.183, 0, 0, -110.731, -82.694, -103.129, -25.773, -4.587, -4.080, 23.53, -0.16083, -0.67801, 0.25067, -0.67194,
 11:05:47.575,ed:35:33:d3:6c:f8, 2015-01-01 00:18:46.015, 0.83, -0.046, 0.543, 0.061, 0.122, 0, -4.438, -56.519, -163.867, -23.533, -7.660, -13.600, 30.37, -0.10532, 0.47321, 0.03259, 0.87396,
 11:05:47.575,ed:35:33:d3:6c:f8, 2015-01-01 00:18:46.015, 0.834, -0.041, 0.547, 0.122, 0.244, -0.427, -4.433, -56.514, -163.872, -23.533, -7.660, -13.600, 30.37, -0.10532, 0.47321, 0.03259, 0.87396,
 11:05:47.575,f6:90:cc:01:6d:25, 2015-01-01 00:18:45.530, 0.988, -0.049, 0.037, -0.183, 0.366, -0.366, -52.278, -86.298, -111.462, -28.747, -6.613, 3.133, 29.27, 0.1246, -0.68777, -0.08505, -0.70999,
 11:05:47.575,f6:90:cc:01:6d:25, 2015-01-01 00:18:45.530, 0.987, -0.05, 0.036, -0.305, 0.305, -0.183, -52.18, -86.303, -111.61, -28.747, -6.613, 3.133, 29.27, 0.1246, -0.68777, -0.08505, -0.70999,
 11:05:47.578,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:43.160, 1.016, -0.123, -0.046, -0.061, -0.122, 0, -110.726, -82.694, -103.129, -25.773, -4.587, -4.080, 23.53, -0.16083, -0.67801, 0.25067, -0.67194,
 11:05:47.578,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:43.160, 1.014, -0.122, -0.047, 0, 0, 0, -110.731, -82.694, -103.112, -25.773, -4.587, -4.080, 23.53, -0.16083, -0.67801, 0.25067, -0.67194,
 11:05:47.597,ed:35:33:d3:6c:f8, 2015-01-01 00:18:46.015, 0.832, -0.033, 0.548, 0.366, 0.244, -0.427, -4.417, -56.514, -163.889, -23.533, -7.660, -13.600, 30.37, -0.10532, 0.47321, 0.03259, 0.87396,
 11:05:47.597,ed:35:33:d3:6c:f8, 2015-01-01 00:18:46.015, 0.83, -0.041, 0.549, -0.122, 0.732, 0.061, -4.4, -56.508, -163.9, -23.533, -7.660, -13.600, 30.37, -0.10532, 0.47321, 0.03259, 0.87396,
 11:05:47.598,ed:40:fe:65:30:6c, 2015-01-01 00:18:42.695, 0.889, 0.043, 0.472, 0.427, 0.244, -0.183, 4.576, -62.122, -112.742, -26.653, -7.333, 4.493, 25.17, 0.49115, -0.41083, -0.31381, -0.70099,
 11:05:47.598,ed:40:fe:65:30:6c, 2015-01-01 00:18:42.695, 0.886, 0.037, 0.471, 0, 0.427, 0.122, 4.587, -62.111, -112.742, -26.653, -7.333, 4.493, 25.17, 0.49115, -0.41083, -0.31381, -0.70099,
 11:05:47.620,f6:90:cc:01:6d:25, 2015-01-01 00:18:45.530, 0.985, -0.054, 0.032, -0.061, 0.183, -0.183, -52.125, -86.303, -111.714, -28.747, -6.613, 3.133, 29.27, 0.1246, -0.68777, -0.08505, -0.70999,
 11:05:47.620,f6:90:cc:01:6d:25, 2015-01-01 00:18:45.530, 0.984, -0.051, 0.034, 0.122, 0, -0.183, -52.103, -86.303, -111.786, -28.747, -6.613, 3.133, 29.27, 0.1246, -0.68777, -0.08505, -0.70999,
 11:05:47.622,ed:40:fe:65:30:6c, 2015-01-01 00:18:42.695, 0.885, 0.038, 0.47, 0.244, 0.244, 0, 4.587, -62.106, -112.742, -26.653, -7.333, 4.493, 25.17, 0.49118, -0.41019, -0.314, -0.70126,
 11:05:47.622,ed:40:fe:65:30:6c, 2015-01-01 00:18:42.695, 0.885, 0.04, 0.468, 0, 0.183, -0.061, 4.592, -62.1, -112.742, -26.653, -7.333, 4.493, 25.17, 0.49118, -0.41019, -0.314, -0.70126,
 11:05:47.643,ed:35:33:d3:6c:f8, 2015-01-01 00:18:46.015, 0.828, -0.044, 0.547, 0.244, 0.244, 0, -4.4, -56.497, -163.9, -23.533, -7.660, -13.600, 30.37, -0.10532, 0.47321, 0.03259, 0.87396,
 11:05:47.643,ed:35:33:d3:6c:f8, 2015-01-01 00:18:46.015, 0.827, -0.041, 0.547, 0.122, 0, -0.183, -4.395, -56.492, -163.905, -23.533, -7.660, -13.600, 30.37, -0.10532, 0.47321, 0.03259, 0.87396,
 11:05:47.645,f6:90:cc:01:6d:25, 2015-01-01 00:18:45.530, 0.983, -0.049, 0.034, 0.122, 0, -0.244, -52.114, -86.309, -111.824, -28.747, -6.613, 3.133, 29.27, 0.11844, -0.68845, -0.07895, -0.71112,
 11:05:47.645,f6:90:cc:01:6d:25, 2015-01-01 00:18:45.530, 0.983, -0.05, 0.035, 0.061, 0.122, -0.305, -52.103, -86.314, -111.885, -28.747, -6.613, 3.133, 29.27, 0.11844, -0.68845, -0.07895, -0.71112,
 11:05:47.645,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:43.160, 1.012, -0.12, -0.044, 0, 0.061, 0, -110.72, -82.694, -103.118, -25.773, -4.587, -4.080, 23.53, -0.16083, -0.67801, 0.25067, -0.67194,
 11:05:47.645,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:43.160, 1.013, -0.12, -0.043, -0.122, 0.183, 0, -110.704, -82.694, -103.129, -25.773, -4.587, -4.080, 23.53, -0.16083, -0.67801, 0.25067, -0.67194,
 11:05:47.664,ed:35:33:d3:6c:f8, 2015-01-01 00:18:46.375, 0.829, -0.039, 0.545, -0.122, -0.244, -0.122, -4.384, -56.497, -163.911, -23.533, -7.660, -13.600, 30.37, -0.10532, 0.47321, 0.03259, 0.87396,
 11:05:47.664,ed:35:33:d3:6c:f8, 2015-01-01 00:18:46.375, 0.829, -0.035, 0.544, -0.122, -0.305, -0.183, -4.384, -56.503, -163.916, -23.533, -7.660, -13.600, 30.37, -0.10532, 0.47321, 0.03259, 0.87396,
 11:05:47.667,ed:40:fe:65:30:6c, 2015-01-01 00:18:42.695, 0.885, 0.042, 0.468, -0.183, 0.061, 0, 4.592, -62.095, -112.742, -26.653, -7.333, 4.493, 25.17, 0.49118, -0.41019, -0.314, -0.70126,
 11:05:47.667,ed:40:fe:65:30:6c, 2015-01-01 00:18:42.695, 0.886, 0.044, 0.466, -0.061, 0.061, 0, 4.592, -62.095, -112.742, -26.653, -7.333, 4.493, 25.17, 0.49118, -0.41019, -0.314, -0.70126,
 11:05:47.668,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:43.160, 1.012, -0.121, -0.044, -0.061, 0.061, 0, -110.676, -82.694, -103.151, -25.773, -4.587, -4.080, 23.53, -0.16083, -0.67801, 0.25067, -0.67194,
 11:05:47.668,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:43.160, 1.012, -0.122, -0.044, 0.122, 0, 0, -110.665, -82.694, -103.156, -25.773, -4.587, -4.080, 23.53, -0.16083, -0.67801, 0.25067, -0.67194,
 11:05:47.689,f6:90:cc:01:6d:25, 2015-01-01 00:18:45.530, 0.983, -0.051, 0.033, 0, 0.183, -0.183, -52.064, -86.314, -111.973, -28.747, -6.613, 3.133, 29.27, 0.11844, -0.68845, -0.07895, -0.71112,
 11:05:47.689,f6:90:cc:01:6d:25, 2015-01-01 00:18:45.530, 0.984, -0.05, 0.034, 0.244, 0.305, -0.122, -52.026, -86.32, -112.055, -28.747, -6.613, 3.133, 29.27, 0.11844, -0.68845, -0.07895, -0.71112,
 11:05:47.709,ed:35:33:d3:6c:f8, 2015-01-01 00:18:46.375, 0.831, -0.037, 0.544, -0.244, 0, 0, -4.378, -56.508, -163.922, -23.533, -7.660, -13.600, 30.37, -0.10532, 0.47321, 0.03259, 0.87396,
 11:05:47.709,ed:35:33:d3:6c:f8, 2015-01-01 00:18:46.375, 0.833, -0.04, 0.545, -0.122, 0.183, 0.244, -4.384, -56.508, -163.916, -23.533, -7.660, -13.600, 30.37, -0.10532, 0.47321, 0.03259, 0.87396,
 11:05:47.710,f6:90:cc:01:6d:25, 2015-01-01 00:18:45.910, 0.987, -0.051, 0.035, 0.244, 0.366, -0.122, -51.965, -86.314, -112.159, -28.747, -6.613, 3.133, 29.27, 0.11844, -0.68845, -0.07895, -0.71112,
 11:05:47.710,f6:90:cc:01:6d:25, 2015-01-01 00:18:45.910, 0.988, -0.052, 0.034, 0.122, 0.366, -0.061, -51.899, -86.314, -112.275, -28.747, -6.613, 3.133, 29.27, 0.11844, -0.68845, -0.07895, -0.71112,
 11:05:47.711,ed:40:fe:65:30:6c, 2015-01-01 00:18:43.050, 0.889, 0.04, 0.468, -0.061, 0.244, 0.183, 4.592, -62.095, -112.736, -26.653, -7.333, 4.493, 25.17, 0.49118, -0.41019, -0.314, -0.70126,
 11:05:47.711,ed:40:fe:65:30:6c, 2015-01-01 00:18:43.050, 0.891, 0.039, 0.468, 0.122, 0.183, 0.366, 4.587, -62.089, -112.725, -26.653, -7.333, 4.493, 25.17, 0.49118, -0.41019, -0.314, -0.70126,
 11:05:47.714,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:43.160, 1.014, -0.121, -0.044, 0.122, 0.061, 0, -110.654, -82.694, -103.162, -25.300, -5.100, -4.033, 23.53, -0.16083, -0.67801, 0.25067, -0.67194,
 11:05:47.714,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:43.160, 1.017, -0.122, -0.044, 0, 0.122, 0, -110.632, -82.7, -103.173, -25.300, -5.100, -4.033, 23.53, -0.16083, -0.67801, 0.25067, -0.67194,
 11:05:47.735,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:43.160, 1.016, -0.123, -0.044, 0, 0.122, 0, -110.605, -82.7, -103.195, -25.300, -5.100, -4.033, 23.53, -0.16022, -0.67807, 0.25006, -0.67224,
 11:05:47.735,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:43.160, 1.012, -0.121, -0.044, 0.061, 0.061, 0, -110.588, -82.7, -103.206, -25.300, -5.100, -4.033, 23.53, -0.16022, -0.67807, 0.25006, -0.67224,
 11:05:47.754,ed:35:33:d3:6c:f8, 2015-01-01 00:18:46.375, 0.831, -0.042, 0.547, 0.183, 0.366, 0.366, -4.389, -56.503, -163.911, -23.533, -7.660, -13.600, 30.37, -0.10532, 0.47321, 0.03259, 0.87396,
 11:05:47.754,ed:35:33:d3:6c:f8, 2015-01-01 00:18:46.375, 0.829, -0.043, 0.546, 0.244, 0.427, 0.305, -4.395, -56.497, -163.9, -23.533, -7.660, -13.600, 30.37, -0.10532, 0.47321, 0.03259, 0.87396,
 11:05:47.756,f6:90:cc:01:6d:25, 2015-01-01 00:18:45.910, 0.985, -0.051, 0.036, 0.244, 0.366, -0.061, -51.844, -86.314, -112.379, -28.747, -6.613, 3.133, 29.27, 0.11844, -0.68845, -0.07895, -0.71112,
 11:05:47.756,f6:90:cc:01:6d:25, 2015-01-01 00:18:45.910, 0.983, -0.049, 0.035, 0.122, 0.366, 0, -51.79, -86.309, -112.478, -28.747, -6.613, 3.133, 29.27, 0.11844, -0.68845, -0.07895, -0.71112,
 11:05:47.777,ed:35:33:d3:6c:f8, 2015-01-01 00:18:46.375, 0.828, -0.044, 0.549, 0.183, 0.427, 0, -4.395, -56.486, -163.894, -23.533, -7.660, -13.600, 30.37, -0.10532, 0.47321, 0.03259, 0.87396,
 11:05:47.777,ed:35:33:d3:6c:f8, 2015-01-01 00:18:46.375, 0.827, -0.037, 0.549, 0.671, 0.061, -0.427, -4.384, -56.481, -163.9, -23.533, -7.660, -13.600, 30.37, -0.10532, 0.47321, 0.03259, 0.87396,
 11:05:47.779,ed:40:fe:65:30:6c, 2015-01-01 00:18:43.050, 0.887, 0.039, 0.47, 0.427, 0.122, 0.366, 4.581, -62.084, -112.709, -26.653, -7.333, 4.493, 25.17, 0.49118, -0.41019, -0.314, -0.70126,
 11:05:47.779,ed:40:fe:65:30:6c, 2015-01-01 00:18:43.050, 0.886, 0.038, 0.47, 0.305, 0.244, 0.183, 4.581, -62.084, -112.698, -26.653, -7.333, 4.493, 25.17, 0.49118, -0.41019, -0.314, -0.70126,
 11:05:47.781,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:43.160, 1.01, -0.12, -0.043, 0.183, 0.061, 0, -110.566, -82.7, -103.217, -25.300, -5.100, -4.033, 23.53, -0.16022, -0.67807, 0.25006, -0.67224,
 11:05:47.781,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:43.160, 1.011, -0.12, -0.043, 0.183, 0.061, 0, -110.55, -82.7, -103.222, -25.300, -5.100, -4.033, 23.53, -0.16022, -0.67807, 0.25006, -0.67224,
 11:05:47.800,f6:90:cc:01:6d:25, 2015-01-01 00:18:45.910, 0.983, -0.047, 0.036, 0.061, 0.305, 0, -51.751, -86.309, -112.566, -28.747, -6.613, 3.133, 29.27, 0.11844, -0.68845, -0.07895, -0.71112,
 11:05:47.800,f6:90:cc:01:6d:25, 2015-01-01 00:18:45.910, 0.984, -0.049, 0.035, 0, 0.244, 0, -51.718, -86.303, -112.637, -28.747, -6.613, 3.133, 29.27, 0.11844, -0.68845, -0.07895, -0.71112,
 11:05:47.801,ed:40:fe:65:30:6c, 2015-01-01 00:18:43.050, 0.884, 0.04, 0.472, 0.183, 0.305, -0.244, 4.592, -62.078, -112.698, -26.653, -7.333, 4.493, 25.17, 0.49118, -0.41019, -0.314, -0.70126,
 11:05:47.801,ed:40:fe:65:30:6c, 2015-01-01 00:18:43.050, 0.884, 0.045, 0.472, 0.366, 0.183, -0.488, 4.609, -62.073, -112.714, -26.653, -7.333, 4.493, 25.17, 0.49118, -0.41019, -0.314, -0.70126,
 11:05:47.822,ed:35:33:d3:6c:f8, 2015-01-01 00:18:46.375, 0.829, -0.036, 0.548, 0.366, 0.122, -0.305, -4.356, -56.481, -163.911, -23.533, -7.660, -13.600, 30.37, -0.10532, 0.47321, 0.03259, 0.87396,
 11:05:47.822,ed:35:33:d3:6c:f8, 2015-01-01 00:18:46.375, 0.829, -0.037, 0.546, 0.183, -0.122, -0.244, -4.34, -56.481, -163.922, -23.533, -7.660, -13.600, 30.37, -0.10532, 0.47321, 0.03259, 0.87396,
 11:05:47.824,ed:40:fe:65:30:6c, 2015-01-01 00:18:43.050, 0.886, 0.043, 0.47, 0.122, 0.122, -0.183, 4.631, -62.067, -112.725, -26.653, -7.333, 4.493, 25.17, 0.49118, -0.41019, -0.314, -0.70126,
 11:05:47.824,ed:40:fe:65:30:6c, 2015-01-01 00:18:43.050, 0.886, 0.044, 0.469, 0, 0.183, -0.122, 4.642, -62.062, -112.731, -26.653, -7.333, 4.493, 25.17, 0.49118, -0.41019, -0.314, -0.70126,
 11:05:47.824,f6:90:cc:01:6d:25, 2015-01-01 00:18:45.910, 0.986, -0.051, 0.037, -0.183, 0.244, 0.061, -51.702, -86.303, -112.692, -28.747, -6.613, 3.133, 29.27, 0.11844, -0.68845, -0.07895, -0.71112,
 11:05:47.824,f6:90:cc:01:6d:25, 2015-01-01 00:18:45.910, 0.985, -0.049, 0.038, -0.183, 0.305, 0.183, -51.702, -86.298, -112.742, -28.747, -6.613, 3.133, 29.27, 0.11844, -0.68845, -0.07895, -0.71112,
 11:05:47.825,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:43.450, 1.014, -0.121, -0.042, -0.061, 0.183, 0, -110.522, -82.7, -103.244, -25.300, -5.100, -4.033, 23.53, -0.16022, -0.67807, 0.25006, -0.67224,
 11:05:47.825,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:43.450, 1.014, -0.123, -0.043, -0.244, 0.183, 0, -110.495, -82.705, -103.271, -25.300, -5.100, -4.033, 23.53, -0.16022, -0.67807, 0.25006, -0.67224,
 11:05:47.866,ed:35:33:d3:6c:f8, 2015-01-01 00:18:46.375, 0.828, -0.035, 0.548, -0.305, 0.122, -0.305, -4.329, -56.486, -163.932, -23.533, -7.660, -13.600, 30.37, -0.10532, 0.47321, 0.03259, 0.87396,
 11:05:47.866,ed:35:33:d3:6c:f8, 2015-01-01 00:18:46.375, 0.828, -0.034, 0.549, -0.793, 0.244, -0.061, -4.329, -56.481, -163.943, -23.533, -7.660, -13.600, 30.37, -0.10532, 0.47321, 0.03259, 0.87396,
 11:05:47.868,f6:90:cc:01:6d:25, 2015-01-01 00:18:45.910, 0.984, -0.05, 0.037, -0.183, 0.366, 0.244, -51.696, -86.292, -112.786, -28.747, -6.613, 3.133, 29.27, 0.11844, -0.68845, -0.07895, -0.71112,
 11:05:47.868,f6:90:cc:01:6d:25, 2015-01-01 00:18:45.910, 0.983, -0.051, 0.035, 0, 0.488, 0.122, -51.658, -86.287, -112.852, -28.747, -6.613, 3.133, 29.27, 0.11844, -0.68845, -0.07895, -0.71112,
 11:05:47.869,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:43.450, 1.014, -0.121, -0.043, -0.183, 0.061, 0, -110.473, -82.705, -103.288, -25.300, -5.100, -4.033, 23.53, -0.16022, -0.67807, 0.25006, -0.67224,
 11:05:47.869,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:43.450, 1.012, -0.12, -0.043, 0, 0, 0, -110.457, -82.705, -103.293, -25.300, -5.100, -4.033, 23.53, -0.16022, -0.67807, 0.25006, -0.67224,
 11:05:47.892,ed:40:fe:65:30:6c, 2015-01-01 00:18:43.050, 0.885, 0.045, 0.472, -0.488, 0.244, -0.061, 4.647, -62.056, -112.736, -26.653, -7.333, 4.493, 25.17, 0.49118, -0.41019, -0.314, -0.70126,
 11:05:47.892,ed:40:fe:65:30:6c, 2015-01-01 00:18:43.050, 0.885, 0.043, 0.472, -0.732, 0.305, 0.183, 4.636, -62.051, -112.731, -26.653, -7.333, 4.493, 25.17, 0.49118, -0.41019, -0.314, -0.70126,
 11:05:47.914,ed:40:fe:65:30:6c, 2015-01-01 00:18:43.050, 0.887, 0.038, 0.471, -0.427, 0.244, 0.488, 4.62, -62.045, -112.714, -26.400, -6.873, 4.867, 25.17, 0.49118, -0.41019, -0.314, -0.70126,
 11:05:47.914,ed:40:fe:65:30:6c, 2015-01-01 00:18:43.050, 0.886, 0.034, 0.469, 0.122, 0.061, 0.488, 4.603, -62.04, -112.692, -26.400, -6.873, 4.867, 25.17, 0.49118, -0.41019, -0.314, -0.70126,
 11:05:47.914,f6:90:cc:01:6d:25, 2015-01-01 00:18:45.910, 0.984, -0.054, 0.033, 0.183, 0.305, 0.122, -51.619, -86.281, -112.928, -28.747, -6.613, 3.133, 29.27, 0.11844, -0.68845, -0.07895, -0.71112,
 11:05:47.914,f6:90:cc:01:6d:25, 2015-01-01 00:18:45.910, 0.984, -0.055, 0.036, 0.183, 0.183, 0.122, -51.625, -86.276, -112.967, -28.747, -6.613, 3.133, 29.27, 0.11844, -0.68845, -0.07895, -0.71112,
 11:05:47.915,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:43.450, 1.013, -0.123, -0.045, 0, 0, 0, -110.451, -82.705, -103.293, -25.300, -5.100, -4.033, 23.53, -0.16022, -0.67807, 0.25006, -0.67224,
 11:05:47.915,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:43.450, 1.014, -0.125, -0.044, 0.061, 0.061, 0, -110.44, -82.705, -103.293, -25.300, -5.100, -4.033, 23.53, -0.16022, -0.67807, 0.25006, -0.67224,
 11:05:47.934,ed:35:33:d3:6c:f8, 2015-01-01 00:18:46.375, 0.829, -0.04, 0.549, -0.793, 0.122, 0.244, -4.34, -56.475, -163.938, -23.240, -7.460, -13.500, 30.37, -0.10532, 0.47321, 0.03259, 0.87396,
 11:05:47.934,ed:35:33:d3:6c:f8, 2015-01-01 00:18:46.375, 0.829, -0.046, 0.546, -0.183, 0, 0.488, -4.356, -56.475, -163.927, -23.240, -7.460, -13.500, 30.37, -0.10532, 0.47321, 0.03259, 0.87396,
 11:05:47.939,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:43.450, 1.014, -0.124, -0.043, 0.122, 0.122, 0, -110.418, -82.705, -103.31, -25.300, -5.100, -4.033, 23.53, -0.16022, -0.67807, 0.25006, -0.67224,
 11:05:47.939,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:43.450, 1.013, -0.122, -0.042, 0.122, 0.061, 0, -110.391, -82.711, -103.321, -25.300, -5.100, -4.033, 23.53, -0.16022, -0.67807, 0.25006, -0.67224,
 11:05:47.956,ed:35:33:d3:6c:f8, 2015-01-01 00:18:46.375, 0.828, -0.045, 0.545, 0.244, 0.061, 0.366, -4.367, -56.475, -163.911, -23.240, -7.460, -13.500, 30.37, -0.10532, 0.47281, 0.03287, 0.87418,
 11:05:47.957,ed:35:33:d3:6c:f8, 2015-01-01 00:18:46.375, 0.828, -0.044, 0.546, 0.366, 0.305, 0.122, -4.367, -56.47, -163.905, -23.240, -7.460, -13.500, 30.37, -0.10532, 0.47281, 0.03287, 0.87418,
