Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 11:05:47.959,ed:40:fe:65:30:6c, 2015-01-01 00:18:43.050, 0.886, 0.037, 0.468, 0.488, 0, 0.244, 4.598, -62.04, -112.681, -26.400, -6.873, 4.867, 25.17, 0.49118, -0.41019, -0.314, -0.70126,
 11:05:47.959,ed:40:fe:65:30:6c, 2015-01-01 00:18:43.050, 0.885, 0.038, 0.47, 0.549, 0, 0, 4.603, -62.04, -112.676, -26.400, -6.873, 4.867, 25.17, 0.49118, -0.41019, -0.314, -0.70126,
 11:05:47.979,ed:35:33:d3:6c:f8, 2015-01-01 00:18:46.375, 0.828, -0.042, 0.548, 0.488, 0.244, -0.061, -4.362, -56.464, -163.905, -23.240, -7.460, -13.500, 30.37, -0.10532, 0.47281, 0.03287, 0.87418,
 11:05:47.979,ed:35:33:d3:6c:f8, 2015-01-01 00:18:46.375, 0.829, -0.041, 0.549, 0.366, 0.122, -0.122, -4.345, -56.459, -163.911, -23.240, -7.460, -13.500, 30.37, -0.10532, 0.47281, 0.03287, 0.87418,
 11:05:47.980,f6:90:cc:01:6d:25, 2015-01-01 00:18:45.910, 0.984, -0.052, 0.036, 0.122, 0.061, 0.122, -51.663, -86.276, -112.978, -28.607, -6.567, 2.847, 29.27, 0.11844, -0.68845, -0.07895, -0.71112,
 11:05:47.980,f6:90:cc:01:6d:25, 2015-01-01 00:18:45.910, 0.984, -0.051, 0.035, 0, 0.122, 0.122, -51.707, -86.27, -112.978, -28.607, -6.567, 2.847, 29.27, 0.11844, -0.68845, -0.07895, -0.71112,
 11:05:47.981,ed:40:fe:65:30:6c, 2015-01-01 00:18:43.050, 0.886, 0.039, 0.472, 0.427, 0, -0.122, 4.62, -62.034, -112.676, -26.400, -6.873, 4.867, 25.17, 0.49185, -0.40945, -0.31406, -0.7012,
 11:05:47.981,ed:40:fe:65:30:6c, 2015-01-01 00:18:43.050, 0.886, 0.04, 0.473, 0.244, -0.061, -0.122, 4.631, -62.034, -112.681, -26.400, -6.873, 4.867, 25.17, 0.49185, -0.40945, -0.31406, -0.7012,
 11:05:47.983,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:43.450, 1.013, -0.12, -0.043, 0.061, 0, 0, -110.374, -82.711, -103.326, -25.300, -5.100, -4.033, 23.53, -0.16022, -0.67807, 0.25006, -0.67224,
 11:05:47.983,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:43.450, 1.014, -0.12, -0.043, 0.061, 0, 0, -110.369, -82.711, -103.326, -25.300, -5.100, -4.033, 23.53, -0.16022, -0.67807, 0.25006, -0.67224,
 11:05:48.002,f6:90:cc:01:6d:25, 2015-01-01 00:18:45.910, 0.984, -0.05, 0.037, 0.061, 0.183, 0, -51.724, -86.27, -113.005, -28.607, -6.567, 2.847, 29.27, 0.11362, -0.68872, -0.07407, -0.71216,
 11:05:48.002,f6:90:cc:01:6d:25, 2015-01-01 00:18:45.910, 0.985, -0.051, 0.036, 0, 0.244, 0, -51.713, -86.27, -113.06, -28.607, -6.567, 2.847, 29.27, 0.11362, -0.68872, -0.07407, -0.71216,
 11:05:48.028,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:43.450, 1.013, -0.122, -0.042, 0.061, 0, 0, -110.358, -82.711, -103.326, -25.300, -5.100, -4.033, 23.53, -0.16022, -0.67807, 0.25006, -0.67224,
 11:05:48.028,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:43.450, 1.011, -0.124, -0.042, 0, -0.061, 0, -110.352, -82.711, -103.326, -25.300, -5.100, -4.033, 23.53, -0.16022, -0.67807, 0.25006, -0.67224,
 11:05:48.047,ed:35:33:d3:6c:f8, 2015-01-01 00:18:46.375, 0.828, -0.04, 0.549, 0.183, 0, 0, -4.34, -56.459, -163.911, -23.240, -7.460, -13.500, 30.37, -0.10532, 0.47281, 0.03287, 0.87418,
 11:05:48.047,ed:35:33:d3:6c:f8, 2015-01-01 00:18:46.375, 0.828, -0.04, 0.549, 0.061, 0, 0, -4.334, -56.459, -163.911, -23.240, -7.460, -13.500, 30.37, -0.10532, 0.47281, 0.03287, 0.87418,
 11:05:48.049,f6:90:cc:01:6d:25, 2015-01-01 00:18:45.910, 0.984, -0.051, 0.038, 0, 0.244, -0.061, -51.691, -86.265, -113.126, -28.607, -6.567, 2.847, 29.27, 0.11362, -0.68872, -0.07407, -0.71216,
 11:05:48.049,f6:90:cc:01:6d:25, 2015-01-01 00:18:45.910, 0.983, -0.053, 0.035, 0, 0.183, -0.061, -51.663, -86.265, -113.192, -28.607, -6.567, 2.847, 29.27, 0.11362, -0.68872, -0.07407, -0.71216,
 11:05:48.049,ed:40:fe:65:30:6c, 2015-01-01 00:18:43.050, 0.885, 0.041, 0.472, 0.183, -0.061, -0.122, 4.642, -62.034, -112.687, -26.400, -6.873, 4.867, 25.17, 0.49185, -0.40945, -0.31406, -0.7012,
 11:05:48.049,ed:40:fe:65:30:6c, 2015-01-01 00:18:43.050, 0.886, 0.04, 0.472, 0.122, 0, 0, 4.653, -62.034, -112.692, -26.400, -6.873, 4.867, 25.17, 0.49185, -0.40945, -0.31406, -0.7012,
 11:05:48.069,ed:35:33:d3:6c:f8, 2015-01-01 00:18:46.795, 0.83, -0.04, 0.548, 0, 0, 0.061, -4.334, -56.459, -163.911, -23.240, -7.460, -13.500, 30.37, -0.10532, 0.47281, 0.03287, 0.87418,
 11:05:48.069,ed:35:33:d3:6c:f8, 2015-01-01 00:18:46.795, 0.828, -0.042, 0.546, 0, 0, 0, -4.334, -56.459, -163.911, -23.240, -7.460, -13.500, 30.37, -0.10532, 0.47281, 0.03287, 0.87418,
 11:05:48.070,f6:90:cc:01:6d:25, 2015-01-01 00:18:46.265, 0.985, -0.053, 0.036, 0, 0.122, -0.061, -51.658, -86.265, -113.242, -28.607, -6.567, 2.847, 29.27, 0.11362, -0.68872, -0.07407, -0.71216,
 11:05:48.070,f6:90:cc:01:6d:25, 2015-01-01 00:18:46.265, 0.984, -0.052, 0.037, 0, 0.122, -0.061, -51.658, -86.265, -113.286, -28.607, -6.567, 2.847, 29.27, 0.11362, -0.68872, -0.07407, -0.71216,
 11:05:48.071,ed:40:fe:65:30:6c, 2015-01-01 00:18:43.430, 0.886, 0.04, 0.47, 0.061, 0, 0.061, 4.653, -62.034, -112.687, -26.400, -6.873, 4.867, 25.17, 0.49185, -0.40945, -0.31406, -0.7012,
 11:05:48.071,ed:40:fe:65:30:6c, 2015-01-01 00:18:43.430, 0.885, 0.039, 0.469, 0, 0, 0.061, 4.653, -62.034, -112.687, -26.400, -6.873, 4.867, 25.17, 0.49185, -0.40945, -0.31406, -0.7012,
 11:05:48.072,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:43.450, 1.012, -0.125, -0.042, 0, 0, 0, -110.347, -82.711, -103.321, -25.427, -5.007, -4.660, 23.53, -0.16022, -0.67807, 0.25006, -0.67224,
 11:05:48.072,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:43.450, 1.013, -0.123, -0.041, 0, 0, 0, -110.336, -82.711, -103.321, -25.427, -5.007, -4.660, 23.53, -0.16022, -0.67807, 0.25006, -0.67224,
 11:05:48.115,f6:90:cc:01:6d:25, 2015-01-01 00:18:46.265, 0.986, -0.052, 0.038, -0.122, 0.183, 0, -51.658, -86.265, -113.329, -28.607, -6.567, 2.847, 29.27, 0.11362, -0.68872, -0.07407, -0.71216,
 11:05:48.115,f6:90:cc:01:6d:25, 2015-01-01 00:18:46.265, 0.984, -0.051, 0.039, -0.244, 0.183, 0, -51.652, -86.265, -113.379, -28.607, -6.567, 2.847, 29.27, 0.11362, -0.68872, -0.07407, -0.71216,
 11:05:48.115,ed:35:33:d3:6c:f8, 2015-01-01 00:18:46.795, 0.829, -0.042, 0.544, -0.061, 0, 0, -4.334, -56.459, -163.911, -23.240, -7.460, -13.500, 30.37, -0.10532, 0.47281, 0.03287, 0.87418,
 11:05:48.115,ed:35:33:d3:6c:f8, 2015-01-01 00:18:46.795, 0.829, -0.04, 0.549, -0.244, 0.305, -0.122, -4.334, -56.459, -163.916, -23.240, -7.460, -13.500, 30.37, -0.10532, 0.47281, 0.03287, 0.87418,
 11:05:48.116,ed:40:fe:65:30:6c, 2015-01-01 00:18:43.430, 0.887, 0.039, 0.469, -0.122, 0, 0, 4.653, -62.029, -112.687, -26.400, -6.873, 4.867, 25.17, 0.49185, -0.40945, -0.31406, -0.7012,
 11:05:48.116,ed:40:fe:65:30:6c, 2015-01-01 00:18:43.430, 0.886, 0.041, 0.473, 0, 0.122, -0.122, 4.658, -62.029, -112.687, -26.400, -6.873, 4.867, 25.17, 0.49185, -0.40945, -0.31406, -0.7012,
 11:05:48.118,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:43.450, 1.013, -0.123, -0.043, 0, 0, 0, -110.319, -82.711, -103.321, -25.427, -5.007, -4.660, 23.53, -0.15933, -0.67819, 0.24908, -0.6727,
 11:05:48.118,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:43.450, 1.013, -0.123, -0.042, -0.122, -0.244, 0, -110.325, -82.705, -103.299, -25.427, -5.007, -4.660, 23.53, -0.15933, -0.67819, 0.24908, -0.6727,
 11:05:48.137,ed:35:33:d3:6c:f8, 2015-01-01 00:18:46.795, 0.827, -0.041, 0.549, -0.122, 0.427, -0.061, -4.334, -56.448, -163.922, -23.240, -7.460, -13.500, 30.37, -0.10532, 0.47281, 0.03287, 0.87418,
 11:05:48.137,ed:35:33:d3:6c:f8, 2015-01-01 00:18:46.795, 0.828, -0.045, 0.547, 0.061, 0.122, 0, -4.334, -56.442, -163.922, -23.240, -7.460, -13.500, 30.37, -0.10532, 0.47281, 0.03287, 0.87418,
 11:05:48.140,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:43.805, 1.011, -0.123, -0.044, -0.061, -0.305, 0, -110.352, -82.705, -103.26, -25.427, -5.007, -4.660, 23.53, -0.15933, -0.67819, 0.24908, -0.6727,
 11:05:48.140,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:43.805, 1.012, -0.122, -0.043, -0.061, -0.244, 0, -110.385, -82.705, -103.222, -25.427, -5.007, -4.660, 23.53, -0.15933, -0.67819, 0.24908, -0.6727,
 11:05:48.161,ed:40:fe:65:30:6c, 2015-01-01 00:18:43.430, 0.884, 0.037, 0.472, 0.061, 0.244, 0, 4.658, -62.023, -112.687, -26.400, -6.873, 4.867, 25.17, 0.49185, -0.40945, -0.31406, -0.7012,
 11:05:48.161,ed:40:fe:65:30:6c, 2015-01-01 00:18:43.430, 0.886, 0.035, 0.47, 0, 0.183, 0, 4.658, -62.018, -112.687, -26.400, -6.873, 4.867, 25.17, 0.49185, -0.40945, -0.31406, -0.7012,
 11:05:48.161,f6:90:cc:01:6d:25, 2015-01-01 00:18:46.265, 0.981, -0.054, 0.034, -0.305, 0.122, -0.061, -51.652, -86.259, -113.423, -28.607, -6.567, 2.847, 29.27, 0.11362, -0.68872, -0.07407, -0.71216,
 11:05:48.161,f6:90:cc:01:6d:25, 2015-01-01 00:18:46.265, 0.985, -0.053, 0.034, -0.061, 0.061, 0, -51.669, -86.259, -113.45, -28.607, -6.567, 2.847, 29.27, 0.11362, -0.68872, -0.07407, -0.71216,
 11:05:48.182,ed:35:33:d3:6c:f8, 2015-01-01 00:18:46.795, 0.832, -0.043, 0.548, 0.122, 0, -0.305, -4.329, -56.442, -163.927, -23.240, -7.460, -13.500, 30.37, -0.10532, 0.47281, 0.03287, 0.87418,
 11:05:48.182,ed:35:33:d3:6c:f8, 2015-01-01 00:18:46.795, 0.832, -0.033, 0.547, 0.549, -0.122, -0.427, -4.312, -56.448, -163.943, -23.240, -7.460, -13.500, 30.37, -0.10532, 0.47281, 0.03287, 0.87418,
 11:05:48.183,ed:40:fe:65:30:6c, 2015-01-01 00:18:43.430, 0.89, 0.039, 0.471, 0, 0.122, -0.244, 4.669, -62.012, -112.698, -26.400, -6.873, 4.867, 25.17, 0.49185, -0.40945, -0.31406, -0.7012,
 11:05:48.183,ed:40:fe:65:30:6c, 2015-01-01 00:18:43.430, 0.889, 0.046, 0.47, 0.305, -0.061, -0.244, 4.68, -62.012, -112.703, -26.400, -6.873, 4.867, 25.17, 0.49185, -0.40945, -0.31406, -0.7012,
 11:05:48.185,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:43.805, 1.015, -0.122, -0.042, -0.122, -0.183, 0, -110.402, -82.7, -103.189, -25.427, -5.007, -4.660, 23.53, -0.15933, -0.67819, 0.24908, -0.6727,
 11:05:48.185,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:43.805, 1.016, -0.121, -0.044, -0.244, -0.183, 0, -110.418, -82.7, -103.162, -25.427, -5.007, -4.660, 23.53, -0.15933, -0.67819, 0.24908, -0.6727,
 11:05:48.205,f6:90:cc:01:6d:25, 2015-01-01 00:18:46.265, 0.988, -0.049, 0.036, -0.122, 0, 0, -51.707, -86.259, -113.461, -28.607, -6.567, 2.847, 29.27, 0.11362, -0.68872, -0.07407, -0.71216,
 11:05:48.205,f6:90:cc:01:6d:25, 2015-01-01 00:18:46.265, 0.987, -0.05, 0.033, -0.183, 0.061, 0, -51.746, -86.259, -113.472, -28.607, -6.567, 2.847, 29.27, 0.11362, -0.68872, -0.07407, -0.71216,
 11:05:48.227,f6:90:cc:01:6d:25, 2015-01-01 00:18:46.265, 0.986, -0.053, 0.035, 0, 0.061, 0, -51.779, -86.259, -113.494, -28.607, -6.567, 2.847, 29.27, 0.11362, -0.68872, -0.07407, -0.71216,
 11:05:48.227,f6:90:cc:01:6d:25, 2015-01-01 00:18:46.265, 0.984, -0.051, 0.034, 0.061, -0.061, 0, -51.828, -86.265, -113.489, -28.607, -6.567, 2.847, 29.27, 0.11362, -0.68872, -0.07407, -0.71216,
 11:05:48.227,ed:35:33:d3:6c:f8, 2015-01-01 00:18:46.795, 0.83, -0.038, 0.549, -0.061, 0.244, -0.061, -4.296, -56.442, -163.949, -23.240, -7.460, -13.500, 30.37, -0.10532, 0.47281, 0.03287, 0.87418,
 11:05:48.227,ed:35:33:d3:6c:f8, 2015-01-01 00:18:46.795, 0.828, -0.042, 0.548, -0.183, 0.244, -0.061, -4.296, -56.442, -163.954, -23.240, -7.460, -13.500, 30.37, -0.10532, 0.47281, 0.03287, 0.87418,
 11:05:48.229,ed:40:fe:65:30:6c, 2015-01-01 00:18:43.430, 0.888, 0.041, 0.472, 0, 0.061, 0, 4.686, -62.012, -112.709, -26.400, -6.873, 4.867, 25.17, 0.49185, -0.40945, -0.31406, -0.7012,
 11:05:48.229,ed:40:fe:65:30:6c, 2015-01-01 00:18:43.430, 0.885, 0.04, 0.471, -0.122, 0, 0, 4.691, -62.007, -112.709, -26.400, -6.873, 4.867, 25.17, 0.49185, -0.40945, -0.31406, -0.7012,
 11:05:48.229,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:43.805, 1.015, -0.123, -0.045, -0.183, -0.122, 0, -110.435, -82.7, -103.14, -25.427, -5.007, -4.660, 23.53, -0.15933, -0.67819, 0.24908, -0.6727,
 11:05:48.229,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:43.805, 1.012, -0.122, -0.045, -0.061, -0.122, 0, -110.446, -82.7, -103.123, -25.427, -5.007, -4.660, 23.53, -0.15933, -0.67819, 0.24908, -0.6727,
 11:05:48.273,f6:90:cc:01:6d:25, 2015-01-01 00:18:46.265, 0.982, -0.051, 0.034, 0, 0, 0, -51.883, -86.265, -113.483, -28.607, -6.567, 2.847, 29.27, 0.11362, -0.68872, -0.07407, -0.71216,
 11:05:48.273,f6:90:cc:01:6d:25, 2015-01-01 00:18:46.265, 0.984, -0.052, 0.035, -0.122, 0.183, 0, -51.894, -86.265, -113.522, -28.607, -6.567, 2.847, 29.27, 0.11362, -0.68872, -0.07407, -0.71216,
 11:05:48.273,ed:40:fe:65:30:6c, 2015-01-01 00:18:43.430, 0.883, 0.041, 0.47, -0.122, 0, -0.061, 4.691, -62.007, -112.709, -26.400, -6.873, 4.867, 25.17, 0.49185, -0.40945, -0.31406, -0.7012,
 11:05:48.273,ed:40:fe:65:30:6c, 2015-01-01 00:18:43.430, 0.885, 0.04, 0.468, -0.244, -0.061, 0, 4.691, -62.007, -112.709, -26.400, -6.873, 4.867, 25.17, 0.49185, -0.40945, -0.31406, -0.7012,
 11:05:48.275,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:43.805, 1.012, -0.122, -0.043, 0, 0, 0, -110.446, -82.7, -103.112, -25.427, -5.007, -4.660, 23.53, -0.15933, -0.67819, 0.24908, -0.6727,
 11:05:48.275,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:43.805, 1.012, -0.121, -0.043, 0, -0.061, 0, -110.446, -82.7, -103.107, -25.427, -5.007, -4.660, 23.53, -0.15933, -0.67819, 0.24908, -0.6727,
 11:05:48.295,ed:35:33:d3:6c:f8, 2015-01-01 00:18:46.795, 0.826, -0.04, 0.547, -0.122, 0, -0.244, -4.296, -56.437, -163.96, -23.240, -7.460, -13.500, 30.37, -0.10532, 0.47281, 0.03287, 0.87418,
 11:05:48.295,ed:35:33:d3:6c:f8, 2015-01-01 00:18:46.795, 0.828, -0.04, 0.545, -0.244, -0.183, -0.061, -4.29, -56.442, -163.965, -23.240, -7.460, -13.500, 30.37, -0.10532, 0.47281, 0.03287, 0.87418,
 11:05:48.317,ed:35:33:d3:6c:f8, 2015-01-01 00:18:46.795, 0.828, -0.042, 0.544, -0.122, -0.183, -0.061, -4.296, -56.448, -163.971, -23.687, -7.387, -13.147, 30.37, -0.10532, 0.47281, 0.03287, 0.87418,
 11:05:48.317,ed:35:33:d3:6c:f8, 2015-01-01 00:18:46.795, 0.828, -0.042, 0.545, -0.061, 0, -0.061, -4.296, -56.448, -163.971, -23.687, -7.387, -13.147, 30.37, -0.10532, 0.47281, 0.03287, 0.87418,
 11:05:48.320,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:43.805, 1.013, -0.122, -0.044, -0.122, -0.122, 0, -110.451, -82.694, -103.096, -25.427, -5.007, -4.660, 23.53, -0.15933, -0.67819, 0.24908, -0.6727,
 11:05:48.320,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:43.805, 1.012, -0.122, -0.043, -0.061, -0.183, 0, -110.468, -82.694, -103.068, -25.427, -5.007, -4.660, 23.53, -0.15933, -0.67819, 0.24908, -0.6727,
 11:05:48.340,f6:90:cc:01:6d:25, 2015-01-01 00:18:46.265, 0.983, -0.052, 0.036, -0.061, 0.183, 0, -51.899, -86.265, -113.571, -28.560, -6.680, 3.573, 29.27, 0.11362, -0.68872, -0.07407, -0.71216,
 11:05:48.340,f6:90:cc:01:6d:25, 2015-01-01 00:18:46.265, 0.984, -0.051, 0.036, 0, 0.183, 0, -51.899, -86.259, -113.615, -28.560, -6.680, 3.573, 29.27, 0.11362, -0.68872, -0.07407, -0.71216,
 11:05:48.344,ed:40:fe:65:30:6c, 2015-01-01 00:18:43.430, 0.885, 0.039, 0.468, -0.061, -0.244, 0, 4.691, -62.012, -112.714, -26.807, -7.133, 5.413, 25.17, 0.49185, -0.40945, -0.31406, -0.7012,
 11:05:48.344,ed:40:fe:65:30:6c, 2015-01-01 00:18:43.430, 0.886, 0.039, 0.47, 0, -0.183, -0.061, 4.697, -62.012, -112.714, -26.807, -7.133, 5.413, 25.17, 0.49185, -0.40945, -0.31406, -0.7012,
 11:05:48.344,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:43.805, 1.014, -0.121, -0.043, 0, -0.122, 0, -110.479, -82.694, -103.052, -25.207, -4.900, -5.073, 23.53, -0.15933, -0.67819, 0.24908, -0.6727,
 11:05:48.344,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:43.805, 1.014, -0.121, -0.043, 0, -0.122, 0, -110.49, -82.694, -103.03, -25.207, -4.900, -5.073, 23.53, -0.15933, -0.67819, 0.24908, -0.6727,
 11:05:48.362,ed:35:33:d3:6c:f8, 2015-01-01 00:18:46.795, 0.829, -0.039, 0.547, 0.061, 0.122, -0.122, -4.29, -56.448, -163.976, -23.687, -7.387, -13.147, 30.37, -0.10532, 0.47281, 0.03287, 0.87418,
 11:05:48.362,ed:35:33:d3:6c:f8, 2015-01-01 00:18:46.795, 0.832, -0.037, 0.551, 0.183, 0.122, -0.061, -4.285, -56.448, -163.982, -23.687, -7.387, -13.147, 30.37, -0.10532, 0.47281, 0.03287, 0.87418,
 11:05:48.363,f6:90:cc:01:6d:25, 2015-01-01 00:18:46.265, 0.985, -0.05, 0.036, 0.061, 0.122, -0.305, -51.866, -86.265, -113.692, -28.560, -6.680, 3.573, 29.27, 0.10861, -0.68927, -0.06906, -0.71292,
 11:05:48.363,f6:90:cc:01:6d:25, 2015-01-01 00:18:46.265, 0.986, -0.05, 0.035, 0, 0.122, -0.244, -51.828, -86.27, -113.774, -28.560, -6.680, 3.573, 29.27, 0.10861, -0.68927, -0.06906, -0.71292,
 11:05:48.364,ed:40:fe:65:30:6c, 2015-01-01 00:18:43.430, 0.887, 0.04, 0.47, 0.061, -0.061, -0.122, 4.702, -62.018, -112.72, -26.807, -7.133, 5.413, 25.17, 0.49197, -0.40903, -0.31442, -0.7012,
 11:05:48.364,ed:40:fe:65:30:6c, 2015-01-01 00:18:43.430, 0.888, 0.042, 0.473, 0.183, -0.061, -0.061, 4.708, -62.018, -112.725, -26.807, -7.133, 5.413, 25.17, 0.49197, -0.40903, -0.31442, -0.7012,
 11:05:48.385,ed:35:33:d3:6c:f8, 2015-01-01 00:18:46.795, 0.831, -0.038, 0.548, 0.244, -0.061, -0.061, -4.274, -56.448, -163.982, -23.687, -7.387, -13.147, 30.37, -0.10513, 0.47253, 0.03323, 0.87433,
 11:05:48.385,ed:35:33:d3:6c:f8, 2015-01-01 00:18:46.795, 0.83, -0.039, 0.545, 0.061, -0.122, -0.122, -4.268, -56.448, -163.987, -23.687, -7.387, -13.147, 30.37, -0.10513, 0.47253, 0.03323, 0.87433,
 11:05:48.388,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:43.805, 1.012, -0.122, -0.042, 0, 0, 0, -110.484, -82.694, -103.03, -25.207, -4.900, -5.073, 23.53, -0.15933, -0.67819, 0.24908, -0.6727,
 11:05:48.388,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:43.805, 1.013, -0.123, -0.042, -0.061, -0.061, 0, -110.479, -82.694, -103.019, -25.207, -4.900, -5.073, 23.53, -0.15933, -0.67819, 0.24908, -0.6727,
 11:05:48.407,f6:90:cc:01:6d:25, 2015-01-01 00:18:46.265, 0.986, -0.051, 0.037, 0, 0.122, -0.183, -51.801, -86.27, -113.846, -28.560, -6.680, 3.573, 29.27, 0.10861, -0.68927, -0.06906, -0.71292,
 11:05:48.407,f6:90:cc:01:6d:25, 2015-01-01 00:18:46.265, 0.985, -0.05, 0.037, 0, 0.305, 0, -51.768, -86.27, -113.917, -28.560, -6.680, 3.573, 29.27, 0.10861, -0.68927, -0.06906, -0.71292,
 11:05:48.429,ed:35:33:d3:6c:f8, 2015-01-01 00:18:46.795, 0.831, -0.036, 0.546, 0.183, 0.061, -0.122, -4.263, -56.448, -163.993, -23.687, -7.387, -13.147, 30.37, -0.10513, 0.47253, 0.03323, 0.87433,
 11:05:48.429,ed:35:33:d3:6c:f8, 2015-01-01 00:18:46.795, 0.829, -0.037, 0.546, -0.122, 0.305, 0.061, -4.257, -56.448, -163.993, -23.687, -7.387, -13.147, 30.37, -0.10513, 0.47253, 0.03323, 0.87433,
 11:05:48.430,f6:90:cc:01:6d:25, 2015-01-01 00:18:46.625, 0.986, -0.05, 0.033, 0, 0.305, -0.061, -51.718, -86.27, -114.005, -28.560, -6.680, 3.573, 29.27, 0.10861, -0.68927, -0.06906, -0.71292,
 11:05:48.430,f6:90:cc:01:6d:25, 2015-01-01 00:18:46.625, 0.985, -0.051, 0.036, 0, 0.427, 0, -51.663, -86.265, -114.104, -28.560, -6.680, 3.573, 29.27, 0.10861, -0.68927, -0.06906, -0.71292,
 11:05:48.431,ed:40:fe:65:30:6c, 2015-01-01 00:18:43.430, 0.888, 0.042, 0.471, 0.122, -0.061, 0, 4.719, -62.018, -112.725, -26.807, -7.133, 5.413, 25.17, 0.49197, -0.40903, -0.31442, -0.7012,
 11:05:48.431,ed:40:fe:65:30:6c, 2015-01-01 00:18:43.430, 0.887, 0.042, 0.469, 0, 0, -0.061, 4.724, -62.018, -112.725, -26.807, -7.133, 5.413, 25.17, 0.49197, -0.40903, -0.31442, -0.7012,
 11:05:48.433,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:43.805, 1.013, -0.121, -0.044, 0, -0.061, 0, -110.479, -82.694, -103.013, -25.207, -4.900, -5.073, 23.53, -0.15848, -0.67862, 0.24835, -0.67276,
 11:05:48.433,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:43.805, 1.014, -0.121, -0.042, -0.122, 0, 0, -110.468, -82.694, -103.008, -25.207, -4.900, -5.073, 23.53, -0.15848, -0.67862, 0.24835, -0.67276,
 11:05:48.453,ed:40:fe:65:30:6c, 2015-01-01 00:18:43.790, 0.887, 0.044, 0.469, 0.061, 0.061, -0.061, 4.73, -62.012, -112.725, -26.807, -7.133, 5.413, 25.17, 0.49197, -0.40903, -0.31442, -0.7012,
 11:05:48.453,ed:40:fe:65:30:6c, 2015-01-01 00:18:43.790, 0.887, 0.042, 0.469, -0.122, 0.061, 0, 4.73, -62.012, -112.731, -26.807, -7.133, 5.413, 25.17, 0.49197, -0.40903, -0.31442, -0.7012,
 11:05:48.474,ed:35:33:d3:6c:f8, 2015-01-01 00:18:47.175, 0.83, -0.04, 0.547, -0.183, 0.122, 0.061, -4.257, -56.442, -163.993, -23.687, -7.387, -13.147, 30.37, -0.10513, 0.47253, 0.03323, 0.87433,
 11:05:48.474,ed:35:33:d3:6c:f8, 2015-01-01 00:18:47.175, 0.828, -0.04, 0.548, -0.244, 0.183, 0, -4.263, -56.442, -163.993, -23.687, -7.387, -13.147, 30.37, -0.10513, 0.47253, 0.03323, 0.87433,
