Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 11:05:48.476,f6:90:cc:01:6d:25, 2015-01-01 00:18:46.625, 0.985, -0.05, 0.034, 0, 0.427, -0.061, -51.592, -86.265, -114.219, -28.560, -6.680, 3.573, 29.27, 0.10861, -0.68927, -0.06906, -0.71292,
 11:05:48.476,f6:90:cc:01:6d:25, 2015-01-01 00:18:46.625, 0.984, -0.049, 0.037, 0.061, 0.549, -0.122, -51.487, -86.259, -114.368, -28.560, -6.680, 3.573, 29.27, 0.10861, -0.68927, -0.06906, -0.71292,
 11:05:48.476,ed:40:fe:65:30:6c, 2015-01-01 00:18:43.790, 0.887, 0.041, 0.47, -0.183, 0.061, 0, 4.73, -62.012, -112.731, -26.807, -7.133, 5.413, 25.17, 0.49197, -0.40903, -0.31442, -0.7012,
 11:05:48.476,ed:40:fe:65:30:6c, 2015-01-01 00:18:43.790, 0.885, 0.04, 0.471, -0.305, 0, 0, 4.73, -62.012, -112.731, -26.807, -7.133, 5.413, 25.17, 0.49197, -0.40903, -0.31442, -0.7012,
 11:05:48.478,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:44.120, 1.013, -0.122, -0.044, -0.061, 0, 0, -110.462, -82.694, -103.008, -25.207, -4.900, -5.073, 23.53, -0.15848, -0.67862, 0.24835, -0.67276,
 11:05:48.478,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:44.120, 1.015, -0.121, -0.044, -0.122, 0, 0, -110.451, -82.694, -103.008, -25.207, -4.900, -5.073, 23.53, -0.15848, -0.67862, 0.24835, -0.67276,
 11:05:48.498,ed:35:33:d3:6c:f8, 2015-01-01 00:18:47.175, 0.829, -0.037, 0.548, -0.183, 0.061, 0, -4.263, -56.442, -163.993, -23.687, -7.387, -13.147, 30.37, -0.10513, 0.47253, 0.03323, 0.87433,
 11:05:48.498,ed:35:33:d3:6c:f8, 2015-01-01 00:18:47.175, 0.829, -0.037, 0.547, 0, 0, 0.122, -4.263, -56.442, -163.993, -23.687, -7.387, -13.147, 30.37, -0.10513, 0.47253, 0.03323, 0.87433,
 11:05:48.500,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:44.120, 1.013, -0.12, -0.046, -0.061, 0, 0, -110.446, -82.694, -103.008, -25.207, -4.900, -5.073, 23.53, -0.15848, -0.67862, 0.24835, -0.67276,
 11:05:48.500,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:44.120, 1.014, -0.122, -0.043, -0.122, 0, 0, -110.446, -82.694, -103.008, -25.207, -4.900, -5.073, 23.53, -0.15848, -0.67862, 0.24835, -0.67276,
 11:05:48.521,f6:90:cc:01:6d:25, 2015-01-01 00:18:46.625, 0.984, -0.049, 0.034, 0, 0.488, -0.061, -51.394, -86.254, -114.505, -28.560, -6.680, 3.573, 29.27, 0.10861, -0.68927, -0.06906, -0.71292,
 11:05:48.521,f6:90:cc:01:6d:25, 2015-01-01 00:18:46.625, 0.984, -0.051, 0.036, 0, 0.549, -0.061, -51.301, -86.254, -114.648, -28.560, -6.680, 3.573, 29.27, 0.10861, -0.68927, -0.06906, -0.71292,
 11:05:48.521,ed:40:fe:65:30:6c, 2015-01-01 00:18:43.790, 0.886, 0.042, 0.471, -0.366, 0, 0, 4.73, -62.012, -112.731, -26.807, -7.133, 5.413, 25.17, 0.49197, -0.40903, -0.31442, -0.7012,
 11:05:48.521,ed:40:fe:65:30:6c, 2015-01-01 00:18:43.790, 0.886, 0.042, 0.47, -0.061, -0.061, 0, 4.73, -62.012, -112.731, -26.807, -7.133, 5.413, 25.17, 0.49197, -0.40903, -0.31442, -0.7012,
 11:05:48.542,ed:35:33:d3:6c:f8, 2015-01-01 00:18:47.175, 0.829, -0.039, 0.547, 0.183, 0, 0.305, -4.263, -56.442, -163.982, -23.687, -7.387, -13.147, 30.37, -0.10513, 0.47253, 0.03323, 0.87433,
 11:05:48.542,ed:35:33:d3:6c:f8, 2015-01-01 00:18:47.175, 0.829, -0.041, 0.548, 0.305, 0.122, 0.305, -4.268, -56.442, -163.971, -23.687, -7.387, -13.147, 30.37, -0.10513, 0.47253, 0.03323, 0.87433,
 11:05:48.545,ed:40:fe:65:30:6c, 2015-01-01 00:18:43.790, 0.887, 0.041, 0.471, 0.061, -0.061, 0.305, 4.724, -62.012, -112.72, -26.807, -7.133, 5.413, 25.17, 0.49197, -0.40903, -0.31442, -0.7012,
 11:05:48.545,ed:40:fe:65:30:6c, 2015-01-01 00:18:43.790, 0.886, 0.04, 0.471, 0.244, -0.122, 0.305, 4.724, -62.012, -112.709, -26.807, -7.133, 5.413, 25.17, 0.49197, -0.40903, -0.31442, -0.7012,
 11:05:48.545,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:44.120, 1.013, -0.122, -0.045, -0.122, -0.061, 0, -110.446, -82.694, -103.002, -25.207, -4.900, -5.073, 23.53, -0.15848, -0.67862, 0.24835, -0.67276,
 11:05:48.545,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:44.120, 1.015, -0.122, -0.043, -0.122, -0.122, 0, -110.462, -82.694, -102.986, -25.207, -4.900, -5.073, 23.53, -0.15848, -0.67862, 0.24835, -0.67276,
 11:05:48.566,f6:90:cc:01:6d:25, 2015-01-01 00:18:46.625, 0.984, -0.051, 0.036, 0.122, 0.427, -0.061, -51.218, -86.248, -114.774, -28.560, -6.680, 3.573, 29.27, 0.10861, -0.68927, -0.06906, -0.71292,
 11:05:48.566,f6:90:cc:01:6d:25, 2015-01-01 00:18:46.625, 0.985, -0.05, 0.036, 0.244, 0.427, -0.122, -51.136, -86.248, -114.895, -28.560, -6.680, 3.573, 29.27, 0.10861, -0.68927, -0.06906, -0.71292,
 11:05:48.586,ed:35:33:d3:6c:f8, 2015-01-01 00:18:47.175, 0.828, -0.041, 0.547, 0.366, 0.122, 0.183, -4.263, -56.437, -163.965, -23.687, -7.387, -13.147, 30.37, -0.10513, 0.47253, 0.03323, 0.87433,
 11:05:48.586,ed:35:33:d3:6c:f8, 2015-01-01 00:18:47.175, 0.829, -0.04, 0.548, 0.427, 0.183, 0.122, -4.257, -56.437, -163.96, -23.687, -7.387, -13.147, 30.37, -0.10513, 0.47253, 0.03323, 0.87433,
 11:05:48.590,ed:40:fe:65:30:6c, 2015-01-01 00:18:43.790, 0.885, 0.041, 0.471, 0.305, -0.122, 0.183, 4.724, -62.018, -112.698, -26.807, -7.133, 5.413, 25.17, 0.49197, -0.40903, -0.31442, -0.7012,
 11:05:48.590,ed:40:fe:65:30:6c, 2015-01-01 00:18:43.790, 0.886, 0.04, 0.471, 0.427, -0.061, 0.122, 4.73, -62.018, -112.692, -26.807, -7.133, 5.413, 25.17, 0.49197, -0.40903, -0.31442, -0.7012,
 11:05:48.590,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:44.120, 1.013, -0.121, -0.042, -0.122, 0, 0, -110.462, -82.694, -102.98, -25.207, -4.900, -5.073, 23.53, -0.15848, -0.67862, 0.24835, -0.67276,
 11:05:48.590,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:44.120, 1.013, -0.121, -0.043, -0.122, 0, 0, -110.457, -82.694, -102.98, -25.207, -4.900, -5.073, 23.53, -0.15848, -0.67862, 0.24835, -0.67276,
 11:05:48.610,f6:90:cc:01:6d:25, 2015-01-01 00:18:46.625, 0.984, -0.049, 0.038, 0.183, 0.427, -0.061, -51.064, -86.243, -115.016, -28.560, -6.680, 3.573, 29.27, 0.10861, -0.68927, -0.06906, -0.71292,
 11:05:48.610,f6:90:cc:01:6d:25, 2015-01-01 00:18:46.625, 0.985, -0.05, 0.036, 0, 0.427, -0.061, -50.993, -86.243, -115.131, -28.560, -6.680, 3.573, 29.27, 0.10861, -0.68927, -0.06906, -0.71292,
 11:05:48.631,ed:35:33:d3:6c:f8, 2015-01-01 00:18:47.175, 0.829, -0.04, 0.548, 0.488, 0.061, 0.183, -4.252, -56.431, -163.954, -23.687, -7.387, -13.147, 30.37, -0.10513, 0.47253, 0.03323, 0.87433,
 11:05:48.631,ed:35:33:d3:6c:f8, 2015-01-01 00:18:47.175, 0.828, -0.039, 0.549, 0.305, 0.244, 0.244, -4.246, -56.431, -163.949, -23.687, -7.387, -13.147, 30.37, -0.10513, 0.47253, 0.03323, 0.87433,
 11:05:48.633,f6:90:cc:01:6d:25, 2015-01-01 00:18:46.625, 0.986, -0.052, 0.039, 0, 0.488, -0.122, -50.889, -86.237, -115.274, -28.560, -6.840, 3.153, 29.27, 0.10861, -0.68927, -0.06906, -0.71292,
 11:05:48.633,f6:90:cc:01:6d:25, 2015-01-01 00:18:46.625, 0.984, -0.052, 0.039, 0, 0.488, 0, -50.812, -86.232, -115.389, -28.560, -6.840, 3.153, 29.27, 0.10861, -0.68927, -0.06906, -0.71292,
 11:05:48.634,ed:40:fe:65:30:6c, 2015-01-01 00:18:43.790, 0.886, 0.04, 0.47, 0.366, -0.122, 0.122, 4.735, -62.018, -112.687, -26.807, -7.133, 5.413, 25.17, 0.49197, -0.40903, -0.31442, -0.7012,
 11:05:48.634,ed:40:fe:65:30:6c, 2015-01-01 00:18:43.790, 0.886, 0.042, 0.472, 0.183, 0, 0.244, 4.735, -62.018, -112.676, -26.807, -7.133, 5.413, 25.17, 0.49197, -0.40903, -0.31442, -0.7012,
 11:05:48.635,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:44.120, 1.014, -0.122, -0.041, -0.061, 0.183, 0, -110.429, -82.7, -103.002, -25.207, -4.900, -5.073, 23.53, -0.15848, -0.67862, 0.24835, -0.67276,
 11:05:48.635,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:44.120, 1.013, -0.124, -0.041, -0.061, 0.122, 0, -110.402, -82.7, -103.024, -25.207, -4.900, -5.073, 23.53, -0.15848, -0.67862, 0.24835, -0.67276,
 11:05:48.678,f6:90:cc:01:6d:25, 2015-01-01 00:18:46.625, 0.983, -0.048, 0.037, 0, 0.488, 0, -50.735, -86.232, -115.51, -28.560, -6.840, 3.153, 29.27, 0.10861, -0.68927, -0.06906, -0.71292,
 11:05:48.678,f6:90:cc:01:6d:25, 2015-01-01 00:18:46.625, 0.983, -0.049, 0.038, -0.183, 0.488, 0.061, -50.669, -86.226, -115.615, -28.560, -6.840, 3.153, 29.27, 0.10861, -0.68927, -0.06906, -0.71292,
 11:05:48.680,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:44.120, 1.013, -0.123, -0.043, -0.061, 0.061, 0, -110.38, -82.7, -103.035, -25.533, -4.673, -4.413, 23.53, -0.15848, -0.67862, 0.24835, -0.67276,
 11:05:48.680,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:44.120, 1.013, -0.121, -0.043, -0.061, 0.061, 0, -110.363, -82.7, -103.041, -25.533, -4.673, -4.413, 23.53, -0.15848, -0.67862, 0.24835, -0.67276,
 11:05:48.699,ed:35:33:d3:6c:f8, 2015-01-01 00:18:47.175, 0.827, -0.038, 0.549, 0.061, 0.366, 0.183, -4.246, -56.426, -163.943, -23.947, -7.533, -12.980, 30.37, -0.10513, 0.47253, 0.03323, 0.87433,
 11:05:48.699,ed:35:33:d3:6c:f8, 2015-01-01 00:18:47.175, 0.827, -0.037, 0.55, -0.061, 0.305, 0.061, -4.252, -56.42, -163.938, -23.947, -7.533, -12.980, 30.37, -0.10513, 0.47253, 0.03323, 0.87433,
 11:05:48.701,ed:40:fe:65:30:6c, 2015-01-01 00:18:43.790, 0.884, 0.042, 0.471, 0, 0, 0.183, 4.73, -62.018, -112.67, -26.827, -7.573, 4.613, 25.17, 0.49197, -0.40903, -0.31442, -0.7012,
 11:05:48.701,ed:40:fe:65:30:6c, 2015-01-01 00:18:43.790, 0.884, 0.043, 0.472, -0.122, 0, 0.061, 4.73, -62.018, -112.665, -26.827, -7.573, 4.613, 25.17, 0.49197, -0.40903, -0.31442, -0.7012,
 11:05:48.703,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:44.120, 1.012, -0.122, -0.043, -0.122, 0.122, 0, -110.336, -82.7, -103.057, -25.533, -4.673, -4.413, 23.53, -0.15787, -0.67874, 0.24765, -0.67303,
 11:05:48.703,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:44.120, 1.015, -0.124, -0.043, -0.183, 0.061, 0, -110.319, -82.705, -103.068, -25.533, -4.673, -4.413, 23.53, -0.15787, -0.67874, 0.24765, -0.67303,
 11:05:48.722,ed:35:33:d3:6c:f8, 2015-01-01 00:18:47.175, 0.827, -0.038, 0.549, -0.183, 0.183, 0.122, -4.252, -56.415, -163.938, -23.947, -7.533, -12.980, 30.37, -0.10562, 0.47226, 0.03357, 0.87442,
 11:05:48.722,ed:35:33:d3:6c:f8, 2015-01-01 00:18:47.175, 0.827, -0.038, 0.549, -0.305, 0, 0.183, -4.257, -56.409, -163.932, -23.947, -7.533, -12.980, 30.37, -0.10562, 0.47226, 0.03357, 0.87442,
 11:05:48.724,ed:40:fe:65:30:6c, 2015-01-01 00:18:43.790, 0.884, 0.042, 0.472, -0.366, 0, 0.183, 4.719, -62.012, -112.659, -26.827, -7.573, 4.613, 25.17, 0.4924, -0.40878, -0.31473, -0.7009,
 11:05:48.724,ed:40:fe:65:30:6c, 2015-01-01 00:18:43.790, 0.885, 0.041, 0.472, -0.488, -0.061, 0.305, 4.702, -62.012, -112.648, -26.827, -7.573, 4.613, 25.17, 0.4924, -0.40878, -0.31473, -0.7009,
 11:05:48.745,f6:90:cc:01:6d:25, 2015-01-01 00:18:46.625, 0.983, -0.053, 0.038, -0.305, 0.427, 0.061, -50.625, -86.221, -115.708, -28.560, -6.840, 3.153, 29.27, 0.1041, -0.68915, -0.06482, -0.71411,
 11:05:48.745,f6:90:cc:01:6d:25, 2015-01-01 00:18:46.625, 0.984, -0.054, 0.037, -0.305, 0.305, 0.122, -50.62, -86.215, -115.757, -28.560, -6.840, 3.153, 29.27, 0.1041, -0.68915, -0.06482, -0.71411,
 11:05:48.749,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:44.120, 1.014, -0.123, -0.043, -0.244, 0.061, 0, -110.303, -82.705, -103.079, -25.533, -4.673, -4.413, 23.53, -0.15787, -0.67874, 0.24765, -0.67303,
 11:05:48.749,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:44.120, 1.013, -0.121, -0.043, -0.183, 0.061, 0, -110.292, -82.705, -103.09, -25.533, -4.673, -4.413, 23.53, -0.15787, -0.67874, 0.24765, -0.67303,
 11:05:48.769,f6:90:cc:01:6d:25, 2015-01-01 00:18:46.960, 0.986, -0.051, 0.037, -0.244, 0.244, 0.061, -50.62, -86.21, -115.807, -28.560, -6.840, 3.153, 29.27, 0.1041, -0.68915, -0.06482, -0.71411,
 11:05:48.769,f6:90:cc:01:6d:25, 2015-01-01 00:18:46.960, 0.985, -0.049, 0.038, -0.305, 0.244, 0, -50.609, -86.21, -115.867, -28.560, -6.840, 3.153, 29.27, 0.1041, -0.68915, -0.06482, -0.71411,
 11:05:48.769,ed:35:33:d3:6c:f8, 2015-01-01 00:18:47.175, 0.829, -0.041, 0.547, -0.427, -0.122, 0.244, -4.268, -56.409, -163.922, -23.947, -7.533, -12.980, 30.37, -0.10562, 0.47226, 0.03357, 0.87442,
 11:05:48.769,ed:35:33:d3:6c:f8, 2015-01-01 00:18:47.175, 0.829, -0.041, 0.55, -0.366, 0.244, 0.244, -4.285, -56.409, -163.916, -23.947, -7.533, -12.980, 30.37, -0.10562, 0.47226, 0.03357, 0.87442,
 11:05:48.770,ed:40:fe:65:30:6c, 2015-01-01 00:18:43.790, 0.887, 0.038, 0.47, -0.671, -0.061, 0.427, 4.68, -62.012, -112.626, -26.827, -7.573, 4.613, 25.17, 0.4924, -0.40878, -0.31473, -0.7009,
 11:05:48.770,ed:40:fe:65:30:6c, 2015-01-01 00:18:43.790, 0.886, 0.04, 0.474, -0.244, -0.061, 0.305, 4.664, -62.012, -112.615, -26.827, -7.573, 4.613, 25.17, 0.4924, -0.40878, -0.31473, -0.7009,
 11:05:48.790,f6:90:cc:01:6d:25, 2015-01-01 00:18:46.960, 0.984, -0.054, 0.037, -0.427, 0.305, -0.061, -50.57, -86.21, -115.955, -28.560, -6.840, 3.153, 29.27, 0.1041, -0.68915, -0.06482, -0.71411,
 11:05:48.790,f6:90:cc:01:6d:25, 2015-01-01 00:18:46.960, 0.985, -0.053, 0.037, -0.366, 0.366, -0.122, -50.515, -86.204, -116.065, -28.560, -6.840, 3.153, 29.27, 0.1041, -0.68915, -0.06482, -0.71411,
 11:05:48.790,ed:35:33:d3:6c:f8, 2015-01-01 00:18:47.510, 0.827, -0.045, 0.546, -0.305, 0.122, 0.427, -4.296, -56.404, -163.905, -23.947, -7.533, -12.980, 30.37, -0.10562, 0.47226, 0.03357, 0.87442,
 11:05:48.790,ed:35:33:d3:6c:f8, 2015-01-01 00:18:47.510, 0.83, -0.048, 0.546, 0, 0, 0.305, -4.312, -56.404, -163.894, -23.947, -7.533, -12.980, 30.37, -0.10562, 0.47226, 0.03357, 0.87442,
 11:05:48.791,ed:40:fe:65:30:6c, 2015-01-01 00:18:44.145, 0.885, 0.034, 0.468, -0.244, -0.061, 0.366, 4.647, -62.012, -112.599, -26.827, -7.573, 4.613, 25.17, 0.4924, -0.40878, -0.31473, -0.7009,
 11:05:48.792,ed:40:fe:65:30:6c, 2015-01-01 00:18:44.145, 0.889, 0.034, 0.469, 0, -0.244, 0.244, 4.642, -62.018, -112.593, -26.827, -7.573, 4.613, 25.17, 0.4924, -0.40878, -0.31473, -0.7009,
 11:05:48.793,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:44.410, 1.012, -0.122, -0.042, -0.305, 0.122, 0, -110.27, -82.705, -103.101, -25.533, -4.673, -4.413, 23.53, -0.15787, -0.67874, 0.24765, -0.67303,
 11:05:48.793,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:44.410, 1.012, -0.123, -0.042, -0.244, 0.244, 0, -110.231, -82.705, -103.134, -25.533, -4.673, -4.413, 23.53, -0.15787, -0.67874, 0.24765, -0.67303,
 11:05:48.834,ed:35:33:d3:6c:f8, 2015-01-01 00:18:47.510, 0.832, -0.041, 0.548, 0.549, 0.122, -0.122, -4.307, -56.404, -163.889, -23.947, -7.533, -12.980, 30.37, -0.10562, 0.47226, 0.03357, 0.87442,
 11:05:48.834,ed:35:33:d3:6c:f8, 2015-01-01 00:18:47.510, 0.833, -0.033, 0.549, 0.854, 0.305, -0.244, -4.29, -56.398, -163.894, -23.947, -7.533, -12.980, 30.37, -0.10562, 0.47226, 0.03357, 0.87442,
 11:05:48.836,f6:90:cc:01:6d:25, 2015-01-01 00:18:46.960, 0.989, -0.049, 0.04, -0.427, 0.427, -0.122, -50.438, -86.204, -116.191, -28.560, -6.840, 3.153, 29.27, 0.1041, -0.68915, -0.06482, -0.71411,
 11:05:48.836,f6:90:cc:01:6d:25, 2015-01-01 00:18:46.960, 0.987, -0.048, 0.034, -0.549, 0.427, 0, -50.389, -86.199, -116.296, -28.560, -6.840, 3.153, 29.27, 0.1041, -0.68915, -0.06482, -0.71411,
 11:05:48.837,ed:40:fe:65:30:6c, 2015-01-01 00:18:44.145, 0.89, 0.041, 0.471, 0.122, -0.244, -0.183, 4.653, -62.023, -112.599, -26.827, -7.573, 4.613, 25.17, 0.4924, -0.40878, -0.31473, -0.7009,
 11:05:48.837,ed:40:fe:65:30:6c, 2015-01-01 00:18:44.145, 0.891, 0.045, 0.47, 0.549, -0.244, -0.244, 4.675, -62.023, -112.61, -26.827, -7.573, 4.613, 25.17, 0.4924, -0.40878, -0.31473, -0.7009,
 11:05:48.838,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:44.410, 1.016, -0.123, -0.042, -0.305, 0.244, 0, -110.193, -82.705, -103.173, -25.533, -4.673, -4.413, 23.53, -0.15787, -0.67874, 0.24765, -0.67303,
 11:05:48.838,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:44.410, 1.016, -0.122, -0.043, -0.366, 0.183, 0, -110.16, -82.711, -103.2, -25.533, -4.673, -4.413, 23.53, -0.15787, -0.67874, 0.24765, -0.67303,
 11:05:48.880,f6:90:cc:01:6d:25, 2015-01-01 00:18:46.960, 0.984, -0.052, 0.035, -0.549, 0.427, 0, -50.345, -86.193, -116.4, -28.560, -6.840, 3.153, 29.27, 0.1041, -0.68915, -0.06482, -0.71411,
 11:05:48.880,f6:90:cc:01:6d:25, 2015-01-01 00:18:46.960, 0.983, -0.051, 0.036, -0.366, 0.305, 0, -50.328, -86.193, -116.472, -28.560, -6.840, 3.153, 29.27, 0.1041, -0.68915, -0.06482, -0.71411,
 11:05:48.882,ed:40:fe:65:30:6c, 2015-01-01 00:18:44.145, 0.887, 0.04, 0.472, 0, -0.183, 0.061, 4.675, -62.029, -112.61, -26.827, -7.573, 4.613, 25.17, 0.4924, -0.40878, -0.31473, -0.7009,
 11:05:48.882,ed:40:fe:65:30:6c, 2015-01-01 00:18:44.145, 0.885, 0.04, 0.47, -0.305, -0.305, 0, 4.675, -62.034, -112.61, -26.827, -7.573, 4.613, 25.17, 0.4924, -0.40878, -0.31473, -0.7009,
 11:05:48.883,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:44.410, 1.015, -0.122, -0.044, -0.305, 0.427, 0, -110.099, -82.711, -103.255, -25.533, -4.673, -4.413, 23.53, -0.15787, -0.67874, 0.24765, -0.67303,
 11:05:48.883,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:44.410, 1.013, -0.122, -0.046, -0.244, 0.549, 0, -110.023, -82.716, -103.332, -25.533, -4.673, -4.413, 23.53, -0.15787, -0.67874, 0.24765, -0.67303,
 11:05:48.901,ed:35:33:d3:6c:f8, 2015-01-01 00:18:47.510, 0.829, -0.039, 0.55, 0, 0.427, 0, -4.274, -56.393, -163.9, -23.947, -7.533, -12.980, 30.37, -0.10562, 0.47226, 0.03357, 0.87442,
 11:05:48.901,ed:35:33:d3:6c:f8, 2015-01-01 00:18:47.510, 0.827, -0.041, 0.549, 0, -0.061, -0.122, -4.268, -56.387, -163.905, -23.947, -7.533, -12.980, 30.37, -0.10562, 0.47226, 0.03357, 0.87442,
 11:05:48.906,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:44.410, 1.012, -0.121, -0.044, -0.061, 0.549, 0, -109.946, -82.716, -103.414, -25.533, -4.673, -4.413, 23.53, -0.15787, -0.67874, 0.24765, -0.67303,
 11:05:48.906,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:44.410, 1.012, -0.123, -0.042, -0.061, 0.427, 0, -109.874, -82.722, -103.48, -25.533, -4.673, -4.413, 23.53, -0.15787, -0.67874, 0.24765, -0.67303,
 11:05:48.923,ed:35:33:d3:6c:f8, 2015-01-01 00:18:47.510, 0.827, -0.041, 0.546, -0.244, -0.305, -0.061, -4.268, -56.393, -163.911, -23.947, -7.533, -12.980, 30.37, -0.10562, 0.47226, 0.03357, 0.87442,
 11:05:48.923,ed:35:33:d3:6c:f8, 2015-01-01 00:18:47.510, 0.826, -0.041, 0.545, -0.427, -0.244, 0.305, -4.279, -56.398, -163.905, -23.947, -7.533, -12.980, 30.37, -0.10562, 0.47226, 0.03357, 0.87442,
 11:05:48.926,ed:40:fe:65:30:6c, 2015-01-01 00:18:44.145, 0.885, 0.037, 0.469, -0.305, -0.366, 0.061, 4.669, -62.04, -112.61, -26.827, -7.573, 4.613, 25.17, 0.4924, -0.40878, -0.31473, -0.7009,
 11:05:48.926,ed:40:fe:65:30:6c, 2015-01-01 00:18:44.145, 0.885, 0.038, 0.467, -0.305, -0.366, 0.305, 4.653, -62.045, -112.599, -26.827, -7.573, 4.613, 25.17, 0.4924, -0.40878, -0.31473, -0.7009,
 11:05:48.926,f6:90:cc:01:6d:25, 2015-01-01 00:18:46.960, 0.983, -0.052, 0.037, -0.244, 0.244, 0, -50.323, -86.193, -116.537, -28.560, -6.840, 3.153, 29.27, 0.1041, -0.68915, -0.06482, -0.71411,
 11:05:48.926,f6:90:cc:01:6d:25, 2015-01-01 00:18:46.960, 0.983, -0.053, 0.038, -0.122, 0.366, -0.305, -50.235, -86.193, -116.68, -28.560, -6.840, 3.153, 29.27, 0.1041, -0.68915, -0.06482, -0.71411,
 11:05:48.948,ed:35:33:d3:6c:f8, 2015-01-01 00:18:47.510, 0.827, -0.041, 0.545, -0.244, 0, 0.366, -4.296, -56.404, -163.894, -23.947, -7.533, -12.980, 30.37, -0.10562, 0.47226, 0.03357, 0.87442,
 11:05:48.948,ed:35:33:d3:6c:f8, 2015-01-01 00:18:47.510, 0.829, -0.041, 0.546, -0.061, 0.244, 0.183, -4.307, -56.398, -163.883, -23.947, -7.533, -12.980, 30.37, -0.10562, 0.47226, 0.03357, 0.87442,
 11:05:48.949,ed:40:fe:65:30:6c, 2015-01-01 00:18:44.145, 0.885, 0.039, 0.467, -0.244, -0.305, 0.305, 4.636, -62.056, -112.582, -26.827, -7.573, 4.613, 25.17, 0.4924, -0.40878, -0.31473, -0.7009,
 11:05:48.949,ed:40:fe:65:30:6c, 2015-01-01 00:18:44.145, 0.887, 0.04, 0.468, -0.122, -0.183, 0.061, 4.636, -62.056, -112.582, -26.827, -7.573, 4.613, 25.17, 0.4924, -0.40878, -0.31473, -0.7009,
 11:05:48.950,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:44.410, 1.011, -0.124, -0.042, -0.183, 0.244, 0, -109.83, -82.722, -103.524, -25.533, -4.673, -4.413, 23.53, -0.15787, -0.67874, 0.24765, -0.67303,
 11:05:48.950,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:44.410, 1.012, -0.123, -0.041, -0.122, 0.366, 0, -109.775, -82.727, -103.579, -25.533, -4.673, -4.413, 23.53, -0.15787, -0.67874, 0.24765, -0.67303,
 11:05:48.970,f6:90:cc:01:6d:25, 2015-01-01 00:18:46.960, 0.984, -0.05, 0.04, -0.122, 0.366, -0.183, -50.175, -86.193, -116.796, -28.560, -6.840, 3.153, 29.27, 0.1041, -0.68915, -0.06482, -0.71411,
