Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 11:05:48.970,f6:90:cc:01:6d:25, 2015-01-01 00:18:46.960, 0.985, -0.051, 0.04, -0.427, 0.366, 0, -50.109, -86.193, -116.911, -28.560, -6.840, 3.153, 29.27, 0.1041, -0.68915, -0.06482, -0.71411,
 11:05:48.993,ed:35:33:d3:6c:f8, 2015-01-01 00:18:47.510, 0.829, -0.038, 0.55, 0.061, 0.244, 0, -4.307, -56.398, -163.878, -23.947, -7.533, -12.980, 30.37, -0.10562, 0.47226, 0.03357, 0.87442,
 11:05:48.993,ed:35:33:d3:6c:f8, 2015-01-01 00:18:47.510, 0.827, -0.038, 0.551, 0.122, 0.305, -0.061, -4.301, -56.393, -163.883, -23.947, -7.533, -12.980, 30.37, -0.10562, 0.47226, 0.03357, 0.87442,
 11:05:48.994,ed:40:fe:65:30:6c, 2015-01-01 00:18:44.145, 0.887, 0.042, 0.471, -0.061, -0.122, 0, 4.636, -62.056, -112.582, -26.827, -7.573, 4.613, 25.17, 0.4924, -0.40878, -0.31473, -0.7009,
 11:05:48.994,ed:40:fe:65:30:6c, 2015-01-01 00:18:44.145, 0.885, 0.041, 0.472, 0, -0.122, 0, 4.642, -62.062, -112.582, -26.827, -7.573, 4.613, 25.17, 0.4924, -0.40878, -0.31473, -0.7009,
 11:05:48.995,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:44.410, 1.014, -0.123, -0.04, -0.061, 0.366, 0, -109.715, -82.727, -103.634, -25.647, -4.607, -4.360, 23.53, -0.15787, -0.67874, 0.24765, -0.67303,
 11:05:48.995,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:44.410, 1.014, -0.122, -0.04, -0.122, 0.244, 0, -109.671, -82.727, -103.672, -25.647, -4.607, -4.360, 23.53, -0.15787, -0.67874, 0.24765, -0.67303,
 11:05:49.015,f6:90:cc:01:6d:25, 2015-01-01 00:18:46.960, 0.985, -0.05, 0.042, -0.61, 0.427, 0, -50.07, -86.188, -117.004, -28.887, -7.147, 3.253, 29.27, 0.1041, -0.68915, -0.06482, -0.71411,
 11:05:49.015,f6:90:cc:01:6d:25, 2015-01-01 00:18:46.960, 0.984, -0.051, 0.04, -0.61, 0.366, -0.122, -50.021, -86.182, -117.109, -28.887, -7.147, 3.253, 29.27, 0.1041, -0.68915, -0.06482, -0.71411,
 11:05:49.041,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:44.410, 1.012, -0.121, -0.039, -0.244, 0.183, 0, -109.638, -82.733, -103.7, -25.647, -4.607, -4.360, 23.53, -0.15768, -0.67831, 0.24719, -0.67365,
 11:05:49.041,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:44.410, 1.014, -0.121, -0.041, -0.183, 0.305, 0, -109.583, -82.733, -103.744, -25.647, -4.607, -4.360, 23.53, -0.15768, -0.67831, 0.24719, -0.67365,
 11:05:49.059,ed:35:33:d3:6c:f8, 2015-01-01 00:18:47.510, 0.829, -0.042, 0.549, -0.061, 0.183, 0.122, -4.301, -56.387, -163.883, -23.527, -7.827, -13.053, 30.37, -0.10562, 0.47226, 0.03357, 0.87442,
 11:05:49.059,ed:35:33:d3:6c:f8, 2015-01-01 00:18:47.510, 0.829, -0.042, 0.551, 0, 0.122, 0, -4.301, -56.387, -163.878, -23.527, -7.827, -13.053, 30.37, -0.10562, 0.47226, 0.03357, 0.87442,
 11:05:49.060,f6:90:cc:01:6d:25, 2015-01-01 00:18:46.960, 0.986, -0.048, 0.04, -0.549, 0.366, -0.122, -49.955, -86.182, -117.219, -28.887, -7.147, 3.253, 29.27, 0.1041, -0.68915, -0.06482, -0.71411,
 11:05:49.060,f6:90:cc:01:6d:25, 2015-01-01 00:18:46.960, 0.985, -0.05, 0.038, -0.427, 0.427, -0.244, -49.878, -86.182, -117.339, -28.887, -7.147, 3.253, 29.27, 0.1041, -0.68915, -0.06482, -0.71411,
 11:05:49.062,ed:40:fe:65:30:6c, 2015-01-01 00:18:44.145, 0.888, 0.038, 0.471, -0.122, 0, 0.183, 4.636, -62.062, -112.577, -26.833, -6.853, 5.373, 25.17, 0.4924, -0.40878, -0.31473, -0.7009,
 11:05:49.062,ed:40:fe:65:30:6c, 2015-01-01 00:18:44.145, 0.887, 0.04, 0.472, -0.305, 0, 0, 4.631, -62.056, -112.577, -26.833, -6.853, 5.373, 25.17, 0.4924, -0.40878, -0.31473, -0.7009,
 11:05:49.082,f6:90:cc:01:6d:25, 2015-01-01 00:18:46.960, 0.985, -0.05, 0.039, -0.366, 0.427, -0.183, -49.774, -86.182, -117.488, -28.887, -7.147, 3.253, 29.27, 0.09833, -0.68921, -0.05917, -0.71533,
 11:05:49.082,f6:90:cc:01:6d:25, 2015-01-01 00:18:46.960, 0.984, -0.048, 0.037, -0.366, 0.366, -0.061, -49.691, -86.177, -117.614, -28.887, -7.147, 3.253, 29.27, 0.09833, -0.68921, -0.05917, -0.71533,
 11:05:49.084,ed:40:fe:65:30:6c, 2015-01-01 00:18:44.145, 0.887, 0.044, 0.471, -0.305, 0, -0.061, 4.631, -62.056, -112.577, -26.833, -6.853, 5.373, 25.17, 0.49246, -0.40921, -0.31464, -0.70065,
 11:05:49.084,ed:40:fe:65:30:6c, 2015-01-01 00:18:44.145, 0.887, 0.041, 0.47, -0.549, -0.061, 0.122, 4.62, -62.056, -112.571, -26.833, -6.853, 5.373, 25.17, 0.49246, -0.40921, -0.31464, -0.70065,
 11:05:49.084,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:44.720, 1.015, -0.12, -0.04, -0.061, 0.305, 0, -109.528, -82.733, -103.788, -25.647, -4.607, -4.360, 23.53, -0.15768, -0.67831, 0.24719, -0.67365,
 11:05:49.084,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:44.720, 1.015, -0.121, -0.041, -0.122, 0.366, 0, -109.468, -82.738, -103.843, -25.647, -4.607, -4.360, 23.53, -0.15768, -0.67831, 0.24719, -0.67365,
 11:05:49.105,ed:35:33:d3:6c:f8, 2015-01-01 00:18:47.510, 0.829, -0.034, 0.55, 0, -0.061, 0, -4.301, -56.382, -163.883, -23.527, -7.827, -13.053, 30.37, -0.1059, 0.47208, 0.03342, 0.87448,
 11:05:49.105,ed:35:33:d3:6c:f8, 2015-01-01 00:18:47.510, 0.828, -0.039, 0.549, -0.366, 0, 0, -4.301, -56.387, -163.883, -23.527, -7.827, -13.053, 30.37, -0.1059, 0.47208, 0.03342, 0.87448,
 11:05:49.108,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:44.720, 1.013, -0.122, -0.043, -0.244, 0.305, 0, -109.418, -82.738, -103.887, -25.647, -4.607, -4.360, 23.53, -0.15768, -0.67831, 0.24719, -0.67365,
 11:05:49.108,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:44.720, 1.012, -0.122, -0.042, -0.305, 0.366, 0, -109.369, -82.744, -103.942, -25.647, -4.607, -4.360, 23.53, -0.15768, -0.67831, 0.24719, -0.67365,
 11:05:49.126,ed:35:33:d3:6c:f8, 2015-01-01 00:18:47.510, 0.827, -0.044, 0.548, -0.122, 0, -0.244, -4.301, -56.387, -163.883, -23.527, -7.827, -13.053, 30.37, -0.1059, 0.47208, 0.03342, 0.87448,
 11:05:49.126,ed:35:33:d3:6c:f8, 2015-01-01 00:18:47.510, 0.826, -0.043, 0.547, -0.061, 0, -0.488, -4.29, -56.387, -163.9, -23.527, -7.827, -13.053, 30.37, -0.1059, 0.47208, 0.03342, 0.87448,
 11:05:49.127,f6:90:cc:01:6d:25, 2015-01-01 00:18:46.960, 0.982, -0.048, 0.036, -0.488, 0.305, -0.061, -49.636, -86.177, -117.708, -28.887, -7.147, 3.253, 29.27, 0.09833, -0.68921, -0.05917, -0.71533,
 11:05:49.127,f6:90:cc:01:6d:25, 2015-01-01 00:18:46.960, 0.982, -0.052, 0.037, -0.732, 0.244, -0.061, -49.603, -86.177, -117.79, -28.887, -7.147, 3.253, 29.27, 0.09833, -0.68921, -0.05917, -0.71533,
 11:05:49.129,ed:40:fe:65:30:6c, 2015-01-01 00:18:44.145, 0.886, 0.038, 0.469, -0.305, -0.122, -0.061, 4.62, -62.056, -112.577, -26.833, -6.853, 5.373, 25.17, 0.49246, -0.40921, -0.31464, -0.70065,
 11:05:49.129,ed:40:fe:65:30:6c, 2015-01-01 00:18:44.145, 0.884, 0.037, 0.468, -0.305, -0.244, -0.427, 4.631, -62.062, -112.593, -26.833, -6.853, 5.373, 25.17, 0.49246, -0.40921, -0.31464, -0.70065,
 11:05:49.152,ed:40:fe:65:30:6c, 2015-01-01 00:18:44.505, 0.885, 0.038, 0.468, 0, -0.427, -0.549, 4.653, -62.067, -112.621, -26.833, -6.853, 5.373, 25.17, 0.49246, -0.40921, -0.31464, -0.70065,
 11:05:49.152,ed:40:fe:65:30:6c, 2015-01-01 00:18:44.505, 0.886, 0.04, 0.469, -0.061, -0.488, -0.366, 4.669, -62.078, -112.637, -26.833, -6.853, 5.373, 25.17, 0.49246, -0.40921, -0.31464, -0.70065,
 11:05:49.153,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:44.720, 1.012, -0.123, -0.042, -0.244, 0.366, 0, -109.314, -82.744, -103.997, -25.647, -4.607, -4.360, 23.53, -0.15768, -0.67831, 0.24719, -0.67365,
 11:05:49.153,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:44.720, 1.013, -0.123, -0.042, -0.122, 0.305, 0, -109.265, -82.749, -104.046, -25.647, -4.607, -4.360, 23.53, -0.15768, -0.67831, 0.24719, -0.67365,
 11:05:49.173,f6:90:cc:01:6d:25, 2015-01-01 00:18:47.340, 0.984, -0.051, 0.037, -0.61, 0.244, -0.183, -49.581, -86.177, -117.872, -28.887, -7.147, 3.253, 29.27, 0.09833, -0.68921, -0.05917, -0.71533,
 11:05:49.174,f6:90:cc:01:6d:25, 2015-01-01 00:18:47.340, 0.985, -0.049, 0.04, -0.427, 0.183, -0.122, -49.548, -86.177, -117.96, -28.887, -7.147, 3.253, 29.27, 0.09833, -0.68921, -0.05917, -0.71533,
 11:05:49.174,ed:35:33:d3:6c:f8, 2015-01-01 00:18:47.510, 0.826, -0.04, 0.547, 0.183, 0, -0.549, -4.274, -56.387, -163.916, -23.527, -7.827, -13.053, 30.37, -0.1059, 0.47208, 0.03342, 0.87448,
 11:05:49.174,ed:35:33:d3:6c:f8, 2015-01-01 00:18:47.510, 0.828, -0.039, 0.547, 0.122, -0.061, -0.366, -4.257, -56.387, -163.932, -23.527, -7.827, -13.053, 30.37, -0.1059, 0.47208, 0.03342, 0.87448,
 11:05:49.194,ed:35:33:d3:6c:f8, 2015-01-01 00:18:47.890, 0.828, -0.037, 0.549, 0.061, 0, -0.488, -4.241, -56.387, -163.949, -23.527, -7.827, -13.053, 30.37, -0.1059, 0.47208, 0.03342, 0.87448,
 11:05:49.194,ed:35:33:d3:6c:f8, 2015-01-01 00:18:47.890, 0.829, -0.037, 0.55, -0.305, 0, -0.366, -4.23, -56.393, -163.965, -23.527, -7.827, -13.053, 30.37, -0.1059, 0.47208, 0.03342, 0.87448,
 11:05:49.195,f6:90:cc:01:6d:25, 2015-01-01 00:18:47.340, 0.985, -0.051, 0.04, -0.488, 0.122, -0.061, -49.537, -86.177, -118.021, -28.887, -7.147, 3.253, 29.27, 0.09833, -0.68921, -0.05917, -0.71533,
 11:05:49.195,f6:90:cc:01:6d:25, 2015-01-01 00:18:47.340, 0.986, -0.052, 0.041, -0.549, 0.122, -0.061, -49.548, -86.182, -118.065, -28.887, -7.147, 3.253, 29.27, 0.09833, -0.68921, -0.05917, -0.71533,
 11:05:49.197,ed:40:fe:65:30:6c, 2015-01-01 00:18:44.505, 0.886, 0.043, 0.471, -0.122, -0.549, -0.488, 4.691, -62.084, -112.659, -26.833, -6.853, 5.373, 25.17, 0.49246, -0.40921, -0.31464, -0.70065,
 11:05:49.197,ed:40:fe:65:30:6c, 2015-01-01 00:18:44.505, 0.889, 0.042, 0.469, -0.488, -0.549, -0.366, 4.697, -62.095, -112.676, -26.833, -6.853, 5.373, 25.17, 0.49246, -0.40921, -0.31464, -0.70065,
 11:05:49.198,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:44.720, 1.014, -0.123, -0.041, 0, 0.122, 0, -109.243, -82.749, -104.062, -25.647, -4.607, -4.360, 23.53, -0.15768, -0.67831, 0.24719, -0.67365,
 11:05:49.198,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:44.720, 1.014, -0.121, -0.04, -0.061, 0, 0, -109.243, -82.749, -104.062, -25.647, -4.607, -4.360, 23.53, -0.15768, -0.67831, 0.24719, -0.67365,
 11:05:49.240,ed:35:33:d3:6c:f8, 2015-01-01 00:18:47.890, 0.83, -0.039, 0.549, -0.488, -0.061, -0.244, -4.224, -56.393, -163.976, -23.527, -7.827, -13.053, 30.37, -0.1059, 0.47208, 0.03342, 0.87448,
 11:05:49.240,ed:35:33:d3:6c:f8, 2015-01-01 00:18:47.890, 0.83, -0.041, 0.548, -0.427, -0.122, -0.061, -4.23, -56.393, -163.982, -23.527, -7.827, -13.053, 30.37, -0.1059, 0.47208, 0.03342, 0.87448,
 11:05:49.242,ed:40:fe:65:30:6c, 2015-01-01 00:18:44.505, 0.888, 0.04, 0.469, -0.549, -0.488, -0.183, 4.702, -62.106, -112.687, -26.833, -6.853, 5.373, 25.17, 0.49246, -0.40921, -0.31464, -0.70065,
 11:05:49.242,ed:40:fe:65:30:6c, 2015-01-01 00:18:44.505, 0.889, 0.038, 0.469, -0.488, -0.488, 0, 4.691, -62.111, -112.687, -26.833, -6.853, 5.373, 25.17, 0.49246, -0.40921, -0.31464, -0.70065,
 11:05:49.242,f6:90:cc:01:6d:25, 2015-01-01 00:18:47.340, 0.985, -0.052, 0.038, -0.427, 0.183, -0.122, -49.543, -86.182, -118.114, -28.887, -7.147, 3.253, 29.27, 0.09833, -0.68921, -0.05917, -0.71533,
 11:05:49.242,f6:90:cc:01:6d:25, 2015-01-01 00:18:47.340, 0.985, -0.051, 0.04, -0.244, 0.183, -0.183, -49.521, -86.182, -118.185, -28.887, -7.147, 3.253, 29.27, 0.09833, -0.68921, -0.05917, -0.71533,
 11:05:49.244,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:44.720, 1.014, -0.122, -0.039, -0.183, 0, 0, -109.237, -82.749, -104.062, -25.647, -4.607, -4.360, 23.53, -0.15768, -0.67831, 0.24719, -0.67365,
 11:05:49.244,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:44.720, 1.013, -0.122, -0.04, -0.183, 0, 0, -109.232, -82.749, -104.062, -25.647, -4.607, -4.360, 23.53, -0.15768, -0.67831, 0.24719, -0.67365,
 11:05:49.262,ed:35:33:d3:6c:f8, 2015-01-01 00:18:47.890, 0.829, -0.04, 0.548, -0.488, -0.061, 0, -4.235, -56.393, -163.982, -23.527, -7.827, -13.053, 30.37, -0.1059, 0.47208, 0.03342, 0.87448,
 11:05:49.262,ed:35:33:d3:6c:f8, 2015-01-01 00:18:47.890, 0.828, -0.038, 0.548, -0.244, 0, 0, -4.241, -56.393, -163.982, -23.527, -7.827, -13.053, 30.37, -0.1059, 0.47208, 0.03342, 0.87448,
 11:05:49.265,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:44.720, 1.013, -0.123, -0.038, -0.183, 0.061, 0, -109.215, -82.749, -104.073, -25.307, -4.687, -4.633, 23.53, -0.15768, -0.67831, 0.24719, -0.67365,
 11:05:49.265,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:44.720, 1.014, -0.122, -0.04, -0.061, 0.061, 0, -109.193, -82.749, -104.079, -25.307, -4.687, -4.633, 23.53, -0.15768, -0.67831, 0.24719, -0.67365,
 11:05:49.286,f6:90:cc:01:6d:25, 2015-01-01 00:18:47.340, 0.984, -0.051, 0.039, -0.122, 0.183, -0.183, -49.482, -86.182, -118.268, -28.887, -7.147, 3.253, 29.27, 0.09833, -0.68921, -0.05917, -0.71533,
 11:05:49.286,f6:90:cc:01:6d:25, 2015-01-01 00:18:47.340, 0.983, -0.052, 0.04, -0.061, 0.183, -0.122, -49.449, -86.182, -118.345, -28.887, -7.147, 3.253, 29.27, 0.09833, -0.68921, -0.05917, -0.71533,
 11:05:49.287,ed:40:fe:65:30:6c, 2015-01-01 00:18:44.505, 0.888, 0.039, 0.468, -0.427, -0.427, 0.061, 4.686, -62.117, -112.687, -26.833, -6.853, 5.373, 25.17, 0.49246, -0.40921, -0.31464, -0.70065,
 11:05:49.287,ed:40:fe:65:30:6c, 2015-01-01 00:18:44.505, 0.887, 0.04, 0.469, -0.305, -0.366, 0, 4.686, -62.128, -112.692, -26.833, -6.853, 5.373, 25.17, 0.49246, -0.40921, -0.31464, -0.70065,
 11:05:49.308,ed:35:33:d3:6c:f8, 2015-01-01 00:18:47.890, 0.827, -0.04, 0.547, -0.061, 0, 0, -4.241, -56.398, -163.982, -23.527, -7.827, -13.053, 30.37, -0.1059, 0.47208, 0.03342, 0.87448,
 11:05:49.308,ed:35:33:d3:6c:f8, 2015-01-01 00:18:47.890, 0.828, -0.041, 0.547, 0.122, 0.061, 0.122, -4.241, -56.393, -163.982, -23.527, -7.827, -13.053, 30.37, -0.1059, 0.47208, 0.03342, 0.87448,
 11:05:49.311,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:44.720, 1.012, -0.123, -0.04, -0.061, 0.061, 0, -109.177, -82.749, -104.09, -25.307, -4.687, -4.633, 23.53, -0.15768, -0.67831, 0.24719, -0.67365,
 11:05:49.311,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:44.720, 1.012, -0.123, -0.042, 0, 0, 0, -109.166, -82.749, -104.09, -25.307, -4.687, -4.633, 23.53, -0.15768, -0.67831, 0.24719, -0.67365,
 11:05:49.331,ed:40:fe:65:30:6c, 2015-01-01 00:18:44.505, 0.886, 0.039, 0.468, 0.183, -0.183, 0.183, 4.68, -62.128, -112.687, -26.833, -6.853, 5.373, 25.17, 0.49246, -0.40921, -0.31464, -0.70065,
 11:05:49.331,ed:40:fe:65:30:6c, 2015-01-01 00:18:44.505, 0.888, 0.038, 0.467, 0.366, -0.244, 0.183, 4.686, -62.133, -112.681, -26.833, -6.853, 5.373, 25.17, 0.49246, -0.40921, -0.31464, -0.70065,
 11:05:49.352,ed:35:33:d3:6c:f8, 2015-01-01 00:18:47.890, 0.829, -0.041, 0.546, 0.366, 0, 0.244, -4.241, -56.393, -163.971, -23.527, -7.827, -13.053, 30.37, -0.1059, 0.47208, 0.03342, 0.87448,
 11:05:49.352,ed:35:33:d3:6c:f8, 2015-01-01 00:18:47.890, 0.828, -0.041, 0.545, 0.366, 0, 0.244, -4.241, -56.393, -163.965, -23.527, -7.827, -13.053, 30.37, -0.1059, 0.47208, 0.03342, 0.87448,
 11:05:49.353,f6:90:cc:01:6d:25, 2015-01-01 00:18:47.340, 0.982, -0.052, 0.037, 0, 0.061, -0.122, -49.438, -86.188, -118.405, -28.887, -7.147, 3.253, 29.27, 0.09833, -0.68921, -0.05917, -0.71533,
 11:05:49.353,f6:90:cc:01:6d:25, 2015-01-01 00:18:47.340, 0.983, -0.052, 0.039, 0, 0.061, -0.122, -49.438, -86.188, -118.444, -28.887, -7.147, 3.253, 29.27, 0.09833, -0.68921, -0.05917, -0.71533,
 11:05:49.354,ed:40:fe:65:30:6c, 2015-01-01 00:18:44.505, 0.887, 0.038, 0.465, 0.305, -0.122, 0.183, 4.686, -62.139, -112.67, -26.933, -7.320, 5.020, 25.17, 0.49246, -0.40921, -0.31464, -0.70065,
 11:05:49.354,ed:40:fe:65:30:6c, 2015-01-01 00:18:44.505, 0.889, 0.041, 0.467, 0.244, -0.061, 0.122, 4.686, -62.139, -112.665, -26.933, -7.320, 5.020, 25.17, 0.49246, -0.40921, -0.31464, -0.70065,
 11:05:49.354,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:44.720, 1.012, -0.122, -0.041, -0.061, 0, 0, -109.155, -82.749, -104.09, -25.307, -4.687, -4.633, 23.53, -0.15735, -0.6781, 0.24661, -0.67416,
 11:05:49.354,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:44.720, 1.014, -0.121, -0.04, -0.122, -0.061, 0, -109.16, -82.749, -104.079, -25.307, -4.687, -4.633, 23.53, -0.15735, -0.6781, 0.24661, -0.67416,
 11:05:49.375,f6:90:cc:01:6d:25, 2015-01-01 00:18:47.340, 0.984, -0.051, 0.038, -0.061, 0, -0.183, -49.449, -86.188, -118.482, -28.833, -6.733, 3.640, 29.27, 0.09833, -0.68921, -0.05917, -0.71533,
 11:05:49.375,f6:90:cc:01:6d:25, 2015-01-01 00:18:47.340, 0.986, -0.049, 0.039, 0, 0, -0.183, -49.455, -86.193, -118.526, -28.833, -6.733, 3.640, 29.27, 0.09833, -0.68921, -0.05917, -0.71533,
 11:05:49.396,ed:35:33:d3:6c:f8, 2015-01-01 00:18:47.890, 0.831, -0.039, 0.547, 0.305, 0.244, 0.183, -4.235, -56.393, -163.96, -23.527, -7.827, -13.053, 30.37, -0.1059, 0.47208, 0.03342, 0.87448,
 11:05:49.396,ed:35:33:d3:6c:f8, 2015-01-01 00:18:47.890, 0.829, -0.042, 0.547, 0.061, 0.305, 0.305, -4.241, -56.387, -163.949, -23.527, -7.827, -13.053, 30.37, -0.1059, 0.47208, 0.03342, 0.87448,
 11:05:49.402,ed:40:fe:65:30:6c, 2015-01-01 00:18:44.505, 0.889, 0.037, 0.467, 0.183, 0, 0.244, 4.686, -62.139, -112.659, -26.933, -7.320, 5.020, 25.17, 0.49246, -0.40921, -0.31464, -0.70065,
 11:05:49.403,ed:40:fe:65:30:6c, 2015-01-01 00:18:44.505, 0.89, 0.038, 0.468, -0.122, 0.061, 0.122, 4.68, -62.139, -112.648, -26.933, -7.320, 5.020, 25.17, 0.49246, -0.40921, -0.31464, -0.70065,
 11:05:49.403,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:45.035, 1.014, -0.121, -0.041, -0.061, -0.061, 0, -109.16, -82.749, -104.073, -25.307, -4.687, -4.633, 23.53, -0.15735, -0.6781, 0.24661, -0.67416,
 11:05:49.403,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:45.035, 1.013, -0.122, -0.04, 0, -0.183, 0, -109.177, -82.749, -104.046, -25.307, -4.687, -4.633, 23.53, -0.15735, -0.6781, 0.24661, -0.67416,
 11:05:49.422,f6:90:cc:01:6d:25, 2015-01-01 00:18:47.340, 0.985, -0.05, 0.039, 0.122, 0.061, -0.305, -49.438, -86.199, -118.581, -28.833, -6.733, 3.640, 29.27, 0.09833, -0.68921, -0.05917, -0.71533,
 11:05:49.422,f6:90:cc:01:6d:25, 2015-01-01 00:18:47.340, 0.985, -0.049, 0.039, 0.061, 0.122, -0.366, -49.389, -86.204, -118.674, -28.833, -6.733, 3.640, 29.27, 0.09833, -0.68921, -0.05917, -0.71533,
 11:05:49.442,f6:90:cc:01:6d:25, 2015-01-01 00:18:47.340, 0.989, -0.046, 0.037, -0.122, 0.244, -0.183, -49.329, -86.204, -118.773, -28.833, -6.733, 3.640, 29.27, 0.09256, -0.68954, -0.05411, -0.71619,
 11:05:49.442,f6:90:cc:01:6d:25, 2015-01-01 00:18:47.340, 0.988, -0.05, 0.039, -0.183, 0.122, -0.061, -49.301, -86.204, -118.839, -28.833, -6.733, 3.640, 29.27, 0.09256, -0.68954, -0.05411, -0.71619,
 11:05:49.445,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:45.035, 1.012, -0.121, -0.039, -0.061, -0.061, 0, -109.177, -82.749, -104.035, -25.307, -4.687, -4.633, 23.53, -0.15735, -0.6781, 0.24661, -0.67416,
 11:05:49.445,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:45.035, 1.018, -0.122, -0.041, -0.305, -0.183, 0, -109.199, -82.749, -104.008, -25.307, -4.687, -4.633, 23.53, -0.15735, -0.6781, 0.24661, -0.67416,
 11:05:49.467,ed:40:fe:65:30:6c, 2015-01-01 00:18:44.505, 0.893, 0.045, 0.466, -0.061, 0.183, -0.244, 4.68, -62.139, -112.648, -26.933, -7.320, 5.020, 25.17, 0.49203, -0.4097, -0.31503, -0.7005,
 11:05:49.467,ed:40:fe:65:30:6c, 2015-01-01 00:18:44.505, 0.89, 0.045, 0.472, 0.366, 0.122, -0.244, 4.691, -62.133, -112.659, -26.933, -7.320, 5.020, 25.17, 0.49203, -0.4097, -0.31503, -0.7005,
 11:05:49.468,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:45.035, 1.018, -0.123, -0.041, -0.183, -0.183, 0, -109.215, -82.749, -103.98, -25.307, -4.687, -4.633, 23.53, -0.15735, -0.6781, 0.24661, -0.67416,
 11:05:49.468,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:45.035, 1.014, -0.12, -0.041, -0.061, 0.061, 0, -109.199, -82.749, -103.991, -25.307, -4.687, -4.633, 23.53, -0.15735, -0.6781, 0.24661, -0.67416,
 11:05:49.488,ed:35:33:d3:6c:f8, 2015-01-01 00:18:47.890, 0.832, -0.043, 0.547, 0, 0.427, 0.183, -4.246, -56.382, -163.943, -23.660, -7.767, -12.640, 30.37, -0.1059, 0.47208, 0.03342, 0.87448,
 11:05:49.488,ed:35:33:d3:6c:f8, 2015-01-01 00:18:47.890, 0.833, -0.036, 0.549, 0.366, 0.305, -0.305, -4.235, -56.376, -163.949, -23.660, -7.767, -12.640, 30.37, -0.1059, 0.47208, 0.03342, 0.87448,
 11:05:49.488,f6:90:cc:01:6d:25, 2015-01-01 00:18:47.340, 0.984, -0.051, 0.034, -0.061, 0.122, -0.122, -49.296, -86.21, -118.889, -28.833, -6.733, 3.640, 29.27, 0.09256, -0.68954, -0.05411, -0.71619,
 11:05:49.488,f6:90:cc:01:6d:25, 2015-01-01 00:18:47.340, 0.982, -0.047, 0.037, 0, 0.122, -0.061, -49.29, -86.21, -118.938, -28.833, -6.733, 3.640, 29.27, 0.09256, -0.68954, -0.05411, -0.71619,
