Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 11:05:49.489,ed:40:fe:65:30:6c, 2015-01-01 00:18:44.840, 0.886, 0.041, 0.468, 0.061, 0.061, 0.305, 4.702, -62.133, -112.665, -26.933, -7.320, 5.020, 25.17, 0.49203, -0.4097, -0.31503, -0.7005,
 11:05:49.489,ed:40:fe:65:30:6c, 2015-01-01 00:18:44.840, 0.885, 0.041, 0.466, 0, 0, 0.061, 4.702, -62.133, -112.654, -26.933, -7.320, 5.020, 25.17, 0.49203, -0.4097, -0.31503, -0.7005,
 11:05:49.508,ed:35:33:d3:6c:f8, 2015-01-01 00:18:47.890, 0.831, -0.031, 0.553, 0.549, 0.427, -0.183, -4.219, -56.371, -163.96, -23.660, -7.767, -12.640, 30.37, -0.10565, 0.47186, 0.03372, 0.8746,
 11:05:49.508,ed:35:33:d3:6c:f8, 2015-01-01 00:18:47.890, 0.828, -0.039, 0.549, 0, 0.305, 0.183, -4.213, -56.365, -163.96, -23.660, -7.767, -12.640, 30.37, -0.10565, 0.47186, 0.03372, 0.8746,
 11:05:49.512,ed:40:fe:65:30:6c, 2015-01-01 00:18:44.840, 0.884, 0.04, 0.466, 0.183, 0, 0, 4.702, -62.133, -112.648, -26.933, -7.320, 5.020, 25.17, 0.49203, -0.4097, -0.31503, -0.7005,
 11:05:49.512,ed:40:fe:65:30:6c, 2015-01-01 00:18:44.840, 0.884, 0.039, 0.466, 0, 0, 0.122, 4.708, -62.133, -112.648, -26.933, -7.320, 5.020, 25.17, 0.49203, -0.4097, -0.31503, -0.7005,
 11:05:49.513,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:45.035, 1.012, -0.121, -0.042, -0.061, 0.061, 0, -109.182, -82.749, -104.002, -25.307, -4.687, -4.633, 23.53, -0.15735, -0.6781, 0.24661, -0.67416,
 11:05:49.513,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:45.035, 1.01, -0.121, -0.041, -0.061, 0.061, 0, -109.171, -82.749, -104.008, -25.307, -4.687, -4.633, 23.53, -0.15735, -0.6781, 0.24661, -0.67416,
 11:05:49.531,ed:35:33:d3:6c:f8, 2015-01-01 00:18:47.890, 0.825, -0.04, 0.547, 0.305, -0.183, -0.183, -4.202, -56.365, -163.96, -23.660, -7.767, -12.640, 30.37, -0.10565, 0.47186, 0.03372, 0.8746,
 11:05:49.531,ed:35:33:d3:6c:f8, 2015-01-01 00:18:47.890, 0.824, -0.038, 0.545, 0.244, -0.122, 0, -4.197, -56.371, -163.96, -23.660, -7.767, -12.640, 30.37, -0.10565, 0.47186, 0.03372, 0.8746,
 11:05:49.533,f6:90:cc:01:6d:25, 2015-01-01 00:18:47.695, 0.981, -0.049, 0.037, 0, 0.061, -0.061, -49.296, -86.21, -118.976, -28.833, -6.733, 3.640, 29.27, 0.09256, -0.68954, -0.05411, -0.71619,
 11:05:49.533,f6:90:cc:01:6d:25, 2015-01-01 00:18:47.695, 0.98, -0.051, 0.04, 0, 0.183, -0.122, -49.29, -86.215, -119.026, -28.833, -6.733, 3.640, 29.27, 0.09256, -0.68954, -0.05411, -0.71619,
 11:05:49.555,f6:90:cc:01:6d:25, 2015-01-01 00:18:47.695, 0.983, -0.05, 0.037, 0, 0.183, -0.061, -49.274, -86.215, -119.092, -28.833, -6.733, 3.640, 29.27, 0.09256, -0.68954, -0.05411, -0.71619,
 11:05:49.555,f6:90:cc:01:6d:25, 2015-01-01 00:18:47.695, 0.984, -0.05, 0.039, 0.061, 0.183, -0.061, -49.257, -86.215, -119.147, -28.833, -6.733, 3.640, 29.27, 0.09256, -0.68954, -0.05411, -0.71619,
 11:05:49.557,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:45.035, 1.012, -0.121, -0.04, -0.122, 0, 0, -109.166, -82.749, -104.008, -25.307, -4.687, -4.633, 23.53, -0.15735, -0.6781, 0.24661, -0.67416,
 11:05:49.557,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:45.035, 1.013, -0.122, -0.041, -0.061, -0.244, 0, -109.182, -82.749, -103.986, -25.307, -4.687, -4.633, 23.53, -0.15735, -0.6781, 0.24661, -0.67416,
 11:05:49.576,ed:35:33:d3:6c:f8, 2015-01-01 00:18:47.890, 0.826, -0.04, 0.546, -0.122, 0.122, 0.183, -4.197, -56.371, -163.96, -23.660, -7.767, -12.640, 30.37, -0.10565, 0.47186, 0.03372, 0.8746,
 11:05:49.576,ed:35:33:d3:6c:f8, 2015-01-01 00:18:47.890, 0.827, -0.04, 0.546, 0, 0.061, 0, -4.197, -56.371, -163.954, -23.660, -7.767, -12.640, 30.37, -0.10565, 0.47186, 0.03372, 0.8746,
 11:05:49.579,ed:40:fe:65:30:6c, 2015-01-01 00:18:44.840, 0.886, 0.039, 0.465, 0, 0, 0.061, 4.708, -62.133, -112.643, -26.933, -7.320, 5.020, 25.17, 0.49203, -0.4097, -0.31503, -0.7005,
 11:05:49.579,ed:40:fe:65:30:6c, 2015-01-01 00:18:44.840, 0.887, 0.04, 0.467, 0, -0.061, 0, 4.708, -62.133, -112.643, -26.933, -7.320, 5.020, 25.17, 0.49203, -0.4097, -0.31503, -0.7005,
 11:05:49.599,ed:35:33:d3:6c:f8, 2015-01-01 00:18:48.295, 0.828, -0.04, 0.547, 0, 0.061, 0, -4.197, -56.371, -163.96, -23.660, -7.767, -12.640, 30.37, -0.10565, 0.47186, 0.03372, 0.8746,
 11:05:49.599,ed:35:33:d3:6c:f8, 2015-01-01 00:18:48.295, 0.831, -0.038, 0.551, 0, 0.122, 0, -4.197, -56.365, -163.96, -23.660, -7.767, -12.640, 30.37, -0.10565, 0.47186, 0.03372, 0.8746,
 11:05:49.601,f6:90:cc:01:6d:25, 2015-01-01 00:18:47.695, 0.986, -0.05, 0.04, 0.061, 0.122, -0.061, -49.246, -86.215, -119.196, -28.833, -6.733, 3.640, 29.27, 0.09256, -0.68954, -0.05411, -0.71619,
 11:05:49.601,f6:90:cc:01:6d:25, 2015-01-01 00:18:47.695, 0.985, -0.05, 0.039, 0, 0, -0.061, -49.257, -86.215, -119.229, -28.833, -6.733, 3.640, 29.27, 0.09256, -0.68954, -0.05411, -0.71619,
 11:05:49.602,ed:40:fe:65:30:6c, 2015-01-01 00:18:44.840, 0.89, 0.041, 0.471, 0, 0, 0, 4.708, -62.133, -112.643, -26.933, -7.320, 5.020, 25.17, 0.49203, -0.4097, -0.31503, -0.7005,
 11:05:49.602,ed:40:fe:65:30:6c, 2015-01-01 00:18:44.840, 0.886, 0.042, 0.471, 0.122, 0, 0.061, 4.713, -62.133, -112.643, -26.933, -7.320, 5.020, 25.17, 0.49203, -0.4097, -0.31503, -0.7005,
 11:05:49.603,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:45.035, 1.014, -0.121, -0.04, -0.061, -0.366, 0, -109.215, -82.749, -103.947, -25.253, -4.973, -3.960, 23.53, -0.15735, -0.6781, 0.24661, -0.67416,
 11:05:49.603,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:45.035, 1.013, -0.122, -0.04, -0.061, -0.488, 0, -109.265, -82.744, -103.887, -25.253, -4.973, -3.960, 23.53, -0.15735, -0.6781, 0.24661, -0.67416,
 11:05:49.644,ed:35:33:d3:6c:f8, 2015-01-01 00:18:48.295, 0.827, -0.038, 0.551, 0.122, 0.061, 0.061, -4.191, -56.365, -163.954, -23.660, -7.767, -12.640, 30.37, -0.10565, 0.47186, 0.03372, 0.8746,
 11:05:49.644,ed:35:33:d3:6c:f8, 2015-01-01 00:18:48.295, 0.83, -0.041, 0.547, 0, 0, 0.183, -4.197, -56.365, -163.949, -23.660, -7.767, -12.640, 30.37, -0.10565, 0.47186, 0.03372, 0.8746,
 11:05:49.646,f6:90:cc:01:6d:25, 2015-01-01 00:18:47.695, 0.984, -0.051, 0.04, 0.061, -0.061, -0.061, -49.29, -86.221, -119.235, -28.833, -6.733, 3.640, 29.27, 0.09256, -0.68954, -0.05411, -0.71619,
 11:05:49.646,f6:90:cc:01:6d:25, 2015-01-01 00:18:47.695, 0.987, -0.048, 0.039, 0.122, -0.061, 0, -49.329, -86.221, -119.229, -28.833, -6.733, 3.640, 29.27, 0.09256, -0.68954, -0.05411, -0.71619,
 11:05:49.648,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:45.035, 1.012, -0.122, -0.038, -0.122, -0.488, 0, -109.325, -82.744, -103.81, -25.253, -4.973, -3.960, 23.53, -0.15659, -0.6785, 0.24594, -0.67419,
 11:05:49.648,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:45.035, 1.014, -0.121, -0.039, -0.122, -0.488, 0, -109.391, -82.738, -103.738, -25.253, -4.973, -3.960, 23.53, -0.15659, -0.6785, 0.24594, -0.67419,
 11:05:49.667,ed:35:33:d3:6c:f8, 2015-01-01 00:18:48.295, 0.829, -0.039, 0.549, 0.366, -0.061, 0, -4.191, -56.365, -163.949, -23.660, -7.767, -12.640, 30.37, -0.10565, 0.47186, 0.03372, 0.8746,
 11:05:49.667,ed:35:33:d3:6c:f8, 2015-01-01 00:18:48.295, 0.827, -0.037, 0.548, 0.122, 0.061, 0.183, -4.191, -56.365, -163.943, -23.660, -7.767, -12.640, 30.37, -0.10565, 0.47186, 0.03372, 0.8746,
 11:05:49.669,ed:40:fe:65:30:6c, 2015-01-01 00:18:44.840, 0.888, 0.04, 0.468, 0, 0.061, 0.244, 4.713, -62.133, -112.637, -26.933, -7.320, 5.020, 25.17, 0.49203, -0.4097, -0.31503, -0.7005,
 11:05:49.669,ed:40:fe:65:30:6c, 2015-01-01 00:18:44.840, 0.888, 0.04, 0.468, 0.183, 0.061, 0, 4.708, -62.128, -112.632, -26.933, -7.320, 5.020, 25.17, 0.49203, -0.4097, -0.31503, -0.7005,
 11:05:49.671,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:45.325, 1.013, -0.121, -0.038, -0.061, -0.488, 0, -109.446, -82.738, -103.667, -25.253, -4.973, -3.960, 23.53, -0.15659, -0.6785, 0.24594, -0.67419,
 11:05:49.671,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:45.325, 1.013, -0.121, -0.041, -0.061, -0.488, 0, -109.506, -82.738, -103.596, -25.253, -4.973, -3.960, 23.53, -0.15659, -0.6785, 0.24594, -0.67419,
 11:05:49.691,f6:90:cc:01:6d:25, 2015-01-01 00:18:47.695, 0.985, -0.05, 0.041, 0.244, 0.122, -0.122, -49.334, -86.221, -119.251, -28.833, -6.733, 3.640, 29.27, 0.09256, -0.68954, -0.05411, -0.71619,
 11:05:49.691,f6:90:cc:01:6d:25, 2015-01-01 00:18:47.695, 0.984, -0.05, 0.038, 0.122, 0.244, -0.061, -49.301, -86.221, -119.323, -28.833, -6.733, 3.640, 29.27, 0.09256, -0.68954, -0.05411, -0.71619,
 11:05:49.692,ed:40:fe:65:30:6c, 2015-01-01 00:18:44.840, 0.886, 0.042, 0.469, 0.244, 0.061, 0.183, 4.713, -62.128, -112.626, -26.920, -7.360, 4.067, 25.17, 0.49203, -0.4097, -0.31503, -0.7005,
 11:05:49.692,ed:40:fe:65:30:6c, 2015-01-01 00:18:44.840, 0.887, 0.04, 0.467, 0.122, 0.183, 0.183, 4.713, -62.128, -112.621, -26.920, -7.360, 4.067, 25.17, 0.49203, -0.4097, -0.31503, -0.7005,
 11:05:49.711,ed:35:33:d3:6c:f8, 2015-01-01 00:18:48.295, 0.829, -0.039, 0.547, 0.183, 0, 0.183, -4.191, -56.365, -163.938, -23.660, -7.767, -12.640, 30.37, -0.10565, 0.47186, 0.03372, 0.8746,
 11:05:49.711,ed:35:33:d3:6c:f8, 2015-01-01 00:18:48.295, 0.827, -0.037, 0.548, 0.122, 0.183, 0.183, -4.191, -56.365, -163.932, -23.660, -7.767, -12.640, 30.37, -0.10565, 0.47186, 0.03372, 0.8746,
 11:05:49.715,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:45.325, 1.013, -0.123, -0.043, -0.122, -0.549, 0, -109.561, -82.733, -103.519, -25.253, -4.973, -3.960, 23.53, -0.15659, -0.6785, 0.24594, -0.67419,
 11:05:49.715,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:45.325, 1.015, -0.122, -0.043, -0.061, -0.366, 0, -109.622, -82.733, -103.442, -25.253, -4.973, -3.960, 23.53, -0.15659, -0.6785, 0.24594, -0.67419,
 11:05:49.736,ed:40:fe:65:30:6c, 2015-01-01 00:18:44.840, 0.886, 0.042, 0.468, 0.183, 0.122, 0.183, 4.713, -62.122, -112.61, -26.920, -7.360, 4.067, 25.17, 0.49203, -0.4097, -0.31503, -0.7005,
 11:05:49.736,ed:40:fe:65:30:6c, 2015-01-01 00:18:44.840, 0.886, 0.042, 0.468, 0, 0.061, 0.183, 4.713, -62.117, -112.604, -26.920, -7.360, 4.067, 25.17, 0.49203, -0.4097, -0.31503, -0.7005,
 11:05:49.756,ed:35:33:d3:6c:f8, 2015-01-01 00:18:48.295, 0.827, -0.036, 0.548, 0, 0, 0.183, -4.191, -56.365, -163.927, -23.660, -7.767, -12.640, 30.37, -0.10565, 0.47186, 0.03372, 0.8746,
 11:05:49.756,ed:35:33:d3:6c:f8, 2015-01-01 00:18:48.295, 0.829, -0.037, 0.549, -0.061, -0.122, 0.305, -4.197, -56.365, -163.916, -23.660, -7.767, -12.640, 30.37, -0.10565, 0.47186, 0.03372, 0.8746,
 11:05:49.758,f6:90:cc:01:6d:25, 2015-01-01 00:18:47.695, 0.984, -0.049, 0.036, 0.122, 0.183, 0, -49.279, -86.221, -119.372, -28.587, -7.253, 2.953, 29.27, 0.09256, -0.68954, -0.05411, -0.71619,
 11:05:49.758,f6:90:cc:01:6d:25, 2015-01-01 00:18:47.695, 0.984, -0.049, 0.036, 0.122, 0.061, 0, -49.296, -86.221, -119.394, -28.587, -7.253, 2.953, 29.27, 0.09256, -0.68954, -0.05411, -0.71619,
 11:05:49.759,ed:40:fe:65:30:6c, 2015-01-01 00:18:44.840, 0.887, 0.042, 0.468, 0, 0.061, 0.244, 4.708, -62.117, -112.593, -26.920, -7.360, 4.067, 25.17, 0.49249, -0.40933, -0.31531, -0.70029,
 11:05:49.759,ed:40:fe:65:30:6c, 2015-01-01 00:18:44.840, 0.89, 0.041, 0.468, 0, 0, 0.366, 4.702, -62.117, -112.582, -26.920, -7.360, 4.067, 25.17, 0.49249, -0.40933, -0.31531, -0.70029,
 11:05:49.760,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:45.325, 1.015, -0.121, -0.042, -0.061, -0.305, 0, -109.666, -82.727, -103.392, -25.253, -4.973, -3.960, 23.53, -0.15659, -0.6785, 0.24594, -0.67419,
 11:05:49.760,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:45.325, 1.015, -0.121, -0.043, -0.122, -0.366, 0, -109.704, -82.727, -103.343, -25.253, -4.973, -3.960, 23.53, -0.15659, -0.6785, 0.24594, -0.67419,
 11:05:49.780,f6:90:cc:01:6d:25, 2015-01-01 00:18:47.695, 0.985, -0.049, 0.038, 0.061, 0.061, 0.061, -49.329, -86.221, -119.405, -28.587, -7.253, 2.953, 29.27, 0.08835, -0.68991, -0.0502, -0.71664,
 11:05:49.780,f6:90:cc:01:6d:25, 2015-01-01 00:18:47.695, 0.985, -0.048, 0.035, 0.061, 0.061, 0.061, -49.362, -86.221, -119.41, -28.587, -7.253, 2.953, 29.27, 0.08835, -0.68991, -0.0502, -0.71664,
 11:05:49.803,ed:35:33:d3:6c:f8, 2015-01-01 00:18:48.295, 0.83, -0.038, 0.549, 0, -0.122, 0.366, -4.208, -56.371, -163.905, -23.660, -7.767, -12.640, 30.37, -0.10565, 0.47186, 0.03372, 0.8746,
 11:05:49.803,ed:35:33:d3:6c:f8, 2015-01-01 00:18:48.295, 0.831, -0.039, 0.547, 0, -0.183, 0.244, -4.213, -56.371, -163.894, -23.660, -7.767, -12.640, 30.37, -0.10565, 0.47186, 0.03372, 0.8746,
 11:05:49.805,ed:40:fe:65:30:6c, 2015-01-01 00:18:44.840, 0.889, 0.041, 0.468, 0.061, -0.061, 0.305, 4.691, -62.117, -112.566, -26.920, -7.360, 4.067, 25.17, 0.49249, -0.40933, -0.31531, -0.70029,
 11:05:49.805,ed:40:fe:65:30:6c, 2015-01-01 00:18:44.840, 0.887, 0.041, 0.468, 0.061, -0.061, 0.183, 4.686, -62.117, -112.555, -26.920, -7.360, 4.067, 25.17, 0.49249, -0.40933, -0.31531, -0.70029,
 11:05:49.807,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:45.325, 1.015, -0.12, -0.042, 0, -0.366, 0, -109.748, -82.727, -103.288, -25.253, -4.973, -3.960, 23.53, -0.15659, -0.6785, 0.24594, -0.67419,
 11:05:49.807,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:45.325, 1.014, -0.122, -0.042, 0, -0.366, 0, -109.792, -82.722, -103.233, -25.253, -4.973, -3.960, 23.53, -0.15659, -0.6785, 0.24594, -0.67419,
 11:05:49.825,f6:90:cc:01:6d:25, 2015-01-01 00:18:47.695, 0.986, -0.049, 0.037, 0.122, 0.061, 0, -49.389, -86.221, -119.427, -28.587, -7.253, 2.953, 29.27, 0.08835, -0.68991, -0.0502, -0.71664,
 11:05:49.825,f6:90:cc:01:6d:25, 2015-01-01 00:18:47.695, 0.985, -0.049, 0.038, 0, 0.122, 0.122, -49.422, -86.221, -119.432, -28.587, -7.253, 2.953, 29.27, 0.08835, -0.68991, -0.0502, -0.71664,
 11:05:49.847,f6:90:cc:01:6d:25, 2015-01-01 00:18:48.030, 0.985, -0.05, 0.038, 0, 0.122, 0.122, -49.455, -86.221, -119.443, -28.587, -7.253, 2.953, 29.27, 0.08835, -0.68991, -0.0502, -0.71664,
 11:05:49.847,f6:90:cc:01:6d:25, 2015-01-01 00:18:48.030, 0.985, -0.048, 0.037, 0.183, 0.061, 0.122, -49.493, -86.221, -119.438, -28.587, -7.253, 2.953, 29.27, 0.08835, -0.68991, -0.0502, -0.71664,
 11:05:49.850,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:45.325, 1.013, -0.122, -0.042, -0.061, -0.366, 0, -109.836, -82.722, -103.178, -25.253, -4.973, -3.960, 23.53, -0.15659, -0.6785, 0.24594, -0.67419,
 11:05:49.850,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:45.325, 1.012, -0.121, -0.042, 0, -0.305, 0, -109.88, -82.722, -103.129, -25.253, -4.973, -3.960, 23.53, -0.15659, -0.6785, 0.24594, -0.67419,
 11:05:49.872,ed:40:fe:65:30:6c, 2015-01-01 00:18:45.175, 0.888, 0.041, 0.468, 0, -0.061, 0.122, 4.686, -62.122, -112.549, -26.920, -7.360, 4.067, 25.17, 0.49249, -0.40933, -0.31531, -0.70029,
 11:05:49.872,ed:40:fe:65:30:6c, 2015-01-01 00:18:45.175, 0.887, 0.042, 0.468, 0, -0.061, 0.122, 4.686, -62.122, -112.544, -26.920, -7.360, 4.067, 25.17, 0.49249, -0.40933, -0.31531, -0.70029,
 11:05:49.874,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:45.325, 1.013, -0.12, -0.04, 0, -0.061, 0, -109.907, -82.716, -103.09, -24.987, -4.773, -4.733, 23.53, -0.15659, -0.6785, 0.24594, -0.67419,
 11:05:49.874,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:45.325, 1.012, -0.121, -0.041, 0, -0.061, 0, -109.907, -82.722, -103.079, -24.987, -4.773, -4.733, 23.53, -0.15659, -0.6785, 0.24594, -0.67419,
 11:05:49.892,ed:35:33:d3:6c:f8, 2015-01-01 00:18:48.295, 0.829, -0.039, 0.547, 0, -0.122, 0.183, -4.219, -56.376, -163.889, -23.220, -7.800, -14.307, 30.37, -0.10565, 0.47186, 0.03372, 0.8746,
 11:05:49.892,ed:35:33:d3:6c:f8, 2015-01-01 00:18:48.295, 0.829, -0.038, 0.549, 0.061, -0.061, 0.183, -4.219, -56.376, -163.878, -23.220, -7.800, -14.307, 30.37, -0.10565, 0.47186, 0.03372, 0.8746,
 11:05:49.892,f6:90:cc:01:6d:25, 2015-01-01 00:18:48.030, 0.985, -0.048, 0.039, 0.183, 0.122, 0.061, -49.521, -86.221, -119.449, -28.587, -7.253, 2.953, 29.27, 0.08835, -0.68991, -0.0502, -0.71664,
 11:05:49.892,f6:90:cc:01:6d:25, 2015-01-01 00:18:48.030, 0.984, -0.051, 0.04, 0.061, 0.244, 0.061, -49.515, -86.215, -119.493, -28.587, -7.253, 2.953, 29.27, 0.08835, -0.68991, -0.0502, -0.71664,
 11:05:49.893,ed:40:fe:65:30:6c, 2015-01-01 00:18:45.175, 0.886, 0.04, 0.467, 0, -0.061, 0.122, 4.686, -62.122, -112.538, -26.920, -7.360, 4.067, 25.17, 0.49249, -0.40933, -0.31531, -0.70029,
 11:05:49.893,ed:40:fe:65:30:6c, 2015-01-01 00:18:45.175, 0.886, 0.04, 0.468, 0, -0.061, 0.183, 4.68, -62.122, -112.533, -26.920, -7.360, 4.067, 25.17, 0.49249, -0.40933, -0.31531, -0.70029,
 11:05:49.914,ed:35:33:d3:6c:f8, 2015-01-01 00:18:48.295, 0.829, -0.038, 0.548, 0, -0.122, 0.122, -4.219, -56.382, -163.872, -23.220, -7.800, -14.307, 30.37, -0.10626, 0.47198, 0.03406, 0.87445,
 11:05:49.914,ed:35:33:d3:6c:f8, 2015-01-01 00:18:48.295, 0.827, -0.039, 0.547, 0, -0.305, 0.122, -4.219, -56.387, -163.872, -23.220, -7.800, -14.307, 30.37, -0.10626, 0.47198, 0.03406, 0.87445,
 11:05:49.916,ed:40:fe:65:30:6c, 2015-01-01 00:18:45.175, 0.887, 0.038, 0.469, -0.061, 0, 0.244, 4.68, -62.122, -112.527, -26.920, -7.360, 4.067, 25.17, 0.49249, -0.40933, -0.31531, -0.70029,
 11:05:49.916,ed:40:fe:65:30:6c, 2015-01-01 00:18:45.175, 0.886, 0.039, 0.471, -0.061, 0.061, 0.183, 4.675, -62.122, -112.516, -26.920, -7.360, 4.067, 25.17, 0.49249, -0.40933, -0.31531, -0.70029,
 11:05:49.918,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:45.325, 1.013, -0.123, -0.04, -0.122, -0.122, 0, -109.907, -82.722, -103.068, -24.987, -4.773, -4.733, 23.53, -0.15659, -0.6785, 0.24594, -0.67419,
 11:05:49.918,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:45.325, 1.013, -0.123, -0.042, -0.122, -0.366, 0, -109.924, -82.716, -103.041, -24.987, -4.773, -4.733, 23.53, -0.15659, -0.6785, 0.24594, -0.67419,
 11:05:49.937,ed:35:33:d3:6c:f8, 2015-01-01 00:18:48.295, 0.827, -0.04, 0.547, -0.122, -0.122, 0.244, -4.23, -56.393, -163.861, -23.220, -7.800, -14.307, 30.37, -0.10626, 0.47198, 0.03406, 0.87445,
 11:05:49.937,ed:35:33:d3:6c:f8, 2015-01-01 00:18:48.295, 0.828, -0.041, 0.549, -0.183, 0, 0.305, -4.235, -56.393, -163.85, -23.220, -7.800, -14.307, 30.37, -0.10626, 0.47198, 0.03406, 0.87445,
 11:05:49.961,ed:40:fe:65:30:6c, 2015-01-01 00:18:45.175, 0.886, 0.04, 0.471, 0, 0.183, 0.183, 4.669, -62.122, -112.505, -26.920, -7.360, 4.067, 25.17, 0.49249, -0.40933, -0.31531, -0.70029,
 11:05:49.961,ed:40:fe:65:30:6c, 2015-01-01 00:18:45.175, 0.886, 0.041, 0.472, 0.366, 0.244, 0.244, 4.664, -62.117, -112.5, -26.920, -7.360, 4.067, 25.17, 0.49249, -0.40933, -0.31531, -0.70029,
 11:05:49.961,f6:90:cc:01:6d:25, 2015-01-01 00:18:48.030, 0.984, -0.051, 0.041, 0, 0.244, 0.122, -49.515, -86.215, -119.531, -28.587, -7.253, 2.953, 29.27, 0.08835, -0.68991, -0.0502, -0.71664,
 11:05:49.961,f6:90:cc:01:6d:25, 2015-01-01 00:18:48.030, 0.983, -0.052, 0.042, 0.122, 0.244, 0, -49.493, -86.21, -119.586, -28.587, -7.253, 2.953, 29.27, 0.08835, -0.68991, -0.0502, -0.71664,
 11:05:49.963,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:45.325, 1.013, -0.122, -0.043, -0.061, -0.488, 0, -109.968, -82.716, -102.986, -24.987, -4.773, -4.733, 23.53, -0.15546, -0.67932, 0.24506, -0.67395,
 11:05:49.963,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:45.325, 1.013, -0.123, -0.042, 0.122, -0.488, 0, -110.028, -82.716, -102.909, -24.987, -4.773, -4.733, 23.53, -0.15546, -0.67932, 0.24506, -0.67395,
 11:05:49.982,f6:90:cc:01:6d:25, 2015-01-01 00:18:48.030, 0.983, -0.051, 0.039, 0.122, 0.122, 0, -49.488, -86.21, -119.619, -28.587, -7.253, 2.953, 29.27, 0.08835, -0.68991, -0.0502, -0.71664,
 11:05:49.982,f6:90:cc:01:6d:25, 2015-01-01 00:18:48.030, 0.983, -0.051, 0.039, 0.183, -0.061, 0, -49.515, -86.21, -119.619, -28.587, -7.253, 2.953, 29.27, 0.08835, -0.68991, -0.0502, -0.71664,
 11:05:50.004,ed:35:33:d3:6c:f8, 2015-01-01 00:18:48.295, 0.827, -0.041, 0.55, -0.122, 0.122, 0.244, -4.246, -56.387, -163.845, -23.220, -7.800, -14.307, 30.37, -0.10626, 0.47198, 0.03406, 0.87445,
 11:05:50.004,ed:35:33:d3:6c:f8, 2015-01-01 00:18:48.295, 0.828, -0.039, 0.55, 0.061, 0, 0.183, -4.252, -56.387, -163.834, -23.220, -7.800, -14.307, 30.37, -0.10626, 0.47198, 0.03406, 0.87445,
 11:05:50.006,f6:90:cc:01:6d:25, 2015-01-01 00:18:48.030, 0.982, -0.053, 0.038, 0.244, -0.061, 0, -49.559, -86.215, -119.608, -28.587, -7.253, 2.953, 29.27, 0.08835, -0.68991, -0.0502, -0.71664,
 11:05:50.007,f6:90:cc:01:6d:25, 2015-01-01 00:18:48.030, 0.985, -0.052, 0.039, 0.183, -0.061, 0, -49.609, -86.215, -119.597, -28.587, -7.253, 2.953, 29.27, 0.08835, -0.68991, -0.0502, -0.71664,
