Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 11:05:50.007,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:45.640, 1.012, -0.123, -0.042, 0.061, -0.305, 0, -110.078, -82.711, -102.843, -24.987, -4.773, -4.733, 23.53, -0.15546, -0.67932, 0.24506, -0.67395,
 11:05:50.007,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:45.640, 1.013, -0.122, -0.04, 0, -0.183, 0, -110.105, -82.711, -102.805, -24.987, -4.773, -4.733, 23.53, -0.15546, -0.67932, 0.24506, -0.67395,
 11:05:50.026,ed:35:33:d3:6c:f8, 2015-01-01 00:18:48.695, 0.826, -0.038, 0.549, 0.244, 0.061, 0.305, -4.252, -56.387, -163.828, -23.220, -7.800, -14.307, 30.37, -0.10626, 0.47198, 0.03406, 0.87445,
 11:05:50.026,ed:35:33:d3:6c:f8, 2015-01-01 00:18:48.695, 0.826, -0.046, 0.546, 0.061, 0, 0.61, -4.263, -56.387, -163.806, -23.220, -7.800, -14.307, 30.37, -0.10626, 0.47198, 0.03406, 0.87445,
 11:05:50.029,ed:40:fe:65:30:6c, 2015-01-01 00:18:45.175, 0.885, 0.033, 0.467, 0.305, 0.244, 0.549, 4.658, -62.111, -112.478, -26.920, -7.360, 4.067, 25.17, 0.49249, -0.40933, -0.31531, -0.70029,
 11:05:50.029,ed:40:fe:65:30:6c, 2015-01-01 00:18:45.175, 0.889, 0.036, 0.467, 0.183, 0.183, 0.366, 4.647, -62.106, -112.462, -26.920, -7.360, 4.067, 25.17, 0.49249, -0.40933, -0.31531, -0.70029,
 11:05:50.050,ed:35:33:d3:6c:f8, 2015-01-01 00:18:48.695, 0.832, -0.044, 0.545, 0.183, -0.122, 0.305, -4.274, -56.387, -163.795, -23.220, -7.800, -14.307, 30.37, -0.10626, 0.47198, 0.03406, 0.87445,
 11:05:50.050,ed:35:33:d3:6c:f8, 2015-01-01 00:18:48.695, 0.833, -0.037, 0.549, 0.305, 0, 0, -4.268, -56.387, -163.79, -23.220, -7.800, -14.307, 30.37, -0.10626, 0.47198, 0.03406, 0.87445,
 11:05:50.052,f6:90:cc:01:6d:25, 2015-01-01 00:18:48.030, 0.99, -0.048, 0.039, 0.122, 0.122, 0, -49.625, -86.215, -119.619, -28.587, -7.253, 2.953, 29.27, 0.08835, -0.68991, -0.0502, -0.71664,
 11:05:50.052,f6:90:cc:01:6d:25, 2015-01-01 00:18:48.030, 0.989, -0.051, 0.04, 0, 0.122, 0, -49.625, -86.215, -119.647, -28.587, -7.253, 2.953, 29.27, 0.08835, -0.68991, -0.0502, -0.71664,
 11:05:50.052,ed:40:fe:65:30:6c, 2015-01-01 00:18:45.175, 0.893, 0.041, 0.467, 0.122, 0.183, 0, 4.642, -62.1, -112.451, -26.613, -6.940, 5.027, 25.17, 0.49249, -0.40933, -0.31531, -0.70029,
 11:05:50.052,ed:40:fe:65:30:6c, 2015-01-01 00:18:45.175, 0.89, 0.044, 0.471, 0.488, 0.244, 0.244, 4.647, -62.095, -112.445, -26.613, -6.940, 5.027, 25.17, 0.49249, -0.40933, -0.31531, -0.70029,
 11:05:50.054,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:45.640, 1.017, -0.122, -0.042, -0.061, -0.366, 0, -110.121, -82.711, -102.772, -24.987, -4.773, -4.733, 23.53, -0.15546, -0.67932, 0.24506, -0.67395,
 11:05:50.054,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:45.640, 1.017, -0.122, -0.044, -0.061, -0.549, 0, -110.165, -82.705, -102.711, -24.987, -4.773, -4.733, 23.53, -0.15546, -0.67932, 0.24506, -0.67395,
 11:05:50.072,ed:35:33:d3:6c:f8, 2015-01-01 00:18:48.695, 0.831, -0.034, 0.552, 0.366, 0.305, 0.427, -4.268, -56.382, -163.779, -23.220, -7.800, -14.307, 30.37, -0.10626, 0.47198, 0.03406, 0.87445,
 11:05:50.072,ed:35:33:d3:6c:f8, 2015-01-01 00:18:48.695, 0.828, -0.044, 0.551, 0, 0.366, 0.61, -4.285, -56.376, -163.762, -23.220, -7.800, -14.307, 30.37, -0.10626, 0.47198, 0.03406, 0.87445,
 11:05:50.075,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:45.640, 1.014, -0.122, -0.046, 0, -0.366, 0, -110.226, -82.705, -102.634, -24.987, -4.773, -4.733, 23.53, -0.15546, -0.67932, 0.24506, -0.67395,
 11:05:50.075,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:45.640, 1.012, -0.121, -0.045, 0, -0.183, 0, -110.264, -82.7, -102.585, -24.987, -4.773, -4.733, 23.53, -0.15546, -0.67932, 0.24506, -0.67395,
 11:05:50.097,ed:40:fe:65:30:6c, 2015-01-01 00:18:45.175, 0.887, 0.038, 0.471, 0.244, 0.244, 0.732, 4.636, -62.095, -112.423, -26.613, -6.940, 5.027, 25.17, 0.49249, -0.40933, -0.31531, -0.70029,
 11:05:50.097,ed:40:fe:65:30:6c, 2015-01-01 00:18:45.175, 0.885, 0.037, 0.467, 0.427, 0.061, 0.427, 4.625, -62.089, -112.401, -26.613, -6.940, 5.027, 25.17, 0.49249, -0.40933, -0.31531, -0.70029,
 11:05:50.118,ed:35:33:d3:6c:f8, 2015-01-01 00:18:48.695, 0.827, -0.043, 0.547, 0.427, -0.244, 0.244, -4.285, -56.376, -163.746, -23.220, -7.800, -14.307, 30.37, -0.10626, 0.47198, 0.03406, 0.87445,
 11:05:50.118,ed:35:33:d3:6c:f8, 2015-01-01 00:18:48.695, 0.826, -0.041, 0.546, 0.183, -0.366, 0.122, -4.285, -56.387, -163.74, -23.220, -7.800, -14.307, 30.37, -0.10626, 0.47198, 0.03406, 0.87445,
 11:05:50.118,f6:90:cc:01:6d:25, 2015-01-01 00:18:48.030, 0.984, -0.053, 0.034, 0.244, 0.061, 0, -49.647, -86.21, -119.663, -28.620, -7.033, 3.653, 29.27, 0.08835, -0.68991, -0.0502, -0.71664,
 11:05:50.118,f6:90:cc:01:6d:25, 2015-01-01 00:18:48.030, 0.983, -0.049, 0.036, 0.366, 0, 0, -49.686, -86.215, -119.669, -28.620, -7.033, 3.653, 29.27, 0.08835, -0.68991, -0.0502, -0.71664,
 11:05:50.119,ed:40:fe:65:30:6c, 2015-01-01 00:18:45.175, 0.885, 0.039, 0.467, 0.366, 0, 0.183, 4.62, -62.089, -112.385, -26.613, -6.940, 5.027, 25.17, 0.4935, -0.40894, -0.31537, -0.69974,
 11:05:50.119,ed:40:fe:65:30:6c, 2015-01-01 00:18:45.175, 0.885, 0.037, 0.467, 0.244, -0.061, 0.122, 4.625, -62.089, -112.379, -26.613, -6.940, 5.027, 25.17, 0.4935, -0.40894, -0.31537, -0.69974,
 11:05:50.120,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:45.640, 1.012, -0.121, -0.045, 0, -0.061, 0, -110.275, -82.7, -102.563, -24.987, -4.773, -4.733, 23.53, -0.15546, -0.67932, 0.24506, -0.67395,
 11:05:50.120,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:45.640, 1.013, -0.123, -0.042, -0.183, -0.061, 0, -110.281, -82.7, -102.557, -24.987, -4.773, -4.733, 23.53, -0.15546, -0.67932, 0.24506, -0.67395,
 11:05:50.140,f6:90:cc:01:6d:25, 2015-01-01 00:18:48.030, 0.982, -0.047, 0.035, 0.366, 0, 0, -49.724, -86.215, -119.674, -28.620, -7.033, 3.653, 29.27, 0.08438, -0.69028, -0.04614, -0.71704,
 11:05:50.140,f6:90:cc:01:6d:25, 2015-01-01 00:18:48.030, 0.983, -0.051, 0.039, 0.183, 0, 0, -49.763, -86.215, -119.674, -28.620, -7.033, 3.653, 29.27, 0.08438, -0.69028, -0.04614, -0.71704,
 11:05:50.164,ed:40:fe:65:30:6c, 2015-01-01 00:18:45.175, 0.887, 0.038, 0.468, 0.122, -0.061, 0.122, 4.625, -62.089, -112.374, -26.613, -6.940, 5.027, 25.17, 0.4935, -0.40894, -0.31537, -0.69974,
 11:05:50.164,ed:40:fe:65:30:6c, 2015-01-01 00:18:45.175, 0.887, 0.039, 0.469, 0.122, -0.061, 0.122, 4.625, -62.095, -112.368, -26.613, -6.940, 5.027, 25.17, 0.4935, -0.40894, -0.31537, -0.69974,
 11:05:50.166,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:45.640, 1.011, -0.123, -0.045, -0.122, -0.305, 0, -110.292, -82.7, -102.535, -24.987, -4.773, -4.733, 23.53, -0.15546, -0.67932, 0.24506, -0.67395,
 11:05:50.166,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:45.640, 1.012, -0.123, -0.043, 0, -0.244, 0, -110.33, -82.7, -102.497, -24.987, -4.773, -4.733, 23.53, -0.15546, -0.67932, 0.24506, -0.67395,
 11:05:50.186,f6:90:cc:01:6d:25, 2015-01-01 00:18:48.030, 0.983, -0.053, 0.038, 0.122, 0.122, 0, -49.774, -86.215, -119.707, -28.620, -7.033, 3.653, 29.27, 0.08438, -0.69028, -0.04614, -0.71704,
 11:05:50.186,f6:90:cc:01:6d:25, 2015-01-01 00:18:48.030, 0.983, -0.052, 0.038, 0.122, 0.122, 0, -49.79, -86.215, -119.74, -28.620, -7.033, 3.653, 29.27, 0.08438, -0.69028, -0.04614, -0.71704,
 11:05:50.206,ed:35:33:d3:6c:f8, 2015-01-01 00:18:48.695, 0.827, -0.042, 0.546, 0.061, -0.366, 0.183, -4.29, -56.393, -163.735, -23.220, -7.800, -14.307, 30.37, -0.10626, 0.47198, 0.03406, 0.87445,
 11:05:50.206,ed:35:33:d3:6c:f8, 2015-01-01 00:18:48.695, 0.828, -0.041, 0.546, 0.061, -0.122, 0.244, -4.296, -56.398, -163.729, -23.220, -7.800, -14.307, 30.37, -0.10626, 0.47198, 0.03406, 0.87445,
 11:05:50.207,f6:90:cc:01:6d:25, 2015-01-01 00:18:48.390, 0.985, -0.05, 0.04, 0.122, 0.061, 0, -49.818, -86.215, -119.756, -28.620, -7.033, 3.653, 29.27, 0.08438, -0.69028, -0.04614, -0.71704,
 11:05:50.207,f6:90:cc:01:6d:25, 2015-01-01 00:18:48.390, 0.986, -0.05, 0.039, 0, -0.061, 0, -49.872, -86.215, -119.745, -28.620, -7.033, 3.653, 29.27, 0.08438, -0.69028, -0.04614, -0.71704,
 11:05:50.208,ed:40:fe:65:30:6c, 2015-01-01 00:18:45.530, 0.888, 0.039, 0.471, 0, 0, 0.061, 4.62, -62.095, -112.363, -26.613, -6.940, 5.027, 25.17, 0.4935, -0.40894, -0.31537, -0.69974,
 11:05:50.208,ed:40:fe:65:30:6c, 2015-01-01 00:18:45.530, 0.886, 0.04, 0.471, 0.122, 0, 0.061, 4.62, -62.095, -112.363, -26.613, -6.940, 5.027, 25.17, 0.4935, -0.40894, -0.31537, -0.69974,
 11:05:50.209,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:45.640, 1.014, -0.123, -0.042, 0, -0.244, 0, -110.358, -82.694, -102.458, -25.553, -4.927, -4.813, 23.53, -0.15546, -0.67932, 0.24506, -0.67395,
 11:05:50.209,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:45.640, 1.014, -0.122, -0.042, 0, -0.244, 0, -110.385, -82.694, -102.42, -25.553, -4.927, -4.813, 23.53, -0.15546, -0.67932, 0.24506, -0.67395,
 11:05:50.233,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:45.640, 1.012, -0.123, -0.041, -0.061, -0.305, 0, -110.413, -82.694, -102.382, -25.553, -4.927, -4.813, 23.53, -0.15427, -0.68008, 0.24414, -0.67377,
 11:05:50.233,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:45.640, 1.014, -0.122, -0.042, 0, -0.366, 0, -110.451, -82.689, -102.332, -25.553, -4.927, -4.813, 23.53, -0.15427, -0.68008, 0.24414, -0.67377,
 11:05:50.254,ed:40:fe:65:30:6c, 2015-01-01 00:18:45.530, 0.887, 0.04, 0.471, -0.061, 0.061, 0.122, 4.62, -62.089, -112.357, -26.613, -6.940, 5.027, 25.17, 0.4935, -0.40894, -0.31537, -0.69974,
 11:05:50.254,ed:40:fe:65:30:6c, 2015-01-01 00:18:45.530, 0.888, 0.039, 0.471, -0.244, 0.061, 0, 4.614, -62.089, -112.357, -26.613, -6.940, 5.027, 25.17, 0.4935, -0.40894, -0.31537, -0.69974,
 11:05:50.254,f6:90:cc:01:6d:25, 2015-01-01 00:18:48.390, 0.984, -0.051, 0.041, -0.061, 0, 0, -49.911, -86.221, -119.745, -28.620, -7.033, 3.653, 29.27, 0.08438, -0.69028, -0.04614, -0.71704,
 11:05:50.254,f6:90:cc:01:6d:25, 2015-01-01 00:18:48.390, 0.986, -0.05, 0.04, 0, 0.122, 0, -49.911, -86.215, -119.778, -28.620, -7.033, 3.653, 29.27, 0.08438, -0.69028, -0.04614, -0.71704,
 11:05:50.274,ed:35:33:d3:6c:f8, 2015-01-01 00:18:48.695, 0.828, -0.041, 0.548, 0, 0, 0.183, -4.301, -56.398, -163.718, -23.220, -7.800, -14.307, 30.37, -0.10626, 0.47198, 0.03406, 0.87445,
 11:05:50.274,ed:35:33:d3:6c:f8, 2015-01-01 00:18:48.695, 0.831, -0.041, 0.55, 0, 0.122, 0.122, -4.307, -56.398, -163.713, -23.220, -7.800, -14.307, 30.37, -0.10626, 0.47198, 0.03406, 0.87445,
 11:05:50.278,ed:40:fe:65:30:6c, 2015-01-01 00:18:45.530, 0.886, 0.042, 0.47, 0, 0, 0, 4.614, -62.089, -112.357, -26.613, -6.940, 5.027, 25.17, 0.4935, -0.40894, -0.31537, -0.69974,
 11:05:50.278,ed:40:fe:65:30:6c, 2015-01-01 00:18:45.530, 0.887, 0.039, 0.468, -0.061, 0.061, 0.183, 4.614, -62.084, -112.352, -26.613, -6.940, 5.027, 25.17, 0.4935, -0.40894, -0.31537, -0.69974,
 11:05:50.280,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:45.640, 1.013, -0.12, -0.042, 0, -0.305, 0, -110.484, -82.689, -102.283, -25.553, -4.927, -4.813, 23.53, -0.15427, -0.68008, 0.24414, -0.67377,
 11:05:50.280,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:45.640, 1.013, -0.12, -0.043, -0.061, -0.061, 0, -110.495, -82.689, -102.255, -25.553, -4.927, -4.813, 23.53, -0.15427, -0.68008, 0.24414, -0.67377,
 11:05:50.297,ed:35:33:d3:6c:f8, 2015-01-01 00:18:48.695, 0.827, -0.039, 0.55, 0.183, 0, 0.122, -4.307, -56.398, -163.713, -23.327, -7.567, -12.853, 30.37, -0.10626, 0.47198, 0.03406, 0.87445,
 11:05:50.297,ed:35:33:d3:6c:f8, 2015-01-01 00:18:48.695, 0.83, -0.042, 0.549, -0.244, 0, 0.183, -4.312, -56.398, -163.707, -23.327, -7.567, -12.853, 30.37, -0.10626, 0.47198, 0.03406, 0.87445,
 11:05:50.299,f6:90:cc:01:6d:25, 2015-01-01 00:18:48.390, 0.984, -0.049, 0.039, 0, 0.122, 0, -49.911, -86.215, -119.806, -28.620, -7.033, 3.653, 29.27, 0.08438, -0.69028, -0.04614, -0.71704,
 11:05:50.299,f6:90:cc:01:6d:25, 2015-01-01 00:18:48.390, 0.983, -0.051, 0.037, 0, 0.183, 0, -49.9, -86.215, -119.85, -28.620, -7.033, 3.653, 29.27, 0.08438, -0.69028, -0.04614, -0.71704,
 11:05:50.318,ed:35:33:d3:6c:f8, 2015-01-01 00:18:48.695, 0.829, -0.04, 0.55, 0, -0.244, -0.122, -4.312, -56.398, -163.707, -23.327, -7.567, -12.853, 30.37, -0.10626, 0.47198, 0.03406, 0.87445,
 11:05:50.318,ed:35:33:d3:6c:f8, 2015-01-01 00:18:48.695, 0.828, -0.037, 0.548, 0, -0.244, 0, -4.312, -56.404, -163.707, -23.327, -7.567, -12.853, 30.37, -0.10626, 0.47198, 0.03406, 0.87445,
 11:05:50.320,f6:90:cc:01:6d:25, 2015-01-01 00:18:48.390, 0.985, -0.051, 0.035, 0.061, 0.122, 0, -49.905, -86.215, -119.883, -28.620, -7.033, 3.653, 29.27, 0.08438, -0.69028, -0.04614, -0.71704,
 11:05:50.320,f6:90:cc:01:6d:25, 2015-01-01 00:18:48.390, 0.984, -0.05, 0.039, 0.122, 0.122, 0, -49.911, -86.215, -119.916, -28.620, -7.033, 3.653, 29.27, 0.08438, -0.69028, -0.04614, -0.71704,
 11:05:50.323,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:45.930, 1.013, -0.123, -0.045, -0.122, 0, 0, -110.49, -82.689, -102.25, -25.553, -4.927, -4.813, 23.53, -0.15427, -0.68008, 0.24414, -0.67377,
 11:05:50.323,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:45.930, 1.013, -0.123, -0.044, 0, -0.122, 0, -110.49, -82.689, -102.239, -25.553, -4.927, -4.813, 23.53, -0.15427, -0.68008, 0.24414, -0.67377,
 11:05:50.364,ed:35:33:d3:6c:f8, 2015-01-01 00:18:48.695, 0.829, -0.042, 0.547, -0.122, 0, 0.244, -4.318, -56.404, -163.702, -23.327, -7.567, -12.853, 30.37, -0.10626, 0.47198, 0.03406, 0.87445,
 11:05:50.364,ed:35:33:d3:6c:f8, 2015-01-01 00:18:48.695, 0.828, -0.043, 0.546, 0.183, 0, 0.183, -4.318, -56.404, -163.691, -23.327, -7.567, -12.853, 30.37, -0.10626, 0.47198, 0.03406, 0.87445,
 11:05:50.366,ed:40:fe:65:30:6c, 2015-01-01 00:18:45.530, 0.887, 0.037, 0.467, 0.305, 0, 0.183, 4.614, -62.084, -112.346, -26.613, -6.940, 5.027, 25.17, 0.4935, -0.40894, -0.31537, -0.69974,
 11:05:50.366,ed:40:fe:65:30:6c, 2015-01-01 00:18:45.530, 0.884, 0.04, 0.469, 0.305, 0, 0.061, 4.614, -62.084, -112.341, -26.613, -6.940, 5.027, 25.17, 0.4935, -0.40894, -0.31537, -0.69974,
 11:05:50.367,f6:90:cc:01:6d:25, 2015-01-01 00:18:48.390, 0.983, -0.049, 0.038, 0.122, 0.061, 0, -49.933, -86.215, -119.932, -28.620, -7.033, 3.653, 29.27, 0.08438, -0.69028, -0.04614, -0.71704,
 11:05:50.367,f6:90:cc:01:6d:25, 2015-01-01 00:18:48.390, 0.984, -0.048, 0.038, 0.061, 0.061, 0, -49.949, -86.215, -119.949, -28.620, -7.033, 3.653, 29.27, 0.08438, -0.69028, -0.04614, -0.71704,
 11:05:50.368,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:45.930, 1.012, -0.122, -0.045, 0, -0.305, 0, -110.511, -82.689, -102.211, -25.553, -4.927, -4.813, 23.53, -0.15427, -0.68008, 0.24414, -0.67377,
 11:05:50.368,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:45.930, 1.012, -0.12, -0.045, -0.061, -0.366, 0, -110.55, -82.683, -102.162, -25.553, -4.927, -4.813, 23.53, -0.15427, -0.68008, 0.24414, -0.67377,
 11:05:50.390,ed:35:33:d3:6c:f8, 2015-01-01 00:18:48.695, 0.827, -0.04, 0.548, 0.183, 0.183, 0.122, -4.318, -56.404, -163.691, -23.327, -7.567, -12.853, 30.37, -0.10724, 0.47217, 0.03409, 0.87424,
 11:05:50.390,ed:35:33:d3:6c:f8, 2015-01-01 00:18:48.695, 0.828, -0.038, 0.549, 0.061, 0.244, 0.122, -4.318, -56.398, -163.685, -23.327, -7.567, -12.853, 30.37, -0.10724, 0.47217, 0.03409, 0.87424,
 11:05:50.411,f6:90:cc:01:6d:25, 2015-01-01 00:18:48.390, 0.986, -0.049, 0.035, 0, 0, 0, -49.982, -86.221, -119.949, -28.620, -7.033, 3.653, 29.27, 0.08438, -0.69028, -0.04614, -0.71704,
 11:05:50.411,f6:90:cc:01:6d:25, 2015-01-01 00:18:48.390, 0.987, -0.051, 0.036, -0.061, 0, 0, -50.021, -86.221, -119.954, -28.620, -7.033, 3.653, 29.27, 0.08438, -0.69028, -0.04614, -0.71704,
 11:05:50.412,ed:40:fe:65:30:6c, 2015-01-01 00:18:45.530, 0.885, 0.042, 0.47, 0.183, 0, 0, 4.62, -62.084, -112.335, -26.613, -6.940, 5.027, 25.17, 0.4935, -0.40894, -0.31537, -0.69974,
 11:05:50.412,ed:40:fe:65:30:6c, 2015-01-01 00:18:45.530, 0.887, 0.042, 0.47, 0, 0, 0, 4.625, -62.084, -112.335, -26.613, -6.940, 5.027, 25.17, 0.4935, -0.40894, -0.31537, -0.69974,
 11:05:50.414,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:45.930, 1.015, -0.121, -0.045, 0, -0.305, 0, -110.594, -82.683, -102.112, -25.553, -4.927, -4.813, 23.53, -0.15427, -0.68008, 0.24414, -0.67377,
 11:05:50.414,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:45.930, 1.016, -0.124, -0.042, 0.061, -0.183, 0, -110.621, -82.683, -102.074, -25.553, -4.927, -4.813, 23.53, -0.15427, -0.68008, 0.24414, -0.67377,
 11:05:50.432,ed:35:33:d3:6c:f8, 2015-01-01 00:18:48.695, 0.83, -0.038, 0.55, 0, 0.061, 0, -4.318, -56.398, -163.685, -23.327, -7.567, -12.853, 30.37, -0.10724, 0.47217, 0.03409, 0.87424,
 11:05:50.432,ed:35:33:d3:6c:f8, 2015-01-01 00:18:48.695, 0.831, -0.039, 0.548, 0.061, -0.122, 0, -4.312, -56.398, -163.685, -23.327, -7.567, -12.853, 30.37, -0.10724, 0.47217, 0.03409, 0.87424,
 11:05:50.435,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:45.930, 1.014, -0.122, -0.042, 0.061, 0, 0, -110.627, -82.683, -102.063, -25.553, -4.927, -4.813, 23.53, -0.15427, -0.68008, 0.24414, -0.67377,
 11:05:50.435,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:45.930, 1.012, -0.12, -0.043, 0, -0.122, 0, -110.621, -82.683, -102.052, -25.553, -4.927, -4.813, 23.53, -0.15427, -0.68008, 0.24414, -0.67377,
 11:05:50.435,ed:40:fe:65:30:6c, 2015-01-01 00:18:45.530, 0.889, 0.041, 0.47, 0.061, -0.061, 0, 4.631, -62.084, -112.335, -26.887, -7.207, 4.647, 25.17, 0.4935, -0.40894, -0.31537, -0.69974,
 11:05:50.435,ed:40:fe:65:30:6c, 2015-01-01 00:18:45.530, 0.889, 0.04, 0.468, 0.061, -0.122, 0.061, 4.631, -62.084, -112.335, -26.887, -7.207, 4.647, 25.17, 0.4935, -0.40894, -0.31537, -0.69974,
 11:05:50.454,ed:35:33:d3:6c:f8, 2015-01-01 00:18:49.165, 0.83, -0.04, 0.546, 0.061, -0.244, 0.061, -4.312, -56.404, -163.68, -23.327, -7.567, -12.853, 30.37, -0.10724, 0.47217, 0.03409, 0.87424,
 11:05:50.454,ed:35:33:d3:6c:f8, 2015-01-01 00:18:49.165, 0.83, -0.041, 0.547, -0.122, 0, 0.244, -4.318, -56.404, -163.674, -23.327, -7.567, -12.853, 30.37, -0.10724, 0.47217, 0.03409, 0.87424,
 11:05:50.478,f6:90:cc:01:6d:25, 2015-01-01 00:18:48.390, 0.985, -0.049, 0.041, 0.122, 0.244, 0, -50.037, -86.221, -119.982, -29.027, -6.880, 3.787, 29.27, 0.08438, -0.69028, -0.04614, -0.71704,
 11:05:50.478,f6:90:cc:01:6d:25, 2015-01-01 00:18:48.390, 0.982, -0.049, 0.038, 0.061, 0.244, 0, -50.01, -86.221, -120.037, -29.027, -6.880, 3.787, 29.27, 0.08438, -0.69028, -0.04614, -0.71704,
 11:05:50.478,ed:35:33:d3:6c:f8, 2015-01-01 00:18:49.165, 0.827, -0.041, 0.548, -0.061, 0.244, 0.183, -4.323, -56.404, -163.669, -23.327, -7.567, -12.853, 30.37, -0.10724, 0.47217, 0.03409, 0.87424,
 11:05:50.478,ed:35:33:d3:6c:f8, 2015-01-01 00:18:49.165, 0.828, -0.04, 0.549, 0, 0.366, 0.122, -4.323, -56.398, -163.663, -23.327, -7.567, -12.853, 30.37, -0.10724, 0.47217, 0.03409, 0.87424,
 11:05:50.480,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:45.930, 1.011, -0.12, -0.045, 0, -0.244, 0, -110.638, -82.683, -102.025, -25.553, -4.927, -4.813, 23.53, -0.15427, -0.68008, 0.24414, -0.67377,
 11:05:50.480,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:45.930, 1.012, -0.122, -0.044, -0.061, -0.244, 0, -110.665, -82.678, -101.986, -25.553, -4.927, -4.813, 23.53, -0.15427, -0.68008, 0.24414, -0.67377,
 11:05:50.502,f6:90:cc:01:6d:25, 2015-01-01 00:18:48.390, 0.982, -0.05, 0.037, 0, 0.122, 0, -49.988, -86.215, -120.092, -29.027, -6.880, 3.787, 29.27, 0.08014, -0.69064, -0.04196, -0.71744,
 11:05:50.502,f6:90:cc:01:6d:25, 2015-01-01 00:18:48.390, 0.984, -0.051, 0.037, 0, 0, 0, -49.999, -86.215, -120.114, -29.027, -6.880, 3.787, 29.27, 0.08014, -0.69064, -0.04196, -0.71744,
 11:05:50.502,ed:40:fe:65:30:6c, 2015-01-01 00:18:45.530, 0.888, 0.039, 0.468, 0, 0, 0.183, 4.631, -62.084, -112.33, -26.887, -7.207, 4.647, 25.17, 0.4935, -0.40894, -0.31537, -0.69974,
 11:05:50.502,ed:40:fe:65:30:6c, 2015-01-01 00:18:45.530, 0.887, 0.04, 0.469, 0.061, 0.061, 0.183, 4.631, -62.084, -112.324, -26.887, -7.207, 4.647, 25.17, 0.4935, -0.40894, -0.31537, -0.69974,
 11:05:50.523,ed:35:33:d3:6c:f8, 2015-01-01 00:18:49.165, 0.827, -0.042, 0.548, 0.183, 0.122, 0.122, -4.323, -56.393, -163.663, -23.327, -7.567, -12.853, 30.37, -0.10724, 0.47217, 0.03409, 0.87424,
 11:05:50.523,ed:35:33:d3:6c:f8, 2015-01-01 00:18:49.165, 0.829, -0.04, 0.548, 0.305, 0, 0, -4.318, -56.393, -163.658, -23.327, -7.567, -12.853, 30.37, -0.10724, 0.47217, 0.03409, 0.87424,
 11:05:50.525,ed:40:fe:65:30:6c, 2015-01-01 00:18:45.530, 0.885, 0.04, 0.47, 0.122, 0.122, 0.061, 4.631, -62.084, -112.319, -26.887, -7.207, 4.647, 25.17, 0.49402, -0.40866, -0.31567, -0.69943,
