Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 11:05:50.525,ed:40:fe:65:30:6c, 2015-01-01 00:18:45.530, 0.885, 0.039, 0.47, 0.122, 0.122, 0.061, 4.631, -62.078, -112.313, -26.887, -7.207, 4.647, 25.17, 0.49402, -0.40866, -0.31567, -0.69943,
 11:05:50.525,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:45.930, 1.012, -0.123, -0.044, -0.183, -0.183, 0, -110.693, -82.678, -101.959, -25.300, -4.947, -4.360, 23.53, -0.15427, -0.68008, 0.24414, -0.67377,
 11:05:50.525,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:45.930, 1.014, -0.124, -0.043, -0.183, -0.122, 0, -110.709, -82.678, -101.937, -25.300, -4.947, -4.360, 23.53, -0.15427, -0.68008, 0.24414, -0.67377,
 11:05:50.545,f6:90:cc:01:6d:25, 2015-01-01 00:18:48.390, 0.984, -0.05, 0.038, 0, 0.061, 0, -50.032, -86.221, -120.119, -29.027, -6.880, 3.787, 29.27, 0.08014, -0.69064, -0.04196, -0.71744,
 11:05:50.545,f6:90:cc:01:6d:25, 2015-01-01 00:18:48.390, 0.986, -0.052, 0.038, -0.061, 0.183, 0, -50.043, -86.221, -120.146, -29.027, -6.880, 3.787, 29.27, 0.08014, -0.69064, -0.04196, -0.71744,
 11:05:50.546,ed:40:fe:65:30:6c, 2015-01-01 00:18:45.530, 0.887, 0.039, 0.469, 0.244, 0.122, 0, 4.636, -62.078, -112.313, -26.887, -7.207, 4.647, 25.17, 0.49402, -0.40866, -0.31567, -0.69943,
 11:05:50.546,ed:40:fe:65:30:6c, 2015-01-01 00:18:45.530, 0.887, 0.04, 0.467, 0.244, 0.061, 0, 4.642, -62.073, -112.313, -26.887, -7.207, 4.647, 25.17, 0.49402, -0.40866, -0.31567, -0.69943,
 11:05:50.566,ed:35:33:d3:6c:f8, 2015-01-01 00:18:49.165, 0.828, -0.039, 0.545, 0.244, -0.183, 0, -4.312, -56.398, -163.658, -23.327, -7.567, -12.853, 30.37, -0.10724, 0.47217, 0.03409, 0.87424,
 11:05:50.566,ed:35:33:d3:6c:f8, 2015-01-01 00:18:49.165, 0.83, -0.038, 0.548, 0, 0.183, 0.122, -4.312, -56.393, -163.658, -23.327, -7.567, -12.853, 30.37, -0.10724, 0.47217, 0.03409, 0.87424,
 11:05:50.569,f6:90:cc:01:6d:25, 2015-01-01 00:18:48.745, 0.986, -0.049, 0.039, 0.061, 0.122, 0, -50.043, -86.221, -120.185, -29.027, -6.880, 3.787, 29.27, 0.08014, -0.69064, -0.04196, -0.71744,
 11:05:50.569,f6:90:cc:01:6d:25, 2015-01-01 00:18:48.745, 0.982, -0.051, 0.038, -0.061, 0.183, 0, -50.043, -86.221, -120.223, -29.027, -6.880, 3.787, 29.27, 0.08014, -0.69064, -0.04196, -0.71744,
 11:05:50.570,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:45.930, 1.014, -0.123, -0.044, -0.061, -0.183, 0, -110.72, -82.678, -101.909, -25.300, -4.947, -4.360, 23.53, -0.15329, -0.68066, 0.24329, -0.67374,
 11:05:50.570,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:45.930, 1.014, -0.122, -0.044, 0, -0.305, 0, -110.748, -82.678, -101.876, -25.300, -4.947, -4.360, 23.53, -0.15329, -0.68066, 0.24329, -0.67374,
 11:05:50.592,ed:40:fe:65:30:6c, 2015-01-01 00:18:45.530, 0.888, 0.04, 0.468, 0, 0.183, 0.061, 4.647, -62.073, -112.313, -26.887, -7.207, 4.647, 25.17, 0.49402, -0.40866, -0.31567, -0.69943,
 11:05:50.592,ed:40:fe:65:30:6c, 2015-01-01 00:18:45.530, 0.887, 0.042, 0.471, 0.061, 0.305, 0.122, 4.647, -62.067, -112.308, -26.887, -7.207, 4.647, 25.17, 0.49402, -0.40866, -0.31567, -0.69943,
 11:05:50.613,f6:90:cc:01:6d:25, 2015-01-01 00:18:48.745, 0.984, -0.051, 0.036, 0.061, 0.183, 0, -50.032, -86.215, -120.267, -29.027, -6.880, 3.787, 29.27, 0.08014, -0.69064, -0.04196, -0.71744,
 11:05:50.613,f6:90:cc:01:6d:25, 2015-01-01 00:18:48.745, 0.99, -0.048, 0.038, 0, 0.244, 0, -50.026, -86.215, -120.317, -29.027, -6.880, 3.787, 29.27, 0.08014, -0.69064, -0.04196, -0.71744,
 11:05:50.614,ed:40:fe:65:30:6c, 2015-01-01 00:18:45.935, 0.885, 0.037, 0.469, 0.061, 0.427, 0.366, 4.636, -62.056, -112.291, -26.887, -7.207, 4.647, 25.17, 0.49402, -0.40866, -0.31567, -0.69943,
 11:05:50.614,ed:40:fe:65:30:6c, 2015-01-01 00:18:45.935, 0.888, 0.036, 0.469, 0, 0.427, 0.305, 4.625, -62.051, -112.275, -26.887, -7.207, 4.647, 25.17, 0.49402, -0.40866, -0.31567, -0.69943,
 11:05:50.616,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:46.240, 1.011, -0.121, -0.044, 0, -0.366, 0, -110.786, -82.672, -101.827, -25.300, -4.947, -4.360, 23.53, -0.15329, -0.68066, 0.24329, -0.67374,
 11:05:50.616,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:46.240, 1.013, -0.121, -0.044, 0, -0.122, 0, -110.814, -82.672, -101.788, -25.300, -4.947, -4.360, 23.53, -0.15329, -0.68066, 0.24329, -0.67374,
 11:05:50.634,ed:35:33:d3:6c:f8, 2015-01-01 00:18:49.165, 0.828, -0.039, 0.548, -0.061, 0.366, 0.244, -4.318, -56.387, -163.652, -23.327, -7.567, -12.853, 30.37, -0.10724, 0.47217, 0.03409, 0.87424,
 11:05:50.634,ed:35:33:d3:6c:f8, 2015-01-01 00:18:49.165, 0.828, -0.043, 0.548, -0.183, 0.427, 0.488, -4.329, -56.382, -163.636, -23.327, -7.567, -12.853, 30.37, -0.10724, 0.47217, 0.03409, 0.87424,
 11:05:50.638,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:46.240, 1.017, -0.122, -0.044, 0, -0.061, 0, -110.814, -82.672, -101.777, -25.300, -4.947, -4.360, 23.53, -0.15329, -0.68066, 0.24329, -0.67374,
 11:05:50.638,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:46.240, 1.016, -0.122, -0.044, -0.061, 0, 0, -110.814, -82.672, -101.772, -25.300, -4.947, -4.360, 23.53, -0.15329, -0.68066, 0.24329, -0.67374,
 11:05:50.657,ed:35:33:d3:6c:f8, 2015-01-01 00:18:49.165, 0.832, -0.043, 0.55, 0, 0.183, 0.183, -4.334, -56.376, -163.63, -23.400, -7.540, -14.100, 30.37, -0.10724, 0.47217, 0.03409, 0.87424,
 11:05:50.657,ed:35:33:d3:6c:f8, 2015-01-01 00:18:49.165, 0.832, -0.033, 0.548, 0.488, -0.122, -0.244, -4.323, -56.376, -163.636, -23.400, -7.540, -14.100, 30.37, -0.10724, 0.47217, 0.03409, 0.87424,
 11:05:50.659,ed:40:fe:65:30:6c, 2015-01-01 00:18:45.935, 0.891, 0.043, 0.47, 0.061, 0.305, -0.061, 4.625, -62.04, -112.275, -26.887, -7.207, 4.647, 25.17, 0.49402, -0.40866, -0.31567, -0.69943,
 11:05:50.659,ed:40:fe:65:30:6c, 2015-01-01 00:18:45.935, 0.889, 0.044, 0.469, 0.488, 0.122, 0, 4.636, -62.04, -112.275, -26.887, -7.207, 4.647, 25.17, 0.49402, -0.40866, -0.31567, -0.69943,
 11:05:50.659,f6:90:cc:01:6d:25, 2015-01-01 00:18:48.745, 0.988, -0.047, 0.038, -0.183, 0.244, 0, -50.004, -86.215, -120.372, -29.027, -6.880, 3.787, 29.27, 0.08014, -0.69064, -0.04196, -0.71744,
 11:05:50.659,f6:90:cc:01:6d:25, 2015-01-01 00:18:48.745, 0.985, -0.05, 0.037, 0, 0.366, 0, -49.977, -86.215, -120.438, -29.027, -6.880, 3.787, 29.27, 0.08014, -0.69064, -0.04196, -0.71744,
 11:05:50.683,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:46.240, 1.014, -0.121, -0.045, -0.244, -0.122, 0, -110.814, -82.672, -101.761, -25.300, -4.947, -4.360, 23.53, -0.15329, -0.68066, 0.24329, -0.67374,
 11:05:50.683,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:46.240, 1.01, -0.12, -0.045, -0.061, -0.183, 0, -110.83, -82.672, -101.739, -25.300, -4.947, -4.360, 23.53, -0.15329, -0.68066, 0.24329, -0.67374,
 11:05:50.683,ed:40:fe:65:30:6c, 2015-01-01 00:18:45.935, 0.885, 0.039, 0.47, 0, 0.305, 0.366, 4.631, -62.034, -112.264, -26.887, -7.207, 4.647, 25.17, 0.49402, -0.40866, -0.31567, -0.69943,
 11:05:50.683,ed:40:fe:65:30:6c, 2015-01-01 00:18:45.935, 0.882, 0.039, 0.469, 0.122, 0.183, 0.122, 4.631, -62.029, -112.253, -26.887, -7.207, 4.647, 25.17, 0.49402, -0.40866, -0.31567, -0.69943,
 11:05:50.701,ed:35:33:d3:6c:f8, 2015-01-01 00:18:49.165, 0.829, -0.037, 0.548, 0.122, 0.122, 0.183, -4.323, -56.376, -163.63, -23.400, -7.540, -14.100, 30.37, -0.10724, 0.47217, 0.03409, 0.87424,
 11:05:50.701,ed:35:33:d3:6c:f8, 2015-01-01 00:18:49.165, 0.828, -0.043, 0.548, 0, 0.366, 0.183, -4.323, -56.371, -163.625, -23.400, -7.540, -14.100, 30.37, -0.10724, 0.47217, 0.03409, 0.87424,
 11:05:50.703,f6:90:cc:01:6d:25, 2015-01-01 00:18:48.745, 0.983, -0.05, 0.036, 0, 0.305, 0, -49.927, -86.21, -120.526, -29.027, -6.880, 3.787, 29.27, 0.08014, -0.69064, -0.04196, -0.71744,
 11:05:50.703,f6:90:cc:01:6d:25, 2015-01-01 00:18:48.745, 0.98, -0.048, 0.04, 0.244, 0.366, 0, -49.889, -86.21, -120.602, -29.027, -6.880, 3.787, 29.27, 0.08014, -0.69064, -0.04196, -0.71744,
 11:05:50.724,ed:35:33:d3:6c:f8, 2015-01-01 00:18:49.165, 0.823, -0.04, 0.546, 0.122, 0, 0, -4.323, -56.371, -163.625, -23.400, -7.540, -14.100, 30.37, -0.10776, 0.47192, 0.03427, 0.8743,
 11:05:50.724,ed:35:33:d3:6c:f8, 2015-01-01 00:18:49.165, 0.825, -0.039, 0.547, -0.122, -0.061, 0.122, -4.323, -56.376, -163.619, -23.400, -7.540, -14.100, 30.37, -0.10776, 0.47192, 0.03427, 0.8743,
 11:05:50.726,ed:40:fe:65:30:6c, 2015-01-01 00:18:45.935, 0.881, 0.04, 0.469, 0, 0.305, 0.122, 4.631, -62.023, -112.247, -26.887, -7.207, 4.647, 25.17, 0.49402, -0.40866, -0.31567, -0.69943,
 11:05:50.726,ed:40:fe:65:30:6c, 2015-01-01 00:18:45.935, 0.882, 0.039, 0.469, -0.183, 0.366, 0.183, 4.62, -62.018, -112.236, -26.887, -7.207, 4.647, 25.17, 0.49402, -0.40866, -0.31567, -0.69943,
 11:05:50.726,f6:90:cc:01:6d:25, 2015-01-01 00:18:48.745, 0.981, -0.05, 0.04, 0.061, 0.61, 0, -49.818, -86.204, -120.701, -29.027, -6.880, 3.787, 29.27, 0.08014, -0.69064, -0.04196, -0.71744,
 11:05:50.726,f6:90:cc:01:6d:25, 2015-01-01 00:18:48.745, 0.982, -0.05, 0.042, 0.061, 0.671, 0, -49.702, -86.199, -120.85, -29.027, -6.880, 3.787, 29.27, 0.08014, -0.69064, -0.04196, -0.71744,
 11:05:50.728,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:46.240, 1.009, -0.12, -0.043, 0, -0.183, 0, -110.847, -82.672, -101.711, -25.300, -4.947, -4.360, 23.53, -0.15329, -0.68066, 0.24329, -0.67374,
 11:05:50.728,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:46.240, 1.011, -0.122, -0.042, 0, -0.366, 0, -110.88, -82.672, -101.673, -25.300, -4.947, -4.360, 23.53, -0.15329, -0.68066, 0.24329, -0.67374,
 11:05:50.769,ed:35:33:d3:6c:f8, 2015-01-01 00:18:49.165, 0.824, -0.041, 0.546, -0.183, -0.061, 0.122, -4.334, -56.376, -163.614, -23.400, -7.540, -14.100, 30.37, -0.10776, 0.47192, 0.03427, 0.8743,
 11:05:50.771,ed:35:33:d3:6c:f8, 2015-01-01 00:18:49.165, 0.824, -0.041, 0.549, -0.244, 0.183, 0.122, -4.34, -56.371, -163.608, -23.400, -7.540, -14.100, 30.37, -0.10776, 0.47192, 0.03427, 0.8743,
 11:05:50.771,f6:90:cc:01:6d:25, 2015-01-01 00:18:48.745, 0.981, -0.05, 0.04, 0, 0.61, 0, -49.576, -86.193, -121.003, -29.027, -6.880, 3.787, 29.27, 0.08014, -0.69064, -0.04196, -0.71744,
 11:05:50.771,f6:90:cc:01:6d:25, 2015-01-01 00:18:48.745, 0.984, -0.05, 0.043, -0.244, 0.793, 0, -49.455, -86.182, -121.157, -29.027, -6.880, 3.787, 29.27, 0.08014, -0.69064, -0.04196, -0.71744,
 11:05:50.772,ed:40:fe:65:30:6c, 2015-01-01 00:18:45.935, 0.881, 0.04, 0.47, -0.244, 0.549, 0.183, 4.609, -62.007, -112.231, -26.887, -7.207, 4.647, 25.17, 0.49402, -0.40866, -0.31567, -0.69943,
 11:05:50.772,ed:40:fe:65:30:6c, 2015-01-01 00:18:45.935, 0.882, 0.04, 0.472, -0.305, 0.61, 0, 4.603, -61.996, -112.225, -26.887, -7.207, 4.647, 25.17, 0.49402, -0.40866, -0.31567, -0.69943,
 11:05:50.773,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:46.240, 1.009, -0.124, -0.042, 0, -0.671, 0, -110.945, -82.667, -101.596, -25.300, -4.947, -4.360, 23.53, -0.15329, -0.68066, 0.24329, -0.67374,
 11:05:50.773,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:46.240, 1.009, -0.122, -0.041, -0.305, -0.671, 0, -111.028, -82.661, -101.497, -25.300, -4.947, -4.360, 23.53, -0.15329, -0.68066, 0.24329, -0.67374,
 11:05:50.792,ed:35:33:d3:6c:f8, 2015-01-01 00:18:49.500, 0.828, -0.039, 0.551, -0.244, 0.183, 0, -4.34, -56.371, -163.608, -23.400, -7.540, -14.100, 30.37, -0.10776, 0.47192, 0.03427, 0.8743,
 11:05:50.792,ed:35:33:d3:6c:f8, 2015-01-01 00:18:49.500, 0.828, -0.038, 0.553, -0.122, 0.305, -0.122, -4.334, -56.365, -163.614, -23.400, -7.540, -14.100, 30.37, -0.10776, 0.47192, 0.03427, 0.8743,
 11:05:50.816,f6:90:cc:01:6d:25, 2015-01-01 00:18:48.745, 0.985, -0.049, 0.043, -0.305, 0.793, 0, -49.301, -86.177, -121.339, -28.940, -6.527, 3.300, 29.27, 0.08014, -0.69064, -0.04196, -0.71744,
 11:05:50.816,f6:90:cc:01:6d:25, 2015-01-01 00:18:48.745, 0.986, -0.05, 0.042, -0.366, 0.671, 0, -49.158, -86.166, -121.509, -28.940, -6.527, 3.300, 29.27, 0.08014, -0.69064, -0.04196, -0.71744,
 11:05:50.818,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:46.240, 1.011, -0.121, -0.042, -0.61, -0.793, 0, -111.127, -82.656, -101.393, -25.173, -5.180, -4.413, 23.53, -0.15329, -0.68066, 0.24329, -0.67374,
 11:05:50.818,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:46.240, 1.014, -0.122, -0.043, -0.671, -0.977, 0, -111.248, -82.65, -101.261, -25.173, -5.180, -4.413, 23.53, -0.15329, -0.68066, 0.24329, -0.67374,
 11:05:50.837,ed:35:33:d3:6c:f8, 2015-01-01 00:18:49.500, 0.828, -0.037, 0.555, -0.183, 0.183, -0.061, -4.334, -56.36, -163.619, -23.400, -7.540, -14.100, 30.37, -0.10776, 0.47192, 0.03427, 0.8743,
 11:05:50.838,ed:35:33:d3:6c:f8, 2015-01-01 00:18:49.500, 0.828, -0.041, 0.553, -0.488, 0.122, 0.061, -4.345, -56.354, -163.619, -23.400, -7.540, -14.100, 30.37, -0.10776, 0.47192, 0.03427, 0.8743,
 11:05:50.842,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:46.240, 1.014, -0.123, -0.044, -0.61, -0.916, 0, -111.374, -82.645, -101.124, -25.173, -5.180, -4.413, 23.53, -0.15228, -0.68149, 0.24258, -0.67334,
 11:05:50.842,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:46.240, 1.015, -0.122, -0.046, -0.366, -0.732, 0, -111.473, -82.639, -101.014, -25.173, -5.180, -4.413, 23.53, -0.15228, -0.68149, 0.24258, -0.67334,
 11:05:50.861,f6:90:cc:01:6d:25, 2015-01-01 00:18:48.745, 0.986, -0.053, 0.04, -0.183, 0.549, 0.305, -49.081, -86.16, -121.619, -28.940, -6.527, 3.300, 29.27, 0.08014, -0.69064, -0.04196, -0.71744,
 11:05:50.861,f6:90:cc:01:6d:25, 2015-01-01 00:18:48.745, 0.985, -0.051, 0.038, 0.122, 0.366, 0.366, -49.07, -86.149, -121.663, -28.940, -6.527, 3.300, 29.27, 0.08014, -0.69064, -0.04196, -0.71744,
 11:05:50.861,ed:40:fe:65:30:6c, 2015-01-01 00:18:45.935, 0.886, 0.042, 0.475, -0.488, 0.671, 0, 4.598, -61.979, -112.225, -26.887, -7.207, 4.647, 25.17, 0.49402, -0.40866, -0.31567, -0.69943,
 11:05:50.861,ed:40:fe:65:30:6c, 2015-01-01 00:18:45.935, 0.884, 0.042, 0.477, -0.488, 0.732, 0.061, 4.587, -61.963, -112.22, -26.887, -7.207, 4.647, 25.17, 0.49402, -0.40866, -0.31567, -0.69943,
 11:05:50.883,ed:35:33:d3:6c:f8, 2015-01-01 00:18:49.500, 0.828, -0.041, 0.552, -0.244, -0.061, 0, -4.345, -56.354, -163.619, -23.400, -7.540, -14.100, 30.37, -0.10776, 0.47192, 0.03427, 0.8743,
 11:05:50.883,ed:35:33:d3:6c:f8, 2015-01-01 00:18:49.500, 0.828, -0.039, 0.552, 0, 0, 0.244, -4.351, -56.354, -163.608, -23.400, -7.540, -14.100, 30.37, -0.10776, 0.47192, 0.03427, 0.8743,
 11:05:50.885,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:46.240, 1.014, -0.121, -0.049, 0.061, -0.671, 0, -111.555, -82.639, -100.909, -25.173, -5.180, -4.413, 23.53, -0.15228, -0.68149, 0.24258, -0.67334,
 11:05:50.885,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:46.240, 1.017, -0.121, -0.05, 0.183, -0.61, 0, -111.627, -82.634, -100.822, -25.173, -5.180, -4.413, 23.53, -0.15228, -0.68149, 0.24258, -0.67334,
 11:05:50.885,ed:40:fe:65:30:6c, 2015-01-01 00:18:45.935, 0.886, 0.041, 0.477, -0.549, 0.732, 0.244, 4.57, -61.952, -112.209, -26.760, -7.407, 4.580, 25.17, 0.49402, -0.40866, -0.31567, -0.69943,
 11:05:50.885,ed:40:fe:65:30:6c, 2015-01-01 00:18:45.935, 0.886, 0.038, 0.476, -0.61, 0.732, 0.305, 4.554, -61.935, -112.192, -26.760, -7.407, 4.580, 25.17, 0.49402, -0.40866, -0.31567, -0.69943,
 11:05:50.906,ed:40:fe:65:30:6c, 2015-01-01 00:18:45.935, 0.885, 0.04, 0.475, -0.183, 0.488, 0.366, 4.537, -61.919, -112.176, -26.760, -7.407, 4.580, 25.17, 0.49402, -0.40866, -0.31567, -0.69943,
 11:05:50.906,ed:40:fe:65:30:6c, 2015-01-01 00:18:45.935, 0.885, 0.036, 0.474, -0.061, 0.244, 0.671, 4.515, -61.913, -112.148, -26.760, -7.407, 4.580, 25.17, 0.49402, -0.40866, -0.31567, -0.69943,
 11:05:50.929,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:46.530, 1.017, -0.122, -0.054, 0.061, -0.549, 0, -111.698, -82.628, -100.739, -25.173, -5.180, -4.413, 23.53, -0.15228, -0.68149, 0.24258, -0.67334,
 11:05:50.929,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:46.530, 1.016, -0.122, -0.049, 0, -0.122, 0, -111.725, -82.628, -100.706, -25.173, -5.180, -4.413, 23.53, -0.15228, -0.68149, 0.24258, -0.67334,
 11:05:50.949,ed:35:33:d3:6c:f8, 2015-01-01 00:18:49.500, 0.829, -0.044, 0.55, -0.061, -0.183, 0.488, -4.362, -56.354, -163.592, -23.400, -7.540, -14.100, 30.37, -0.10776, 0.47192, 0.03427, 0.8743,
 11:05:50.949,ed:35:33:d3:6c:f8, 2015-01-01 00:18:49.500, 0.829, -0.046, 0.55, 0.122, -0.183, 0.244, -4.367, -56.36, -163.581, -23.400, -7.540, -14.100, 30.37, -0.10776, 0.47192, 0.03427, 0.8743,
 11:05:50.949,f6:90:cc:01:6d:25, 2015-01-01 00:18:48.745, 0.983, -0.054, 0.037, 0.061, 0.305, 0.183, -49.076, -86.138, -121.685, -28.940, -6.527, 3.300, 29.27, 0.0762, -0.69031, -0.0379, -0.71841,
 11:05:50.949,f6:90:cc:01:6d:25, 2015-01-01 00:18:48.745, 0.986, -0.052, 0.033, 0.244, 0.122, 0.122, -49.092, -86.138, -121.707, -28.940, -6.527, 3.300, 29.27, 0.0762, -0.69031, -0.0379, -0.71841,
 11:05:50.952,ed:40:fe:65:30:6c, 2015-01-01 00:18:45.935, 0.887, 0.034, 0.473, 0.061, 0.061, 0.671, 4.493, -61.908, -112.121, -26.760, -7.407, 4.580, 25.17, 0.49402, -0.40866, -0.31567, -0.69943,
 11:05:50.952,ed:40:fe:65:30:6c, 2015-01-01 00:18:45.935, 0.887, 0.035, 0.471, 0.488, -0.183, 0.305, 4.488, -61.913, -112.104, -26.760, -7.407, 4.580, 25.17, 0.49402, -0.40866, -0.31567, -0.69943,
 11:05:50.973,f6:90:cc:01:6d:25, 2015-01-01 00:18:49.125, 0.986, -0.048, 0.034, 0.366, -0.244, 0, -49.164, -86.138, -121.685, -28.940, -6.527, 3.300, 29.27, 0.0762, -0.69031, -0.0379, -0.71841,
 11:05:50.973,f6:90:cc:01:6d:25, 2015-01-01 00:18:49.125, 0.986, -0.048, 0.035, 0.244, -0.244, 0, -49.263, -86.144, -121.635, -28.940, -6.527, 3.300, 29.27, 0.0762, -0.69031, -0.0379, -0.71841,
 11:05:50.973,ed:40:fe:65:30:6c, 2015-01-01 00:18:45.935, 0.886, 0.039, 0.47, 0.488, -0.549, 0.061, 4.493, -61.919, -112.099, -26.760, -7.407, 4.580, 25.17, 0.49515, -0.40762, -0.31485, -0.69958,
 11:05:50.973,ed:40:fe:65:30:6c, 2015-01-01 00:18:45.935, 0.884, 0.04, 0.47, 0.549, -0.671, 0, 4.51, -61.93, -112.104, -26.760, -7.407, 4.580, 25.17, 0.49515, -0.40762, -0.31485, -0.69958,
 11:05:50.975,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:46.530, 1.016, -0.122, -0.05, -0.183, 0, 0, -111.731, -82.628, -100.701, -25.173, -5.180, -4.413, 23.53, -0.15228, -0.68149, 0.24258, -0.67334,
 11:05:50.975,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:46.530, 1.014, -0.124, -0.051, 0, -0.183, 0, -111.747, -82.628, -100.679, -25.173, -5.180, -4.413, 23.53, -0.15228, -0.68149, 0.24258, -0.67334,
 11:05:50.994,ed:35:33:d3:6c:f8, 2015-01-01 00:18:49.500, 0.83, -0.044, 0.548, 0.305, -0.366, 0, -4.362, -56.365, -163.581, -23.400, -7.540, -14.100, 30.37, -0.10776, 0.47192, 0.03427, 0.8743,
 11:05:50.994,ed:35:33:d3:6c:f8, 2015-01-01 00:18:49.500, 0.828, -0.04, 0.546, 0.488, -0.488, 0, -4.356, -56.376, -163.581, -23.400, -7.540, -14.100, 30.37, -0.10776, 0.47192, 0.03427, 0.8743,
 11:05:50.995,f6:90:cc:01:6d:25, 2015-01-01 00:18:49.125, 0.984, -0.051, 0.038, 0.061, -0.122, 0.061, -49.356, -86.149, -121.591, -28.940, -6.527, 3.300, 29.27, 0.0762, -0.69031, -0.0379, -0.71841,
 11:05:50.995,f6:90:cc:01:6d:25, 2015-01-01 00:18:49.125, 0.983, -0.052, 0.038, 0.183, -0.061, 0.122, -49.438, -86.149, -121.558, -28.940, -6.527, 3.300, 29.27, 0.0762, -0.69031, -0.0379, -0.71841,
 11:05:50.998,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:46.530, 1.011, -0.122, -0.051, 0.183, -0.427, 0, -111.802, -82.623, -100.629, -25.173, -5.180, -4.413, 23.53, -0.15228, -0.68149, 0.24258, -0.67334,
 11:05:50.998,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:46.530, 1.012, -0.121, -0.047, 0.183, -0.305, 0, -111.846, -82.623, -100.58, -25.173, -5.180, -4.413, 23.53, -0.15228, -0.68149, 0.24258, -0.67334,
 11:05:51.017,ed:35:33:d3:6c:f8, 2015-01-01 00:18:49.500, 0.828, -0.039, 0.547, 0.305, -0.305, 0, -4.351, -56.382, -163.581, -23.473, -7.220, -13.193, 30.37, -0.10776, 0.47192, 0.03427, 0.8743,
 11:05:51.017,ed:35:33:d3:6c:f8, 2015-01-01 00:18:49.500, 0.83, -0.04, 0.548, 0.061, -0.122, 0.122, -4.351, -56.382, -163.575, -23.473, -7.220, -13.193, 30.37, -0.10776, 0.47192, 0.03427, 0.8743,
 11:05:51.019,ed:40:fe:65:30:6c, 2015-01-01 00:18:45.935, 0.886, 0.04, 0.472, 0.305, -0.671, 0.061, 4.515, -61.946, -112.104, -26.760, -7.407, 4.580, 25.17, 0.49515, -0.40762, -0.31485, -0.69958,
 11:05:51.019,ed:40:fe:65:30:6c, 2015-01-01 00:18:45.935, 0.886, 0.04, 0.47, 0.183, -0.732, 0.061, 4.526, -61.957, -112.104, -26.760, -7.407, 4.580, 25.17, 0.49515, -0.40762, -0.31485, -0.69958,
 11:05:51.019,f6:90:cc:01:6d:25, 2015-01-01 00:18:49.125, 0.984, -0.05, 0.035, 0.183, -0.183, 0.122, -49.537, -86.149, -121.509, -28.940, -6.527, 3.300, 29.27, 0.0762, -0.69031, -0.0379, -0.71841,
