Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 11:05:51.019,f6:90:cc:01:6d:25, 2015-01-01 00:18:49.125, 0.985, -0.048, 0.039, 0.122, -0.183, 0.122, -49.647, -86.155, -121.448, -28.940, -6.527, 3.300, 29.27, 0.0762, -0.69031, -0.0379, -0.71841,
 11:05:51.041,ed:40:fe:65:30:6c, 2015-01-01 00:18:46.380, 0.887, 0.039, 0.469, 0.061, -0.732, 0, 4.532, -61.968, -112.104, -26.760, -7.407, 4.580, 25.17, 0.49515, -0.40762, -0.31485, -0.69958,
 11:05:51.041,ed:40:fe:65:30:6c, 2015-01-01 00:18:46.380, 0.889, 0.039, 0.469, -0.122, -0.61, 0.061, 4.532, -61.985, -112.104, -26.760, -7.407, 4.580, 25.17, 0.49515, -0.40762, -0.31485, -0.69958,
 11:05:51.044,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:46.530, 1.013, -0.12, -0.045, -0.183, 0, 0, -111.857, -82.623, -100.569, -25.173, -5.180, -4.413, 23.53, -0.15228, -0.68149, 0.24258, -0.67334,
 11:05:51.044,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:46.530, 1.015, -0.12, -0.046, -0.488, 0, 0, -111.863, -82.623, -100.569, -25.173, -5.180, -4.413, 23.53, -0.15228, -0.68149, 0.24258, -0.67334,
 11:05:51.062,ed:35:33:d3:6c:f8, 2015-01-01 00:18:49.500, 0.83, -0.041, 0.546, 0, -0.488, 0, -4.351, -56.393, -163.57, -23.473, -7.220, -13.193, 30.37, -0.10776, 0.47192, 0.03427, 0.8743,
 11:05:51.062,ed:35:33:d3:6c:f8, 2015-01-01 00:18:49.500, 0.832, -0.04, 0.545, -0.122, -0.549, 0, -4.351, -56.404, -163.57, -23.473, -7.220, -13.193, 30.37, -0.10776, 0.47192, 0.03427, 0.8743,
 11:05:51.063,f6:90:cc:01:6d:25, 2015-01-01 00:18:49.125, 0.987, -0.05, 0.038, 0, -0.061, 0.061, -49.735, -86.155, -121.404, -28.940, -6.527, 3.300, 29.27, 0.0762, -0.69031, -0.0379, -0.71841,
 11:05:51.063,f6:90:cc:01:6d:25, 2015-01-01 00:18:49.125, 0.986, -0.052, 0.042, -0.122, 0.122, 0, -49.774, -86.16, -121.41, -28.940, -6.527, 3.300, 29.27, 0.0762, -0.69031, -0.0379, -0.71841,
 11:05:51.085,ed:35:33:d3:6c:f8, 2015-01-01 00:18:49.500, 0.83, -0.04, 0.546, -0.366, -0.488, 0, -4.362, -56.415, -163.57, -23.473, -7.220, -13.193, 30.37, -0.108, 0.4722, 0.03427, 0.87411,
 11:05:51.085,ed:35:33:d3:6c:f8, 2015-01-01 00:18:49.500, 0.83, -0.04, 0.548, -0.549, -0.122, 0.061, -4.373, -56.415, -163.57, -23.473, -7.220, -13.193, 30.37, -0.108, 0.4722, 0.03427, 0.87411,
 11:05:51.086,ed:40:fe:65:30:6c, 2015-01-01 00:18:46.380, 0.887, 0.039, 0.472, -0.244, -0.488, 0.061, 4.526, -61.99, -112.104, -26.760, -7.407, 4.580, 25.17, 0.49515, -0.40762, -0.31485, -0.69958,
 11:05:51.086,ed:40:fe:65:30:6c, 2015-01-01 00:18:46.380, 0.887, 0.039, 0.473, -0.427, -0.244, 0.122, 4.521, -61.996, -112.099, -26.760, -7.407, 4.580, 25.17, 0.49515, -0.40762, -0.31485, -0.69958,
 11:05:51.087,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:46.530, 1.013, -0.121, -0.046, -0.427, -0.183, 0, -111.885, -82.623, -100.547, -25.173, -5.180, -4.413, 23.53, -0.15228, -0.68149, 0.24258, -0.67334,
 11:05:51.087,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:46.530, 1.011, -0.122, -0.046, -0.244, -0.183, 0, -111.912, -82.623, -100.519, -25.173, -5.180, -4.413, 23.53, -0.15228, -0.68149, 0.24258, -0.67334,
 11:05:51.107,f6:90:cc:01:6d:25, 2015-01-01 00:18:49.125, 0.983, -0.052, 0.041, -0.244, 0.183, 0.061, -49.785, -86.16, -121.443, -28.940, -6.527, 3.300, 29.27, 0.0762, -0.69031, -0.0379, -0.71841,
 11:05:51.107,f6:90:cc:01:6d:25, 2015-01-01 00:18:49.125, 0.983, -0.053, 0.037, -0.183, 0.183, 0, -49.79, -86.155, -121.481, -28.940, -6.527, 3.300, 29.27, 0.0762, -0.69031, -0.0379, -0.71841,
 11:05:51.129,ed:35:33:d3:6c:f8, 2015-01-01 00:18:49.500, 0.829, -0.042, 0.548, -0.61, 0.061, 0.122, -4.384, -56.415, -163.564, -23.473, -7.220, -13.193, 30.37, -0.108, 0.4722, 0.03427, 0.87411,
 11:05:51.129,ed:35:33:d3:6c:f8, 2015-01-01 00:18:49.500, 0.829, -0.045, 0.547, -0.244, -0.122, 0, -4.389, -56.42, -163.564, -23.473, -7.220, -13.193, 30.37, -0.108, 0.4722, 0.03427, 0.87411,
 11:05:51.132,ed:40:fe:65:30:6c, 2015-01-01 00:18:46.380, 0.886, 0.036, 0.471, -0.366, -0.183, 0.183, 4.51, -62.001, -112.094, -26.760, -7.407, 4.580, 25.17, 0.49515, -0.40762, -0.31485, -0.69958,
 11:05:51.132,ed:40:fe:65:30:6c, 2015-01-01 00:18:46.380, 0.887, 0.034, 0.469, -0.122, -0.122, 0, 4.504, -62.001, -112.094, -26.760, -7.407, 4.580, 25.17, 0.49515, -0.40762, -0.31485, -0.69958,
 11:05:51.134,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:46.530, 1.012, -0.123, -0.047, -0.061, -0.061, 0, -111.923, -82.623, -100.508, -25.187, -4.867, -4.420, 23.53, -0.15228, -0.68149, 0.24258, -0.67334,
 11:05:51.134,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:46.530, 1.012, -0.125, -0.047, -0.122, 0, 0, -111.918, -82.623, -100.503, -25.187, -4.867, -4.420, 23.53, -0.15228, -0.68149, 0.24258, -0.67334,
 11:05:51.153,f6:90:cc:01:6d:25, 2015-01-01 00:18:49.125, 0.983, -0.053, 0.039, 0, 0.122, 0, -49.796, -86.155, -121.52, -28.940, -6.527, 3.300, 29.27, 0.0762, -0.69031, -0.0379, -0.71841,
 11:05:51.153,f6:90:cc:01:6d:25, 2015-01-01 00:18:49.125, 0.985, -0.053, 0.038, -0.061, 0.122, 0.061, -49.818, -86.155, -121.542, -28.940, -6.527, 3.300, 29.27, 0.0762, -0.69031, -0.0379, -0.71841,
 11:05:51.174,ed:35:33:d3:6c:f8, 2015-01-01 00:18:49.860, 0.83, -0.045, 0.542, 0.122, -0.305, 0, -4.389, -56.426, -163.564, -23.473, -7.220, -13.193, 30.37, -0.108, 0.4722, 0.03427, 0.87411,
 11:05:51.174,ed:35:33:d3:6c:f8, 2015-01-01 00:18:49.860, 0.83, -0.041, 0.544, 0.244, 0, -0.122, -4.378, -56.431, -163.564, -23.473, -7.220, -13.193, 30.37, -0.108, 0.4722, 0.03427, 0.87411,
 11:05:51.175,f6:90:cc:01:6d:25, 2015-01-01 00:18:49.125, 0.987, -0.053, 0.042, -0.122, 0.122, 0.061, -49.845, -86.155, -121.558, -28.980, -6.667, 3.260, 29.27, 0.0762, -0.69031, -0.0379, -0.71841,
 11:05:51.175,f6:90:cc:01:6d:25, 2015-01-01 00:18:49.125, 0.982, -0.055, 0.039, -0.183, 0.122, 0.122, -49.883, -86.149, -121.569, -28.980, -6.667, 3.260, 29.27, 0.0762, -0.69031, -0.0379, -0.71841,
 11:05:51.176,ed:40:fe:65:30:6c, 2015-01-01 00:18:46.380, 0.888, 0.036, 0.467, 0.061, -0.061, 0, 4.51, -62.001, -112.094, -26.760, -7.407, 4.580, 25.17, 0.49515, -0.40762, -0.31485, -0.69958,
 11:05:51.176,ed:40:fe:65:30:6c, 2015-01-01 00:18:46.380, 0.887, 0.039, 0.471, 0.183, 0.183, -0.061, 4.51, -62.001, -112.094, -26.760, -7.407, 4.580, 25.17, 0.49515, -0.40762, -0.31485, -0.69958,
 11:05:51.177,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:46.530, 1.015, -0.125, -0.047, -0.122, -0.061, 0, -111.918, -82.623, -100.497, -25.187, -4.867, -4.420, 23.53, -0.1517, -0.68207, 0.24222, -0.67303,
 11:05:51.177,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:46.530, 1.013, -0.124, -0.047, -0.061, -0.305, 0, -111.94, -82.617, -100.459, -25.187, -4.867, -4.420, 23.53, -0.1517, -0.68207, 0.24222, -0.67303,
 11:05:51.196,ed:35:33:d3:6c:f8, 2015-01-01 00:18:49.860, 0.828, -0.042, 0.546, 0.122, 0.366, 0, -4.378, -56.42, -163.57, -23.473, -7.220, -13.193, 30.37, -0.108, 0.4722, 0.03427, 0.87411,
 11:05:51.196,ed:35:33:d3:6c:f8, 2015-01-01 00:18:49.860, 0.829, -0.047, 0.546, 0.122, 0.305, 0.122, -4.378, -56.42, -163.564, -23.473, -7.220, -13.193, 30.37, -0.108, 0.4722, 0.03427, 0.87411,
 11:05:51.200,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:46.845, 1.011, -0.123, -0.049, 0.061, -0.244, 0, -111.967, -82.617, -100.421, -25.187, -4.867, -4.420, 23.53, -0.1517, -0.68207, 0.24222, -0.67303,
 11:05:51.200,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:46.845, 1.013, -0.122, -0.047, 0, -0.122, 0, -111.978, -82.612, -100.399, -25.187, -4.867, -4.420, 23.53, -0.1517, -0.68207, 0.24222, -0.67303,
 11:05:51.221,f6:90:cc:01:6d:25, 2015-01-01 00:18:49.125, 0.982, -0.054, 0.037, 0, 0.183, 0, -49.894, -86.149, -121.608, -28.980, -6.667, 3.260, 29.27, 0.0762, -0.69031, -0.0379, -0.71841,
 11:05:51.221,f6:90:cc:01:6d:25, 2015-01-01 00:18:49.125, 0.987, -0.052, 0.037, 0, 0.244, -0.183, -49.867, -86.149, -121.685, -28.980, -6.667, 3.260, 29.27, 0.0762, -0.69031, -0.0379, -0.71841,
 11:05:51.241,ed:35:33:d3:6c:f8, 2015-01-01 00:18:49.860, 0.833, -0.043, 0.549, 0.244, 0, -0.183, -4.373, -56.42, -163.57, -23.473, -7.220, -13.193, 30.37, -0.108, 0.4722, 0.03427, 0.87411,
 11:05:51.241,ed:35:33:d3:6c:f8, 2015-01-01 00:18:49.860, 0.833, -0.036, 0.547, 0.61, -0.061, -0.366, -4.351, -56.42, -163.586, -23.473, -7.220, -13.193, 30.37, -0.108, 0.4722, 0.03427, 0.87411,
 11:05:51.244,ed:40:fe:65:30:6c, 2015-01-01 00:18:46.380, 0.884, 0.033, 0.468, 0.183, 0.305, 0.061, 4.515, -61.996, -112.088, -26.760, -7.407, 4.580, 25.17, 0.49515, -0.40762, -0.31485, -0.69958,
 11:05:51.244,ed:40:fe:65:30:6c, 2015-01-01 00:18:46.380, 0.888, 0.035, 0.47, 0, 0.244, 0, 4.51, -61.99, -112.088, -26.760, -7.407, 4.580, 25.17, 0.49515, -0.40762, -0.31485, -0.69958,
 11:05:51.246,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:46.845, 1.016, -0.122, -0.049, -0.183, -0.061, 0, -111.984, -82.612, -100.388, -25.187, -4.867, -4.420, 23.53, -0.1517, -0.68207, 0.24222, -0.67303,
 11:05:51.246,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:46.845, 1.016, -0.122, -0.05, -0.305, -0.122, 0, -112, -82.612, -100.377, -25.187, -4.867, -4.420, 23.53, -0.1517, -0.68207, 0.24222, -0.67303,
 11:05:51.266,ed:40:fe:65:30:6c, 2015-01-01 00:18:46.380, 0.89, 0.041, 0.471, 0, 0.244, -0.305, 4.521, -61.985, -112.104, -26.520, -7.220, 5.187, 25.17, 0.49515, -0.40762, -0.31485, -0.69958,
 11:05:51.266,ed:40:fe:65:30:6c, 2015-01-01 00:18:46.380, 0.889, 0.041, 0.471, 0.366, 0.183, -0.061, 4.532, -61.979, -112.104, -26.520, -7.220, 5.187, 25.17, 0.49515, -0.40762, -0.31485, -0.69958,
 11:05:51.287,ed:35:33:d3:6c:f8, 2015-01-01 00:18:49.860, 0.831, -0.04, 0.548, 0.183, 0.183, 0.061, -4.345, -56.42, -163.581, -23.473, -7.220, -13.193, 30.37, -0.108, 0.4722, 0.03427, 0.87411,
 11:05:51.287,ed:35:33:d3:6c:f8, 2015-01-01 00:18:49.860, 0.83, -0.043, 0.547, 0, 0.183, 0, -4.345, -56.42, -163.581, -23.473, -7.220, -13.193, 30.37, -0.108, 0.4722, 0.03427, 0.87411,
 11:05:51.288,f6:90:cc:01:6d:25, 2015-01-01 00:18:49.125, 0.988, -0.049, 0.037, -0.183, 0.244, -0.183, -49.828, -86.149, -121.778, -28.980, -6.667, 3.260, 29.27, 0.07132, -0.69083, -0.03284, -0.71866,
 11:05:51.288,f6:90:cc:01:6d:25, 2015-01-01 00:18:49.125, 0.986, -0.053, 0.036, -0.061, 0.183, -0.183, -49.796, -86.149, -121.866, -28.980, -6.667, 3.260, 29.27, 0.07132, -0.69083, -0.03284, -0.71866,
 11:05:51.290,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:46.845, 1.015, -0.123, -0.05, -0.305, -0.061, 0, -112.011, -82.612, -100.36, -25.187, -4.867, -4.420, 23.53, -0.1517, -0.68207, 0.24222, -0.67303,
 11:05:51.290,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:46.845, 1.012, -0.124, -0.052, -0.122, 0, 0, -112.011, -82.612, -100.36, -25.187, -4.867, -4.420, 23.53, -0.1517, -0.68207, 0.24222, -0.67303,
 11:05:51.310,f6:90:cc:01:6d:25, 2015-01-01 00:18:49.485, 0.985, -0.053, 0.037, 0.122, 0, -0.244, -49.796, -86.155, -121.921, -28.980, -6.667, 3.260, 29.27, 0.07132, -0.69083, -0.03284, -0.71866,
 11:05:51.310,f6:90:cc:01:6d:25, 2015-01-01 00:18:49.485, 0.984, -0.05, 0.034, 0.183, 0.122, -0.244, -49.779, -86.16, -121.992, -28.980, -6.667, 3.260, 29.27, 0.07132, -0.69083, -0.03284, -0.71866,
 11:05:51.332,ed:35:33:d3:6c:f8, 2015-01-01 00:18:49.860, 0.828, -0.041, 0.547, 0.122, 0, -0.183, -4.34, -56.42, -163.592, -23.473, -7.220, -13.193, 30.37, -0.108, 0.4722, 0.03427, 0.87411,
 11:05:51.332,ed:35:33:d3:6c:f8, 2015-01-01 00:18:49.860, 0.83, -0.041, 0.545, 0, -0.305, -0.183, -4.334, -56.426, -163.597, -23.473, -7.220, -13.193, 30.37, -0.108, 0.4722, 0.03427, 0.87411,
 11:05:51.334,ed:40:fe:65:30:6c, 2015-01-01 00:18:46.380, 0.888, 0.037, 0.471, 0.061, 0.305, 0.244, 4.526, -61.974, -112.094, -26.520, -7.220, 5.187, 25.17, 0.49515, -0.40762, -0.31485, -0.69958,
 11:05:51.334,ed:40:fe:65:30:6c, 2015-01-01 00:18:46.380, 0.885, 0.038, 0.469, 0, 0.183, 0, 4.526, -61.974, -112.094, -26.520, -7.220, 5.187, 25.17, 0.49515, -0.40762, -0.31485, -0.69958,
 11:05:51.334,f6:90:cc:01:6d:25, 2015-01-01 00:18:49.485, 0.984, -0.052, 0.037, 0.122, 0.366, -0.244, -49.713, -86.16, -122.113, -28.980, -6.667, 3.260, 29.27, 0.07132, -0.69083, -0.03284, -0.71866,
 11:05:51.334,f6:90:cc:01:6d:25, 2015-01-01 00:18:49.485, 0.985, -0.053, 0.038, 0, 0.366, -0.244, -49.642, -86.16, -122.245, -28.980, -6.667, 3.260, 29.27, 0.07132, -0.69083, -0.03284, -0.71866,
 11:05:51.335,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:46.845, 1.013, -0.122, -0.049, -0.061, 0.122, 0, -112, -82.612, -100.371, -25.187, -4.867, -4.420, 23.53, -0.1517, -0.68207, 0.24222, -0.67303,
 11:05:51.335,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:46.845, 1.014, -0.123, -0.048, -0.183, 0.122, 0, -111.984, -82.612, -100.393, -25.187, -4.867, -4.420, 23.53, -0.1517, -0.68207, 0.24222, -0.67303,
 11:05:51.357,ed:40:fe:65:30:6c, 2015-01-01 00:18:46.380, 0.885, 0.038, 0.469, 0, 0.061, 0, 4.526, -61.968, -112.094, -26.520, -7.220, 5.187, 25.17, 0.49527, -0.40778, -0.3154, -0.69916,
 11:05:51.357,ed:40:fe:65:30:6c, 2015-01-01 00:18:46.380, 0.887, 0.037, 0.468, 0, 0.061, 0, 4.526, -61.968, -112.094, -26.520, -7.220, 5.187, 25.17, 0.49527, -0.40778, -0.3154, -0.69916,
 11:05:51.378,f6:90:cc:01:6d:25, 2015-01-01 00:18:49.485, 0.984, -0.052, 0.04, 0.061, 0.427, -0.305, -49.548, -86.16, -122.399, -28.980, -6.667, 3.260, 29.27, 0.07132, -0.69083, -0.03284, -0.71866,
 11:05:51.378,f6:90:cc:01:6d:25, 2015-01-01 00:18:49.485, 0.985, -0.049, 0.036, 0, 0.427, -0.305, -49.444, -86.16, -122.558, -28.980, -6.667, 3.260, 29.27, 0.07132, -0.69083, -0.03284, -0.71866,
 11:05:51.381,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:46.845, 1.014, -0.123, -0.048, -0.244, 0.122, 0, -111.967, -82.612, -100.41, -25.187, -4.867, -4.420, 23.53, -0.1517, -0.68207, 0.24222, -0.67303,
 11:05:51.381,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:46.845, 1.011, -0.123, -0.05, -0.122, 0.122, 0, -111.951, -82.612, -100.426, -25.187, -4.867, -4.420, 23.53, -0.1517, -0.68207, 0.24222, -0.67303,
 11:05:51.399,ed:35:33:d3:6c:f8, 2015-01-01 00:18:49.860, 0.829, -0.042, 0.543, 0.061, -0.244, 0, -4.334, -56.431, -163.597, -23.227, -7.587, -13.413, 30.37, -0.108, 0.4722, 0.03427, 0.87411,
 11:05:51.399,ed:35:33:d3:6c:f8, 2015-01-01 00:18:49.860, 0.829, -0.042, 0.543, 0.122, 0, 0, -4.334, -56.437, -163.597, -23.227, -7.587, -13.413, 30.37, -0.108, 0.4722, 0.03427, 0.87411,
 11:05:51.401,ed:40:fe:65:30:6c, 2015-01-01 00:18:46.380, 0.886, 0.036, 0.468, 0.244, 0, 0, 4.532, -61.968, -112.094, -26.520, -7.220, 5.187, 25.17, 0.49527, -0.40778, -0.3154, -0.69916,
 11:05:51.401,ed:40:fe:65:30:6c, 2015-01-01 00:18:46.380, 0.887, 0.038, 0.47, 0.244, 0.061, -0.061, 4.537, -61.968, -112.094, -26.520, -7.220, 5.187, 25.17, 0.49527, -0.40778, -0.3154, -0.69916,
 11:05:51.404,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:46.845, 1.014, -0.122, -0.048, 0, 0.244, 0, -111.923, -82.612, -100.453, -25.293, -5.060, -4.187, 23.53, -0.1517, -0.68207, 0.24222, -0.67303,
 11:05:51.404,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:46.845, 1.016, -0.122, -0.047, 0, 0.305, 0, -111.879, -82.617, -100.497, -25.293, -5.060, -4.187, 23.53, -0.1517, -0.68207, 0.24222, -0.67303,
 11:05:51.422,ed:35:33:d3:6c:f8, 2015-01-01 00:18:49.860, 0.831, -0.041, 0.547, 0.061, 0.366, -0.061, -4.329, -56.431, -163.597, -23.227, -7.587, -13.413, 30.37, -0.10788, 0.47235, 0.03442, 0.87405,
 11:05:51.422,ed:35:33:d3:6c:f8, 2015-01-01 00:18:49.860, 0.832, -0.039, 0.549, 0.305, 0.122, -0.305, -4.312, -56.431, -163.608, -23.227, -7.587, -13.413, 30.37, -0.10788, 0.47235, 0.03442, 0.87405,
 11:05:51.422,f6:90:cc:01:6d:25, 2015-01-01 00:18:49.485, 0.988, -0.05, 0.039, -0.061, 0.427, -0.305, -49.345, -86.16, -122.717, -28.980, -6.667, 3.260, 29.27, 0.07132, -0.69083, -0.03284, -0.71866,
 11:05:51.422,f6:90:cc:01:6d:25, 2015-01-01 00:18:49.485, 0.986, -0.051, 0.04, -0.244, 0.488, -0.244, -49.241, -86.16, -122.877, -28.980, -6.667, 3.260, 29.27, 0.07132, -0.69083, -0.03284, -0.71866,
 11:05:51.424,ed:40:fe:65:30:6c, 2015-01-01 00:18:46.760, 0.89, 0.041, 0.471, 0.244, 0.061, -0.305, 4.554, -61.968, -112.104, -26.520, -7.220, 5.187, 25.17, 0.49527, -0.40778, -0.3154, -0.69916,
 11:05:51.424,ed:40:fe:65:30:6c, 2015-01-01 00:18:46.760, 0.887, 0.041, 0.473, 0.244, 0, -0.366, 4.576, -61.968, -112.121, -26.520, -7.220, 5.187, 25.17, 0.49527, -0.40778, -0.3154, -0.69916,
 11:05:51.450,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:46.845, 1.013, -0.123, -0.047, -0.061, 0.305, 0, -111.83, -82.617, -100.541, -25.293, -5.060, -4.187, 23.53, -0.1517, -0.68207, 0.24222, -0.67303,
 11:05:51.450,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:46.845, 1.013, -0.122, -0.047, -0.061, 0.183, 0, -111.797, -82.617, -100.574, -25.293, -5.060, -4.187, 23.53, -0.1517, -0.68207, 0.24222, -0.67303,
 11:05:51.467,ed:35:33:d3:6c:f8, 2015-01-01 00:18:49.860, 0.83, -0.039, 0.548, 0.244, 0, -0.305, -4.301, -56.431, -163.619, -23.227, -7.587, -13.413, 30.37, -0.10788, 0.47235, 0.03442, 0.87405,
 11:05:51.467,ed:35:33:d3:6c:f8, 2015-01-01 00:18:49.860, 0.828, -0.041, 0.546, 0, 0, -0.305, -4.29, -56.431, -163.63, -23.227, -7.587, -13.413, 30.37, -0.10788, 0.47235, 0.03442, 0.87405,
 11:05:51.468,f6:90:cc:01:6d:25, 2015-01-01 00:18:49.485, 0.985, -0.053, 0.04, -0.366, 0.61, -0.183, -49.131, -86.155, -123.052, -28.980, -6.667, 3.260, 29.27, 0.07132, -0.69083, -0.03284, -0.71866,
 11:05:51.468,f6:90:cc:01:6d:25, 2015-01-01 00:18:49.485, 0.983, -0.05, 0.039, -0.244, 0.671, -0.244, -48.994, -86.155, -123.245, -28.980, -6.667, 3.260, 29.27, 0.07132, -0.69083, -0.03284, -0.71866,
 11:05:51.469,ed:40:fe:65:30:6c, 2015-01-01 00:18:46.760, 0.887, 0.04, 0.471, 0.061, 0.061, -0.244, 4.587, -61.968, -112.132, -26.520, -7.220, 5.187, 25.17, 0.49527, -0.40778, -0.3154, -0.69916,
 11:05:51.469,ed:40:fe:65:30:6c, 2015-01-01 00:18:46.760, 0.885, 0.039, 0.472, 0, 0.244, -0.244, 4.598, -61.963, -112.143, -26.520, -7.220, 5.187, 25.17, 0.49527, -0.40778, -0.3154, -0.69916,
 11:05:51.489,ed:35:33:d3:6c:f8, 2015-01-01 00:18:50.195, 0.828, -0.038, 0.547, 0.183, 0.061, -0.183, -4.279, -56.431, -163.641, -23.227, -7.587, -13.413, 30.37, -0.10788, 0.47235, 0.03442, 0.87405,
 11:05:51.489,ed:35:33:d3:6c:f8, 2015-01-01 00:18:50.195, 0.828, -0.04, 0.547, 0, 0.305, 0, -4.279, -56.431, -163.641, -23.227, -7.587, -13.413, 30.37, -0.10788, 0.47235, 0.03442, 0.87405,
 11:05:51.492,ed:40:fe:65:30:6c, 2015-01-01 00:18:46.760, 0.884, 0.041, 0.471, 0.305, 0.244, -0.061, 4.609, -61.957, -112.143, -26.520, -7.220, 5.187, 25.17, 0.49527, -0.40778, -0.3154, -0.69916,
 11:05:51.492,ed:40:fe:65:30:6c, 2015-01-01 00:18:46.760, 0.885, 0.037, 0.471, 0.122, 0.305, 0, 4.609, -61.952, -112.143, -26.520, -7.220, 5.187, 25.17, 0.49527, -0.40778, -0.3154, -0.69916,
 11:05:51.493,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:46.845, 1.011, -0.121, -0.045, -0.061, 0.244, 0, -111.758, -82.617, -100.607, -25.293, -5.060, -4.187, 23.53, -0.15143, -0.6821, 0.242, -0.67316,
 11:05:51.493,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:46.845, 1.012, -0.121, -0.048, -0.061, 0.244, 0, -111.72, -82.623, -100.64, -25.293, -5.060, -4.187, 23.53, -0.15143, -0.6821, 0.242, -0.67316,
 11:05:51.514,f6:90:cc:01:6d:25, 2015-01-01 00:18:49.485, 0.982, -0.05, 0.04, -0.061, 0.732, -0.305, -48.829, -86.149, -123.464, -28.980, -6.667, 3.260, 29.27, 0.07132, -0.69083, -0.03284, -0.71866,
 11:05:51.514,f6:90:cc:01:6d:25, 2015-01-01 00:18:49.485, 0.983, -0.051, 0.039, 0, 0.61, -0.305, -48.675, -86.149, -123.673, -28.980, -6.667, 3.260, 29.27, 0.07132, -0.69083, -0.03284, -0.71866,
 11:05:51.535,f6:90:cc:01:6d:25, 2015-01-01 00:18:49.485, 0.983, -0.049, 0.04, 0.122, 0.671, -0.305, -48.516, -86.144, -123.882, -28.833, -6.600, 3.273, 29.27, 0.07132, -0.69083, -0.03284, -0.71866,
 11:05:51.535,f6:90:cc:01:6d:25, 2015-01-01 00:18:49.485, 0.986, -0.049, 0.04, 0, 0.732, -0.427, -48.323, -86.144, -124.124, -28.833, -6.600, 3.273, 29.27, 0.07132, -0.69083, -0.03284, -0.71866,
 11:05:51.535,ed:35:33:d3:6c:f8, 2015-01-01 00:18:50.195, 0.828, -0.043, 0.546, 0.122, 0.183, -0.061, -4.274, -56.426, -163.641, -23.227, -7.587, -13.413, 30.37, -0.10788, 0.47235, 0.03442, 0.87405,
 11:05:51.535,ed:35:33:d3:6c:f8, 2015-01-01 00:18:50.195, 0.828, -0.042, 0.547, 0.427, 0.183, -0.366, -4.257, -56.426, -163.658, -23.227, -7.587, -13.413, 30.37, -0.10788, 0.47235, 0.03442, 0.87405,
 11:05:51.537,ed:40:fe:65:30:6c, 2015-01-01 00:18:46.760, 0.885, 0.037, 0.47, 0.305, 0.244, -0.244, 4.625, -61.946, -112.154, -26.520, -7.220, 5.187, 25.17, 0.49527, -0.40778, -0.3154, -0.69916,
