Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 11:05:51.537,ed:40:fe:65:30:6c, 2015-01-01 00:18:46.760, 0.885, 0.04, 0.473, 0.366, 0.366, -0.488, 4.653, -61.935, -112.17, -26.520, -7.220, 5.187, 25.17, 0.49527, -0.40778, -0.3154, -0.69916,
 11:05:51.538,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:47.155, 1.014, -0.121, -0.045, 0, 0.244, 0, -111.682, -82.623, -100.679, -25.293, -5.060, -4.187, 23.53, -0.15143, -0.6821, 0.242, -0.67316,
 11:05:51.538,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:47.155, 1.014, -0.12, -0.046, 0.061, 0.244, 0, -111.638, -82.628, -100.712, -25.293, -5.060, -4.187, 23.53, -0.15143, -0.6821, 0.242, -0.67316,
 11:05:51.579,ed:35:33:d3:6c:f8, 2015-01-01 00:18:50.195, 0.83, -0.037, 0.549, 0.488, 0.61, -0.366, -4.235, -56.415, -163.669, -23.227, -7.587, -13.413, 30.37, -0.10788, 0.47235, 0.03442, 0.87405,
 11:05:51.579,ed:35:33:d3:6c:f8, 2015-01-01 00:18:50.195, 0.83, -0.036, 0.55, 0.488, 0.427, -0.427, -4.208, -56.409, -163.685, -23.227, -7.587, -13.413, 30.37, -0.10788, 0.47235, 0.03442, 0.87405,
 11:05:51.580,f6:90:cc:01:6d:25, 2015-01-01 00:18:49.485, 0.987, -0.049, 0.041, 0, 0.61, -0.366, -48.159, -86.144, -124.338, -28.833, -6.600, 3.273, 29.27, 0.07132, -0.69083, -0.03284, -0.71866,
 11:05:51.580,f6:90:cc:01:6d:25, 2015-01-01 00:18:49.485, 0.985, -0.05, 0.043, -0.061, 0.671, -0.244, -48.005, -86.138, -124.536, -28.833, -6.600, 3.273, 29.27, 0.07132, -0.69083, -0.03284, -0.71866,
 11:05:51.582,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:47.155, 1.014, -0.121, -0.047, 0, 0.244, 0, -111.599, -82.628, -100.75, -25.293, -5.060, -4.187, 23.53, -0.15143, -0.6821, 0.242, -0.67316,
 11:05:51.582,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:47.155, 1.014, -0.123, -0.045, -0.122, 0.244, 0, -111.561, -82.628, -100.783, -25.293, -5.060, -4.187, 23.53, -0.15143, -0.6821, 0.242, -0.67316,
 11:05:51.602,ed:35:33:d3:6c:f8, 2015-01-01 00:18:50.195, 0.828, -0.036, 0.551, 0.366, 0.305, -0.427, -4.186, -56.404, -163.702, -23.227, -7.587, -13.413, 30.37, -0.10788, 0.47235, 0.03442, 0.87405,
 11:05:51.602,ed:35:33:d3:6c:f8, 2015-01-01 00:18:50.195, 0.825, -0.036, 0.551, 0.061, 0.244, -0.427, -4.169, -56.398, -163.718, -23.227, -7.587, -13.413, 30.37, -0.10788, 0.47235, 0.03442, 0.87405,
 11:05:51.604,ed:40:fe:65:30:6c, 2015-01-01 00:18:46.760, 0.887, 0.043, 0.473, 0.427, 0.427, -0.427, 4.675, -61.924, -112.187, -26.520, -7.220, 5.187, 25.17, 0.49527, -0.40778, -0.3154, -0.69916,
 11:05:51.604,ed:40:fe:65:30:6c, 2015-01-01 00:18:46.760, 0.886, 0.043, 0.475, 0.366, 0.427, -0.427, 4.697, -61.919, -112.203, -26.520, -7.220, 5.187, 25.17, 0.49527, -0.40778, -0.3154, -0.69916,
 11:05:51.605,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:47.155, 1.013, -0.123, -0.045, -0.183, 0.183, 0, -111.533, -82.634, -100.811, -25.293, -5.060, -4.187, 23.53, -0.15143, -0.6821, 0.242, -0.67316,
 11:05:51.605,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:47.155, 1.012, -0.124, -0.044, 0, 0.122, 0, -111.506, -82.634, -100.827, -25.293, -5.060, -4.187, 23.53, -0.15143, -0.6821, 0.242, -0.67316,
 11:05:51.627,ed:40:fe:65:30:6c, 2015-01-01 00:18:46.760, 0.884, 0.044, 0.476, 0.183, 0.427, -0.366, 4.719, -61.908, -112.22, -26.960, -6.967, 3.960, 25.17, 0.49527, -0.40778, -0.3154, -0.69916,
 11:05:51.627,ed:40:fe:65:30:6c, 2015-01-01 00:18:46.760, 0.881, 0.044, 0.474, 0, 0.427, -0.305, 4.73, -61.897, -112.231, -26.960, -6.967, 3.960, 25.17, 0.49527, -0.40778, -0.3154, -0.69916,
 11:05:51.647,f6:90:cc:01:6d:25, 2015-01-01 00:18:49.485, 0.984, -0.05, 0.042, -0.061, 0.488, -0.061, -47.922, -86.133, -124.662, -28.833, -6.600, 3.273, 29.27, 0.0647, -0.69043, -0.02728, -0.71991,
 11:05:51.647,f6:90:cc:01:6d:25, 2015-01-01 00:18:49.485, 0.982, -0.051, 0.042, -0.061, 0.488, 0, -47.856, -86.127, -124.772, -28.833, -6.600, 3.273, 29.27, 0.0647, -0.69043, -0.02728, -0.71991,
 11:05:51.651,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:47.155, 1.009, -0.122, -0.045, 0, 0.122, 0, -111.478, -82.634, -100.844, -25.293, -5.060, -4.187, 23.53, -0.15143, -0.6821, 0.242, -0.67316,
 11:05:51.651,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:47.155, 1.012, -0.12, -0.043, -0.061, 0.061, 0, -111.456, -82.634, -100.854, -25.293, -5.060, -4.187, 23.53, -0.15143, -0.6821, 0.242, -0.67316,
 11:05:51.670,ed:35:33:d3:6c:f8, 2015-01-01 00:18:50.195, 0.826, -0.036, 0.551, -0.122, 0.427, -0.305, -4.158, -56.387, -163.735, -23.227, -7.587, -13.413, 30.37, -0.10788, 0.47235, 0.03442, 0.87405,
 11:05:51.670,ed:35:33:d3:6c:f8, 2015-01-01 00:18:50.195, 0.826, -0.037, 0.549, -0.305, 0.244, -0.061, -4.164, -56.387, -163.735, -23.227, -7.587, -13.413, 30.37, -0.10788, 0.47235, 0.03442, 0.87405,
 11:05:51.671,f6:90:cc:01:6d:25, 2015-01-01 00:18:49.840, 0.982, -0.051, 0.042, -0.244, 0.549, 0.061, -47.791, -86.122, -124.882, -28.833, -6.600, 3.273, 29.27, 0.0647, -0.69043, -0.02728, -0.71991,
 11:05:51.671,f6:90:cc:01:6d:25, 2015-01-01 00:18:49.840, 0.983, -0.051, 0.042, -0.305, 0.427, 0, -47.736, -86.116, -124.98, -28.833, -6.600, 3.273, 29.27, 0.0647, -0.69043, -0.02728, -0.71991,
 11:05:51.671,ed:40:fe:65:30:6c, 2015-01-01 00:18:46.760, 0.882, 0.042, 0.475, -0.183, 0.427, -0.122, 4.735, -61.886, -112.236, -26.960, -6.967, 3.960, 25.17, 0.49527, -0.40778, -0.3154, -0.69916,
 11:05:51.671,ed:40:fe:65:30:6c, 2015-01-01 00:18:46.760, 0.882, 0.041, 0.473, -0.305, 0.305, 0, 4.73, -61.88, -112.231, -26.960, -6.967, 3.960, 25.17, 0.49527, -0.40778, -0.3154, -0.69916,
 11:05:51.692,ed:35:33:d3:6c:f8, 2015-01-01 00:18:50.195, 0.825, -0.039, 0.55, -0.427, 0.305, 0, -4.164, -56.376, -163.735, -23.107, -7.987, -13.613, 30.37, -0.10788, 0.47235, 0.03442, 0.87405,
 11:05:51.692,ed:35:33:d3:6c:f8, 2015-01-01 00:18:50.195, 0.826, -0.04, 0.55, -0.366, 0.305, 0, -4.169, -56.371, -163.735, -23.107, -7.987, -13.613, 30.37, -0.10788, 0.47235, 0.03442, 0.87405,
 11:05:51.694,f6:90:cc:01:6d:25, 2015-01-01 00:18:49.840, 0.984, -0.049, 0.042, 0, 0.366, -0.061, -47.675, -86.111, -125.074, -28.833, -6.600, 3.273, 29.27, 0.0647, -0.69043, -0.02728, -0.71991,
 11:05:51.694,f6:90:cc:01:6d:25, 2015-01-01 00:18:49.840, 0.984, -0.048, 0.042, 0.122, 0.305, -0.244, -47.593, -86.111, -125.195, -28.833, -6.600, 3.273, 29.27, 0.0647, -0.69043, -0.02728, -0.71991,
 11:05:51.696,ed:40:fe:65:30:6c, 2015-01-01 00:18:46.760, 0.883, 0.04, 0.474, -0.122, 0.305, 0.061, 4.73, -61.87, -112.231, -26.960, -6.967, 3.960, 25.17, 0.49536, -0.40668, -0.31573, -0.69958,
 11:05:51.696,ed:40:fe:65:30:6c, 2015-01-01 00:18:46.760, 0.883, 0.04, 0.476, -0.122, 0.183, 0.061, 4.724, -61.864, -112.225, -26.960, -6.967, 3.960, 25.17, 0.49536, -0.40668, -0.31573, -0.69958,
 11:05:51.696,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:47.155, 1.014, -0.12, -0.045, -0.122, 0.061, 0, -111.44, -82.634, -100.86, -25.293, -5.060, -4.187, 23.53, -0.15143, -0.6821, 0.242, -0.67316,
 11:05:51.696,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:47.155, 1.013, -0.119, -0.045, -0.061, 0, 0, -111.434, -82.639, -100.86, -25.293, -5.060, -4.187, 23.53, -0.15143, -0.6821, 0.242, -0.67316,
 11:05:51.737,f6:90:cc:01:6d:25, 2015-01-01 00:18:49.840, 0.985, -0.049, 0.043, 0.122, 0.244, -0.244, -47.516, -86.116, -125.299, -28.833, -6.600, 3.273, 29.27, 0.0647, -0.69043, -0.02728, -0.71991,
 11:05:51.737,f6:90:cc:01:6d:25, 2015-01-01 00:18:49.840, 0.985, -0.05, 0.041, 0.061, 0.183, -0.122, -47.477, -86.116, -125.365, -28.833, -6.600, 3.273, 29.27, 0.0647, -0.69043, -0.02728, -0.71991,
 11:05:51.737,ed:35:33:d3:6c:f8, 2015-01-01 00:18:50.195, 0.827, -0.039, 0.551, -0.122, 0.183, 0.061, -4.175, -56.365, -163.735, -23.107, -7.987, -13.613, 30.37, -0.10788, 0.47235, 0.03442, 0.87405,
 11:05:51.737,ed:35:33:d3:6c:f8, 2015-01-01 00:18:50.195, 0.828, -0.038, 0.551, 0.122, 0.061, 0, -4.169, -56.365, -163.735, -23.107, -7.987, -13.613, 30.37, -0.10788, 0.47235, 0.03442, 0.87405,
 11:05:51.741,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:47.155, 1.012, -0.119, -0.046, 0, 0, 0, -111.423, -82.639, -100.86, -25.540, -4.927, -4.440, 23.53, -0.15143, -0.6821, 0.242, -0.67316,
 11:05:51.741,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:47.155, 1.012, -0.121, -0.046, 0, 0, 0, -111.412, -82.639, -100.86, -25.540, -4.927, -4.440, 23.53, -0.15143, -0.6821, 0.242, -0.67316,
 11:05:51.741,ed:40:fe:65:30:6c, 2015-01-01 00:18:46.760, 0.883, 0.041, 0.475, 0, 0.122, 0, 4.73, -61.859, -112.225, -26.960, -6.967, 3.960, 25.17, 0.49536, -0.40668, -0.31573, -0.69958,
 11:05:51.741,ed:40:fe:65:30:6c, 2015-01-01 00:18:46.760, 0.884, 0.042, 0.475, 0.244, 0, 0, 4.735, -61.859, -112.225, -26.960, -6.967, 3.960, 25.17, 0.49536, -0.40668, -0.31573, -0.69958,
 11:05:51.759,ed:35:33:d3:6c:f8, 2015-01-01 00:18:50.195, 0.828, -0.037, 0.551, 0.366, 0, -0.061, -4.158, -56.365, -163.74, -23.107, -7.987, -13.613, 30.37, -0.10754, 0.47177, 0.03497, 0.87439,
 11:05:51.759,ed:35:33:d3:6c:f8, 2015-01-01 00:18:50.195, 0.828, -0.036, 0.548, 0.427, -0.244, -0.061, -4.147, -56.371, -163.74, -23.107, -7.987, -13.613, 30.37, -0.10754, 0.47177, 0.03497, 0.87439,
 11:05:51.763,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:47.155, 1.014, -0.123, -0.045, 0, 0, 0, -111.407, -82.639, -100.86, -25.540, -4.927, -4.440, 23.53, -0.15091, -0.68198, 0.24124, -0.67365,
 11:05:51.763,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:47.155, 1.013, -0.121, -0.045, 0, 0, 0, -111.396, -82.639, -100.86, -25.540, -4.927, -4.440, 23.53, -0.15091, -0.68198, 0.24124, -0.67365,
 11:05:51.782,f6:90:cc:01:6d:25, 2015-01-01 00:18:49.840, 0.984, -0.049, 0.042, 0.061, 0.244, -0.061, -47.444, -86.111, -125.436, -28.833, -6.600, 3.273, 29.27, 0.0647, -0.69043, -0.02728, -0.71991,
 11:05:51.782,f6:90:cc:01:6d:25, 2015-01-01 00:18:49.840, 0.986, -0.048, 0.042, 0.061, 0.244, 0, -47.417, -86.111, -125.491, -28.833, -6.600, 3.273, 29.27, 0.0647, -0.69043, -0.02728, -0.71991,
 11:05:51.783,ed:40:fe:65:30:6c, 2015-01-01 00:18:47.095, 0.884, 0.043, 0.474, 0.305, 0, 0, 4.746, -61.859, -112.225, -26.960, -6.967, 3.960, 25.17, 0.49536, -0.40668, -0.31573, -0.69958,
 11:05:51.783,ed:40:fe:65:30:6c, 2015-01-01 00:18:47.095, 0.885, 0.043, 0.473, 0.244, -0.061, 0, 4.752, -61.859, -112.225, -26.960, -6.967, 3.960, 25.17, 0.49536, -0.40668, -0.31573, -0.69958,
 11:05:51.805,ed:35:33:d3:6c:f8, 2015-01-01 00:18:50.195, 0.829, -0.034, 0.55, 0.183, 0, -0.122, -4.136, -56.371, -163.746, -23.107, -7.987, -13.613, 30.37, -0.10754, 0.47177, 0.03497, 0.87439,
 11:05:51.805,ed:35:33:d3:6c:f8, 2015-01-01 00:18:50.195, 0.825, -0.034, 0.549, 0.061, 0.122, 0, -4.131, -56.365, -163.746, -23.107, -7.987, -13.613, 30.37, -0.10754, 0.47177, 0.03497, 0.87439,
 11:05:51.807,ed:40:fe:65:30:6c, 2015-01-01 00:18:47.095, 0.88, 0.042, 0.472, 0.244, 0, 0.061, 4.763, -61.859, -112.225, -26.960, -6.967, 3.960, 25.17, 0.49536, -0.40668, -0.31573, -0.69958,
 11:05:51.807,ed:40:fe:65:30:6c, 2015-01-01 00:18:47.095, 0.883, 0.04, 0.472, -0.061, 0, 0.244, 4.768, -61.853, -112.225, -26.960, -6.967, 3.960, 25.17, 0.49536, -0.40668, -0.31573, -0.69958,
 11:05:51.808,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:47.155, 1.014, -0.12, -0.047, 0, -0.061, 0, -111.396, -82.639, -100.849, -25.540, -4.927, -4.440, 23.53, -0.15091, -0.68198, 0.24124, -0.67365,
 11:05:51.808,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:47.155, 1.012, -0.121, -0.043, 0, -0.183, 0, -111.412, -82.639, -100.827, -25.540, -4.927, -4.440, 23.53, -0.15091, -0.68198, 0.24124, -0.67365,
 11:05:51.850,ed:35:33:d3:6c:f8, 2015-01-01 00:18:50.530, 0.825, -0.038, 0.548, -0.122, 0.183, 0.244, -4.136, -56.36, -163.735, -23.107, -7.987, -13.613, 30.37, -0.10754, 0.47177, 0.03497, 0.87439,
 11:05:51.850,ed:35:33:d3:6c:f8, 2015-01-01 00:18:50.530, 0.831, -0.039, 0.549, -0.061, 0.061, 0, -4.131, -56.36, -163.735, -23.107, -7.987, -13.613, 30.37, -0.10754, 0.47177, 0.03497, 0.87439,
 11:05:51.851,f6:90:cc:01:6d:25, 2015-01-01 00:18:49.840, 0.984, -0.047, 0.043, 0.122, 0.244, 0.061, -47.395, -86.111, -125.535, -28.833, -6.600, 3.273, 29.27, 0.0647, -0.69043, -0.02728, -0.71991,
 11:05:51.851,f6:90:cc:01:6d:25, 2015-01-01 00:18:49.840, 0.98, -0.051, 0.042, 0.122, 0.305, 0.122, -47.373, -86.105, -125.579, -28.833, -6.600, 3.273, 29.27, 0.0647, -0.69043, -0.02728, -0.71991,
 11:05:51.852,ed:40:fe:65:30:6c, 2015-01-01 00:18:47.095, 0.888, 0.044, 0.474, -0.122, 0, 0, 4.763, -61.853, -112.214, -26.960, -6.967, 3.960, 25.17, 0.49536, -0.40668, -0.31573, -0.69958,
 11:05:51.852,ed:40:fe:65:30:6c, 2015-01-01 00:18:47.095, 0.887, 0.049, 0.472, 0.122, 0, -0.061, 4.768, -61.853, -112.214, -26.960, -6.967, 3.960, 25.17, 0.49536, -0.40668, -0.31573, -0.69958,
 11:05:51.854,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:47.450, 1.009, -0.12, -0.045, 0.183, -0.244, 0, -111.434, -82.639, -100.789, -25.540, -4.927, -4.440, 23.53, -0.15091, -0.68198, 0.24124, -0.67365,
 11:05:51.854,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:47.450, 1.015, -0.12, -0.046, 0.122, -0.244, 0, -111.462, -82.639, -100.756, -25.540, -4.927, -4.440, 23.53, -0.15091, -0.68198, 0.24124, -0.67365,
 11:05:51.873,f6:90:cc:01:6d:25, 2015-01-01 00:18:49.840, 0.983, -0.05, 0.041, 0.305, 0.427, 0, -47.302, -86.1, -125.678, -28.827, -6.987, 2.887, 29.27, 0.0647, -0.69043, -0.02728, -0.71991,
 11:05:51.873,f6:90:cc:01:6d:25, 2015-01-01 00:18:49.840, 0.989, -0.046, 0.042, 0.183, 0.366, 0.122, -47.269, -86.094, -125.739, -28.827, -6.987, 2.887, 29.27, 0.0647, -0.69043, -0.02728, -0.71991,
 11:05:51.895,ed:35:33:d3:6c:f8, 2015-01-01 00:18:50.530, 0.831, -0.031, 0.549, 0.244, -0.061, -0.244, -4.12, -56.36, -163.746, -23.107, -7.987, -13.613, 30.37, -0.10754, 0.47177, 0.03497, 0.87439,
 11:05:51.895,ed:35:33:d3:6c:f8, 2015-01-01 00:18:50.530, 0.83, -0.033, 0.551, 0, 0, 0, -4.114, -56.365, -163.746, -23.107, -7.987, -13.613, 30.37, -0.10754, 0.47177, 0.03497, 0.87439,
 11:05:51.897,ed:40:fe:65:30:6c, 2015-01-01 00:18:47.095, 0.887, 0.043, 0.476, -0.122, 0.122, 0.183, 4.774, -61.848, -112.214, -26.960, -6.967, 3.960, 25.17, 0.49536, -0.40668, -0.31573, -0.69958,
 11:05:51.897,ed:40:fe:65:30:6c, 2015-01-01 00:18:47.095, 0.884, 0.039, 0.475, -0.122, 0.061, 0.122, 4.774, -61.848, -112.209, -26.960, -6.967, 3.960, 25.17, 0.49536, -0.40668, -0.31573, -0.69958,
 11:05:51.897,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:47.450, 1.016, -0.12, -0.042, 0, -0.183, 0, -111.473, -82.639, -100.728, -25.540, -4.927, -4.440, 23.53, -0.15091, -0.68198, 0.24124, -0.67365,
 11:05:51.897,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:47.450, 1.016, -0.121, -0.047, 0, -0.122, 0.305, -111.467, -82.634, -100.728, -25.540, -4.927, -4.440, 23.53, -0.15091, -0.68198, 0.24124, -0.67365,
 11:05:51.940,f6:90:cc:01:6d:25, 2015-01-01 00:18:49.840, 0.987, -0.047, 0.042, 0.183, 0.488, 0.122, -47.208, -86.089, -125.821, -28.827, -6.987, 2.887, 29.27, 0.0647, -0.69043, -0.02728, -0.71991,
 11:05:51.940,f6:90:cc:01:6d:25, 2015-01-01 00:18:49.840, 0.984, -0.052, 0.041, 0.244, 0.488, 0.244, -47.175, -86.078, -125.881, -28.827, -6.987, 2.887, 29.27, 0.0647, -0.69043, -0.02728, -0.71991,
 11:05:51.941,ed:35:33:d3:6c:f8, 2015-01-01 00:18:50.530, 0.829, -0.041, 0.551, -0.183, 0.183, 0.061, -4.114, -56.36, -163.746, -23.107, -7.987, -13.613, 30.37, -0.10754, 0.47177, 0.03497, 0.87439,
 11:05:51.941,ed:35:33:d3:6c:f8, 2015-01-01 00:18:50.530, 0.826, -0.041, 0.553, 0.061, 0, -0.122, -4.109, -56.36, -163.746, -23.107, -7.987, -13.613, 30.37, -0.10754, 0.47177, 0.03497, 0.87439,
 11:05:51.943,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:47.450, 1.014, -0.123, -0.045, 0, -0.183, 0.366, -111.462, -82.628, -100.717, -25.540, -4.927, -4.440, 23.53, -0.15091, -0.68198, 0.24124, -0.67365,
 11:05:51.943,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:47.450, 1.01, -0.123, -0.045, -0.122, -0.061, 0.366, -111.44, -82.623, -100.734, -25.540, -4.927, -4.440, 23.53, -0.15091, -0.68198, 0.24124, -0.67365,
 11:05:51.961,ed:35:33:d3:6c:f8, 2015-01-01 00:18:50.530, 0.827, -0.039, 0.55, 0.122, -0.183, -0.061, -4.098, -56.36, -163.751, -23.107, -7.987, -13.613, 30.37, -0.10754, 0.47177, 0.03497, 0.87439,
 11:05:51.961,ed:35:33:d3:6c:f8, 2015-01-01 00:18:50.530, 0.827, -0.04, 0.546, 0.305, -0.61, -0.122, -4.092, -56.376, -163.751, -23.107, -7.987, -13.613, 30.37, -0.10754, 0.47177, 0.03497, 0.87439,
 11:05:51.963,f6:90:cc:01:6d:25, 2015-01-01 00:18:49.840, 0.982, -0.05, 0.04, 0, 0.549, 0.183, -47.137, -86.072, -125.947, -28.827, -6.987, 2.887, 29.27, 0.06137, -0.69003, -0.02399, -0.7207,
 11:05:51.963,f6:90:cc:01:6d:25, 2015-01-01 00:18:49.840, 0.982, -0.051, 0.04, -0.305, 0.61, 0.244, -47.087, -86.061, -126.03, -28.827, -6.987, 2.887, 29.27, 0.06137, -0.69003, -0.02399, -0.7207,
 11:05:51.964,ed:40:fe:65:30:6c, 2015-01-01 00:18:47.095, 0.882, 0.041, 0.477, 0, 0, 0, 4.768, -61.842, -112.203, -26.960, -6.967, 3.960, 25.17, 0.49536, -0.40668, -0.31573, -0.69958,
 11:05:51.964,ed:40:fe:65:30:6c, 2015-01-01 00:18:47.095, 0.884, 0.04, 0.473, 0, -0.183, 0, 4.774, -61.842, -112.203, -26.960, -6.967, 3.960, 25.17, 0.49536, -0.40668, -0.31573, -0.69958,
 11:05:51.964,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:47.450, 1.012, -0.124, -0.047, -0.427, 0.122, 0.305, -111.407, -82.617, -100.767, -25.540, -4.927, -4.440, 23.53, -0.15091, -0.68198, 0.24124, -0.67365,
 11:05:51.964,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:47.450, 1.012, -0.122, -0.047, -0.549, 0.244, 0.244, -111.357, -82.617, -100.816, -25.540, -4.927, -4.440, 23.53, -0.15091, -0.68198, 0.24124, -0.67365,
 11:05:51.986,ed:40:fe:65:30:6c, 2015-01-01 00:18:47.095, 0.883, 0.039, 0.47, 0.183, -0.427, -0.061, 4.779, -61.848, -112.203, -26.507, -7.300, 4.487, 25.17, 0.49536, -0.40668, -0.31573, -0.69958,
 11:05:51.986,ed:40:fe:65:30:6c, 2015-01-01 00:18:47.095, 0.882, 0.04, 0.47, 0.122, -0.427, -0.122, 4.79, -61.853, -112.209, -26.507, -7.300, 4.487, 25.17, 0.49536, -0.40668, -0.31573, -0.69958,
 11:05:52.006,ed:35:33:d3:6c:f8, 2015-01-01 00:18:50.530, 0.825, -0.041, 0.544, 0.305, -0.488, -0.122, -4.081, -56.387, -163.757, -23.107, -7.987, -13.613, 30.37, -0.10754, 0.47177, 0.03497, 0.87439,
 11:05:52.006,ed:35:33:d3:6c:f8, 2015-01-01 00:18:50.530, 0.828, -0.037, 0.547, 0.183, 0, 0, -4.076, -56.387, -163.757, -23.107, -7.987, -13.613, 30.37, -0.10754, 0.47177, 0.03497, 0.87439,
 11:05:52.008,f6:90:cc:01:6d:25, 2015-01-01 00:18:49.840, 0.982, -0.052, 0.042, -0.305, 0.732, 0.183, -47.038, -86.05, -126.129, -28.827, -6.987, 2.887, 29.27, 0.06137, -0.69003, -0.02399, -0.7207,
 11:05:52.008,f6:90:cc:01:6d:25, 2015-01-01 00:18:49.840, 0.982, -0.054, 0.043, -0.244, 0.732, 0.183, -46.967, -86.039, -126.249, -28.827, -6.987, 2.887, 29.27, 0.06137, -0.69003, -0.02399, -0.7207,
 11:05:52.012,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:47.450, 1.012, -0.123, -0.046, -0.244, 0.183, 0.183, -111.319, -82.612, -100.854, -25.540, -4.927, -4.440, 23.53, -0.15091, -0.68198, 0.24124, -0.67365,
 11:05:52.012,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:47.450, 1.011, -0.123, -0.046, 0.122, -0.061, 0.244, -111.308, -82.612, -100.854, -25.540, -4.927, -4.440, 23.53, -0.15091, -0.68198, 0.24124, -0.67365,
 11:05:52.032,f6:90:cc:01:6d:25, 2015-01-01 00:18:50.200, 0.984, -0.051, 0.044, 0.061, 0.793, 0.183, -46.89, -86.028, -126.376, -28.827, -6.987, 2.887, 29.27, 0.06137, -0.69003, -0.02399, -0.7207,
 11:05:52.032,f6:90:cc:01:6d:25, 2015-01-01 00:18:50.200, 0.985, -0.05, 0.042, 0, 0.732, 0.183, -46.802, -86.017, -126.508, -28.827, -6.987, 2.887, 29.27, 0.06137, -0.69003, -0.02399, -0.7207,
 11:05:52.032,ed:40:fe:65:30:6c, 2015-01-01 00:18:47.095, 0.884, 0.042, 0.473, 0, -0.366, -0.061, 4.801, -61.859, -112.214, -26.507, -7.300, 4.487, 25.17, 0.49536, -0.40668, -0.31573, -0.69958,
 11:05:52.032,ed:40:fe:65:30:6c, 2015-01-01 00:18:47.095, 0.885, 0.044, 0.475, 0, -0.366, 0, 4.807, -61.864, -112.22, -26.507, -7.300, 4.487, 25.17, 0.49536, -0.40668, -0.31573, -0.69958,
 11:05:52.053,f6:90:cc:01:6d:25, 2015-01-01 00:18:50.200, 0.99, -0.052, 0.041, -0.061, 0.61, 0.122, -46.73, -86.006, -126.628, -28.827, -6.987, 2.887, 29.27, 0.06137, -0.69003, -0.02399, -0.7207,
 11:05:52.053,f6:90:cc:01:6d:25, 2015-01-01 00:18:50.200, 0.989, -0.051, 0.047, -0.122, 0.671, 0, -46.664, -86.001, -126.744, -28.827, -6.987, 2.887, 29.27, 0.06137, -0.69003, -0.02399, -0.7207,
 11:05:52.054,ed:40:fe:65:30:6c, 2015-01-01 00:18:47.095, 0.889, 0.04, 0.475, 0, -0.427, 0.061, 4.807, -61.87, -112.22, -26.507, -7.300, 4.487, 25.17, 0.4957, -0.40628, -0.31622, -0.69937,
