Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 11:05:52.054,ed:40:fe:65:30:6c, 2015-01-01 00:18:47.095, 0.888, 0.042, 0.473, -0.061, -0.366, 0, 4.807, -61.88, -112.22, -26.507, -7.300, 4.487, 25.17, 0.4957, -0.40628, -0.31622, -0.69937,
 11:05:52.056,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:47.450, 1.013, -0.122, -0.048, 0.305, -0.305, 0.244, -111.324, -82.601, -100.827, -25.087, -5.307, -4.787, 23.53, -0.15091, -0.68198, 0.24124, -0.67365,
 11:05:52.056,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:47.450, 1.019, -0.121, -0.047, 0.183, 0, 0.305, -111.297, -82.595, -100.844, -25.087, -5.307, -4.787, 23.53, -0.15091, -0.68198, 0.24124, -0.67365,
 11:05:52.075,ed:35:33:d3:6c:f8, 2015-01-01 00:18:50.530, 0.832, -0.037, 0.551, 0.122, 0, 0, -4.07, -56.382, -163.757, -23.407, -7.847, -12.687, 30.37, -0.10754, 0.47177, 0.03497, 0.87439,
 11:05:52.075,ed:35:33:d3:6c:f8, 2015-01-01 00:18:50.530, 0.832, -0.04, 0.549, 0.061, -0.244, 0.061, -4.07, -56.382, -163.757, -23.407, -7.847, -12.687, 30.37, -0.10754, 0.47177, 0.03497, 0.87439,
 11:05:52.097,ed:35:33:d3:6c:f8, 2015-01-01 00:18:50.530, 0.831, -0.035, 0.549, 0.366, -0.305, -0.061, -4.065, -56.387, -163.757, -23.407, -7.847, -12.687, 30.37, -0.10779, 0.47183, 0.03568, 0.8743,
 11:05:52.097,ed:35:33:d3:6c:f8, 2015-01-01 00:18:50.530, 0.83, -0.036, 0.55, 0, 0, 0.122, -4.059, -56.393, -163.757, -23.407, -7.847, -12.687, 30.37, -0.10779, 0.47183, 0.03568, 0.8743,
 11:05:52.097,f6:90:cc:01:6d:25, 2015-01-01 00:18:50.200, 0.985, -0.051, 0.043, -0.122, 0.916, 0, -46.555, -85.99, -126.903, -28.827, -6.987, 2.887, 29.27, 0.06137, -0.69003, -0.02399, -0.7207,
 11:05:52.097,f6:90:cc:01:6d:25, 2015-01-01 00:18:50.200, 0.984, -0.052, 0.042, -0.061, 0.793, 0, -46.412, -85.979, -127.09, -28.827, -6.987, 2.887, 29.27, 0.06137, -0.69003, -0.02399, -0.7207,
 11:05:52.099,ed:40:fe:65:30:6c, 2015-01-01 00:18:47.095, 0.887, 0.045, 0.474, 0.244, -0.427, 0, 4.812, -61.886, -112.22, -26.507, -7.300, 4.487, 25.17, 0.4957, -0.40628, -0.31622, -0.69937,
 11:05:52.099,ed:40:fe:65:30:6c, 2015-01-01 00:18:47.095, 0.886, 0.041, 0.473, -0.122, -0.305, 0.183, 4.818, -61.891, -112.22, -26.507, -7.300, 4.487, 25.17, 0.4957, -0.40628, -0.31622, -0.69937,
 11:05:52.100,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:47.450, 1.013, -0.122, -0.045, 0.061, 0.061, 0.244, -111.253, -82.595, -100.882, -25.087, -5.307, -4.787, 23.53, -0.14987, -0.68216, 0.24078, -0.67389,
 11:05:52.100,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:47.450, 1.01, -0.121, -0.046, 0.183, 0.122, 0.305, -111.215, -82.59, -100.909, -25.087, -5.307, -4.787, 23.53, -0.14987, -0.68216, 0.24078, -0.67389,
 11:05:52.142,ed:35:33:d3:6c:f8, 2015-01-01 00:18:50.530, 0.829, -0.041, 0.547, 0, -0.244, 0.061, -4.059, -56.393, -163.751, -23.407, -7.847, -12.687, 30.37, -0.10779, 0.47183, 0.03568, 0.8743,
 11:05:52.142,ed:35:33:d3:6c:f8, 2015-01-01 00:18:50.530, 0.828, -0.038, 0.547, 0, -0.427, 0, -4.065, -56.398, -163.751, -23.407, -7.847, -12.687, 30.37, -0.10779, 0.47183, 0.03568, 0.8743,
 11:05:52.144,ed:40:fe:65:30:6c, 2015-01-01 00:18:47.455, 0.885, 0.04, 0.471, -0.183, -0.427, 0, 4.812, -61.897, -112.214, -26.507, -7.300, 4.487, 25.17, 0.4957, -0.40628, -0.31622, -0.69937,
 11:05:52.144,ed:40:fe:65:30:6c, 2015-01-01 00:18:47.455, 0.884, 0.042, 0.471, -0.305, -0.488, 0, 4.812, -61.902, -112.22, -26.507, -7.300, 4.487, 25.17, 0.4957, -0.40628, -0.31622, -0.69937,
 11:05:52.144,f6:90:cc:01:6d:25, 2015-01-01 00:18:50.200, 0.984, -0.049, 0.042, -0.122, 0.671, 0, -46.302, -85.974, -127.255, -28.827, -6.987, 2.887, 29.27, 0.06137, -0.69003, -0.02399, -0.7207,
 11:05:52.144,f6:90:cc:01:6d:25, 2015-01-01 00:18:50.200, 0.984, -0.05, 0.043, -0.305, 0.61, 0, -46.208, -85.963, -127.392, -28.827, -6.987, 2.887, 29.27, 0.06137, -0.69003, -0.02399, -0.7207,
 11:05:52.145,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:47.760, 1.011, -0.123, -0.045, 0.122, 0.488, 0.305, -111.16, -82.584, -100.959, -25.087, -5.307, -4.787, 23.53, -0.14987, -0.68216, 0.24078, -0.67389,
 11:05:52.145,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:47.760, 1.014, -0.124, -0.046, -0.122, 0.854, 0.244, -111.055, -82.584, -101.058, -25.087, -5.307, -4.787, 23.53, -0.14987, -0.68216, 0.24078, -0.67389,
 11:05:52.164,ed:35:33:d3:6c:f8, 2015-01-01 00:18:50.865, 0.827, -0.036, 0.547, -0.122, -0.366, 0, -4.065, -56.409, -163.746, -23.407, -7.847, -12.687, 30.37, -0.10779, 0.47183, 0.03568, 0.8743,
 11:05:52.164,ed:35:33:d3:6c:f8, 2015-01-01 00:18:50.865, 0.828, -0.036, 0.546, -0.183, -0.122, 0, -4.065, -56.415, -163.746, -23.407, -7.847, -12.687, 30.37, -0.10779, 0.47183, 0.03568, 0.8743,
 11:05:52.168,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:47.760, 1.015, -0.123, -0.046, -0.305, 0.793, 0.183, -110.918, -82.59, -101.19, -25.087, -5.307, -4.787, 23.53, -0.14987, -0.68216, 0.24078, -0.67389,
 11:05:52.168,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:47.760, 1.013, -0.125, -0.046, -0.427, 0.549, 0.122, -110.808, -82.59, -101.305, -25.087, -5.307, -4.787, 23.53, -0.14987, -0.68216, 0.24078, -0.67389,
 11:05:52.188,ed:40:fe:65:30:6c, 2015-01-01 00:18:47.455, 0.884, 0.043, 0.472, -0.305, -0.549, 0, 4.812, -61.913, -112.22, -26.507, -7.300, 4.487, 25.17, 0.4957, -0.40628, -0.31622, -0.69937,
 11:05:52.188,ed:40:fe:65:30:6c, 2015-01-01 00:18:47.455, 0.885, 0.042, 0.471, -0.305, -0.488, 0, 4.812, -61.919, -112.22, -26.507, -7.300, 4.487, 25.17, 0.4957, -0.40628, -0.31622, -0.69937,
 11:05:52.188,f6:90:cc:01:6d:25, 2015-01-01 00:18:50.200, 0.983, -0.052, 0.045, -0.732, 0.732, 0, -46.132, -85.957, -127.529, -28.827, -6.987, 2.887, 29.27, 0.06137, -0.69003, -0.02399, -0.7207,
 11:05:52.188,f6:90:cc:01:6d:25, 2015-01-01 00:18:50.200, 0.983, -0.054, 0.044, -0.793, 0.671, 0, -46.044, -85.952, -127.683, -28.827, -6.987, 2.887, 29.27, 0.06137, -0.69003, -0.02399, -0.7207,
 11:05:52.209,ed:35:33:d3:6c:f8, 2015-01-01 00:18:50.865, 0.83, -0.039, 0.547, -0.183, 0, 0, -4.065, -56.415, -163.746, -23.407, -7.847, -12.687, 30.37, -0.10779, 0.47183, 0.03568, 0.8743,
 11:05:52.209,ed:35:33:d3:6c:f8, 2015-01-01 00:18:50.865, 0.829, -0.04, 0.547, -0.122, -0.061, 0, -4.07, -56.42, -163.746, -23.407, -7.847, -12.687, 30.37, -0.10779, 0.47183, 0.03568, 0.8743,
 11:05:52.211,ed:40:fe:65:30:6c, 2015-01-01 00:18:47.455, 0.886, 0.04, 0.47, -0.305, -0.427, 0, 4.812, -61.93, -112.225, -26.507, -7.300, 4.487, 25.17, 0.4957, -0.40628, -0.31622, -0.69937,
 11:05:52.211,ed:40:fe:65:30:6c, 2015-01-01 00:18:47.455, 0.886, 0.04, 0.471, -0.183, -0.549, 0, 4.807, -61.935, -112.225, -26.507, -7.300, 4.487, 25.17, 0.4957, -0.40628, -0.31622, -0.69937,
 11:05:52.212,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:47.760, 1.012, -0.124, -0.048, -0.244, 0.488, 0, -110.731, -82.595, -101.387, -25.087, -5.307, -4.787, 23.53, -0.14987, -0.68216, 0.24078, -0.67389,
 11:05:52.212,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:47.760, 1.015, -0.125, -0.046, -0.244, 0.61, 0.061, -110.66, -82.595, -101.464, -25.087, -5.307, -4.787, 23.53, -0.14987, -0.68216, 0.24078, -0.67389,
 11:05:52.234,f6:90:cc:01:6d:25, 2015-01-01 00:18:50.200, 0.984, -0.053, 0.042, -0.61, 0.61, 0, -45.967, -85.941, -127.82, -28.827, -6.987, 2.887, 29.27, 0.06137, -0.69003, -0.02399, -0.7207,
 11:05:52.234,f6:90:cc:01:6d:25, 2015-01-01 00:18:50.200, 0.985, -0.054, 0.042, -0.549, 0.549, 0, -45.906, -85.935, -127.947, -28.827, -6.987, 2.887, 29.27, 0.06137, -0.69003, -0.02399, -0.7207,
 11:05:52.255,ed:35:33:d3:6c:f8, 2015-01-01 00:18:50.865, 0.83, -0.04, 0.547, -0.244, -0.061, 0, -4.07, -56.42, -163.746, -23.407, -7.847, -12.687, 30.37, -0.10779, 0.47183, 0.03568, 0.8743,
 11:05:52.255,ed:35:33:d3:6c:f8, 2015-01-01 00:18:50.865, 0.829, -0.04, 0.546, -0.244, -0.122, 0, -4.076, -56.42, -163.746, -23.407, -7.847, -12.687, 30.37, -0.10779, 0.47183, 0.03568, 0.8743,
 11:05:52.255,f6:90:cc:01:6d:25, 2015-01-01 00:18:50.200, 0.985, -0.056, 0.043, -0.488, 0.427, 0, -45.868, -85.93, -128.057, -28.907, -6.580, 2.720, 29.27, 0.06137, -0.69003, -0.02399, -0.7207,
 11:05:52.255,f6:90:cc:01:6d:25, 2015-01-01 00:18:50.200, 0.984, -0.055, 0.048, -0.305, 0.488, 0, -45.84, -85.924, -128.156, -28.907, -6.580, 2.720, 29.27, 0.06137, -0.69003, -0.02399, -0.7207,
 11:05:52.256,ed:40:fe:65:30:6c, 2015-01-01 00:18:47.455, 0.887, 0.038, 0.471, -0.244, -0.549, 0, 4.807, -61.946, -112.225, -26.507, -7.300, 4.487, 25.17, 0.4957, -0.40628, -0.31622, -0.69937,
 11:05:52.256,ed:40:fe:65:30:6c, 2015-01-01 00:18:47.455, 0.886, 0.038, 0.471, -0.244, -0.427, 0, 4.807, -61.957, -112.231, -26.507, -7.300, 4.487, 25.17, 0.4957, -0.40628, -0.31622, -0.69937,
 11:05:52.259,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:47.760, 1.014, -0.124, -0.045, -0.244, 0.732, 0, -110.572, -82.601, -101.558, -25.087, -5.307, -4.787, 23.53, -0.14987, -0.68216, 0.24078, -0.67389,
 11:05:52.259,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:47.760, 1.013, -0.125, -0.042, -0.244, 0.793, 0.061, -110.468, -82.606, -101.667, -25.087, -5.307, -4.787, 23.53, -0.14987, -0.68216, 0.24078, -0.67389,
 11:05:52.300,ed:35:33:d3:6c:f8, 2015-01-01 00:18:50.865, 0.83, -0.04, 0.548, -0.183, 0, 0.305, -4.081, -56.426, -163.746, -23.407, -7.847, -12.687, 30.37, -0.10779, 0.47183, 0.03568, 0.8743,
 11:05:52.300,ed:35:33:d3:6c:f8, 2015-01-01 00:18:50.865, 0.828, -0.042, 0.547, -0.061, 0.122, 0.305, -4.092, -56.426, -163.735, -23.407, -7.847, -12.687, 30.37, -0.10779, 0.47183, 0.03568, 0.8743,
 11:05:52.300,f6:90:cc:01:6d:25, 2015-01-01 00:18:50.200, 0.984, -0.054, 0.044, -0.488, 0.427, 0, -45.807, -85.919, -128.254, -28.907, -6.580, 2.720, 29.27, 0.06137, -0.69003, -0.02399, -0.7207,
 11:05:52.300,f6:90:cc:01:6d:25, 2015-01-01 00:18:50.200, 0.984, -0.053, 0.047, -0.244, 0.366, 0, -45.791, -85.913, -128.342, -28.907, -6.580, 2.720, 29.27, 0.06137, -0.69003, -0.02399, -0.7207,
 11:05:52.301,ed:40:fe:65:30:6c, 2015-01-01 00:18:47.455, 0.886, 0.039, 0.472, -0.183, -0.305, 0, 4.807, -61.963, -112.231, -26.507, -7.300, 4.487, 25.17, 0.4957, -0.40628, -0.31622, -0.69937,
 11:05:52.301,ed:40:fe:65:30:6c, 2015-01-01 00:18:47.455, 0.886, 0.037, 0.471, -0.061, -0.244, 0, 4.801, -61.968, -112.231, -26.507, -7.300, 4.487, 25.17, 0.4957, -0.40628, -0.31622, -0.69937,
 11:05:52.303,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:47.760, 1.01, -0.123, -0.044, -0.122, 0.61, -0.061, -110.358, -82.606, -101.777, -25.087, -5.307, -4.787, 23.53, -0.14987, -0.68216, 0.24078, -0.67389,
 11:05:52.303,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:47.760, 1.011, -0.124, -0.041, -0.061, 0.61, -0.061, -110.275, -82.612, -101.865, -25.087, -5.307, -4.787, 23.53, -0.14987, -0.68216, 0.24078, -0.67389,
 11:05:52.347,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:47.760, 1.013, -0.123, -0.042, 0, 0.61, -0.061, -110.187, -82.617, -101.953, -25.487, -4.947, -5.053, 23.53, -0.14987, -0.68216, 0.24078, -0.67389,
 11:05:52.347,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:47.760, 1.014, -0.123, -0.042, -0.061, 0.549, -0.061, -110.094, -82.623, -102.036, -25.487, -4.947, -5.053, 23.53, -0.14987, -0.68216, 0.24078, -0.67389,
 11:05:52.367,ed:35:33:d3:6c:f8, 2015-01-01 00:18:50.865, 0.829, -0.041, 0.548, 0.122, 0, 0.244, -4.103, -56.42, -163.724, -23.407, -7.847, -12.687, 30.37, -0.10779, 0.47183, 0.03568, 0.8743,
 11:05:52.367,ed:35:33:d3:6c:f8, 2015-01-01 00:18:50.865, 0.829, -0.04, 0.547, 0.366, 0.061, 0.183, -4.103, -56.42, -163.713, -23.407, -7.847, -12.687, 30.37, -0.10779, 0.47183, 0.03568, 0.8743,
 11:05:52.371,ed:40:fe:65:30:6c, 2015-01-01 00:18:47.455, 0.886, 0.04, 0.472, 0.061, -0.305, 0, 4.801, -61.974, -112.231, -26.560, -7.073, 4.587, 25.17, 0.4957, -0.40628, -0.31622, -0.69937,
 11:05:52.371,ed:40:fe:65:30:6c, 2015-01-01 00:18:47.455, 0.886, 0.039, 0.471, 0.183, -0.305, 0, 4.807, -61.974, -112.231, -26.560, -7.073, 4.587, 25.17, 0.4957, -0.40628, -0.31622, -0.69937,
 11:05:52.373,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:47.760, 1.012, -0.123, -0.042, 0, 0.549, -0.061, -110.012, -82.628, -102.112, -25.487, -4.947, -5.053, 23.53, -0.14993, -0.68118, 0.24057, -0.67493,
 11:05:52.373,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:47.760, 1.012, -0.124, -0.043, 0, 0.427, -0.061, -109.935, -82.634, -102.184, -25.487, -4.947, -5.053, 23.53, -0.14993, -0.68118, 0.24057, -0.67493,
 11:05:52.390,ed:35:33:d3:6c:f8, 2015-01-01 00:18:50.865, 0.827, -0.041, 0.546, 0.427, 0, 0.183, -4.103, -56.42, -163.707, -23.433, -7.400, -13.493, 30.37, -0.10779, 0.47183, 0.03568, 0.8743,
 11:05:52.390,ed:35:33:d3:6c:f8, 2015-01-01 00:18:50.865, 0.828, -0.042, 0.547, 0.427, 0.366, 0.061, -4.098, -56.42, -163.702, -23.433, -7.400, -13.493, 30.37, -0.10779, 0.47183, 0.03568, 0.8743,
 11:05:52.391,ed:40:fe:65:30:6c, 2015-01-01 00:18:47.455, 0.885, 0.039, 0.471, 0.183, -0.183, 0, 4.812, -61.979, -112.236, -26.560, -7.073, 4.587, 25.17, 0.49539, -0.40701, -0.31665, -0.69894,
 11:05:52.391,ed:40:fe:65:30:6c, 2015-01-01 00:18:47.455, 0.885, 0.038, 0.47, 0.305, -0.183, 0, 4.818, -61.985, -112.236, -26.560, -7.073, 4.587, 25.17, 0.49539, -0.40701, -0.31665, -0.69894,
 11:05:52.413,f6:90:cc:01:6d:25, 2015-01-01 00:18:50.200, 0.983, -0.052, 0.046, -0.061, 0.305, 0, -45.775, -85.908, -128.414, -28.907, -6.580, 2.720, 29.27, 0.05527, -0.68909, -0.0174, -0.72229,
 11:05:52.413,f6:90:cc:01:6d:25, 2015-01-01 00:18:50.200, 0.984, -0.054, 0.046, 0, 0.366, -0.305, -45.725, -85.908, -128.518, -28.907, -6.580, 2.720, 29.27, 0.05527, -0.68909, -0.0174, -0.72229,
 11:05:52.418,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:47.760, 1.013, -0.123, -0.044, 0, 0.427, -0.122, -109.869, -82.639, -102.244, -25.487, -4.947, -5.053, 23.53, -0.14993, -0.68118, 0.24057, -0.67493,
 11:05:52.418,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:47.760, 1.014, -0.122, -0.041, 0, 0.488, -0.122, -109.808, -82.645, -102.299, -25.487, -4.947, -5.053, 23.53, -0.14993, -0.68118, 0.24057, -0.67493,
 11:05:52.434,ed:35:33:d3:6c:f8, 2015-01-01 00:18:50.865, 0.828, -0.04, 0.545, 0.549, 0.305, -0.061, -4.092, -56.415, -163.702, -23.433, -7.400, -13.493, 30.37, -0.10779, 0.47183, 0.03568, 0.8743,
 11:05:52.434,ed:35:33:d3:6c:f8, 2015-01-01 00:18:50.865, 0.827, -0.035, 0.548, 0.305, 0.305, -0.244, -4.081, -56.409, -163.707, -23.433, -7.400, -13.493, 30.37, -0.10779, 0.47183, 0.03568, 0.8743,
 11:05:52.436,f6:90:cc:01:6d:25, 2015-01-01 00:18:50.555, 0.983, -0.052, 0.047, 0.122, 0.366, -0.366, -45.632, -85.908, -128.661, -28.907, -6.580, 2.720, 29.27, 0.05527, -0.68909, -0.0174, -0.72229,
 11:05:52.436,f6:90:cc:01:6d:25, 2015-01-01 00:18:50.555, 0.982, -0.053, 0.044, -0.183, 0.244, -0.366, -45.544, -85.908, -128.798, -28.907, -6.580, 2.720, 29.27, 0.05527, -0.68909, -0.0174, -0.72229,
 11:05:52.437,ed:40:fe:65:30:6c, 2015-01-01 00:18:47.455, 0.885, 0.041, 0.469, 0.183, -0.122, 0, 4.823, -61.985, -112.236, -26.560, -7.073, 4.587, 25.17, 0.49539, -0.40701, -0.31665, -0.69894,
 11:05:52.437,ed:40:fe:65:30:6c, 2015-01-01 00:18:47.455, 0.885, 0.043, 0.471, 0.183, 0, 0, 4.823, -61.985, -112.236, -26.560, -7.073, 4.587, 25.17, 0.49539, -0.40701, -0.31665, -0.69894,
 11:05:52.457,f6:90:cc:01:6d:25, 2015-01-01 00:18:50.555, 0.984, -0.051, 0.044, 0, 0.122, -0.366, -45.483, -85.913, -128.914, -28.907, -6.580, 2.720, 29.27, 0.05527, -0.68909, -0.0174, -0.72229,
 11:05:52.457,f6:90:cc:01:6d:25, 2015-01-01 00:18:50.555, 0.984, -0.049, 0.047, 0, 0.122, -0.427, -45.428, -85.919, -129.018, -28.907, -6.580, 2.720, 29.27, 0.05527, -0.68909, -0.0174, -0.72229,
 11:05:52.457,ed:35:33:d3:6c:f8, 2015-01-01 00:18:50.865, 0.828, -0.037, 0.548, 0, 0.244, 0, -4.07, -56.404, -163.713, -23.433, -7.400, -13.493, 30.37, -0.10806, 0.47195, 0.03586, 0.87418,
 11:05:52.457,ed:35:33:d3:6c:f8, 2015-01-01 00:18:50.865, 0.828, -0.041, 0.548, -0.244, 0.244, -0.061, -4.07, -56.404, -163.718, -23.433, -7.400, -13.493, 30.37, -0.10806, 0.47195, 0.03586, 0.87418,
 11:05:52.459,ed:40:fe:65:30:6c, 2015-01-01 00:18:47.790, 0.885, 0.04, 0.471, -0.244, 0, 0, 4.823, -61.985, -112.236, -26.560, -7.073, 4.587, 25.17, 0.49539, -0.40701, -0.31665, -0.69894,
 11:05:52.459,ed:40:fe:65:30:6c, 2015-01-01 00:18:47.790, 0.886, 0.04, 0.471, -0.549, 0, 0, 4.818, -61.985, -112.236, -26.560, -7.073, 4.587, 25.17, 0.49539, -0.40701, -0.31665, -0.69894,
 11:05:52.461,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:48.050, 1.013, -0.123, -0.041, -0.122, 0.305, -0.183, -109.742, -82.65, -102.36, -25.487, -4.947, -5.053, 23.53, -0.14993, -0.68118, 0.24057, -0.67493,
 11:05:52.461,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:48.050, 1.01, -0.124, -0.04, -0.061, 0.183, -0.183, -109.709, -82.656, -102.387, -25.487, -4.947, -5.053, 23.53, -0.14993, -0.68118, 0.24057, -0.67493,
 11:05:52.480,f6:90:cc:01:6d:25, 2015-01-01 00:18:50.555, 0.983, -0.053, 0.048, -0.244, 0.183, -0.488, -45.346, -85.919, -129.144, -28.907, -6.580, 2.720, 29.27, 0.05527, -0.68909, -0.0174, -0.72229,
 11:05:52.480,f6:90:cc:01:6d:25, 2015-01-01 00:18:50.555, 0.984, -0.052, 0.047, -0.305, 0.244, -0.488, -45.253, -85.924, -129.287, -28.907, -6.580, 2.720, 29.27, 0.05527, -0.68909, -0.0174, -0.72229,
 11:05:52.502,ed:35:33:d3:6c:f8, 2015-01-01 00:18:50.865, 0.833, -0.035, 0.548, -0.183, 0.366, -0.488, -4.07, -56.398, -163.724, -23.433, -7.400, -13.493, 30.37, -0.10806, 0.47195, 0.03586, 0.87418,
 11:05:52.502,ed:35:33:d3:6c:f8, 2015-01-01 00:18:50.865, 0.833, -0.03, 0.55, 0.122, 0.244, -0.366, -4.054, -56.393, -163.74, -23.433, -7.400, -13.493, 30.37, -0.10806, 0.47195, 0.03586, 0.87418,
 11:05:52.503,f6:90:cc:01:6d:25, 2015-01-01 00:18:50.555, 0.99, -0.048, 0.044, -0.549, 0.244, -0.366, -45.165, -85.93, -129.43, -28.907, -6.580, 2.720, 29.27, 0.05527, -0.68909, -0.0174, -0.72229,
 11:05:52.503,f6:90:cc:01:6d:25, 2015-01-01 00:18:50.555, 0.988, -0.05, 0.042, -0.488, 0.183, -0.366, -45.099, -85.93, -129.551, -28.907, -6.580, 2.720, 29.27, 0.05527, -0.68909, -0.0174, -0.72229,
 11:05:52.504,ed:40:fe:65:30:6c, 2015-01-01 00:18:47.790, 0.892, 0.045, 0.47, -0.549, 0.122, -0.366, 4.812, -61.979, -112.242, -26.560, -7.073, 4.587, 25.17, 0.49539, -0.40701, -0.31665, -0.69894,
 11:05:52.504,ed:40:fe:65:30:6c, 2015-01-01 00:18:47.790, 0.891, 0.045, 0.472, -0.122, 0, -0.122, 4.818, -61.979, -112.253, -26.560, -7.073, 4.587, 25.17, 0.49539, -0.40701, -0.31665, -0.69894,
 11:05:52.506,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:48.050, 1.014, -0.123, -0.043, -0.244, 0.122, -0.183, -109.688, -82.661, -102.404, -25.487, -4.947, -5.053, 23.53, -0.14993, -0.68118, 0.24057, -0.67493,
 11:05:52.506,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:48.050, 1.017, -0.124, -0.041, -0.366, 0.427, -0.305, -109.666, -82.667, -102.42, -25.487, -4.947, -5.053, 23.53, -0.14993, -0.68118, 0.24057, -0.67493,
 11:05:52.524,ed:35:33:d3:6c:f8, 2015-01-01 00:18:51.220, 0.83, -0.037, 0.551, -0.549, 0.488, 0.122, -4.048, -56.387, -163.751, -23.433, -7.400, -13.493, 30.37, -0.10806, 0.47195, 0.03586, 0.87418,
 11:05:52.524,ed:35:33:d3:6c:f8, 2015-01-01 00:18:51.220, 0.827, -0.04, 0.549, -0.366, 0, -0.122, -4.054, -56.382, -163.751, -23.433, -7.400, -13.493, 30.37, -0.10806, 0.47195, 0.03586, 0.87418,
 11:05:52.548,f6:90:cc:01:6d:25, 2015-01-01 00:18:50.555, 0.987, -0.053, 0.044, -0.427, 0.305, -0.305, -45.038, -85.935, -129.666, -28.907, -6.580, 2.720, 29.27, 0.05527, -0.68909, -0.0174, -0.72229,
 11:05:52.548,f6:90:cc:01:6d:25, 2015-01-01 00:18:50.555, 0.983, -0.051, 0.048, -0.366, 0.427, -0.183, -44.967, -85.935, -129.798, -28.907, -6.580, 2.720, 29.27, 0.05527, -0.68909, -0.0174, -0.72229,
 11:05:52.549,ed:40:fe:65:30:6c, 2015-01-01 00:18:47.790, 0.887, 0.042, 0.472, -0.61, 0, 0.244, 4.812, -61.979, -112.253, -26.560, -7.073, 4.587, 25.17, 0.49539, -0.40701, -0.31665, -0.69894,
 11:05:52.549,ed:40:fe:65:30:6c, 2015-01-01 00:18:47.790, 0.884, 0.04, 0.471, -0.549, -0.122, 0, 4.796, -61.979, -112.247, -26.560, -7.073, 4.587, 25.17, 0.49539, -0.40701, -0.31665, -0.69894,
 11:05:52.551,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:48.050, 1.017, -0.125, -0.042, -0.366, 0.793, -0.305, -109.605, -82.672, -102.48, -25.487, -4.947, -5.053, 23.53, -0.14993, -0.68118, 0.24057, -0.67493,
 11:05:52.551,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:48.050, 1.013, -0.124, -0.041, -0.305, 0.671, -0.244, -109.506, -82.683, -102.579, -25.487, -4.947, -5.053, 23.53, -0.14993, -0.68118, 0.24057, -0.67493,
 11:05:52.569,ed:35:33:d3:6c:f8, 2015-01-01 00:18:51.220, 0.824, -0.039, 0.549, -0.244, 0, -0.061, -4.059, -56.382, -163.751, -23.433, -7.400, -13.493, 30.37, -0.10806, 0.47195, 0.03586, 0.87418,
