Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 11:05:52.569,ed:35:33:d3:6c:f8, 2015-01-01 00:18:51.220, 0.824, -0.041, 0.548, -0.183, 0.244, 0.183, -4.059, -56.382, -163.751, -23.433, -7.400, -13.493, 30.37, -0.10806, 0.47195, 0.03586, 0.87418,
 11:05:52.573,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:48.050, 1.009, -0.123, -0.042, -0.061, 0.427, -0.183, -109.424, -82.694, -102.656, -25.487, -4.947, -5.053, 23.53, -0.14993, -0.68118, 0.24057, -0.67493,
 11:05:52.573,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:48.050, 1.01, -0.122, -0.042, -0.061, 0.183, -0.183, -109.374, -82.7, -102.706, -25.487, -4.947, -5.053, 23.53, -0.14993, -0.68118, 0.24057, -0.67493,
 11:05:52.593,f6:90:cc:01:6d:25, 2015-01-01 00:18:50.555, 0.979, -0.052, 0.046, -0.305, 0.549, -0.305, -44.874, -85.93, -129.946, -28.907, -6.580, 2.720, 29.27, 0.05527, -0.68909, -0.0174, -0.72229,
 11:05:52.593,f6:90:cc:01:6d:25, 2015-01-01 00:18:50.555, 0.979, -0.051, 0.044, -0.427, 0.427, -0.366, -44.758, -85.93, -130.117, -28.907, -6.580, 2.720, 29.27, 0.05527, -0.68909, -0.0174, -0.72229,
 11:05:52.594,ed:40:fe:65:30:6c, 2015-01-01 00:18:47.790, 0.882, 0.039, 0.472, -0.488, -0.061, 0.061, 4.79, -61.979, -112.247, -26.560, -7.073, 4.587, 25.17, 0.49539, -0.40701, -0.31665, -0.69894,
 11:05:52.594,ed:40:fe:65:30:6c, 2015-01-01 00:18:47.790, 0.882, 0.038, 0.47, 0, -0.122, 0.122, 4.785, -61.979, -112.242, -26.560, -7.073, 4.587, 25.17, 0.49539, -0.40701, -0.31665, -0.69894,
 11:05:52.614,ed:35:33:d3:6c:f8, 2015-01-01 00:18:51.220, 0.825, -0.04, 0.546, 0.427, 0.061, 0.122, -4.065, -56.376, -163.746, -23.433, -7.400, -13.493, 30.37, -0.10806, 0.47195, 0.03586, 0.87418,
 11:05:52.614,ed:35:33:d3:6c:f8, 2015-01-01 00:18:51.220, 0.826, -0.038, 0.546, 0.61, -0.061, 0, -4.059, -56.376, -163.746, -23.433, -7.400, -13.493, 30.37, -0.10806, 0.47195, 0.03586, 0.87418,
 11:05:52.617,ed:40:fe:65:30:6c, 2015-01-01 00:18:47.790, 0.883, 0.039, 0.468, 0.427, -0.305, 0, 4.785, -61.985, -112.242, -26.560, -7.073, 4.587, 25.17, 0.49539, -0.40701, -0.31665, -0.69894,
 11:05:52.617,ed:40:fe:65:30:6c, 2015-01-01 00:18:47.790, 0.885, 0.042, 0.469, 0.488, -0.366, -0.122, 4.801, -61.99, -112.242, -26.560, -7.073, 4.587, 25.17, 0.49539, -0.40701, -0.31665, -0.69894,
 11:05:52.619,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:48.050, 1.01, -0.122, -0.042, -0.183, 0.244, -0.183, -109.352, -82.7, -102.722, -25.487, -4.947, -5.053, 23.53, -0.14993, -0.68118, 0.24057, -0.67493,
 11:05:52.619,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:48.050, 1.013, -0.122, -0.04, -0.122, 0.366, -0.183, -109.319, -82.705, -102.755, -25.487, -4.947, -5.053, 23.53, -0.14993, -0.68118, 0.24057, -0.67493,
 11:05:52.639,f6:90:cc:01:6d:25, 2015-01-01 00:18:50.555, 0.981, -0.049, 0.044, -0.122, 0.244, -0.427, -44.665, -85.93, -130.265, -28.907, -6.580, 2.720, 29.27, 0.05527, -0.68909, -0.0174, -0.72229,
 11:05:52.639,f6:90:cc:01:6d:25, 2015-01-01 00:18:50.555, 0.984, -0.049, 0.045, -0.061, 0.183, -0.427, -44.583, -85.935, -130.397, -28.907, -6.580, 2.720, 29.27, 0.05527, -0.68909, -0.0174, -0.72229,
 11:05:52.659,ed:35:33:d3:6c:f8, 2015-01-01 00:18:51.220, 0.829, -0.036, 0.549, 0.549, 0, -0.183, -4.043, -56.376, -163.746, -23.433, -7.400, -13.493, 30.37, -0.10806, 0.47195, 0.03586, 0.87418,
 11:05:52.659,ed:35:33:d3:6c:f8, 2015-01-01 00:18:51.220, 0.827, -0.033, 0.551, 0.366, 0.061, -0.183, -4.026, -56.376, -163.751, -23.433, -7.400, -13.493, 30.37, -0.10806, 0.47195, 0.03586, 0.87418,
 11:05:52.661,f6:90:cc:01:6d:25, 2015-01-01 00:18:50.555, 0.987, -0.049, 0.05, -0.061, 0.183, -0.427, -44.506, -85.941, -130.523, -28.480, -6.607, 3.207, 29.27, 0.05527, -0.68909, -0.0174, -0.72229,
 11:05:52.661,f6:90:cc:01:6d:25, 2015-01-01 00:18:50.555, 0.985, -0.048, 0.048, -0.061, 0.183, -0.366, -44.429, -85.941, -130.644, -28.480, -6.607, 3.207, 29.27, 0.05527, -0.68909, -0.0174, -0.72229,
 11:05:52.663,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:48.050, 1.016, -0.122, -0.038, -0.061, 0.305, -0.183, -109.276, -82.711, -102.799, -25.447, -4.973, -4.160, 23.53, -0.14993, -0.68118, 0.24057, -0.67493,
 11:05:52.663,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:48.050, 1.013, -0.121, -0.039, 0, 0.122, -0.122, -109.237, -82.716, -102.827, -25.447, -4.973, -4.160, 23.53, -0.14993, -0.68118, 0.24057, -0.67493,
 11:05:52.663,ed:40:fe:65:30:6c, 2015-01-01 00:18:47.790, 0.887, 0.044, 0.472, 0.244, -0.427, -0.305, 4.818, -61.996, -112.253, -26.560, -7.073, 4.587, 25.17, 0.49539, -0.40701, -0.31665, -0.69894,
 11:05:52.663,ed:40:fe:65:30:6c, 2015-01-01 00:18:47.790, 0.885, 0.044, 0.473, 0.122, -0.427, -0.183, 4.834, -62.007, -112.264, -26.560, -7.073, 4.587, 25.17, 0.49539, -0.40701, -0.31665, -0.69894,
 11:05:52.704,ed:35:33:d3:6c:f8, 2015-01-01 00:18:51.220, 0.831, -0.035, 0.55, -0.122, 0.122, 0, -4.016, -56.376, -163.757, -23.433, -7.400, -13.493, 30.37, -0.10806, 0.47195, 0.03586, 0.87418,
 11:05:52.704,ed:35:33:d3:6c:f8, 2015-01-01 00:18:51.220, 0.83, -0.034, 0.551, 0.122, 0, -0.305, -4.016, -56.376, -163.762, -23.433, -7.400, -13.493, 30.37, -0.10806, 0.47195, 0.03586, 0.87418,
 11:05:52.707,f6:90:cc:01:6d:25, 2015-01-01 00:18:50.555, 0.986, -0.048, 0.048, -0.183, 0.183, -0.305, -44.363, -85.946, -130.748, -28.480, -6.607, 3.207, 29.27, 0.05527, -0.68909, -0.0174, -0.72229,
 11:05:52.707,f6:90:cc:01:6d:25, 2015-01-01 00:18:50.555, 0.985, -0.047, 0.047, -0.244, 0.122, -0.183, -44.324, -85.946, -130.825, -28.480, -6.607, 3.207, 29.27, 0.05527, -0.68909, -0.0174, -0.72229,
 11:05:52.709,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:48.050, 1.012, -0.122, -0.038, 0, 0.122, -0.122, -109.215, -82.722, -102.838, -25.447, -4.973, -4.160, 23.53, -0.15005, -0.68069, 0.23965, -0.67572,
 11:05:52.709,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:48.050, 1.014, -0.122, -0.039, -0.061, 0.122, -0.061, -109.193, -82.722, -102.849, -25.447, -4.973, -4.160, 23.53, -0.15005, -0.68069, 0.23965, -0.67572,
 11:05:52.727,ed:35:33:d3:6c:f8, 2015-01-01 00:18:51.220, 0.83, -0.031, 0.55, 0.122, -0.122, -0.122, -3.999, -56.376, -163.768, -23.893, -7.353, -12.633, 30.37, -0.10806, 0.47195, 0.03586, 0.87418,
 11:05:52.727,ed:35:33:d3:6c:f8, 2015-01-01 00:18:51.220, 0.831, -0.035, 0.547, -0.305, -0.122, -0.061, -3.994, -56.376, -163.773, -23.893, -7.353, -12.633, 30.37, -0.10806, 0.47195, 0.03586, 0.87418,
 11:05:52.729,ed:40:fe:65:30:6c, 2015-01-01 00:18:47.790, 0.888, 0.045, 0.473, -0.183, -0.305, -0.061, 4.845, -62.012, -112.275, -26.773, -7.407, 5.273, 25.17, 0.49539, -0.40701, -0.31665, -0.69894,
 11:05:52.729,ed:40:fe:65:30:6c, 2015-01-01 00:18:47.790, 0.887, 0.045, 0.472, 0, -0.305, -0.305, 4.85, -62.012, -112.28, -26.773, -7.407, 5.273, 25.17, 0.49539, -0.40701, -0.31665, -0.69894,
 11:05:52.730,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:48.365, 1.015, -0.122, -0.039, -0.122, 0.366, -0.061, -109.149, -82.727, -102.881, -25.447, -4.973, -4.160, 23.53, -0.15005, -0.68069, 0.23965, -0.67572,
 11:05:52.730,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:48.365, 1.015, -0.121, -0.041, -0.183, 0.61, 0.061, -109.067, -82.733, -102.958, -25.447, -4.973, -4.160, 23.53, -0.15005, -0.68069, 0.23965, -0.67572,
 11:05:52.772,f6:90:cc:01:6d:25, 2015-01-01 00:18:50.555, 0.985, -0.049, 0.043, -0.305, 0.061, -0.183, -44.308, -85.952, -130.88, -28.480, -6.607, 3.207, 29.27, 0.04819, -0.68887, -0.01178, -0.72311,
 11:05:52.772,f6:90:cc:01:6d:25, 2015-01-01 00:18:50.555, 0.986, -0.047, 0.043, -0.244, 0.061, -0.122, -44.302, -85.952, -130.924, -28.480, -6.607, 3.207, 29.27, 0.04819, -0.68887, -0.01178, -0.72311,
 11:05:52.772,ed:35:33:d3:6c:f8, 2015-01-01 00:18:51.220, 0.831, -0.036, 0.544, -0.244, -0.244, -0.183, -3.994, -56.382, -163.779, -23.893, -7.353, -12.633, 30.37, -0.10806, 0.47195, 0.03586, 0.87418,
 11:05:52.772,ed:35:33:d3:6c:f8, 2015-01-01 00:18:51.220, 0.828, -0.035, 0.545, -0.427, 0, -0.183, -3.988, -56.387, -163.784, -23.893, -7.353, -12.633, 30.37, -0.10806, 0.47195, 0.03586, 0.87418,
 11:05:52.774,ed:40:fe:65:30:6c, 2015-01-01 00:18:47.790, 0.888, 0.046, 0.471, 0, -0.427, 0, 4.861, -62.018, -112.291, -26.773, -7.407, 5.273, 25.17, 0.49515, -0.40717, -0.31693, -0.69891,
 11:05:52.774,ed:40:fe:65:30:6c, 2015-01-01 00:18:47.790, 0.889, 0.043, 0.466, -0.366, -0.366, 0, 4.867, -62.023, -112.291, -26.773, -7.407, 5.273, 25.17, 0.49515, -0.40717, -0.31693, -0.69891,
 11:05:52.775,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:48.365, 1.016, -0.12, -0.04, -0.183, 0.854, 0.122, -108.951, -82.733, -103.074, -25.447, -4.973, -4.160, 23.53, -0.15005, -0.68069, 0.23965, -0.67572,
 11:05:52.775,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:48.365, 1.014, -0.121, -0.041, -0.305, 0.732, 0.244, -108.82, -82.738, -103.2, -25.447, -4.973, -4.160, 23.53, -0.15005, -0.68069, 0.23965, -0.67572,
 11:05:52.795,f6:90:cc:01:6d:25, 2015-01-01 00:18:50.555, 0.986, -0.048, 0.045, -0.427, 0.061, -0.122, -44.308, -85.957, -130.968, -28.480, -6.607, 3.207, 29.27, 0.04819, -0.68887, -0.01178, -0.72311,
 11:05:52.795,f6:90:cc:01:6d:25, 2015-01-01 00:18:50.555, 0.984, -0.047, 0.046, -0.427, 0.122, -0.061, -44.308, -85.957, -131.006, -28.480, -6.607, 3.207, 29.27, 0.04819, -0.68887, -0.01178, -0.72311,
 11:05:52.819,ed:40:fe:65:30:6c, 2015-01-01 00:18:47.790, 0.888, 0.043, 0.466, -0.366, -0.488, -0.122, 4.867, -62.034, -112.297, -26.773, -7.407, 5.273, 25.17, 0.49515, -0.40717, -0.31693, -0.69891,
 11:05:52.819,ed:40:fe:65:30:6c, 2015-01-01 00:18:47.790, 0.886, 0.043, 0.467, -0.427, -0.305, -0.183, 4.872, -62.04, -112.302, -26.773, -7.407, 5.273, 25.17, 0.49515, -0.40717, -0.31693, -0.69891,
 11:05:52.820,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:48.365, 1.011, -0.122, -0.042, -0.366, 0.488, 0.183, -108.721, -82.738, -103.304, -25.447, -4.973, -4.160, 23.53, -0.15005, -0.68069, 0.23965, -0.67572,
 11:05:52.820,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:48.365, 1.013, -0.123, -0.042, -0.305, 0.244, 0.183, -108.66, -82.738, -103.365, -25.447, -4.973, -4.160, 23.53, -0.15005, -0.68069, 0.23965, -0.67572,
 11:05:52.842,ed:40:fe:65:30:6c, 2015-01-01 00:18:48.145, 0.885, 0.043, 0.467, -0.305, -0.183, -0.183, 4.878, -62.045, -112.313, -26.773, -7.407, 5.273, 25.17, 0.49515, -0.40717, -0.31693, -0.69891,
 11:05:52.842,ed:40:fe:65:30:6c, 2015-01-01 00:18:48.145, 0.887, 0.042, 0.467, -0.244, -0.122, -0.061, 4.883, -62.045, -112.319, -26.773, -7.407, 5.273, 25.17, 0.49515, -0.40717, -0.31693, -0.69891,
 11:05:52.862,ed:35:33:d3:6c:f8, 2015-01-01 00:18:51.220, 0.827, -0.035, 0.545, -0.305, 0.244, -0.183, -3.988, -56.387, -163.79, -23.893, -7.353, -12.633, 30.37, -0.10791, 0.47174, 0.03616, 0.8743,
 11:05:52.862,ed:35:33:d3:6c:f8, 2015-01-01 00:18:51.220, 0.829, -0.035, 0.546, -0.244, 0.244, -0.122, -3.988, -56.387, -163.795, -23.893, -7.353, -12.633, 30.37, -0.10791, 0.47174, 0.03616, 0.8743,
 11:05:52.863,f6:90:cc:01:6d:25, 2015-01-01 00:18:50.555, 0.981, -0.048, 0.044, -0.427, 0.305, 0, -44.291, -85.957, -131.067, -28.480, -6.607, 3.207, 29.27, 0.04819, -0.68887, -0.01178, -0.72311,
 11:05:52.863,f6:90:cc:01:6d:25, 2015-01-01 00:18:50.555, 0.983, -0.05, 0.042, -0.305, 0.305, -0.061, -44.264, -85.952, -131.138, -28.480, -6.607, 3.207, 29.27, 0.04819, -0.68887, -0.01178, -0.72311,
 11:05:52.865,ed:40:fe:65:30:6c, 2015-01-01 00:18:48.145, 0.887, 0.041, 0.469, -0.122, -0.183, 0, 4.883, -62.051, -112.319, -26.773, -7.407, 5.273, 25.17, 0.49515, -0.40717, -0.31693, -0.69891,
 11:05:52.865,ed:40:fe:65:30:6c, 2015-01-01 00:18:48.145, 0.888, 0.042, 0.469, 0, -0.122, -0.061, 4.889, -62.051, -112.319, -26.773, -7.407, 5.273, 25.17, 0.49515, -0.40717, -0.31693, -0.69891,
 11:05:52.865,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:48.365, 1.015, -0.122, -0.039, -0.183, 0.366, 0.244, -108.611, -82.733, -103.42, -25.447, -4.973, -4.160, 23.53, -0.15005, -0.68069, 0.23965, -0.67572,
 11:05:52.865,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:48.365, 1.014, -0.123, -0.038, -0.061, 0.427, 0.305, -108.539, -82.733, -103.497, -25.447, -4.973, -4.160, 23.53, -0.15005, -0.68069, 0.23965, -0.67572,
 11:05:52.885,ed:35:33:d3:6c:f8, 2015-01-01 00:18:51.555, 0.829, -0.037, 0.547, -0.183, 0.061, 0, -3.983, -56.382, -163.801, -23.893, -7.353, -12.633, 30.37, -0.10791, 0.47174, 0.03616, 0.8743,
 11:05:52.885,ed:35:33:d3:6c:f8, 2015-01-01 00:18:51.555, 0.83, -0.037, 0.548, 0, 0, 0, -3.983, -56.382, -163.801, -23.893, -7.353, -12.633, 30.37, -0.10791, 0.47174, 0.03616, 0.8743,
 11:05:52.885,f6:90:cc:01:6d:25, 2015-01-01 00:18:50.555, 0.985, -0.05, 0.045, -0.183, 0.183, -0.122, -44.242, -85.957, -131.21, -28.480, -6.607, 3.207, 29.33, 0.04819, -0.68887, -0.01178, -0.72311,
 11:05:52.885,f6:90:cc:01:6d:25, 2015-01-01 00:18:50.555, 0.986, -0.049, 0.047, -0.061, 0.244, -0.061, -44.22, -85.952, -131.276, -28.480, -6.607, 3.207, 29.33, 0.04819, -0.68887, -0.01178, -0.72311,
 11:05:52.907,ed:35:33:d3:6c:f8, 2015-01-01 00:18:51.555, 0.829, -0.037, 0.548, 0.122, 0.122, 0, -3.983, -56.382, -163.801, -23.893, -7.353, -12.633, 30.37, -0.10791, 0.47174, 0.03616, 0.8743,
 11:05:52.907,ed:35:33:d3:6c:f8, 2015-01-01 00:18:51.555, 0.83, -0.036, 0.549, 0.122, 0.244, 0.061, -3.977, -56.382, -163.801, -23.893, -7.353, -12.633, 30.37, -0.10791, 0.47174, 0.03616, 0.8743,
 11:05:52.909,ed:40:fe:65:30:6c, 2015-01-01 00:18:48.145, 0.887, 0.042, 0.47, 0.061, -0.122, -0.061, 4.894, -62.056, -112.324, -26.773, -7.407, 5.273, 25.17, 0.49515, -0.40717, -0.31693, -0.69891,
 11:05:52.909,ed:40:fe:65:30:6c, 2015-01-01 00:18:48.145, 0.887, 0.042, 0.47, 0.061, 0.061, 0, 4.9, -62.056, -112.324, -26.773, -7.407, 5.273, 25.17, 0.49515, -0.40717, -0.31693, -0.69891,
 11:05:52.910,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:48.365, 1.012, -0.125, -0.037, 0, 0.244, 0.183, -108.474, -82.733, -103.557, -25.447, -4.973, -4.160, 23.53, -0.15005, -0.68069, 0.23965, -0.67572,
 11:05:52.910,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:48.365, 1.01, -0.124, -0.036, 0, 0, 0.183, -108.441, -82.727, -103.585, -25.447, -4.973, -4.160, 23.53, -0.15005, -0.68069, 0.23965, -0.67572,
 11:05:52.930,ed:35:33:d3:6c:f8, 2015-01-01 00:18:51.555, 0.828, -0.037, 0.55, 0.122, 0.366, 0.122, -3.972, -56.376, -163.795, -23.893, -7.353, -12.633, 30.37, -0.10791, 0.47174, 0.03616, 0.8743,
 11:05:52.930,ed:35:33:d3:6c:f8, 2015-01-01 00:18:51.555, 0.827, -0.036, 0.549, 0.244, 0.122, 0.122, -3.972, -56.371, -163.795, -23.893, -7.353, -12.633, 30.37, -0.10791, 0.47174, 0.03616, 0.8743,
 11:05:52.930,f6:90:cc:01:6d:25, 2015-01-01 00:18:50.555, 0.984, -0.051, 0.048, -0.061, 0.366, 0, -44.187, -85.952, -131.347, -28.480, -6.607, 3.207, 29.33, 0.04819, -0.68887, -0.01178, -0.72311,
 11:05:52.930,f6:90:cc:01:6d:25, 2015-01-01 00:18:50.555, 0.983, -0.052, 0.048, 0, 0.427, 0, -44.143, -85.946, -131.435, -28.480, -6.607, 3.207, 29.33, 0.04819, -0.68887, -0.01178, -0.72311,
 11:05:52.933,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:48.365, 1.012, -0.123, -0.037, 0, 0.183, 0.183, -108.408, -82.727, -103.607, -25.573, -4.653, -4.753, 23.53, -0.15005, -0.68069, 0.23965, -0.67572,
 11:05:52.933,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:48.365, 1.013, -0.123, -0.036, 0, 0.244, 0.122, -108.358, -82.722, -103.651, -25.573, -4.653, -4.753, 23.53, -0.15005, -0.68069, 0.23965, -0.67572,
 11:05:52.953,f6:90:cc:01:6d:25, 2015-01-01 00:18:51.115, 0.984, -0.05, 0.045, 0, 0.366, 0, -44.105, -85.941, -131.512, -28.480, -6.607, 3.207, 29.33, 0.04819, -0.68887, -0.01178, -0.72311,
 11:05:52.953,f6:90:cc:01:6d:25, 2015-01-01 00:18:51.115, 0.983, -0.05, 0.049, -0.061, 0.427, 0, -44.061, -85.935, -131.6, -28.480, -6.607, 3.207, 29.33, 0.04819, -0.68887, -0.01178, -0.72311,
 11:05:52.953,ed:40:fe:65:30:6c, 2015-01-01 00:18:48.145, 0.886, 0.042, 0.471, 0.061, 0.122, 0.061, 4.905, -62.051, -112.324, -26.773, -7.407, 5.273, 25.17, 0.49515, -0.40717, -0.31693, -0.69891,
 11:05:52.953,ed:40:fe:65:30:6c, 2015-01-01 00:18:48.145, 0.885, 0.042, 0.471, 0.122, 0.183, 0.061, 4.905, -62.051, -112.319, -26.773, -7.407, 5.273, 25.17, 0.49515, -0.40717, -0.31693, -0.69891,
 11:05:52.973,ed:35:33:d3:6c:f8, 2015-01-01 00:18:51.555, 0.827, -0.037, 0.549, 0.183, 0.183, 0.122, -3.966, -56.371, -163.79, -23.893, -7.353, -12.633, 30.37, -0.10791, 0.47174, 0.03616, 0.8743,
 11:05:52.973,ed:35:33:d3:6c:f8, 2015-01-01 00:18:51.555, 0.828, -0.038, 0.547, 0.183, 0.183, 0.122, -3.966, -56.371, -163.784, -23.893, -7.353, -12.633, 30.37, -0.10791, 0.47174, 0.03616, 0.8743,
 11:05:52.977,ed:40:fe:65:30:6c, 2015-01-01 00:18:48.145, 0.885, 0.042, 0.47, 0.122, 0.244, 0.122, 4.905, -62.045, -112.313, -26.773, -7.407, 5.273, 25.17, 0.49515, -0.40717, -0.31693, -0.69891,
 11:05:52.977,ed:40:fe:65:30:6c, 2015-01-01 00:18:48.145, 0.885, 0.041, 0.469, 0.061, 0.183, 0.122, 4.905, -62.04, -112.308, -26.773, -7.407, 5.273, 25.17, 0.49515, -0.40717, -0.31693, -0.69891,
 11:05:52.978,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:48.365, 1.012, -0.124, -0.037, 0, 0.244, 0.061, -108.303, -82.722, -103.689, -25.573, -4.653, -4.753, 23.53, -0.15005, -0.68069, 0.23965, -0.67572,
 11:05:52.978,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:48.365, 1.011, -0.124, -0.038, 0, 0.183, 0.061, -108.254, -82.727, -103.722, -25.573, -4.653, -4.753, 23.53, -0.15005, -0.68069, 0.23965, -0.67572,
 11:05:52.998,f6:90:cc:01:6d:25, 2015-01-01 00:18:51.115, 0.983, -0.05, 0.047, 0, 0.366, 0, -44.022, -85.935, -131.677, -28.480, -6.607, 3.207, 29.33, 0.04819, -0.68887, -0.01178, -0.72311,
 11:05:52.998,f6:90:cc:01:6d:25, 2015-01-01 00:18:51.115, 0.982, -0.052, 0.047, 0, 0.366, 0, -43.989, -85.93, -131.754, -28.480, -6.607, 3.207, 29.33, 0.04819, -0.68887, -0.01178, -0.72311,
 11:05:53.019,ed:35:33:d3:6c:f8, 2015-01-01 00:18:51.555, 0.827, -0.037, 0.547, 0.244, 0.244, 0.183, -3.961, -56.365, -163.784, -23.893, -7.353, -12.633, 30.37, -0.10791, 0.47174, 0.03616, 0.8743,
 11:05:53.019,ed:35:33:d3:6c:f8, 2015-01-01 00:18:51.555, 0.827, -0.035, 0.547, 0.183, 0.366, 0.244, -3.961, -56.36, -163.773, -23.893, -7.353, -12.633, 30.37, -0.10791, 0.47174, 0.03616, 0.8743,
 11:05:53.020,f6:90:cc:01:6d:25, 2015-01-01 00:18:51.115, 0.982, -0.051, 0.046, 0.061, 0.305, 0, -43.962, -85.924, -131.825, -28.480, -6.607, 3.207, 29.33, 0.04819, -0.68887, -0.01178, -0.72311,
 11:05:53.020,f6:90:cc:01:6d:25, 2015-01-01 00:18:51.115, 0.983, -0.049, 0.048, 0.061, 0.244, 0, -43.945, -85.924, -131.88, -28.480, -6.607, 3.207, 29.33, 0.04819, -0.68887, -0.01178, -0.72311,
 11:05:53.022,ed:40:fe:65:30:6c, 2015-01-01 00:18:48.145, 0.885, 0.041, 0.467, 0.061, 0.244, 0.122, 4.905, -62.034, -112.302, -26.773, -7.407, 5.273, 25.17, 0.49515, -0.40717, -0.31693, -0.69891,
 11:05:53.022,ed:40:fe:65:30:6c, 2015-01-01 00:18:48.145, 0.886, 0.043, 0.469, 0.183, 0.305, 0.183, 4.905, -62.029, -112.297, -26.773, -7.407, 5.273, 25.17, 0.49515, -0.40717, -0.31693, -0.69891,
 11:05:53.023,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:48.365, 1.012, -0.124, -0.039, -0.061, 0.061, 0, -108.221, -82.727, -103.744, -25.573, -4.653, -4.753, 23.53, -0.14963, -0.68011, 0.23926, -0.67654,
 11:05:53.023,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:48.365, 1.013, -0.122, -0.038, -0.183, 0, 0, -108.21, -82.727, -103.749, -25.573, -4.653, -4.753, 23.53, -0.14963, -0.68011, 0.23926, -0.67654,
 11:05:53.066,f6:90:cc:01:6d:25, 2015-01-01 00:18:51.115, 0.982, -0.052, 0.047, 0, 0.183, -0.061, -43.934, -85.919, -131.929, -28.480, -6.607, 3.207, 29.33, 0.04819, -0.68887, -0.01178, -0.72311,
 11:05:53.066,f6:90:cc:01:6d:25, 2015-01-01 00:18:51.115, 0.985, -0.051, 0.046, 0.122, 0.122, -0.122, -43.923, -85.919, -131.984, -28.480, -6.607, 3.207, 29.33, 0.04819, -0.68887, -0.01178, -0.72311,
 11:05:53.066,ed:35:33:d3:6c:f8, 2015-01-01 00:18:51.555, 0.827, -0.038, 0.549, 0.122, 0.549, 0.366, -3.966, -56.354, -163.768, -23.893, -7.353, -12.633, 30.37, -0.10791, 0.47174, 0.03616, 0.8743,
 11:05:53.066,ed:35:33:d3:6c:f8, 2015-01-01 00:18:51.555, 0.829, -0.042, 0.55, 0, 0.488, 0.488, -3.972, -56.343, -163.751, -23.893, -7.353, -12.633, 30.37, -0.10791, 0.47174, 0.03616, 0.8743,
 11:05:53.067,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:48.675, 1.013, -0.122, -0.04, -0.183, -0.183, 0, -108.215, -82.727, -103.733, -25.573, -4.653, -4.753, 23.53, -0.14963, -0.68011, 0.23926, -0.67654,
 11:05:53.067,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:48.675, 1.012, -0.123, -0.039, -0.183, -0.366, -0.061, -108.248, -82.722, -103.694, -25.573, -4.653, -4.753, 23.53, -0.14963, -0.68011, 0.23926, -0.67654,
