Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 11:05:53.091,ed:40:fe:65:30:6c, 2015-01-01 00:18:48.145, 0.886, 0.038, 0.47, 0.244, 0.366, 0.366, 4.9, -62.023, -112.286, -26.700, -7.320, 4.827, 25.17, 0.49515, -0.40717, -0.31693, -0.69891,
 11:05:53.091,ed:40:fe:65:30:6c, 2015-01-01 00:18:48.145, 0.888, 0.039, 0.471, -0.122, 0.366, 0.366, 4.889, -62.018, -112.269, -26.700, -7.320, 4.827, 25.17, 0.49515, -0.40717, -0.31693, -0.69891,
 11:05:53.110,f6:90:cc:01:6d:25, 2015-01-01 00:18:51.115, 0.99, -0.048, 0.045, 0.061, 0.183, -0.122, -43.901, -85.919, -132.05, -28.480, -6.607, 3.207, 29.33, 0.04819, -0.68887, -0.01178, -0.72311,
 11:05:53.110,f6:90:cc:01:6d:25, 2015-01-01 00:18:51.115, 0.99, -0.049, 0.047, -0.061, 0.244, 0, -43.896, -85.919, -132.1, -28.480, -6.607, 3.207, 29.33, 0.04819, -0.68887, -0.01178, -0.72311,
 11:05:53.112,ed:40:fe:65:30:6c, 2015-01-01 00:18:48.145, 0.893, 0.044, 0.468, -0.122, 0.366, 0, 4.883, -62.007, -112.264, -26.700, -7.320, 4.827, 25.17, 0.49542, -0.40695, -0.31711, -0.69876,
 11:05:53.112,ed:40:fe:65:30:6c, 2015-01-01 00:18:48.145, 0.89, 0.046, 0.472, 0.183, 0.366, -0.122, 4.889, -62.001, -112.264, -26.700, -7.320, 4.827, 25.17, 0.49542, -0.40695, -0.31711, -0.69876,
 11:05:53.112,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:48.675, 1.016, -0.124, -0.038, -0.244, -0.305, -0.122, -108.298, -82.722, -103.64, -25.573, -4.653, -4.753, 23.53, -0.14963, -0.68011, 0.23926, -0.67654,
 11:05:53.112,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:48.675, 1.018, -0.125, -0.037, -0.244, -0.183, -0.244, -108.336, -82.727, -103.59, -25.573, -4.653, -4.753, 23.53, -0.14963, -0.68011, 0.23926, -0.67654,
 11:05:53.133,ed:35:33:d3:6c:f8, 2015-01-01 00:18:51.555, 0.834, -0.037, 0.547, 0.122, 0.122, 0, -3.983, -56.332, -163.74, -23.487, -7.680, -13.640, 30.37, -0.10791, 0.47174, 0.03616, 0.8743,
 11:05:53.133,ed:35:33:d3:6c:f8, 2015-01-01 00:18:51.555, 0.831, -0.031, 0.552, 0.305, 0.183, -0.244, -3.972, -56.332, -163.746, -23.487, -7.680, -13.640, 30.37, -0.10791, 0.47174, 0.03616, 0.8743,
 11:05:53.135,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:48.675, 1.014, -0.125, -0.037, -0.122, -0.061, -0.122, -108.353, -82.727, -103.563, -25.573, -4.653, -4.753, 23.53, -0.14963, -0.68011, 0.23926, -0.67654,
 11:05:53.135,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:48.675, 1.011, -0.124, -0.041, -0.061, -0.122, -0.061, -108.358, -82.733, -103.546, -25.573, -4.653, -4.753, 23.53, -0.14963, -0.68011, 0.23926, -0.67654,
 11:05:53.154,ed:35:33:d3:6c:f8, 2015-01-01 00:18:51.555, 0.827, -0.037, 0.551, 0.122, 0.366, 0.244, -3.961, -56.332, -163.751, -23.487, -7.680, -13.640, 30.37, -0.10834, 0.47128, 0.03647, 0.87448,
 11:05:53.154,ed:35:33:d3:6c:f8, 2015-01-01 00:18:51.555, 0.824, -0.04, 0.549, 0.122, 0.122, 0.061, -3.966, -56.327, -163.74, -23.487, -7.680, -13.640, 30.37, -0.10834, 0.47128, 0.03647, 0.87448,
 11:05:53.156,f6:90:cc:01:6d:25, 2015-01-01 00:18:51.115, 0.983, -0.052, 0.044, -0.122, 0.427, 0, -43.852, -85.913, -132.188, -28.480, -6.607, 3.207, 29.33, 0.04819, -0.68887, -0.01178, -0.72311,
 11:05:53.156,f6:90:cc:01:6d:25, 2015-01-01 00:18:51.115, 0.981, -0.051, 0.046, 0.122, 0.488, 0, -43.797, -85.908, -132.286, -28.480, -6.607, 3.207, 29.33, 0.04819, -0.68887, -0.01178, -0.72311,
 11:05:53.158,ed:40:fe:65:30:6c, 2015-01-01 00:18:48.145, 0.884, 0.041, 0.472, 0.061, 0.366, 0.305, 4.883, -61.996, -112.253, -26.700, -7.320, 4.827, 25.17, 0.49542, -0.40695, -0.31711, -0.69876,
 11:05:53.158,ed:40:fe:65:30:6c, 2015-01-01 00:18:48.145, 0.882, 0.04, 0.471, 0.061, 0.366, 0.122, 4.883, -61.985, -112.247, -26.700, -7.320, 4.827, 25.17, 0.49542, -0.40695, -0.31711, -0.69876,
 11:05:53.178,ed:40:fe:65:30:6c, 2015-01-01 00:18:48.505, 0.881, 0.041, 0.472, 0.122, 0.305, 0.061, 4.883, -61.979, -112.242, -26.700, -7.320, 4.827, 25.17, 0.49542, -0.40695, -0.31711, -0.69876,
 11:05:53.178,ed:40:fe:65:30:6c, 2015-01-01 00:18:48.505, 0.881, 0.04, 0.471, 0.061, 0.305, 0.183, 4.878, -61.974, -112.236, -26.700, -7.320, 4.827, 25.17, 0.49542, -0.40695, -0.31711, -0.69876,
 11:05:53.181,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:48.675, 1.01, -0.121, -0.04, 0, -0.305, -0.061, -108.38, -82.727, -103.513, -25.573, -4.653, -4.753, 23.53, -0.14963, -0.68011, 0.23926, -0.67654,
 11:05:53.181,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:48.675, 1.011, -0.122, -0.039, 0, -0.366, -0.122, -108.424, -82.727, -103.458, -25.573, -4.653, -4.753, 23.53, -0.14963, -0.68011, 0.23926, -0.67654,
 11:05:53.199,ed:35:33:d3:6c:f8, 2015-01-01 00:18:51.555, 0.823, -0.038, 0.55, 0.244, 0, 0, -3.961, -56.327, -163.74, -23.487, -7.680, -13.640, 30.37, -0.10834, 0.47128, 0.03647, 0.87448,
 11:05:53.199,ed:35:33:d3:6c:f8, 2015-01-01 00:18:51.555, 0.823, -0.038, 0.549, 0.061, 0, 0.183, -3.955, -56.327, -163.74, -23.487, -7.680, -13.640, 30.37, -0.10834, 0.47128, 0.03647, 0.87448,
 11:05:53.223,f6:90:cc:01:6d:25, 2015-01-01 00:18:51.115, 0.979, -0.049, 0.047, 0.305, 0.305, -0.061, -43.764, -85.908, -132.363, -28.740, -6.960, 3.367, 29.33, 0.04819, -0.68887, -0.01178, -0.72311,
 11:05:53.223,f6:90:cc:01:6d:25, 2015-01-01 00:18:51.115, 0.98, -0.051, 0.046, 0.305, 0.183, -0.183, -43.726, -85.908, -132.44, -28.740, -6.960, 3.367, 29.33, 0.04819, -0.68887, -0.01178, -0.72311,
 11:05:53.223,ed:35:33:d3:6c:f8, 2015-01-01 00:18:51.915, 0.826, -0.039, 0.549, 0.244, 0, 0.183, -3.961, -56.327, -163.735, -23.487, -7.680, -13.640, 30.37, -0.10834, 0.47128, 0.03647, 0.87448,
 11:05:53.223,ed:35:33:d3:6c:f8, 2015-01-01 00:18:51.915, 0.827, -0.04, 0.548, 0.427, 0, 0.061, -3.961, -56.327, -163.729, -23.487, -7.680, -13.640, 30.37, -0.10834, 0.47128, 0.03647, 0.87448,
 11:05:53.225,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:48.675, 1.014, -0.124, -0.039, -0.183, -0.488, -0.122, -108.484, -82.727, -103.387, -25.573, -4.653, -4.753, 23.53, -0.14963, -0.68011, 0.23926, -0.67654,
 11:05:53.225,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:48.675, 1.014, -0.124, -0.038, -0.122, -0.549, -0.122, -108.556, -82.727, -103.299, -25.573, -4.653, -4.753, 23.53, -0.14963, -0.68011, 0.23926, -0.67654,
 11:05:53.246,ed:40:fe:65:30:6c, 2015-01-01 00:18:48.505, 0.884, 0.04, 0.47, 0.183, 0.122, 0.122, 4.878, -61.968, -112.225, -26.700, -7.320, 4.827, 25.17, 0.49542, -0.40695, -0.31711, -0.69876,
 11:05:53.246,ed:40:fe:65:30:6c, 2015-01-01 00:18:48.505, 0.886, 0.039, 0.471, 0.305, 0.122, 0, 4.883, -61.968, -112.225, -26.700, -7.320, 4.827, 25.17, 0.49542, -0.40695, -0.31711, -0.69876,
 11:05:53.246,f6:90:cc:01:6d:25, 2015-01-01 00:18:51.115, 0.983, -0.051, 0.047, 0.183, 0.061, 0, -43.753, -85.908, -132.457, -28.740, -6.960, 3.367, 29.33, 0.04132, -0.6886, -0.00525, -0.72388,
 11:05:53.246,f6:90:cc:01:6d:25, 2015-01-01 00:18:51.115, 0.985, -0.049, 0.049, 0.305, 0, 0, -43.781, -85.908, -132.462, -28.740, -6.960, 3.367, 29.33, 0.04132, -0.6886, -0.00525, -0.72388,
 11:05:53.267,ed:35:33:d3:6c:f8, 2015-01-01 00:18:51.915, 0.83, -0.039, 0.55, 0.366, 0.122, -0.183, -3.95, -56.321, -163.729, -23.487, -7.680, -13.640, 30.37, -0.10834, 0.47128, 0.03647, 0.87448,
 11:05:53.267,ed:35:33:d3:6c:f8, 2015-01-01 00:18:51.915, 0.827, -0.035, 0.552, 0.366, 0.183, -0.427, -3.939, -56.321, -163.735, -23.487, -7.680, -13.640, 30.37, -0.10834, 0.47128, 0.03647, 0.87448,
 11:05:53.269,ed:40:fe:65:30:6c, 2015-01-01 00:18:48.505, 0.887, 0.042, 0.473, 0.183, 0.244, -0.244, 4.894, -61.963, -112.231, -26.700, -7.320, 4.827, 25.17, 0.49542, -0.40695, -0.31711, -0.69876,
 11:05:53.269,ed:40:fe:65:30:6c, 2015-01-01 00:18:48.505, 0.884, 0.042, 0.475, 0.305, 0.183, -0.427, 4.916, -61.957, -112.247, -26.700, -7.320, 4.827, 25.17, 0.49542, -0.40695, -0.31711, -0.69876,
 11:05:53.270,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:48.675, 1.014, -0.124, -0.037, -0.122, -0.61, -0.183, -108.638, -82.727, -103.206, -25.273, -4.967, -4.647, 23.53, -0.14963, -0.68011, 0.23926, -0.67654,
 11:05:53.270,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:48.675, 1.012, -0.123, -0.037, -0.244, -0.549, -0.305, -108.726, -82.727, -103.107, -25.273, -4.967, -4.647, 23.53, -0.14963, -0.68011, 0.23926, -0.67654,
 11:05:53.289,ed:35:33:d3:6c:f8, 2015-01-01 00:18:51.915, 0.826, -0.036, 0.55, 0.183, 0.122, -0.244, -3.917, -56.321, -163.751, -23.487, -7.680, -13.640, 30.37, -0.10834, 0.47128, 0.03647, 0.87448,
 11:05:53.289,ed:35:33:d3:6c:f8, 2015-01-01 00:18:51.915, 0.828, -0.035, 0.552, 0, -0.122, -0.549, -3.906, -56.316, -163.762, -23.487, -7.680, -13.640, 30.37, -0.10834, 0.47128, 0.03647, 0.87448,
 11:05:53.290,f6:90:cc:01:6d:25, 2015-01-01 00:18:51.115, 0.986, -0.05, 0.048, 0.061, 0, 0, -43.813, -85.908, -132.462, -28.740, -6.960, 3.367, 29.33, 0.04132, -0.6886, -0.00525, -0.72388,
 11:05:53.290,f6:90:cc:01:6d:25, 2015-01-01 00:18:51.115, 0.984, -0.049, 0.05, 0, 0, 0, -43.846, -85.908, -132.468, -28.740, -6.960, 3.367, 29.33, 0.04132, -0.6886, -0.00525, -0.72388,
 11:05:53.314,ed:40:fe:65:30:6c, 2015-01-01 00:18:48.505, 0.885, 0.042, 0.472, 0.061, 0.305, -0.305, 4.927, -61.946, -112.264, -26.700, -7.320, 4.827, 25.17, 0.49542, -0.40695, -0.31711, -0.69876,
 11:05:53.314,ed:40:fe:65:30:6c, 2015-01-01 00:18:48.505, 0.887, 0.045, 0.473, -0.122, 0.244, -0.488, 4.944, -61.941, -112.28, -26.700, -7.320, 4.827, 25.17, 0.49542, -0.40695, -0.31711, -0.69876,
 11:05:53.315,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:48.675, 1.013, -0.122, -0.037, -0.244, -0.427, -0.305, -108.798, -82.733, -103.019, -25.273, -4.967, -4.647, 23.53, -0.14868, -0.68088, 0.23816, -0.67636,
 11:05:53.315,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:48.675, 1.015, -0.122, -0.038, -0.244, -0.427, -0.305, -108.864, -82.733, -102.942, -25.273, -4.967, -4.647, 23.53, -0.14868, -0.68088, 0.23816, -0.67636,
 11:05:53.334,ed:35:33:d3:6c:f8, 2015-01-01 00:18:51.915, 0.827, -0.032, 0.551, -0.061, -0.122, -0.427, -3.889, -56.321, -163.779, -23.487, -7.680, -13.640, 30.37, -0.10834, 0.47128, 0.03647, 0.87448,
 11:05:53.334,ed:35:33:d3:6c:f8, 2015-01-01 00:18:51.915, 0.827, -0.033, 0.549, -0.549, 0, -0.305, -3.878, -56.321, -163.795, -23.487, -7.680, -13.640, 30.37, -0.10834, 0.47128, 0.03647, 0.87448,
 11:05:53.335,f6:90:cc:01:6d:25, 2015-01-01 00:18:51.475, 0.983, -0.05, 0.048, -0.122, 0, 0, -43.874, -85.908, -132.473, -28.740, -6.960, 3.367, 29.33, 0.04132, -0.6886, -0.00525, -0.72388,
 11:05:53.335,f6:90:cc:01:6d:25, 2015-01-01 00:18:51.475, 0.986, -0.048, 0.049, -0.122, 0.061, 0, -43.89, -85.908, -132.49, -28.740, -6.960, 3.367, 29.33, 0.04132, -0.6886, -0.00525, -0.72388,
 11:05:53.337,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:48.965, 1.015, -0.122, -0.039, -0.183, -0.427, -0.305, -108.924, -82.738, -102.859, -25.273, -4.967, -4.647, 23.53, -0.14868, -0.68088, 0.23816, -0.67636,
 11:05:53.337,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:48.965, 1.014, -0.122, -0.039, -0.183, -0.366, -0.183, -108.973, -82.738, -102.794, -25.273, -4.967, -4.647, 23.53, -0.14868, -0.68088, 0.23816, -0.67636,
 11:05:53.358,f6:90:cc:01:6d:25, 2015-01-01 00:18:51.475, 0.984, -0.048, 0.047, -0.061, 0.061, 0, -43.901, -85.908, -132.506, -28.740, -6.960, 3.367, 29.33, 0.04132, -0.6886, -0.00525, -0.72388,
 11:05:53.358,f6:90:cc:01:6d:25, 2015-01-01 00:18:51.475, 0.983, -0.049, 0.046, -0.061, 0.122, 0, -43.907, -85.908, -132.534, -28.740, -6.960, 3.367, 29.33, 0.04132, -0.6886, -0.00525, -0.72388,
 11:05:53.379,ed:35:33:d3:6c:f8, 2015-01-01 00:18:51.915, 0.828, -0.036, 0.55, -0.427, 0, -0.305, -3.878, -56.321, -163.806, -23.487, -7.680, -13.640, 30.37, -0.10834, 0.47128, 0.03647, 0.87448,
 11:05:53.379,ed:35:33:d3:6c:f8, 2015-01-01 00:18:51.915, 0.825, -0.036, 0.549, -0.488, -0.061, -0.244, -3.878, -56.321, -163.817, -23.487, -7.680, -13.640, 30.37, -0.10834, 0.47128, 0.03647, 0.87448,
 11:05:53.382,ed:40:fe:65:30:6c, 2015-01-01 00:18:48.505, 0.885, 0.046, 0.473, -0.061, 0.061, -0.366, 4.96, -61.935, -112.297, -26.700, -7.320, 4.827, 25.17, 0.49542, -0.40695, -0.31711, -0.69876,
 11:05:53.382,ed:40:fe:65:30:6c, 2015-01-01 00:18:48.505, 0.884, 0.044, 0.471, -0.549, 0.183, -0.183, 4.96, -61.93, -112.302, -26.700, -7.320, 4.827, 25.17, 0.49542, -0.40695, -0.31711, -0.69876,
 11:05:53.383,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:48.965, 1.013, -0.122, -0.042, -0.244, -0.305, -0.183, -109.017, -82.744, -102.733, -25.273, -4.967, -4.647, 23.53, -0.14868, -0.68088, 0.23816, -0.67636,
 11:05:53.383,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:48.965, 1.014, -0.123, -0.042, -0.244, -0.366, -0.244, -109.072, -82.744, -102.673, -25.273, -4.967, -4.647, 23.53, -0.14868, -0.68088, 0.23816, -0.67636,
 11:05:53.403,f6:90:cc:01:6d:25, 2015-01-01 00:18:51.475, 0.983, -0.051, 0.045, -0.244, 0.244, 0, -43.89, -85.908, -132.583, -28.740, -6.960, 3.367, 29.33, 0.04132, -0.6886, -0.00525, -0.72388,
 11:05:53.403,f6:90:cc:01:6d:25, 2015-01-01 00:18:51.475, 0.983, -0.051, 0.045, -0.183, 0.061, 0, -43.912, -85.908, -132.599, -28.740, -6.960, 3.367, 29.33, 0.04132, -0.6886, -0.00525, -0.72388,
 11:05:53.404,ed:40:fe:65:30:6c, 2015-01-01 00:18:48.505, 0.884, 0.042, 0.472, -0.366, 0.061, -0.183, 4.966, -61.93, -112.313, -26.860, -7.167, 5.120, 25.17, 0.49542, -0.40695, -0.31711, -0.69876,
 11:05:53.404,ed:40:fe:65:30:6c, 2015-01-01 00:18:48.505, 0.883, 0.042, 0.471, -0.427, 0, -0.122, 4.966, -61.924, -112.319, -26.860, -7.167, 5.120, 25.17, 0.49542, -0.40695, -0.31711, -0.69876,
 11:05:53.425,f6:90:cc:01:6d:25, 2015-01-01 00:18:51.475, 0.984, -0.047, 0.045, 0.061, -0.122, 0, -43.956, -85.908, -132.594, -28.740, -6.960, 3.367, 29.33, 0.04132, -0.6886, -0.00525, -0.72388,
 11:05:53.425,f6:90:cc:01:6d:25, 2015-01-01 00:18:51.475, 0.986, -0.048, 0.046, 0, -0.183, 0, -44.011, -85.913, -132.572, -28.740, -6.960, 3.367, 29.33, 0.04132, -0.6886, -0.00525, -0.72388,
 11:05:53.425,ed:35:33:d3:6c:f8, 2015-01-01 00:18:51.915, 0.827, -0.037, 0.55, -0.488, -0.061, -0.183, -3.878, -56.327, -163.823, -23.487, -7.680, -13.640, 30.37, -0.10834, 0.47128, 0.03647, 0.87448,
 11:05:53.425,ed:35:33:d3:6c:f8, 2015-01-01 00:18:51.915, 0.829, -0.037, 0.549, -0.122, -0.061, -0.183, -3.878, -56.327, -163.834, -23.487, -7.680, -13.640, 30.37, -0.10834, 0.47128, 0.03647, 0.87448,
 11:05:53.429,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:48.965, 1.014, -0.122, -0.042, -0.183, -0.488, -0.244, -109.138, -82.744, -102.59, -25.273, -4.967, -4.647, 23.53, -0.14868, -0.68088, 0.23816, -0.67636,
 11:05:53.429,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:48.965, 1.013, -0.122, -0.042, -0.122, -0.549, -0.183, -109.221, -82.744, -102.497, -25.273, -4.967, -4.647, 23.53, -0.14868, -0.68088, 0.23816, -0.67636,
 11:05:53.450,ed:40:fe:65:30:6c, 2015-01-01 00:18:48.505, 0.885, 0.042, 0.472, -0.366, 0, -0.061, 4.96, -61.924, -112.319, -26.860, -7.167, 5.120, 25.17, 0.49542, -0.40695, -0.31711, -0.69876,
 11:05:53.450,ed:40:fe:65:30:6c, 2015-01-01 00:18:48.505, 0.886, 0.042, 0.471, -0.183, -0.061, -0.122, 4.966, -61.924, -112.324, -26.860, -7.167, 5.120, 25.17, 0.49542, -0.40695, -0.31711, -0.69876,
 11:05:53.471,f6:90:cc:01:6d:25, 2015-01-01 00:18:51.475, 0.986, -0.049, 0.048, 0.183, -0.122, 0, -44.072, -85.919, -132.545, -28.740, -6.960, 3.367, 29.33, 0.04132, -0.6886, -0.00525, -0.72388,
 11:05:53.471,f6:90:cc:01:6d:25, 2015-01-01 00:18:51.475, 0.985, -0.05, 0.045, 0.122, -0.061, 0, -44.116, -85.919, -132.528, -28.740, -6.960, 3.367, 29.33, 0.04132, -0.6886, -0.00525, -0.72388,
 11:05:53.472,ed:40:fe:65:30:6c, 2015-01-01 00:18:48.505, 0.887, 0.044, 0.472, -0.061, -0.122, -0.244, 4.971, -61.924, -112.335, -26.860, -7.167, 5.120, 25.17, 0.49548, -0.40625, -0.31705, -0.69916,
 11:05:53.472,ed:40:fe:65:30:6c, 2015-01-01 00:18:48.505, 0.887, 0.045, 0.473, 0, -0.122, -0.183, 4.982, -61.924, -112.346, -26.860, -7.167, 5.120, 25.17, 0.49548, -0.40625, -0.31705, -0.69916,
 11:05:53.473,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:48.965, 1.014, -0.122, -0.04, -0.061, -0.549, -0.183, -109.297, -82.744, -102.409, -25.273, -4.967, -4.647, 23.53, -0.14868, -0.68088, 0.23816, -0.67636,
 11:05:53.473,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:48.965, 1.015, -0.122, -0.039, 0, -0.549, -0.061, -109.374, -82.744, -102.321, -25.273, -4.967, -4.647, 23.53, -0.14868, -0.68088, 0.23816, -0.67636,
 11:05:53.492,ed:35:33:d3:6c:f8, 2015-01-01 00:18:51.915, 0.829, -0.035, 0.55, 0, -0.122, -0.305, -3.873, -56.327, -163.839, -23.280, -7.687, -12.880, 30.37, -0.10834, 0.47128, 0.03647, 0.87448,
 11:05:53.492,ed:35:33:d3:6c:f8, 2015-01-01 00:18:51.915, 0.829, -0.034, 0.55, 0, -0.183, -0.244, -3.862, -56.332, -163.85, -23.280, -7.687, -12.880, 30.37, -0.10834, 0.47128, 0.03647, 0.87448,
 11:05:53.495,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:48.965, 1.014, -0.123, -0.04, 0.061, -0.427, -0.061, -109.429, -82.744, -102.25, -25.273, -4.967, -4.647, 23.53, -0.14868, -0.68088, 0.23816, -0.67636,
 11:05:53.495,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:48.965, 1.012, -0.121, -0.04, 0, -0.244, -0.061, -109.457, -82.744, -102.2, -25.273, -4.967, -4.647, 23.53, -0.14868, -0.68088, 0.23816, -0.67636,
 11:05:53.515,ed:35:33:d3:6c:f8, 2015-01-01 00:18:51.915, 0.829, -0.033, 0.55, 0, -0.122, -0.122, -3.856, -56.332, -163.856, -23.280, -7.687, -12.880, 30.37, -0.10794, 0.47128, 0.03687, 0.87451,
 11:05:53.515,ed:35:33:d3:6c:f8, 2015-01-01 00:18:51.915, 0.829, -0.036, 0.549, 0.061, -0.183, 0.061, -3.851, -56.338, -163.856, -23.280, -7.687, -12.880, 30.37, -0.10794, 0.47128, 0.03687, 0.87451,
 11:05:53.515,f6:90:cc:01:6d:25, 2015-01-01 00:18:51.475, 0.985, -0.048, 0.047, 0.366, 0, 0, -44.154, -85.919, -132.523, -28.740, -6.960, 3.367, 29.33, 0.04132, -0.6886, -0.00525, -0.72388,
 11:05:53.515,f6:90:cc:01:6d:25, 2015-01-01 00:18:51.475, 0.984, -0.048, 0.046, 0.427, -0.061, 0, -44.176, -85.924, -132.523, -28.740, -6.960, 3.367, 29.33, 0.04132, -0.6886, -0.00525, -0.72388,
 11:05:53.516,ed:40:fe:65:30:6c, 2015-01-01 00:18:48.505, 0.887, 0.045, 0.472, 0.061, -0.122, -0.061, 4.993, -61.93, -112.346, -26.860, -7.167, 5.120, 25.17, 0.49548, -0.40625, -0.31705, -0.69916,
 11:05:53.516,ed:40:fe:65:30:6c, 2015-01-01 00:18:48.505, 0.887, 0.042, 0.471, 0.183, -0.061, 0.061, 4.999, -61.93, -112.346, -26.860, -7.167, 5.120, 25.17, 0.49548, -0.40625, -0.31705, -0.69916,
 11:05:53.539,ed:40:fe:65:30:6c, 2015-01-01 00:18:48.860, 0.885, 0.044, 0.47, 0.244, 0, 0.122, 4.999, -61.93, -112.341, -26.860, -7.167, 5.120, 25.17, 0.49548, -0.40625, -0.31705, -0.69916,
 11:05:53.539,ed:40:fe:65:30:6c, 2015-01-01 00:18:48.860, 0.885, 0.045, 0.471, 0.183, 0, 0.122, 5.004, -61.924, -112.335, -26.860, -7.167, 5.120, 25.17, 0.49548, -0.40625, -0.31705, -0.69916,
 11:05:53.540,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:48.965, 1.013, -0.12, -0.041, 0, -0.122, 0, -109.462, -82.744, -102.178, -25.347, -4.807, -4.667, 23.53, -0.14868, -0.68088, 0.23816, -0.67636,
 11:05:53.540,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:48.965, 1.013, -0.122, -0.042, 0, -0.183, 0, -109.473, -82.744, -102.151, -25.347, -4.807, -4.667, 23.53, -0.14868, -0.68088, 0.23816, -0.67636,
 11:05:53.560,ed:35:33:d3:6c:f8, 2015-01-01 00:18:51.915, 0.828, -0.035, 0.548, 0.061, -0.244, 0.122, -3.851, -56.343, -163.85, -23.280, -7.687, -12.880, 30.37, -0.10794, 0.47128, 0.03687, 0.87451,
 11:05:53.560,ed:35:33:d3:6c:f8, 2015-01-01 00:18:51.915, 0.828, -0.032, 0.548, 0.061, -0.244, 0.183, -3.851, -56.349, -163.845, -23.280, -7.687, -12.880, 30.37, -0.10794, 0.47128, 0.03687, 0.87451,
 11:05:53.583,ed:35:33:d3:6c:f8, 2015-01-01 00:18:51.915, 0.829, -0.031, 0.547, 0, -0.061, 0.305, -3.856, -56.349, -163.839, -23.280, -7.687, -12.880, 30.37, -0.10794, 0.47128, 0.03687, 0.87451,
 11:05:53.583,ed:35:33:d3:6c:f8, 2015-01-01 00:18:51.915, 0.829, -0.033, 0.548, 0.122, 0, 0.427, -3.862, -56.354, -163.823, -23.280, -7.687, -12.880, 30.37, -0.10794, 0.47128, 0.03687, 0.87451,
 11:05:53.583,f6:90:cc:01:6d:25, 2015-01-01 00:18:51.475, 0.984, -0.049, 0.047, 0.427, 0, 0, -44.203, -85.924, -132.517, -28.407, -6.420, 3.767, 29.33, 0.04132, -0.6886, -0.00525, -0.72388,
 11:05:53.583,f6:90:cc:01:6d:25, 2015-01-01 00:18:51.475, 0.983, -0.05, 0.046, 0.366, 0.061, 0, -44.22, -85.924, -132.523, -28.407, -6.420, 3.767, 29.33, 0.04132, -0.6886, -0.00525, -0.72388,
 11:05:53.584,ed:40:fe:65:30:6c, 2015-01-01 00:18:48.860, 0.885, 0.046, 0.47, 0.244, 0.061, 0.305, 5.004, -61.924, -112.324, -26.860, -7.167, 5.120, 25.17, 0.49548, -0.40625, -0.31705, -0.69916,
