Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 11:05:53.584,ed:40:fe:65:30:6c, 2015-01-01 00:18:48.860, 0.887, 0.045, 0.471, 0.305, 0.061, 0.427, 4.999, -61.924, -112.308, -26.860, -7.167, 5.120, 25.17, 0.49548, -0.40625, -0.31705, -0.69916,
 11:05:53.586,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:48.965, 1.013, -0.123, -0.042, 0, -0.244, 0, -109.495, -82.738, -102.118, -25.347, -4.807, -4.667, 23.53, -0.14764, -0.68182, 0.23694, -0.67609,
 11:05:53.586,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:48.965, 1.013, -0.122, -0.042, 0, -0.366, -0.061, -109.534, -82.738, -102.068, -25.347, -4.807, -4.667, 23.53, -0.14764, -0.68182, 0.23694, -0.67609,
 11:05:53.605,f6:90:cc:01:6d:25, 2015-01-01 00:18:51.475, 0.985, -0.049, 0.044, 0.305, 0.061, 0, -44.225, -85.93, -132.539, -28.407, -6.420, 3.767, 29.33, 0.03787, -0.68884, -0.00183, -0.72385,
 11:05:53.605,f6:90:cc:01:6d:25, 2015-01-01 00:18:51.475, 0.986, -0.048, 0.044, 0.305, 0.061, 0, -44.236, -85.93, -132.556, -28.407, -6.420, 3.767, 29.33, 0.03787, -0.68884, -0.00183, -0.72385,
 11:05:53.630,ed:40:fe:65:30:6c, 2015-01-01 00:18:48.860, 0.887, 0.044, 0.47, 0.427, 0.061, 0.427, 4.993, -61.924, -112.291, -26.860, -7.167, 5.120, 25.17, 0.49548, -0.40625, -0.31705, -0.69916,
 11:05:53.630,ed:40:fe:65:30:6c, 2015-01-01 00:18:48.860, 0.885, 0.046, 0.472, 0.61, 0.183, 0.244, 4.999, -61.919, -112.28, -26.860, -7.167, 5.120, 25.17, 0.49548, -0.40625, -0.31705, -0.69916,
 11:05:53.630,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:49.235, 1.015, -0.122, -0.042, -0.061, -0.305, 0, -109.572, -82.738, -102.019, -25.347, -4.807, -4.667, 23.53, -0.14764, -0.68182, 0.23694, -0.67609,
 11:05:53.630,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:49.235, 1.015, -0.123, -0.041, 0, -0.305, -0.061, -109.611, -82.738, -101.97, -25.347, -4.807, -4.667, 23.53, -0.14764, -0.68182, 0.23694, -0.67609,
 11:05:53.649,ed:35:33:d3:6c:f8, 2015-01-01 00:18:51.915, 0.83, -0.034, 0.547, 0.244, -0.122, 0.366, -3.867, -56.354, -163.812, -23.280, -7.687, -12.880, 30.37, -0.10794, 0.47128, 0.03687, 0.87451,
 11:05:53.649,ed:35:33:d3:6c:f8, 2015-01-01 00:18:51.915, 0.828, -0.033, 0.549, 0.305, 0, 0.305, -3.867, -56.354, -163.795, -23.280, -7.687, -12.880, 30.37, -0.10794, 0.47128, 0.03687, 0.87451,
 11:05:53.651,f6:90:cc:01:6d:25, 2015-01-01 00:18:51.475, 0.984, -0.047, 0.046, 0.305, 0.061, 0, -44.247, -85.93, -132.572, -28.407, -6.420, 3.767, 29.33, 0.03787, -0.68884, -0.00183, -0.72385,
 11:05:53.651,f6:90:cc:01:6d:25, 2015-01-01 00:18:51.475, 0.982, -0.051, 0.045, 0.305, 0.122, 0, -44.253, -85.93, -132.589, -28.407, -6.420, 3.767, 29.33, 0.03787, -0.68884, -0.00183, -0.72385,
 11:05:53.671,ed:35:33:d3:6c:f8, 2015-01-01 00:18:51.915, 0.826, -0.038, 0.547, 0, 0, 0.488, -3.873, -56.354, -163.784, -23.280, -7.687, -12.880, 30.42, -0.10794, 0.47128, 0.03687, 0.87451,
 11:05:53.671,ed:35:33:d3:6c:f8, 2015-01-01 00:18:51.915, 0.83, -0.038, 0.55, -0.305, 0, 0.366, -3.884, -56.354, -163.768, -23.280, -7.687, -12.880, 30.42, -0.10794, 0.47128, 0.03687, 0.87451,
 11:05:53.673,f6:90:cc:01:6d:25, 2015-01-01 00:18:51.830, 0.983, -0.049, 0.048, 0.366, 0.183, 0, -44.253, -85.93, -132.621, -28.407, -6.420, 3.767, 29.33, 0.03787, -0.68884, -0.00183, -0.72385,
 11:05:53.673,f6:90:cc:01:6d:25, 2015-01-01 00:18:51.830, 0.988, -0.044, 0.046, 0.244, 0.122, 0, -44.242, -85.93, -132.654, -28.407, -6.420, 3.767, 29.33, 0.03787, -0.68884, -0.00183, -0.72385,
 11:05:53.674,ed:40:fe:65:30:6c, 2015-01-01 00:18:48.860, 0.883, 0.04, 0.47, 0.305, 0.183, 0.427, 4.999, -61.919, -112.264, -26.860, -7.167, 5.120, 25.17, 0.49548, -0.40625, -0.31705, -0.69916,
 11:05:53.674,ed:40:fe:65:30:6c, 2015-01-01 00:18:48.860, 0.886, 0.042, 0.473, -0.183, 0.183, 0.366, 4.988, -61.913, -112.247, -26.860, -7.167, 5.120, 25.17, 0.49548, -0.40625, -0.31705, -0.69916,
 11:05:53.675,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:49.235, 1.012, -0.121, -0.041, 0.122, -0.305, 0, -109.644, -82.733, -101.926, -25.347, -4.807, -4.667, 23.53, -0.14764, -0.68182, 0.23694, -0.67609,
 11:05:53.675,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:49.235, 1.012, -0.12, -0.041, 0.122, -0.183, 0.061, -109.655, -82.733, -101.893, -25.347, -4.807, -4.667, 23.53, -0.14764, -0.68182, 0.23694, -0.67609,
 11:05:53.698,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:49.235, 1.016, -0.121, -0.042, 0, -0.244, 0.061, -109.677, -82.733, -101.865, -25.347, -4.807, -4.667, 23.53, -0.14764, -0.68182, 0.23694, -0.67609,
 11:05:53.698,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:49.235, 1.016, -0.122, -0.041, 0, -0.183, 0.061, -109.693, -82.727, -101.838, -25.347, -4.807, -4.667, 23.53, -0.14764, -0.68182, 0.23694, -0.67609,
 11:05:53.717,ed:35:33:d3:6c:f8, 2015-01-01 00:18:51.915, 0.833, -0.032, 0.551, -0.183, -0.244, -0.061, -3.889, -56.36, -163.762, -23.280, -7.687, -12.880, 30.42, -0.10794, 0.47128, 0.03687, 0.87451,
 11:05:53.717,ed:35:33:d3:6c:f8, 2015-01-01 00:18:51.915, 0.83, -0.028, 0.55, 0.183, -0.244, 0.244, -3.889, -56.365, -163.757, -23.280, -7.687, -12.880, 30.42, -0.10794, 0.47128, 0.03687, 0.87451,
 11:05:53.718,f6:90:cc:01:6d:25, 2015-01-01 00:18:51.830, 0.987, -0.047, 0.047, 0.122, 0.061, 0, -44.242, -85.93, -132.682, -28.407, -6.420, 3.767, 29.33, 0.03787, -0.68884, -0.00183, -0.72385,
 11:05:53.718,f6:90:cc:01:6d:25, 2015-01-01 00:18:51.830, 0.984, -0.049, 0.045, 0.305, 0, 0, -44.247, -85.93, -132.693, -28.407, -6.420, 3.767, 29.33, 0.03787, -0.68884, -0.00183, -0.72385,
 11:05:53.719,ed:40:fe:65:30:6c, 2015-01-01 00:18:48.860, 0.89, 0.047, 0.473, -0.122, 0.183, 0, 4.988, -61.908, -112.242, -26.860, -7.167, 5.120, 25.17, 0.49548, -0.40625, -0.31705, -0.69916,
 11:05:53.719,ed:40:fe:65:30:6c, 2015-01-01 00:18:48.860, 0.887, 0.048, 0.472, 0.366, 0.061, 0.244, 4.993, -61.908, -112.231, -26.860, -7.167, 5.120, 25.17, 0.49548, -0.40625, -0.31705, -0.69916,
 11:05:53.739,ed:35:33:d3:6c:f8, 2015-01-01 00:18:52.430, 0.827, -0.036, 0.551, -0.244, 0.366, 0.61, -3.9, -56.365, -163.74, -23.280, -7.687, -12.880, 30.42, -0.10794, 0.47128, 0.03687, 0.87451,
 11:05:53.739,ed:35:33:d3:6c:f8, 2015-01-01 00:18:52.430, 0.825, -0.038, 0.55, 0.122, 0, 0.183, -3.911, -56.36, -163.729, -23.280, -7.687, -12.880, 30.42, -0.10794, 0.47128, 0.03687, 0.87451,
 11:05:53.743,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:49.235, 1.014, -0.123, -0.042, 0, -0.122, 0.122, -109.693, -82.727, -101.821, -25.347, -4.807, -4.667, 23.53, -0.14764, -0.68182, 0.23694, -0.67609,
 11:05:53.743,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:49.235, 1.011, -0.122, -0.042, 0, -0.122, 0.183, -109.693, -82.722, -101.816, -25.347, -4.807, -4.667, 23.53, -0.14764, -0.68182, 0.23694, -0.67609,
 11:05:53.743,ed:40:fe:65:30:6c, 2015-01-01 00:18:48.860, 0.884, 0.044, 0.474, 0.122, 0.305, 0.61, 4.977, -61.902, -112.209, -26.627, -7.313, 4.740, 25.17, 0.49548, -0.40625, -0.31705, -0.69916,
 11:05:53.743,ed:40:fe:65:30:6c, 2015-01-01 00:18:48.860, 0.882, 0.042, 0.472, 0.244, 0.183, 0.305, 4.977, -61.897, -112.192, -26.627, -7.313, 4.740, 25.17, 0.49548, -0.40625, -0.31705, -0.69916,
 11:05:53.763,f6:90:cc:01:6d:25, 2015-01-01 00:18:51.830, 0.983, -0.047, 0.044, 0.366, -0.061, 0, -44.269, -85.935, -132.693, -28.407, -6.420, 3.767, 29.33, 0.03787, -0.68884, -0.00183, -0.72385,
 11:05:53.763,f6:90:cc:01:6d:25, 2015-01-01 00:18:51.830, 0.981, -0.049, 0.048, 0.305, 0, 0, -44.297, -85.935, -132.687, -28.407, -6.420, 3.767, 29.33, 0.03787, -0.68884, -0.00183, -0.72385,
 11:05:53.784,ed:35:33:d3:6c:f8, 2015-01-01 00:18:52.430, 0.824, -0.036, 0.549, 0, -0.366, 0.244, -3.911, -56.365, -163.718, -23.280, -7.687, -12.880, 30.42, -0.10794, 0.47128, 0.03687, 0.87451,
 11:05:53.784,ed:35:33:d3:6c:f8, 2015-01-01 00:18:52.430, 0.826, -0.039, 0.548, -0.061, -0.366, 0.549, -3.922, -56.371, -163.707, -23.280, -7.687, -12.880, 30.42, -0.10794, 0.47128, 0.03687, 0.87451,
 11:05:53.786,f6:90:cc:01:6d:25, 2015-01-01 00:18:51.830, 0.981, -0.052, 0.045, 0.305, 0.061, 0, -44.308, -85.941, -132.693, -28.407, -6.420, 3.767, 29.33, 0.03787, -0.68884, -0.00183, -0.72385,
 11:05:53.786,f6:90:cc:01:6d:25, 2015-01-01 00:18:51.830, 0.983, -0.051, 0.045, 0.305, 0.061, 0, -44.319, -85.941, -132.709, -28.407, -6.420, 3.767, 29.33, 0.03787, -0.68884, -0.00183, -0.72385,
 11:05:53.787,ed:40:fe:65:30:6c, 2015-01-01 00:18:48.860, 0.881, 0.042, 0.473, 0.366, 0.061, 0.305, 4.977, -61.897, -112.181, -26.627, -7.313, 4.740, 25.17, 0.49548, -0.40625, -0.31705, -0.69916,
 11:05:53.787,ed:40:fe:65:30:6c, 2015-01-01 00:18:48.860, 0.883, 0.039, 0.472, 0.183, 0.061, 0.61, 4.96, -61.897, -112.154, -26.627, -7.313, 4.740, 25.17, 0.49548, -0.40625, -0.31705, -0.69916,
 11:05:53.788,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:49.235, 1.011, -0.121, -0.041, 0, -0.122, 0.244, -109.688, -82.716, -101.805, -25.347, -4.807, -4.667, 23.53, -0.14764, -0.68182, 0.23694, -0.67609,
 11:05:53.788,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:49.235, 1.012, -0.122, -0.042, 0, -0.183, 0.183, -109.693, -82.716, -101.794, -25.347, -4.807, -4.667, 23.53, -0.14764, -0.68182, 0.23694, -0.67609,
 11:05:53.830,ed:35:33:d3:6c:f8, 2015-01-01 00:18:52.430, 0.827, -0.04, 0.546, 0.183, -0.305, 0.61, -3.933, -56.376, -163.685, -23.280, -7.687, -12.880, 30.42, -0.10794, 0.47128, 0.03687, 0.87451,
 11:05:53.830,ed:35:33:d3:6c:f8, 2015-01-01 00:18:52.430, 0.829, -0.039, 0.547, 0.122, -0.183, 0.488, -3.95, -56.382, -163.663, -23.280, -7.687, -12.880, 30.42, -0.10794, 0.47128, 0.03687, 0.87451,
 11:05:53.831,f6:90:cc:01:6d:25, 2015-01-01 00:18:51.830, 0.984, -0.051, 0.047, 0.427, 0, 0, -44.335, -85.941, -132.72, -28.407, -6.420, 3.767, 29.33, 0.03787, -0.68884, -0.00183, -0.72385,
 11:05:53.831,f6:90:cc:01:6d:25, 2015-01-01 00:18:51.830, 0.986, -0.05, 0.047, 0.366, -0.061, 0, -44.363, -85.941, -132.715, -28.407, -6.420, 3.767, 29.33, 0.03787, -0.68884, -0.00183, -0.72385,
 11:05:53.833,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:49.235, 1.013, -0.123, -0.042, -0.061, -0.244, 0.122, -109.709, -82.711, -101.766, -25.167, -4.620, -4.253, 23.53, -0.14764, -0.68182, 0.23694, -0.67609,
 11:05:53.833,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:49.235, 1.013, -0.124, -0.042, 0, -0.244, 0, -109.731, -82.711, -101.733, -25.167, -4.620, -4.253, 23.53, -0.14764, -0.68182, 0.23694, -0.67609,
 11:05:53.854,ed:40:fe:65:30:6c, 2015-01-01 00:18:48.860, 0.884, 0.04, 0.471, 0.427, 0, 0.549, 4.949, -61.897, -112.132, -26.627, -7.313, 4.740, 25.17, 0.49655, -0.40561, -0.3175, -0.69855,
 11:05:53.854,ed:40:fe:65:30:6c, 2015-01-01 00:18:48.860, 0.885, 0.041, 0.472, 0.366, 0, 0.488, 4.944, -61.897, -112.11, -26.627, -7.313, 4.740, 25.17, 0.49655, -0.40561, -0.3175, -0.69855,
 11:05:53.874,ed:35:33:d3:6c:f8, 2015-01-01 00:18:52.430, 0.831, -0.036, 0.55, 0.122, 0, 0.366, -3.955, -56.382, -163.647, -23.280, -7.687, -12.880, 30.42, -0.10794, 0.47128, 0.03687, 0.87451,
 11:05:53.874,ed:35:33:d3:6c:f8, 2015-01-01 00:18:52.430, 0.829, -0.034, 0.552, 0.061, -0.061, 0.305, -3.966, -56.382, -163.636, -23.280, -7.687, -12.880, 30.42, -0.10794, 0.47128, 0.03687, 0.87451,
 11:05:53.875,f6:90:cc:01:6d:25, 2015-01-01 00:18:51.830, 0.987, -0.05, 0.046, 0.244, -0.061, 0, -44.396, -85.946, -132.709, -28.407, -6.420, 3.767, 29.33, 0.03787, -0.68884, -0.00183, -0.72385,
 11:05:53.875,f6:90:cc:01:6d:25, 2015-01-01 00:18:51.830, 0.984, -0.05, 0.045, 0.061, -0.061, 0, -44.44, -85.946, -132.698, -28.407, -6.420, 3.767, 29.33, 0.03787, -0.68884, -0.00183, -0.72385,
 11:05:53.876,ed:40:fe:65:30:6c, 2015-01-01 00:18:49.195, 0.887, 0.043, 0.473, 0.244, 0.061, 0.305, 4.938, -61.891, -112.099, -26.627, -7.313, 4.740, 25.17, 0.49655, -0.40561, -0.3175, -0.69855,
 11:05:53.876,ed:40:fe:65:30:6c, 2015-01-01 00:18:49.195, 0.886, 0.044, 0.475, 0.244, 0, 0.305, 4.933, -61.891, -112.083, -26.627, -7.313, 4.740, 25.17, 0.49655, -0.40561, -0.3175, -0.69855,
 11:05:53.877,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:49.235, 1.015, -0.124, -0.042, 0, -0.305, 0, -109.764, -82.705, -101.689, -25.167, -4.620, -4.253, 23.53, -0.14642, -0.68237, 0.23611, -0.67606,
 11:05:53.877,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:49.235, 1.015, -0.125, -0.042, 0.122, -0.366, 0, -109.803, -82.705, -101.635, -25.167, -4.620, -4.253, 23.53, -0.14642, -0.68237, 0.23611, -0.67606,
 11:05:53.901,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:49.525, 1.012, -0.124, -0.041, 0, -0.122, 0, -109.814, -82.705, -101.607, -25.167, -4.620, -4.253, 23.53, -0.14642, -0.68237, 0.23611, -0.67606,
 11:05:53.901,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:49.525, 1.013, -0.122, -0.041, 0, 0, 0, -109.808, -82.705, -101.607, -25.167, -4.620, -4.253, 23.53, -0.14642, -0.68237, 0.23611, -0.67606,
 11:05:53.921,ed:40:fe:65:30:6c, 2015-01-01 00:18:49.195, 0.885, 0.041, 0.473, 0.244, 0, 0.549, 4.922, -61.891, -112.061, -26.627, -7.313, 4.740, 25.17, 0.49655, -0.40561, -0.3175, -0.69855,
 11:05:53.921,ed:40:fe:65:30:6c, 2015-01-01 00:18:49.195, 0.886, 0.04, 0.471, 0.122, 0, 0.366, 4.911, -61.891, -112.044, -26.627, -7.313, 4.740, 25.17, 0.49655, -0.40561, -0.3175, -0.69855,
 11:05:53.942,ed:35:33:d3:6c:f8, 2015-01-01 00:18:52.430, 0.829, -0.038, 0.548, 0, -0.122, 0.549, -3.972, -56.382, -163.619, -23.280, -7.687, -12.880, 30.42, -0.10794, 0.47128, 0.03687, 0.87451,
 11:05:53.942,ed:35:33:d3:6c:f8, 2015-01-01 00:18:52.430, 0.829, -0.04, 0.547, 0, -0.305, 0.366, -3.988, -56.387, -163.603, -23.280, -7.687, -12.880, 30.42, -0.10794, 0.47128, 0.03687, 0.87451,
 11:05:53.943,f6:90:cc:01:6d:25, 2015-01-01 00:18:51.830, 0.984, -0.05, 0.045, 0, 0.061, 0, -44.467, -85.946, -132.698, -28.667, -6.813, 2.980, 29.33, 0.03787, -0.68884, -0.00183, -0.72385,
 11:05:53.943,f6:90:cc:01:6d:25, 2015-01-01 00:18:51.830, 0.985, -0.049, 0.046, 0.061, 0.122, 0, -44.484, -85.946, -132.72, -28.667, -6.813, 2.980, 29.33, 0.03787, -0.68884, -0.00183, -0.72385,
 11:05:53.943,ed:40:fe:65:30:6c, 2015-01-01 00:18:49.195, 0.886, 0.043, 0.47, 0.488, 0, 0.244, 4.916, -61.891, -112.033, -26.627, -7.313, 4.740, 25.17, 0.49655, -0.40561, -0.3175, -0.69855,
 11:05:53.943,ed:40:fe:65:30:6c, 2015-01-01 00:18:49.195, 0.886, 0.044, 0.471, 0.244, 0.061, 0.427, 4.905, -61.891, -112.017, -26.627, -7.313, 4.740, 25.17, 0.49655, -0.40561, -0.3175, -0.69855,
 11:05:53.947,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:49.525, 1.013, -0.121, -0.041, 0, 0, 0, -109.792, -82.705, -101.607, -25.167, -4.620, -4.253, 23.53, -0.14642, -0.68237, 0.23611, -0.67606,
 11:05:53.947,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:49.525, 1.014, -0.121, -0.042, 0, 0, 0, -109.781, -82.705, -101.607, -25.167, -4.620, -4.253, 23.53, -0.14642, -0.68237, 0.23611, -0.67606,
 11:05:53.964,ed:35:33:d3:6c:f8, 2015-01-01 00:18:52.430, 0.829, -0.035, 0.545, 0.427, -0.305, 0.305, -3.988, -56.393, -163.592, -23.153, -7.693, -13.527, 30.42, -0.10794, 0.47128, 0.03687, 0.87451,
 11:05:53.964,ed:35:33:d3:6c:f8, 2015-01-01 00:18:52.430, 0.83, -0.035, 0.547, -0.061, 0.183, 0.61, -3.999, -56.393, -163.575, -23.153, -7.693, -13.527, 30.42, -0.10794, 0.47128, 0.03687, 0.87451,
 11:05:53.966,f6:90:cc:01:6d:25, 2015-01-01 00:18:51.830, 0.983, -0.049, 0.045, 0.183, 0.244, 0, -44.473, -85.946, -132.759, -28.667, -6.813, 2.980, 29.33, 0.03491, -0.68903, 0.00092, -0.72382,
 11:05:53.966,f6:90:cc:01:6d:25, 2015-01-01 00:18:51.830, 0.984, -0.049, 0.044, 0.122, 0.305, 0, -44.451, -85.946, -132.819, -28.667, -6.813, 2.980, 29.33, 0.03491, -0.68903, 0.00092, -0.72382,
 11:05:53.989,f6:90:cc:01:6d:25, 2015-01-01 00:18:51.830, 0.984, -0.049, 0.043, 0.305, 0.183, 0, -44.434, -85.941, -132.869, -28.667, -6.813, 2.980, 29.33, 0.03491, -0.68903, 0.00092, -0.72382,
 11:05:53.989,f6:90:cc:01:6d:25, 2015-01-01 00:18:51.830, 0.983, -0.049, 0.045, 0.122, 0.183, 0, -44.429, -85.941, -132.907, -28.667, -6.813, 2.980, 29.33, 0.03491, -0.68903, 0.00092, -0.72382,
 11:05:53.989,ed:40:fe:65:30:6c, 2015-01-01 00:18:49.195, 0.886, 0.041, 0.472, 0.305, 0.122, 0.427, 4.9, -61.886, -112, -26.627, -7.313, 4.740, 25.17, 0.49655, -0.40561, -0.3175, -0.69855,
 11:05:53.989,ed:40:fe:65:30:6c, 2015-01-01 00:18:49.195, 0.885, 0.039, 0.473, 0.305, 0.183, 0.244, 4.9, -61.886, -111.989, -26.627, -7.313, 4.740, 25.17, 0.49655, -0.40561, -0.3175, -0.69855,
 11:05:53.990,ed:35:33:d3:6c:f8, 2015-01-01 00:18:52.430, 0.83, -0.039, 0.548, 0, 0.244, 0.488, -4.016, -56.387, -163.553, -23.153, -7.693, -13.527, 30.42, -0.10794, 0.47128, 0.03687, 0.87451,
 11:05:53.990,ed:35:33:d3:6c:f8, 2015-01-01 00:18:52.430, 0.829, -0.041, 0.548, 0.061, 0.305, 0.305, -4.021, -56.387, -163.542, -23.153, -7.693, -13.527, 30.42, -0.10794, 0.47128, 0.03687, 0.87451,
 11:05:53.991,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:49.525, 1.014, -0.122, -0.044, 0, 0, 0, -109.77, -82.705, -101.607, -25.167, -4.620, -4.253, 23.53, -0.14642, -0.68237, 0.23611, -0.67606,
 11:05:53.991,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:49.525, 1.014, -0.123, -0.044, 0, 0, 0, -109.764, -82.705, -101.607, -25.167, -4.620, -4.253, 23.53, -0.14642, -0.68237, 0.23611, -0.67606,
 11:05:54.034,ed:40:fe:65:30:6c, 2015-01-01 00:18:49.195, 0.884, 0.041, 0.472, 0.427, 0.183, 0.061, 4.905, -61.88, -111.984, -26.627, -7.313, 4.740, 25.17, 0.49655, -0.40561, -0.3175, -0.69855,
 11:05:54.034,ed:40:fe:65:30:6c, 2015-01-01 00:18:49.195, 0.884, 0.042, 0.474, 0.305, 0.183, -0.183, 4.922, -61.875, -111.989, -26.627, -7.313, 4.740, 25.17, 0.49655, -0.40561, -0.3175, -0.69855,
 11:05:54.036,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:49.525, 1.013, -0.123, -0.042, 0, 0, 0, -109.753, -82.705, -101.602, -25.167, -4.620, -4.253, 23.53, -0.14642, -0.68237, 0.23611, -0.67606,
 11:05:54.036,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:49.525, 1.012, -0.123, -0.043, -0.061, -0.122, 0, -109.764, -82.705, -101.585, -25.167, -4.620, -4.253, 23.53, -0.14642, -0.68237, 0.23611, -0.67606,
 11:05:54.054,ed:35:33:d3:6c:f8, 2015-01-01 00:18:52.430, 0.827, -0.04, 0.548, 0.305, 0.183, 0.061, -4.021, -56.382, -163.537, -23.153, -7.693, -13.527, 30.42, -0.10794, 0.47128, 0.03687, 0.87451,
 11:05:54.054,ed:35:33:d3:6c:f8, 2015-01-01 00:18:52.430, 0.828, -0.037, 0.55, 0.305, 0.122, -0.061, -4.016, -56.376, -163.537, -23.153, -7.693, -13.527, 30.42, -0.10794, 0.47128, 0.03687, 0.87451,
 11:05:54.057,f6:90:cc:01:6d:25, 2015-01-01 00:18:51.830, 0.983, -0.048, 0.044, 0, 0.183, 0, -44.423, -85.941, -132.951, -28.667, -6.813, 2.980, 29.33, 0.03491, -0.68903, 0.00092, -0.72382,
 11:05:54.057,f6:90:cc:01:6d:25, 2015-01-01 00:18:51.830, 0.984, -0.048, 0.046, 0, 0.122, 0, -44.429, -85.941, -132.984, -28.667, -6.813, 2.980, 29.33, 0.03491, -0.68903, 0.00092, -0.72382,
 11:05:54.078,f6:90:cc:01:6d:25, 2015-01-01 00:18:52.230, 0.985, -0.049, 0.046, -0.061, 0, 0, -44.451, -85.941, -133, -28.667, -6.813, 2.980, 29.33, 0.03491, -0.68903, 0.00092, -0.72382,
 11:05:54.078,f6:90:cc:01:6d:25, 2015-01-01 00:18:52.230, 0.985, -0.05, 0.047, -0.122, 0.061, 0, -44.473, -85.941, -133.006, -28.667, -6.813, 2.980, 29.33, 0.03491, -0.68903, 0.00092, -0.72382,
 11:05:54.078,ed:35:33:d3:6c:f8, 2015-01-01 00:18:52.430, 0.828, -0.035, 0.55, 0.061, 0, -0.305, -4.005, -56.376, -163.542, -23.153, -7.693, -13.527, 30.42, -0.10968, 0.47165, 0.03705, 0.87408,
 11:05:54.078,ed:35:33:d3:6c:f8, 2015-01-01 00:18:52.430, 0.829, -0.034, 0.55, -0.122, -0.061, -0.427, -3.994, -56.382, -163.553, -23.153, -7.693, -13.527, 30.42, -0.10968, 0.47165, 0.03705, 0.87408,
 11:05:54.079,ed:40:fe:65:30:6c, 2015-01-01 00:18:49.195, 0.885, 0.044, 0.474, 0.061, 0.183, -0.244, 4.933, -61.87, -112, -26.627, -7.313, 4.740, 25.17, 0.49655, -0.40561, -0.3175, -0.69855,
 11:05:54.079,ed:40:fe:65:30:6c, 2015-01-01 00:18:49.195, 0.885, 0.045, 0.475, -0.183, 0.122, -0.244, 4.938, -61.87, -112.011, -26.627, -7.313, 4.740, 25.17, 0.49655, -0.40561, -0.3175, -0.69855,
 11:05:54.080,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:49.525, 1.013, -0.122, -0.042, -0.061, -0.122, 0, -109.781, -82.7, -101.569, -25.167, -4.620, -4.253, 23.53, -0.14642, -0.68237, 0.23611, -0.67606,
 11:05:54.080,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:49.525, 1.014, -0.122, -0.042, -0.061, -0.061, 0, -109.781, -82.7, -101.558, -25.167, -4.620, -4.253, 23.53, -0.14642, -0.68237, 0.23611, -0.67606,
 11:05:54.103,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:49.525, 1.013, -0.122, -0.041, -0.061, -0.061, 0, -109.781, -82.7, -101.552, -25.313, -4.973, -4.633, 23.53, -0.14642, -0.68237, 0.23611, -0.67606,
