Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 11:05:54.103,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:49.525, 1.013, -0.123, -0.041, -0.122, -0.122, 0, -109.792, -82.7, -101.53, -25.313, -4.973, -4.633, 23.53, -0.14642, -0.68237, 0.23611, -0.67606,
 11:05:54.122,f6:90:cc:01:6d:25, 2015-01-01 00:18:52.230, 0.984, -0.05, 0.047, -0.122, 0.183, 0, -44.484, -85.941, -133.033, -28.667, -6.813, 2.980, 29.33, 0.03491, -0.68903, 0.00092, -0.72382,
 11:05:54.122,f6:90:cc:01:6d:25, 2015-01-01 00:18:52.230, 0.983, -0.049, 0.046, -0.061, 0.183, 0, -44.478, -85.941, -133.072, -28.667, -6.813, 2.980, 29.33, 0.03491, -0.68903, 0.00092, -0.72382,
 11:05:54.123,ed:35:33:d3:6c:f8, 2015-01-01 00:18:52.430, 0.829, -0.037, 0.548, -0.122, 0, -0.183, -3.988, -56.382, -163.564, -23.153, -7.693, -13.527, 30.42, -0.10968, 0.47165, 0.03705, 0.87408,
 11:05:54.123,ed:35:33:d3:6c:f8, 2015-01-01 00:18:52.430, 0.827, -0.038, 0.547, -0.061, 0.122, -0.122, -3.983, -56.382, -163.57, -23.153, -7.693, -13.527, 30.42, -0.10968, 0.47165, 0.03705, 0.87408,
 11:05:54.144,ed:35:33:d3:6c:f8, 2015-01-01 00:18:52.830, 0.827, -0.036, 0.549, -0.305, 0.305, -0.061, -3.983, -56.376, -163.575, -23.153, -7.693, -13.527, 30.42, -0.10968, 0.47165, 0.03705, 0.87408,
 11:05:54.144,ed:35:33:d3:6c:f8, 2015-01-01 00:18:52.830, 0.827, -0.035, 0.55, -0.427, 0.061, 0, -3.988, -56.376, -163.575, -23.153, -7.693, -13.527, 30.42, -0.10968, 0.47165, 0.03705, 0.87408,
 11:05:54.147,ed:40:fe:65:30:6c, 2015-01-01 00:18:49.195, 0.887, 0.041, 0.474, -0.122, 0.061, -0.122, 4.944, -61.864, -112.017, -26.733, -7.313, 4.807, 25.17, 0.49655, -0.40561, -0.3175, -0.69855,
 11:05:54.147,ed:40:fe:65:30:6c, 2015-01-01 00:18:49.195, 0.884, 0.042, 0.472, -0.061, 0.122, -0.061, 4.944, -61.859, -112.017, -26.733, -7.313, 4.807, 25.17, 0.49655, -0.40561, -0.3175, -0.69855,
 11:05:54.148,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:49.525, 1.011, -0.122, -0.042, -0.061, -0.061, 0, -109.792, -82.7, -101.525, -25.313, -4.973, -4.633, 23.53, -0.14642, -0.68237, 0.23611, -0.67606,
 11:05:54.148,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:49.525, 1.012, -0.123, -0.042, 0, -0.061, 0, -109.792, -82.7, -101.514, -25.313, -4.973, -4.633, 23.53, -0.14642, -0.68237, 0.23611, -0.67606,
 11:05:54.169,f6:90:cc:01:6d:25, 2015-01-01 00:18:52.230, 0.983, -0.051, 0.047, 0, 0.244, 0, -44.467, -85.941, -133.121, -28.667, -6.813, 2.980, 29.33, 0.03491, -0.68903, 0.00092, -0.72382,
 11:05:54.169,f6:90:cc:01:6d:25, 2015-01-01 00:18:52.230, 0.984, -0.051, 0.045, 0, 0.244, 0, -44.451, -85.935, -133.171, -28.667, -6.813, 2.980, 29.33, 0.03491, -0.68903, 0.00092, -0.72382,
 11:05:54.169,ed:40:fe:65:30:6c, 2015-01-01 00:18:49.195, 0.883, 0.042, 0.473, -0.183, 0.244, -0.061, 4.949, -61.853, -112.017, -26.733, -7.313, 4.807, 25.17, 0.49747, -0.40503, -0.31775, -0.69815,
 11:05:54.169,ed:40:fe:65:30:6c, 2015-01-01 00:18:49.195, 0.884, 0.044, 0.474, -0.305, 0.244, 0, 4.944, -61.848, -112.017, -26.733, -7.313, 4.807, 25.17, 0.49747, -0.40503, -0.31775, -0.69815,
 11:05:54.190,ed:35:33:d3:6c:f8, 2015-01-01 00:18:52.830, 0.829, -0.037, 0.55, -0.427, 0, 0.122, -3.994, -56.376, -163.575, -23.153, -7.693, -13.527, 30.42, -0.10968, 0.47165, 0.03705, 0.87408,
 11:05:54.190,ed:35:33:d3:6c:f8, 2015-01-01 00:18:52.830, 0.829, -0.04, 0.547, -0.061, 0, 0.305, -4.005, -56.376, -163.57, -23.153, -7.693, -13.527, 30.42, -0.10968, 0.47165, 0.03705, 0.87408,
 11:05:54.190,f6:90:cc:01:6d:25, 2015-01-01 00:18:52.230, 0.984, -0.051, 0.045, 0.183, 0.122, 0, -44.451, -85.935, -133.204, -28.667, -6.813, 2.980, 29.33, 0.03491, -0.68903, 0.00092, -0.72382,
 11:05:54.190,f6:90:cc:01:6d:25, 2015-01-01 00:18:52.230, 0.985, -0.051, 0.044, 0.122, 0.183, 0, -44.451, -85.935, -133.237, -28.667, -6.813, 2.980, 29.33, 0.03491, -0.68903, 0.00092, -0.72382,
 11:05:54.193,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:49.525, 1.014, -0.124, -0.042, -0.061, -0.122, 0, -109.797, -82.7, -101.497, -25.313, -4.973, -4.633, 23.53, -0.14554, -0.68271, 0.23529, -0.67621,
 11:05:54.193,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:49.525, 1.014, -0.124, -0.042, -0.061, 0, 0, -109.792, -82.7, -101.497, -25.313, -4.973, -4.633, 23.53, -0.14554, -0.68271, 0.23529, -0.67621,
 11:05:54.234,ed:35:33:d3:6c:f8, 2015-01-01 00:18:52.830, 0.829, -0.04, 0.547, 0.183, 0.061, 0.305, -4.01, -56.371, -163.559, -23.153, -7.693, -13.527, 30.42, -0.10968, 0.47165, 0.03705, 0.87408,
 11:05:54.234,ed:35:33:d3:6c:f8, 2015-01-01 00:18:52.830, 0.826, -0.039, 0.549, 0.427, 0.427, 0.183, -4.01, -56.371, -163.548, -23.153, -7.693, -13.527, 30.42, -0.10968, 0.47165, 0.03705, 0.87408,
 11:05:54.235,f6:90:cc:01:6d:25, 2015-01-01 00:18:52.230, 0.984, -0.047, 0.046, 0.244, 0.122, 0, -44.462, -85.935, -133.27, -28.667, -6.813, 2.980, 29.33, 0.03491, -0.68903, 0.00092, -0.72382,
 11:05:54.235,f6:90:cc:01:6d:25, 2015-01-01 00:18:52.230, 0.981, -0.05, 0.047, 0.122, 0.122, 0, -44.467, -85.935, -133.297, -28.667, -6.813, 2.980, 29.33, 0.03491, -0.68903, 0.00092, -0.72382,
 11:05:54.236,ed:40:fe:65:30:6c, 2015-01-01 00:18:49.195, 0.884, 0.043, 0.475, -0.305, 0.183, 0.183, 4.933, -61.842, -112.011, -26.733, -7.313, 4.807, 25.17, 0.49747, -0.40503, -0.31775, -0.69815,
 11:05:54.236,ed:40:fe:65:30:6c, 2015-01-01 00:18:49.195, 0.885, 0.039, 0.472, 0, 0.122, 0.305, 4.922, -61.842, -111.995, -26.733, -7.313, 4.807, 25.17, 0.49747, -0.40503, -0.31775, -0.69815,
 11:05:54.237,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:49.840, 1.015, -0.123, -0.043, 0, 0, 0, -109.781, -82.7, -101.497, -25.313, -4.973, -4.633, 23.53, -0.14554, -0.68271, 0.23529, -0.67621,
 11:05:54.237,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:49.840, 1.013, -0.123, -0.042, 0.061, -0.061, 0, -109.781, -82.7, -101.486, -25.313, -4.973, -4.633, 23.53, -0.14554, -0.68271, 0.23529, -0.67621,
 11:05:54.259,ed:40:fe:65:30:6c, 2015-01-01 00:18:49.555, 0.886, 0.04, 0.471, 0.305, 0.122, 0.305, 4.916, -61.837, -111.984, -26.733, -7.313, 4.807, 25.17, 0.49747, -0.40503, -0.31775, -0.69815,
 11:05:54.259,ed:40:fe:65:30:6c, 2015-01-01 00:18:49.555, 0.883, 0.042, 0.474, 0.671, 0.122, 0, 4.933, -61.837, -111.984, -26.733, -7.313, 4.807, 25.17, 0.49747, -0.40503, -0.31775, -0.69815,
 11:05:54.260,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:49.840, 1.011, -0.122, -0.042, 0.183, -0.244, 0, -109.803, -82.694, -101.448, -25.313, -4.973, -4.633, 23.53, -0.14554, -0.68271, 0.23529, -0.67621,
 11:05:54.260,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:49.840, 1.013, -0.122, -0.042, 0.244, -0.183, 0, -109.814, -82.694, -101.42, -25.313, -4.973, -4.633, 23.53, -0.14554, -0.68271, 0.23529, -0.67621,
 11:05:54.278,ed:35:33:d3:6c:f8, 2015-01-01 00:18:52.830, 0.826, -0.04, 0.549, 0.366, 0.305, 0.244, -4.005, -56.36, -163.542, -23.153, -7.693, -13.527, 30.42, -0.10968, 0.47165, 0.03705, 0.87408,
 11:05:54.278,ed:35:33:d3:6c:f8, 2015-01-01 00:18:52.830, 0.831, -0.038, 0.55, 0.427, 0.122, -0.122, -3.999, -56.36, -163.542, -23.153, -7.693, -13.527, 30.42, -0.10968, 0.47165, 0.03705, 0.87408,
 11:05:54.281,f6:90:cc:01:6d:25, 2015-01-01 00:18:52.230, 0.983, -0.05, 0.045, 0.183, 0.061, 0, -44.484, -85.935, -133.314, -28.667, -6.813, 2.980, 29.33, 0.03491, -0.68903, 0.00092, -0.72382,
 11:05:54.281,f6:90:cc:01:6d:25, 2015-01-01 00:18:52.230, 0.988, -0.047, 0.046, 0, 0.122, 0, -44.489, -85.935, -133.341, -28.667, -6.813, 2.980, 29.33, 0.03491, -0.68903, 0.00092, -0.72382,
 11:05:54.282,ed:40:fe:65:30:6c, 2015-01-01 00:18:49.555, 0.881, 0.04, 0.473, 0.488, 0.122, 0, 4.944, -61.831, -111.984, -26.733, -7.313, 4.807, 25.17, 0.49747, -0.40503, -0.31775, -0.69815,
 11:05:54.282,ed:40:fe:65:30:6c, 2015-01-01 00:18:49.555, 0.885, 0.042, 0.473, 0.244, 0.122, -0.122, 4.955, -61.831, -111.989, -26.733, -7.313, 4.807, 25.17, 0.49747, -0.40503, -0.31775, -0.69815,
 11:05:54.301,ed:35:33:d3:6c:f8, 2015-01-01 00:18:52.830, 0.833, -0.028, 0.55, 0.488, 0, -0.366, -3.983, -56.36, -163.548, -23.153, -7.693, -13.527, 30.42, -0.10968, 0.47165, 0.03705, 0.87408,
 11:05:54.301,ed:35:33:d3:6c:f8, 2015-01-01 00:18:52.830, 0.83, -0.03, 0.549, 0.427, 0, 0.061, -3.966, -56.36, -163.553, -23.153, -7.693, -13.527, 30.42, -0.10968, 0.47165, 0.03705, 0.87408,
 11:05:54.303,ed:40:fe:65:30:6c, 2015-01-01 00:18:49.555, 0.888, 0.049, 0.475, 0.122, 0.122, -0.305, 4.966, -61.826, -112, -26.733, -7.313, 4.807, 25.17, 0.49747, -0.40503, -0.31775, -0.69815,
 11:05:54.303,ed:40:fe:65:30:6c, 2015-01-01 00:18:49.555, 0.885, 0.042, 0.474, 0, 0.183, 0.366, 4.977, -61.826, -111.995, -26.733, -7.313, 4.807, 25.17, 0.49747, -0.40503, -0.31775, -0.69815,
 11:05:54.306,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:49.840, 1.016, -0.121, -0.041, 0, -0.122, 0, -109.825, -82.694, -101.404, -25.313, -4.973, -4.633, 23.53, -0.14554, -0.68271, 0.23529, -0.67621,
 11:05:54.306,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:49.840, 1.017, -0.12, -0.043, -0.183, 0, 0, -109.819, -82.694, -101.404, -25.313, -4.973, -4.633, 23.53, -0.14554, -0.68271, 0.23529, -0.67621,
 11:05:54.347,f6:90:cc:01:6d:25, 2015-01-01 00:18:52.230, 0.988, -0.045, 0.043, -0.061, 0.122, 0, -44.5, -85.935, -133.363, -28.840, -6.447, 2.947, 29.33, 0.03491, -0.68903, 0.00092, -0.72382,
 11:05:54.347,f6:90:cc:01:6d:25, 2015-01-01 00:18:52.230, 0.985, -0.049, 0.046, 0, 0.183, 0, -44.495, -85.935, -133.401, -28.840, -6.447, 2.947, 29.33, 0.03491, -0.68903, 0.00092, -0.72382,
 11:05:54.347,ed:35:33:d3:6c:f8, 2015-01-01 00:18:52.830, 0.829, -0.038, 0.549, -0.122, 0.427, 0.305, -3.966, -56.354, -163.548, -23.153, -7.693, -13.527, 30.42, -0.10968, 0.47165, 0.03705, 0.87408,
 11:05:54.347,ed:35:33:d3:6c:f8, 2015-01-01 00:18:52.830, 0.825, -0.038, 0.549, 0, 0.366, 0.122, -3.972, -56.349, -163.542, -23.153, -7.693, -13.527, 30.42, -0.10968, 0.47165, 0.03705, 0.87408,
 11:05:54.349,ed:40:fe:65:30:6c, 2015-01-01 00:18:49.555, 0.882, 0.042, 0.474, 0, 0.183, 0.244, 4.966, -61.82, -111.978, -26.733, -7.313, 4.807, 25.17, 0.49747, -0.40503, -0.31775, -0.69815,
 11:05:54.349,ed:40:fe:65:30:6c, 2015-01-01 00:18:49.555, 0.88, 0.042, 0.474, 0, 0.244, 0.122, 4.96, -61.815, -111.973, -26.733, -7.313, 4.807, 25.17, 0.49747, -0.40503, -0.31775, -0.69815,
 11:05:54.353,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:49.840, 1.014, -0.122, -0.043, -0.122, 0.061, 0, -109.808, -82.694, -101.415, -25.313, -4.973, -4.633, 23.53, -0.14554, -0.68271, 0.23529, -0.67621,
 11:05:54.353,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:49.840, 1.011, -0.123, -0.043, 0, 0, 0, -109.797, -82.694, -101.415, -25.313, -4.973, -4.633, 23.53, -0.14554, -0.68271, 0.23529, -0.67621,
 11:05:54.370,f6:90:cc:01:6d:25, 2015-01-01 00:18:52.230, 0.983, -0.051, 0.046, 0.183, 0, 0, -44.511, -85.935, -133.412, -28.840, -6.447, 2.947, 29.33, 0.03061, -0.68896, 0.00513, -0.72406,
 11:05:54.370,f6:90:cc:01:6d:25, 2015-01-01 00:18:52.230, 0.982, -0.047, 0.046, 0.366, 0, 0, -44.533, -85.941, -133.418, -28.840, -6.447, 2.947, 29.33, 0.03061, -0.68896, 0.00513, -0.72406,
 11:05:54.394,ed:40:fe:65:30:6c, 2015-01-01 00:18:49.555, 0.881, 0.042, 0.472, 0.061, 0.183, 0, 4.96, -61.809, -111.967, -26.733, -7.313, 4.807, 25.17, 0.49747, -0.40503, -0.31775, -0.69815,
 11:05:54.394,ed:40:fe:65:30:6c, 2015-01-01 00:18:49.555, 0.882, 0.042, 0.474, 0.244, 0.061, -0.061, 4.966, -61.804, -111.967, -26.733, -7.313, 4.807, 25.17, 0.49747, -0.40503, -0.31775, -0.69815,
 11:05:54.395,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:49.840, 1.01, -0.122, -0.043, 0.122, 0, 0, -109.792, -82.694, -101.415, -25.313, -4.973, -4.633, 23.53, -0.14554, -0.68271, 0.23529, -0.67621,
 11:05:54.395,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:49.840, 1.012, -0.123, -0.042, 0, -0.061, 0, -109.792, -82.694, -101.404, -25.313, -4.973, -4.633, 23.53, -0.14554, -0.68271, 0.23529, -0.67621,
 11:05:54.414,ed:35:33:d3:6c:f8, 2015-01-01 00:18:52.830, 0.824, -0.037, 0.548, -0.122, 0.305, 0.061, -3.972, -56.343, -163.537, -23.800, -7.487, -13.607, 30.42, -0.10968, 0.47165, 0.03705, 0.87408,
 11:05:54.414,ed:35:33:d3:6c:f8, 2015-01-01 00:18:52.830, 0.825, -0.038, 0.548, 0.122, 0.061, 0, -3.972, -56.338, -163.537, -23.800, -7.487, -13.607, 30.42, -0.10968, 0.47165, 0.03705, 0.87408,
 11:05:54.416,f6:90:cc:01:6d:25, 2015-01-01 00:18:52.230, 0.981, -0.049, 0.046, 0.061, 0.061, 0, -44.544, -85.941, -133.429, -28.840, -6.447, 2.947, 29.33, 0.03061, -0.68896, 0.00513, -0.72406,
 11:05:54.416,f6:90:cc:01:6d:25, 2015-01-01 00:18:52.230, 0.982, -0.05, 0.045, 0, 0.122, 0, -44.55, -85.941, -133.451, -28.840, -6.447, 2.947, 29.33, 0.03061, -0.68896, 0.00513, -0.72406,
 11:05:54.436,ed:35:33:d3:6c:f8, 2015-01-01 00:18:52.830, 0.827, -0.038, 0.548, 0.244, 0.061, 0, -3.966, -56.338, -163.537, -23.800, -7.487, -13.607, 30.42, -0.10992, 0.47128, 0.03732, 0.87424,
 11:05:54.436,ed:35:33:d3:6c:f8, 2015-01-01 00:18:52.830, 0.828, -0.037, 0.55, 0.244, 0, -0.122, -3.955, -56.338, -163.542, -23.800, -7.487, -13.607, 30.42, -0.10992, 0.47128, 0.03732, 0.87424,
 11:05:54.437,f6:90:cc:01:6d:25, 2015-01-01 00:18:52.590, 0.984, -0.049, 0.046, 0, 0.122, 0, -44.555, -85.941, -133.478, -28.840, -6.447, 2.947, 29.33, 0.03061, -0.68896, 0.00513, -0.72406,
 11:05:54.437,f6:90:cc:01:6d:25, 2015-01-01 00:18:52.590, 0.985, -0.049, 0.048, 0, 0.122, 0, -44.555, -85.941, -133.506, -28.840, -6.447, 2.947, 29.33, 0.03061, -0.68896, 0.00513, -0.72406,
 11:05:54.441,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:49.840, 1.012, -0.123, -0.043, 0, -0.061, 0, -109.797, -82.694, -101.393, -25.133, -4.787, -4.473, 23.53, -0.14554, -0.68271, 0.23529, -0.67621,
 11:05:54.441,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:49.840, 1.014, -0.121, -0.041, -0.061, 0, 0, -109.786, -82.694, -101.393, -25.133, -4.787, -4.473, 23.53, -0.14554, -0.68271, 0.23529, -0.67621,
 11:05:54.461,ed:40:fe:65:30:6c, 2015-01-01 00:18:49.555, 0.884, 0.042, 0.474, 0.122, 0, -0.061, 4.977, -61.804, -111.967, -26.733, -7.313, 4.807, 25.17, 0.49747, -0.40503, -0.31775, -0.69815,
 11:05:54.461,ed:40:fe:65:30:6c, 2015-01-01 00:18:49.555, 0.886, 0.044, 0.476, 0.122, 0, -0.061, 4.982, -61.804, -111.973, -26.733, -7.313, 4.807, 25.17, 0.49747, -0.40503, -0.31775, -0.69815,
 11:05:54.464,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:49.840, 1.015, -0.122, -0.043, 0, -0.122, 0, -109.797, -82.694, -101.376, -25.133, -4.787, -4.473, 23.53, -0.14471, -0.68298, 0.23453, -0.67636,
 11:05:54.464,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:49.840, 1.014, -0.124, -0.042, 0.061, -0.061, 0, -109.797, -82.694, -101.365, -25.133, -4.787, -4.473, 23.53, -0.14471, -0.68298, 0.23453, -0.67636,
 11:05:54.482,ed:35:33:d3:6c:f8, 2015-01-01 00:18:52.830, 0.83, -0.034, 0.551, 0.122, 0, -0.122, -3.95, -56.338, -163.542, -23.800, -7.487, -13.607, 30.42, -0.10992, 0.47128, 0.03732, 0.87424,
 11:05:54.482,ed:35:33:d3:6c:f8, 2015-01-01 00:18:52.830, 0.828, -0.034, 0.55, 0, 0, 0, -3.944, -56.338, -163.548, -23.800, -7.487, -13.607, 30.42, -0.10992, 0.47128, 0.03732, 0.87424,
 11:05:54.483,f6:90:cc:01:6d:25, 2015-01-01 00:18:52.590, 0.987, -0.049, 0.047, 0.061, 0.061, 0, -44.566, -85.941, -133.522, -28.840, -6.447, 2.947, 29.33, 0.03061, -0.68896, 0.00513, -0.72406,
 11:05:54.483,f6:90:cc:01:6d:25, 2015-01-01 00:18:52.590, 0.984, -0.048, 0.047, 0.122, 0, 0, -44.583, -85.941, -133.533, -28.840, -6.447, 2.947, 29.33, 0.03061, -0.68896, 0.00513, -0.72406,
 11:05:54.484,ed:40:fe:65:30:6c, 2015-01-01 00:18:49.555, 0.884, 0.044, 0.475, 0.061, 0, 0.061, 4.988, -61.798, -111.973, -26.433, -7.387, 5.113, 25.17, 0.49747, -0.40503, -0.31775, -0.69815,
 11:05:54.484,ed:40:fe:65:30:6c, 2015-01-01 00:18:49.555, 0.884, 0.043, 0.475, 0, 0.061, 0.122, 4.988, -61.798, -111.967, -26.433, -7.387, 5.113, 25.17, 0.49747, -0.40503, -0.31775, -0.69815,
 11:05:54.505,ed:35:33:d3:6c:f8, 2015-01-01 00:18:53.185, 0.828, -0.037, 0.548, -0.061, 0.122, 0.122, -3.944, -56.338, -163.548, -23.800, -7.487, -13.607, 30.42, -0.10992, 0.47128, 0.03732, 0.87424,
 11:05:54.505,ed:35:33:d3:6c:f8, 2015-01-01 00:18:53.185, 0.828, -0.035, 0.549, 0, -0.061, -0.061, -3.944, -56.338, -163.542, -23.800, -7.487, -13.607, 30.42, -0.10992, 0.47128, 0.03732, 0.87424,
 11:05:54.508,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:49.840, 1.012, -0.123, -0.042, 0.061, -0.122, 0, -109.803, -82.694, -101.349, -25.133, -4.787, -4.473, 23.53, -0.14471, -0.68298, 0.23453, -0.67636,
 11:05:54.508,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:49.840, 1.012, -0.123, -0.041, 0.122, -0.061, 0, -109.803, -82.694, -101.338, -25.133, -4.787, -4.473, 23.53, -0.14471, -0.68298, 0.23453, -0.67636,
 11:05:54.529,ed:40:fe:65:30:6c, 2015-01-01 00:18:49.555, 0.884, 0.043, 0.474, -0.061, 0.122, 0, 4.988, -61.798, -111.967, -26.433, -7.387, 5.113, 25.17, 0.49747, -0.40503, -0.31775, -0.69815,
 11:05:54.529,ed:40:fe:65:30:6c, 2015-01-01 00:18:49.555, 0.883, 0.046, 0.474, 0, 0, 0.061, 4.988, -61.793, -111.962, -26.433, -7.387, 5.113, 25.17, 0.49747, -0.40503, -0.31775, -0.69815,
 11:05:54.529,f6:90:cc:01:6d:25, 2015-01-01 00:18:52.590, 0.984, -0.049, 0.045, 0, 0.061, 0, -44.594, -85.941, -133.544, -28.840, -6.447, 2.947, 29.33, 0.03061, -0.68896, 0.00513, -0.72406,
 11:05:54.529,f6:90:cc:01:6d:25, 2015-01-01 00:18:52.590, 0.984, -0.049, 0.045, 0.061, 0.061, 0, -44.604, -85.941, -133.555, -28.840, -6.447, 2.947, 29.33, 0.03061, -0.68896, 0.00513, -0.72406,
 11:05:54.551,f6:90:cc:01:6d:25, 2015-01-01 00:18:52.590, 0.984, -0.049, 0.045, 0, 0.244, 0, -44.583, -85.941, -133.61, -28.840, -6.447, 2.947, 29.33, 0.03061, -0.68896, 0.00513, -0.72406,
 11:05:54.551,f6:90:cc:01:6d:25, 2015-01-01 00:18:52.590, 0.984, -0.049, 0.044, -0.061, 0.183, 0, -44.577, -85.941, -133.649, -28.840, -6.447, 2.947, 29.33, 0.03061, -0.68896, 0.00513, -0.72406,
 11:05:54.552,ed:40:fe:65:30:6c, 2015-01-01 00:18:49.555, 0.885, 0.042, 0.474, -0.183, 0, 0.244, 4.988, -61.793, -111.962, -26.433, -7.387, 5.113, 25.17, 0.49811, -0.4043, -0.31796, -0.69803,
 11:05:54.552,ed:40:fe:65:30:6c, 2015-01-01 00:18:49.555, 0.885, 0.041, 0.473, -0.183, 0, 0.183, 4.977, -61.793, -111.951, -26.433, -7.387, 5.113, 25.17, 0.49811, -0.4043, -0.31796, -0.69803,
 11:05:54.553,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:50.130, 1.012, -0.121, -0.04, 0.061, 0, 0, -109.786, -82.694, -101.338, -25.133, -4.787, -4.473, 23.53, -0.14471, -0.68298, 0.23453, -0.67636,
 11:05:54.553,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:50.130, 1.014, -0.12, -0.043, -0.061, 0, 0, -109.781, -82.694, -101.338, -25.133, -4.787, -4.473, 23.53, -0.14471, -0.68298, 0.23453, -0.67636,
 11:05:54.572,ed:35:33:d3:6c:f8, 2015-01-01 00:18:53.185, 0.827, -0.032, 0.55, 0, 0, 0.061, -3.939, -56.338, -163.542, -23.800, -7.487, -13.607, 30.42, -0.10992, 0.47128, 0.03732, 0.87424,
 11:05:54.572,ed:35:33:d3:6c:f8, 2015-01-01 00:18:53.185, 0.829, -0.038, 0.549, -0.305, 0, 0.183, -3.944, -56.338, -163.542, -23.800, -7.487, -13.607, 30.42, -0.10992, 0.47128, 0.03732, 0.87424,
 11:05:54.595,ed:35:33:d3:6c:f8, 2015-01-01 00:18:53.185, 0.828, -0.039, 0.549, -0.244, 0, 0.061, -3.95, -56.338, -163.537, -23.800, -7.487, -13.607, 30.42, -0.10992, 0.47128, 0.03732, 0.87424,
 11:05:54.595,ed:35:33:d3:6c:f8, 2015-01-01 00:18:53.185, 0.828, -0.036, 0.549, -0.183, 0.122, 0, -3.955, -56.338, -163.537, -23.800, -7.487, -13.607, 30.42, -0.10992, 0.47128, 0.03732, 0.87424,
 11:05:54.597,ed:40:fe:65:30:6c, 2015-01-01 00:18:49.555, 0.883, 0.043, 0.474, -0.183, -0.061, 0.061, 4.971, -61.793, -111.945, -26.433, -7.387, 5.113, 25.17, 0.49811, -0.4043, -0.31796, -0.69803,
 11:05:54.597,ed:40:fe:65:30:6c, 2015-01-01 00:18:49.555, 0.884, 0.044, 0.474, 0, -0.122, 0, 4.971, -61.793, -111.94, -26.433, -7.387, 5.113, 25.17, 0.49811, -0.4043, -0.31796, -0.69803,
 11:05:54.599,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:50.130, 1.013, -0.123, -0.044, -0.122, 0, 0, -109.775, -82.694, -101.338, -25.133, -4.787, -4.473, 23.53, -0.14471, -0.68298, 0.23453, -0.67636,
 11:05:54.599,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:50.130, 1.013, -0.123, -0.043, 0, 0, 0, -109.764, -82.694, -101.338, -25.133, -4.787, -4.473, 23.53, -0.14471, -0.68298, 0.23453, -0.67636,
 11:05:54.618,f6:90:cc:01:6d:25, 2015-01-01 00:18:52.590, 0.984, -0.048, 0.044, 0, 0.122, 0, -44.577, -85.941, -133.676, -28.840, -6.447, 2.947, 29.33, 0.03061, -0.68896, 0.00513, -0.72406,
 11:05:54.618,f6:90:cc:01:6d:25, 2015-01-01 00:18:52.590, 0.984, -0.048, 0.043, 0, 0.061, 0, -44.599, -85.941, -133.687, -28.840, -6.447, 2.947, 29.33, 0.03061, -0.68896, 0.00513, -0.72406,
