Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 11:05:54.641,f6:90:cc:01:6d:25, 2015-01-01 00:18:52.590, 0.984, -0.049, 0.045, 0, 0.061, 0, -44.615, -85.941, -133.704, -28.653, -6.980, 3.233, 29.33, 0.03061, -0.68896, 0.00513, -0.72406,
 11:05:54.641,f6:90:cc:01:6d:25, 2015-01-01 00:18:52.590, 0.984, -0.049, 0.046, 0, 0.122, 0, -44.621, -85.946, -133.731, -28.653, -6.980, 3.233, 29.33, 0.03061, -0.68896, 0.00513, -0.72406,
 11:05:54.641,ed:35:33:d3:6c:f8, 2015-01-01 00:18:53.185, 0.828, -0.036, 0.548, -0.183, 0.183, 0.061, -3.955, -56.332, -163.531, -23.800, -7.487, -13.607, 30.42, -0.10992, 0.47128, 0.03732, 0.87424,
 11:05:54.641,ed:35:33:d3:6c:f8, 2015-01-01 00:18:53.185, 0.828, -0.035, 0.548, 0, 0, 0, -3.955, -56.332, -163.531, -23.800, -7.487, -13.607, 30.42, -0.10992, 0.47128, 0.03732, 0.87424,
 11:05:54.642,ed:40:fe:65:30:6c, 2015-01-01 00:18:49.935, 0.884, 0.044, 0.473, 0.061, -0.061, 0.061, 4.971, -61.793, -111.94, -26.433, -7.387, 5.113, 25.17, 0.49811, -0.4043, -0.31796, -0.69803,
 11:05:54.642,ed:40:fe:65:30:6c, 2015-01-01 00:18:49.935, 0.884, 0.045, 0.474, 0, 0, 0.061, 4.977, -61.793, -111.94, -26.433, -7.387, 5.113, 25.17, 0.49811, -0.4043, -0.31796, -0.69803,
 11:05:54.644,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:50.130, 1.013, -0.122, -0.042, 0.122, 0, 0, -109.753, -82.694, -101.338, -25.133, -4.787, -4.473, 23.53, -0.14471, -0.68298, 0.23453, -0.67636,
 11:05:54.644,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:50.130, 1.014, -0.122, -0.042, 0, -0.122, 0, -109.753, -82.694, -101.332, -25.133, -4.787, -4.473, 23.53, -0.14471, -0.68298, 0.23453, -0.67636,
 11:05:54.666,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:50.130, 1.013, -0.122, -0.042, 0, -0.122, 0, -109.764, -82.694, -101.316, -25.133, -4.787, -4.473, 23.53, -0.14471, -0.68298, 0.23453, -0.67636,
 11:05:54.666,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:50.130, 1.013, -0.121, -0.042, -0.061, -0.061, 0, -109.77, -82.694, -101.299, -25.133, -4.787, -4.473, 23.53, -0.14471, -0.68298, 0.23453, -0.67636,
 11:05:54.684,ed:35:33:d3:6c:f8, 2015-01-01 00:18:53.185, 0.828, -0.035, 0.55, 0, 0, 0, -3.955, -56.332, -163.531, -23.800, -7.487, -13.607, 30.42, -0.10992, 0.47128, 0.03732, 0.87424,
 11:05:54.684,ed:35:33:d3:6c:f8, 2015-01-01 00:18:53.185, 0.828, -0.035, 0.549, 0, 0.061, -0.061, -3.95, -56.332, -163.531, -23.800, -7.487, -13.607, 30.42, -0.10992, 0.47128, 0.03732, 0.87424,
 11:05:54.686,f6:90:cc:01:6d:25, 2015-01-01 00:18:52.590, 0.985, -0.047, 0.046, 0, 0.122, 0, -44.621, -85.946, -133.759, -28.653, -6.980, 3.233, 29.33, 0.03061, -0.68896, 0.00513, -0.72406,
 11:05:54.686,f6:90:cc:01:6d:25, 2015-01-01 00:18:52.590, 0.984, -0.049, 0.044, -0.244, 0.122, 0, -44.632, -85.946, -133.786, -28.653, -6.980, 3.233, 29.33, 0.03061, -0.68896, 0.00513, -0.72406,
 11:05:54.688,ed:40:fe:65:30:6c, 2015-01-01 00:18:49.935, 0.884, 0.045, 0.475, -0.061, 0, 0.061, 4.977, -61.793, -111.934, -26.433, -7.387, 5.113, 25.17, 0.49811, -0.4043, -0.31796, -0.69803,
 11:05:54.688,ed:40:fe:65:30:6c, 2015-01-01 00:18:49.935, 0.885, 0.043, 0.474, -0.122, 0, 0.122, 4.977, -61.793, -111.934, -26.433, -7.387, 5.113, 25.17, 0.49811, -0.4043, -0.31796, -0.69803,
 11:05:54.708,ed:35:33:d3:6c:f8, 2015-01-01 00:18:53.185, 0.828, -0.036, 0.549, -0.122, 0, 0.061, -3.95, -56.332, -163.537, -23.207, -7.560, -13.667, 30.42, -0.10992, 0.47128, 0.03732, 0.87424,
 11:05:54.708,ed:35:33:d3:6c:f8, 2015-01-01 00:18:53.185, 0.829, -0.037, 0.549, -0.183, 0, 0.183, -3.955, -56.332, -163.531, -23.207, -7.560, -13.667, 30.42, -0.10992, 0.47128, 0.03732, 0.87424,
 11:05:54.710,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:50.130, 1.014, -0.122, -0.042, 0, -0.061, 0, -109.775, -82.694, -101.294, -25.133, -4.787, -4.473, 23.53, -0.14471, -0.68298, 0.23453, -0.67636,
 11:05:54.710,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:50.130, 1.013, -0.123, -0.041, 0, 0, 0, -109.775, -82.694, -101.283, -25.133, -4.787, -4.473, 23.53, -0.14471, -0.68298, 0.23453, -0.67636,
 11:05:54.710,ed:40:fe:65:30:6c, 2015-01-01 00:18:49.935, 0.885, 0.042, 0.474, -0.183, 0.061, 0.244, 4.971, -61.787, -111.929, -26.433, -7.387, 5.113, 25.17, 0.49811, -0.4043, -0.31796, -0.69803,
 11:05:54.710,ed:40:fe:65:30:6c, 2015-01-01 00:18:49.935, 0.884, 0.043, 0.474, -0.061, 0.061, 0.183, 4.966, -61.787, -111.918, -26.433, -7.387, 5.113, 25.17, 0.49811, -0.4043, -0.31796, -0.69803,
 11:05:54.753,f6:90:cc:01:6d:25, 2015-01-01 00:18:52.590, 0.985, -0.05, 0.046, -0.122, 0.122, 0, -44.637, -85.946, -133.813, -28.653, -6.980, 3.233, 29.33, 0.02753, -0.68903, 0.00806, -0.72412,
 11:05:54.753,f6:90:cc:01:6d:25, 2015-01-01 00:18:52.590, 0.985, -0.049, 0.044, 0.061, 0.061, 0, -44.654, -85.946, -133.83, -28.653, -6.980, 3.233, 29.33, 0.02753, -0.68903, 0.00806, -0.72412,
 11:05:54.754,ed:40:fe:65:30:6c, 2015-01-01 00:18:49.935, 0.884, 0.043, 0.473, -0.061, 0.061, 0.122, 4.96, -61.787, -111.912, -26.433, -7.387, 5.113, 25.17, 0.49811, -0.4043, -0.31796, -0.69803,
 11:05:54.754,ed:40:fe:65:30:6c, 2015-01-01 00:18:49.935, 0.883, 0.042, 0.474, 0, 0.061, 0.061, 4.96, -61.782, -111.907, -26.433, -7.387, 5.113, 25.17, 0.49811, -0.4043, -0.31796, -0.69803,
 11:05:54.756,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:50.130, 1.013, -0.122, -0.042, 0, 0, 0, -109.77, -82.694, -101.283, -25.680, -4.607, -4.573, 23.53, -0.14471, -0.68298, 0.23453, -0.67636,
 11:05:54.756,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:50.130, 1.013, -0.123, -0.041, -0.061, 0, 0, -109.759, -82.694, -101.283, -25.680, -4.607, -4.573, 23.53, -0.14471, -0.68298, 0.23453, -0.67636,
 11:05:54.774,ed:35:33:d3:6c:f8, 2015-01-01 00:18:53.185, 0.828, -0.036, 0.548, -0.061, 0, 0.183, -3.961, -56.332, -163.526, -23.207, -7.560, -13.667, 30.42, -0.10992, 0.47128, 0.03732, 0.87424,
 11:05:54.774,ed:35:33:d3:6c:f8, 2015-01-01 00:18:53.185, 0.828, -0.036, 0.548, 0, 0.061, 0.122, -3.961, -56.332, -163.521, -23.207, -7.560, -13.667, 30.42, -0.10992, 0.47128, 0.03732, 0.87424,
 11:05:54.776,f6:90:cc:01:6d:25, 2015-01-01 00:18:52.925, 0.984, -0.049, 0.045, 0, 0.183, 0, -44.648, -85.946, -133.868, -28.653, -6.980, 3.233, 29.33, 0.02753, -0.68903, 0.00806, -0.72412,
 11:05:54.776,f6:90:cc:01:6d:25, 2015-01-01 00:18:52.925, 0.984, -0.05, 0.046, -0.061, 0.244, 0, -44.626, -85.946, -133.918, -28.653, -6.980, 3.233, 29.33, 0.02753, -0.68903, 0.00806, -0.72412,
 11:05:54.800,ed:40:fe:65:30:6c, 2015-01-01 00:18:49.935, 0.882, 0.042, 0.473, 0, 0, 0.122, 4.96, -61.782, -111.901, -26.433, -7.387, 5.113, 25.17, 0.49811, -0.4043, -0.31796, -0.69803,
 11:05:54.800,ed:40:fe:65:30:6c, 2015-01-01 00:18:49.935, 0.884, 0.042, 0.473, 0, 0.122, 0.122, 4.96, -61.782, -111.896, -26.433, -7.387, 5.113, 25.17, 0.49811, -0.4043, -0.31796, -0.69803,
 11:05:54.800,f6:90:cc:01:6d:25, 2015-01-01 00:18:52.925, 0.983, -0.051, 0.045, -0.061, 0.244, 0, -44.615, -85.941, -133.967, -28.653, -6.980, 3.233, 29.33, 0.02753, -0.68903, 0.00806, -0.72412,
 11:05:54.800,f6:90:cc:01:6d:25, 2015-01-01 00:18:52.925, 0.983, -0.051, 0.045, -0.122, 0.183, 0, -44.615, -85.941, -134.011, -28.653, -6.980, 3.233, 29.33, 0.02753, -0.68903, 0.00806, -0.72412,
 11:05:54.801,ed:35:33:d3:6c:f8, 2015-01-01 00:18:53.185, 0.828, -0.037, 0.55, 0, 0.183, 0.061, -3.961, -56.332, -163.515, -23.207, -7.560, -13.667, 30.42, -0.11008, 0.47125, 0.03741, 0.87424,
 11:05:54.801,ed:35:33:d3:6c:f8, 2015-01-01 00:18:53.185, 0.827, -0.038, 0.548, 0.061, 0.122, 0.061, -3.961, -56.332, -163.515, -23.207, -7.560, -13.667, 30.42, -0.11008, 0.47125, 0.03741, 0.87424,
 11:05:54.801,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:50.130, 1.012, -0.124, -0.042, -0.061, 0, 0, -109.753, -82.694, -101.283, -25.680, -4.607, -4.573, 23.53, -0.14392, -0.68323, 0.23373, -0.67657,
 11:05:54.801,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:50.130, 1.013, -0.123, -0.042, 0, -0.061, 0, -109.748, -82.694, -101.283, -25.680, -4.607, -4.573, 23.53, -0.14392, -0.68323, 0.23373, -0.67657,
 11:05:54.842,ed:35:33:d3:6c:f8, 2015-01-01 00:18:53.185, 0.829, -0.037, 0.549, 0, 0.122, 0.122, -3.961, -56.327, -163.51, -23.207, -7.560, -13.667, 30.42, -0.11008, 0.47125, 0.03741, 0.87424,
 11:05:54.842,ed:35:33:d3:6c:f8, 2015-01-01 00:18:53.185, 0.827, -0.036, 0.551, -0.061, 0.305, 0.061, -3.961, -56.321, -163.51, -23.207, -7.560, -13.667, 30.42, -0.11008, 0.47125, 0.03741, 0.87424,
 11:05:54.842,f6:90:cc:01:6d:25, 2015-01-01 00:18:52.925, 0.985, -0.048, 0.045, -0.183, 0.244, 0, -44.604, -85.941, -134.061, -28.653, -6.980, 3.233, 29.33, 0.02753, -0.68903, 0.00806, -0.72412,
 11:05:54.842,f6:90:cc:01:6d:25, 2015-01-01 00:18:52.925, 0.984, -0.05, 0.045, -0.061, 0.122, 0, -44.615, -85.941, -134.088, -28.653, -6.980, 3.233, 29.33, 0.02753, -0.68903, 0.00806, -0.72412,
 11:05:54.846,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:50.440, 1.014, -0.123, -0.042, 0, -0.122, 0, -109.748, -82.694, -101.272, -25.680, -4.607, -4.573, 23.53, -0.14392, -0.68323, 0.23373, -0.67657,
 11:05:54.846,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:50.440, 1.013, -0.124, -0.042, 0, -0.122, 0, -109.759, -82.694, -101.255, -25.680, -4.607, -4.573, 23.53, -0.14392, -0.68323, 0.23373, -0.67657,
 11:05:54.865,ed:35:33:d3:6c:f8, 2015-01-01 00:18:53.545, 0.826, -0.041, 0.549, -0.122, 0.244, 0.366, -3.972, -56.321, -163.499, -23.207, -7.560, -13.667, 30.42, -0.11008, 0.47125, 0.03741, 0.87424,
 11:05:54.865,ed:35:33:d3:6c:f8, 2015-01-01 00:18:53.545, 0.83, -0.041, 0.549, 0, 0.061, 0.122, -3.977, -56.316, -163.493, -23.207, -7.560, -13.667, 30.42, -0.11008, 0.47125, 0.03741, 0.87424,
 11:05:54.866,ed:40:fe:65:30:6c, 2015-01-01 00:18:49.935, 0.884, 0.044, 0.477, 0.061, 0.122, 0.061, 4.955, -61.776, -111.89, -26.567, -7.440, 4.987, 25.17, 0.49811, -0.4043, -0.31796, -0.69803,
 11:05:54.867,ed:40:fe:65:30:6c, 2015-01-01 00:18:49.935, 0.882, 0.039, 0.474, 0, 0.183, 0, 4.96, -61.776, -111.89, -26.567, -7.440, 4.987, 25.17, 0.49811, -0.4043, -0.31796, -0.69803,
 11:05:54.869,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:50.440, 1.012, -0.123, -0.042, 0.061, -0.061, 0, -109.764, -82.694, -101.239, -25.680, -4.607, -4.573, 23.53, -0.14392, -0.68323, 0.23373, -0.67657,
 11:05:54.869,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:50.440, 1.015, -0.123, -0.042, 0, -0.122, 0, -109.764, -82.694, -101.228, -25.680, -4.607, -4.573, 23.53, -0.14392, -0.68323, 0.23373, -0.67657,
 11:05:54.889,f6:90:cc:01:6d:25, 2015-01-01 00:18:52.925, 0.983, -0.052, 0.046, 0, 0.122, 0, -44.626, -85.941, -134.116, -28.653, -6.980, 3.233, 29.33, 0.02753, -0.68903, 0.00806, -0.72412,
 11:05:54.889,f6:90:cc:01:6d:25, 2015-01-01 00:18:52.925, 0.988, -0.051, 0.046, 0, 0.061, 0, -44.648, -85.941, -134.127, -28.653, -6.980, 3.233, 29.33, 0.02753, -0.68903, 0.00806, -0.72412,
 11:05:54.889,ed:40:fe:65:30:6c, 2015-01-01 00:18:49.935, 0.884, 0.039, 0.474, -0.061, 0.122, 0, 4.96, -61.771, -111.89, -26.567, -7.440, 4.987, 25.17, 0.4985, -0.40408, -0.31793, -0.69788,
 11:05:54.889,ed:40:fe:65:30:6c, 2015-01-01 00:18:49.935, 0.888, 0.043, 0.476, 0, 0.122, 0, 4.96, -61.765, -111.89, -26.567, -7.440, 4.987, 25.17, 0.4985, -0.40408, -0.31793, -0.69788,
 11:05:54.909,ed:35:33:d3:6c:f8, 2015-01-01 00:18:53.545, 0.831, -0.034, 0.55, 0.183, 0.183, -0.122, -3.972, -56.316, -163.493, -23.207, -7.560, -13.667, 30.42, -0.11008, 0.47125, 0.03741, 0.87424,
 11:05:54.909,ed:35:33:d3:6c:f8, 2015-01-01 00:18:53.545, 0.828, -0.032, 0.55, 0.305, 0.061, 0.061, -3.961, -56.316, -163.493, -23.207, -7.560, -13.667, 30.42, -0.11008, 0.47125, 0.03741, 0.87424,
 11:05:54.913,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:50.440, 1.015, -0.123, -0.041, -0.122, -0.061, 0, -109.77, -82.689, -101.212, -25.680, -4.607, -4.573, 23.53, -0.14392, -0.68323, 0.23373, -0.67657,
 11:05:54.913,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:50.440, 1.014, -0.123, -0.043, -0.122, 0, 0, -109.77, -82.689, -101.206, -25.680, -4.607, -4.573, 23.53, -0.14392, -0.68323, 0.23373, -0.67657,
 11:05:54.933,f6:90:cc:01:6d:25, 2015-01-01 00:18:52.925, 0.984, -0.049, 0.044, -0.183, 0.244, 0, -44.659, -85.941, -134.16, -28.653, -6.980, 3.233, 29.33, 0.02753, -0.68903, 0.00806, -0.72412,
 11:05:54.933,f6:90:cc:01:6d:25, 2015-01-01 00:18:52.925, 0.983, -0.052, 0.044, 0, 0.122, 0, -44.654, -85.935, -134.209, -28.653, -6.980, 3.233, 29.33, 0.02753, -0.68903, 0.00806, -0.72412,
 11:05:54.935,ed:40:fe:65:30:6c, 2015-01-01 00:18:49.935, 0.886, 0.048, 0.475, 0.366, 0.122, 0, 4.96, -61.76, -111.89, -26.567, -7.440, 4.987, 25.17, 0.4985, -0.40408, -0.31793, -0.69788,
 11:05:54.935,ed:40:fe:65:30:6c, 2015-01-01 00:18:49.935, 0.884, 0.042, 0.476, 0.061, 0.244, 0.366, 4.966, -61.76, -111.885, -26.567, -7.440, 4.987, 25.17, 0.4985, -0.40408, -0.31793, -0.69788,
 11:05:54.954,ed:35:33:d3:6c:f8, 2015-01-01 00:18:53.545, 0.827, -0.039, 0.55, 0, 0.366, 0.305, -3.966, -56.31, -163.488, -23.207, -7.560, -13.667, 30.42, -0.11008, 0.47125, 0.03741, 0.87424,
 11:05:54.954,ed:35:33:d3:6c:f8, 2015-01-01 00:18:53.545, 0.825, -0.04, 0.551, 0.061, 0.122, 0.122, -3.972, -56.305, -163.482, -23.207, -7.560, -13.667, 30.42, -0.11008, 0.47125, 0.03741, 0.87424,
 11:05:54.958,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:50.440, 1.013, -0.124, -0.044, 0, -0.183, 0, -109.764, -82.689, -101.195, -25.680, -4.607, -4.573, 23.53, -0.14392, -0.68323, 0.23373, -0.67657,
 11:05:54.958,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:50.440, 1.013, -0.122, -0.042, 0, 0, 0, -109.775, -82.689, -101.179, -25.680, -4.607, -4.573, 23.53, -0.14392, -0.68323, 0.23373, -0.67657,
 11:05:54.958,ed:40:fe:65:30:6c, 2015-01-01 00:18:50.270, 0.882, 0.041, 0.475, 0, 0.122, 0.305, 4.955, -61.754, -111.868, -26.567, -7.440, 4.987, 25.17, 0.4985, -0.40408, -0.31793, -0.69788,
 11:05:54.958,ed:40:fe:65:30:6c, 2015-01-01 00:18:50.270, 0.882, 0.041, 0.476, 0, 0, 0.183, 4.949, -61.754, -111.857, -26.567, -7.440, 4.987, 25.17, 0.4985, -0.40408, -0.31793, -0.69788,
 11:05:54.979,f6:90:cc:01:6d:25, 2015-01-01 00:18:52.925, 0.983, -0.049, 0.044, 0.244, -0.061, 0, -44.676, -85.935, -134.225, -28.653, -6.980, 3.233, 29.33, 0.02753, -0.68903, 0.00806, -0.72412,
 11:05:54.979,f6:90:cc:01:6d:25, 2015-01-01 00:18:52.925, 0.982, -0.049, 0.044, 0.122, 0.061, 0, -44.714, -85.941, -134.22, -28.653, -6.980, 3.233, 29.33, 0.02753, -0.68903, 0.00806, -0.72412,
 11:05:55.000,ed:35:33:d3:6c:f8, 2015-01-01 00:18:53.545, 0.826, -0.038, 0.551, 0, -0.061, 0.122, -3.972, -56.305, -163.477, -23.207, -7.560, -13.667, 30.42, -0.11008, 0.47125, 0.03741, 0.87424,
 11:05:55.000,ed:35:33:d3:6c:f8, 2015-01-01 00:18:53.545, 0.827, -0.04, 0.549, 0, -0.122, 0.244, -3.977, -56.31, -163.466, -23.207, -7.560, -13.667, 30.42, -0.11008, 0.47125, 0.03741, 0.87424,
 11:05:55.001,f6:90:cc:01:6d:25, 2015-01-01 00:18:52.925, 0.983, -0.051, 0.045, -0.061, 0.061, 0, -44.742, -85.941, -134.236, -28.840, -6.793, 3.340, 29.33, 0.02753, -0.68903, 0.00806, -0.72412,
 11:05:55.001,f6:90:cc:01:6d:25, 2015-01-01 00:18:52.925, 0.983, -0.052, 0.045, 0, 0.061, 0, -44.764, -85.941, -134.253, -28.840, -6.793, 3.340, 29.33, 0.02753, -0.68903, 0.00806, -0.72412,
 11:05:55.001,ed:40:fe:65:30:6c, 2015-01-01 00:18:50.270, 0.883, 0.04, 0.475, 0, -0.061, 0.183, 4.944, -61.754, -111.852, -26.567, -7.440, 4.987, 25.17, 0.4985, -0.40408, -0.31793, -0.69788,
 11:05:55.001,ed:40:fe:65:30:6c, 2015-01-01 00:18:50.270, 0.883, 0.04, 0.473, 0.061, -0.122, 0.122, 4.938, -61.754, -111.846, -26.567, -7.440, 4.987, 25.17, 0.4985, -0.40408, -0.31793, -0.69788,
 11:05:55.002,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:50.440, 1.013, -0.123, -0.042, -0.122, 0, 0, -109.77, -82.689, -101.179, -25.680, -4.607, -4.573, 23.53, -0.14392, -0.68323, 0.23373, -0.67657,
 11:05:55.002,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:50.440, 1.011, -0.124, -0.043, -0.122, 0, 0, -109.764, -82.689, -101.179, -25.680, -4.607, -4.573, 23.53, -0.14392, -0.68323, 0.23373, -0.67657,
 11:05:55.026,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:50.440, 1.012, -0.123, -0.042, 0, -0.061, 0, -109.759, -82.689, -101.173, -25.280, -4.807, -3.993, 23.53, -0.14392, -0.68323, 0.23373, -0.67657,
 11:05:55.026,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:50.440, 1.014, -0.122, -0.041, 0, -0.122, 0, -109.764, -82.689, -101.162, -25.280, -4.807, -3.993, 23.53, -0.14392, -0.68323, 0.23373, -0.67657,
 11:05:55.045,ed:35:33:d3:6c:f8, 2015-01-01 00:18:53.545, 0.827, -0.04, 0.547, 0.122, -0.244, 0.122, -3.983, -56.31, -163.46, -23.207, -7.560, -13.667, 30.42, -0.11008, 0.47125, 0.03741, 0.87424,
 11:05:55.045,ed:35:33:d3:6c:f8, 2015-01-01 00:18:53.545, 0.827, -0.039, 0.548, 0.061, 0, 0, -3.983, -56.316, -163.46, -23.207, -7.560, -13.667, 30.42, -0.11008, 0.47125, 0.03741, 0.87424,
 11:05:55.045,f6:90:cc:01:6d:25, 2015-01-01 00:18:52.925, 0.984, -0.05, 0.047, 0.061, 0.183, -0.305, -44.769, -85.941, -134.286, -28.840, -6.793, 3.340, 29.33, 0.02753, -0.68903, 0.00806, -0.72412,
 11:05:55.045,f6:90:cc:01:6d:25, 2015-01-01 00:18:52.925, 0.986, -0.049, 0.047, 0, 0.183, -0.305, -44.709, -85.946, -134.385, -28.840, -6.793, 3.340, 29.33, 0.02753, -0.68903, 0.00806, -0.72412,
 11:05:55.046,ed:40:fe:65:30:6c, 2015-01-01 00:18:50.270, 0.883, 0.04, 0.474, 0.122, -0.183, 0, 4.944, -61.754, -111.841, -26.567, -7.440, 4.987, 25.17, 0.4985, -0.40408, -0.31793, -0.69788,
 11:05:55.046,ed:40:fe:65:30:6c, 2015-01-01 00:18:50.270, 0.884, 0.042, 0.475, 0.183, -0.122, 0, 4.944, -61.76, -111.846, -26.567, -7.440, 4.987, 25.17, 0.4985, -0.40408, -0.31793, -0.69788,
 11:05:55.067,ed:35:33:d3:6c:f8, 2015-01-01 00:18:53.545, 0.829, -0.036, 0.551, 0.183, 0.122, 0, -3.977, -56.31, -163.46, -23.100, -7.540, -12.867, 30.42, -0.11008, 0.47125, 0.03741, 0.87424,
 11:05:55.067,ed:35:33:d3:6c:f8, 2015-01-01 00:18:53.545, 0.827, -0.035, 0.551, 0.183, 0, -0.061, -3.972, -56.31, -163.46, -23.100, -7.540, -12.867, 30.42, -0.11008, 0.47125, 0.03741, 0.87424,
 11:05:55.070,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:50.440, 1.014, -0.123, -0.042, 0, -0.183, 0, -109.775, -82.689, -101.14, -25.280, -4.807, -3.993, 23.53, -0.14392, -0.68323, 0.23373, -0.67657,
 11:05:55.070,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:50.440, 1.013, -0.123, -0.042, 0, -0.122, 0, -109.792, -82.689, -101.118, -25.280, -4.807, -3.993, 23.53, -0.14392, -0.68323, 0.23373, -0.67657,
 11:05:55.092,ed:40:fe:65:30:6c, 2015-01-01 00:18:50.270, 0.883, 0.044, 0.477, 0.122, -0.122, 0, 4.949, -61.76, -111.846, -26.567, -7.440, 4.987, 25.17, 0.4985, -0.40408, -0.31793, -0.69788,
 11:05:55.092,ed:40:fe:65:30:6c, 2015-01-01 00:18:50.270, 0.885, 0.042, 0.476, 0.122, -0.061, 0, 4.955, -61.76, -111.846, -26.567, -7.440, 4.987, 25.17, 0.4985, -0.40408, -0.31793, -0.69788,
 11:05:55.112,ed:35:33:d3:6c:f8, 2015-01-01 00:18:53.545, 0.83, -0.038, 0.549, 0, -0.061, 0, -3.972, -56.31, -163.46, -23.100, -7.540, -12.867, 30.42, -0.11008, 0.47125, 0.03741, 0.87424,
 11:05:55.112,ed:35:33:d3:6c:f8, 2015-01-01 00:18:53.545, 0.829, -0.036, 0.548, 0.122, -0.305, -0.122, -3.966, -56.316, -163.466, -23.100, -7.540, -12.867, 30.42, -0.11008, 0.47125, 0.03741, 0.87424,
 11:05:55.113,f6:90:cc:01:6d:25, 2015-01-01 00:18:52.925, 0.984, -0.049, 0.046, -0.061, 0.122, -0.244, -44.654, -85.946, -134.484, -28.840, -6.793, 3.340, 29.33, 0.02332, -0.689, 0.01215, -0.72424,
 11:05:55.113,f6:90:cc:01:6d:25, 2015-01-01 00:18:52.925, 0.986, -0.05, 0.043, 0, 0.122, -0.122, -44.621, -85.952, -134.55, -28.840, -6.793, 3.340, 29.33, 0.02332, -0.689, 0.01215, -0.72424,
 11:05:55.117,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:50.440, 1.014, -0.123, -0.041, 0, 0, 0, -109.792, -82.683, -101.102, -25.280, -4.807, -3.993, 23.53, -0.14313, -0.6835, 0.23303, -0.6767,
 11:05:55.117,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:50.440, 1.014, -0.122, -0.041, -0.061, 0, 0, -109.781, -82.683, -101.102, -25.280, -4.807, -3.993, 23.53, -0.14313, -0.6835, 0.23303, -0.6767,
 11:05:55.117,ed:40:fe:65:30:6c, 2015-01-01 00:18:50.270, 0.885, 0.042, 0.475, 0, -0.061, -0.122, 4.96, -61.76, -111.846, -26.567, -7.440, 4.987, 25.17, 0.4985, -0.40408, -0.31793, -0.69788,
 11:05:55.117,ed:40:fe:65:30:6c, 2015-01-01 00:18:50.270, 0.885, 0.045, 0.474, 0.061, -0.061, -0.061, 4.966, -61.76, -111.852, -26.567, -7.440, 4.987, 25.17, 0.4985, -0.40408, -0.31793, -0.69788,
 11:05:55.136,f6:90:cc:01:6d:25, 2015-01-01 00:18:53.280, 0.985, -0.048, 0.047, 0, 0.122, -0.244, -44.604, -85.952, -134.61, -28.840, -6.793, 3.340, 29.33, 0.02332, -0.689, 0.01215, -0.72424,
