Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 11:05:55.136,f6:90:cc:01:6d:25, 2015-01-01 00:18:53.280, 0.984, -0.049, 0.045, 0, 0.244, -0.244, -44.555, -85.957, -134.692, -28.840, -6.793, 3.340, 29.33, 0.02332, -0.689, 0.01215, -0.72424,
 11:05:55.158,f6:90:cc:01:6d:25, 2015-01-01 00:18:53.280, 0.984, -0.049, 0.044, -0.122, 0.305, -0.244, -44.489, -85.957, -134.797, -28.840, -6.793, 3.340, 29.33, 0.02332, -0.689, 0.01215, -0.72424,
 11:05:55.158,f6:90:cc:01:6d:25, 2015-01-01 00:18:53.280, 0.983, -0.048, 0.044, -0.061, 0.244, -0.183, -44.423, -85.957, -134.901, -28.840, -6.793, 3.340, 29.33, 0.02332, -0.689, 0.01215, -0.72424,
 11:05:55.159,ed:40:fe:65:30:6c, 2015-01-01 00:18:50.270, 0.885, 0.042, 0.474, -0.244, 0, 0.061, 4.966, -61.76, -111.852, -26.567, -7.440, 4.987, 25.17, 0.4985, -0.40408, -0.31793, -0.69788,
 11:05:55.159,ed:40:fe:65:30:6c, 2015-01-01 00:18:50.270, 0.884, 0.041, 0.473, -0.244, 0, 0, 4.96, -61.754, -111.852, -26.567, -7.440, 4.987, 25.17, 0.4985, -0.40408, -0.31793, -0.69788,
 11:05:55.160,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:50.755, 1.013, -0.122, -0.042, -0.122, 0, 0, -109.775, -82.689, -101.102, -25.280, -4.807, -3.993, 23.53, -0.14313, -0.6835, 0.23303, -0.6767,
 11:05:55.160,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:50.755, 1.014, -0.123, -0.043, -0.122, -0.061, 0, -109.764, -82.689, -101.102, -25.280, -4.807, -3.993, 23.53, -0.14313, -0.6835, 0.23303, -0.6767,
 11:05:55.180,ed:35:33:d3:6c:f8, 2015-01-01 00:18:53.545, 0.83, -0.034, 0.548, 0, -0.061, 0, -3.961, -56.321, -163.466, -23.100, -7.540, -12.867, 30.42, -0.11047, 0.4711, 0.03757, 0.87427,
 11:05:55.180,ed:35:33:d3:6c:f8, 2015-01-01 00:18:53.545, 0.829, -0.039, 0.548, -0.366, 0.183, 0.061, -3.966, -56.321, -163.466, -23.100, -7.540, -12.867, 30.42, -0.11047, 0.4711, 0.03757, 0.87427,
 11:05:55.204,f6:90:cc:01:6d:25, 2015-01-01 00:18:53.280, 0.983, -0.048, 0.043, 0, 0.183, -0.244, -44.374, -85.957, -134.989, -28.840, -6.793, 3.340, 29.33, 0.02332, -0.689, 0.01215, -0.72424,
 11:05:55.204,f6:90:cc:01:6d:25, 2015-01-01 00:18:53.280, 0.984, -0.048, 0.045, -0.061, 0.183, -0.244, -44.324, -85.957, -135.077, -28.840, -6.793, 3.340, 29.33, 0.02332, -0.689, 0.01215, -0.72424,
 11:05:55.206,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:50.755, 1.014, -0.122, -0.044, 0, -0.061, 0, -109.77, -82.689, -101.091, -25.280, -4.807, -3.993, 23.53, -0.14313, -0.6835, 0.23303, -0.6767,
 11:05:55.206,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:50.755, 1.014, -0.122, -0.044, -0.122, 0, 0, -109.77, -82.689, -101.085, -25.280, -4.807, -3.993, 23.53, -0.14313, -0.6835, 0.23303, -0.6767,
 11:05:55.224,ed:35:33:d3:6c:f8, 2015-01-01 00:18:53.880, 0.827, -0.04, 0.549, -0.244, 0.244, -0.122, -3.972, -56.316, -163.466, -23.100, -7.540, -12.867, 30.42, -0.11047, 0.4711, 0.03757, 0.87427,
 11:05:55.224,ed:35:33:d3:6c:f8, 2015-01-01 00:18:53.880, 0.826, -0.038, 0.551, -0.122, 0.244, -0.244, -3.966, -56.31, -163.477, -23.100, -7.540, -12.867, 30.42, -0.11047, 0.4711, 0.03757, 0.87427,
 11:05:55.228,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:50.755, 1.013, -0.123, -0.044, -0.122, -0.122, 0, -109.77, -82.689, -101.08, -25.280, -4.807, -3.993, 23.53, -0.14313, -0.6835, 0.23303, -0.6767,
 11:05:55.228,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:50.755, 1.014, -0.123, -0.042, -0.061, -0.122, 0, -109.786, -82.683, -101.063, -25.280, -4.807, -3.993, 23.53, -0.14313, -0.6835, 0.23303, -0.6767,
 11:05:55.228,ed:40:fe:65:30:6c, 2015-01-01 00:18:50.270, 0.883, 0.042, 0.476, -0.122, 0, -0.183, 4.96, -61.754, -111.852, -26.220, -6.713, 4.947, 25.17, 0.4985, -0.40408, -0.31793, -0.69788,
 11:05:55.228,ed:40:fe:65:30:6c, 2015-01-01 00:18:50.270, 0.883, 0.043, 0.475, -0.061, 0, -0.244, 4.971, -61.754, -111.863, -26.220, -6.713, 4.947, 25.17, 0.4985, -0.40408, -0.31793, -0.69788,
 11:05:55.248,ed:35:33:d3:6c:f8, 2015-01-01 00:18:53.880, 0.827, -0.036, 0.55, 0.122, 0, -0.305, -3.955, -56.31, -163.488, -23.100, -7.540, -12.867, 30.42, -0.11047, 0.4711, 0.03757, 0.87427,
 11:05:55.248,ed:35:33:d3:6c:f8, 2015-01-01 00:18:53.880, 0.828, -0.035, 0.549, 0.244, -0.061, -0.366, -3.939, -56.316, -163.499, -23.100, -7.540, -12.867, 30.42, -0.11047, 0.4711, 0.03757, 0.87427,
 11:05:55.250,ed:40:fe:65:30:6c, 2015-01-01 00:18:50.270, 0.884, 0.044, 0.474, 0.061, -0.061, -0.305, 4.982, -61.754, -111.874, -26.220, -6.713, 4.947, 25.17, 0.49869, -0.40384, -0.31805, -0.69781,
 11:05:55.250,ed:40:fe:65:30:6c, 2015-01-01 00:18:50.270, 0.884, 0.044, 0.474, 0, 0, -0.244, 4.993, -61.754, -111.885, -26.220, -6.713, 4.947, 25.17, 0.49869, -0.40384, -0.31805, -0.69781,
 11:05:55.269,ed:35:33:d3:6c:f8, 2015-01-01 00:18:53.880, 0.828, -0.035, 0.548, 0.122, -0.061, -0.366, -3.928, -56.316, -163.515, -23.100, -7.540, -12.867, 30.42, -0.11047, 0.4711, 0.03757, 0.87427,
 11:05:55.269,ed:35:33:d3:6c:f8, 2015-01-01 00:18:53.880, 0.829, -0.036, 0.549, -0.061, 0.244, -0.244, -3.917, -56.316, -163.521, -23.100, -7.540, -12.867, 30.42, -0.11047, 0.4711, 0.03757, 0.87427,
 11:05:55.270,f6:90:cc:01:6d:25, 2015-01-01 00:18:53.280, 0.985, -0.049, 0.044, -0.122, 0.122, -0.183, -44.286, -85.963, -135.159, -28.840, -6.793, 3.340, 29.33, 0.02332, -0.689, 0.01215, -0.72424,
 11:05:55.270,f6:90:cc:01:6d:25, 2015-01-01 00:18:53.280, 0.985, -0.049, 0.046, -0.061, 0.122, -0.122, -44.269, -85.963, -135.22, -28.840, -6.793, 3.340, 29.33, 0.02332, -0.689, 0.01215, -0.72424,
 11:05:55.273,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:50.755, 1.013, -0.122, -0.042, -0.061, -0.061, 0, -109.792, -82.683, -101.047, -25.280, -4.807, -3.993, 23.53, -0.14313, -0.6835, 0.23303, -0.6767,
 11:05:55.273,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:50.755, 1.013, -0.123, -0.039, -0.122, 0, 0, -109.792, -82.683, -101.047, -25.280, -4.807, -3.993, 23.53, -0.14313, -0.6835, 0.23303, -0.6767,
 11:05:55.293,f6:90:cc:01:6d:25, 2015-01-01 00:18:53.280, 0.985, -0.049, 0.044, -0.122, 0.122, -0.122, -44.258, -85.968, -135.275, -28.840, -6.793, 3.340, 29.33, 0.02332, -0.689, 0.01215, -0.72424,
 11:05:55.293,f6:90:cc:01:6d:25, 2015-01-01 00:18:53.280, 0.985, -0.049, 0.048, 0, 0.183, -0.183, -44.236, -85.968, -135.335, -28.840, -6.793, 3.340, 29.33, 0.02332, -0.689, 0.01215, -0.72424,
 11:05:55.295,ed:40:fe:65:30:6c, 2015-01-01 00:18:50.270, 0.885, 0.043, 0.474, 0, 0, -0.244, 5.004, -61.749, -111.896, -26.220, -6.713, 4.947, 25.17, 0.49869, -0.40384, -0.31805, -0.69781,
 11:05:55.295,ed:40:fe:65:30:6c, 2015-01-01 00:18:50.270, 0.884, 0.042, 0.475, -0.122, 0, -0.061, 5.015, -61.749, -111.901, -26.220, -6.713, 4.947, 25.17, 0.49869, -0.40384, -0.31805, -0.69781,
 11:05:55.314,ed:35:33:d3:6c:f8, 2015-01-01 00:18:53.880, 0.828, -0.036, 0.55, -0.183, 0.122, -0.061, -3.917, -56.31, -163.526, -23.100, -7.540, -12.867, 30.42, -0.11047, 0.4711, 0.03757, 0.87427,
 11:05:55.314,ed:35:33:d3:6c:f8, 2015-01-01 00:18:53.880, 0.828, -0.035, 0.551, -0.244, 0.183, 0, -3.917, -56.31, -163.526, -23.100, -7.540, -12.867, 30.42, -0.11047, 0.4711, 0.03757, 0.87427,
 11:05:55.317,ed:40:fe:65:30:6c, 2015-01-01 00:18:50.625, 0.884, 0.044, 0.476, -0.183, 0.061, 0, 5.015, -61.749, -111.907, -26.220, -6.713, 4.947, 25.17, 0.49869, -0.40384, -0.31805, -0.69781,
 11:05:55.317,ed:40:fe:65:30:6c, 2015-01-01 00:18:50.625, 0.883, 0.043, 0.476, -0.305, 0.061, 0, 5.01, -61.743, -111.907, -26.220, -6.713, 4.947, 25.17, 0.49869, -0.40384, -0.31805, -0.69781,
 11:05:55.318,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:50.755, 1.013, -0.122, -0.041, -0.183, 0, 0, -109.786, -82.683, -101.047, -25.280, -4.807, -3.993, 23.53, -0.14313, -0.6835, 0.23303, -0.6767,
 11:05:55.318,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:50.755, 1.013, -0.122, -0.042, -0.122, -0.061, 0, -109.786, -82.683, -101.041, -25.280, -4.807, -3.993, 23.53, -0.14313, -0.6835, 0.23303, -0.6767,
 11:05:55.338,f6:90:cc:01:6d:25, 2015-01-01 00:18:53.280, 0.985, -0.049, 0.046, 0, 0.305, -0.183, -44.187, -85.968, -135.428, -28.840, -6.793, 3.340, 29.33, 0.02332, -0.689, 0.01215, -0.72424,
 11:05:55.338,f6:90:cc:01:6d:25, 2015-01-01 00:18:53.280, 0.984, -0.049, 0.045, 0, 0.366, -0.244, -44.11, -85.968, -135.538, -28.840, -6.793, 3.340, 29.33, 0.02332, -0.689, 0.01215, -0.72424,
 11:05:55.359,ed:35:33:d3:6c:f8, 2015-01-01 00:18:53.880, 0.827, -0.035, 0.552, -0.366, 0.183, 0, -3.922, -56.305, -163.526, -23.100, -7.540, -12.867, 30.42, -0.11047, 0.4711, 0.03757, 0.87427,
 11:05:55.359,ed:35:33:d3:6c:f8, 2015-01-01 00:18:53.880, 0.827, -0.035, 0.551, -0.183, 0, 0, -3.922, -56.305, -163.526, -23.100, -7.540, -12.867, 30.42, -0.11047, 0.4711, 0.03757, 0.87427,
 11:05:55.360,f6:90:cc:01:6d:25, 2015-01-01 00:18:53.280, 0.983, -0.049, 0.045, 0, 0.366, -0.244, -44.022, -85.968, -135.665, -29.227, -6.527, 3.380, 29.33, 0.02332, -0.689, 0.01215, -0.72424,
 11:05:55.360,f6:90:cc:01:6d:25, 2015-01-01 00:18:53.280, 0.984, -0.049, 0.044, 0, 0.305, -0.122, -43.956, -85.968, -135.769, -29.227, -6.527, 3.380, 29.33, 0.02332, -0.689, 0.01215, -0.72424,
 11:05:55.361,ed:40:fe:65:30:6c, 2015-01-01 00:18:50.625, 0.883, 0.044, 0.476, -0.244, 0, 0.122, 5.004, -61.743, -111.901, -26.220, -6.713, 4.947, 25.17, 0.49869, -0.40384, -0.31805, -0.69781,
 11:05:55.361,ed:40:fe:65:30:6c, 2015-01-01 00:18:50.625, 0.883, 0.044, 0.475, -0.244, 0, 0.122, 4.999, -61.743, -111.896, -26.220, -6.713, 4.947, 25.17, 0.49869, -0.40384, -0.31805, -0.69781,
 11:05:55.364,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:50.755, 1.013, -0.123, -0.042, -0.122, 0, 0, -109.781, -82.683, -101.036, -24.953, -4.753, -5.020, 23.53, -0.14313, -0.6835, 0.23303, -0.6767,
 11:05:55.364,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:50.755, 1.014, -0.123, -0.043, -0.122, 0, 0, -109.775, -82.689, -101.036, -24.953, -4.753, -5.020, 23.53, -0.14313, -0.6835, 0.23303, -0.6767,
 11:05:55.405,ed:35:33:d3:6c:f8, 2015-01-01 00:18:53.880, 0.827, -0.035, 0.55, -0.061, -0.122, 0.061, -3.922, -56.305, -163.526, -23.100, -7.540, -12.867, 30.42, -0.11047, 0.4711, 0.03757, 0.87427,
 11:05:55.405,ed:35:33:d3:6c:f8, 2015-01-01 00:18:53.880, 0.827, -0.036, 0.549, 0, -0.183, 0.244, -3.928, -56.31, -163.521, -23.100, -7.540, -12.867, 30.42, -0.11047, 0.4711, 0.03757, 0.87427,
 11:05:55.406,ed:40:fe:65:30:6c, 2015-01-01 00:18:50.625, 0.883, 0.043, 0.474, -0.122, -0.122, 0.305, 4.988, -61.743, -111.885, -26.220, -6.713, 4.947, 25.17, 0.49869, -0.40384, -0.31805, -0.69781,
 11:05:55.406,ed:40:fe:65:30:6c, 2015-01-01 00:18:50.625, 0.882, 0.043, 0.474, 0, -0.183, 0.427, 4.977, -61.743, -111.874, -26.220, -6.713, 4.947, 25.17, 0.49869, -0.40384, -0.31805, -0.69781,
 11:05:55.406,f6:90:cc:01:6d:25, 2015-01-01 00:18:53.280, 0.984, -0.05, 0.046, 0.122, 0.305, -0.183, -43.907, -85.968, -135.862, -29.227, -6.527, 3.380, 29.33, 0.02332, -0.689, 0.01215, -0.72424,
 11:05:55.406,f6:90:cc:01:6d:25, 2015-01-01 00:18:53.280, 0.984, -0.049, 0.046, 0.183, 0.366, -0.183, -43.835, -85.968, -135.972, -29.227, -6.527, 3.380, 29.33, 0.02332, -0.689, 0.01215, -0.72424,
 11:05:55.408,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:50.755, 1.014, -0.123, -0.043, -0.183, 0.061, 0, -109.764, -82.689, -101.041, -24.953, -4.753, -5.020, 23.53, -0.14249, -0.68372, 0.23239, -0.67685,
 11:05:55.408,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:50.755, 1.014, -0.123, -0.043, -0.061, -0.061, 0, -109.759, -82.689, -101.041, -24.953, -4.753, -5.020, 23.53, -0.14249, -0.68372, 0.23239, -0.67685,
 11:05:55.427,ed:35:33:d3:6c:f8, 2015-01-01 00:18:53.880, 0.826, -0.036, 0.548, 0, -0.061, 0.427, -3.939, -56.31, -163.504, -23.127, -7.807, -13.960, 30.42, -0.11047, 0.4711, 0.03757, 0.87427,
 11:05:55.427,ed:35:33:d3:6c:f8, 2015-01-01 00:18:53.880, 0.828, -0.034, 0.55, 0, 0, 0.549, -3.95, -56.31, -163.488, -23.127, -7.807, -13.960, 30.42, -0.11047, 0.4711, 0.03757, 0.87427,
 11:05:55.430,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:51.045, 1.013, -0.122, -0.044, 0, -0.244, 0, -109.775, -82.683, -101.019, -24.953, -4.753, -5.020, 23.53, -0.14249, -0.68372, 0.23239, -0.67685,
 11:05:55.430,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:51.045, 1.013, -0.121, -0.043, 0.122, -0.366, 0, -109.814, -82.683, -100.97, -24.953, -4.753, -5.020, 23.53, -0.14249, -0.68372, 0.23239, -0.67685,
 11:05:55.452,ed:40:fe:65:30:6c, 2015-01-01 00:18:50.625, 0.884, 0.044, 0.473, 0, -0.183, 0.549, 4.966, -61.749, -111.852, -26.220, -6.713, 4.947, 25.17, 0.49869, -0.40384, -0.31805, -0.69781,
 11:05:55.452,ed:40:fe:65:30:6c, 2015-01-01 00:18:50.625, 0.883, 0.046, 0.477, 0.305, -0.183, 0.488, 4.955, -61.754, -111.83, -26.220, -6.713, 4.947, 25.17, 0.49869, -0.40384, -0.31805, -0.69781,
 11:05:55.472,ed:35:33:d3:6c:f8, 2015-01-01 00:18:53.880, 0.826, -0.035, 0.551, 0.183, 0.183, 0.549, -3.961, -56.31, -163.466, -23.127, -7.807, -13.960, 30.42, -0.11047, 0.4711, 0.03757, 0.87427,
 11:05:55.472,ed:35:33:d3:6c:f8, 2015-01-01 00:18:53.880, 0.826, -0.039, 0.55, 0.122, 0, 0.793, -3.977, -56.305, -163.444, -23.127, -7.807, -13.960, 30.42, -0.11047, 0.4711, 0.03757, 0.87427,
 11:05:55.474,f6:90:cc:01:6d:25, 2015-01-01 00:18:53.280, 0.984, -0.047, 0.047, 0.305, 0.366, -0.183, -43.764, -85.963, -136.082, -29.227, -6.527, 3.380, 29.33, 0.01846, -0.68872, 0.01605, -0.72455,
 11:05:55.474,f6:90:cc:01:6d:25, 2015-01-01 00:18:53.280, 0.983, -0.047, 0.044, 0.244, 0.244, -0.183, -43.698, -85.963, -136.181, -29.227, -6.527, 3.380, 29.33, 0.01846, -0.68872, 0.01605, -0.72455,
 11:05:55.474,ed:40:fe:65:30:6c, 2015-01-01 00:18:50.625, 0.881, 0.041, 0.475, 0.305, -0.183, 0.671, 4.944, -61.754, -111.808, -26.220, -6.713, 4.947, 25.17, 0.49869, -0.40384, -0.31805, -0.69781,
 11:05:55.474,ed:40:fe:65:30:6c, 2015-01-01 00:18:50.625, 0.885, 0.042, 0.475, 0.183, -0.244, 0.549, 4.927, -61.76, -111.78, -26.220, -6.713, 4.947, 25.17, 0.49869, -0.40384, -0.31805, -0.69781,
 11:05:55.475,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:51.045, 1.013, -0.122, -0.041, 0, -0.244, 0, -109.852, -82.683, -100.926, -24.953, -4.753, -5.020, 23.53, -0.14249, -0.68372, 0.23239, -0.67685,
 11:05:55.475,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:51.045, 1.012, -0.121, -0.041, -0.061, 0, 0, -109.863, -82.683, -100.909, -24.953, -4.753, -5.020, 23.53, -0.14249, -0.68372, 0.23239, -0.67685,
 11:05:55.496,f6:90:cc:01:6d:25, 2015-01-01 00:18:53.640, 0.983, -0.049, 0.046, 0.183, 0.244, -0.183, -43.643, -85.963, -136.274, -29.227, -6.527, 3.380, 29.33, 0.01846, -0.68872, 0.01605, -0.72455,
 11:05:55.496,f6:90:cc:01:6d:25, 2015-01-01 00:18:53.640, 0.987, -0.047, 0.046, 0.122, 0.183, -0.244, -43.588, -85.968, -136.362, -29.227, -6.527, 3.380, 29.33, 0.01846, -0.68872, 0.01605, -0.72455,
 11:05:55.518,f6:90:cc:01:6d:25, 2015-01-01 00:18:53.640, 0.988, -0.043, 0.049, -0.061, 0.305, -0.183, -43.528, -85.968, -136.456, -29.227, -6.527, 3.380, 29.33, 0.01846, -0.68872, 0.01605, -0.72455,
 11:05:55.518,f6:90:cc:01:6d:25, 2015-01-01 00:18:53.640, 0.986, -0.042, 0.046, -0.061, 0.366, 0, -43.473, -85.968, -136.544, -29.227, -6.527, 3.380, 29.33, 0.01846, -0.68872, 0.01605, -0.72455,
 11:05:55.520,ed:40:fe:65:30:6c, 2015-01-01 00:18:50.625, 0.886, 0.049, 0.476, 0.183, -0.244, 0.183, 4.922, -61.765, -111.769, -26.220, -6.713, 4.947, 25.17, 0.49869, -0.40384, -0.31805, -0.69781,
 11:05:55.520,ed:40:fe:65:30:6c, 2015-01-01 00:18:50.625, 0.887, 0.052, 0.475, 0.427, -0.305, 0.305, 4.927, -61.765, -111.758, -26.220, -6.713, 4.947, 25.17, 0.49869, -0.40384, -0.31805, -0.69781,
 11:05:55.522,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:51.045, 1.015, -0.121, -0.04, -0.061, 0, 0, -109.858, -82.683, -100.909, -24.953, -4.753, -5.020, 23.53, -0.14249, -0.68372, 0.23239, -0.67685,
 11:05:55.522,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:51.045, 1.015, -0.121, -0.041, -0.061, 0, 0, -109.847, -82.683, -100.909, -24.953, -4.753, -5.020, 23.53, -0.14249, -0.68372, 0.23239, -0.67685,
 11:05:55.540,ed:35:33:d3:6c:f8, 2015-01-01 00:18:53.880, 0.83, -0.037, 0.55, 0.366, -0.122, 0.427, -3.983, -56.31, -163.422, -23.127, -7.807, -13.960, 30.42, -0.11057, 0.47104, 0.0376, 0.8743,
 11:05:55.540,ed:35:33:d3:6c:f8, 2015-01-01 00:18:53.880, 0.83, -0.027, 0.551, 0.61, -0.183, 0.061, -3.977, -56.31, -163.416, -23.127, -7.807, -13.960, 30.42, -0.11057, 0.47104, 0.0376, 0.8743,
 11:05:55.564,ed:35:33:d3:6c:f8, 2015-01-01 00:18:54.235, 0.829, -0.029, 0.551, 0.183, 0.366, 0.488, -3.977, -56.305, -163.405, -23.127, -7.807, -13.960, 30.42, -0.11057, 0.47104, 0.0376, 0.8743,
 11:05:55.564,ed:35:33:d3:6c:f8, 2015-01-01 00:18:54.235, 0.827, -0.039, 0.552, -0.061, 0.61, 0.427, -3.983, -56.294, -163.389, -23.127, -7.807, -13.960, 30.42, -0.11057, 0.47104, 0.0376, 0.8743,
 11:05:55.564,f6:90:cc:01:6d:25, 2015-01-01 00:18:53.640, 0.984, -0.049, 0.046, -0.183, 0.305, 0.122, -43.44, -85.963, -136.599, -29.227, -6.527, 3.380, 29.33, 0.01846, -0.68872, 0.01605, -0.72455,
 11:05:55.564,f6:90:cc:01:6d:25, 2015-01-01 00:18:53.640, 0.982, -0.049, 0.045, -0.122, 0.061, 0, -43.445, -85.963, -136.626, -29.227, -6.527, 3.380, 29.33, 0.01846, -0.68872, 0.01605, -0.72455,
 11:05:55.565,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:51.045, 1.014, -0.122, -0.043, -0.244, 0, 0, -109.841, -82.683, -100.909, -24.953, -4.753, -5.020, 23.53, -0.14249, -0.68372, 0.23239, -0.67685,
 11:05:55.565,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:51.045, 1.012, -0.125, -0.045, -0.183, 0, 0, -109.836, -82.683, -100.909, -24.953, -4.753, -5.020, 23.53, -0.14249, -0.68372, 0.23239, -0.67685,
 11:05:55.588,ed:40:fe:65:30:6c, 2015-01-01 00:18:50.625, 0.884, 0.044, 0.476, 0, -0.061, 0.61, 4.922, -61.771, -111.742, -26.493, -7.213, 4.613, 25.17, 0.49869, -0.40384, -0.31805, -0.69781,
 11:05:55.588,ed:40:fe:65:30:6c, 2015-01-01 00:18:50.625, 0.882, 0.041, 0.477, 0, -0.122, 0.366, 4.911, -61.771, -111.72, -26.493, -7.213, 4.613, 25.17, 0.49869, -0.40384, -0.31805, -0.69781,
 11:05:55.608,f6:90:cc:01:6d:25, 2015-01-01 00:18:53.640, 0.981, -0.05, 0.045, -0.183, 0.061, 0, -43.462, -85.963, -136.637, -29.227, -6.527, 3.380, 29.33, 0.01846, -0.68872, 0.01605, -0.72455,
 11:05:55.608,f6:90:cc:01:6d:25, 2015-01-01 00:18:53.640, 0.981, -0.048, 0.047, -0.305, 0.061, 0, -43.489, -85.963, -136.653, -29.227, -6.527, 3.380, 29.33, 0.01846, -0.68872, 0.01605, -0.72455,
 11:05:55.609,ed:40:fe:65:30:6c, 2015-01-01 00:18:50.625, 0.88, 0.041, 0.475, -0.244, -0.244, 0.427, 4.9, -61.771, -111.703, -26.493, -7.213, 4.613, 25.17, 0.49939, -0.40384, -0.31824, -0.69724,
 11:05:55.609,ed:40:fe:65:30:6c, 2015-01-01 00:18:50.625, 0.883, 0.04, 0.473, -0.122, -0.366, 0.488, 4.883, -61.776, -111.687, -26.493, -7.213, 4.613, 25.17, 0.49939, -0.40384, -0.31824, -0.69724,
 11:05:55.610,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:51.045, 1.011, -0.123, -0.043, -0.183, 0.061, 0, -109.83, -82.689, -100.915, -24.953, -4.753, -5.020, 23.53, -0.14249, -0.68372, 0.23239, -0.67685,
 11:05:55.610,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:51.045, 1.012, -0.122, -0.042, -0.244, 0.122, 0, -109.814, -82.689, -100.926, -24.953, -4.753, -5.020, 23.53, -0.14249, -0.68372, 0.23239, -0.67685,
 11:05:55.630,ed:35:33:d3:6c:f8, 2015-01-01 00:18:54.235, 0.823, -0.039, 0.553, 0, 0.244, 0.244, -3.988, -56.288, -163.378, -23.127, -7.807, -13.960, 30.42, -0.11057, 0.47104, 0.0376, 0.8743,
 11:05:55.630,ed:35:33:d3:6c:f8, 2015-01-01 00:18:54.235, 0.825, -0.038, 0.551, -0.061, -0.183, 0.427, -3.994, -56.288, -163.367, -23.127, -7.807, -13.960, 30.42, -0.11057, 0.47104, 0.0376, 0.8743,
 11:05:55.633,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:51.045, 1.012, -0.123, -0.042, -0.183, 0.061, 0, -109.797, -82.689, -100.937, -25.453, -4.460, -4.760, 23.53, -0.14249, -0.68372, 0.23239, -0.67685,
 11:05:55.633,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:51.045, 1.013, -0.124, -0.043, -0.061, 0, 0, -109.792, -82.689, -100.942, -25.453, -4.460, -4.760, 23.53, -0.14249, -0.68372, 0.23239, -0.67685,
 11:05:55.652,f6:90:cc:01:6d:25, 2015-01-01 00:18:53.640, 0.983, -0.049, 0.046, -0.366, 0.122, 0, -43.506, -85.963, -136.675, -29.227, -6.527, 3.380, 29.33, 0.01846, -0.68872, 0.01605, -0.72455,
 11:05:55.652,f6:90:cc:01:6d:25, 2015-01-01 00:18:53.640, 0.986, -0.05, 0.045, -0.183, 0.122, 0, -43.522, -85.963, -136.703, -29.227, -6.527, 3.380, 29.33, 0.01846, -0.68872, 0.01605, -0.72455,
 11:05:55.652,ed:35:33:d3:6c:f8, 2015-01-01 00:18:54.235, 0.825, -0.041, 0.547, 0, -0.244, 0.488, -4.005, -56.294, -163.345, -23.127, -7.807, -13.960, 30.42, -0.11057, 0.47104, 0.0376, 0.8743,
