Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 11:05:55.652,ed:35:33:d3:6c:f8, 2015-01-01 00:18:54.235, 0.828, -0.041, 0.547, 0.183, 0, 0.366, -4.016, -56.294, -163.334, -23.127, -7.807, -13.960, 30.42, -0.11057, 0.47104, 0.0376, 0.8743,
 11:05:55.674,ed:35:33:d3:6c:f8, 2015-01-01 00:18:54.235, 0.83, -0.04, 0.548, 0.183, 0.244, 0.305, -4.021, -56.288, -163.323, -23.127, -7.807, -13.960, 30.42, -0.11057, 0.47104, 0.0376, 0.8743,
 11:05:55.674,ed:35:33:d3:6c:f8, 2015-01-01 00:18:54.235, 0.829, -0.038, 0.552, 0.122, 0.305, 0.061, -4.021, -56.283, -163.317, -23.127, -7.807, -13.960, 30.42, -0.11057, 0.47104, 0.0376, 0.8743,
 11:05:55.677,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:51.045, 1.017, -0.124, -0.042, -0.122, 0.122, 0, -109.775, -82.689, -100.953, -25.453, -4.460, -4.760, 23.53, -0.14249, -0.68372, 0.23239, -0.67685,
 11:05:55.677,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:51.045, 1.015, -0.124, -0.042, -0.122, 0.183, 0, -109.748, -82.689, -100.975, -25.453, -4.460, -4.760, 23.53, -0.14249, -0.68372, 0.23239, -0.67685,
 11:05:55.677,ed:40:fe:65:30:6c, 2015-01-01 00:18:50.625, 0.883, 0.039, 0.471, 0, -0.427, 0.366, 4.872, -61.787, -111.671, -26.493, -7.213, 4.613, 25.17, 0.49939, -0.40384, -0.31824, -0.69724,
 11:05:55.677,ed:40:fe:65:30:6c, 2015-01-01 00:18:50.625, 0.886, 0.04, 0.471, 0.122, -0.366, 0.244, 4.867, -61.793, -111.66, -26.493, -7.213, 4.613, 25.17, 0.49939, -0.40384, -0.31824, -0.69724,
 11:05:55.698,f6:90:cc:01:6d:25, 2015-01-01 00:18:53.640, 0.988, -0.047, 0.046, -0.244, 0.244, 0, -43.522, -85.963, -136.747, -29.227, -6.527, 3.380, 29.33, 0.01846, -0.68872, 0.01605, -0.72455,
 11:05:55.698,f6:90:cc:01:6d:25, 2015-01-01 00:18:53.640, 0.985, -0.048, 0.047, -0.305, 0.366, 0, -43.495, -85.957, -136.813, -29.227, -6.527, 3.380, 29.33, 0.01846, -0.68872, 0.01605, -0.72455,
 11:05:55.700,ed:40:fe:65:30:6c, 2015-01-01 00:18:50.985, 0.888, 0.042, 0.473, 0, -0.488, 0.122, 4.867, -61.798, -111.654, -26.493, -7.213, 4.613, 25.17, 0.49939, -0.40384, -0.31824, -0.69724,
 11:05:55.700,ed:40:fe:65:30:6c, 2015-01-01 00:18:50.985, 0.885, 0.042, 0.474, 0, -0.549, 0.061, 4.867, -61.809, -111.654, -26.493, -7.213, 4.613, 25.17, 0.49939, -0.40384, -0.31824, -0.69724,
 11:05:55.722,ed:40:fe:65:30:6c, 2015-01-01 00:18:50.985, 0.885, 0.04, 0.474, -0.183, -0.366, 0.122, 4.867, -61.82, -111.649, -26.493, -7.213, 4.613, 25.17, 0.49939, -0.40384, -0.31824, -0.69724,
 11:05:55.722,ed:40:fe:65:30:6c, 2015-01-01 00:18:50.985, 0.885, 0.04, 0.474, -0.305, -0.305, 0.061, 4.861, -61.826, -111.649, -26.493, -7.213, 4.613, 25.17, 0.49939, -0.40384, -0.31824, -0.69724,
 11:05:55.723,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:51.045, 1.013, -0.123, -0.043, -0.122, 0.183, 0, -109.715, -82.689, -101.003, -25.453, -4.460, -4.760, 23.53, -0.14203, -0.68387, 0.2319, -0.67694,
 11:05:55.723,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:51.045, 1.012, -0.123, -0.042, -0.061, 0.122, 0, -109.688, -82.689, -101.025, -25.453, -4.460, -4.760, 23.53, -0.14203, -0.68387, 0.2319, -0.67694,
 11:05:55.741,ed:35:33:d3:6c:f8, 2015-01-01 00:18:54.235, 0.828, -0.038, 0.551, 0, 0.122, 0.122, -4.021, -56.283, -163.317, -23.127, -7.807, -13.960, 30.42, -0.11057, 0.47104, 0.0376, 0.8743,
 11:05:55.741,ed:35:33:d3:6c:f8, 2015-01-01 00:18:54.235, 0.828, -0.041, 0.551, -0.244, 0.061, 0.122, -4.026, -56.283, -163.312, -23.127, -7.807, -13.960, 30.42, -0.11057, 0.47104, 0.0376, 0.8743,
 11:05:55.743,f6:90:cc:01:6d:25, 2015-01-01 00:18:53.640, 0.985, -0.051, 0.045, -0.488, 0.366, 0, -43.467, -85.957, -136.89, -28.600, -7.007, 2.673, 29.33, 0.01846, -0.68872, 0.01605, -0.72455,
 11:05:55.743,f6:90:cc:01:6d:25, 2015-01-01 00:18:53.640, 0.984, -0.049, 0.047, -0.305, 0.244, 0, -43.462, -85.952, -136.945, -28.600, -7.007, 2.673, 29.33, 0.01846, -0.68872, 0.01605, -0.72455,
 11:05:55.766,ed:35:33:d3:6c:f8, 2015-01-01 00:18:54.235, 0.829, -0.038, 0.55, 0.061, -0.061, 0.122, -4.032, -56.283, -163.306, -23.520, -7.680, -12.040, 30.42, -0.11057, 0.47104, 0.0376, 0.8743,
 11:05:55.766,ed:35:33:d3:6c:f8, 2015-01-01 00:18:54.235, 0.828, -0.04, 0.549, -0.061, 0, 0.244, -4.037, -56.283, -163.301, -23.520, -7.680, -12.040, 30.42, -0.11057, 0.47104, 0.0376, 0.8743,
 11:05:55.768,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:51.360, 1.013, -0.122, -0.043, -0.061, 0.244, 0, -109.655, -82.694, -101.052, -25.453, -4.460, -4.760, 23.53, -0.14203, -0.68387, 0.2319, -0.67694,
 11:05:55.768,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:51.360, 1.014, -0.122, -0.041, -0.244, 0.427, 0, -109.605, -82.694, -101.102, -25.453, -4.460, -4.760, 23.53, -0.14203, -0.68387, 0.2319, -0.67694,
 11:05:55.768,ed:40:fe:65:30:6c, 2015-01-01 00:18:50.985, 0.885, 0.04, 0.474, 0, -0.427, 0.122, 4.856, -61.831, -111.643, -26.493, -7.213, 4.613, 25.17, 0.49939, -0.40384, -0.31824, -0.69724,
 11:05:55.768,ed:40:fe:65:30:6c, 2015-01-01 00:18:50.985, 0.886, 0.039, 0.47, -0.244, -0.427, 0.122, 4.85, -61.837, -111.643, -26.493, -7.213, 4.613, 25.17, 0.49939, -0.40384, -0.31824, -0.69724,
 11:05:55.788,f6:90:cc:01:6d:25, 2015-01-01 00:18:53.640, 0.984, -0.049, 0.044, -0.366, 0.183, 0, -43.467, -85.952, -136.989, -28.600, -7.007, 2.673, 29.33, 0.01846, -0.68872, 0.01605, -0.72455,
 11:05:55.788,f6:90:cc:01:6d:25, 2015-01-01 00:18:53.640, 0.985, -0.049, 0.046, -0.366, 0.305, 0, -43.462, -85.952, -137.043, -28.600, -7.007, 2.673, 29.33, 0.01846, -0.68872, 0.01605, -0.72455,
 11:05:55.810,f6:90:cc:01:6d:25, 2015-01-01 00:18:53.640, 0.984, -0.047, 0.046, -0.305, 0.305, 0, -43.445, -85.946, -137.104, -28.600, -7.007, 2.673, 29.33, 0.0141, -0.68845, 0.02008, -0.72482,
 11:05:55.810,f6:90:cc:01:6d:25, 2015-01-01 00:18:53.640, 0.983, -0.048, 0.047, -0.427, 0.427, 0, -43.412, -85.941, -137.186, -28.600, -7.007, 2.673, 29.33, 0.0141, -0.68845, 0.02008, -0.72482,
 11:05:55.810,ed:35:33:d3:6c:f8, 2015-01-01 00:18:54.235, 0.829, -0.042, 0.547, -0.061, -0.183, 0, -4.043, -56.283, -163.295, -23.520, -7.680, -12.040, 30.42, -0.11057, 0.47104, 0.0376, 0.8743,
 11:05:55.810,ed:35:33:d3:6c:f8, 2015-01-01 00:18:54.235, 0.827, -0.04, 0.547, -0.061, 0.061, -0.244, -4.037, -56.288, -163.301, -23.520, -7.680, -12.040, 30.42, -0.11057, 0.47104, 0.0376, 0.8743,
 11:05:55.812,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:51.360, 1.013, -0.124, -0.042, -0.366, 0.427, 0, -109.539, -82.7, -101.162, -25.453, -4.460, -4.760, 23.53, -0.14203, -0.68387, 0.2319, -0.67694,
 11:05:55.812,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:51.360, 1.012, -0.123, -0.042, -0.305, 0.366, 0, -109.484, -82.7, -101.223, -25.453, -4.460, -4.760, 23.53, -0.14203, -0.68387, 0.2319, -0.67694,
 11:05:55.812,ed:40:fe:65:30:6c, 2015-01-01 00:18:50.985, 0.886, 0.039, 0.47, -0.183, -0.427, -0.122, 4.85, -61.848, -111.649, -26.493, -7.213, 4.613, 25.17, 0.49939, -0.40384, -0.31824, -0.69724,
 11:05:55.812,ed:40:fe:65:30:6c, 2015-01-01 00:18:50.985, 0.884, 0.042, 0.472, -0.244, -0.366, -0.366, 4.861, -61.853, -111.66, -26.493, -7.213, 4.613, 25.17, 0.49939, -0.40384, -0.31824, -0.69724,
 11:05:55.833,ed:35:33:d3:6c:f8, 2015-01-01 00:18:54.235, 0.826, -0.037, 0.55, -0.122, 0.427, -0.305, -4.032, -56.283, -163.312, -23.520, -7.680, -12.040, 30.42, -0.11145, 0.47089, 0.03766, 0.87424,
 11:05:55.833,ed:35:33:d3:6c:f8, 2015-01-01 00:18:54.235, 0.827, -0.037, 0.55, -0.183, 0.366, -0.305, -4.026, -56.272, -163.328, -23.520, -7.680, -12.040, 30.42, -0.11145, 0.47089, 0.03766, 0.87424,
 11:05:55.835,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:51.360, 1.011, -0.122, -0.042, -0.183, 0.244, 0, -109.435, -82.7, -101.266, -25.453, -4.460, -4.760, 23.53, -0.14203, -0.68387, 0.2319, -0.67694,
 11:05:55.835,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:51.360, 1.013, -0.123, -0.042, -0.061, 0.183, 0, -109.402, -82.705, -101.299, -25.453, -4.460, -4.760, 23.53, -0.14203, -0.68387, 0.2319, -0.67694,
 11:05:55.855,f6:90:cc:01:6d:25, 2015-01-01 00:18:53.640, 0.983, -0.048, 0.046, -0.549, 0.427, 0, -43.38, -85.941, -137.274, -28.600, -7.007, 2.673, 29.33, 0.0141, -0.68845, 0.02008, -0.72482,
 11:05:55.855,f6:90:cc:01:6d:25, 2015-01-01 00:18:53.640, 0.984, -0.049, 0.046, -0.488, 0.427, 0, -43.341, -85.935, -137.357, -28.600, -7.007, 2.673, 29.33, 0.0141, -0.68845, 0.02008, -0.72482,
 11:05:55.857,ed:40:fe:65:30:6c, 2015-01-01 00:18:50.985, 0.883, 0.043, 0.473, -0.305, -0.244, -0.366, 4.867, -61.859, -111.676, -26.493, -7.213, 4.613, 25.17, 0.49939, -0.40384, -0.31824, -0.69724,
 11:05:55.857,ed:40:fe:65:30:6c, 2015-01-01 00:18:50.985, 0.885, 0.041, 0.473, -0.244, -0.244, -0.244, 4.878, -61.859, -111.687, -26.493, -7.213, 4.613, 25.17, 0.49939, -0.40384, -0.31824, -0.69724,
 11:05:55.880,ed:35:33:d3:6c:f8, 2015-01-01 00:18:54.235, 0.828, -0.038, 0.551, -0.061, 0.061, -0.305, -4.016, -56.272, -163.339, -23.520, -7.680, -12.040, 30.42, -0.11145, 0.47089, 0.03766, 0.87424,
 11:05:55.880,ed:35:33:d3:6c:f8, 2015-01-01 00:18:54.235, 0.829, -0.038, 0.55, -0.183, 0, -0.244, -4.01, -56.272, -163.345, -23.520, -7.680, -12.040, 30.42, -0.11145, 0.47089, 0.03766, 0.87424,
 11:05:55.882,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:51.360, 1.016, -0.123, -0.042, -0.244, 0.183, 0, -109.374, -82.705, -101.327, -25.453, -4.460, -4.760, 23.53, -0.14203, -0.68387, 0.2319, -0.67694,
 11:05:55.882,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:51.360, 1.015, -0.123, -0.041, -0.244, 0.244, 0, -109.336, -82.705, -101.36, -25.453, -4.460, -4.760, 23.53, -0.14203, -0.68387, 0.2319, -0.67694,
 11:05:55.902,f6:90:cc:01:6d:25, 2015-01-01 00:18:54.020, 0.986, -0.049, 0.047, -0.427, 0.244, 0, -43.33, -85.93, -137.417, -28.600, -7.007, 2.673, 29.33, 0.0141, -0.68845, 0.02008, -0.72482,
 11:05:55.902,f6:90:cc:01:6d:25, 2015-01-01 00:18:54.020, 0.986, -0.048, 0.047, -0.305, 0.183, 0, -43.336, -85.93, -137.461, -28.600, -7.007, 2.673, 29.33, 0.0141, -0.68845, 0.02008, -0.72482,
 11:05:55.905,ed:40:fe:65:30:6c, 2015-01-01 00:18:50.985, 0.886, 0.041, 0.474, -0.244, -0.305, -0.122, 4.878, -61.864, -111.698, -26.493, -7.213, 4.613, 25.17, 0.49939, -0.40384, -0.31824, -0.69724,
 11:05:55.905,ed:40:fe:65:30:6c, 2015-01-01 00:18:50.985, 0.887, 0.042, 0.472, -0.427, -0.305, -0.061, 4.878, -61.87, -111.703, -26.493, -7.213, 4.613, 25.17, 0.49939, -0.40384, -0.31824, -0.69724,
 11:05:55.923,f6:90:cc:01:6d:25, 2015-01-01 00:18:54.020, 0.984, -0.048, 0.048, -0.183, 0.244, -0.305, -43.286, -85.93, -137.554, -28.600, -7.007, 2.673, 29.33, 0.0141, -0.68845, 0.02008, -0.72482,
 11:05:55.923,f6:90:cc:01:6d:25, 2015-01-01 00:18:54.020, 0.984, -0.047, 0.046, -0.244, 0.305, -0.305, -43.204, -85.935, -137.675, -28.600, -7.007, 2.673, 29.33, 0.0141, -0.68845, 0.02008, -0.72482,
 11:05:55.923,ed:35:33:d3:6c:f8, 2015-01-01 00:18:54.575, 0.829, -0.037, 0.549, -0.366, 0, -0.183, -4.01, -56.277, -163.356, -23.520, -7.680, -12.040, 30.42, -0.11145, 0.47089, 0.03766, 0.87424,
 11:05:55.923,ed:35:33:d3:6c:f8, 2015-01-01 00:18:54.575, 0.827, -0.037, 0.55, -0.549, 0.122, -0.061, -4.021, -56.272, -163.356, -23.520, -7.680, -12.040, 30.42, -0.11145, 0.47089, 0.03766, 0.87424,
 11:05:55.925,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:51.360, 1.013, -0.121, -0.04, -0.183, 0.244, 0, -109.297, -82.705, -101.398, -25.453, -4.460, -4.760, 23.53, -0.14203, -0.68387, 0.2319, -0.67694,
 11:05:55.925,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:51.360, 1.012, -0.121, -0.041, -0.061, 0.305, 0, -109.254, -82.711, -101.442, -25.453, -4.460, -4.760, 23.53, -0.14203, -0.68387, 0.2319, -0.67694,
 11:05:55.925,ed:40:fe:65:30:6c, 2015-01-01 00:18:50.985, 0.885, 0.042, 0.472, -0.549, -0.244, 0, 4.867, -61.875, -111.703, -26.660, -7.280, 4.953, 25.17, 0.49939, -0.40384, -0.31824, -0.69724,
 11:05:55.925,ed:40:fe:65:30:6c, 2015-01-01 00:18:50.985, 0.884, 0.042, 0.472, -0.671, -0.122, 0, 4.861, -61.875, -111.703, -26.660, -7.280, 4.953, 25.17, 0.49939, -0.40384, -0.31824, -0.69724,
 11:05:55.967,ed:35:33:d3:6c:f8, 2015-01-01 00:18:54.575, 0.827, -0.038, 0.551, -0.549, 0.183, -0.061, -4.026, -56.272, -163.361, -23.520, -7.680, -12.040, 30.42, -0.11145, 0.47089, 0.03766, 0.87424,
 11:05:55.967,ed:35:33:d3:6c:f8, 2015-01-01 00:18:54.575, 0.826, -0.039, 0.549, -0.366, 0, -0.122, -4.032, -56.272, -163.361, -23.520, -7.680, -12.040, 30.42, -0.11145, 0.47089, 0.03766, 0.87424,
 11:05:55.967,f6:90:cc:01:6d:25, 2015-01-01 00:18:54.020, 0.984, -0.048, 0.047, -0.244, 0.305, -0.244, -43.132, -85.935, -137.791, -28.600, -7.007, 2.673, 29.33, 0.0141, -0.68845, 0.02008, -0.72482,
 11:05:55.967,f6:90:cc:01:6d:25, 2015-01-01 00:18:54.020, 0.983, -0.047, 0.047, -0.427, 0.366, -0.122, -43.072, -85.935, -137.895, -28.600, -7.007, 2.673, 29.33, 0.0141, -0.68845, 0.02008, -0.72482,
 11:05:55.970,ed:40:fe:65:30:6c, 2015-01-01 00:18:50.985, 0.884, 0.041, 0.472, -0.549, -0.183, 0, 4.85, -61.88, -111.703, -26.660, -7.280, 4.953, 25.17, 0.49939, -0.40384, -0.31824, -0.69724,
 11:05:55.970,ed:40:fe:65:30:6c, 2015-01-01 00:18:50.985, 0.883, 0.042, 0.472, -0.427, -0.183, -0.183, 4.85, -61.88, -111.709, -26.660, -7.280, 4.953, 25.17, 0.49939, -0.40384, -0.31824, -0.69724,
 11:05:55.972,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:51.360, 1.011, -0.124, -0.04, -0.061, 0.427, 0, -109.188, -82.711, -101.503, -25.453, -4.460, -4.760, 23.53, -0.14203, -0.68387, 0.2319, -0.67694,
 11:05:55.972,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:51.360, 1.013, -0.124, -0.04, -0.122, 0.427, 0, -109.122, -82.716, -101.563, -25.453, -4.460, -4.760, 23.53, -0.14203, -0.68387, 0.2319, -0.67694,
 11:05:55.991,ed:35:33:d3:6c:f8, 2015-01-01 00:18:54.575, 0.827, -0.037, 0.55, -0.122, 0.061, -0.305, -4.026, -56.272, -163.372, -23.520, -7.680, -12.040, 30.42, -0.11145, 0.47089, 0.03766, 0.87424,
 11:05:55.991,ed:35:33:d3:6c:f8, 2015-01-01 00:18:54.575, 0.827, -0.037, 0.55, -0.183, 0, -0.305, -4.016, -56.272, -163.383, -23.520, -7.680, -12.040, 30.42, -0.11145, 0.47089, 0.03766, 0.87424,
 11:05:55.993,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:51.360, 1.014, -0.123, -0.04, -0.305, 0.305, 0, -109.067, -82.716, -101.613, -25.180, -4.667, -4.067, 23.53, -0.14203, -0.68387, 0.2319, -0.67694,
 11:05:55.993,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:51.360, 1.014, -0.12, -0.042, -0.183, 0.244, 0, -109.028, -82.722, -101.651, -25.180, -4.667, -4.067, 23.53, -0.14203, -0.68387, 0.2319, -0.67694,
 11:05:56.013,f6:90:cc:01:6d:25, 2015-01-01 00:18:54.020, 0.983, -0.048, 0.047, -0.427, 0.305, -0.244, -43.006, -85.935, -138.005, -28.600, -7.007, 2.673, 29.33, 0.0141, -0.68845, 0.02008, -0.72482,
 11:05:56.013,f6:90:cc:01:6d:25, 2015-01-01 00:18:54.020, 0.985, -0.048, 0.045, -0.366, 0.244, -0.244, -42.946, -85.935, -138.109, -28.600, -7.007, 2.673, 29.33, 0.0141, -0.68845, 0.02008, -0.72482,
 11:05:56.015,ed:40:fe:65:30:6c, 2015-01-01 00:18:50.985, 0.885, 0.042, 0.472, -0.366, -0.244, -0.305, 4.856, -61.886, -111.725, -26.660, -7.280, 4.953, 25.17, 0.49896, -0.40475, -0.31836, -0.69696,
 11:05:56.015,ed:40:fe:65:30:6c, 2015-01-01 00:18:50.985, 0.886, 0.042, 0.473, -0.61, -0.244, -0.183, 4.856, -61.886, -111.731, -26.660, -7.280, 4.953, 25.17, 0.49896, -0.40475, -0.31836, -0.69696,
 11:05:56.034,ed:35:33:d3:6c:f8, 2015-01-01 00:18:54.575, 0.828, -0.035, 0.551, -0.183, -0.183, -0.305, -4.01, -56.277, -163.394, -23.520, -7.680, -12.040, 30.42, -0.11145, 0.47089, 0.03766, 0.87424,
 11:05:56.034,ed:35:33:d3:6c:f8, 2015-01-01 00:18:54.575, 0.829, -0.035, 0.549, -0.305, -0.244, -0.183, -4.01, -56.283, -163.4, -23.520, -7.680, -12.040, 30.42, -0.11145, 0.47089, 0.03766, 0.87424,
 11:05:56.039,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:51.360, 1.015, -0.12, -0.04, -0.061, 0.305, 0, -108.979, -82.722, -101.695, -25.180, -4.667, -4.067, 23.53, -0.14203, -0.68387, 0.2319, -0.67694,
 11:05:56.039,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:51.360, 1.014, -0.122, -0.041, -0.183, 0.305, 0, -108.935, -82.722, -101.739, -25.180, -4.667, -4.067, 23.53, -0.14203, -0.68387, 0.2319, -0.67694,
 11:05:56.058,ed:40:fe:65:30:6c, 2015-01-01 00:18:50.985, 0.885, 0.043, 0.472, -0.549, -0.366, -0.122, 4.856, -61.891, -111.742, -26.660, -7.280, 4.953, 25.17, 0.49896, -0.40475, -0.31836, -0.69696,
 11:05:56.058,ed:40:fe:65:30:6c, 2015-01-01 00:18:50.985, 0.887, 0.043, 0.471, -0.549, -0.305, 0, 4.85, -61.897, -111.742, -26.660, -7.280, 4.953, 25.17, 0.49896, -0.40475, -0.31836, -0.69696,
 11:05:56.058,f6:90:cc:01:6d:25, 2015-01-01 00:18:54.020, 0.984, -0.046, 0.047, -0.427, 0.183, -0.244, -42.902, -85.935, -138.197, -28.600, -7.007, 2.673, 29.33, 0.0141, -0.68845, 0.02008, -0.72482,
 11:05:56.058,f6:90:cc:01:6d:25, 2015-01-01 00:18:54.020, 0.985, -0.046, 0.048, -0.305, 0.122, -0.183, -42.88, -85.941, -138.257, -28.600, -7.007, 2.673, 29.33, 0.0141, -0.68845, 0.02008, -0.72482,
 11:05:56.080,f6:90:cc:01:6d:25, 2015-01-01 00:18:54.020, 0.982, -0.048, 0.048, -0.122, 0.183, -0.122, -42.847, -85.941, -138.323, -28.807, -6.607, 3.233, 29.33, 0.0141, -0.68845, 0.02008, -0.72482,
 11:05:56.080,f6:90:cc:01:6d:25, 2015-01-01 00:18:54.020, 0.982, -0.049, 0.048, 0, 0.244, -0.122, -42.808, -85.941, -138.4, -28.807, -6.607, 3.233, 29.33, 0.0141, -0.68845, 0.02008, -0.72482,
 11:05:56.081,ed:40:fe:65:30:6c, 2015-01-01 00:18:50.985, 0.883, 0.045, 0.471, -0.183, -0.244, 0.061, 4.845, -61.902, -111.742, -26.660, -7.280, 4.953, 25.17, 0.49896, -0.40475, -0.31836, -0.69696,
 11:05:56.081,ed:40:fe:65:30:6c, 2015-01-01 00:18:50.985, 0.881, 0.042, 0.471, -0.427, -0.122, 0.549, 4.828, -61.908, -111.725, -26.660, -7.280, 4.953, 25.17, 0.49896, -0.40475, -0.31836, -0.69696,
 11:05:56.083,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:51.360, 1.012, -0.123, -0.039, -0.183, 0.183, 0, -108.902, -82.727, -101.772, -25.180, -4.667, -4.067, 23.53, -0.14191, -0.68332, 0.23141, -0.6777,
 11:05:56.083,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:51.360, 1.011, -0.123, -0.039, -0.061, 0.122, 0, -108.875, -82.727, -101.794, -25.180, -4.667, -4.067, 23.53, -0.14191, -0.68332, 0.23141, -0.6777,
 11:05:56.103,ed:35:33:d3:6c:f8, 2015-01-01 00:18:54.575, 0.828, -0.033, 0.549, -0.244, 0, 0, -4.01, -56.283, -163.405, -23.520, -7.680, -12.040, 30.42, -0.11145, 0.47089, 0.03766, 0.87424,
 11:05:56.103,ed:35:33:d3:6c:f8, 2015-01-01 00:18:54.575, 0.824, -0.033, 0.549, -0.305, 0.305, 0.366, -4.021, -56.277, -163.394, -23.520, -7.680, -12.040, 30.42, -0.11145, 0.47089, 0.03766, 0.87424,
 11:05:56.124,ed:35:33:d3:6c:f8, 2015-01-01 00:18:54.575, 0.826, -0.037, 0.551, -0.671, 0.305, 0.549, -4.043, -56.272, -163.378, -23.380, -7.767, -13.540, 30.42, -0.11145, 0.47089, 0.03766, 0.87424,
 11:05:56.124,ed:35:33:d3:6c:f8, 2015-01-01 00:18:54.575, 0.832, -0.036, 0.548, -0.427, -0.061, 0.183, -4.059, -56.272, -163.367, -23.380, -7.767, -13.540, 30.42, -0.11145, 0.47089, 0.03766, 0.87424,
 11:05:56.126,f6:90:cc:01:6d:25, 2015-01-01 00:18:54.020, 0.985, -0.046, 0.047, -0.122, 0.244, -0.061, -42.775, -85.941, -138.461, -28.807, -6.607, 3.233, 29.33, 0.0141, -0.68845, 0.02008, -0.72482,
 11:05:56.126,f6:90:cc:01:6d:25, 2015-01-01 00:18:54.020, 0.99, -0.045, 0.047, -0.366, 0.244, 0.061, -42.775, -85.935, -138.499, -28.807, -6.607, 3.233, 29.33, 0.0141, -0.68845, 0.02008, -0.72482,
 11:05:56.128,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:51.715, 1.012, -0.121, -0.039, 0, 0.122, 0, -108.847, -82.727, -101.81, -25.180, -4.667, -4.067, 23.53, -0.14191, -0.68332, 0.23141, -0.6777,
 11:05:56.128,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:51.715, 1.018, -0.121, -0.039, -0.122, 0.122, 0, -108.825, -82.733, -101.832, -25.180, -4.667, -4.067, 23.53, -0.14191, -0.68332, 0.23141, -0.6777,
 11:05:56.171,ed:40:fe:65:30:6c, 2015-01-01 00:18:50.985, 0.887, 0.043, 0.471, -0.793, -0.061, 0.488, 4.801, -61.908, -111.703, -26.660, -7.280, 4.953, 25.17, 0.49896, -0.40475, -0.31836, -0.69696,
 11:05:56.171,ed:40:fe:65:30:6c, 2015-01-01 00:18:50.985, 0.891, 0.046, 0.471, -0.305, -0.061, 0.183, 4.785, -61.908, -111.693, -26.660, -7.280, 4.953, 25.17, 0.49896, -0.40475, -0.31836, -0.69696,
 11:05:56.173,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:51.715, 1.018, -0.122, -0.04, -0.183, 0.183, 0, -108.792, -82.733, -101.854, -25.180, -4.667, -4.067, 23.53, -0.14191, -0.68332, 0.23141, -0.6777,
 11:05:56.173,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:51.715, 1.014, -0.122, -0.04, 0, 0.488, 0, -108.726, -82.733, -101.915, -25.180, -4.667, -4.067, 23.53, -0.14191, -0.68332, 0.23141, -0.6777,
 11:05:56.191,ed:35:33:d3:6c:f8, 2015-01-01 00:18:54.575, 0.833, -0.033, 0.554, 0.122, 0, 0.061, -4.054, -56.272, -163.361, -23.380, -7.767, -13.540, 30.42, -0.11145, 0.47089, 0.03766, 0.87424,
