Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 11:05:56.191,ed:35:33:d3:6c:f8, 2015-01-01 00:18:54.575, 0.828, -0.039, 0.552, 0.183, 0.427, 0.793, -4.065, -56.266, -163.345, -23.380, -7.767, -13.540, 30.42, -0.11145, 0.47089, 0.03766, 0.87424,
 11:05:56.193,f6:90:cc:01:6d:25, 2015-01-01 00:18:54.020, 0.986, -0.049, 0.045, -0.305, 0.183, 0, -42.775, -85.935, -138.538, -28.807, -6.607, 3.233, 29.33, 0.009, -0.68802, 0.0246, -0.72516,
 11:05:56.193,f6:90:cc:01:6d:25, 2015-01-01 00:18:54.020, 0.983, -0.047, 0.045, -0.061, 0.244, 0, -42.764, -85.935, -138.587, -28.807, -6.607, 3.233, 29.33, 0.009, -0.68802, 0.0246, -0.72516,
 11:05:56.195,ed:40:fe:65:30:6c, 2015-01-01 00:18:50.985, 0.889, 0.041, 0.474, 0.305, -0.183, 0.427, 4.785, -61.913, -111.676, -26.660, -7.280, 4.953, 25.25, 0.49896, -0.40475, -0.31836, -0.69696,
 11:05:56.195,ed:40:fe:65:30:6c, 2015-01-01 00:18:50.985, 0.884, 0.038, 0.472, 0.366, -0.122, 0.732, 4.768, -61.913, -111.649, -26.660, -7.280, 4.953, 25.25, 0.49896, -0.40475, -0.31836, -0.69696,
 11:05:56.196,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:51.715, 1.01, -0.122, -0.04, 0.061, 0.427, 0, -108.655, -82.738, -101.986, -25.180, -4.667, -4.067, 23.53, -0.14191, -0.68332, 0.23141, -0.6777,
 11:05:56.196,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:51.715, 1.01, -0.121, -0.04, 0.122, 0.244, 0, -108.605, -82.744, -102.03, -25.180, -4.667, -4.067, 23.53, -0.14191, -0.68332, 0.23141, -0.6777,
 11:05:56.215,ed:35:33:d3:6c:f8, 2015-01-01 00:18:54.575, 0.825, -0.045, 0.55, 0.488, 0.122, 0.427, -4.07, -56.261, -163.323, -23.380, -7.767, -13.540, 30.42, -0.11108, 0.47076, 0.03726, 0.87439,
 11:05:56.215,ed:35:33:d3:6c:f8, 2015-01-01 00:18:54.575, 0.824, -0.041, 0.549, 0.977, -0.244, 0, -4.048, -56.272, -163.323, -23.380, -7.767, -13.540, 30.42, -0.11108, 0.47076, 0.03726, 0.87439,
 11:05:56.215,f6:90:cc:01:6d:25, 2015-01-01 00:18:54.355, 0.981, -0.045, 0.048, 0, 0.183, 0, -42.759, -85.935, -138.625, -28.807, -6.607, 3.233, 29.33, 0.009, -0.68802, 0.0246, -0.72516,
 11:05:56.215,f6:90:cc:01:6d:25, 2015-01-01 00:18:54.355, 0.981, -0.045, 0.047, 0, 0.183, 0, -42.748, -85.935, -138.664, -28.807, -6.607, 3.233, 29.33, 0.009, -0.68802, 0.0246, -0.72516,
 11:05:56.239,ed:40:fe:65:30:6c, 2015-01-01 00:18:50.985, 0.883, 0.037, 0.471, 0.549, -0.244, 0.122, 4.774, -61.919, -111.638, -26.660, -7.280, 4.953, 25.25, 0.49896, -0.40475, -0.31836, -0.69696,
 11:05:56.239,ed:40:fe:65:30:6c, 2015-01-01 00:18:50.985, 0.882, 0.042, 0.471, 0.549, -0.244, -0.122, 4.796, -61.924, -111.643, -26.660, -7.280, 4.953, 25.25, 0.49896, -0.40475, -0.31836, -0.69696,
 11:05:56.241,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:51.715, 1.013, -0.121, -0.04, 0, 0.122, 0, -108.578, -82.744, -102.052, -25.180, -4.667, -4.067, 23.53, -0.14191, -0.68332, 0.23141, -0.6777,
 11:05:56.241,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:51.715, 1.013, -0.123, -0.039, -0.122, 0.061, 0, -108.561, -82.744, -102.063, -25.180, -4.667, -4.067, 23.53, -0.14191, -0.68332, 0.23141, -0.6777,
 11:05:56.260,f6:90:cc:01:6d:25, 2015-01-01 00:18:54.355, 0.982, -0.046, 0.046, -0.244, 0.183, 0, -42.742, -85.935, -138.702, -28.807, -6.607, 3.233, 29.33, 0.009, -0.68802, 0.0246, -0.72516,
 11:05:56.260,f6:90:cc:01:6d:25, 2015-01-01 00:18:54.355, 0.983, -0.047, 0.047, -0.305, 0.244, 0, -42.726, -85.935, -138.752, -28.807, -6.607, 3.233, 29.33, 0.009, -0.68802, 0.0246, -0.72516,
 11:05:56.261,ed:40:fe:65:30:6c, 2015-01-01 00:18:51.565, 0.884, 0.042, 0.471, 0.366, -0.244, -0.061, 4.807, -61.924, -111.649, -26.660, -7.280, 4.953, 25.25, 0.49896, -0.40475, -0.31836, -0.69696,
 11:05:56.261,ed:40:fe:65:30:6c, 2015-01-01 00:18:51.565, 0.885, 0.043, 0.469, 0.366, -0.305, 0, 4.818, -61.93, -111.649, -26.660, -7.280, 4.953, 25.25, 0.49896, -0.40475, -0.31836, -0.69696,
 11:05:56.282,ed:35:33:d3:6c:f8, 2015-01-01 00:18:54.575, 0.825, -0.035, 0.55, 0.671, -0.061, 0, -4.037, -56.272, -163.323, -23.380, -7.767, -13.540, 30.42, -0.11108, 0.47076, 0.03726, 0.87439,
 11:05:56.282,ed:35:33:d3:6c:f8, 2015-01-01 00:18:54.575, 0.826, -0.036, 0.548, 0.549, 0, 0, -4.021, -56.272, -163.323, -23.380, -7.767, -13.540, 30.42, -0.11108, 0.47076, 0.03726, 0.87439,
 11:05:56.283,f6:90:cc:01:6d:25, 2015-01-01 00:18:54.355, 0.985, -0.049, 0.047, -0.122, 0.183, 0, -42.72, -85.935, -138.79, -28.807, -6.607, 3.233, 29.33, 0.009, -0.68802, 0.0246, -0.72516,
 11:05:56.283,f6:90:cc:01:6d:25, 2015-01-01 00:18:54.355, 0.986, -0.048, 0.048, 0, 0.183, -0.061, -42.698, -85.935, -138.845, -28.807, -6.607, 3.233, 29.33, 0.009, -0.68802, 0.0246, -0.72516,
 11:05:56.284,ed:40:fe:65:30:6c, 2015-01-01 00:18:51.565, 0.886, 0.041, 0.471, 0.305, -0.305, 0, 4.828, -61.935, -111.649, -26.660, -7.280, 4.953, 25.25, 0.49896, -0.40475, -0.31836, -0.69696,
 11:05:56.284,ed:40:fe:65:30:6c, 2015-01-01 00:18:51.565, 0.886, 0.041, 0.472, 0, -0.244, 0.122, 4.828, -61.941, -111.649, -26.660, -7.280, 4.953, 25.25, 0.49896, -0.40475, -0.31836, -0.69696,
 11:05:56.285,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:51.715, 1.014, -0.123, -0.039, -0.122, 0.122, 0, -108.545, -82.744, -102.079, -25.180, -4.667, -4.067, 23.53, -0.14191, -0.68332, 0.23141, -0.6777,
 11:05:56.285,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:51.715, 1.014, -0.123, -0.038, 0, 0.122, 0, -108.523, -82.744, -102.096, -25.180, -4.667, -4.067, 23.53, -0.14191, -0.68332, 0.23141, -0.6777,
 11:05:56.305,ed:35:33:d3:6c:f8, 2015-01-01 00:18:54.950, 0.827, -0.037, 0.548, 0.488, -0.061, 0, -4.01, -56.272, -163.323, -23.380, -7.767, -13.540, 30.42, -0.11108, 0.47076, 0.03726, 0.87439,
 11:05:56.305,ed:35:33:d3:6c:f8, 2015-01-01 00:18:54.950, 0.829, -0.038, 0.55, 0, 0.061, 0.061, -4.01, -56.272, -163.323, -23.380, -7.767, -13.540, 30.42, -0.11108, 0.47076, 0.03726, 0.87439,
 11:05:56.328,f6:90:cc:01:6d:25, 2015-01-01 00:18:54.355, 0.984, -0.049, 0.047, -0.183, 0.183, 0, -42.698, -85.93, -138.878, -28.807, -6.607, 3.233, 29.33, 0.009, -0.68802, 0.0246, -0.72516,
 11:05:56.328,f6:90:cc:01:6d:25, 2015-01-01 00:18:54.355, 0.987, -0.047, 0.048, -0.366, 0.305, 0.061, -42.687, -85.93, -138.928, -28.807, -6.607, 3.233, 29.33, 0.009, -0.68802, 0.0246, -0.72516,
 11:05:56.328,ed:35:33:d3:6c:f8, 2015-01-01 00:18:54.950, 0.826, -0.037, 0.551, 0, 0, 0.122, -4.016, -56.272, -163.317, -23.380, -7.767, -13.540, 30.42, -0.11108, 0.47076, 0.03726, 0.87439,
 11:05:56.328,ed:35:33:d3:6c:f8, 2015-01-01 00:18:54.950, 0.829, -0.038, 0.548, -0.244, -0.061, 0.183, -4.021, -56.272, -163.312, -23.380, -7.767, -13.540, 30.42, -0.11108, 0.47076, 0.03726, 0.87439,
 11:05:56.329,ed:40:fe:65:30:6c, 2015-01-01 00:18:51.565, 0.885, 0.041, 0.471, 0, -0.305, 0.183, 4.823, -61.946, -111.638, -26.660, -7.280, 4.953, 25.25, 0.49896, -0.40475, -0.31836, -0.69696,
 11:05:56.329,ed:40:fe:65:30:6c, 2015-01-01 00:18:51.565, 0.888, 0.042, 0.472, -0.305, -0.244, 0.122, 4.818, -61.952, -111.638, -26.660, -7.280, 4.953, 25.25, 0.49896, -0.40475, -0.31836, -0.69696,
 11:05:56.330,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:51.715, 1.012, -0.123, -0.037, 0.061, 0.183, 0, -108.49, -82.749, -102.123, -25.420, -4.573, -4.407, 23.53, -0.14191, -0.68332, 0.23141, -0.6777,
 11:05:56.330,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:51.715, 1.014, -0.124, -0.037, -0.061, 0.183, 0, -108.452, -82.749, -102.151, -25.420, -4.573, -4.407, 23.53, -0.14191, -0.68332, 0.23141, -0.6777,
 11:05:56.372,ed:35:33:d3:6c:f8, 2015-01-01 00:18:54.950, 0.83, -0.037, 0.552, -0.183, -0.122, -0.061, -4.021, -56.277, -163.312, -23.380, -7.767, -13.540, 30.42, -0.11108, 0.47076, 0.03726, 0.87439,
 11:05:56.372,ed:35:33:d3:6c:f8, 2015-01-01 00:18:54.950, 0.827, -0.037, 0.551, -0.244, 0, 0.183, -4.032, -56.277, -163.306, -23.380, -7.767, -13.540, 30.42, -0.11108, 0.47076, 0.03726, 0.87439,
 11:05:56.374,f6:90:cc:01:6d:25, 2015-01-01 00:18:54.355, 0.986, -0.049, 0.049, -0.366, 0.183, 0, -42.687, -85.93, -138.966, -28.807, -6.607, 3.233, 29.33, 0.009, -0.68802, 0.0246, -0.72516,
 11:05:56.374,f6:90:cc:01:6d:25, 2015-01-01 00:18:54.355, 0.983, -0.049, 0.048, -0.305, 0.244, 0, -42.676, -85.924, -139.016, -28.807, -6.607, 3.233, 29.33, 0.009, -0.68802, 0.0246, -0.72516,
 11:05:56.375,ed:40:fe:65:30:6c, 2015-01-01 00:18:51.565, 0.887, 0.041, 0.472, -0.122, -0.244, 0.061, 4.818, -61.957, -111.632, -26.660, -7.280, 4.953, 25.25, 0.49896, -0.40475, -0.31836, -0.69696,
 11:05:56.375,ed:40:fe:65:30:6c, 2015-01-01 00:18:51.565, 0.886, 0.041, 0.471, -0.305, -0.183, 0.244, 4.801, -61.957, -111.627, -26.660, -7.280, 4.953, 25.25, 0.49896, -0.40475, -0.31836, -0.69696,
 11:05:56.375,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:51.715, 1.014, -0.123, -0.037, -0.122, 0.122, 0, -108.424, -82.749, -102.167, -25.420, -4.573, -4.407, 23.53, -0.14154, -0.68307, 0.2308, -0.67822,
 11:05:56.375,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:51.715, 1.013, -0.123, -0.038, -0.061, 0.061, 0, -108.402, -82.749, -102.184, -25.420, -4.573, -4.407, 23.53, -0.14154, -0.68307, 0.2308, -0.67822,
 11:05:56.395,ed:35:33:d3:6c:f8, 2015-01-01 00:18:54.950, 0.827, -0.041, 0.548, -0.244, 0, 0, -4.037, -56.277, -163.306, -23.380, -7.767, -13.540, 30.42, -0.11108, 0.47076, 0.03726, 0.87439,
 11:05:56.395,ed:35:33:d3:6c:f8, 2015-01-01 00:18:54.950, 0.827, -0.041, 0.548, -0.061, 0, 0, -4.037, -56.277, -163.306, -23.380, -7.767, -13.540, 30.42, -0.11108, 0.47076, 0.03726, 0.87439,
 11:05:56.399,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:52.005, 1.012, -0.122, -0.04, 0, 0.061, 0, -108.38, -82.755, -102.189, -25.420, -4.573, -4.407, 23.53, -0.14154, -0.68307, 0.2308, -0.67822,
 11:05:56.399,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:52.005, 1.013, -0.123, -0.04, 0, 0.122, 0, -108.353, -82.755, -102.206, -25.420, -4.573, -4.407, 23.53, -0.14154, -0.68307, 0.2308, -0.67822,
 11:05:56.419,f6:90:cc:01:6d:25, 2015-01-01 00:18:54.355, 0.984, -0.048, 0.045, -0.122, 0.183, -0.061, -42.654, -85.924, -139.076, -28.807, -6.607, 3.233, 29.33, 0.009, -0.68802, 0.0246, -0.72516,
 11:05:56.419,f6:90:cc:01:6d:25, 2015-01-01 00:18:54.355, 0.984, -0.047, 0.046, -0.244, 0.183, -0.061, -42.643, -85.924, -139.125, -28.807, -6.607, 3.233, 29.33, 0.009, -0.68802, 0.0246, -0.72516,
 11:05:56.420,ed:40:fe:65:30:6c, 2015-01-01 00:18:51.565, 0.886, 0.038, 0.469, -0.183, -0.183, 0.122, 4.801, -61.963, -111.621, -26.660, -7.280, 4.953, 25.25, 0.49896, -0.40475, -0.31836, -0.69696,
 11:05:56.420,ed:40:fe:65:30:6c, 2015-01-01 00:18:51.565, 0.885, 0.038, 0.469, -0.061, -0.244, 0.061, 4.796, -61.968, -111.616, -26.660, -7.280, 4.953, 25.25, 0.49896, -0.40475, -0.31836, -0.69696,
 11:05:56.441,ed:35:33:d3:6c:f8, 2015-01-01 00:18:54.950, 0.827, -0.04, 0.548, -0.122, 0, 0, -4.037, -56.277, -163.306, -23.380, -7.767, -13.540, 30.42, -0.11108, 0.47076, 0.03726, 0.87439,
 11:05:56.441,ed:35:33:d3:6c:f8, 2015-01-01 00:18:54.950, 0.828, -0.037, 0.548, 0.061, 0, 0, -4.037, -56.277, -163.306, -23.380, -7.767, -13.540, 30.42, -0.11108, 0.47076, 0.03726, 0.87439,
 11:05:56.443,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:52.005, 1.013, -0.122, -0.039, -0.122, 0.122, 0, -108.331, -82.755, -102.222, -25.420, -4.573, -4.407, 23.53, -0.14154, -0.68307, 0.2308, -0.67822,
 11:05:56.443,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:52.005, 1.012, -0.123, -0.04, -0.183, 0, 0, -108.32, -82.755, -102.228, -25.420, -4.573, -4.407, 23.53, -0.14154, -0.68307, 0.2308, -0.67822,
 11:05:56.464,ed:40:fe:65:30:6c, 2015-01-01 00:18:51.565, 0.886, 0.04, 0.469, -0.122, -0.244, 0, 4.796, -61.968, -111.621, -26.660, -7.280, 4.953, 25.25, 0.49896, -0.40475, -0.31836, -0.69696,
 11:05:56.464,ed:40:fe:65:30:6c, 2015-01-01 00:18:51.565, 0.886, 0.041, 0.468, 0, -0.183, 0, 4.801, -61.974, -111.621, -26.660, -7.280, 4.953, 25.25, 0.49896, -0.40475, -0.31836, -0.69696,
 11:05:56.484,ed:35:33:d3:6c:f8, 2015-01-01 00:18:54.950, 0.828, -0.036, 0.548, 0.061, 0.061, 0.122, -4.037, -56.277, -163.301, -23.380, -7.767, -13.540, 30.42, -0.11108, 0.47076, 0.03726, 0.87439,
 11:05:56.484,ed:35:33:d3:6c:f8, 2015-01-01 00:18:54.950, 0.828, -0.037, 0.549, 0, 0.244, 0.244, -4.043, -56.277, -163.295, -23.380, -7.767, -13.540, 30.42, -0.11108, 0.47076, 0.03726, 0.87439,
 11:05:56.487,ed:40:fe:65:30:6c, 2015-01-01 00:18:51.565, 0.886, 0.042, 0.47, 0, -0.061, 0.183, 4.796, -61.974, -111.61, -26.780, -7.100, 4.980, 25.25, 0.49896, -0.40475, -0.31836, -0.69696,
 11:05:56.487,ed:40:fe:65:30:6c, 2015-01-01 00:18:51.565, 0.886, 0.041, 0.47, 0.061, 0, 0.183, 4.79, -61.974, -111.605, -26.780, -7.100, 4.980, 25.25, 0.49896, -0.40475, -0.31836, -0.69696,
 11:05:56.490,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:52.005, 1.012, -0.122, -0.04, -0.122, -0.061, 0, -108.325, -82.755, -102.222, -25.420, -4.573, -4.407, 23.53, -0.14154, -0.68307, 0.2308, -0.67822,
 11:05:56.490,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:52.005, 1.012, -0.122, -0.039, 0, -0.183, 0, -108.342, -82.755, -102.2, -25.420, -4.573, -4.407, 23.53, -0.14154, -0.68307, 0.2308, -0.67822,
 11:05:56.508,f6:90:cc:01:6d:25, 2015-01-01 00:18:54.355, 0.983, -0.049, 0.047, -0.244, 0.244, -0.061, -42.632, -85.924, -139.18, -28.680, -6.747, 2.973, 29.33, 0.009, -0.68802, 0.0246, -0.72516,
 11:05:56.508,f6:90:cc:01:6d:25, 2015-01-01 00:18:54.355, 0.984, -0.048, 0.047, -0.061, 0.183, 0, -42.627, -85.919, -139.23, -28.680, -6.747, 2.973, 29.33, 0.009, -0.68802, 0.0246, -0.72516,
 11:05:56.530,f6:90:cc:01:6d:25, 2015-01-01 00:18:54.355, 0.983, -0.048, 0.047, 0, 0.183, 0, -42.632, -85.919, -139.268, -28.680, -6.747, 2.973, 29.33, 0.00491, -0.68774, 0.0285, -0.72531,
 11:05:56.530,f6:90:cc:01:6d:25, 2015-01-01 00:18:54.355, 0.984, -0.048, 0.046, 0, 0.122, 0, -42.632, -85.919, -139.301, -28.680, -6.747, 2.973, 29.33, 0.00491, -0.68774, 0.0285, -0.72531,
 11:05:56.531,ed:40:fe:65:30:6c, 2015-01-01 00:18:51.565, 0.887, 0.042, 0.47, 0.122, 0.061, 0.183, 4.79, -61.974, -111.599, -26.780, -7.100, 4.980, 25.25, 0.49896, -0.40475, -0.31836, -0.69696,
 11:05:56.531,ed:40:fe:65:30:6c, 2015-01-01 00:18:51.565, 0.887, 0.04, 0.469, 0.061, 0.061, 0.183, 4.785, -61.974, -111.588, -26.780, -7.100, 4.980, 25.25, 0.49896, -0.40475, -0.31836, -0.69696,
 11:05:56.534,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:52.005, 1.013, -0.122, -0.039, 0, -0.305, 0, -108.38, -82.749, -102.156, -25.420, -4.573, -4.407, 23.53, -0.14154, -0.68307, 0.2308, -0.67822,
 11:05:56.534,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:52.005, 1.013, -0.123, -0.037, -0.122, -0.244, 0, -108.408, -82.749, -102.118, -25.420, -4.573, -4.407, 23.53, -0.14154, -0.68307, 0.2308, -0.67822,
 11:05:56.552,ed:35:33:d3:6c:f8, 2015-01-01 00:18:54.950, 0.828, -0.038, 0.549, 0.122, 0.183, 0.183, -4.048, -56.272, -163.284, -23.760, -7.853, -12.913, 30.42, -0.11108, 0.47076, 0.03726, 0.87439,
 11:05:56.552,ed:35:33:d3:6c:f8, 2015-01-01 00:18:54.950, 0.829, -0.038, 0.549, 0.122, 0.061, 0.183, -4.048, -56.272, -163.279, -23.760, -7.853, -12.913, 30.42, -0.11108, 0.47076, 0.03726, 0.87439,
 11:05:56.555,f6:90:cc:01:6d:25, 2015-01-01 00:18:54.355, 0.985, -0.048, 0.047, 0.061, 0.061, 0, -42.649, -85.919, -139.323, -28.680, -6.747, 2.973, 29.33, 0.00491, -0.68774, 0.0285, -0.72531,
 11:05:56.555,f6:90:cc:01:6d:25, 2015-01-01 00:18:54.355, 0.985, -0.048, 0.047, 0.061, 0.122, 0, -42.671, -85.919, -139.345, -28.680, -6.747, 2.973, 29.33, 0.00491, -0.68774, 0.0285, -0.72531,
 11:05:56.575,ed:35:33:d3:6c:f8, 2015-01-01 00:18:54.950, 0.829, -0.038, 0.548, 0, 0.061, 0.244, -4.054, -56.272, -163.273, -23.760, -7.853, -12.913, 30.42, -0.11163, 0.47079, 0.03763, 0.8743,
 11:05:56.575,ed:35:33:d3:6c:f8, 2015-01-01 00:18:54.950, 0.828, -0.037, 0.55, 0, 0.122, 0.244, -4.059, -56.272, -163.262, -23.760, -7.853, -12.913, 30.42, -0.11163, 0.47079, 0.03763, 0.8743,
 11:05:56.578,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:52.005, 1.013, -0.122, -0.038, -0.061, -0.244, 0, -108.435, -82.749, -102.079, -25.420, -4.573, -4.407, 23.53, -0.14154, -0.68307, 0.2308, -0.67822,
 11:05:56.578,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:52.005, 1.012, -0.122, -0.036, 0, -0.244, 0, -108.463, -82.749, -102.041, -25.420, -4.573, -4.407, 23.53, -0.14154, -0.68307, 0.2308, -0.67822,
 11:05:56.598,f6:90:cc:01:6d:25, 2015-01-01 00:18:54.355, 0.984, -0.048, 0.049, 0.122, 0.183, 0, -42.676, -85.919, -139.373, -28.680, -6.747, 2.973, 29.33, 0.00491, -0.68774, 0.0285, -0.72531,
 11:05:56.598,f6:90:cc:01:6d:25, 2015-01-01 00:18:54.355, 0.983, -0.047, 0.05, 0.183, 0.244, 0, -42.665, -85.919, -139.411, -28.680, -6.747, 2.973, 29.33, 0.00491, -0.68774, 0.0285, -0.72531,
 11:05:56.599,ed:40:fe:65:30:6c, 2015-01-01 00:18:51.565, 0.887, 0.042, 0.469, 0, 0.122, 0.122, 4.779, -61.968, -111.583, -26.780, -7.100, 4.980, 25.25, 0.49924, -0.40527, -0.31876, -0.69626,
 11:05:56.599,ed:40:fe:65:30:6c, 2015-01-01 00:18:51.565, 0.885, 0.042, 0.47, 0, 0.244, 0.244, 4.774, -61.968, -111.572, -26.780, -7.100, 4.980, 25.25, 0.49924, -0.40527, -0.31876, -0.69626,
 11:05:56.601,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:52.005, 1.011, -0.122, -0.037, 0, -0.305, 0, -108.49, -82.749, -101.997, -25.173, -4.580, -4.247, 23.53, -0.14154, -0.68307, 0.2308, -0.67822,
 11:05:56.601,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:52.005, 1.013, -0.122, -0.04, -0.061, -0.427, 0, -108.545, -82.744, -101.931, -25.173, -4.580, -4.247, 23.53, -0.14154, -0.68307, 0.2308, -0.67822,
 11:05:56.619,ed:35:33:d3:6c:f8, 2015-01-01 00:18:54.950, 0.827, -0.037, 0.55, 0, 0.244, 0.305, -4.065, -56.266, -163.251, -23.760, -7.853, -12.913, 30.42, -0.11163, 0.47079, 0.03763, 0.8743,
 11:05:56.619,ed:35:33:d3:6c:f8, 2015-01-01 00:18:54.950, 0.826, -0.039, 0.551, 0.061, 0.244, 0.305, -4.07, -56.261, -163.24, -23.760, -7.853, -12.913, 30.42, -0.11163, 0.47079, 0.03763, 0.8743,
 11:05:56.621,f6:90:cc:01:6d:25, 2015-01-01 00:18:54.735, 0.983, -0.048, 0.047, 0.122, 0.244, 0, -42.649, -85.919, -139.466, -28.680, -6.747, 2.973, 29.33, 0.00491, -0.68774, 0.0285, -0.72531,
 11:05:56.621,f6:90:cc:01:6d:25, 2015-01-01 00:18:54.735, 0.983, -0.049, 0.048, 0.122, 0.122, 0, -42.632, -85.919, -139.51, -28.680, -6.747, 2.973, 29.33, 0.00491, -0.68774, 0.0285, -0.72531,
 11:05:56.644,ed:40:fe:65:30:6c, 2015-01-01 00:18:51.920, 0.885, 0.042, 0.471, 0.061, 0.366, 0.244, 4.768, -61.957, -111.561, -26.780, -7.100, 4.980, 25.25, 0.49924, -0.40527, -0.31876, -0.69626,
 11:05:56.644,ed:40:fe:65:30:6c, 2015-01-01 00:18:51.920, 0.885, 0.041, 0.473, 0.122, 0.427, 0.183, 4.763, -61.952, -111.55, -26.780, -7.100, 4.980, 25.25, 0.49924, -0.40527, -0.31876, -0.69626,
 11:05:56.646,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:52.005, 1.014, -0.123, -0.039, -0.183, -0.366, 0, -108.589, -82.744, -101.876, -25.173, -4.580, -4.247, 23.53, -0.14154, -0.68307, 0.2308, -0.67822,
 11:05:56.646,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:52.005, 1.013, -0.122, -0.04, 0, -0.427, 0, -108.638, -82.738, -101.816, -25.173, -4.580, -4.247, 23.53, -0.14154, -0.68307, 0.2308, -0.67822,
 11:05:56.664,ed:35:33:d3:6c:f8, 2015-01-01 00:18:55.310, 0.824, -0.039, 0.549, 0.366, 0.122, 0.244, -4.07, -56.261, -163.235, -23.760, -7.853, -12.913, 30.42, -0.11163, 0.47079, 0.03763, 0.8743,
 11:05:56.664,ed:35:33:d3:6c:f8, 2015-01-01 00:18:55.310, 0.826, -0.038, 0.55, 0.488, 0.122, 0.183, -4.065, -56.261, -163.229, -23.760, -7.853, -12.913, 30.42, -0.11163, 0.47079, 0.03763, 0.8743,
 11:05:56.666,ed:40:fe:65:30:6c, 2015-01-01 00:18:51.920, 0.883, 0.04, 0.471, 0.305, 0.366, 0.183, 4.768, -61.946, -111.544, -26.780, -7.100, 4.980, 25.25, 0.49924, -0.40527, -0.31876, -0.69626,
 11:05:56.666,ed:40:fe:65:30:6c, 2015-01-01 00:18:51.920, 0.885, 0.042, 0.472, 0.366, 0.366, 0.122, 4.768, -61.935, -111.533, -26.780, -7.100, 4.980, 25.25, 0.49924, -0.40527, -0.31876, -0.69626,
 11:05:56.666,f6:90:cc:01:6d:25, 2015-01-01 00:18:54.735, 0.983, -0.046, 0.047, 0.305, 0.061, 0, -42.638, -85.913, -139.532, -28.680, -6.747, 2.973, 29.33, 0.00491, -0.68774, 0.0285, -0.72531,
 11:05:56.666,f6:90:cc:01:6d:25, 2015-01-01 00:18:54.735, 0.983, -0.049, 0.047, 0.427, 0.061, 0, -42.649, -85.919, -139.543, -28.680, -6.747, 2.973, 29.33, 0.00491, -0.68774, 0.0285, -0.72531,
 11:05:56.688,ed:35:33:d3:6c:f8, 2015-01-01 00:18:55.310, 0.825, -0.038, 0.55, 0.427, 0.244, 0.305, -4.065, -56.255, -163.218, -23.760, -7.853, -12.913, 30.42, -0.11163, 0.47079, 0.03763, 0.8743,
 11:05:56.688,ed:35:33:d3:6c:f8, 2015-01-01 00:18:55.310, 0.827, -0.042, 0.551, 0.183, 0.183, 0.488, -4.076, -56.25, -163.202, -23.760, -7.853, -12.913, 30.42, -0.11163, 0.47079, 0.03763, 0.8743,
