Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 11:05:56.690,ed:40:fe:65:30:6c, 2015-01-01 00:18:51.920, 0.884, 0.037, 0.471, 0.488, 0.366, 0.366, 4.768, -61.93, -111.517, -26.780, -7.100, 4.980, 25.25, 0.49924, -0.40527, -0.31876, -0.69626,
 11:05:56.690,ed:40:fe:65:30:6c, 2015-01-01 00:18:51.920, 0.886, 0.039, 0.472, 0.061, 0.305, 0.305, 4.757, -61.924, -111.506, -26.780, -7.100, 4.980, 25.25, 0.49924, -0.40527, -0.31876, -0.69626,
 11:05:56.692,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:52.005, 1.012, -0.121, -0.039, 0, -0.488, 0, -108.699, -82.738, -101.739, -25.173, -4.580, -4.247, 23.53, -0.14072, -0.6835, 0.23004, -0.67822,
 11:05:56.692,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:52.005, 1.012, -0.121, -0.039, 0, -0.366, 0, -108.743, -82.738, -101.684, -25.173, -4.580, -4.247, 23.53, -0.14072, -0.6835, 0.23004, -0.67822,
 11:05:56.710,f6:90:cc:01:6d:25, 2015-01-01 00:18:54.735, 0.984, -0.049, 0.047, 0.305, 0.061, 0, -42.66, -85.919, -139.559, -28.680, -6.747, 2.973, 29.33, 0.00491, -0.68774, 0.0285, -0.72531,
 11:05:56.710,f6:90:cc:01:6d:25, 2015-01-01 00:18:54.735, 0.989, -0.044, 0.046, 0.183, 0.061, 0, -42.671, -85.919, -139.576, -28.680, -6.747, 2.973, 29.33, 0.00491, -0.68774, 0.0285, -0.72531,
 11:05:56.733,ed:35:33:d3:6c:f8, 2015-01-01 00:18:55.310, 0.832, -0.039, 0.548, 0.244, 0, 0.061, -4.07, -56.25, -163.196, -23.760, -7.853, -12.913, 30.42, -0.11163, 0.47079, 0.03763, 0.8743,
 11:05:56.733,ed:35:33:d3:6c:f8, 2015-01-01 00:18:55.310, 0.831, -0.032, 0.555, 0.244, 0, -0.183, -4.059, -56.25, -163.207, -23.760, -7.853, -12.913, 30.42, -0.11163, 0.47079, 0.03763, 0.8743,
 11:05:56.733,f6:90:cc:01:6d:25, 2015-01-01 00:18:54.735, 0.989, -0.047, 0.048, 0, 0.061, 0, -42.687, -85.919, -139.592, -28.680, -6.747, 2.973, 29.33, 0.00491, -0.68774, 0.0285, -0.72531,
 11:05:56.733,f6:90:cc:01:6d:25, 2015-01-01 00:18:54.735, 0.985, -0.05, 0.044, 0.061, 0.061, 0, -42.704, -85.919, -139.603, -28.680, -6.747, 2.973, 29.33, 0.00491, -0.68774, 0.0285, -0.72531,
 11:05:56.736,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:52.320, 1.016, -0.123, -0.04, -0.122, -0.305, 0, -108.776, -82.733, -101.64, -25.173, -4.580, -4.247, 23.53, -0.14072, -0.6835, 0.23004, -0.67822,
 11:05:56.736,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:52.320, 1.018, -0.123, -0.041, -0.122, -0.427, 0, -108.831, -82.733, -101.574, -25.173, -4.580, -4.247, 23.53, -0.14072, -0.6835, 0.23004, -0.67822,
 11:05:56.736,ed:40:fe:65:30:6c, 2015-01-01 00:18:51.920, 0.891, 0.043, 0.47, 0, 0.244, 0, 4.757, -61.919, -111.506, -26.780, -7.100, 4.980, 25.25, 0.49924, -0.40527, -0.31876, -0.69626,
 11:05:56.736,ed:40:fe:65:30:6c, 2015-01-01 00:18:51.920, 0.888, 0.046, 0.476, 0.244, 0.183, -0.061, 4.768, -61.913, -111.506, -26.780, -7.100, 4.980, 25.25, 0.49924, -0.40527, -0.31876, -0.69626,
 11:05:56.754,ed:35:33:d3:6c:f8, 2015-01-01 00:18:55.310, 0.827, -0.034, 0.555, 0.122, 0.244, 0.366, -4.065, -56.245, -163.191, -23.760, -7.853, -12.913, 30.42, -0.11163, 0.47079, 0.03763, 0.8743,
 11:05:56.754,ed:35:33:d3:6c:f8, 2015-01-01 00:18:55.310, 0.826, -0.042, 0.551, 0, 0, 0.366, -4.076, -56.245, -163.18, -23.760, -7.853, -12.913, 30.42, -0.11163, 0.47079, 0.03763, 0.8743,
 11:05:56.778,f6:90:cc:01:6d:25, 2015-01-01 00:18:54.735, 0.983, -0.047, 0.046, 0.244, 0.061, 0, -42.72, -85.919, -139.62, -28.680, -6.747, 2.973, 29.33, 0.00491, -0.68774, 0.0285, -0.72531,
 11:05:56.778,f6:90:cc:01:6d:25, 2015-01-01 00:18:54.735, 0.981, -0.046, 0.046, 0.183, 0.122, 0, -42.737, -85.919, -139.642, -28.680, -6.747, 2.973, 29.33, 0.00491, -0.68774, 0.0285, -0.72531,
 11:05:56.780,ed:40:fe:65:30:6c, 2015-01-01 00:18:51.920, 0.886, 0.041, 0.474, 0.061, 0.183, 0.488, 4.757, -61.908, -111.484, -26.780, -7.100, 4.980, 25.25, 0.49924, -0.40527, -0.31876, -0.69626,
 11:05:56.780,ed:40:fe:65:30:6c, 2015-01-01 00:18:51.920, 0.884, 0.039, 0.471, 0, 0, 0.305, 4.746, -61.908, -111.473, -26.780, -7.100, 4.980, 25.25, 0.49924, -0.40527, -0.31876, -0.69626,
 11:05:56.781,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:52.320, 1.014, -0.123, -0.041, 0, -0.244, 0, -108.853, -82.733, -101.541, -25.173, -4.580, -4.247, 23.53, -0.14072, -0.6835, 0.23004, -0.67822,
 11:05:56.781,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:52.320, 1.013, -0.122, -0.04, 0, -0.122, 0, -108.864, -82.733, -101.519, -25.173, -4.580, -4.247, 23.53, -0.14072, -0.6835, 0.23004, -0.67822,
 11:05:56.802,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:52.320, 1.011, -0.121, -0.041, 0, -0.183, 0, -108.88, -82.733, -101.492, -25.173, -4.580, -4.247, 23.53, -0.14072, -0.6835, 0.23004, -0.67822,
 11:05:56.802,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:52.320, 1.011, -0.121, -0.04, 0, -0.061, 0, -108.88, -82.733, -101.486, -25.173, -4.580, -4.247, 23.53, -0.14072, -0.6835, 0.23004, -0.67822,
 11:05:56.823,ed:35:33:d3:6c:f8, 2015-01-01 00:18:55.310, 0.824, -0.04, 0.549, 0.183, -0.488, 0.061, -4.07, -56.255, -163.174, -23.760, -7.853, -12.913, 30.42, -0.11163, 0.47079, 0.03763, 0.8743,
 11:05:56.823,ed:35:33:d3:6c:f8, 2015-01-01 00:18:55.310, 0.823, -0.038, 0.548, -0.061, -0.305, 0.244, -4.081, -56.261, -163.169, -23.760, -7.853, -12.913, 30.42, -0.11163, 0.47079, 0.03763, 0.8743,
 11:05:56.826,f6:90:cc:01:6d:25, 2015-01-01 00:18:54.735, 0.98, -0.049, 0.047, 0.122, 0.061, 0, -42.748, -85.924, -139.664, -28.680, -6.747, 2.973, 29.33, 0.00491, -0.68774, 0.0285, -0.72531,
 11:05:56.827,f6:90:cc:01:6d:25, 2015-01-01 00:18:54.735, 0.983, -0.048, 0.049, 0.122, 0.061, 0, -42.764, -85.924, -139.675, -28.680, -6.747, 2.973, 29.33, 0.00491, -0.68774, 0.0285, -0.72531,
 11:05:56.828,ed:40:fe:65:30:6c, 2015-01-01 00:18:51.920, 0.882, 0.039, 0.47, 0.122, -0.061, 0.122, 4.746, -61.913, -111.467, -26.780, -7.100, 4.980, 25.25, 0.49924, -0.40527, -0.31876, -0.69626,
 11:05:56.828,ed:40:fe:65:30:6c, 2015-01-01 00:18:51.920, 0.883, 0.039, 0.47, 0.183, -0.122, 0.183, 4.741, -61.913, -111.456, -26.780, -7.100, 4.980, 25.25, 0.49924, -0.40527, -0.31876, -0.69626,
 11:05:56.845,ed:35:33:d3:6c:f8, 2015-01-01 00:18:55.310, 0.824, -0.04, 0.548, -0.122, 0, 0.366, -4.092, -56.261, -163.152, -23.653, -7.720, -13.273, 30.42, -0.11163, 0.47079, 0.03763, 0.8743,
 11:05:56.845,ed:35:33:d3:6c:f8, 2015-01-01 00:18:55.310, 0.827, -0.04, 0.55, 0.061, 0, 0.244, -4.098, -56.261, -163.147, -23.653, -7.720, -13.273, 30.42, -0.11163, 0.47079, 0.03763, 0.8743,
 11:05:56.847,ed:40:fe:65:30:6c, 2015-01-01 00:18:51.920, 0.885, 0.04, 0.473, 0.244, -0.183, 0.122, 4.741, -61.913, -111.451, -26.140, -6.807, 4.473, 25.25, 0.49924, -0.40527, -0.31876, -0.69626,
 11:05:56.847,ed:40:fe:65:30:6c, 2015-01-01 00:18:51.920, 0.888, 0.04, 0.474, 0.122, -0.122, 0, 4.746, -61.919, -111.445, -26.140, -6.807, 4.473, 25.25, 0.49924, -0.40527, -0.31876, -0.69626,
 11:05:56.849,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:52.320, 1.013, -0.123, -0.039, 0, -0.122, 0, -108.891, -82.733, -101.464, -25.173, -4.580, -4.247, 23.53, -0.14072, -0.6835, 0.23004, -0.67822,
 11:05:56.849,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:52.320, 1.012, -0.123, -0.04, -0.061, -0.305, 0, -108.924, -82.727, -101.42, -25.173, -4.580, -4.247, 23.53, -0.14072, -0.6835, 0.23004, -0.67822,
 11:05:56.868,f6:90:cc:01:6d:25, 2015-01-01 00:18:54.735, 0.984, -0.048, 0.049, 0.183, 0.061, 0, -42.781, -85.924, -139.691, -28.700, -7.047, 3.520, 29.33, 0.00491, -0.68774, 0.0285, -0.72531,
 11:05:56.868,f6:90:cc:01:6d:25, 2015-01-01 00:18:54.735, 0.986, -0.049, 0.049, 0.061, 0, 0, -42.803, -85.924, -139.702, -28.700, -7.047, 3.520, 29.33, 0.00491, -0.68774, 0.0285, -0.72531,
 11:05:56.889,ed:35:33:d3:6c:f8, 2015-01-01 00:18:55.310, 0.829, -0.039, 0.552, 0.122, 0, 0.122, -4.098, -56.261, -163.141, -23.653, -7.720, -13.273, 30.42, -0.11163, 0.47079, 0.03763, 0.8743,
 11:05:56.889,ed:35:33:d3:6c:f8, 2015-01-01 00:18:55.310, 0.826, -0.038, 0.554, 0.122, -0.122, -0.061, -4.092, -56.261, -163.141, -23.653, -7.720, -13.273, 30.42, -0.11163, 0.47079, 0.03763, 0.8743,
 11:05:56.892,ed:40:fe:65:30:6c, 2015-01-01 00:18:51.920, 0.884, 0.042, 0.474, 0, -0.183, -0.061, 4.752, -61.919, -111.451, -26.140, -6.807, 4.473, 25.25, 0.49924, -0.40527, -0.31876, -0.69626,
 11:05:56.892,ed:40:fe:65:30:6c, 2015-01-01 00:18:51.920, 0.886, 0.04, 0.471, -0.183, -0.183, -0.061, 4.752, -61.924, -111.451, -26.140, -6.807, 4.473, 25.25, 0.49924, -0.40527, -0.31876, -0.69626,
 11:05:56.894,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:52.320, 1.015, -0.123, -0.04, -0.061, -0.427, 0, -108.979, -82.727, -101.354, -25.173, -4.580, -4.247, 23.53, -0.14072, -0.6835, 0.23004, -0.67822,
 11:05:56.894,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:52.320, 1.014, -0.123, -0.039, -0.061, -0.427, 0, -109.034, -82.722, -101.294, -25.173, -4.580, -4.247, 23.53, -0.14072, -0.6835, 0.23004, -0.67822,
 11:05:56.914,f6:90:cc:01:6d:25, 2015-01-01 00:18:54.735, 0.985, -0.046, 0.048, 0, -0.061, 0, -42.836, -85.93, -139.697, -28.700, -7.047, 3.520, 29.33, 0.00491, -0.68774, 0.0285, -0.72531,
 11:05:56.914,f6:90:cc:01:6d:25, 2015-01-01 00:18:54.735, 0.983, -0.048, 0.048, -0.122, -0.122, 0, -42.88, -85.93, -139.68, -28.700, -7.047, 3.520, 29.33, 0.00491, -0.68774, 0.0285, -0.72531,
 11:05:56.936,f6:90:cc:01:6d:25, 2015-01-01 00:18:54.735, 0.986, -0.045, 0.048, -0.122, -0.061, 0, -42.924, -85.935, -139.669, -28.700, -7.047, 3.520, 29.33, 0.00092, -0.68768, 0.03238, -0.72522,
 11:05:56.936,f6:90:cc:01:6d:25, 2015-01-01 00:18:54.735, 0.985, -0.047, 0.048, -0.061, 0, -0.305, -42.918, -85.935, -139.697, -28.700, -7.047, 3.520, 29.33, 0.00092, -0.68768, 0.03238, -0.72522,
 11:05:56.937,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:52.320, 1.012, -0.122, -0.038, -0.183, -0.183, 0, -109.05, -82.722, -101.266, -25.373, -5.060, -4.780, 23.53, -0.14072, -0.6835, 0.23004, -0.67822,
 11:05:56.937,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:52.320, 1.013, -0.121, -0.039, -0.183, -0.305, 0, -109.083, -82.722, -101.223, -25.373, -5.060, -4.780, 23.53, -0.14072, -0.6835, 0.23004, -0.67822,
 11:05:56.956,ed:35:33:d3:6c:f8, 2015-01-01 00:18:55.310, 0.827, -0.04, 0.549, 0, -0.366, 0, -4.092, -56.272, -163.141, -23.653, -7.720, -13.273, 30.42, -0.11246, 0.47073, 0.03787, 0.87421,
 11:05:56.956,ed:35:33:d3:6c:f8, 2015-01-01 00:18:55.310, 0.829, -0.041, 0.55, -0.061, -0.366, -0.183, -4.092, -56.277, -163.147, -23.653, -7.720, -13.273, 30.42, -0.11246, 0.47073, 0.03787, 0.87421,
 11:05:56.960,ed:40:fe:65:30:6c, 2015-01-01 00:18:51.920, 0.887, 0.039, 0.471, -0.061, -0.061, -0.305, 4.757, -61.924, -111.456, -26.140, -6.807, 4.473, 25.25, 0.50009, -0.40472, -0.31885, -0.69595,
 11:05:56.960,ed:40:fe:65:30:6c, 2015-01-01 00:18:51.920, 0.886, 0.043, 0.472, 0, -0.122, -0.122, 4.768, -61.924, -111.467, -26.140, -6.807, 4.473, 25.25, 0.50009, -0.40472, -0.31885, -0.69595,
 11:05:56.960,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:52.320, 1.013, -0.121, -0.039, -0.122, -0.366, 0, -109.127, -82.722, -101.168, -25.373, -5.060, -4.780, 23.53, -0.13959, -0.68427, 0.22913, -0.67801,
 11:05:56.960,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:52.320, 1.012, -0.122, -0.04, -0.122, -0.244, 0, -109.149, -82.722, -101.129, -25.373, -5.060, -4.780, 23.53, -0.13959, -0.68427, 0.22913, -0.67801,
 11:05:56.979,ed:35:33:d3:6c:f8, 2015-01-01 00:18:55.645, 0.828, -0.036, 0.55, 0.061, -0.244, -0.122, -4.087, -56.283, -163.152, -23.653, -7.720, -13.273, 30.42, -0.11246, 0.47073, 0.03787, 0.87421,
 11:05:56.979,ed:35:33:d3:6c:f8, 2015-01-01 00:18:55.645, 0.828, -0.037, 0.549, -0.244, 0, -0.061, -4.087, -56.283, -163.152, -23.653, -7.720, -13.273, 30.42, -0.11246, 0.47073, 0.03787, 0.87421,
 11:05:56.981,ed:40:fe:65:30:6c, 2015-01-01 00:18:52.280, 0.887, 0.042, 0.47, -0.244, 0, -0.122, 4.774, -61.924, -111.473, -26.140, -6.807, 4.473, 25.25, 0.50009, -0.40472, -0.31885, -0.69595,
 11:05:56.981,ed:40:fe:65:30:6c, 2015-01-01 00:18:52.280, 0.884, 0.042, 0.471, -0.061, 0, -0.244, 4.779, -61.924, -111.478, -26.140, -6.807, 4.473, 25.25, 0.50009, -0.40472, -0.31885, -0.69595,
 11:05:57.001,ed:35:33:d3:6c:f8, 2015-01-01 00:18:55.645, 0.827, -0.039, 0.549, -0.061, 0, -0.244, -4.081, -56.283, -163.163, -23.653, -7.720, -13.273, 30.42, -0.11246, 0.47073, 0.03787, 0.87421,
 11:05:57.001,ed:35:33:d3:6c:f8, 2015-01-01 00:18:55.645, 0.827, -0.039, 0.55, -0.122, 0, -0.427, -4.07, -56.283, -163.174, -23.653, -7.720, -13.273, 30.42, -0.11246, 0.47073, 0.03787, 0.87421,
 11:05:57.003,f6:90:cc:01:6d:25, 2015-01-01 00:18:54.735, 0.985, -0.047, 0.047, 0, 0, -0.305, -42.874, -85.941, -139.763, -28.700, -7.047, 3.520, 29.33, 0.00092, -0.68768, 0.03238, -0.72522,
 11:05:57.003,f6:90:cc:01:6d:25, 2015-01-01 00:18:54.735, 0.983, -0.047, 0.046, -0.122, 0.061, -0.122, -42.847, -85.946, -139.812, -28.700, -7.047, 3.520, 29.33, 0.00092, -0.68768, 0.03238, -0.72522,
 11:05:57.005,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:52.320, 1.013, -0.123, -0.042, -0.183, -0.244, 0, -109.177, -82.716, -101.091, -25.373, -5.060, -4.780, 23.53, -0.13959, -0.68427, 0.22913, -0.67801,
 11:05:57.005,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:52.320, 1.014, -0.123, -0.042, -0.244, -0.305, 0, -109.215, -82.716, -101.047, -25.373, -5.060, -4.780, 23.53, -0.13959, -0.68427, 0.22913, -0.67801,
 11:05:57.005,ed:40:fe:65:30:6c, 2015-01-01 00:18:52.280, 0.884, 0.041, 0.471, -0.305, 0, -0.366, 4.785, -61.924, -111.495, -26.140, -6.807, 4.473, 25.25, 0.50009, -0.40472, -0.31885, -0.69595,
 11:05:57.005,ed:40:fe:65:30:6c, 2015-01-01 00:18:52.280, 0.885, 0.041, 0.471, -0.305, -0.061, -0.366, 4.796, -61.919, -111.506, -26.140, -6.807, 4.473, 25.25, 0.50009, -0.40472, -0.31885, -0.69595,
 11:05:57.025,f6:90:cc:01:6d:25, 2015-01-01 00:18:55.135, 0.983, -0.048, 0.046, -0.183, 0.122, -0.061, -42.836, -85.946, -139.85, -28.700, -7.047, 3.520, 29.33, 0.00092, -0.68768, 0.03238, -0.72522,
 11:05:57.025,f6:90:cc:01:6d:25, 2015-01-01 00:18:55.135, 0.984, -0.047, 0.045, -0.244, 0.061, -0.061, -42.836, -85.952, -139.883, -28.700, -7.047, 3.520, 29.33, 0.00092, -0.68768, 0.03238, -0.72522,
 11:05:57.047,ed:35:33:d3:6c:f8, 2015-01-01 00:18:55.645, 0.828, -0.038, 0.55, -0.183, -0.061, -0.488, -4.059, -56.288, -163.196, -23.653, -7.720, -13.273, 30.42, -0.11246, 0.47073, 0.03787, 0.87421,
 11:05:57.047,ed:35:33:d3:6c:f8, 2015-01-01 00:18:55.645, 0.829, -0.037, 0.549, -0.244, -0.305, -0.366, -4.054, -56.294, -163.207, -23.653, -7.720, -13.273, 30.42, -0.11246, 0.47073, 0.03787, 0.87421,
 11:05:57.049,ed:40:fe:65:30:6c, 2015-01-01 00:18:52.280, 0.887, 0.042, 0.471, -0.366, -0.061, -0.183, 4.807, -61.919, -111.522, -26.140, -6.807, 4.473, 25.25, 0.50009, -0.40472, -0.31885, -0.69595,
 11:05:57.049,ed:40:fe:65:30:6c, 2015-01-01 00:18:52.280, 0.888, 0.041, 0.47, -0.427, 0, -0.122, 4.807, -61.919, -111.528, -26.140, -6.807, 4.473, 25.25, 0.50009, -0.40472, -0.31885, -0.69595,
 11:05:57.049,f6:90:cc:01:6d:25, 2015-01-01 00:18:55.135, 0.985, -0.047, 0.045, -0.244, 0, -0.122, -42.847, -85.952, -139.911, -28.700, -7.047, 3.520, 29.33, 0.00092, -0.68768, 0.03238, -0.72522,
 11:05:57.049,f6:90:cc:01:6d:25, 2015-01-01 00:18:55.135, 0.986, -0.048, 0.045, -0.122, -0.061, -0.183, -42.852, -85.957, -139.944, -28.700, -7.047, 3.520, 29.33, 0.00092, -0.68768, 0.03238, -0.72522,
 11:05:57.050,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:52.610, 1.014, -0.122, -0.043, -0.244, -0.305, 0, -109.254, -82.716, -101.003, -25.373, -5.060, -4.780, 23.53, -0.13959, -0.68427, 0.22913, -0.67801,
 11:05:57.050,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:52.610, 1.014, -0.121, -0.042, -0.244, -0.366, 0, -109.303, -82.716, -100.948, -25.373, -5.060, -4.780, 23.53, -0.13959, -0.68427, 0.22913, -0.67801,
 11:05:57.093,ed:35:33:d3:6c:f8, 2015-01-01 00:18:55.645, 0.83, -0.038, 0.548, -0.366, -0.183, -0.244, -4.054, -56.299, -163.213, -23.653, -7.720, -13.273, 30.42, -0.11246, 0.47073, 0.03787, 0.87421,
 11:05:57.093,ed:35:33:d3:6c:f8, 2015-01-01 00:18:55.645, 0.829, -0.04, 0.546, -0.366, -0.061, -0.244, -4.054, -56.299, -163.224, -23.653, -7.720, -13.273, 30.42, -0.11246, 0.47073, 0.03787, 0.87421,
 11:05:57.093,f6:90:cc:01:6d:25, 2015-01-01 00:18:55.135, 0.985, -0.047, 0.047, -0.061, -0.061, -0.244, -42.852, -85.963, -139.977, -28.700, -7.047, 3.520, 29.33, 0.00092, -0.68768, 0.03238, -0.72522,
 11:05:57.093,f6:90:cc:01:6d:25, 2015-01-01 00:18:55.135, 0.984, -0.047, 0.046, 0, 0.061, -0.305, -42.83, -85.968, -140.037, -28.700, -7.047, 3.520, 29.33, 0.00092, -0.68768, 0.03238, -0.72522,
 11:05:57.094,ed:40:fe:65:30:6c, 2015-01-01 00:18:52.280, 0.886, 0.039, 0.469, -0.366, 0, -0.122, 4.807, -61.919, -111.533, -26.140, -6.807, 4.473, 25.25, 0.50009, -0.40472, -0.31885, -0.69595,
 11:05:57.094,ed:40:fe:65:30:6c, 2015-01-01 00:18:52.280, 0.886, 0.04, 0.471, -0.244, 0, -0.244, 4.807, -61.919, -111.539, -26.140, -6.807, 4.473, 25.25, 0.50009, -0.40472, -0.31885, -0.69595,
 11:05:57.095,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:52.610, 1.014, -0.122, -0.042, -0.122, -0.305, 0, -109.347, -82.711, -100.898, -25.373, -5.060, -4.780, 23.53, -0.13959, -0.68427, 0.22913, -0.67801,
 11:05:57.095,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:52.610, 1.014, -0.122, -0.04, -0.183, -0.305, 0, -109.385, -82.711, -100.854, -25.373, -5.060, -4.780, 23.53, -0.13959, -0.68427, 0.22913, -0.67801,
 11:05:57.138,ed:35:33:d3:6c:f8, 2015-01-01 00:18:55.645, 0.829, -0.04, 0.548, -0.305, 0, -0.305, -4.048, -56.305, -163.235, -23.653, -7.720, -13.273, 30.42, -0.11246, 0.47073, 0.03787, 0.87421,
 11:05:57.138,ed:35:33:d3:6c:f8, 2015-01-01 00:18:55.645, 0.827, -0.039, 0.548, -0.122, 0, -0.305, -4.043, -56.305, -163.246, -23.653, -7.720, -13.273, 30.42, -0.11246, 0.47073, 0.03787, 0.87421,
 11:05:57.138,f6:90:cc:01:6d:25, 2015-01-01 00:18:55.135, 0.984, -0.047, 0.045, -0.061, 0.122, -0.305, -42.781, -85.974, -140.12, -28.700, -7.047, 3.520, 29.33, 0.00092, -0.68768, 0.03238, -0.72522,
 11:05:57.138,f6:90:cc:01:6d:25, 2015-01-01 00:18:55.135, 0.984, -0.047, 0.047, -0.183, 0.305, -0.244, -42.709, -85.974, -140.229, -28.700, -7.047, 3.520, 29.33, 0.00092, -0.68768, 0.03238, -0.72522,
 11:05:57.139,ed:40:fe:65:30:6c, 2015-01-01 00:18:52.280, 0.885, 0.042, 0.471, -0.244, 0.061, -0.305, 4.812, -61.919, -111.55, -26.140, -6.807, 4.473, 25.25, 0.50009, -0.40472, -0.31885, -0.69595,
 11:05:57.139,ed:40:fe:65:30:6c, 2015-01-01 00:18:52.280, 0.886, 0.042, 0.472, -0.061, 0, -0.427, 4.823, -61.919, -111.566, -26.140, -6.807, 4.473, 25.25, 0.50009, -0.40472, -0.31885, -0.69595,
 11:05:57.140,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:52.610, 1.012, -0.121, -0.041, -0.122, -0.366, 0, -109.429, -82.711, -100.8, -25.373, -5.060, -4.780, 23.53, -0.13959, -0.68427, 0.22913, -0.67801,
 11:05:57.140,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:52.610, 1.013, -0.122, -0.041, -0.183, -0.244, 0, -109.468, -82.711, -100.756, -25.373, -5.060, -4.780, 23.53, -0.13959, -0.68427, 0.22913, -0.67801,
 11:05:57.163,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:52.610, 1.015, -0.123, -0.041, -0.244, -0.122, 0, -109.495, -82.705, -100.723, -25.373, -5.060, -4.780, 23.53, -0.13959, -0.68427, 0.22913, -0.67801,
 11:05:57.163,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:52.610, 1.015, -0.122, -0.041, -0.244, -0.122, 0, -109.506, -82.705, -100.706, -25.373, -5.060, -4.780, 23.53, -0.13959, -0.68427, 0.22913, -0.67801,
 11:05:57.185,f6:90:cc:01:6d:25, 2015-01-01 00:18:55.135, 0.985, -0.049, 0.045, -0.183, 0.244, -0.305, -42.638, -85.979, -140.345, -28.700, -7.047, 3.520, 29.33, 0.00092, -0.68768, 0.03238, -0.72522,
 11:05:57.185,f6:90:cc:01:6d:25, 2015-01-01 00:18:55.135, 0.985, -0.049, 0.048, -0.122, 0.305, -0.366, -42.55, -85.979, -140.477, -28.700, -7.047, 3.520, 29.33, 0.00092, -0.68768, 0.03238, -0.72522,
 11:05:57.204,ed:35:33:d3:6c:f8, 2015-01-01 00:18:55.645, 0.828, -0.038, 0.549, 0, 0, -0.427, -4.026, -56.305, -163.262, -23.653, -7.720, -13.273, 30.42, -0.11246, 0.47073, 0.03787, 0.87421,
 11:05:57.204,ed:35:33:d3:6c:f8, 2015-01-01 00:18:55.645, 0.828, -0.038, 0.55, 0, -0.122, -0.488, -4.016, -56.31, -163.279, -23.653, -7.720, -13.273, 30.42, -0.11246, 0.47073, 0.03787, 0.87421,
 11:05:57.206,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:52.610, 1.013, -0.122, -0.041, -0.122, -0.183, -0.305, -109.523, -82.711, -100.684, -25.373, -5.060, -4.780, 23.53, -0.13959, -0.68427, 0.22913, -0.67801,
 11:05:57.208,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:52.610, 1.011, -0.121, -0.042, -0.061, -0.305, -0.305, -109.561, -82.716, -100.635, -25.373, -5.060, -4.780, 23.53, -0.13959, -0.68427, 0.22913, -0.67801,
