Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 11:05:57.208,ed:40:fe:65:30:6c, 2015-01-01 00:18:52.280, 0.886, 0.041, 0.472, -0.122, 0, -0.366, 4.839, -61.919, -111.583, -26.140, -6.807, 4.473, 25.25, 0.50009, -0.40472, -0.31885, -0.69595,
 11:05:57.208,ed:40:fe:65:30:6c, 2015-01-01 00:18:52.280, 0.886, 0.042, 0.472, -0.305, 0.061, -0.244, 4.85, -61.919, -111.599, -26.140, -6.807, 4.473, 25.25, 0.50009, -0.40472, -0.31885, -0.69595,
 11:05:57.227,ed:35:33:d3:6c:f8, 2015-01-01 00:18:55.645, 0.829, -0.037, 0.55, -0.305, -0.122, -0.427, -4.01, -56.316, -163.295, -23.493, -7.513, -12.853, 30.42, -0.11246, 0.47073, 0.03787, 0.87421,
 11:05:57.227,ed:35:33:d3:6c:f8, 2015-01-01 00:18:55.645, 0.828, -0.038, 0.549, -0.366, -0.061, -0.305, -4.005, -56.316, -163.306, -23.493, -7.513, -12.853, 30.42, -0.11246, 0.47073, 0.03787, 0.87421,
 11:05:57.228,f6:90:cc:01:6d:25, 2015-01-01 00:18:55.135, 0.983, -0.046, 0.048, -0.061, 0.183, -0.305, -42.479, -85.984, -140.587, -28.700, -7.047, 3.520, 29.33, 0.00092, -0.68768, 0.03238, -0.72522,
 11:05:57.228,f6:90:cc:01:6d:25, 2015-01-01 00:18:55.135, 0.982, -0.044, 0.048, -0.122, 0.122, -0.183, -42.44, -85.984, -140.658, -28.700, -7.047, 3.520, 29.33, 0.00092, -0.68768, 0.03238, -0.72522,
 11:05:57.228,ed:40:fe:65:30:6c, 2015-01-01 00:18:52.280, 0.884, 0.042, 0.472, -0.366, 0.183, -0.183, 4.85, -61.913, -111.605, -26.813, -7.453, 4.733, 25.25, 0.50009, -0.40472, -0.31885, -0.69595,
 11:05:57.228,ed:40:fe:65:30:6c, 2015-01-01 00:18:52.280, 0.883, 0.045, 0.474, -0.305, 0.305, -0.244, 4.856, -61.908, -111.616, -26.813, -7.453, 4.733, 25.25, 0.50009, -0.40472, -0.31885, -0.69595,
 11:05:57.250,f6:90:cc:01:6d:25, 2015-01-01 00:18:55.135, 0.981, -0.047, 0.047, -0.122, 0.061, -0.183, -42.424, -85.99, -140.718, -28.427, -6.413, 2.953, 29.33, 0.00092, -0.68768, 0.03238, -0.72522,
 11:05:57.250,f6:90:cc:01:6d:25, 2015-01-01 00:18:55.135, 0.983, -0.047, 0.048, -0.122, 0.061, -0.183, -42.402, -85.99, -140.768, -28.427, -6.413, 2.953, 29.33, 0.00092, -0.68768, 0.03238, -0.72522,
 11:05:57.254,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:52.610, 1.012, -0.121, -0.041, -0.122, -0.305, -0.305, -109.616, -82.716, -100.574, -25.493, -5.080, -4.353, 23.53, -0.13959, -0.68427, 0.22913, -0.67801,
 11:05:57.255,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:52.610, 1.012, -0.121, -0.041, -0.061, -0.244, -0.244, -109.666, -82.722, -100.514, -25.493, -5.080, -4.353, 23.53, -0.13959, -0.68427, 0.22913, -0.67801,
 11:05:57.271,ed:35:33:d3:6c:f8, 2015-01-01 00:18:55.645, 0.826, -0.035, 0.551, -0.488, 0.183, -0.305, -4.005, -56.316, -163.317, -23.493, -7.513, -12.853, 30.42, -0.11246, 0.47073, 0.03787, 0.87421,
 11:05:57.271,ed:35:33:d3:6c:f8, 2015-01-01 00:18:55.645, 0.824, -0.037, 0.549, -0.427, 0.122, -0.122, -4.01, -56.31, -163.317, -23.493, -7.513, -12.853, 30.42, -0.11246, 0.47073, 0.03787, 0.87421,
 11:05:57.275,ed:40:fe:65:30:6c, 2015-01-01 00:18:52.280, 0.881, 0.04, 0.471, -0.244, 0.305, -0.061, 4.856, -61.902, -111.621, -26.813, -7.453, 4.733, 25.25, 0.50009, -0.40472, -0.31885, -0.69595,
 11:05:57.275,ed:40:fe:65:30:6c, 2015-01-01 00:18:52.280, 0.884, 0.042, 0.473, -0.305, 0.183, -0.122, 4.856, -61.897, -111.627, -26.813, -7.453, 4.733, 25.25, 0.50009, -0.40472, -0.31885, -0.69595,
 11:05:57.294,ed:35:33:d3:6c:f8, 2015-01-01 00:18:55.645, 0.826, -0.039, 0.55, -0.305, -0.061, -0.122, -4.01, -56.316, -163.323, -23.493, -7.513, -12.853, 30.42, -0.11139, 0.47107, 0.03781, 0.87415,
 11:05:57.294,ed:35:33:d3:6c:f8, 2015-01-01 00:18:55.645, 0.833, -0.031, 0.55, -0.122, -0.244, -0.488, -3.994, -56.321, -163.339, -23.493, -7.513, -12.853, 30.42, -0.11139, 0.47107, 0.03781, 0.87415,
 11:05:57.295,f6:90:cc:01:6d:25, 2015-01-01 00:18:55.135, 0.988, -0.044, 0.045, -0.122, 0.122, -0.183, -42.374, -85.995, -140.834, -28.427, -6.413, 2.953, 29.33, 0.00092, -0.68768, 0.03238, -0.72522,
 11:05:57.295,f6:90:cc:01:6d:25, 2015-01-01 00:18:55.135, 0.989, -0.043, 0.046, -0.183, 0.122, -0.061, -42.363, -85.995, -140.878, -28.427, -6.413, 2.953, 29.33, 0.00092, -0.68768, 0.03238, -0.72522,
 11:05:57.297,ed:40:fe:65:30:6c, 2015-01-01 00:18:52.280, 0.891, 0.049, 0.472, -0.244, 0.183, -0.305, 4.856, -61.891, -111.632, -26.813, -7.453, 4.733, 25.25, 0.49945, -0.40457, -0.31873, -0.69653,
 11:05:57.297,ed:40:fe:65:30:6c, 2015-01-01 00:18:52.280, 0.89, 0.05, 0.473, 0.244, 0.061, 0.061, 4.867, -61.886, -111.638, -26.813, -7.453, 4.733, 25.25, 0.49945, -0.40457, -0.31873, -0.69653,
 11:05:57.298,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:52.610, 1.018, -0.12, -0.042, -0.183, -0.244, -0.244, -109.704, -82.727, -100.464, -25.493, -5.080, -4.353, 23.53, -0.13898, -0.68494, 0.22836, -0.67773,
 11:05:57.298,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:52.610, 1.017, -0.119, -0.042, -0.244, -0.244, -0.244, -109.742, -82.727, -100.415, -25.493, -5.080, -4.353, 23.53, -0.13898, -0.68494, 0.22836, -0.67773,
 11:05:57.339,ed:35:33:d3:6c:f8, 2015-01-01 00:18:55.645, 0.832, -0.025, 0.551, 0.061, -0.427, -0.305, -3.983, -56.327, -163.35, -23.493, -7.513, -12.853, 30.42, -0.11139, 0.47107, 0.03781, 0.87415,
 11:05:57.339,ed:35:33:d3:6c:f8, 2015-01-01 00:18:55.645, 0.831, -0.035, 0.552, -0.488, 0.061, 0.427, -3.999, -56.327, -163.334, -23.493, -7.513, -12.853, 30.42, -0.11139, 0.47107, 0.03781, 0.87415,
 11:05:57.341,ed:40:fe:65:30:6c, 2015-01-01 00:18:52.280, 0.887, 0.042, 0.475, 0, 0.122, 0.671, 4.867, -61.886, -111.632, -26.813, -7.453, 4.733, 25.25, 0.49945, -0.40457, -0.31873, -0.69653,
 11:05:57.341,ed:40:fe:65:30:6c, 2015-01-01 00:18:52.280, 0.884, 0.04, 0.47, 0.122, 0.061, 0.671, 4.85, -61.88, -111.599, -26.813, -7.453, 4.733, 25.25, 0.49945, -0.40457, -0.31873, -0.69653,
 11:05:57.343,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:52.920, 1.016, -0.12, -0.043, -0.122, -0.122, -0.122, -109.781, -82.733, -100.371, -25.493, -5.080, -4.353, 23.53, -0.13898, -0.68494, 0.22836, -0.67773,
 11:05:57.343,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:52.920, 1.013, -0.122, -0.044, 0, 0, 0.061, -109.797, -82.733, -100.355, -25.493, -5.080, -4.353, 23.53, -0.13898, -0.68494, 0.22836, -0.67773,
 11:05:57.362,ed:35:33:d3:6c:f8, 2015-01-01 00:18:56.025, 0.827, -0.041, 0.548, -0.305, -0.061, 0.549, -4.021, -56.327, -163.317, -23.493, -7.513, -12.853, 30.42, -0.11139, 0.47107, 0.03781, 0.87415,
 11:05:57.362,ed:35:33:d3:6c:f8, 2015-01-01 00:18:56.025, 0.825, -0.04, 0.548, 0.061, -0.183, 0.488, -4.032, -56.332, -163.295, -23.493, -7.513, -12.853, 30.42, -0.11139, 0.47107, 0.03781, 0.87415,
 11:05:57.363,f6:90:cc:01:6d:25, 2015-01-01 00:18:55.135, 0.987, -0.048, 0.044, 0.061, 0.061, -0.122, -42.352, -85.995, -140.916, -28.427, -6.413, 2.953, 29.33, -0.00375, -0.68765, 0.03601, -0.72507,
 11:05:57.363,f6:90:cc:01:6d:25, 2015-01-01 00:18:55.135, 0.985, -0.047, 0.045, 0.427, 0, -0.122, -42.347, -86.001, -140.949, -28.427, -6.413, 2.953, 29.33, -0.00375, -0.68765, 0.03601, -0.72507,
 11:05:57.366,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:52.920, 1.011, -0.122, -0.043, 0.122, 0, 0.122, -109.786, -82.733, -100.36, -25.493, -5.080, -4.353, 23.53, -0.13898, -0.68494, 0.22836, -0.67773,
 11:05:57.366,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:52.920, 1.012, -0.121, -0.043, 0.244, -0.061, 0.061, -109.775, -82.733, -100.36, -25.493, -5.080, -4.353, 23.53, -0.13898, -0.68494, 0.22836, -0.67773,
 11:05:57.386,f6:90:cc:01:6d:25, 2015-01-01 00:18:55.515, 0.981, -0.045, 0.045, 0.732, -0.061, -0.122, -42.352, -86.006, -140.966, -28.427, -6.413, 2.953, 29.33, -0.00375, -0.68765, 0.03601, -0.72507,
 11:05:57.386,f6:90:cc:01:6d:25, 2015-01-01 00:18:55.515, 0.981, -0.046, 0.045, 0.488, 0, -0.122, -42.347, -86.012, -140.993, -28.427, -6.413, 2.953, 29.33, -0.00375, -0.68765, 0.03601, -0.72507,
 11:05:57.387,ed:40:fe:65:30:6c, 2015-01-01 00:18:52.660, 0.881, 0.039, 0.471, 0.61, 0, 0.488, 4.834, -61.88, -111.572, -26.813, -7.453, 4.733, 25.25, 0.49945, -0.40457, -0.31873, -0.69653,
 11:05:57.387,ed:40:fe:65:30:6c, 2015-01-01 00:18:52.660, 0.882, 0.041, 0.471, 0.549, -0.061, 0.366, 4.834, -61.88, -111.555, -26.813, -7.453, 4.733, 25.25, 0.49945, -0.40457, -0.31873, -0.69653,
 11:05:57.410,ed:40:fe:65:30:6c, 2015-01-01 00:18:52.660, 0.882, 0.042, 0.471, 0.732, -0.122, 0.061, 4.839, -61.886, -111.544, -26.813, -7.453, 4.733, 25.25, 0.49945, -0.40457, -0.31873, -0.69653,
 11:05:57.410,ed:40:fe:65:30:6c, 2015-01-01 00:18:52.660, 0.883, 0.045, 0.473, 0.671, -0.183, -0.061, 4.856, -61.886, -111.544, -26.813, -7.453, 4.733, 25.25, 0.49945, -0.40457, -0.31873, -0.69653,
 11:05:57.410,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:52.920, 1.011, -0.121, -0.042, 0.183, -0.183, 0.061, -109.775, -82.733, -100.349, -25.493, -5.080, -4.353, 23.53, -0.13898, -0.68494, 0.22836, -0.67773,
 11:05:57.410,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:52.920, 1.012, -0.119, -0.042, 0.122, -0.183, 0.061, -109.792, -82.727, -100.327, -25.493, -5.080, -4.353, 23.53, -0.13898, -0.68494, 0.22836, -0.67773,
 11:05:57.430,ed:35:33:d3:6c:f8, 2015-01-01 00:18:56.025, 0.825, -0.039, 0.548, 0.183, -0.122, 0.427, -4.037, -56.332, -163.284, -23.493, -7.513, -12.853, 30.42, -0.11139, 0.47107, 0.03781, 0.87415,
 11:05:57.430,ed:35:33:d3:6c:f8, 2015-01-01 00:18:56.025, 0.825, -0.039, 0.548, 0.549, -0.183, 0.244, -4.032, -56.338, -163.273, -23.493, -7.513, -12.853, 30.42, -0.11139, 0.47107, 0.03781, 0.87415,
 11:05:57.430,f6:90:cc:01:6d:25, 2015-01-01 00:18:55.515, 0.981, -0.044, 0.047, 0.366, 0, -0.061, -42.358, -86.012, -141.01, -28.427, -6.413, 2.953, 29.33, -0.00375, -0.68765, 0.03601, -0.72507,
 11:05:57.430,f6:90:cc:01:6d:25, 2015-01-01 00:18:55.515, 0.983, -0.044, 0.046, 0.122, 0.061, 0, -42.369, -86.012, -141.026, -28.427, -6.413, 2.953, 29.33, -0.00375, -0.68765, 0.03601, -0.72507,
 11:05:57.452,ed:35:33:d3:6c:f8, 2015-01-01 00:18:56.025, 0.826, -0.035, 0.549, 0.732, -0.183, 0, -4.016, -56.343, -163.273, -23.493, -7.513, -12.853, 30.42, -0.11139, 0.47107, 0.03781, 0.87415,
 11:05:57.452,ed:35:33:d3:6c:f8, 2015-01-01 00:18:56.025, 0.829, -0.033, 0.55, 0.61, -0.122, -0.061, -3.999, -56.343, -163.273, -23.493, -7.513, -12.853, 30.42, -0.11139, 0.47107, 0.03781, 0.87415,
 11:05:57.453,f6:90:cc:01:6d:25, 2015-01-01 00:18:55.515, 0.986, -0.043, 0.049, 0.061, 0, 0, -42.385, -86.017, -141.031, -28.427, -6.413, 2.953, 29.33, -0.00375, -0.68765, 0.03601, -0.72507,
 11:05:57.453,f6:90:cc:01:6d:25, 2015-01-01 00:18:55.515, 0.988, -0.046, 0.048, 0, -0.061, 0.122, -42.435, -86.017, -141.004, -28.427, -6.413, 2.953, 29.33, -0.00375, -0.68765, 0.03601, -0.72507,
 11:05:57.454,ed:40:fe:65:30:6c, 2015-01-01 00:18:52.660, 0.886, 0.046, 0.473, 0.488, -0.122, -0.061, 4.872, -61.891, -111.544, -26.813, -7.453, 4.733, 25.25, 0.49945, -0.40457, -0.31873, -0.69653,
 11:05:57.454,ed:40:fe:65:30:6c, 2015-01-01 00:18:52.660, 0.886, 0.047, 0.474, 0.366, -0.122, 0, 4.889, -61.891, -111.55, -26.813, -7.453, 4.733, 25.25, 0.49945, -0.40457, -0.31873, -0.69653,
 11:05:57.457,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:52.920, 1.015, -0.12, -0.041, 0.061, -0.122, 0, -109.808, -82.727, -100.305, -25.493, -5.080, -4.353, 23.53, -0.13898, -0.68494, 0.22836, -0.67773,
 11:05:57.457,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:52.920, 1.015, -0.122, -0.041, 0.061, -0.183, 0.061, -109.819, -82.727, -100.283, -25.493, -5.080, -4.353, 23.53, -0.13898, -0.68494, 0.22836, -0.67773,
 11:05:57.497,f6:90:cc:01:6d:25, 2015-01-01 00:18:55.515, 0.986, -0.045, 0.048, 0, -0.122, 0.183, -42.506, -86.017, -140.949, -28.427, -6.413, 2.953, 29.33, -0.00375, -0.68765, 0.03601, -0.72507,
 11:05:57.497,f6:90:cc:01:6d:25, 2015-01-01 00:18:55.515, 0.985, -0.045, 0.046, 0, 0.061, 0.244, -42.567, -86.017, -140.905, -28.427, -6.413, 2.953, 29.33, -0.00375, -0.68765, 0.03601, -0.72507,
 11:05:57.497,ed:35:33:d3:6c:f8, 2015-01-01 00:18:56.025, 0.83, -0.031, 0.551, 0.488, -0.122, 0, -3.988, -56.349, -163.273, -23.493, -7.513, -12.853, 30.42, -0.11139, 0.47107, 0.03781, 0.87415,
 11:05:57.497,ed:35:33:d3:6c:f8, 2015-01-01 00:18:56.025, 0.829, -0.033, 0.55, 0.061, -0.061, 0.244, -3.988, -56.349, -163.262, -23.493, -7.513, -12.853, 30.42, -0.11139, 0.47107, 0.03781, 0.87415,
 11:05:57.499,ed:40:fe:65:30:6c, 2015-01-01 00:18:52.660, 0.886, 0.046, 0.474, 0.061, 0, 0.305, 4.894, -61.891, -111.539, -26.813, -7.453, 4.733, 25.25, 0.49945, -0.40457, -0.31873, -0.69653,
 11:05:57.499,ed:40:fe:65:30:6c, 2015-01-01 00:18:52.660, 0.886, 0.044, 0.474, -0.183, 0.122, 0.366, 4.883, -61.886, -111.528, -26.813, -7.453, 4.733, 25.25, 0.49945, -0.40457, -0.31873, -0.69653,
 11:05:57.501,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:52.920, 1.013, -0.121, -0.04, 0, -0.244, 0.122, -109.836, -82.727, -100.261, -25.493, -5.080, -4.353, 23.53, -0.13898, -0.68494, 0.22836, -0.67773,
 11:05:57.501,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:52.920, 1.014, -0.121, -0.041, 0, -0.244, 0.122, -109.852, -82.722, -100.228, -25.493, -5.080, -4.353, 23.53, -0.13898, -0.68494, 0.22836, -0.67773,
 11:05:57.524,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:52.920, 1.013, -0.12, -0.041, 0, -0.122, 0.183, -109.869, -82.722, -100.206, -25.293, -4.880, -4.400, 23.53, -0.13898, -0.68494, 0.22836, -0.67773,
 11:05:57.524,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:52.920, 1.014, -0.122, -0.042, 0, -0.061, 0.183, -109.863, -82.716, -100.201, -25.293, -4.880, -4.400, 23.53, -0.13898, -0.68494, 0.22836, -0.67773,
 11:05:57.543,ed:35:33:d3:6c:f8, 2015-01-01 00:18:56.025, 0.83, -0.036, 0.55, -0.366, -0.061, 0.305, -3.999, -56.349, -163.251, -23.493, -7.513, -12.853, 30.42, -0.11139, 0.47107, 0.03781, 0.87415,
 11:05:57.543,ed:35:33:d3:6c:f8, 2015-01-01 00:18:56.025, 0.828, -0.031, 0.549, -0.061, -0.305, 0.305, -4.005, -56.354, -163.24, -23.493, -7.513, -12.853, 30.42, -0.11139, 0.47107, 0.03781, 0.87415,
 11:05:57.544,ed:40:fe:65:30:6c, 2015-01-01 00:18:52.660, 0.885, 0.047, 0.471, -0.061, 0.061, 0.427, 4.872, -61.886, -111.511, -26.813, -7.453, 4.733, 25.25, 0.49945, -0.40457, -0.31873, -0.69653,
 11:05:57.544,ed:40:fe:65:30:6c, 2015-01-01 00:18:52.660, 0.885, 0.042, 0.472, 0, 0.122, 0.854, 4.856, -61.886, -111.484, -26.813, -7.453, 4.733, 25.25, 0.49945, -0.40457, -0.31873, -0.69653,
 11:05:57.565,ed:35:33:d3:6c:f8, 2015-01-01 00:18:56.025, 0.828, -0.035, 0.548, -0.305, -0.061, 0.671, -4.026, -56.354, -163.218, -23.587, -7.593, -13.513, 30.42, -0.11139, 0.47107, 0.03781, 0.87415,
 11:05:57.565,ed:35:33:d3:6c:f8, 2015-01-01 00:18:56.025, 0.825, -0.042, 0.546, 0, 0.183, 0.61, -4.048, -56.354, -163.191, -23.587, -7.593, -13.513, 30.42, -0.11139, 0.47107, 0.03781, 0.87415,
 11:05:57.566,f6:90:cc:01:6d:25, 2015-01-01 00:18:55.515, 0.985, -0.045, 0.048, 0, 0.061, 0.305, -42.632, -86.017, -140.856, -28.427, -6.413, 2.953, 29.33, -0.00375, -0.68765, 0.03601, -0.72507,
 11:05:57.566,f6:90:cc:01:6d:25, 2015-01-01 00:18:55.515, 0.984, -0.048, 0.045, 0.061, 0.183, 0.244, -42.665, -86.012, -140.845, -28.427, -6.413, 2.953, 29.33, -0.00375, -0.68765, 0.03601, -0.72507,
 11:05:57.567,ed:40:fe:65:30:6c, 2015-01-01 00:18:52.660, 0.884, 0.038, 0.47, 0.122, 0.122, 0.854, 4.828, -61.88, -111.445, -26.653, -6.973, 4.907, 25.25, 0.49945, -0.40457, -0.31873, -0.69653,
 11:05:57.567,ed:40:fe:65:30:6c, 2015-01-01 00:18:52.660, 0.881, 0.039, 0.471, 0.183, 0.183, 0.549, 4.812, -61.88, -111.412, -26.653, -6.973, 4.907, 25.25, 0.49945, -0.40457, -0.31873, -0.69653,
 11:05:57.568,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:52.920, 1.013, -0.123, -0.043, 0, -0.122, 0.183, -109.852, -82.716, -100.195, -25.293, -4.880, -4.400, 23.53, -0.13898, -0.68494, 0.22836, -0.67773,
 11:05:57.568,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:52.920, 1.012, -0.123, -0.044, 0, -0.183, 0.122, -109.852, -82.711, -100.184, -25.293, -4.880, -4.400, 23.53, -0.13898, -0.68494, 0.22836, -0.67773,
 11:05:57.590,f6:90:cc:01:6d:25, 2015-01-01 00:18:55.515, 0.984, -0.048, 0.045, 0, 0.183, 0.305, -42.715, -86.006, -140.817, -28.593, -6.553, 2.567, 29.33, -0.00375, -0.68765, 0.03601, -0.72507,
 11:05:57.590,f6:90:cc:01:6d:25, 2015-01-01 00:18:55.515, 0.982, -0.047, 0.046, 0.122, 0.061, 0.305, -42.786, -86.001, -140.768, -28.593, -6.553, 2.567, 29.33, -0.00375, -0.68765, 0.03601, -0.72507,
 11:05:57.612,ed:40:fe:65:30:6c, 2015-01-01 00:18:52.660, 0.881, 0.04, 0.473, 0.244, 0.183, 0.366, 4.801, -61.875, -111.396, -26.653, -6.973, 4.907, 25.25, 0.49945, -0.40457, -0.31873, -0.69653,
 11:05:57.612,ed:40:fe:65:30:6c, 2015-01-01 00:18:52.660, 0.885, 0.042, 0.474, 0.305, 0.122, 0.427, 4.796, -61.875, -111.379, -26.653, -6.973, 4.907, 25.25, 0.49945, -0.40457, -0.31873, -0.69653,
 11:05:57.613,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:52.920, 1.012, -0.121, -0.044, 0.122, -0.305, 0.122, -109.869, -82.711, -100.157, -25.293, -4.880, -4.400, 23.53, -0.13815, -0.6853, 0.22766, -0.67773,
 11:05:57.613,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:52.920, 1.012, -0.121, -0.044, 0.122, -0.488, 0.122, -109.907, -82.705, -100.113, -25.293, -4.880, -4.400, 23.53, -0.13815, -0.6853, 0.22766, -0.67773,
 11:05:57.633,f6:90:cc:01:6d:25, 2015-01-01 00:18:55.515, 0.981, -0.047, 0.047, 0, 0.061, 0.366, -42.874, -86.001, -140.702, -28.593, -6.553, 2.567, 29.33, -0.00375, -0.68765, 0.03601, -0.72507,
 11:05:57.633,f6:90:cc:01:6d:25, 2015-01-01 00:18:55.515, 0.983, -0.047, 0.044, -0.061, -0.061, 0.366, -42.99, -85.995, -140.614, -28.593, -6.553, 2.567, 29.33, -0.00375, -0.68765, 0.03601, -0.72507,
 11:05:57.633,ed:35:33:d3:6c:f8, 2015-01-01 00:18:56.025, 0.825, -0.039, 0.549, 0.061, 0.366, 0.488, -4.065, -56.349, -163.169, -23.587, -7.593, -13.513, 30.42, -0.11139, 0.47107, 0.03781, 0.87415,
 11:05:57.633,ed:35:33:d3:6c:f8, 2015-01-01 00:18:56.025, 0.828, -0.038, 0.551, 0.244, 0.183, 0.488, -4.076, -56.343, -163.152, -23.587, -7.593, -13.513, 30.42, -0.11139, 0.47107, 0.03781, 0.87415,
 11:05:57.655,ed:35:33:d3:6c:f8, 2015-01-01 00:18:56.025, 0.83, -0.037, 0.55, 0.488, -0.122, 0.488, -4.081, -56.343, -163.136, -23.587, -7.593, -13.513, 30.42, -0.1124, 0.47131, 0.03809, 0.87387,
 11:05:57.655,ed:35:33:d3:6c:f8, 2015-01-01 00:18:56.025, 0.831, -0.038, 0.549, 0.427, -0.183, 0.488, -4.081, -56.343, -163.12, -23.587, -7.593, -13.513, 30.42, -0.1124, 0.47131, 0.03809, 0.87387,
 11:05:57.657,f6:90:cc:01:6d:25, 2015-01-01 00:18:55.515, 0.986, -0.047, 0.044, 0, -0.183, 0.244, -43.105, -86.001, -140.532, -28.593, -6.553, 2.567, 29.33, -0.00604, -0.68771, 0.03857, -0.72485,
 11:05:57.657,f6:90:cc:01:6d:25, 2015-01-01 00:18:55.515, 0.987, -0.047, 0.046, 0, -0.183, 0.244, -43.22, -86.001, -140.444, -28.593, -6.553, 2.567, 29.33, -0.00604, -0.68771, 0.03857, -0.72485,
 11:05:57.658,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:53.235, 1.015, -0.121, -0.042, 0.061, -0.366, 0.183, -109.957, -82.7, -100.052, -25.293, -4.880, -4.400, 23.53, -0.13815, -0.6853, 0.22766, -0.67773,
 11:05:57.658,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:53.235, 1.015, -0.121, -0.042, 0, -0.122, 0.122, -109.984, -82.694, -100.02, -25.293, -4.880, -4.400, 23.53, -0.13815, -0.6853, 0.22766, -0.67773,
 11:05:57.680,ed:40:fe:65:30:6c, 2015-01-01 00:18:52.660, 0.887, 0.042, 0.474, 0.427, 0.061, 0.488, 4.79, -61.87, -111.357, -26.653, -6.973, 4.907, 25.25, 0.50073, -0.40405, -0.31915, -0.69571,
 11:05:57.680,ed:40:fe:65:30:6c, 2015-01-01 00:18:52.660, 0.888, 0.042, 0.473, 0.427, 0.061, 0.549, 4.779, -61.87, -111.335, -26.653, -6.973, 4.907, 25.25, 0.50073, -0.40405, -0.31915, -0.69571,
 11:05:57.699,ed:35:33:d3:6c:f8, 2015-01-01 00:18:56.025, 0.831, -0.038, 0.549, 0.183, 0, 0.61, -4.087, -56.343, -163.098, -23.587, -7.593, -13.513, 30.42, -0.1124, 0.47131, 0.03809, 0.87387,
 11:05:57.699,ed:35:33:d3:6c:f8, 2015-01-01 00:18:56.025, 0.828, -0.037, 0.55, 0.061, 0.122, 0.671, -4.103, -56.343, -163.076, -23.587, -7.593, -13.513, 30.42, -0.1124, 0.47131, 0.03809, 0.87387,
 11:05:57.700,f6:90:cc:01:6d:25, 2015-01-01 00:18:55.515, 0.987, -0.048, 0.045, 0.122, 0, 0.122, -43.27, -86.001, -140.422, -28.593, -6.553, 2.567, 29.33, -0.00604, -0.68771, 0.03857, -0.72485,
 11:05:57.700,f6:90:cc:01:6d:25, 2015-01-01 00:18:55.515, 0.985, -0.049, 0.047, 0.061, 0.061, 0.183, -43.325, -86.001, -140.4, -28.593, -6.553, 2.567, 29.33, -0.00604, -0.68771, 0.03857, -0.72485,
 11:05:57.701,ed:40:fe:65:30:6c, 2015-01-01 00:18:52.995, 0.887, 0.042, 0.473, 0.305, 0.061, 0.61, 4.768, -61.87, -111.313, -26.653, -6.973, 4.907, 25.25, 0.50073, -0.40405, -0.31915, -0.69571,
