Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 11:05:57.701,ed:40:fe:65:30:6c, 2015-01-01 00:18:52.995, 0.885, 0.042, 0.474, 0.244, 0.122, 0.671, 4.757, -61.864, -111.286, -26.653, -6.973, 4.907, 25.25, 0.50073, -0.40405, -0.31915, -0.69571,
 11:05:57.703,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:53.235, 1.014, -0.123, -0.042, 0, -0.061, 0.183, -109.984, -82.694, -100.009, -25.293, -4.880, -4.400, 23.53, -0.13815, -0.6853, 0.22766, -0.67773,
 11:05:57.703,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:53.235, 1.013, -0.123, -0.042, 0.122, -0.061, 0.122, -109.979, -82.689, -100.009, -25.293, -4.880, -4.400, 23.53, -0.13815, -0.6853, 0.22766, -0.67773,
 11:05:57.722,ed:35:33:d3:6c:f8, 2015-01-01 00:18:56.380, 0.827, -0.039, 0.551, -0.183, 0.183, 0.793, -4.12, -56.343, -163.048, -23.587, -7.593, -13.513, 30.42, -0.1124, 0.47131, 0.03809, 0.87387,
 11:05:57.722,ed:35:33:d3:6c:f8, 2015-01-01 00:18:56.380, 0.826, -0.041, 0.549, -0.183, 0.061, 0.671, -4.142, -56.338, -163.026, -23.587, -7.593, -13.513, 30.42, -0.1124, 0.47131, 0.03809, 0.87387,
 11:05:57.726,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:53.235, 1.011, -0.123, -0.043, 0.061, -0.061, 0.061, -109.968, -82.689, -100.003, -25.293, -4.880, -4.400, 23.53, -0.13815, -0.6853, 0.22766, -0.67773,
 11:05:57.726,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:53.235, 1.011, -0.122, -0.042, 0, -0.122, 0, -109.968, -82.689, -99.998, -25.293, -4.880, -4.400, 23.53, -0.13815, -0.6853, 0.22766, -0.67773,
 11:05:57.745,f6:90:cc:01:6d:25, 2015-01-01 00:18:55.850, 0.983, -0.049, 0.046, 0, 0.061, 0.244, -43.396, -85.995, -140.361, -28.593, -6.553, 2.567, 29.33, -0.00604, -0.68771, 0.03857, -0.72485,
 11:05:57.745,f6:90:cc:01:6d:25, 2015-01-01 00:18:55.850, 0.982, -0.048, 0.046, 0, 0.061, 0.244, -43.462, -85.995, -140.323, -28.593, -6.553, 2.567, 29.33, -0.00604, -0.68771, 0.03857, -0.72485,
 11:05:57.747,ed:40:fe:65:30:6c, 2015-01-01 00:18:52.995, 0.883, 0.04, 0.474, 0, 0.061, 0.732, 4.735, -61.864, -111.253, -26.653, -6.973, 4.907, 25.25, 0.50073, -0.40405, -0.31915, -0.69571,
 11:05:57.747,ed:40:fe:65:30:6c, 2015-01-01 00:18:52.995, 0.882, 0.039, 0.474, -0.061, 0.061, 0.61, 4.713, -61.864, -111.226, -26.653, -6.973, 4.907, 25.25, 0.50073, -0.40405, -0.31915, -0.69571,
 11:05:57.767,ed:35:33:d3:6c:f8, 2015-01-01 00:18:56.380, 0.826, -0.042, 0.546, -0.061, -0.183, 0.488, -4.164, -56.338, -162.999, -23.587, -7.593, -13.513, 30.42, -0.1124, 0.47131, 0.03809, 0.87387,
 11:05:57.767,ed:35:33:d3:6c:f8, 2015-01-01 00:18:56.380, 0.827, -0.04, 0.548, -0.061, 0, 0.366, -4.18, -56.338, -162.982, -23.587, -7.593, -13.513, 30.42, -0.1124, 0.47131, 0.03809, 0.87387,
 11:05:57.769,ed:40:fe:65:30:6c, 2015-01-01 00:18:52.995, 0.884, 0.038, 0.47, -0.122, 0, 0.488, 4.691, -61.864, -111.204, -26.653, -6.973, 4.907, 25.25, 0.50073, -0.40405, -0.31915, -0.69571,
 11:05:57.769,ed:40:fe:65:30:6c, 2015-01-01 00:18:52.995, 0.885, 0.041, 0.472, 0, 0, 0.305, 4.68, -61.864, -111.187, -26.653, -6.973, 4.907, 25.25, 0.50073, -0.40405, -0.31915, -0.69571,
 11:05:57.772,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:53.235, 1.013, -0.122, -0.043, 0, -0.061, 0, -109.973, -82.689, -99.981, -25.293, -4.880, -4.400, 23.53, -0.13815, -0.6853, 0.22766, -0.67773,
 11:05:57.772,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:53.235, 1.014, -0.122, -0.043, 0, -0.183, 0, -109.984, -82.689, -99.965, -25.293, -4.880, -4.400, 23.53, -0.13815, -0.6853, 0.22766, -0.67773,
 11:05:57.791,f6:90:cc:01:6d:25, 2015-01-01 00:18:55.850, 0.981, -0.048, 0.044, -0.122, -0.061, 0.305, -43.572, -85.99, -140.251, -28.593, -6.553, 2.567, 29.33, -0.00604, -0.68771, 0.03857, -0.72485,
 11:05:57.791,f6:90:cc:01:6d:25, 2015-01-01 00:18:55.850, 0.984, -0.046, 0.047, -0.183, 0, 0.305, -43.665, -85.99, -140.191, -28.593, -6.553, 2.567, 29.33, -0.00604, -0.68771, 0.03857, -0.72485,
 11:05:57.813,f6:90:cc:01:6d:25, 2015-01-01 00:18:55.850, 0.983, -0.048, 0.046, -0.244, -0.061, 0.244, -43.759, -85.99, -140.125, -28.593, -6.553, 2.567, 29.33, -0.00604, -0.68771, 0.03857, -0.72485,
 11:05:57.813,f6:90:cc:01:6d:25, 2015-01-01 00:18:55.850, 0.982, -0.051, 0.046, -0.061, -0.061, 0.122, -43.824, -85.99, -140.092, -28.593, -6.553, 2.567, 29.33, -0.00604, -0.68771, 0.03857, -0.72485,
 11:05:57.814,ed:35:33:d3:6c:f8, 2015-01-01 00:18:56.380, 0.828, -0.041, 0.548, 0, 0.244, 0.427, -4.191, -56.338, -162.971, -23.587, -7.593, -13.513, 30.42, -0.1124, 0.47131, 0.03809, 0.87387,
 11:05:57.814,ed:35:33:d3:6c:f8, 2015-01-01 00:18:56.380, 0.827, -0.045, 0.548, 0.061, 0.183, 0.549, -4.202, -56.332, -162.955, -23.587, -7.593, -13.513, 30.42, -0.1124, 0.47131, 0.03809, 0.87387,
 11:05:57.815,ed:40:fe:65:30:6c, 2015-01-01 00:18:52.995, 0.884, 0.038, 0.473, 0.244, 0, 0.244, 4.675, -61.864, -111.176, -26.653, -6.973, 4.907, 25.25, 0.50073, -0.40405, -0.31915, -0.69571,
 11:05:57.815,ed:40:fe:65:30:6c, 2015-01-01 00:18:52.995, 0.884, 0.035, 0.473, 0.183, 0.061, 0.488, 4.669, -61.859, -111.16, -26.653, -6.973, 4.907, 25.25, 0.50073, -0.40405, -0.31915, -0.69571,
 11:05:57.817,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:53.235, 1.013, -0.122, -0.042, 0, -0.244, 0, -110.012, -82.683, -99.932, -25.293, -4.880, -4.400, 23.53, -0.13815, -0.6853, 0.22766, -0.67773,
 11:05:57.817,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:53.235, 1.011, -0.121, -0.042, 0, -0.305, 0, -110.039, -82.683, -99.893, -25.293, -4.880, -4.400, 23.53, -0.13815, -0.6853, 0.22766, -0.67773,
 11:05:57.858,f6:90:cc:01:6d:25, 2015-01-01 00:18:55.850, 0.984, -0.049, 0.045, 0, 0, -0.122, -43.83, -85.99, -140.12, -28.593, -6.553, 2.567, 29.33, -0.00604, -0.68771, 0.03857, -0.72485,
 11:05:57.858,f6:90:cc:01:6d:25, 2015-01-01 00:18:55.850, 0.987, -0.048, 0.047, -0.183, -0.061, -0.122, -43.852, -85.995, -140.136, -28.593, -6.553, 2.567, 29.33, -0.00604, -0.68771, 0.03857, -0.72485,
 11:05:57.858,ed:35:33:d3:6c:f8, 2015-01-01 00:18:56.380, 0.83, -0.044, 0.55, 0.122, 0.305, 0.305, -4.213, -56.332, -162.938, -23.587, -7.593, -13.513, 30.42, -0.1124, 0.47131, 0.03809, 0.87387,
 11:05:57.858,ed:35:33:d3:6c:f8, 2015-01-01 00:18:56.380, 0.831, -0.036, 0.551, 0.549, 0, 0, -4.219, -56.327, -162.933, -23.587, -7.593, -13.513, 30.42, -0.1124, 0.47131, 0.03809, 0.87387,
 11:05:57.860,ed:40:fe:65:30:6c, 2015-01-01 00:18:52.995, 0.887, 0.038, 0.474, 0.061, 0.183, 0.244, 4.658, -61.859, -111.143, -26.653, -6.973, 4.907, 25.25, 0.50073, -0.40405, -0.31915, -0.69571,
 11:05:57.860,ed:40:fe:65:30:6c, 2015-01-01 00:18:52.995, 0.888, 0.044, 0.474, 0.244, 0.061, 0, 4.653, -61.853, -111.138, -26.653, -6.973, 4.907, 25.25, 0.50073, -0.40405, -0.31915, -0.69571,
 11:05:57.860,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:53.235, 1.014, -0.121, -0.042, -0.061, -0.366, 0, -110.083, -82.683, -99.844, -25.413, -4.547, -4.367, 23.53, -0.13815, -0.6853, 0.22766, -0.67773,
 11:05:57.860,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:53.235, 1.016, -0.122, -0.042, -0.244, -0.488, 0, -110.138, -82.683, -99.778, -25.413, -4.547, -4.367, 23.53, -0.13815, -0.6853, 0.22766, -0.67773,
 11:05:57.903,f6:90:cc:01:6d:25, 2015-01-01 00:18:55.850, 0.985, -0.051, 0.042, 0, -0.183, -0.122, -43.885, -86.001, -140.136, -28.593, -6.553, 2.567, 29.33, -0.00604, -0.68771, 0.03857, -0.72485,
 11:05:57.903,f6:90:cc:01:6d:25, 2015-01-01 00:18:55.850, 0.983, -0.05, 0.043, 0.183, -0.244, -0.122, -43.934, -86.006, -140.12, -28.593, -6.553, 2.567, 29.33, -0.00604, -0.68771, 0.03857, -0.72485,
 11:05:57.905,ed:40:fe:65:30:6c, 2015-01-01 00:18:52.995, 0.888, 0.04, 0.476, 0.488, 0.122, 0.305, 4.658, -61.853, -111.132, -26.653, -6.973, 4.907, 25.25, 0.50073, -0.40405, -0.31915, -0.69571,
 11:05:57.905,ed:40:fe:65:30:6c, 2015-01-01 00:18:52.995, 0.886, 0.037, 0.474, 0.122, 0, 0.427, 4.653, -61.848, -111.116, -26.653, -6.973, 4.907, 25.25, 0.50073, -0.40405, -0.31915, -0.69571,
 11:05:57.908,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:53.235, 1.015, -0.123, -0.044, -0.244, -0.305, 0, -110.193, -82.678, -99.717, -25.413, -4.547, -4.367, 23.53, -0.13718, -0.68582, 0.22708, -0.67758,
 11:05:57.908,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:53.235, 1.012, -0.125, -0.044, -0.122, -0.244, 0, -110.226, -82.678, -99.679, -25.413, -4.547, -4.367, 23.53, -0.13718, -0.68582, 0.22708, -0.67758,
 11:05:57.926,ed:35:33:d3:6c:f8, 2015-01-01 00:18:56.380, 0.831, -0.039, 0.551, 0.366, 0.122, 0.305, -4.208, -56.327, -162.927, -23.587, -7.593, -13.513, 30.42, -0.1124, 0.47131, 0.03809, 0.87387,
 11:05:57.926,ed:35:33:d3:6c:f8, 2015-01-01 00:18:56.380, 0.829, -0.044, 0.55, 0.122, 0.122, 0.366, -4.213, -56.321, -162.916, -23.587, -7.593, -13.513, 30.42, -0.1124, 0.47131, 0.03809, 0.87387,
 11:05:57.928,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:53.525, 1.012, -0.124, -0.044, 0.061, 0, 0, -110.237, -82.678, -99.662, -25.413, -4.547, -4.367, 23.53, -0.13718, -0.68582, 0.22708, -0.67758,
 11:05:57.928,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:53.525, 1.013, -0.123, -0.043, 0, 0, 0, -110.226, -82.678, -99.662, -25.413, -4.547, -4.367, 23.53, -0.13718, -0.68582, 0.22708, -0.67758,
 11:05:57.947,ed:35:33:d3:6c:f8, 2015-01-01 00:18:56.380, 0.826, -0.041, 0.548, 0.305, -0.122, 0, -4.219, -56.321, -162.905, -23.427, -7.393, -12.913, 30.42, -0.1124, 0.47131, 0.03809, 0.87387,
 11:05:57.947,ed:35:33:d3:6c:f8, 2015-01-01 00:18:56.380, 0.827, -0.04, 0.548, -0.061, -0.122, 0.122, -4.213, -56.327, -162.905, -23.427, -7.393, -12.913, 30.42, -0.1124, 0.47131, 0.03809, 0.87387,
 11:05:57.971,f6:90:cc:01:6d:25, 2015-01-01 00:18:55.850, 0.983, -0.05, 0.044, 0.122, -0.122, -0.061, -43.989, -86.012, -140.103, -28.533, -6.973, 3.000, 29.33, -0.00604, -0.68771, 0.03857, -0.72485,
 11:05:57.971,f6:90:cc:01:6d:25, 2015-01-01 00:18:55.850, 0.984, -0.05, 0.044, 0, 0.061, 0, -44.039, -86.017, -140.098, -28.533, -6.973, 3.000, 29.33, -0.00604, -0.68771, 0.03857, -0.72485,
 11:05:57.972,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:53.525, 1.013, -0.123, -0.044, -0.061, 0, 0, -110.22, -82.678, -99.662, -25.413, -4.547, -4.367, 23.53, -0.13718, -0.68582, 0.22708, -0.67758,
 11:05:57.972,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:53.525, 1.013, -0.122, -0.045, -0.122, -0.122, 0, -110.22, -82.678, -99.651, -25.413, -4.547, -4.367, 23.53, -0.13718, -0.68582, 0.22708, -0.67758,
 11:05:57.972,ed:40:fe:65:30:6c, 2015-01-01 00:18:52.995, 0.882, 0.039, 0.472, 0.183, -0.061, 0.122, 4.647, -61.853, -111.105, -26.673, -7.327, 4.440, 25.25, 0.50073, -0.40405, -0.31915, -0.69571,
 11:05:57.972,ed:40:fe:65:30:6c, 2015-01-01 00:18:52.995, 0.884, 0.039, 0.472, 0, -0.061, 0.244, 4.642, -61.853, -111.094, -26.673, -7.327, 4.440, 25.25, 0.50073, -0.40405, -0.31915, -0.69571,
 11:05:57.992,ed:35:33:d3:6c:f8, 2015-01-01 00:18:56.380, 0.828, -0.043, 0.545, 0, -0.122, 0.305, -4.219, -56.327, -162.9, -23.427, -7.393, -12.913, 30.42, -0.1124, 0.47131, 0.03809, 0.87387,
 11:05:57.992,ed:35:33:d3:6c:f8, 2015-01-01 00:18:56.380, 0.827, -0.043, 0.546, 0, 0, 0.244, -4.23, -56.332, -162.889, -23.427, -7.393, -12.913, 30.42, -0.1124, 0.47131, 0.03809, 0.87387,
 11:05:57.994,ed:40:fe:65:30:6c, 2015-01-01 00:18:52.995, 0.885, 0.036, 0.469, 0.061, -0.122, 0.305, 4.636, -61.853, -111.083, -26.673, -7.327, 4.440, 25.25, 0.50208, -0.40378, -0.31915, -0.69492,
 11:05:57.994,ed:40:fe:65:30:6c, 2015-01-01 00:18:52.995, 0.883, 0.037, 0.471, 0.122, -0.183, 0.183, 4.631, -61.853, -111.072, -26.673, -7.327, 4.440, 25.25, 0.50208, -0.40378, -0.31915, -0.69492,
 11:05:58.015,ed:35:33:d3:6c:f8, 2015-01-01 00:18:56.380, 0.828, -0.042, 0.548, 0, 0.061, 0.122, -4.235, -56.332, -162.878, -23.427, -7.393, -12.913, 30.42, -0.11383, 0.47128, 0.03793, 0.87372,
 11:05:58.015,ed:35:33:d3:6c:f8, 2015-01-01 00:18:56.380, 0.831, -0.04, 0.549, 0.061, -0.061, 0, -4.241, -56.332, -162.878, -23.427, -7.393, -12.913, 30.42, -0.11383, 0.47128, 0.03793, 0.87372,
 11:05:58.017,f6:90:cc:01:6d:25, 2015-01-01 00:18:55.850, 0.983, -0.049, 0.044, -0.061, 0.122, -0.061, -44.061, -86.017, -140.12, -28.533, -6.973, 3.000, 29.33, -0.00937, -0.68793, 0.04221, -0.72443,
 11:05:58.017,f6:90:cc:01:6d:25, 2015-01-01 00:18:55.850, 0.983, -0.048, 0.042, 0, 0.061, -0.183, -44.066, -86.017, -140.158, -28.533, -6.973, 3.000, 29.33, -0.00937, -0.68793, 0.04221, -0.72443,
 11:05:58.017,ed:40:fe:65:30:6c, 2015-01-01 00:18:52.995, 0.885, 0.038, 0.472, 0.122, -0.183, 0.061, 4.625, -61.859, -111.072, -26.673, -7.327, 4.440, 25.25, 0.50208, -0.40378, -0.31915, -0.69492,
 11:05:58.017,ed:40:fe:65:30:6c, 2015-01-01 00:18:52.995, 0.887, 0.04, 0.473, 0.122, -0.244, 0, 4.631, -61.864, -111.072, -26.673, -7.327, 4.440, 25.25, 0.50208, -0.40378, -0.31915, -0.69492,
 11:05:58.018,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:53.525, 1.014, -0.121, -0.045, -0.061, 0, 0, -110.226, -82.678, -99.641, -25.413, -4.547, -4.367, 23.53, -0.13718, -0.68582, 0.22708, -0.67758,
 11:05:58.018,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:53.525, 1.015, -0.121, -0.044, 0, 0, 0, -110.226, -82.678, -99.641, -25.413, -4.547, -4.367, 23.53, -0.13718, -0.68582, 0.22708, -0.67758,
 11:05:58.038,f6:90:cc:01:6d:25, 2015-01-01 00:18:55.850, 0.985, -0.048, 0.043, 0, 0.122, -0.305, -44.055, -86.023, -140.219, -28.533, -6.973, 3.000, 29.33, -0.00937, -0.68793, 0.04221, -0.72443,
 11:05:58.038,f6:90:cc:01:6d:25, 2015-01-01 00:18:55.850, 0.986, -0.047, 0.045, 0, 0.061, -0.305, -44.017, -86.028, -140.306, -28.533, -6.973, 3.000, 29.33, -0.00937, -0.68793, 0.04221, -0.72443,
 11:05:58.059,ed:35:33:d3:6c:f8, 2015-01-01 00:18:56.380, 0.829, -0.038, 0.549, 0.122, -0.244, 0, -4.241, -56.332, -162.878, -23.427, -7.393, -12.913, 30.42, -0.11383, 0.47128, 0.03793, 0.87372,
 11:05:58.059,ed:35:33:d3:6c:f8, 2015-01-01 00:18:56.380, 0.831, -0.041, 0.546, 0, -0.122, 0, -4.241, -56.338, -162.878, -23.427, -7.393, -12.913, 30.42, -0.11383, 0.47128, 0.03793, 0.87372,
 11:05:58.063,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:53.525, 1.014, -0.123, -0.044, 0, 0, 0, -110.22, -82.678, -99.641, -25.413, -4.547, -4.367, 23.53, -0.13718, -0.68582, 0.22708, -0.67758,
 11:05:58.063,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:53.525, 1.012, -0.122, -0.042, 0, 0, 0, -110.215, -82.678, -99.641, -25.413, -4.547, -4.367, 23.53, -0.13718, -0.68582, 0.22708, -0.67758,
 11:05:58.084,ed:40:fe:65:30:6c, 2015-01-01 00:18:52.995, 0.886, 0.042, 0.474, 0.122, -0.305, 0.061, 4.631, -61.87, -111.066, -26.673, -7.327, 4.440, 25.25, 0.50208, -0.40378, -0.31915, -0.69492,
 11:05:58.084,ed:40:fe:65:30:6c, 2015-01-01 00:18:52.995, 0.888, 0.039, 0.471, 0.122, -0.183, 0, 4.636, -61.87, -111.066, -26.673, -7.327, 4.440, 25.25, 0.50208, -0.40378, -0.31915, -0.69492,
 11:05:58.084,f6:90:cc:01:6d:25, 2015-01-01 00:18:55.850, 0.985, -0.047, 0.045, 0.061, 0.122, -0.305, -43.984, -86.028, -140.389, -28.533, -6.973, 3.000, 29.33, -0.00937, -0.68793, 0.04221, -0.72443,
 11:05:58.084,f6:90:cc:01:6d:25, 2015-01-01 00:18:55.850, 0.985, -0.046, 0.045, 0, 0.122, -0.183, -43.945, -86.034, -140.471, -28.533, -6.973, 3.000, 29.33, -0.00937, -0.68793, 0.04221, -0.72443,
 11:05:58.105,f6:90:cc:01:6d:25, 2015-01-01 00:18:56.230, 0.984, -0.048, 0.045, -0.061, 0.244, -0.122, -43.918, -86.034, -140.537, -28.533, -6.973, 3.000, 29.33, -0.00937, -0.68793, 0.04221, -0.72443,
 11:05:58.106,f6:90:cc:01:6d:25, 2015-01-01 00:18:56.230, 0.986, -0.049, 0.045, 0, 0.366, -0.122, -43.874, -86.034, -140.62, -28.533, -6.973, 3.000, 29.33, -0.00937, -0.68793, 0.04221, -0.72443,
 11:05:58.107,ed:40:fe:65:30:6c, 2015-01-01 00:18:53.375, 0.886, 0.042, 0.47, 0.183, -0.061, -0.061, 4.642, -61.875, -111.072, -26.673, -7.327, 4.440, 25.25, 0.50208, -0.40378, -0.31915, -0.69492,
 11:05:58.107,ed:40:fe:65:30:6c, 2015-01-01 00:18:53.375, 0.886, 0.043, 0.472, 0.122, -0.061, 0.061, 4.647, -61.875, -111.072, -26.673, -7.327, 4.440, 25.25, 0.50208, -0.40378, -0.31915, -0.69492,
 11:05:58.108,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:53.525, 1.012, -0.121, -0.042, 0, 0.061, 0, -110.204, -82.678, -99.646, -25.413, -4.547, -4.367, 23.53, -0.13718, -0.68582, 0.22708, -0.67758,
 11:05:58.108,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:53.525, 1.014, -0.121, -0.042, 0, 0.122, 0, -110.187, -82.678, -99.657, -25.413, -4.547, -4.367, 23.53, -0.13718, -0.68582, 0.22708, -0.67758,
 11:05:58.126,ed:35:33:d3:6c:f8, 2015-01-01 00:18:56.740, 0.829, -0.037, 0.547, 0.244, -0.061, -0.061, -4.235, -56.343, -162.878, -23.427, -7.393, -12.913, 30.42, -0.11383, 0.47128, 0.03793, 0.87372,
 11:05:58.126,ed:35:33:d3:6c:f8, 2015-01-01 00:18:56.740, 0.83, -0.034, 0.548, 0, 0, 0, -4.23, -56.343, -162.878, -23.427, -7.393, -12.913, 30.42, -0.11383, 0.47128, 0.03793, 0.87372,
 11:05:58.131,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:53.525, 1.015, -0.122, -0.043, 0, 0.122, 0, -110.16, -82.678, -99.679, -25.427, -4.547, -4.467, 23.53, -0.13718, -0.68582, 0.22708, -0.67758,
 11:05:58.131,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:53.525, 1.014, -0.121, -0.043, 0.061, 0.122, 0, -110.132, -82.678, -99.695, -25.427, -4.547, -4.467, 23.53, -0.13718, -0.68582, 0.22708, -0.67758,
 11:05:58.149,ed:35:33:d3:6c:f8, 2015-01-01 00:18:56.740, 0.831, -0.038, 0.548, -0.305, 0, 0.183, -4.235, -56.343, -162.878, -23.427, -7.393, -12.913, 30.42, -0.11383, 0.47128, 0.03793, 0.87372,
 11:05:58.149,ed:35:33:d3:6c:f8, 2015-01-01 00:18:56.740, 0.828, -0.039, 0.548, -0.244, 0, 0.061, -4.241, -56.349, -162.872, -23.427, -7.393, -12.913, 30.42, -0.11383, 0.47128, 0.03793, 0.87372,
 11:05:58.151,f6:90:cc:01:6d:25, 2015-01-01 00:18:56.230, 0.985, -0.047, 0.046, 0.183, 0.427, -0.061, -43.813, -86.034, -140.718, -28.533, -6.973, 3.000, 29.33, -0.00937, -0.68793, 0.04221, -0.72443,
 11:05:58.151,f6:90:cc:01:6d:25, 2015-01-01 00:18:56.230, 0.982, -0.046, 0.044, 0.183, 0.427, -0.061, -43.748, -86.028, -140.823, -28.533, -6.973, 3.000, 29.33, -0.00937, -0.68793, 0.04221, -0.72443,
 11:05:58.152,ed:40:fe:65:30:6c, 2015-01-01 00:18:53.375, 0.887, 0.042, 0.471, -0.183, 0, 0.305, 4.636, -61.875, -111.061, -26.673, -7.327, 4.440, 25.25, 0.50208, -0.40378, -0.31915, -0.69492,
 11:05:58.152,ed:40:fe:65:30:6c, 2015-01-01 00:18:53.375, 0.885, 0.042, 0.472, -0.061, 0.061, 0.244, 4.631, -61.875, -111.05, -26.673, -7.327, 4.440, 25.25, 0.50208, -0.40378, -0.31915, -0.69492,
 11:05:58.173,ed:35:33:d3:6c:f8, 2015-01-01 00:18:56.740, 0.826, -0.039, 0.546, -0.183, 0.244, 0.122, -4.246, -56.349, -162.867, -23.427, -7.393, -12.913, 30.42, -0.11383, 0.47128, 0.03793, 0.87372,
 11:05:58.173,ed:35:33:d3:6c:f8, 2015-01-01 00:18:56.740, 0.828, -0.039, 0.546, 0.061, 0.305, 0.122, -4.252, -56.343, -162.867, -23.427, -7.393, -12.913, 30.42, -0.11383, 0.47128, 0.03793, 0.87372,
 11:05:58.174,ed:40:fe:65:30:6c, 2015-01-01 00:18:53.375, 0.883, 0.041, 0.471, -0.061, 0.122, 0.183, 4.625, -61.875, -111.039, -26.673, -7.327, 4.440, 25.25, 0.50208, -0.40378, -0.31915, -0.69492,
 11:05:58.174,ed:40:fe:65:30:6c, 2015-01-01 00:18:53.375, 0.885, 0.041, 0.471, 0.122, 0.183, 0.061, 4.625, -61.87, -111.033, -26.673, -7.327, 4.440, 25.25, 0.50208, -0.40378, -0.31915, -0.69492,
 11:05:58.176,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:53.525, 1.012, -0.12, -0.044, 0.122, 0.061, 0, -110.11, -82.683, -99.706, -25.427, -4.547, -4.467, 23.53, -0.13718, -0.68582, 0.22708, -0.67758,
 11:05:58.176,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:53.525, 1.012, -0.12, -0.046, 0.061, 0.061, 0, -110.099, -82.683, -99.717, -25.427, -4.547, -4.467, 23.53, -0.13718, -0.68582, 0.22708, -0.67758,
 11:05:58.217,ed:35:33:d3:6c:f8, 2015-01-01 00:18:56.740, 0.828, -0.039, 0.548, 0.305, 0.183, 0, -4.246, -56.338, -162.861, -23.427, -7.393, -12.913, 30.42, -0.11383, 0.47128, 0.03793, 0.87372,
 11:05:58.217,ed:35:33:d3:6c:f8, 2015-01-01 00:18:56.740, 0.828, -0.038, 0.549, 0.366, 0.244, -0.183, -4.235, -56.338, -162.867, -23.427, -7.393, -12.913, 30.42, -0.11383, 0.47128, 0.03793, 0.87372,
 11:05:58.219,f6:90:cc:01:6d:25, 2015-01-01 00:18:56.230, 0.983, -0.045, 0.043, 0.183, 0.366, 0, -43.687, -86.028, -140.916, -28.533, -6.973, 3.000, 29.33, -0.00937, -0.68793, 0.04221, -0.72443,
 11:05:58.219,f6:90:cc:01:6d:25, 2015-01-01 00:18:56.230, 0.983, -0.045, 0.045, 0, 0.305, 0, -43.649, -86.023, -140.988, -28.533, -6.973, 3.000, 29.33, -0.00937, -0.68793, 0.04221, -0.72443,
 11:05:58.220,ed:40:fe:65:30:6c, 2015-01-01 00:18:53.375, 0.885, 0.042, 0.471, 0.244, 0.244, 0, 4.636, -61.864, -111.033, -26.673, -7.327, 4.440, 25.25, 0.50208, -0.40378, -0.31915, -0.69492,
 11:05:58.220,ed:40:fe:65:30:6c, 2015-01-01 00:18:53.375, 0.885, 0.042, 0.474, 0.183, 0.244, -0.122, 4.647, -61.859, -111.039, -26.673, -7.327, 4.440, 25.25, 0.50208, -0.40378, -0.31915, -0.69492,
