Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 11:05:58.221,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:53.525, 1.014, -0.121, -0.043, 0.061, 0, 0, -110.089, -82.683, -99.723, -25.427, -4.547, -4.467, 23.53, -0.13663, -0.68594, 0.22647, -0.6778,
 11:05:58.221,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:53.525, 1.014, -0.122, -0.043, 0, 0, 0, -110.089, -82.683, -99.723, -25.427, -4.547, -4.467, 23.53, -0.13663, -0.68594, 0.22647, -0.6778,
 11:05:58.241,f6:90:cc:01:6d:25, 2015-01-01 00:18:56.230, 0.985, -0.047, 0.044, -0.061, 0.305, 0, -43.621, -86.023, -141.048, -28.533, -6.973, 3.000, 29.33, -0.00937, -0.68793, 0.04221, -0.72443,
 11:05:58.241,f6:90:cc:01:6d:25, 2015-01-01 00:18:56.230, 0.985, -0.046, 0.044, -0.061, 0.244, 0.061, -43.605, -86.017, -141.108, -28.533, -6.973, 3.000, 29.33, -0.00937, -0.68793, 0.04221, -0.72443,
 11:05:58.262,ed:35:33:d3:6c:f8, 2015-01-01 00:18:56.740, 0.829, -0.038, 0.55, 0.305, 0.183, -0.183, -4.224, -56.332, -162.872, -23.427, -7.393, -12.913, 30.42, -0.11383, 0.47128, 0.03793, 0.87372,
 11:05:58.262,ed:35:33:d3:6c:f8, 2015-01-01 00:18:56.740, 0.828, -0.037, 0.55, 0.183, 0.061, -0.061, -4.208, -56.332, -162.878, -23.427, -7.393, -12.913, 30.42, -0.11383, 0.47128, 0.03793, 0.87372,
 11:05:58.264,f6:90:cc:01:6d:25, 2015-01-01 00:18:56.230, 0.985, -0.047, 0.046, -0.061, 0.305, 0, -43.594, -86.017, -141.152, -28.533, -6.973, 3.000, 29.33, -0.00937, -0.68793, 0.04221, -0.72443,
 11:05:58.264,f6:90:cc:01:6d:25, 2015-01-01 00:18:56.230, 0.983, -0.049, 0.046, 0, 0.244, 0.122, -43.588, -86.017, -141.196, -28.533, -6.973, 3.000, 29.33, -0.00937, -0.68793, 0.04221, -0.72443,
 11:05:58.265,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:53.840, 1.013, -0.12, -0.043, 0, 0, 0, -110.083, -82.683, -99.723, -25.427, -4.547, -4.467, 23.53, -0.13663, -0.68594, 0.22647, -0.6778,
 11:05:58.265,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:53.840, 1.012, -0.121, -0.042, -0.061, 0, 0, -110.083, -82.683, -99.717, -25.427, -4.547, -4.467, 23.53, -0.13663, -0.68594, 0.22647, -0.6778,
 11:05:58.265,ed:40:fe:65:30:6c, 2015-01-01 00:18:53.375, 0.885, 0.042, 0.474, 0.122, 0.183, -0.061, 4.653, -61.853, -111.039, -26.673, -7.327, 4.440, 25.25, 0.50208, -0.40378, -0.31915, -0.69492,
 11:05:58.265,ed:40:fe:65:30:6c, 2015-01-01 00:18:53.375, 0.885, 0.042, 0.474, 0, 0.183, 0, 4.658, -61.853, -111.039, -26.673, -7.327, 4.440, 25.25, 0.50208, -0.40378, -0.31915, -0.69492,
 11:05:58.285,ed:35:33:d3:6c:f8, 2015-01-01 00:18:56.740, 0.827, -0.038, 0.55, 0.061, 0.183, 0.061, -4.202, -56.332, -162.878, -23.453, -7.380, -13.780, 30.42, -0.11383, 0.47128, 0.03793, 0.87372,
 11:05:58.285,ed:35:33:d3:6c:f8, 2015-01-01 00:18:56.740, 0.827, -0.038, 0.549, 0, 0.244, 0.244, -4.202, -56.327, -162.878, -23.453, -7.380, -13.780, 30.42, -0.11383, 0.47128, 0.03793, 0.87372,
 11:05:58.311,ed:40:fe:65:30:6c, 2015-01-01 00:18:53.375, 0.884, 0.041, 0.474, 0.061, 0.244, 0.061, 4.664, -61.848, -111.039, -26.673, -7.327, 4.440, 25.25, 0.50208, -0.40378, -0.31915, -0.69492,
 11:05:58.311,ed:40:fe:65:30:6c, 2015-01-01 00:18:53.375, 0.884, 0.041, 0.473, 0, 0.244, 0.183, 4.658, -61.842, -111.028, -26.673, -7.327, 4.440, 25.25, 0.50208, -0.40378, -0.31915, -0.69492,
 11:05:58.311,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:53.840, 1.012, -0.122, -0.042, 0, 0, 0, -110.078, -82.689, -99.717, -25.427, -4.547, -4.467, 23.53, -0.13663, -0.68594, 0.22647, -0.6778,
 11:05:58.311,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:53.840, 1.012, -0.123, -0.041, 0, 0.061, 0, -110.067, -82.689, -99.723, -25.427, -4.547, -4.467, 23.53, -0.13663, -0.68594, 0.22647, -0.6778,
 11:05:58.312,f6:90:cc:01:6d:25, 2015-01-01 00:18:56.230, 0.985, -0.049, 0.044, 0, 0.244, 0.061, -43.588, -86.012, -141.224, -28.533, -6.973, 3.000, 29.33, -0.00937, -0.68793, 0.04221, -0.72443,
 11:05:58.312,f6:90:cc:01:6d:25, 2015-01-01 00:18:56.230, 0.983, -0.049, 0.048, 0, 0.244, 0.061, -43.588, -86.012, -141.262, -28.533, -6.973, 3.000, 29.33, -0.00937, -0.68793, 0.04221, -0.72443,
 11:05:58.329,ed:35:33:d3:6c:f8, 2015-01-01 00:18:56.740, 0.826, -0.04, 0.55, 0, 0.305, 0.183, -4.208, -56.321, -162.867, -23.453, -7.380, -13.780, 30.42, -0.11383, 0.47128, 0.03793, 0.87372,
 11:05:58.329,ed:35:33:d3:6c:f8, 2015-01-01 00:18:56.740, 0.827, -0.041, 0.548, 0, 0.183, 0.183, -4.208, -56.316, -162.861, -23.453, -7.380, -13.780, 30.42, -0.11383, 0.47128, 0.03793, 0.87372,
 11:05:58.333,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:53.840, 1.012, -0.124, -0.042, -0.061, 0, 0, -110.056, -82.689, -99.728, -25.427, -4.547, -4.467, 23.53, -0.13663, -0.68594, 0.22647, -0.6778,
 11:05:58.333,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:53.840, 1.012, -0.123, -0.041, -0.061, 0.061, 0, -110.045, -82.689, -99.734, -25.427, -4.547, -4.467, 23.53, -0.13663, -0.68594, 0.22647, -0.6778,
 11:05:58.377,ed:40:fe:65:30:6c, 2015-01-01 00:18:53.375, 0.883, 0.041, 0.474, 0, 0.244, 0.183, 4.658, -61.837, -111.022, -26.347, -6.887, 5.047, 25.25, 0.50208, -0.40378, -0.31915, -0.69492,
 11:05:58.377,ed:40:fe:65:30:6c, 2015-01-01 00:18:53.375, 0.883, 0.039, 0.472, -0.061, 0.305, 0.183, 4.653, -61.831, -111.011, -26.347, -6.887, 5.047, 25.25, 0.50208, -0.40378, -0.31915, -0.69492,
 11:05:58.377,f6:90:cc:01:6d:25, 2015-01-01 00:18:56.230, 0.983, -0.049, 0.044, -0.061, 0.244, 0.183, -43.599, -86.006, -141.29, -28.867, -7.060, 3.173, 29.33, -0.00937, -0.68793, 0.04221, -0.72443,
 11:05:58.377,f6:90:cc:01:6d:25, 2015-01-01 00:18:56.230, 0.984, -0.048, 0.046, -0.061, 0.244, 0.122, -43.621, -86.001, -141.306, -28.867, -7.060, 3.173, 29.33, -0.00937, -0.68793, 0.04221, -0.72443,
 11:05:58.379,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:53.840, 1.013, -0.121, -0.044, 0, 0, 0, -110.028, -82.689, -99.739, -25.427, -4.547, -4.467, 23.53, -0.13663, -0.68594, 0.22647, -0.6778,
 11:05:58.379,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:53.840, 1.013, -0.122, -0.042, 0, -0.061, 0, -110.023, -82.689, -99.734, -25.427, -4.547, -4.467, 23.53, -0.13663, -0.68594, 0.22647, -0.6778,
 11:05:58.398,ed:35:33:d3:6c:f8, 2015-01-01 00:18:56.740, 0.827, -0.039, 0.552, 0.061, 0.305, 0.061, -4.213, -56.316, -162.856, -23.453, -7.380, -13.780, 30.42, -0.11407, 0.47119, 0.03821, 0.87375,
 11:05:58.398,ed:35:33:d3:6c:f8, 2015-01-01 00:18:56.740, 0.827, -0.039, 0.55, 0.122, 0.244, 0.122, -4.208, -56.31, -162.856, -23.453, -7.380, -13.780, 30.42, -0.11407, 0.47119, 0.03821, 0.87375,
 11:05:58.398,f6:90:cc:01:6d:25, 2015-01-01 00:18:56.230, 0.984, -0.047, 0.046, -0.122, 0.183, 0.244, -43.649, -86.001, -141.312, -28.867, -7.060, 3.173, 29.33, -0.01437, -0.68741, 0.04684, -0.72455,
 11:05:58.398,f6:90:cc:01:6d:25, 2015-01-01 00:18:56.230, 0.982, -0.051, 0.045, -0.122, 0.244, 0.183, -43.687, -85.995, -141.312, -28.867, -7.060, 3.173, 29.33, -0.01437, -0.68741, 0.04684, -0.72455,
 11:05:58.399,ed:40:fe:65:30:6c, 2015-01-01 00:18:53.375, 0.884, 0.042, 0.476, 0, 0.244, 0.061, 4.653, -61.826, -111.006, -26.347, -6.887, 5.047, 25.25, 0.50266, -0.40329, -0.3194, -0.69467,
 11:05:58.399,ed:40:fe:65:30:6c, 2015-01-01 00:18:53.375, 0.884, 0.039, 0.475, 0.122, 0.305, 0.122, 4.653, -61.815, -111, -26.347, -6.887, 5.047, 25.25, 0.50266, -0.40329, -0.3194, -0.69467,
 11:05:58.419,ed:35:33:d3:6c:f8, 2015-01-01 00:18:57.075, 0.826, -0.043, 0.549, 0.061, 0.122, 0.366, -4.208, -56.305, -162.85, -23.453, -7.380, -13.780, 30.42, -0.11407, 0.47119, 0.03821, 0.87375,
 11:05:58.419,ed:35:33:d3:6c:f8, 2015-01-01 00:18:57.075, 0.83, -0.042, 0.549, 0.122, 0.122, 0.122, -4.219, -56.305, -162.839, -23.453, -7.380, -13.780, 30.42, -0.11407, 0.47119, 0.03821, 0.87375,
 11:05:58.424,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:53.840, 1.012, -0.123, -0.043, 0.122, -0.061, 0, -110.023, -82.689, -99.723, -25.427, -4.547, -4.467, 23.53, -0.13663, -0.68594, 0.22647, -0.6778,
 11:05:58.424,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:53.840, 1.014, -0.122, -0.042, 0.061, -0.061, 0, -110.023, -82.689, -99.712, -25.427, -4.547, -4.467, 23.53, -0.13663, -0.68594, 0.22647, -0.6778,
 11:05:58.443,f6:90:cc:01:6d:25, 2015-01-01 00:18:56.230, 0.984, -0.051, 0.045, 0.061, 0.244, 0.061, -43.698, -85.99, -141.339, -28.867, -7.060, 3.173, 29.33, -0.01437, -0.68741, 0.04684, -0.72455,
 11:05:58.443,f6:90:cc:01:6d:25, 2015-01-01 00:18:56.230, 0.987, -0.047, 0.046, -0.061, 0.183, 0, -43.704, -85.99, -141.378, -28.867, -7.060, 3.173, 29.33, -0.01437, -0.68741, 0.04684, -0.72455,
 11:05:58.444,ed:40:fe:65:30:6c, 2015-01-01 00:18:53.375, 0.882, 0.037, 0.473, 0.061, 0.183, 0.305, 4.647, -61.815, -110.989, -26.347, -6.887, 5.047, 25.25, 0.50266, -0.40329, -0.3194, -0.69467,
 11:05:58.444,ed:40:fe:65:30:6c, 2015-01-01 00:18:53.375, 0.887, 0.038, 0.473, 0, 0.183, 0.183, 4.636, -61.809, -110.978, -26.347, -6.887, 5.047, 25.25, 0.50266, -0.40329, -0.3194, -0.69467,
 11:05:58.464,ed:35:33:d3:6c:f8, 2015-01-01 00:18:57.075, 0.83, -0.034, 0.55, 0.427, 0, 0, -4.213, -56.299, -162.834, -23.453, -7.380, -13.780, 30.42, -0.11407, 0.47119, 0.03821, 0.87375,
 11:05:58.464,ed:35:33:d3:6c:f8, 2015-01-01 00:18:57.075, 0.828, -0.037, 0.551, 0.183, 0.244, 0.305, -4.208, -56.299, -162.834, -23.453, -7.380, -13.780, 30.42, -0.11407, 0.47119, 0.03821, 0.87375,
 11:05:58.466,ed:40:fe:65:30:6c, 2015-01-01 00:18:53.755, 0.887, 0.044, 0.474, 0.244, 0.122, 0.061, 4.642, -61.804, -110.978, -26.347, -6.887, 5.047, 25.25, 0.50266, -0.40329, -0.3194, -0.69467,
 11:05:58.466,ed:40:fe:65:30:6c, 2015-01-01 00:18:53.755, 0.885, 0.042, 0.476, 0.427, 0.122, 0.305, 4.642, -61.804, -110.967, -26.347, -6.887, 5.047, 25.25, 0.50266, -0.40329, -0.3194, -0.69467,
 11:05:58.467,f6:90:cc:01:6d:25, 2015-01-01 00:18:56.590, 0.985, -0.045, 0.044, -0.122, 0.061, 0.061, -43.72, -85.984, -141.394, -28.867, -7.060, 3.173, 29.33, -0.01437, -0.68741, 0.04684, -0.72455,
 11:05:58.467,f6:90:cc:01:6d:25, 2015-01-01 00:18:56.590, 0.984, -0.051, 0.044, 0, 0, 0.061, -43.764, -85.99, -141.394, -28.867, -7.060, 3.173, 29.33, -0.01437, -0.68741, 0.04684, -0.72455,
 11:05:58.468,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:53.840, 1.015, -0.121, -0.042, -0.122, -0.122, 0, -110.028, -82.689, -99.701, -25.020, -5.067, -4.720, 23.53, -0.13663, -0.68594, 0.22647, -0.6778,
 11:05:58.468,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:53.840, 1.015, -0.12, -0.043, -0.183, -0.061, 0, -110.034, -82.689, -99.684, -25.020, -5.067, -4.720, 23.53, -0.13663, -0.68594, 0.22647, -0.6778,
 11:05:58.487,ed:35:33:d3:6c:f8, 2015-01-01 00:18:57.075, 0.826, -0.043, 0.551, 0, 0.305, 0.366, -4.213, -56.294, -162.823, -23.453, -7.380, -13.780, 30.42, -0.11407, 0.47119, 0.03821, 0.87375,
 11:05:58.487,ed:35:33:d3:6c:f8, 2015-01-01 00:18:57.075, 0.825, -0.041, 0.551, 0.061, 0, 0.183, -4.219, -56.288, -162.812, -23.453, -7.380, -13.780, 30.42, -0.11407, 0.47119, 0.03821, 0.87375,
 11:05:58.491,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:53.840, 1.013, -0.122, -0.044, -0.061, -0.061, 0, -110.039, -82.689, -99.679, -25.020, -5.067, -4.720, 23.53, -0.13608, -0.6861, 0.22583, -0.67795,
 11:05:58.491,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:53.840, 1.011, -0.122, -0.043, 0.061, -0.061, 0, -110.039, -82.689, -99.668, -25.020, -5.067, -4.720, 23.53, -0.13608, -0.6861, 0.22583, -0.67795,
 11:05:58.510,f6:90:cc:01:6d:25, 2015-01-01 00:18:56.590, 0.983, -0.049, 0.045, 0.122, 0, 0, -43.808, -85.99, -141.389, -28.867, -7.060, 3.173, 29.33, -0.01437, -0.68741, 0.04684, -0.72455,
 11:05:58.510,f6:90:cc:01:6d:25, 2015-01-01 00:18:56.590, 0.982, -0.048, 0.044, 0.183, 0, -0.061, -43.835, -85.99, -141.394, -28.867, -7.060, 3.173, 29.33, -0.01437, -0.68741, 0.04684, -0.72455,
 11:05:58.512,ed:40:fe:65:30:6c, 2015-01-01 00:18:53.755, 0.883, 0.038, 0.475, 0, 0.183, 0.427, 4.631, -61.798, -110.945, -26.347, -6.887, 5.047, 25.25, 0.50266, -0.40329, -0.3194, -0.69467,
 11:05:58.512,ed:40:fe:65:30:6c, 2015-01-01 00:18:53.755, 0.882, 0.04, 0.475, 0.061, 0, 0.305, 4.625, -61.798, -110.934, -26.347, -6.887, 5.047, 25.25, 0.50266, -0.40329, -0.3194, -0.69467,
 11:05:58.531,ed:35:33:d3:6c:f8, 2015-01-01 00:18:57.075, 0.825, -0.041, 0.549, 0, -0.061, 0.244, -4.224, -56.288, -162.806, -23.453, -7.380, -13.780, 30.42, -0.11407, 0.47119, 0.03821, 0.87375,
 11:05:58.531,ed:35:33:d3:6c:f8, 2015-01-01 00:18:57.075, 0.825, -0.042, 0.548, 0.061, -0.061, 0.244, -4.23, -56.294, -162.795, -23.453, -7.380, -13.780, 30.42, -0.11407, 0.47119, 0.03821, 0.87375,
 11:05:58.536,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:53.840, 1.013, -0.122, -0.042, 0, -0.061, 0, -110.045, -82.689, -99.657, -25.020, -5.067, -4.720, 23.53, -0.13608, -0.6861, 0.22583, -0.67795,
 11:05:58.536,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:53.840, 1.013, -0.124, -0.043, -0.061, -0.061, 0, -110.045, -82.689, -99.651, -25.020, -5.067, -4.720, 23.53, -0.13608, -0.6861, 0.22583, -0.67795,
 11:05:58.557,ed:40:fe:65:30:6c, 2015-01-01 00:18:53.755, 0.882, 0.039, 0.474, 0, 0, 0.244, 4.614, -61.798, -110.923, -26.347, -6.887, 5.047, 25.25, 0.50266, -0.40329, -0.3194, -0.69467,
 11:05:58.557,ed:40:fe:65:30:6c, 2015-01-01 00:18:53.755, 0.882, 0.038, 0.473, 0.061, -0.061, 0.183, 4.609, -61.798, -110.912, -26.347, -6.887, 5.047, 25.25, 0.50266, -0.40329, -0.3194, -0.69467,
 11:05:58.577,ed:35:33:d3:6c:f8, 2015-01-01 00:18:57.075, 0.826, -0.042, 0.548, 0.061, 0, 0.183, -4.235, -56.294, -162.784, -23.453, -7.380, -13.780, 30.42, -0.11407, 0.47119, 0.03821, 0.87375,
 11:05:58.577,ed:35:33:d3:6c:f8, 2015-01-01 00:18:57.075, 0.827, -0.04, 0.552, 0, 0.122, 0.122, -4.241, -56.294, -162.779, -23.453, -7.380, -13.780, 30.42, -0.11407, 0.47119, 0.03821, 0.87375,
 11:05:58.578,f6:90:cc:01:6d:25, 2015-01-01 00:18:56.590, 0.983, -0.049, 0.046, 0, 0.061, 0, -43.863, -85.99, -141.411, -28.867, -7.060, 3.173, 29.33, -0.01437, -0.68741, 0.04684, -0.72455,
 11:05:58.578,f6:90:cc:01:6d:25, 2015-01-01 00:18:56.590, 0.982, -0.05, 0.045, 0, 0.122, 0, -43.879, -85.99, -141.432, -28.867, -7.060, 3.173, 29.33, -0.01437, -0.68741, 0.04684, -0.72455,
 11:05:58.579,ed:40:fe:65:30:6c, 2015-01-01 00:18:53.755, 0.882, 0.038, 0.474, 0.122, -0.061, 0.122, 4.609, -61.798, -110.907, -26.347, -6.887, 5.047, 25.25, 0.50266, -0.40329, -0.3194, -0.69467,
 11:05:58.579,ed:40:fe:65:30:6c, 2015-01-01 00:18:53.755, 0.883, 0.039, 0.477, 0.061, -0.061, 0.061, 4.609, -61.798, -110.907, -26.347, -6.887, 5.047, 25.25, 0.50266, -0.40329, -0.3194, -0.69467,
 11:05:58.580,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:54.130, 1.012, -0.123, -0.042, -0.061, -0.122, 0, -110.056, -82.689, -99.635, -25.020, -5.067, -4.720, 23.53, -0.13608, -0.6861, 0.22583, -0.67795,
 11:05:58.580,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:54.130, 1.013, -0.122, -0.042, 0, -0.183, 0, -110.067, -82.689, -99.608, -25.020, -5.067, -4.720, 23.53, -0.13608, -0.6861, 0.22583, -0.67795,
 11:05:58.600,f6:90:cc:01:6d:25, 2015-01-01 00:18:56.590, 0.983, -0.051, 0.046, 0, 0.122, 0, -43.896, -85.99, -141.46, -28.867, -7.060, 3.173, 29.33, -0.01437, -0.68741, 0.04684, -0.72455,
 11:05:58.600,f6:90:cc:01:6d:25, 2015-01-01 00:18:56.590, 0.984, -0.049, 0.048, 0, 0, 0, -43.923, -85.99, -141.471, -28.867, -7.060, 3.173, 29.33, -0.01437, -0.68741, 0.04684, -0.72455,
 11:05:58.622,ed:35:33:d3:6c:f8, 2015-01-01 00:18:57.075, 0.828, -0.038, 0.554, 0, 0, 0.122, -4.246, -56.288, -162.779, -23.453, -7.380, -13.780, 30.42, -0.11407, 0.47119, 0.03821, 0.87375,
 11:05:58.622,ed:35:33:d3:6c:f8, 2015-01-01 00:18:57.075, 0.827, -0.041, 0.55, 0, -0.183, 0.122, -4.246, -56.288, -162.773, -23.453, -7.380, -13.780, 30.42, -0.11407, 0.47119, 0.03821, 0.87375,
 11:05:58.625,ed:40:fe:65:30:6c, 2015-01-01 00:18:53.755, 0.885, 0.042, 0.478, 0, -0.122, 0.122, 4.609, -61.798, -110.901, -26.347, -6.887, 5.047, 25.25, 0.50266, -0.40329, -0.3194, -0.69467,
 11:05:58.625,ed:40:fe:65:30:6c, 2015-01-01 00:18:53.755, 0.884, 0.039, 0.475, 0, -0.122, 0.183, 4.603, -61.798, -110.896, -26.347, -6.887, 5.047, 25.25, 0.50266, -0.40329, -0.3194, -0.69467,
 11:05:58.625,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:54.130, 1.014, -0.121, -0.042, 0, -0.305, 0, -110.099, -82.683, -99.569, -25.020, -5.067, -4.720, 23.53, -0.13608, -0.6861, 0.22583, -0.67795,
 11:05:58.625,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:54.130, 1.013, -0.122, -0.042, 0, -0.305, 0, -110.132, -82.683, -99.525, -25.020, -5.067, -4.720, 23.53, -0.13608, -0.6861, 0.22583, -0.67795,
 11:05:58.646,f6:90:cc:01:6d:25, 2015-01-01 00:18:56.590, 0.985, -0.048, 0.045, 0, -0.061, 0, -43.967, -85.995, -141.465, -28.867, -7.060, 3.173, 29.33, -0.01437, -0.68741, 0.04684, -0.72455,
 11:05:58.646,f6:90:cc:01:6d:25, 2015-01-01 00:18:56.590, 0.985, -0.048, 0.045, 0, -0.061, 0, -44.011, -85.995, -141.454, -28.867, -7.060, 3.173, 29.33, -0.01437, -0.68741, 0.04684, -0.72455,
 11:05:58.669,f6:90:cc:01:6d:25, 2015-01-01 00:18:56.590, 0.986, -0.048, 0.044, 0, -0.061, 0, -44.061, -85.995, -141.449, -28.940, -6.673, 2.780, 29.33, -0.01437, -0.68741, 0.04684, -0.72455,
 11:05:58.669,f6:90:cc:01:6d:25, 2015-01-01 00:18:56.590, 0.985, -0.049, 0.046, -0.122, 0.061, 0, -44.088, -85.995, -141.454, -28.940, -6.673, 2.780, 29.33, -0.01437, -0.68741, 0.04684, -0.72455,
 11:05:58.669,ed:40:fe:65:30:6c, 2015-01-01 00:18:53.755, 0.886, 0.038, 0.474, -0.122, -0.122, 0.122, 4.598, -61.798, -110.891, -26.347, -6.887, 5.047, 25.25, 0.50266, -0.40329, -0.3194, -0.69467,
 11:05:58.669,ed:40:fe:65:30:6c, 2015-01-01 00:18:53.755, 0.885, 0.041, 0.472, 0, -0.244, 0, 4.598, -61.804, -110.891, -26.347, -6.887, 5.047, 25.25, 0.50266, -0.40329, -0.3194, -0.69467,
 11:05:58.670,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:54.130, 1.013, -0.122, -0.043, -0.122, -0.183, 0, -110.16, -82.683, -99.492, -25.020, -5.067, -4.720, 23.53, -0.13608, -0.6861, 0.22583, -0.67795,
 11:05:58.670,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:54.130, 1.014, -0.122, -0.041, -0.122, -0.061, 0, -110.165, -82.683, -99.476, -25.020, -5.067, -4.720, 23.53, -0.13608, -0.6861, 0.22583, -0.67795,
 11:05:58.694,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:54.130, 1.014, -0.122, -0.042, -0.061, -0.061, 0, -110.16, -82.683, -99.47, -25.020, -5.067, -4.720, 23.53, -0.13608, -0.6861, 0.22583, -0.67795,
 11:05:58.694,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:54.130, 1.014, -0.123, -0.044, -0.061, -0.183, 0, -110.176, -82.683, -99.448, -25.020, -5.067, -4.720, 23.53, -0.13608, -0.6861, 0.22583, -0.67795,
 11:05:58.712,ed:35:33:d3:6c:f8, 2015-01-01 00:18:57.075, 0.829, -0.043, 0.549, -0.183, -0.122, 0.061, -4.252, -56.294, -162.768, -23.420, -7.893, -13.693, 30.42, -0.11407, 0.47119, 0.03821, 0.87375,
 11:05:58.712,ed:35:33:d3:6c:f8, 2015-01-01 00:18:57.075, 0.828, -0.038, 0.547, 0.183, -0.244, 0, -4.252, -56.294, -162.768, -23.420, -7.893, -13.693, 30.42, -0.11407, 0.47119, 0.03821, 0.87375,
 11:05:58.714,f6:90:cc:01:6d:25, 2015-01-01 00:18:56.590, 0.985, -0.05, 0.046, 0, 0.183, 0, -44.094, -85.995, -141.487, -28.940, -6.673, 2.780, 29.33, -0.01437, -0.68741, 0.04684, -0.72455,
 11:05:58.714,f6:90:cc:01:6d:25, 2015-01-01 00:18:56.590, 0.984, -0.048, 0.045, 0, 0.122, 0, -44.099, -85.995, -141.515, -28.940, -6.673, 2.780, 29.33, -0.01437, -0.68741, 0.04684, -0.72455,
 11:05:58.735,ed:35:33:d3:6c:f8, 2015-01-01 00:18:57.075, 0.828, -0.039, 0.55, -0.183, 0.061, 0.183, -4.252, -56.299, -162.762, -23.420, -7.893, -13.693, 30.42, -0.11469, 0.47101, 0.03824, 0.87375,
 11:05:58.735,ed:35:33:d3:6c:f8, 2015-01-01 00:18:57.075, 0.828, -0.042, 0.55, -0.183, 0.061, 0.122, -4.263, -56.299, -162.757, -23.420, -7.893, -13.693, 30.42, -0.11469, 0.47101, 0.03824, 0.87375,
 11:05:58.737,ed:40:fe:65:30:6c, 2015-01-01 00:18:53.755, 0.886, 0.041, 0.475, 0.061, -0.122, 0.122, 4.598, -61.804, -110.885, -26.867, -7.227, 4.707, 25.25, 0.50266, -0.40329, -0.3194, -0.69467,
 11:05:58.737,ed:40:fe:65:30:6c, 2015-01-01 00:18:53.755, 0.885, 0.039, 0.474, -0.183, -0.061, 0.244, 4.592, -61.804, -110.88, -26.867, -7.227, 4.707, 25.25, 0.50266, -0.40329, -0.3194, -0.69467,
 11:05:58.739,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:54.130, 1.013, -0.122, -0.045, -0.061, -0.305, 0, -110.209, -82.683, -99.404, -25.020, -5.067, -4.720, 23.53, -0.13608, -0.6861, 0.22583, -0.67795,
 11:05:58.739,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:54.130, 1.013, -0.122, -0.044, -0.122, -0.183, 0, -110.231, -82.678, -99.377, -25.020, -5.067, -4.720, 23.53, -0.13608, -0.6861, 0.22583, -0.67795,
 11:05:58.757,ed:35:33:d3:6c:f8, 2015-01-01 00:18:57.075, 0.826, -0.041, 0.551, -0.305, 0.122, 0, -4.268, -56.294, -162.757, -23.420, -7.893, -13.693, 30.42, -0.11469, 0.47101, 0.03824, 0.87375,
 11:05:58.757,ed:35:33:d3:6c:f8, 2015-01-01 00:18:57.075, 0.827, -0.04, 0.55, -0.244, -0.061, 0, -4.274, -56.294, -162.757, -23.420, -7.893, -13.693, 30.42, -0.11469, 0.47101, 0.03824, 0.87375,
