Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 11:05:58.759,ed:40:fe:65:30:6c, 2015-01-01 00:18:53.755, 0.883, 0.039, 0.474, -0.122, -0.061, 0.061, 4.592, -61.804, -110.874, -26.867, -7.227, 4.707, 25.25, 0.50327, -0.40308, -0.3194, -0.69434,
 11:05:58.759,ed:40:fe:65:30:6c, 2015-01-01 00:18:53.755, 0.882, 0.04, 0.475, -0.244, -0.183, 0, 4.587, -61.809, -110.874, -26.867, -7.227, 4.707, 25.25, 0.50327, -0.40308, -0.3194, -0.69434,
 11:05:58.780,f6:90:cc:01:6d:25, 2015-01-01 00:18:56.590, 0.982, -0.048, 0.044, -0.061, 0.122, 0, -44.11, -85.995, -141.542, -28.940, -6.673, 2.780, 29.33, -0.01828, -0.68726, 0.05087, -0.72433,
 11:05:58.780,f6:90:cc:01:6d:25, 2015-01-01 00:18:56.590, 0.983, -0.049, 0.044, -0.122, 0.061, 0, -44.132, -85.995, -141.559, -28.940, -6.673, 2.780, 29.33, -0.01828, -0.68726, 0.05087, -0.72433,
 11:05:58.783,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:54.130, 1.013, -0.122, -0.044, -0.122, -0.244, 0, -110.259, -82.678, -99.338, -25.300, -4.780, -4.373, 23.53, -0.13608, -0.6861, 0.22583, -0.67795,
 11:05:58.783,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:54.130, 1.014, -0.122, -0.043, -0.061, -0.244, 0, -110.292, -82.678, -99.305, -25.300, -4.780, -4.373, 23.53, -0.13608, -0.6861, 0.22583, -0.67795,
 11:05:58.803,ed:35:33:d3:6c:f8, 2015-01-01 00:18:57.075, 0.827, -0.04, 0.549, -0.061, -0.244, 0, -4.274, -56.299, -162.757, -23.420, -7.893, -13.693, 30.42, -0.11469, 0.47101, 0.03824, 0.87375,
 11:05:58.803,ed:35:33:d3:6c:f8, 2015-01-01 00:18:57.075, 0.827, -0.04, 0.549, 0, -0.244, 0, -4.274, -56.299, -162.751, -23.420, -7.893, -13.693, 30.42, -0.11469, 0.47101, 0.03824, 0.87375,
 11:05:58.803,f6:90:cc:01:6d:25, 2015-01-01 00:18:56.925, 0.984, -0.049, 0.044, 0, 0.061, 0, -44.154, -85.995, -141.575, -28.940, -6.673, 2.780, 29.33, -0.01828, -0.68726, 0.05087, -0.72433,
 11:05:58.803,f6:90:cc:01:6d:25, 2015-01-01 00:18:56.925, 0.985, -0.049, 0.046, 0, 0.061, 0, -44.182, -85.995, -141.586, -28.940, -6.673, 2.780, 29.33, -0.01828, -0.68726, 0.05087, -0.72433,
 11:05:58.804,ed:40:fe:65:30:6c, 2015-01-01 00:18:53.755, 0.884, 0.039, 0.474, -0.061, -0.244, 0.061, 4.587, -61.809, -110.874, -26.867, -7.227, 4.707, 25.25, 0.50327, -0.40308, -0.3194, -0.69434,
 11:05:58.804,ed:40:fe:65:30:6c, 2015-01-01 00:18:53.755, 0.884, 0.04, 0.473, 0, -0.244, 0.122, 4.587, -61.815, -110.869, -26.867, -7.227, 4.707, 25.25, 0.50327, -0.40308, -0.3194, -0.69434,
 11:05:58.824,ed:35:33:d3:6c:f8, 2015-01-01 00:18:57.455, 0.828, -0.04, 0.549, 0, -0.061, 0.061, -4.274, -56.305, -162.751, -23.420, -7.893, -13.693, 30.42, -0.11469, 0.47101, 0.03824, 0.87375,
 11:05:58.824,ed:35:33:d3:6c:f8, 2015-01-01 00:18:57.455, 0.828, -0.04, 0.55, 0, 0, 0.061, -4.279, -56.305, -162.751, -23.420, -7.893, -13.693, 30.42, -0.11469, 0.47101, 0.03824, 0.87375,
 11:05:58.825,f6:90:cc:01:6d:25, 2015-01-01 00:18:56.925, 0.985, -0.048, 0.047, 0.122, 0, 0, -44.209, -86.001, -141.592, -28.940, -6.673, 2.780, 29.33, -0.01828, -0.68726, 0.05087, -0.72433,
 11:05:58.825,f6:90:cc:01:6d:25, 2015-01-01 00:18:56.925, 0.985, -0.047, 0.045, 0.061, 0.061, 0, -44.231, -86.001, -141.603, -28.940, -6.673, 2.780, 29.33, -0.01828, -0.68726, 0.05087, -0.72433,
 11:05:58.826,ed:40:fe:65:30:6c, 2015-01-01 00:18:54.110, 0.886, 0.039, 0.474, -0.061, -0.244, 0.183, 4.581, -61.82, -110.863, -26.867, -7.227, 4.707, 25.25, 0.50327, -0.40308, -0.3194, -0.69434,
 11:05:58.826,ed:40:fe:65:30:6c, 2015-01-01 00:18:54.110, 0.885, 0.041, 0.474, 0, -0.183, 0.122, 4.581, -61.82, -110.858, -26.867, -7.227, 4.707, 25.25, 0.50327, -0.40308, -0.3194, -0.69434,
 11:05:58.828,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:54.130, 1.014, -0.122, -0.042, -0.061, -0.244, 0, -110.319, -82.678, -99.267, -25.300, -4.780, -4.373, 23.53, -0.13528, -0.68655, 0.22516, -0.67789,
 11:05:58.828,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:54.130, 1.013, -0.122, -0.042, -0.122, -0.305, 0, -110.358, -82.672, -99.223, -25.300, -4.780, -4.373, 23.53, -0.13528, -0.68655, 0.22516, -0.67789,
 11:05:58.870,ed:35:33:d3:6c:f8, 2015-01-01 00:18:57.455, 0.829, -0.041, 0.55, 0, 0, 0.061, -4.279, -56.305, -162.746, -23.420, -7.893, -13.693, 30.42, -0.11469, 0.47101, 0.03824, 0.87375,
 11:05:58.870,ed:35:33:d3:6c:f8, 2015-01-01 00:18:57.455, 0.829, -0.041, 0.55, 0.061, 0, 0.061, -4.279, -56.305, -162.746, -23.420, -7.893, -13.693, 30.42, -0.11469, 0.47101, 0.03824, 0.87375,
 11:05:58.871,f6:90:cc:01:6d:25, 2015-01-01 00:18:56.925, 0.985, -0.05, 0.044, 0, 0.122, 0, -44.242, -86.001, -141.625, -28.940, -6.673, 2.780, 29.33, -0.01828, -0.68726, 0.05087, -0.72433,
 11:05:58.871,f6:90:cc:01:6d:25, 2015-01-01 00:18:56.925, 0.986, -0.05, 0.045, 0.061, 0.183, 0, -44.236, -86.001, -141.663, -28.940, -6.673, 2.780, 29.33, -0.01828, -0.68726, 0.05087, -0.72433,
 11:05:58.871,ed:40:fe:65:30:6c, 2015-01-01 00:18:54.110, 0.886, 0.039, 0.473, 0, -0.183, 0.122, 4.576, -61.82, -110.852, -26.867, -7.227, 4.707, 25.25, 0.50327, -0.40308, -0.3194, -0.69434,
 11:05:58.871,ed:40:fe:65:30:6c, 2015-01-01 00:18:54.110, 0.886, 0.039, 0.473, 0.061, -0.244, 0.122, 4.576, -61.826, -110.847, -26.867, -7.227, 4.707, 25.25, 0.50327, -0.40308, -0.3194, -0.69434,
 11:05:58.874,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:54.130, 1.013, -0.122, -0.043, -0.183, -0.305, 0, -110.396, -82.672, -99.179, -25.300, -4.780, -4.373, 23.53, -0.13528, -0.68655, 0.22516, -0.67789,
 11:05:58.875,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:54.130, 1.014, -0.123, -0.043, -0.244, -0.183, 0, -110.418, -82.672, -99.146, -25.300, -4.780, -4.373, 23.53, -0.13528, -0.68655, 0.22516, -0.67789,
 11:05:58.892,ed:35:33:d3:6c:f8, 2015-01-01 00:18:57.455, 0.828, -0.04, 0.549, 0.061, 0, 0.122, -4.279, -56.31, -162.74, -23.420, -7.893, -13.693, 30.42, -0.11469, 0.47101, 0.03824, 0.87375,
 11:05:58.892,ed:35:33:d3:6c:f8, 2015-01-01 00:18:57.455, 0.828, -0.04, 0.549, 0, 0.061, 0.183, -4.279, -56.305, -162.74, -23.420, -7.893, -13.693, 30.42, -0.11469, 0.47101, 0.03824, 0.87375,
 11:05:58.897,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:54.130, 1.015, -0.122, -0.043, -0.183, -0.183, 0, -110.44, -82.672, -99.124, -25.300, -4.780, -4.373, 23.58, -0.13528, -0.68655, 0.22516, -0.67789,
 11:05:58.897,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:54.130, 1.014, -0.122, -0.044, -0.183, -0.061, 0, -110.446, -82.672, -99.108, -25.300, -4.780, -4.373, 23.58, -0.13528, -0.68655, 0.22516, -0.67789,
 11:05:58.916,f6:90:cc:01:6d:25, 2015-01-01 00:18:56.925, 0.985, -0.049, 0.044, 0.061, 0.183, 0, -44.236, -85.995, -141.702, -28.940, -6.673, 2.780, 29.33, -0.01828, -0.68726, 0.05087, -0.72433,
 11:05:58.916,f6:90:cc:01:6d:25, 2015-01-01 00:18:56.925, 0.984, -0.049, 0.044, 0, 0.305, 0, -44.214, -85.995, -141.757, -28.940, -6.673, 2.780, 29.33, -0.01828, -0.68726, 0.05087, -0.72433,
 11:05:58.916,ed:40:fe:65:30:6c, 2015-01-01 00:18:54.110, 0.885, 0.039, 0.474, 0, -0.244, 0.122, 4.576, -61.831, -110.847, -26.867, -7.227, 4.707, 25.25, 0.50327, -0.40308, -0.3194, -0.69434,
 11:05:58.916,ed:40:fe:65:30:6c, 2015-01-01 00:18:54.110, 0.885, 0.04, 0.473, 0.061, -0.244, 0.183, 4.576, -61.837, -110.836, -26.867, -7.227, 4.707, 25.25, 0.50327, -0.40308, -0.3194, -0.69434,
 11:05:58.937,ed:35:33:d3:6c:f8, 2015-01-01 00:18:57.455, 0.828, -0.04, 0.548, 0.061, 0, 0.244, -4.285, -56.305, -162.729, -23.420, -7.893, -13.693, 30.42, -0.11469, 0.47101, 0.03824, 0.87375,
 11:05:58.937,ed:35:33:d3:6c:f8, 2015-01-01 00:18:57.455, 0.828, -0.04, 0.548, 0.061, 0.061, 0.244, -4.29, -56.305, -162.724, -23.420, -7.893, -13.693, 30.42, -0.11469, 0.47101, 0.03824, 0.87375,
 11:05:58.939,ed:40:fe:65:30:6c, 2015-01-01 00:18:54.110, 0.885, 0.04, 0.472, 0.061, -0.244, 0.244, 4.57, -61.837, -110.83, -26.867, -7.227, 4.707, 25.25, 0.50327, -0.40308, -0.3194, -0.69434,
 11:05:58.939,ed:40:fe:65:30:6c, 2015-01-01 00:18:54.110, 0.884, 0.04, 0.473, 0.061, -0.244, 0.183, 4.565, -61.842, -110.819, -26.867, -7.227, 4.707, 25.25, 0.50327, -0.40308, -0.3194, -0.69434,
 11:05:58.942,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:54.130, 1.013, -0.123, -0.045, -0.244, -0.061, 0, -110.451, -82.672, -99.097, -25.300, -4.780, -4.373, 23.58, -0.13528, -0.68655, 0.22516, -0.67789,
 11:05:58.942,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:54.130, 1.014, -0.122, -0.046, -0.183, 0, 0, -110.451, -82.672, -99.097, -25.300, -4.780, -4.373, 23.58, -0.13528, -0.68655, 0.22516, -0.67789,
 11:05:58.982,ed:35:33:d3:6c:f8, 2015-01-01 00:18:57.455, 0.83, -0.04, 0.548, 0, -0.122, 0.183, -4.296, -56.31, -162.713, -23.420, -7.893, -13.693, 30.42, -0.11469, 0.47101, 0.03824, 0.87375,
 11:05:58.982,ed:35:33:d3:6c:f8, 2015-01-01 00:18:57.455, 0.831, -0.037, 0.548, 0.061, 0.061, 0.061, -4.296, -56.31, -162.708, -23.420, -7.893, -13.693, 30.42, -0.11469, 0.47101, 0.03824, 0.87375,
 11:05:58.983,f6:90:cc:01:6d:25, 2015-01-01 00:18:56.925, 0.983, -0.048, 0.044, 0, 0.305, 0, -44.193, -85.99, -141.823, -28.940, -6.673, 2.780, 29.33, -0.01828, -0.68726, 0.05087, -0.72433,
 11:05:58.983,f6:90:cc:01:6d:25, 2015-01-01 00:18:56.925, 0.985, -0.047, 0.043, -0.061, 0.244, 0, -44.182, -85.99, -141.872, -28.940, -6.673, 2.780, 29.33, -0.01828, -0.68726, 0.05087, -0.72433,
 11:05:58.984,ed:40:fe:65:30:6c, 2015-01-01 00:18:54.110, 0.887, 0.04, 0.47, 0, -0.244, 0.183, 4.565, -61.848, -110.814, -26.867, -7.227, 4.707, 25.25, 0.50327, -0.40308, -0.3194, -0.69434,
 11:05:58.984,ed:40:fe:65:30:6c, 2015-01-01 00:18:54.110, 0.887, 0.043, 0.473, 0.122, -0.244, 0.122, 4.565, -61.853, -110.808, -26.867, -7.227, 4.707, 25.25, 0.50327, -0.40308, -0.3194, -0.69434,
 11:05:58.987,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:54.530, 1.015, -0.122, -0.044, -0.244, 0.061, 0, -110.44, -82.672, -99.102, -25.300, -4.780, -4.373, 23.58, -0.13528, -0.68655, 0.22516, -0.67789,
 11:05:58.987,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:54.530, 1.015, -0.121, -0.045, -0.183, 0.183, 0, -110.418, -82.672, -99.124, -25.300, -4.780, -4.373, 23.58, -0.13528, -0.68655, 0.22516, -0.67789,
 11:05:59.006,f6:90:cc:01:6d:25, 2015-01-01 00:18:56.925, 0.986, -0.046, 0.044, -0.122, 0.183, 0, -44.182, -85.99, -141.916, -28.580, -6.627, 3.453, 29.33, -0.01828, -0.68726, 0.05087, -0.72433,
 11:05:59.006,f6:90:cc:01:6d:25, 2015-01-01 00:18:56.925, 0.986, -0.045, 0.042, -0.244, 0.183, 0, -44.182, -85.99, -141.954, -28.580, -6.627, 3.453, 29.33, -0.01828, -0.68726, 0.05087, -0.72433,
 11:05:59.028,ed:35:33:d3:6c:f8, 2015-01-01 00:18:57.455, 0.827, -0.041, 0.546, 0, 0, 0.305, -4.301, -56.31, -162.702, -23.420, -7.893, -13.693, 30.42, -0.11469, 0.47101, 0.03824, 0.87375,
 11:05:59.028,ed:35:33:d3:6c:f8, 2015-01-01 00:18:57.455, 0.827, -0.041, 0.545, 0, 0.122, 0.244, -4.307, -56.31, -162.697, -23.420, -7.893, -13.693, 30.42, -0.11469, 0.47101, 0.03824, 0.87375,
 11:05:59.030,ed:40:fe:65:30:6c, 2015-01-01 00:18:54.110, 0.885, 0.039, 0.47, 0.061, -0.183, 0.183, 4.565, -61.859, -110.803, -26.867, -7.227, 4.707, 25.25, 0.50327, -0.40308, -0.3194, -0.69434,
 11:05:59.030,ed:40:fe:65:30:6c, 2015-01-01 00:18:54.110, 0.883, 0.04, 0.469, 0, -0.061, 0.305, 4.554, -61.859, -110.792, -26.867, -7.227, 4.707, 25.25, 0.50327, -0.40308, -0.3194, -0.69434,
 11:05:59.031,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:54.530, 1.013, -0.121, -0.042, -0.244, 0.549, 0, -110.352, -82.678, -99.19, -25.300, -4.780, -4.373, 23.58, -0.13528, -0.68655, 0.22516, -0.67789,
 11:05:59.031,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:54.530, 1.01, -0.122, -0.042, -0.122, 0.671, 0, -110.253, -82.683, -99.289, -25.300, -4.780, -4.373, 23.58, -0.13528, -0.68655, 0.22516, -0.67789,
 11:05:59.049,ed:35:33:d3:6c:f8, 2015-01-01 00:18:57.455, 0.833, -0.035, 0.55, 0.061, 0.427, -0.061, -4.307, -56.305, -162.691, -23.387, -7.567, -13.173, 30.42, -0.11469, 0.47101, 0.03824, 0.87375,
 11:05:59.049,ed:35:33:d3:6c:f8, 2015-01-01 00:18:57.455, 0.83, -0.03, 0.552, 0.305, 0.305, 0, -4.296, -56.299, -162.691, -23.387, -7.567, -13.173, 30.42, -0.11469, 0.47101, 0.03824, 0.87375,
 11:05:59.051,f6:90:cc:01:6d:25, 2015-01-01 00:18:56.925, 0.984, -0.048, 0.044, -0.244, 0.305, 0, -44.16, -85.99, -142.02, -28.580, -6.627, 3.453, 29.33, -0.01828, -0.68726, 0.05087, -0.72433,
 11:05:59.051,f6:90:cc:01:6d:25, 2015-01-01 00:18:56.925, 0.982, -0.048, 0.047, -0.122, 0.488, 0, -44.099, -85.984, -142.119, -28.580, -6.627, 3.453, 29.33, -0.01828, -0.68726, 0.05087, -0.72433,
 11:05:59.077,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:54.530, 1.014, -0.122, -0.042, -0.122, 0.549, 0, -110.171, -82.683, -99.366, -25.300, -4.780, -4.373, 23.58, -0.13528, -0.68655, 0.22516, -0.67789,
 11:05:59.078,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:54.530, 1.015, -0.121, -0.042, -0.488, 0.366, 0, -110.121, -82.689, -99.421, -25.300, -4.780, -4.373, 23.58, -0.13528, -0.68655, 0.22516, -0.67789,
 11:05:59.096,ed:35:33:d3:6c:f8, 2015-01-01 00:18:57.455, 0.828, -0.038, 0.554, -0.305, 0.671, 0.305, -4.296, -56.294, -162.691, -23.387, -7.567, -13.173, 30.42, -0.11469, 0.47101, 0.03824, 0.87375,
 11:05:59.096,ed:35:33:d3:6c:f8, 2015-01-01 00:18:57.455, 0.827, -0.043, 0.551, -0.244, 0.183, 0.183, -4.307, -56.283, -162.68, -23.387, -7.567, -13.173, 30.42, -0.11469, 0.47101, 0.03824, 0.87375,
 11:05:59.096,f6:90:cc:01:6d:25, 2015-01-01 00:18:56.925, 0.99, -0.046, 0.048, -0.488, 0.61, 0, -44.017, -85.979, -142.24, -28.580, -6.627, 3.453, 29.33, -0.02228, -0.68686, 0.05478, -0.72433,
 11:05:59.096,f6:90:cc:01:6d:25, 2015-01-01 00:18:56.925, 0.987, -0.045, 0.044, -0.732, 0.549, 0.427, -44.033, -85.963, -142.267, -28.580, -6.627, 3.453, 29.33, -0.02228, -0.68686, 0.05478, -0.72433,
 11:05:59.098,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:54.530, 1.014, -0.121, -0.044, -0.671, 0.427, 0, -110.067, -82.694, -99.487, -25.300, -4.780, -4.373, 23.58, -0.13528, -0.68655, 0.22516, -0.67789,
 11:05:59.098,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:54.530, 1.014, -0.121, -0.044, -0.427, 0.427, 0, -110.012, -82.694, -99.547, -25.300, -4.780, -4.373, 23.58, -0.13528, -0.68655, 0.22516, -0.67789,
 11:05:59.098,ed:40:fe:65:30:6c, 2015-01-01 00:18:54.110, 0.889, 0.044, 0.473, -0.061, 0.061, -0.061, 4.559, -61.859, -110.792, -26.447, -7.473, 4.533, 25.25, 0.50327, -0.40308, -0.3194, -0.69434,
 11:05:59.098,ed:40:fe:65:30:6c, 2015-01-01 00:18:54.110, 0.889, 0.048, 0.473, 0.061, 0, -0.061, 4.57, -61.859, -110.797, -26.447, -7.473, 4.533, 25.25, 0.50327, -0.40308, -0.3194, -0.69434,
 11:05:59.119,ed:40:fe:65:30:6c, 2015-01-01 00:18:54.110, 0.885, 0.042, 0.477, -0.122, 0.122, 0.427, 4.559, -61.853, -110.775, -26.447, -7.473, 4.533, 25.25, 0.50363, -0.40326, -0.31976, -0.69379,
 11:05:59.119,ed:40:fe:65:30:6c, 2015-01-01 00:18:54.110, 0.884, 0.038, 0.474, -0.549, 0.061, 0.488, 4.537, -61.853, -110.759, -26.447, -7.473, 4.533, 25.25, 0.50363, -0.40326, -0.31976, -0.69379,
 11:05:59.140,f6:90:cc:01:6d:25, 2015-01-01 00:18:56.925, 0.983, -0.049, 0.045, -0.793, 0.61, 0.488, -44.055, -85.952, -142.289, -28.580, -6.627, 3.453, 29.33, -0.02228, -0.68686, 0.05478, -0.72433,
 11:05:59.141,f6:90:cc:01:6d:25, 2015-01-01 00:18:56.925, 0.984, -0.047, 0.044, -0.427, 0.427, 0.366, -44.083, -85.946, -142.3, -28.580, -6.627, 3.453, 29.33, -0.02228, -0.68686, 0.05478, -0.72433,
 11:05:59.143,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:54.530, 1.012, -0.121, -0.042, -0.122, 0.61, 0, -109.918, -82.7, -99.641, -25.300, -4.780, -4.373, 23.58, -0.13528, -0.68655, 0.22516, -0.67789,
 11:05:59.143,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:54.530, 1.012, -0.122, -0.043, 0, 0.549, 0, -109.836, -82.705, -99.717, -25.300, -4.780, -4.373, 23.58, -0.13528, -0.68655, 0.22516, -0.67789,
 11:05:59.163,ed:35:33:d3:6c:f8, 2015-01-01 00:18:57.455, 0.825, -0.042, 0.548, -0.305, -0.183, 0.183, -4.312, -56.283, -162.675, -23.387, -7.567, -13.173, 30.42, -0.11508, 0.47095, 0.03818, 0.87372,
 11:05:59.163,ed:35:33:d3:6c:f8, 2015-01-01 00:18:57.455, 0.824, -0.042, 0.547, -0.427, 0, 0.427, -4.329, -56.288, -162.664, -23.387, -7.567, -13.173, 30.42, -0.11508, 0.47095, 0.03818, 0.87372,
 11:05:59.163,f6:90:cc:01:6d:25, 2015-01-01 00:18:57.260, 0.983, -0.048, 0.047, -0.183, 0.488, 0.183, -44.055, -85.935, -142.361, -28.580, -6.627, 3.453, 29.33, -0.02228, -0.68686, 0.05478, -0.72433,
 11:05:59.163,f6:90:cc:01:6d:25, 2015-01-01 00:18:57.260, 0.981, -0.048, 0.046, -0.305, 0.549, 0.183, -44.017, -85.93, -142.438, -28.580, -6.627, 3.453, 29.33, -0.02228, -0.68686, 0.05478, -0.72433,
 11:05:59.164,ed:40:fe:65:30:6c, 2015-01-01 00:18:54.110, 0.883, 0.038, 0.472, -0.488, -0.061, 0.366, 4.515, -61.853, -110.742, -26.447, -7.473, 4.533, 25.25, 0.50363, -0.40326, -0.31976, -0.69379,
 11:05:59.164,ed:40:fe:65:30:6c, 2015-01-01 00:18:54.110, 0.881, 0.037, 0.472, -0.549, 0, 0.427, 4.493, -61.853, -110.72, -26.447, -7.473, 4.533, 25.25, 0.50363, -0.40326, -0.31976, -0.69379,
 11:05:59.185,ed:35:33:d3:6c:f8, 2015-01-01 00:18:57.835, 0.825, -0.043, 0.548, 0, 0.122, 0.427, -4.34, -56.288, -162.647, -23.387, -7.567, -13.173, 30.42, -0.11508, 0.47095, 0.03818, 0.87372,
 11:05:59.185,ed:35:33:d3:6c:f8, 2015-01-01 00:18:57.835, 0.827, -0.042, 0.549, 0.366, 0.183, 0.366, -4.345, -56.283, -162.636, -23.387, -7.567, -13.173, 30.42, -0.11508, 0.47095, 0.03818, 0.87372,
 11:05:59.187,f6:90:cc:01:6d:25, 2015-01-01 00:18:57.260, 0.981, -0.05, 0.046, -0.427, 0.61, 0.183, -43.973, -85.919, -142.52, -28.580, -6.627, 3.453, 29.33, -0.02228, -0.68686, 0.05478, -0.72433,
 11:05:59.187,f6:90:cc:01:6d:25, 2015-01-01 00:18:57.260, 0.983, -0.049, 0.045, -0.244, 0.488, 0.122, -43.94, -85.913, -142.597, -28.580, -6.627, 3.453, 29.33, -0.02228, -0.68686, 0.05478, -0.72433,
 11:05:59.187,ed:40:fe:65:30:6c, 2015-01-01 00:18:54.470, 0.881, 0.037, 0.471, -0.122, -0.061, 0.366, 4.482, -61.853, -110.709, -26.447, -7.473, 4.533, 25.25, 0.50363, -0.40326, -0.31976, -0.69379,
 11:05:59.187,ed:40:fe:65:30:6c, 2015-01-01 00:18:54.470, 0.885, 0.038, 0.472, 0.183, -0.183, 0.244, 4.482, -61.859, -110.698, -26.447, -7.473, 4.533, 25.25, 0.50363, -0.40326, -0.31976, -0.69379,
 11:05:59.189,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:54.530, 1.011, -0.123, -0.042, -0.122, 0.427, 0, -109.775, -82.711, -99.783, -25.667, -4.727, -4.800, 23.58, -0.13528, -0.68655, 0.22516, -0.67789,
 11:05:59.189,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:54.530, 1.011, -0.122, -0.043, -0.122, 0.366, 0, -109.72, -82.711, -99.838, -25.667, -4.727, -4.800, 23.58, -0.13528, -0.68655, 0.22516, -0.67789,
 11:05:59.229,ed:35:33:d3:6c:f8, 2015-01-01 00:18:57.835, 0.829, -0.039, 0.552, 0.61, 0.122, 0.244, -4.345, -56.283, -162.625, -23.387, -7.567, -13.173, 30.42, -0.11508, 0.47095, 0.03818, 0.87372,
 11:05:59.229,ed:35:33:d3:6c:f8, 2015-01-01 00:18:57.835, 0.828, -0.04, 0.551, 0.671, 0, 0.488, -4.34, -56.277, -162.609, -23.387, -7.567, -13.173, 30.42, -0.11508, 0.47095, 0.03818, 0.87372,
 11:05:59.230,f6:90:cc:01:6d:25, 2015-01-01 00:18:57.260, 0.986, -0.049, 0.046, -0.366, 0.427, 0.183, -43.934, -85.908, -142.646, -28.580, -6.627, 3.453, 29.33, -0.02228, -0.68686, 0.05478, -0.72433,
 11:05:59.230,f6:90:cc:01:6d:25, 2015-01-01 00:18:57.260, 0.987, -0.048, 0.047, -0.366, 0.427, 0.122, -43.912, -85.902, -142.707, -28.580, -6.627, 3.453, 29.33, -0.02228, -0.68686, 0.05478, -0.72433,
 11:05:59.231,ed:40:fe:65:30:6c, 2015-01-01 00:18:54.470, 0.886, 0.04, 0.473, 0.427, -0.244, 0.244, 4.482, -61.864, -110.687, -26.447, -7.473, 4.533, 25.25, 0.50363, -0.40326, -0.31976, -0.69379,
 11:05:59.231,ed:40:fe:65:30:6c, 2015-01-01 00:18:54.470, 0.886, 0.04, 0.475, 0.427, -0.305, 0.427, 4.482, -61.87, -110.671, -26.447, -7.473, 4.533, 25.25, 0.50363, -0.40326, -0.31976, -0.69379,
 11:05:59.232,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:54.530, 1.015, -0.122, -0.042, 0, 0.366, 0, -109.666, -82.716, -99.893, -25.667, -4.727, -4.800, 23.58, -0.13525, -0.68613, 0.22476, -0.67847,
 11:05:59.232,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:54.530, 1.016, -0.121, -0.041, 0, 0.305, 0, -109.616, -82.716, -99.937, -25.667, -4.727, -4.800, 23.58, -0.13525, -0.68613, 0.22476, -0.67847,
 11:05:59.252,ed:35:33:d3:6c:f8, 2015-01-01 00:18:57.835, 0.829, -0.042, 0.549, 0.122, 0, 0.671, -4.351, -56.277, -162.592, -23.387, -7.567, -13.173, 30.42, -0.11508, 0.47095, 0.03818, 0.87372,
 11:05:59.252,ed:35:33:d3:6c:f8, 2015-01-01 00:18:57.835, 0.828, -0.042, 0.551, 0.183, 0.061, 0.488, -4.362, -56.277, -162.57, -23.387, -7.567, -13.173, 30.42, -0.11508, 0.47095, 0.03818, 0.87372,
 11:05:59.256,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:54.845, 1.014, -0.121, -0.039, 0, 0.305, 0, -109.567, -82.716, -99.981, -25.667, -4.727, -4.800, 23.58, -0.13525, -0.68613, 0.22476, -0.67847,
 11:05:59.256,e3:ca:2d:fd:e0:8c, 2015-01-01 00:18:54.845, 1.014, -0.122, -0.04, 0, 0.305, 0, -109.517, -82.722, -100.025, -25.667, -4.727, -4.800, 23.58, -0.13525, -0.68613, 0.22476, -0.67847,
